SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.583,5.598,5.217,97.94,92.961,92.357,64.7,55.8,30.8,95.0,65.4,84.5,92.3,83.8,93.1,89.42,92.4,15.591,5,5,5,104.58
0.05,1.0,5.538,5.712,5.307,68.28999999999999,92.961,92.411,64.7,55.8,30.8,95.0,65.4,84.5,92.3,83.8,93.1,89.405,92.4,15.04,5,5,5,104.57700000000001
0.1,1.0,5.439,5.66,5.311,40.969,92.775,91.732,64.7,55.8,30.8,95.0,65.4,84.5,92.3,83.8,93.1,89.40100000000001,92.4,15.462,5,5,5,104.572
0.15,1.0,5.539,5.626,5.208,30.818,92.744,91.732,64.7,55.8,30.8,95.0,65.4,84.347,92.3,83.8,93.1,89.4,92.4,15.245999999999999,5,5,5,104.579
0.2,1.0,5.433,5.535,5.228,18.329,92.837,92.06,64.7,55.8,30.8,95.0,65.4,84.311,92.3,83.8,93.1,89.4,92.4,14.867,5,5,5,104.575
0.25,1.0,5.312,5.562,5.213,35.224000000000004,92.93,92.626,64.7,55.8,30.8,95.0,65.4,84.303,92.3,83.8,93.1,89.4,92.4,15.502,5,5,5,104.573
0.3,1.0,5.474,5.744,5.183,36.141,92.961,92.384,64.7,55.8,30.8,95.0,65.4,84.301,92.3,83.8,93.1,89.4,92.4,15.591,5,5,5,104.569
0.35,1.0,5.444,5.661,5.396,36.132,93.23899999999999,92.786,64.7,55.8,30.8,95.0,65.4,84.3,92.3,83.8,93.1,89.4,92.4,15.077,5,5,5,104.57600000000001
0.4,1.0,5.388,5.531,5.282,50.357,93.23899999999999,92.51899999999999,64.7,55.8,30.8,95.0,65.4,84.3,92.3,83.8,93.1,89.4,92.4,15.0,5,5,5,104.581
0.45,1.0,5.354,5.626,5.325,60.948,93.483,92.786,64.7,55.8,30.8,95.0,65.4,84.3,92.3,83.8,93.1,89.4,92.4,15.549000000000001,5,5,5,104.579
0.5,1.0,5.457,5.679,5.27,64.19399999999999,93.392,93.13,64.7,55.8,30.8,95.0,65.4,84.3,92.3,83.8,93.1,89.4,92.4,15.228,5,5,5,104.585
0.55,1.0,5.35,5.596,5.098,60.108999999999995,93.665,93.366,64.7,55.8,30.8,95.0,65.4,84.3,92.3,83.8,93.1,89.4,92.4,14.896,5,5,5,104.58200000000001
0.6,1.0,5.458,5.563,5.27,57.673,94.116,93.497,64.7,55.8,30.8,95.0,65.4,84.3,92.3,83.8,93.1,89.4,92.4,15.333,5,5,5,104.585
0.65,1.0,5.444,5.551,5.1,46.192,94.206,93.523,64.7,55.8,30.8,95.0,65.4,84.3,92.3,83.8,93.1,89.4,92.4,15.587,5,5,5,104.585
0.7,1.0,5.407,5.557,5.344,26.976,94.325,93.756,64.7,55.8,30.8,95.0,65.4,84.3,92.3,83.8,93.1,89.4,92.4,15.199,5,5,5,104.586
0.75,1.0,5.318,5.688,5.106,12.662,94.384,94.014,64.7,55.8,30.8,95.0,65.4,84.3,92.3,83.8,93.1,89.4,92.4,14.907,5,5,5,104.584
0.8,1.0,5.411,5.739,5.424,17.762999999999998,94.679,94.014,64.7,55.8,30.8,95.0,65.4,84.3,92.3,83.8,93.1,89.4,92.4,15.494000000000002,5,5,5,104.588
0.85,1.0,5.331,5.6579999999999995,5.176,31.166999999999998,94.561,93.962,64.7,55.8,30.8,95.0,65.4,84.3,92.3,83.8,93.1,89.4,92.4,15.700999999999999,5,5,5,104.58200000000001
0.9,1.0,5.382,5.8759999999999994,5.305,29.686,94.502,94.244,64.7,55.8,30.8,95.0,65.4,84.3,92.184,83.8,93.1,89.4,92.4,15.081,5,5,5,104.588
0.95,1.0,5.467,5.504,5.292,24.415,94.62,94.065,64.7,55.8,30.8,95.0,65.4,84.3,92.12,83.8,93.1,89.4,92.375,14.916,5,5,5,104.581
1.0,1.0,5.324,5.745,5.194,26.804000000000002,94.62,94.193,64.7,55.8,30.8,95.0,65.4,84.3,92.105,83.8,93.1,89.4,92.242,15.489,5,5,5,104.579
1.05,1.0,5.384,5.713,5.109,27.752,94.737,94.447,64.7,55.8,30.7,94.8,65.4,84.3,92.101,83.8,93.1,89.4,92.21,15.36,5,5,5,104.583
1.1,1.0,5.347,5.525,5.283,27.308000000000003,94.796,94.67399999999999,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.73100000000001,93.1,89.4,92.202,14.943,5,5,5,104.581
1.15,1.0,5.52,5.826,5.14,27.531999999999996,94.767,94.624,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.631,93.1,89.4,92.20100000000001,15.944,5,5,5,104.579
1.2,1.0,5.426,5.632,5.264,27.522,95.17399999999999,94.498,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.607,93.1,89.4,92.2,17.355,5,5,5,104.583
1.25,1.0,5.461,5.615,5.202,27.180999999999997,94.708,94.498,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.602,93.05,89.4,92.2,17.404000000000003,5,5,5,104.59100000000001
1.3,1.0,5.347,5.756,5.187,27.405,94.854,94.825,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.936,89.4,92.2,18.526,5,5,5,104.584
1.35,1.0,5.326,5.509,5.208,27.541999999999998,94.913,94.725,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.908,89.4,92.2,18.299,5,5,5,104.575
1.4,1.0,5.391,5.718,5.035,27.230999999999998,95.116,95.05,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.902,89.4,92.2,19.146,5,5,5,104.57799999999999
1.45,1.0,5.297,5.799,5.125,27.059,95.145,95.17399999999999,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.4,92.2,18.742,5,5,5,104.583
1.5,1.0,5.407,5.554,5.186,27.427,95.087,94.875,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.4,92.2,19.555999999999997,5,5,5,104.583
1.55,1.0,5.434,5.888,5.156,27.039,95.145,95.248,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.4,92.2,19.004,5,5,5,104.58200000000001
1.6,1.0,5.329,5.652,5.275,27.016,95.347,95.199,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.4,92.2,19.812,5,5,5,104.58200000000001
1.65,1.0,5.374,5.543,5.245,26.98,95.17399999999999,95.446,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.4,92.2,19.234,5,5,5,104.584
1.7,1.0,5.552,5.643,5.127,27.19,95.289,95.39699999999999,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.4,92.2,19.917,5,5,5,104.583
1.75,1.0,5.476,5.523,5.246,26.598000000000003,95.145,95.248,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.4,92.2,19.34,5,5,5,104.57799999999999
1.8,1.0,5.499,5.744,5.191,26.985,95.232,95.347,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.4,92.2,20.032,5,5,5,104.58
1.85,1.0,5.332,5.63,5.216,26.564,95.26100000000001,95.421,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.4,92.2,19.357999999999997,5,5,5,104.58200000000001
1.9,1.0,5.496,5.477,5.204,26.682,95.462,95.618,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.4,92.2,20.018,5,5,5,104.57799999999999
1.95,1.0,5.599,5.674,5.204,26.534000000000002,95.889,95.71600000000001,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.4,92.2,19.427,5,5,5,104.572
2.0,1.0,5.358,5.665,5.265,26.281999999999996,95.548,95.88600000000001,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.35,92.2,20.042,5,5,5,104.579
2.05,1.0,5.394,5.654,5.137,25.9,95.51899999999999,95.495,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.236,92.2,19.397,5,5,5,104.574
2.1,1.0,5.404,5.813,5.154,25.42,95.775,95.691,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.208,92.2,19.622,5,5,5,104.58
2.15,1.0,5.572,5.699,5.166,24.615,95.605,95.765,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.202,92.2,20.039,5,5,5,104.57600000000001
2.2,1.0,5.441,5.579,5.365,25.04,95.66199999999999,95.911,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.2,92.2,19.466,5,5,5,104.583
2.25,1.0,5.372,5.891,5.392,25.12,95.51899999999999,95.667,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.2,92.2,20.079,5,5,5,104.56700000000001
2.3,1.0,5.356,5.594,5.266,26.068,95.605,95.983,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.2,92.2,19.451999999999998,5,5,5,104.575
2.35,1.0,5.303,5.651,5.366,24.866,95.945,95.88600000000001,64.7,55.8,30.7,94.8,65.4,84.3,92.1,83.6,92.9,89.2,92.2,20.060000000000002,5,5,5,104.574
2.4,1.0,5.3629999999999995,5.579,5.142,24.997,95.49,95.83800000000001,64.7,55.8,30.7,94.8,65.4,84.3,92.05,83.6,92.9,89.2,92.2,19.476,5,5,5,104.587
2.45,1.0,5.53,5.781,5.189,40.215,95.605,95.71600000000001,64.7,55.8,30.7,94.8,65.4,84.3,91.936,83.6,92.9,89.2,92.2,20.040999999999997,5,5,5,104.584
2.5,1.0,5.399,5.93,5.289,66.416,95.57600000000001,95.593,64.7,55.8,30.7,94.8,65.4,84.3,91.908,83.6,92.9,89.2,92.2,19.484,5,5,5,104.59299999999999
2.55,1.0,5.318,5.538,5.184,100.39299999999999,95.26100000000001,95.83800000000001,64.7,55.8,30.7,94.8,65.4,84.3,91.902,83.6,92.9,89.2,92.2,20.094,5,5,5,104.586
2.6,1.0,5.595,5.489,5.231,133.766,95.462,95.569,64.7,55.8,30.7,94.8,65.4,84.3,91.9,83.6,92.9,89.2,92.2,19.43,5,5,5,104.57700000000001
2.65,1.0,5.471,5.617,5.296,159.447,95.548,95.52,64.7,55.8,30.7,94.8,65.4,84.3,91.9,83.6,92.9,89.2,92.2,20.009,5,5,5,104.585
2.7,1.0,5.31,5.547,5.266,175.50900000000001,95.376,95.618,64.7,55.8,30.7,94.8,65.4,84.3,91.9,83.6,92.9,89.2,92.2,19.459000000000003,5,5,5,104.58
2.75,1.0,5.455,5.464,5.098,181.15900000000002,95.347,95.789,64.7,55.8,30.7,94.8,65.4,84.3,91.9,83.6,92.9,89.2,92.2,20.023,5,5,5,104.57799999999999
2.8,1.0,5.449,5.632,5.219,177.78,95.347,95.52,64.7,55.8,30.7,94.8,65.4,84.3,91.9,83.6,92.9,89.2,92.2,19.567,5,5,5,104.584
2.85,1.0,5.321,5.804,5.236,162.32299999999998,95.232,95.52,64.7,55.8,30.7,94.8,65.4,84.21300000000001,91.9,83.6,92.9,89.2,92.2,20.054000000000002,5,5,5,104.581
2.9,1.0,5.49,5.694,5.15,135.297,95.289,95.544,64.7,55.8,30.7,94.8,65.4,84.127,91.9,83.6,92.9,89.2,92.2,19.48,5,5,5,104.583
2.95,1.0,5.394,5.752,5.213,103.87799999999999,95.232,95.569,64.7,55.8,30.7,94.8,65.4,84.10600000000001,91.9,83.6,92.9,89.2,92.2,20.054000000000002,5,5,5,104.579
3.0,1.0,5.349,5.8420000000000005,5.458,76.956,95.232,95.618,64.7,55.8,30.7,94.8,65.4,84.102,91.9,83.6,92.9,89.2,92.2,19.519,5,5,5,104.586
3.05,1.0,5.345,5.819,5.219,58.313,95.548,95.74,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.6,92.9,89.2,92.2,20.064999999999998,5,5,5,104.587
3.1,14.0,5.446,5.504,5.144,101.11,95.347,95.959,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.484,92.9,89.2,92.2,19.680999999999997,5,5,5,104.58
3.15,14.0,5.365,5.8420000000000005,5.022,114.84,95.605,95.39699999999999,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.42,92.9,89.2,92.2,20.008,5,5,5,104.58
3.2,14.0,5.395,5.791,5.039,85.96600000000001,95.376,95.421,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.405,92.9,89.2,92.2,19.509,5,5,5,104.584
3.25,14.0,5.31,5.976,5.047,67.878,95.26100000000001,95.347,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.40100000000001,92.9,89.2,92.2,20.029000000000003,5,5,5,104.58200000000001
3.3,14.0,5.435,5.73,5.001,46.25899999999999,95.029,94.59899999999999,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.9,89.2,92.2,19.649,5,5,5,104.583
3.35,14.0,5.353,5.495,5.163,49.391999999999996,95.0,94.925,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.85,89.2,92.2,19.968,5,5,5,104.58200000000001
3.4,14.0,5.322,5.7509999999999994,5.266,52.998999999999995,94.971,95.32300000000001,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.736,89.2,92.2,19.527,5,5,5,104.59100000000001
3.45,14.0,5.352,5.681,5.104,58.748000000000005,95.17399999999999,95.199,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.708,89.2,92.2,19.97,5,5,5,104.57700000000001
3.5,14.0,5.306,5.75,5.259,83.035,95.232,95.421,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.702,89.2,92.2,19.549,5,5,5,104.583
3.55,14.0,5.381,5.818,5.207,105.883,95.26100000000001,95.372,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.2,20.051,5,5,5,104.579
3.6,14.0,5.375,5.756,5.207,128.0,95.376,95.149,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.074,19.562,5,5,5,104.57700000000001
3.65,14.0,5.419,5.553,5.174,145.122,95.17399999999999,95.199,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.018,20.043,5,5,5,104.57
3.7,14.0,5.397,5.554,5.188,158.556,95.347,95.17399999999999,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.00399999999999,19.499000000000002,5,5,5,104.573
3.75,14.0,5.332,5.571,5.147,168.792,95.26100000000001,95.17399999999999,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.001,19.913,5,5,5,104.568
3.8,14.0,5.366,5.964,5.384,177.032,95.145,95.075,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.0,19.429000000000002,5,5,5,104.574
3.85,14.0,5.462,5.631,5.366,176.775,94.825,94.8,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.0,19.932000000000002,5,5,5,104.565
3.9,14.0,5.38,5.446,5.158,177.47400000000002,95.289,95.248,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.0,19.445,5,5,5,104.571
3.95,14.0,5.306,5.454,5.19,176.16299999999998,95.116,95.075,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.0,19.989,5,5,5,104.56700000000001
4.0,14.0,5.355,5.593,5.084,172.842,95.347,95.149,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.0,19.531,5,5,5,104.571
4.05,14.0,5.431,5.744,5.352,174.56900000000002,95.145,95.075,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.0,20.006,5,5,5,104.57600000000001
4.1,14.0,5.362,5.781,5.323,175.637,95.116,95.32300000000001,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.0,20.232999999999997,5,5,5,104.572
4.15,14.0,5.53,5.606,5.309,173.19,95.26100000000001,94.875,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.0,19.444000000000003,5,5,5,104.575
4.17,3.0,5.465,5.857,5.282,175.544,95.058,95.0,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.0,20.085,5,5,5,104.56200000000001
4.19,3.0,5.391,5.798,5.2620000000000005,170.392,94.561,94.193,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.0,20.004,5,5,5,104.56299999999999
4.21,3.0,5.474,5.841,5.24,153.19799999999998,95.0,94.825,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.0,20.008,5,5,5,104.56700000000001
4.23,3.0,5.4879999999999995,5.548,5.287,136.056,95.029,94.95,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.0,19.993000000000002,5,5,5,104.566
4.25,3.0,5.601,5.503,5.201,119.501,94.971,94.85,64.7,55.8,30.7,94.6,65.3,84.1,91.9,83.4,92.7,89.2,92.0,20.099,5,5,5,104.56700000000001
4.27,3.0,5.359,5.569,5.207,99.98700000000001,94.825,94.95,64.7,55.8,30.7,94.6,65.3,84.1,91.85,83.4,92.7,89.2,92.0,20.057000000000002,5,5,5,104.568
4.29,3.0,5.514,5.497,5.112,85.661,94.825,94.67399999999999,64.7,55.8,30.7,94.6,65.3,84.1,91.78399999999999,83.4,92.7,89.2,92.0,20.085,5,5,5,104.564
4.31,3.0,5.465,5.471,5.112,90.15,94.942,94.624,64.7,55.8,30.7,94.6,65.3,84.1,91.747,83.4,92.7,89.2,92.0,20.064,5,5,5,104.564
4.33,3.0,5.43,5.461,5.231,82.308,95.029,94.925,64.7,55.8,30.7,94.6,65.3,84.1,91.727,83.4,92.7,89.2,92.0,20.035,5,5,5,104.28200000000001
4.35,3.0,5.625,5.46,5.207,78.042,95.17399999999999,94.975,64.7,55.8,30.7,94.6,65.3,84.1,91.715,83.4,92.7,89.2,92.0,20.05,5,5,5,103.495
4.37,3.0,5.482,5.46,5.225,58.905,95.058,95.025,64.7,55.8,30.7,94.6,65.3,84.1,91.708,83.4,92.7,89.2,92.0,20.11,5,5,5,102.28200000000001
4.39,3.0,5.965,5.483,5.301,58.852,95.145,95.075,64.7,55.8,30.7,94.6,65.3,84.1,91.705,83.4,92.7,89.2,92.0,20.08,5,5,5,101.01
4.41,3.0,5.529,5.525,5.316,47.858999999999995,95.087,95.17399999999999,64.7,55.8,30.7,94.6,65.3,84.1,91.703,83.4,92.7,89.2,92.0,20.115000000000002,5,5,5,99.3
4.43,3.0,5.917,5.547,5.127,37.468,95.087,95.32300000000001,64.7,55.8,30.7,94.6,65.3,84.1,91.70100000000001,83.4,92.7,89.2,92.0,20.081,5,5,5,97.87
4.45,3.0,5.335,5.466,5.229,30.618000000000002,95.029,94.95,64.7,55.8,30.7,94.6,65.3,84.1,91.70100000000001,83.4,92.7,89.2,92.0,20.107999999999997,5,5,5,96.648
4.47,3.0,5.346,5.46,5.352,36.385999999999996,95.087,95.05,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.2,92.0,20.107999999999997,5,5,5,95.662
4.49,3.0,5.627,5.462,5.17,38.978,95.029,95.149,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.2,92.0,20.083,5,5,5,94.74700000000001
4.51,3.0,5.761,5.462,5.174,40.738,95.17399999999999,95.025,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.113,92.0,20.101,5,5,5,93.84299999999999
4.53,3.0,5.5649999999999995,5.462,5.257,45.141999999999996,95.145,94.9,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.063,92.0,20.131,5,5,5,92.925
4.55,3.0,5.58,5.523,5.23,49.077,94.883,94.875,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.036,92.0,20.124000000000002,5,5,5,92.01899999999999
4.57,3.0,5.379,5.478,5.149,52.641000000000005,94.971,94.775,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.02,92.0,20.08,5,5,5,91.152
4.59,3.0,5.397,5.478,5.126,56.54600000000001,95.17399999999999,95.05,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.01100000000001,92.0,20.022,5,5,5,90.288
4.61,3.0,5.508,5.461,5.097,59.302,95.116,95.05,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.006,92.0,20.14,5,5,5,89.41
4.63,3.0,5.504,5.459,5.128,60.352,95.058,95.0,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.00399999999999,92.0,20.088,5,5,5,88.616
4.65,3.0,5.589,5.46,5.017,64.68299999999999,95.203,95.149,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.002,92.0,20.104,5,5,5,87.928
4.67,3.0,5.639,5.502,5.068,66.984,94.913,95.05,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.001,92.0,20.129,5,5,5,87.21300000000001
4.69,3.0,5.726,5.469,5.021,71.127,95.058,94.775,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.001,92.0,20.173000000000002,5,5,5,86.51100000000001
4.71,3.0,5.507,5.459,5.143,72.837,95.17399999999999,95.17399999999999,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.112000000000002,5,5,5,85.758
4.73,3.0,5.408,5.458,5.057,75.017,95.26100000000001,95.39699999999999,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.14,5,5,5,84.975
4.75,3.0,5.332,5.537,5.078,76.017,95.232,95.544,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.1,5,5,5,84.181
4.77,3.0,5.328,5.573,5.251,77.21,95.116,95.544,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.119999999999997,5,5,5,83.384
4.79,3.0,5.346,5.478,5.12,77.28,95.058,95.862,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.1,5,5,5,82.527
4.81,3.0,5.474,5.459,5.063,77.318,95.116,96.321,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.025,5,5,5,81.709
4.83,3.0,5.471,5.459,5.034,77.498,95.116,96.68,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.066,5,5,5,80.86
4.85,3.0,5.49,5.459,5.122,77.536,95.116,97.05799999999999,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.034,5,5,5,79.98
4.87,3.0,5.437,5.477,5.201,77.743,95.0,97.757,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.006999999999998,5,5,5,79.166
4.89,3.0,5.416,5.5120000000000005,5.068,78.005,95.087,98.805,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.079,5,5,5,78.28399999999999
4.91,3.0,5.451,5.526,5.135,78.277,95.116,100.258,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.070999999999998,5,5,5,77.439
4.93,3.0,5.39,5.464,5.133,78.935,95.405,102.485,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.08,5,5,5,76.612
4.95,3.0,5.542,5.458,5.107,78.959,95.116,105.1,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.131,5,5,5,75.78
4.97,3.0,5.435,5.493,5.072,79.61399999999999,95.203,109.492,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.125,5,5,5,74.937
4.99,3.0,5.483,5.496,5.177,79.334,95.17399999999999,117.50200000000001,64.7,55.8,30.7,94.6,65.3,84.1,91.7,83.4,92.7,89.0,92.0,20.028,5,5,5,74.078
5.01,3.0,5.59,5.478,5.092,80.066,95.203,128.255,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.4,92.7,89.0,92.0,20.025,5,5,5,73.237
5.03,3.0,5.58,5.465,5.139,80.306,95.17399999999999,145.278,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.4,92.7,89.0,92.0,19.991,5,5,5,72.391
5.05,3.0,5.409,5.772,5.222,80.611,95.548,178.45,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.4,92.7,89.0,92.0,20.127000000000002,5,5,5,71.56800000000001
5.07,3.0,5.462,6.17,5.226,80.903,96.059,242.96099999999998,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.4,92.613,89.0,92.0,19.607999999999997,5,5,5,70.708
5.09,3.0,5.563,6.063,5.1,81.527,97.6,237.94299999999998,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.4,92.563,89.0,92.0,19.414,5,5,5,69.86500000000001
5.11,3.0,5.468,6.77,5.162,81.76899999999999,99.435,234.013,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.4,92.536,89.0,92.0,19.380000000000003,5,5,5,69.025
5.13,3.0,5.474,6.98,5.147,82.205,101.78399999999999,232.519,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.35,92.52,89.0,92.0,19.434,5,5,5,68.18199999999999
5.15,3.0,5.332,6.869,5.105,82.041,104.955,231.738,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.28399999999999,92.51100000000001,89.0,92.0,19.34,5,5,5,67.339
5.17,3.0,5.401,7.204000000000001,5.201,82.25399999999999,108.545,231.59,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.247,92.506,89.0,92.0,19.372999999999998,5,5,5,66.485
5.19,3.0,5.493,7.707,5.14,81.09,111.634,231.36700000000002,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.227,92.50399999999999,89.0,92.0,19.467,5,5,5,65.593
5.21,3.0,5.418,7.798,5.164,78.64399999999999,114.586,230.625,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.215,92.502,89.0,92.0,19.378,5,5,5,64.671
