SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.23,3.0,5.472,8.213000000000001,5.19,76.762,118.046,229.50400000000002,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.208,92.501,89.0,92.0,19.386,5,5,5,63.695
5.25,3.0,5.461,9.120000000000001,5.076,74.262,121.193,228.28900000000002,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.205,92.501,89.0,92.0,19.427,5,5,5,62.756
5.27,3.0,5.455,10.011,5.102,72.464,124.965,227.102,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.203,92.5,89.0,92.0,19.424,5,5,5,61.835
5.29,3.0,5.523,10.611,5.117,71.28,130.17200000000003,225.88299999999998,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.20100000000001,92.5,89.0,92.0,19.408,5,5,5,60.907
5.31,3.0,5.652,11.236,5.143,71.02199999999999,135.907,224.524,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.20100000000001,92.5,89.0,92.0,19.442999999999998,5,5,5,60.006
5.33,3.0,5.524,11.690000000000001,5.175,70.815,142.082,223.013,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.2,92.5,89.0,92.0,19.449,5,5,5,59.147
5.35,3.0,5.322,12.097000000000001,5.489,70.808,149.55,221.558,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.2,92.5,89.0,92.0,19.482,5,5,5,58.286
5.37,3.0,5.319,12.783999999999999,5.741,71.093,160.35399999999998,219.94099999999997,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.2,92.5,89.0,92.0,19.415999999999997,5,5,5,57.428000000000004
5.39,3.0,5.418,12.781,6.446,71.548,179.627,218.76,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.2,92.5,89.0,92.0,19.426,5,5,5,56.575
5.41,3.0,5.589,13.5,6.783,71.056,235.22299999999998,218.43900000000002,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.2,92.5,89.0,92.0,19.42,5,5,5,55.713
5.43,3.0,5.823,13.869,7.093,71.561,242.544,218.261,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.2,92.5,89.0,92.0,19.429000000000002,5,5,5,54.876999999999995
5.45,3.0,5.8629999999999995,13.857000000000001,7.611000000000001,71.538,237.57299999999998,218.368,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.2,92.5,89.0,92.0,19.427,5,5,5,54.00899999999999
5.47,3.0,6.01,15.124,8.213000000000001,72.117,234.15400000000002,218.92700000000002,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.2,92.5,89.0,92.0,19.451999999999998,5,5,5,53.188
5.49,3.0,5.742,15.435,8.679,72.399,231.52900000000002,219.774,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.2,92.5,89.0,92.0,19.485,5,5,5,52.318999999999996
5.51,3.0,6.2170000000000005,15.594000000000001,9.247,72.557,229.308,220.53900000000002,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.2,92.5,89.0,92.0,19.412,5,5,5,51.473
5.53,3.0,6.125,15.460999999999999,9.636,70.184,227.421,220.99400000000003,64.8,55.8,30.6,94.4,65.2,84.1,91.7,83.2,92.5,89.0,92.0,19.437,5,5,5,50.655
5.55,3.0,6.106,16.653,10.198,70.05,225.581,221.09,64.8,55.8,30.6,94.4,65.2,84.05,91.7,83.2,92.5,89.0,92.0,19.46,5,5,5,49.957
5.57,3.0,6.473,16.468,10.375,68.628,223.958,220.99400000000003,64.8,55.8,30.6,94.4,65.2,83.984,91.7,83.2,92.5,89.0,92.0,19.415999999999997,5,5,5,49.236999999999995
5.59,3.0,6.696,17.437,10.912,68.976,223.301,220.707,64.8,55.8,30.6,94.4,65.2,83.947,91.7,83.2,92.5,89.0,92.0,19.415999999999997,5,5,5,48.561
5.61,3.0,7.006,16.742,11.189,68.765,222.96099999999998,220.24,64.8,55.8,30.6,94.4,65.2,83.92699999999999,91.7,83.2,92.5,89.0,92.0,19.429000000000002,5,5,5,47.88
5.63,3.0,6.896,17.825,11.576,68.989,222.549,219.607,64.8,55.8,30.6,94.4,65.2,83.915,91.7,83.2,92.5,89.0,92.0,19.444000000000003,5,5,5,47.191
5.65,3.0,7.147,17.731,11.631,69.601,222.209,218.796,64.8,55.8,30.6,94.4,65.2,83.908,91.7,83.2,92.5,89.0,92.0,19.455,5,5,5,46.522
5.67,3.0,7.25,17.956,12.121,69.277,221.979,217.88099999999997,64.8,55.8,30.6,94.4,65.2,83.905,91.7,83.2,92.5,89.0,92.0,19.436,5,5,5,45.858000000000004
5.69,3.0,7.276,18.105,12.501000000000001,70.067,221.90599999999998,216.908,64.8,55.8,30.6,94.4,65.2,83.903,91.7,83.2,92.5,89.0,91.931,19.409,5,5,5,45.166
5.71,3.0,7.443,18.887,12.623,69.225,221.785,215.88,64.8,55.8,30.6,94.4,65.2,83.902,91.7,83.2,92.5,89.0,91.874,19.469,5,5,5,44.508
5.73,3.0,7.5969999999999995,19.259,12.745000000000001,70.149,221.41,214.831,64.8,55.8,30.6,94.4,65.2,83.90100000000001,91.7,83.2,92.5,89.0,91.842,19.449,5,5,5,43.830999999999996
5.75,3.0,7.436999999999999,19.36,13.206,66.148,220.87900000000002,213.797,64.8,55.8,30.6,94.4,65.2,83.9,91.7,83.2,92.5,89.0,91.82300000000001,19.459000000000003,5,5,5,43.162
5.77,3.0,7.9,18.978,13.28,65.19800000000001,220.3,212.812,64.8,55.8,30.6,94.4,65.2,83.9,91.7,83.2,92.5,89.0,91.813,19.437,5,5,5,42.684
5.79,3.0,8.07,19.64,13.297,63.513999999999996,219.734,211.796,64.8,55.8,30.6,94.4,65.2,83.9,91.7,83.2,92.5,89.0,91.807,19.442,5,5,5,42.244
5.81,4.0,7.831,19.163,13.463,62.854,219.19299999999998,210.887,64.8,55.8,30.6,94.4,65.2,83.9,91.7,83.2,92.5,89.0,91.804,19.455,5,5,5,41.840999999999994
5.83,4.0,7.781000000000001,19.232,13.751,57.018,218.497,210.06099999999998,64.8,55.8,30.6,94.4,65.2,83.9,91.65,83.2,92.5,89.0,91.80199999999999,19.569000000000003,5,5,5,41.464
5.85,4.0,8.135,19.512,13.59,53.258,217.515,209.27200000000002,64.8,55.8,30.6,94.4,65.2,83.9,91.584,83.2,92.5,89.0,91.801,19.637999999999998,5,5,5,41.272
5.87,4.0,8.562,19.343,13.578,53.88,216.178,208.485,64.8,55.8,30.6,94.4,65.2,83.9,91.547,83.2,92.5,89.0,91.801,19.657,5,5,5,41.306
5.89,4.0,10.126000000000001,19.038,13.494,49.68,216.023,207.815,64.8,55.8,30.6,94.4,65.2,83.9,91.527,83.2,92.5,89.0,91.8,19.585,5,5,5,41.275
5.91,4.0,12.793,19.133,13.613999999999999,48.371,216.607,207.204,64.8,55.8,30.6,94.4,65.2,83.9,91.515,83.2,92.5,89.0,91.8,19.683,5,5,5,41.3
5.93,4.0,13.312999999999999,19.381999999999998,13.496,47.012,216.36900000000003,206.582,64.8,55.8,30.6,94.4,65.2,83.9,91.508,83.2,92.5,89.0,91.8,19.387999999999998,5,5,5,41.283
5.95,4.0,13.597999999999999,19.381999999999998,13.62,44.926,215.678,205.938,64.8,55.8,30.6,94.4,65.2,83.9,91.505,83.2,92.5,89.0,91.8,19.380000000000003,5,5,5,41.269999999999996
5.97,4.0,13.974,19.546,13.533999999999999,44.991,214.81,205.342,64.8,55.8,30.6,94.4,65.2,83.9,91.503,83.2,92.5,89.0,91.8,19.372,5,5,5,41.273
5.99,4.0,13.818999999999999,19.012999999999998,13.603,43.279,213.956,204.757,64.8,55.8,30.6,94.4,65.2,83.9,91.501,83.2,92.5,89.0,91.8,19.424,5,5,5,41.269999999999996
6.01,4.0,14.085,18.853,13.491,44.37,213.14,204.162,64.8,55.8,30.6,94.4,65.2,83.9,91.501,83.2,92.5,89.0,91.8,19.519,5,5,5,41.245000000000005
6.03,4.0,14.156,19.201999999999998,13.549,42.843,212.361,203.614,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.395,5,5,5,41.208
6.05,4.0,14.085,18.727,13.686,42.954,211.571,203.032,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.408,5,5,5,41.185
6.07,4.0,13.68,18.809,14.217,42.208,210.842,202.50799999999998,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.930999999999997,5,5,5,41.149
6.09,4.0,13.802999999999999,18.025,15.081,40.514,210.12599999999998,201.96200000000002,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.783,5,5,5,41.117
6.11,4.0,14.08,18.964,15.445,42.150999999999996,209.481,201.417,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.793,5,5,5,41.1
6.13,4.0,13.425,18.064999999999998,15.414000000000001,39.98,208.83700000000002,200.917,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.834000000000003,5,5,5,40.985
6.15,4.0,13.731,17.927,15.333,41.295,208.195,200.396,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.828,5,5,5,40.919
6.17,4.0,14.227,18.048000000000002,15.28,40.426,207.635,199.90900000000002,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.864,5,5,5,40.811
6.19,4.0,14.231,18.097,15.328,41.701,207.157,199.457,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.831,5,5,5,40.733000000000004
6.21,4.0,13.988,18.461,15.369000000000002,41.113,206.55200000000002,198.99400000000003,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.854,5,5,5,40.629000000000005
6.23,4.0,15.054,18.180999999999997,15.51,42.441,206.017,198.554,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.802999999999997,5,5,5,40.537
6.25,4.0,14.994,18.326999999999998,15.788,41.918,205.50599999999997,198.10299999999998,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.814,5,5,5,40.424
6.27,4.0,15.421,18.146,16.012,43.012,205.00799999999998,197.675,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.804000000000002,5,5,5,40.302
6.29,4.0,15.452,18.158,16.060000000000002,42.899,204.498,197.28099999999998,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.85,5,5,5,40.173
6.31,4.0,15.614,18.875999999999998,16.545,40.204,204.00099999999998,196.854,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.782,5,5,5,40.001999999999995
6.33,4.0,15.388,19.095,16.835,41.727,203.55,196.43900000000002,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.789,5,5,5,39.971000000000004
6.35,4.0,16.032,19.642000000000003,16.845999999999997,41.838,203.1,196.00099999999998,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.788,5,5,5,39.958
6.37,4.0,16.026,19.185000000000002,17.0,42.2,202.56900000000002,195.63099999999997,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.768,5,5,5,39.859
6.39,4.0,16.644,19.740000000000002,17.332,41.961999999999996,202.12,195.239,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.759999999999998,5,5,5,39.718
6.41,4.0,16.813,19.273,17.411,42.891999999999996,201.69400000000002,194.84799999999998,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.784,5,5,5,39.595
6.43,4.0,16.843,19.713,18.256999999999998,43.134,201.22299999999998,194.50099999999998,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.741,5,5,5,39.436
6.45,4.0,16.914,20.064999999999998,19.317,43.427,200.80900000000003,194.132,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,89.0,91.8,19.726,5,5,5,39.296
6.47,4.0,17.324,20.977,20.128,43.074,200.396,193.798,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.931,91.8,19.777,5,5,5,39.219
6.49,4.0,17.223,21.005,20.750999999999998,44.883,199.96,193.452,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.874,91.8,19.852,5,5,5,39.122
6.51,4.0,17.489,21.199,21.395,44.034,199.59400000000002,193.07299999999998,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.842,91.8,19.796,5,5,5,38.989999999999995
6.53,4.0,18.15,21.384,21.835,44.857,199.19299999999998,192.761,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.82300000000001,91.8,19.782,5,5,5,38.812
6.55,4.0,18.415,22.096,22.496,41.236,198.78099999999998,192.438,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.813,91.8,19.735999999999997,5,5,5,38.682
6.57,4.0,18.485999999999997,22.044,23.000999999999998,45.889,198.392,192.071,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.807,91.8,19.724,5,5,5,38.68300000000001
6.59,4.0,19.175,22.958,23.344,42.753,198.02700000000002,191.737,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.804,91.8,19.771,5,5,5,38.574
6.61,4.0,19.235,22.951,23.666,46.324,197.627,191.415,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.80199999999999,91.8,19.716,5,5,5,38.489000000000004
6.63,4.0,19.331,22.774,24.043,40.244,197.262,191.171,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.801,91.8,19.766,5,5,5,38.345
6.65,4.0,19.654000000000003,23.308,24.435,45.848,196.886,190.771,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.801,91.8,19.769,5,5,5,38.331999999999994
6.67,4.0,20.058,23.694000000000003,24.464000000000002,43.576,196.544,190.45,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.8,91.8,19.758,5,5,5,38.236000000000004
6.69,4.0,20.425,24.034000000000002,24.883,46.925,196.146,190.139,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.8,91.8,19.726,5,5,5,38.099000000000004
6.71,4.0,20.445,24.094,25.254,46.044,195.805,189.885,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.8,91.8,19.796,5,5,5,37.948
6.73,4.0,20.826999999999998,24.219,25.285999999999998,47.328,195.452,189.53,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.8,91.8,19.755000000000003,5,5,5,37.806
6.75,4.0,21.412,24.926,25.646,45.567,195.157,189.232,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.8,91.8,19.697000000000003,5,5,5,37.628
6.77,4.0,21.929000000000002,25.449,26.334,47.583,194.805,188.988,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.8,91.8,19.737000000000002,5,5,5,37.554
6.79,4.0,23.066,25.682,26.844,44.741,194.476,188.72299999999998,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.8,91.8,19.716,5,5,5,37.379000000000005
6.81,4.0,23.875,26.505,27.201999999999998,48.733999999999995,194.158,188.458,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.8,91.8,19.667,5,5,5,37.364999999999995
6.83,4.0,24.15,27.485,27.53,44.79,193.84099999999998,188.18200000000002,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.8,91.8,19.646,5,5,5,37.196
6.85,4.0,24.669,28.079,28.131,52.373999999999995,193.50099999999998,187.928,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.8,91.8,19.724,5,5,5,37.233000000000004
6.87,4.0,25.548000000000002,29.199,28.673000000000002,42.241,193.18400000000003,187.707,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.8,91.8,19.683,5,5,5,37.158
6.89,4.0,26.033,28.877,28.98,49.55,192.86700000000002,187.43200000000002,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.5,88.8,91.8,19.612000000000002,5,5,5,37.234
6.91,4.0,26.313000000000002,29.35,29.401999999999997,39.058,192.584,187.18900000000002,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.413,88.8,91.8,19.703,5,5,5,37.206999999999994
6.93,4.0,26.991999999999997,29.730999999999998,29.77,46.284,192.234,186.87,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.363,88.8,91.8,19.665,5,5,5,37.186
6.95,4.0,27.643,30.016,29.83,41.717,191.895,186.627,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.336,88.8,91.8,19.668,5,5,5,37.14
6.97,4.0,27.983,30.048000000000002,30.149,43.225,191.578,186.352,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.32,88.8,91.8,19.622999999999998,5,5,5,37.138000000000005
6.99,4.0,27.897,30.848000000000003,30.252,41.461999999999996,191.274,186.044,64.8,55.8,30.6,94.4,65.2,83.9,91.5,83.2,92.311,88.8,91.8,19.653,5,5,5,37.17
7.01,4.0,28.53,30.739,30.488000000000003,40.161,190.98,185.824,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.2,92.306,88.8,91.8,19.634,5,5,5,37.239999999999995
7.03,4.0,28.651999999999997,31.002,30.83,41.946999999999996,190.642,185.549,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.2,92.304,88.8,91.8,19.614,5,5,5,37.238
7.05,4.0,28.885,31.33,30.592,42.475,190.304,185.252,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.2,92.30199999999999,88.8,91.8,19.593,5,5,5,37.138000000000005
7.07,4.0,29.147,31.230999999999998,30.889,45.367,189.99900000000002,185.0,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.2,92.301,88.8,91.8,20.131,5,5,5,37.096999999999994
7.09,4.0,29.101,30.862,30.862,42.979,189.673,184.71400000000003,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.2,92.301,88.8,91.8,20.032,5,5,5,36.983000000000004
7.11,4.0,29.64,31.701999999999998,31.225,46.398,189.34599999999998,184.495,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.2,92.3,88.8,91.8,20.054000000000002,5,5,5,36.953
7.13,4.0,29.528000000000002,31.706,31.254,45.272,189.065,184.231,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.2,92.3,88.8,91.8,20.024,5,5,5,36.949
7.15,4.0,29.726,31.404,31.414,47.348,188.739,183.957,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.2,92.3,88.8,91.8,20.076,5,5,5,36.902
7.17,4.0,30.021,31.743000000000002,31.56,46.302,188.424,183.727,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.2,92.3,88.8,91.8,20.008,5,5,5,36.882
7.19,4.0,30.238000000000003,32.022,31.759,46.567,188.132,183.50799999999998,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.2,92.3,88.8,91.8,20.054000000000002,5,5,5,36.801
7.21,4.0,30.188000000000002,32.162,31.840999999999998,46.155,187.83900000000003,183.234,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.2,92.3,88.8,91.8,20.114,5,5,5,36.748000000000005
7.23,4.0,30.252,31.879,31.980999999999998,46.308,187.55900000000003,182.982,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.2,92.3,88.8,91.8,20.066,5,5,5,36.745999999999995
7.25,4.0,30.331,32.361000000000004,32.33,45.634,187.24400000000003,182.752,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.2,92.3,88.8,91.8,20.006,5,5,5,36.738
7.27,4.0,30.956,33.095,32.415,47.387,186.96400000000003,182.52200000000002,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.15,92.3,88.8,91.8,20.09,5,5,5,36.739000000000004
7.29,4.0,31.081999999999997,33.331,32.633,38.971,186.717,182.25900000000001,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.084,92.3,88.8,91.8,20.021,5,5,5,36.67
7.31,4.0,31.043000000000003,33.126999999999995,32.689,45.683,186.403,182.019,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.047,92.3,88.8,91.8,20.023,5,5,5,36.769000000000005
7.33,4.0,31.121,33.576,32.815,40.025,186.1,181.81099999999998,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.027,92.3,88.8,91.8,19.997,5,5,5,36.772
7.35,4.0,31.204,33.452,32.989999999999995,40.295,185.842,181.57,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.015,92.3,88.8,91.8,20.05,5,5,5,36.775999999999996
7.37,4.0,31.351,33.469,33.109,40.235,185.59599999999998,181.297,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.008,92.3,88.8,91.8,20.072000000000003,5,5,5,36.855999999999995
7.39,4.0,31.533,33.209,33.019000000000005,39.431999999999995,185.282,181.09,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.005,92.3,88.8,91.8,20.032,5,5,5,36.955
7.41,4.0,31.37,33.411,33.111000000000004,31.747,185.013,180.838,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.003,92.3,88.8,91.8,20.093,5,5,5,37.055
7.43,4.0,32.230999999999995,33.412,32.976,38.779,184.71099999999998,180.62,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.001,92.3,88.8,91.8,20.070999999999998,5,5,5,37.161
7.45,4.0,31.899,33.932,32.894999999999996,37.004,184.50900000000001,180.33599999999998,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.001,92.3,88.8,91.8,20.055999999999997,5,5,5,37.141
7.47,4.0,31.971,33.519999999999996,32.671,38.785,184.15099999999998,180.085,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.0,92.3,88.8,91.8,20.063,5,5,5,37.105999999999995
7.49,4.0,31.986,33.001,32.709,40.904,183.88299999999998,179.856,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.0,92.3,88.8,91.8,20.109,5,5,5,37.086
7.51,4.0,31.673000000000002,32.787,32.646,37.993,183.614,179.649,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.0,92.3,88.8,91.8,20.062,5,5,5,37.072
7.53,4.0,31.766,33.428,32.515,42.36,183.334,179.37599999999998,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.0,92.3,88.8,91.8,20.028,5,5,5,37.083
7.55,4.0,31.61,33.425,32.36,37.891,183.06599999999997,179.14700000000002,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.0,92.3,88.8,91.8,20.017000000000003,5,5,5,36.964
7.57,4.0,31.822,33.006,32.506,45.443000000000005,182.731,178.918,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.0,92.3,88.8,91.8,20.040999999999997,5,5,5,36.977
7.59,4.0,31.799,33.214,32.249,36.868,182.507,178.689,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.0,92.3,88.8,91.8,20.024,5,5,5,36.944
7.61,4.0,31.546999999999997,33.795,32.35,41.256,182.28400000000002,178.428,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.0,92.3,88.8,91.8,19.994,5,5,5,36.948
7.63,4.0,31.476999999999997,33.247,32.205,41.032,182.005,178.232,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.0,92.3,88.8,91.8,20.076,5,5,5,36.951
7.65,4.0,31.43,32.95,32.284000000000006,41.298,181.71400000000003,178.014,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.0,92.3,88.8,91.8,20.177,5,5,5,36.876999999999995
7.67,4.0,31.748,32.638999999999996,32.19199999999999,40.285,181.435,177.764,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.0,92.3,88.8,91.8,20.09,5,5,5,36.799
7.69,4.0,31.575,33.203,32.073,39.157,181.21200000000002,177.546,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.0,92.3,88.8,91.8,20.139000000000003,5,5,5,36.824
7.71,4.0,32.17,33.182,32.182,37.366,180.93200000000002,177.372,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.0,92.3,88.8,91.8,20.134,5,5,5,36.931
7.73,4.0,31.546999999999997,33.459,32.348,34.023,180.665,177.121,65.0,55.8,30.6,94.4,65.0,83.9,91.5,83.0,92.3,88.8,91.8,20.085,5,5,5,37.012
7.75,4.0,31.737,32.894999999999996,32.281,38.582,180.39700000000002,176.882,65.0,55.8,30.6,94.4,65.0,83.9,91.45,83.0,92.3,88.8,91.8,20.043,5,5,5,37.135000000000005
7.77,4.0,31.47,33.286,32.012,36.549,180.185,176.654,65.0,55.8,30.6,94.4,65.0,83.9,91.384,83.0,92.3,88.8,91.8,20.040999999999997,5,5,5,37.171
