SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
7.79,4.0,31.084,32.935,32.178,39.591,179.928,176.491,65.0,55.8,30.6,94.4,65.0,83.9,91.347,83.0,92.3,88.8,91.8,20.122999999999998,5,5,5,37.144999999999996
7.81,4.0,31.235,32.898,32.087,39.089,179.671,176.327,65.0,55.8,30.6,94.4,65.0,83.9,91.327,83.0,92.3,88.8,91.8,20.040999999999997,5,5,5,37.028000000000006
7.83,4.0,31.455,32.648,31.965,41.38,179.437,176.066,65.0,55.8,30.6,94.4,65.0,83.9,91.315,83.0,92.3,88.8,91.8,20.125999999999998,5,5,5,36.962
7.85,4.0,31.33,32.568,31.796,41.375,179.236,175.849,65.0,55.8,30.6,94.4,65.0,83.9,91.308,83.0,92.3,88.8,91.8,20.104,5,5,5,36.839
7.87,4.0,31.145,32.605999999999995,31.793000000000003,44.344,178.96900000000002,175.664,65.0,55.8,30.6,94.4,65.0,83.9,91.305,83.0,92.3,88.8,91.8,20.073,5,5,5,36.785
7.89,4.0,31.416999999999998,32.563,31.878,39.382,178.71200000000002,175.447,65.0,55.8,30.6,94.4,65.0,83.9,91.303,83.0,92.3,88.8,91.8,20.07,5,5,5,36.671
7.91,4.0,31.171999999999997,32.620999999999995,31.927,43.812,178.45600000000002,175.262,65.0,55.8,30.6,94.4,65.0,83.9,91.301,83.0,92.3,88.8,91.8,20.097,5,5,5,36.655
7.93,4.0,31.144000000000002,32.153999999999996,32.131,37.863,178.233,175.056,65.0,55.8,30.6,94.4,65.0,83.9,91.301,83.0,92.3,88.8,91.8,20.028,5,5,5,36.626999999999995
7.95,4.0,31.079,33.036,32.001999999999995,40.813,177.999,174.86,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,20.109,5,5,5,36.653999999999996
7.97,4.0,31.070999999999998,32.811,32.397,44.314,177.776,174.741,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,20.091,5,5,5,36.655
7.99,4.0,31.07,33.037,32.349000000000004,41.504,177.541,174.502,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,20.136,5,5,5,36.595
8.01,4.0,31.008000000000003,32.455,32.243,46.251000000000005,177.31799999999998,174.306,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,20.154000000000003,5,5,5,36.574
8.03,4.0,31.064,32.863,32.236000000000004,41.899,177.107,174.067,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,20.087,5,5,5,36.436
8.05,4.0,31.414,32.727,32.403000000000006,44.821,176.861,173.937,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.576999999999998,5,5,5,36.421
8.07,4.0,31.013,33.194,32.554,43.498000000000005,176.683,173.74200000000002,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.474,5,5,5,36.424
8.09,4.0,31.418000000000003,33.199,32.757,45.173,176.494,173.524,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.355,5,5,5,36.403999999999996
8.11,4.0,31.255,32.72,32.547,41.298,176.215,173.394,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.311,5,5,5,36.318
8.13,4.0,31.357,32.725,32.659000000000006,43.438,176.037,173.253,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.392000000000003,5,5,5,36.312
8.15,4.0,31.255,33.483000000000004,32.965999999999994,41.732,175.80200000000002,173.003,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.345999999999997,5,5,5,36.311
8.17,4.0,31.596999999999998,33.462,32.978,42.654,175.613,172.808,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.380000000000003,5,5,5,36.382
8.19,4.0,31.058000000000003,33.368,32.992,36.493,175.401,172.656,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.369,5,5,5,36.421
8.21,4.0,31.333000000000002,33.224000000000004,33.076,39.404,175.201,172.472,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.391,5,5,5,36.510999999999996
8.23,4.0,31.403000000000002,33.022,33.225,38.967,175.0,172.309,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.399,5,5,5,36.533
8.25,4.0,31.463,33.68,33.181,39.681,174.822,172.124,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.401,5,5,5,36.551
8.27,4.0,31.480999999999998,33.53,33.282,41.836999999999996,174.58700000000002,171.983,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.433,5,5,5,36.522
8.29,4.0,31.416,33.244,33.184,40.722,174.409,171.83100000000002,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.380000000000003,5,5,5,36.501999999999995
8.31,4.0,31.811,33.119,33.023,44.735,174.197,171.571,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.437,5,5,5,36.519999999999996
8.33,4.0,31.75,33.458,33.049,37.72,174.00799999999998,171.43,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.433,5,5,5,36.516999999999996
8.35,4.0,31.49,33.825,33.126999999999995,41.298,173.81799999999998,171.18,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.366,5,5,5,36.525
8.37,4.0,31.741,33.537,33.006,43.679,173.606,171.039,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.4,5,5,5,36.519000000000005
8.39,4.0,31.558000000000003,33.363,32.936,41.208,173.38299999999998,170.822,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.8,19.403,5,5,5,36.415
8.41,4.0,31.093000000000004,33.566,33.213,43.86,173.183,170.725,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.71300000000001,19.451999999999998,5,5,5,36.411
8.43,4.0,31.974,33.999,33.137,43.7,173.004,170.54,65.0,55.8,30.6,94.4,65.0,83.9,91.3,83.0,92.3,88.8,91.663,19.493000000000002,5,5,5,36.315
8.45,4.0,32.016999999999996,33.298,33.116,44.181999999999995,172.803,170.334,65.0,55.8,30.6,94.4,65.0,83.85,91.3,83.0,92.3,88.8,91.63600000000001,19.438,5,5,5,36.243
8.47,4.0,31.939,33.601,33.05800000000001,43.813,172.60299999999998,170.18200000000002,65.0,55.8,30.6,94.4,65.0,83.78399999999999,91.3,83.0,92.3,88.8,91.62,19.458,5,5,5,36.103
8.49,4.0,31.26,33.667,33.206,47.461000000000006,172.435,169.976,65.0,55.8,30.6,94.4,65.0,83.747,91.3,83.0,92.3,88.8,91.611,19.490000000000002,5,5,5,36.023
8.51,4.0,31.719,33.501999999999995,33.292,45.260999999999996,172.22299999999998,169.857,65.0,55.8,30.6,94.4,65.0,83.727,91.3,83.0,92.3,88.8,91.60600000000001,19.415999999999997,5,5,5,35.906
8.53,4.0,31.549,33.769000000000005,33.535,49.146,172.045,169.673,65.0,55.8,30.6,94.4,65.0,83.715,91.3,83.0,92.3,88.8,91.604,19.437,5,5,5,35.906
8.55,4.0,31.988000000000003,33.611999999999995,33.562,45.235,171.878,169.542,65.0,55.8,30.6,94.4,65.0,83.708,91.3,83.0,92.3,88.8,91.602,19.367,5,5,5,35.744
8.57,4.0,31.590999999999998,33.659000000000006,33.854,47.964,171.69899999999998,169.391,65.0,55.8,30.6,94.4,65.0,83.705,91.3,83.0,92.3,88.8,91.601,19.4,5,5,5,35.718
8.59,4.0,31.765,34.132,33.965999999999994,45.926,171.554,169.239,65.0,55.8,30.6,94.4,65.0,83.703,91.3,83.0,92.3,88.8,91.601,19.405,5,5,5,35.635000000000005
8.61,4.0,31.953000000000003,34.221000000000004,34.373000000000005,51.088,171.342,169.065,65.0,55.8,30.6,94.4,65.0,83.70100000000001,91.3,83.0,92.3,88.8,91.6,19.451,5,5,5,35.635999999999996
8.63,4.0,31.848000000000003,34.126,34.695,47.856,171.141,168.957,65.0,55.8,30.6,94.4,65.0,83.70100000000001,91.3,83.0,92.3,88.8,91.6,19.451,5,5,5,35.503
8.65,4.0,32.328,34.537,34.831999999999994,50.927,170.985,168.805,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.484,5,5,5,35.471999999999994
8.67,4.0,32.489000000000004,34.804,35.199,48.295,170.817,168.664,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.503,5,5,5,35.34
8.69,4.0,32.311,35.672,35.426,50.718,170.661,168.54399999999998,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.421,5,5,5,35.298
8.71,4.0,32.523,35.43300000000001,35.823,51.736999999999995,170.516,168.338,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.529000000000003,5,5,5,35.293000000000006
8.73,4.0,32.702,35.659000000000006,35.958,48.781000000000006,170.34799999999998,168.241,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.474,5,5,5,35.238
8.75,4.0,32.81699999999999,35.546,36.245000000000005,51.333,170.181,168.089,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.436,5,5,5,35.236000000000004
8.77,4.0,33.243,36.14,36.44199999999999,50.813,170.058,167.958,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.465,5,5,5,35.185
8.79,4.0,33.193,35.971999999999994,36.851,50.753,169.901,167.80700000000002,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.441,5,5,5,35.17
8.81,4.0,33.479,36.581,36.96,50.239,169.734,167.69799999999998,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.438,5,5,5,35.114000000000004
8.83,4.0,33.876,37.515,37.143,49.519,169.566,167.535,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.384999999999998,5,5,5,35.076
8.85,4.0,33.519000000000005,37.298,37.522,50.93600000000001,169.421,167.416,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.441,5,5,5,35.053
8.87,4.0,33.561,37.063,37.76,46.18899999999999,169.309,167.275,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.413,5,5,5,35.004000000000005
8.89,4.0,34.099000000000004,37.603,37.949,49.63399999999999,169.085,167.112,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.433,5,5,5,35.039
8.91,4.0,33.794,38.265,38.139,44.372,168.94,166.94899999999998,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.396,5,5,5,35.044
8.93,4.0,34.373000000000005,38.329,38.201,47.855,168.795,166.852,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.353,5,5,5,35.085
8.95,4.0,34.679,38.015,38.229,43.303000000000004,168.638,166.667,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.363,5,5,5,35.079
8.97,4.0,34.394000000000005,38.494,38.426,45.193000000000005,168.515,166.558,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.421,5,5,5,35.09
8.99,4.0,34.836,38.667,38.556999999999995,40.149,168.325,166.385,65.0,55.8,30.6,94.4,65.0,83.7,91.3,83.0,92.3,88.8,91.6,19.430999999999997,5,5,5,35.191
9.01,4.0,35.225,39.01,38.57,44.04,168.168,166.254,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.447000000000003,5,5,5,35.343
9.03,4.0,35.486999999999995,38.311,38.64,43.504,168.011,166.059,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.363,5,5,5,35.388000000000005
9.05,4.0,35.07,39.211,38.771,40.609,167.832,165.929,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.636,5,5,5,35.482
9.07,4.0,35.772,38.951,38.5,38.836,167.687,165.755,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.612000000000002,5,5,5,35.608000000000004
9.09,4.0,35.75,38.902,38.564,37.645,167.519,165.614,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.542,5,5,5,35.760000000000005
9.11,4.0,35.973,38.613,38.537,32.739999999999995,167.373,165.407,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.57,5,5,5,35.872
9.13,4.0,35.730000000000004,38.835,38.29,38.202,167.127,165.234,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.576999999999998,5,5,5,36.001
9.15,4.0,35.723,38.96,38.092,30.809,167.015,165.158,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.628,5,5,5,36.052
9.17,4.0,35.786,38.971,38.05,34.102,166.779,164.984,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.628,5,5,5,36.238
9.19,4.0,35.41,38.982,37.794000000000004,34.103,166.611,164.72299999999998,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.576999999999998,5,5,5,36.396
9.21,4.0,35.653999999999996,38.595,37.577,36.239999999999995,166.454,164.625,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.535,5,5,5,36.480999999999995
9.23,4.0,35.824,38.096,37.268,30.866,166.263,164.44,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.557000000000002,5,5,5,36.463
9.25,4.0,35.28,38.242,37.027,31.105,166.106,164.266,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.605,5,5,5,36.523
9.27,4.0,35.760000000000005,38.461999999999996,36.626,31.116,165.938,164.114,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.617,5,5,5,36.69199999999999
9.29,4.0,35.408,37.968,36.354,30.337,165.747,163.929,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.614,5,5,5,36.840999999999994
9.31,4.0,35.628,37.764,35.973,26.831,165.545,163.72299999999998,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.65,5,5,5,37.004999999999995
9.33,4.0,35.1,37.196,35.728,31.423000000000002,165.332,163.53799999999998,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.525,5,5,5,37.132
9.35,4.0,35.062,37.510999999999996,35.458,29.616999999999997,165.197,163.39600000000002,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.616,5,5,5,37.135000000000005
9.37,4.0,35.205,36.899,34.887,32.632,165.017,163.244,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.59,5,5,5,37.084
9.39,4.0,35.344,35.995000000000005,34.463,30.448,164.815,163.07,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.567999999999998,5,5,5,36.956
9.41,4.0,34.80800000000001,36.827,34.198,35.536,164.612,162.852,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.567999999999998,5,5,5,36.946
9.43,4.0,34.364000000000004,36.153999999999996,33.840999999999994,29.320999999999998,164.455,162.7,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.639000000000003,5,5,5,36.897
9.45,4.0,34.56,36.032,33.756,36.102,164.275,162.569,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.55,5,5,5,37.031
9.47,4.0,34.359,35.388999999999996,33.533,30.013,164.072,162.34,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.664,5,5,5,37.088
9.49,4.0,34.07,35.212,33.35,38.726,163.858,162.22,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.572000000000003,5,5,5,37.248000000000005
9.51,4.0,34.405,35.149,32.943,32.664,163.72299999999998,161.981,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.672,5,5,5,37.15
9.53,4.0,34.162,35.161,32.618,36.915,163.52,161.85,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.688,5,5,5,37.18300000000001
9.55,4.0,33.968,34.939,32.518,34.007,163.34,161.806,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.538,5,5,5,37.119
9.57,4.0,34.239999999999995,34.875,32.465,41.196,163.18200000000002,161.556,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.549,5,5,5,37.120000000000005
9.59,4.0,33.46,34.339,32.161,35.233000000000004,162.99,161.447,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.558,5,5,5,36.896
9.61,4.0,33.174,33.989000000000004,31.967,44.271,162.81,161.22899999999998,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.504,5,5,5,36.837
9.63,4.0,33.105000000000004,34.037,31.859,36.723,162.697,161.119,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.509,5,5,5,36.617
9.65,4.0,33.032,33.760999999999996,31.666999999999998,46.27,162.471,160.95600000000002,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.524,5,5,5,36.513999999999996
9.67,4.0,33.141,33.794,31.601,37.062,162.358,160.803,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.547,5,5,5,36.286
9.69,4.0,32.742,33.885999999999996,31.636999999999997,48.357,162.155,160.672,65.1,55.8,30.6,94.5,64.8,83.7,91.3,83.0,92.3,88.8,91.6,19.588,5,5,5,36.230000000000004
9.71,4.0,32.217,33.93300000000001,31.967,38.163000000000004,161.96200000000002,160.57399999999998,65.1,55.8,30.6,94.5,64.8,83.7,91.388,83.0,92.3,88.8,91.6,19.521,5,5,5,35.969
9.73,4.0,32.461,33.745000000000005,31.985,45.891,161.838,160.44299999999998,65.1,55.8,30.6,94.5,64.8,83.7,91.437,83.0,92.3,88.8,91.6,19.529000000000003,5,5,5,35.859
9.75,4.0,32.635000000000005,34.131,32.262,39.431999999999995,161.668,160.366,65.1,55.8,30.6,94.5,64.8,83.7,91.464,83.0,92.3,88.8,91.6,19.524,5,5,5,35.619
9.77,4.0,32.588,34.552,32.349000000000004,43.103,161.453,160.224,65.1,55.8,30.6,94.5,64.8,83.7,91.48,83.0,92.3,88.8,91.6,19.544,5,5,5,35.628
9.79,4.0,32.678,33.751,32.748000000000005,39.583,161.329,160.039,65.1,55.8,30.6,94.5,64.8,83.7,91.48899999999999,83.0,92.3,88.8,91.6,19.529000000000003,5,5,5,35.631
9.81,4.0,32.638000000000005,34.68,32.89,44.519,161.18200000000002,159.96200000000002,65.1,55.8,30.6,94.5,64.8,83.7,91.494,83.0,92.3,88.8,91.6,19.555999999999997,5,5,5,35.681
9.83,4.0,32.4,33.896,33.296,43.84,161.08,159.886,65.1,55.8,30.6,94.5,64.8,83.7,91.49600000000001,83.0,92.3,88.8,91.6,19.514000000000003,5,5,5,35.638999999999996
9.85,4.0,32.68,34.607,33.456999999999994,43.059,160.898,159.733,65.1,55.8,30.6,94.5,64.8,83.7,91.498,83.0,92.3,88.8,91.6,19.506999999999998,5,5,5,35.578
9.87,4.0,32.562,34.480000000000004,33.581999999999994,46.461000000000006,160.72799999999998,159.645,65.1,55.8,30.6,94.5,64.8,83.7,91.499,83.0,92.3,88.8,91.6,19.54,5,5,5,35.516999999999996
9.89,4.0,32.306,34.05,33.622,44.982,160.60399999999998,159.536,65.1,55.8,30.6,94.5,64.8,83.7,91.499,83.0,92.3,88.8,91.6,19.509999999999998,5,5,5,35.379000000000005
9.91,4.0,32.146,34.943,33.772,46.358999999999995,160.45600000000002,159.394,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,19.531,5,5,5,35.31
9.93,4.0,32.355999999999995,35.124,34.018,46.18600000000001,160.263,159.273,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,19.529000000000003,5,5,5,35.272
9.95,4.0,32.275999999999996,35.205,34.293000000000006,42.558,160.116,159.186,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,19.492,5,5,5,35.277
9.97,4.0,32.336,34.89,34.44,47.081,159.97899999999998,159.109,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,19.465,5,5,5,35.331
9.99,4.0,32.34,35.367,34.493,38.728,159.877,158.923,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,19.462,5,5,5,35.368
10.01,4.0,32.204,35.748000000000005,34.844,45.327,159.684,158.869,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,19.504,5,5,5,35.41
10.03,4.0,32.006,35.705,34.894000000000005,43.539,159.57,158.737,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,19.499000000000002,5,5,5,35.373000000000005
10.05,4.0,32.355999999999995,35.564,35.18,45.781,159.434,158.639,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,20.127000000000002,5,5,5,35.343
10.07,4.0,32.406,36.196,35.096999999999994,46.21,159.308,158.496,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,20.012999999999998,5,5,5,35.315
10.09,4.0,32.152,35.905,35.122,45.809,159.115,158.332,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,20.057000000000002,5,5,5,35.221000000000004
10.11,4.0,31.965,35.888000000000005,35.247,43.718,158.99,158.266,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,20.029000000000003,5,5,5,35.185
10.13,4.0,32.166,35.986999999999995,35.282,47.004,158.887,158.135,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,20.000999999999998,5,5,5,35.223
10.15,4.0,32.263999999999996,35.885000000000005,35.650999999999996,45.055,158.705,158.014,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,20.063,5,5,5,35.184
10.17,4.0,32.289,36.321,35.555,43.718,158.511,157.85,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,20.022,5,5,5,35.129999999999995
10.19,4.0,32.265,36.239000000000004,35.864000000000004,44.495,158.408,157.74,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,19.994999999999997,5,5,5,35.132
10.21,4.0,32.331999999999994,35.469,35.882,38.162,158.27100000000002,157.674,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.6,20.054000000000002,5,5,5,35.173
10.23,4.0,32.43,36.224000000000004,35.864999999999995,43.325,158.157,157.553,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.625,20.063,5,5,5,35.344
10.25,4.0,32.322,36.125,36.077,35.734,157.963,157.378,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.702,20.055999999999997,5,5,5,35.464
10.27,4.0,32.687,35.989000000000004,35.72,40.448,157.872,157.279,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.745,20.064999999999998,5,5,5,35.638000000000005
10.29,4.0,32.230000000000004,36.31,35.753,32.323,157.7,157.125,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.76899999999999,20.048000000000002,5,5,5,35.691
10.31,4.0,32.697,36.412,35.754000000000005,41.983000000000004,157.54,156.982,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.782,20.002000000000002,5,5,5,35.879000000000005
10.33,4.0,32.412,36.573,35.503,33.381,157.414,156.862,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.79,20.021,5,5,5,35.835
