SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
10.35,4.0,32.370000000000005,35.956,35.566,38.361999999999995,157.27700000000002,156.73,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.794,20.075,5,5,5,35.934
10.37,4.0,32.5,37.022,35.471000000000004,31.766,157.093,156.59799999999998,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.797,19.994,5,5,5,36.049
10.39,4.0,32.488,36.019999999999996,35.456,37.222,157.002,156.477,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.798,20.064999999999998,5,5,5,36.107
10.41,4.0,32.527,36.538,35.469,30.149,156.85299999999998,156.356,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.79899999999999,20.047,5,5,5,36.274
10.43,4.0,32.035,36.273,35.269999999999996,36.652,156.66899999999998,156.235,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.79899999999999,20.149,5,5,5,36.396
10.45,4.0,32.467,35.9,34.876,29.734,156.509,156.048,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.8,20.087,5,5,5,36.480999999999995
10.47,4.0,32.065,36.266,34.729,36.418000000000006,156.359,155.937,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.8,20.076999999999998,5,5,5,36.653999999999996
10.49,4.0,32.335,35.80800000000001,34.381,30.389,156.164,155.717,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.8,20.055,5,5,5,36.681
10.51,4.0,32.122,35.28,34.324,35.995999999999995,156.061,155.57399999999998,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.8,20.104,5,5,5,36.769000000000005
10.53,4.0,32.25,35.303,33.741,30.463,155.877,155.453,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.8,20.095,5,5,5,36.738
10.55,4.0,31.704,35.14,33.6,35.105999999999995,155.773,155.287,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.8,20.106,5,5,5,36.786
10.57,4.0,32.032,34.57,33.236000000000004,29.728,155.635,155.13299999999998,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.8,20.042,5,5,5,36.783
10.59,4.0,31.945,34.664,33.133,32.876999999999995,155.451,155.011,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.8,91.8,20.078,5,5,5,36.819
10.61,4.0,32.181,35.088,32.94,28.125999999999998,155.335,154.879,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.825,91.8,20.195999999999998,5,5,5,36.887
10.63,4.0,32.228,34.7,32.684,34.239999999999995,155.186,154.746,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.902,91.8,20.119999999999997,5,5,5,36.82
10.65,4.0,31.976999999999997,34.870999999999995,32.551,28.471,155.047,154.658,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.945,91.8,20.209000000000003,5,5,5,36.754999999999995
10.67,4.0,31.94,34.575,32.259,32.066,154.89700000000002,154.503,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.969,91.8,20.186,5,5,5,36.685
10.69,4.0,31.633000000000003,34.576,32.378,39.199,154.759,154.349,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.982,91.8,20.174,5,5,5,36.679
10.71,4.0,31.500999999999998,34.028000000000006,31.956,32.298,154.597,154.249,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.99,91.8,20.101,5,5,5,36.486000000000004
10.73,4.0,32.069,33.65,31.822,41.218,154.481,154.083,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.994,91.8,20.095,5,5,5,36.346000000000004
10.75,4.0,31.89,33.744,31.879,38.218,154.296,153.97299999999998,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.997,91.8,20.155,5,5,5,36.135999999999996
10.77,4.0,31.333000000000002,34.629000000000005,31.78,40.288000000000004,154.18,153.851,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.998,91.8,20.051,5,5,5,36.079
10.79,4.0,31.57,34.234,31.666999999999998,45.034,154.053,153.773,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.999,91.8,20.149,5,5,5,36.013999999999996
10.81,4.0,31.135,33.929,31.968000000000004,39.657,153.856,153.596,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,88.999,91.8,20.048000000000002,5,5,5,35.888999999999996
10.83,4.0,31.23,33.766,31.771,47.273,153.74,153.519,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,89.0,91.8,20.107,5,5,5,35.853
10.85,4.0,31.131999999999998,34.463,31.947,37.17,153.613,153.39700000000002,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.3,89.0,91.8,20.062,5,5,5,35.652
10.87,4.0,31.088,33.751999999999995,32.292,45.594,153.438,153.252,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.35,89.0,91.8,20.216,5,5,5,35.613
10.89,4.0,31.107,33.698,32.372,40.388000000000005,153.322,153.208,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.416,89.0,91.8,20.099,5,5,5,35.436
10.91,4.0,31.073,33.604,32.564,49.724,153.125,153.053,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.453,89.0,91.8,20.242,5,5,5,35.385000000000005
10.93,4.0,30.533,33.61,32.702,38.875,153.055,153.042,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.473,89.0,91.8,20.133,5,5,5,35.303
10.95,4.0,31.041999999999998,33.803,32.869,46.486000000000004,152.904,152.89700000000002,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.485,89.0,91.8,20.088,5,5,5,35.306
10.97,4.0,30.529,34.120000000000005,33.027,45.711999999999996,152.776,152.74200000000002,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.492,89.0,91.8,20.04,5,5,5,35.193
10.99,4.0,30.487,33.854,33.113,47.79600000000001,152.671,152.709,65.1,55.8,30.6,94.5,64.8,83.7,91.5,83.0,92.495,89.0,91.8,20.089,5,5,5,35.065
11.01,4.0,30.465999999999998,34.827,33.289,48.982,152.543,152.609,65.3,55.8,30.6,94.7,64.7,83.7,91.5,83.0,92.497,89.0,91.8,20.074,5,5,5,34.943
11.03,4.0,30.936999999999998,34.577,33.458,49.626999999999995,152.38,152.509,65.3,55.8,30.6,94.7,64.7,83.7,91.5,83.0,92.499,89.0,91.8,19.66,5,5,5,34.883
11.05,4.0,31.212,34.743,33.657,49.145,152.204,152.364,65.3,55.8,30.6,94.7,64.7,83.7,91.5,83.0,92.499,89.0,91.8,19.668,5,5,5,34.823
11.07,4.0,30.823,34.936,34.041,48.903999999999996,152.123,152.32,65.3,55.8,30.6,94.7,64.7,83.7,91.5,83.0,92.5,89.0,91.8,19.58,5,5,5,34.821
11.09,4.0,30.704,35.049,34.257,45.68,151.983,152.175,65.3,55.8,30.6,94.7,64.7,83.7,91.5,83.0,92.5,89.0,91.8,19.477,5,5,5,34.85
11.11,4.0,30.55,35.223,34.525999999999996,45.92,151.866,152.119,65.3,55.8,30.6,94.7,64.7,83.7,91.5,83.0,92.5,89.0,91.8,19.560000000000002,5,5,5,34.922
11.13,4.0,30.627,34.973,34.713,45.349000000000004,151.714,152.019,65.3,55.8,30.6,94.7,64.7,83.7,91.569,83.0,92.5,89.0,91.8,19.576,5,5,5,35.03
11.15,4.0,30.423000000000002,34.947,34.977,45.906,151.62,151.852,65.3,55.8,30.6,94.7,64.7,83.7,91.626,83.0,92.5,89.0,91.8,19.715,5,5,5,35.084
11.17,4.0,30.518,35.762,34.887,41.37,151.48,151.763,65.3,55.8,30.6,94.7,64.7,83.7,91.658,83.0,92.5,89.0,91.8,19.572000000000003,5,5,5,35.086
11.19,4.0,30.627,35.715999999999994,34.905,38.02,151.374,151.785,65.3,55.8,30.6,94.7,64.7,83.7,91.67699999999999,83.0,92.5,89.0,91.8,19.523,5,5,5,35.159000000000006
11.21,4.0,30.506999999999998,35.673,35.001,39.067,151.222,151.641,65.3,55.8,30.6,94.7,64.7,83.7,91.687,83.0,92.5,89.0,91.8,19.558,5,5,5,35.312
11.23,4.0,30.386,35.797,34.971000000000004,38.482,150.987,151.317,65.3,55.8,30.6,94.7,64.7,83.7,91.693,83.0,92.5,89.0,91.8,19.726,5,5,5,35.492
11.25,4.0,30.465999999999998,35.763000000000005,34.94199999999999,36.971999999999994,150.964,151.362,65.3,55.8,30.6,94.7,64.7,83.7,91.696,83.0,92.5,89.0,91.8,19.504,5,5,5,35.518
11.27,4.0,30.432,35.336,35.034000000000006,35.001,150.811,151.239,65.3,55.8,30.6,94.7,64.7,83.7,91.69800000000001,83.0,92.5,89.0,91.8,19.699,5,5,5,35.626
11.29,4.0,30.759,35.438,34.775999999999996,37.549,150.68200000000002,151.094,65.3,55.8,30.6,94.7,64.7,83.7,91.699,83.0,92.5,89.0,91.8,19.537,5,5,5,35.719
11.31,4.0,30.694000000000003,35.711,34.518,35.484,150.6,150.982,65.3,55.8,30.6,94.7,64.7,83.7,91.699,83.0,92.5,89.0,91.8,19.555999999999997,5,5,5,35.736000000000004
11.33,4.0,30.613000000000003,35.605000000000004,34.579,37.361,150.458,150.882,65.3,55.8,30.6,94.7,64.7,83.7,91.7,83.0,92.5,89.0,91.8,19.485999999999997,5,5,5,35.758
11.35,4.0,30.784000000000002,35.193,34.441,42.992,150.317,150.792,65.3,55.8,30.6,94.7,64.7,83.7,91.7,83.0,92.5,89.0,91.8,19.625999999999998,5,5,5,35.709
11.37,4.0,31.125,35.576,34.287,36.068,150.211,150.692,65.3,55.8,30.6,94.7,64.7,83.7,91.7,83.069,92.5,89.0,91.8,19.549,5,5,5,35.68
11.39,4.0,30.362,35.885000000000005,34.379000000000005,44.145,150.08100000000002,150.513,65.3,55.8,30.6,94.7,64.7,83.7,91.7,83.126,92.5,89.0,91.8,19.464,5,5,5,35.678
11.41,4.0,30.671999999999997,35.254999999999995,34.153000000000006,34.364999999999995,149.928,150.47899999999998,65.3,55.8,30.6,94.7,64.7,83.7,91.7,83.158,92.5,89.0,91.8,19.592,5,5,5,35.601
11.43,4.0,30.622,35.292,34.098,44.553000000000004,149.786,150.334,65.3,55.8,30.6,94.7,64.7,83.788,91.7,83.17699999999999,92.5,89.0,91.8,19.618000000000002,5,5,5,35.535
11.45,4.0,30.511999999999997,35.525,34.11,35.383,149.645,150.244,65.3,55.8,30.6,94.7,64.7,83.837,91.7,83.187,92.5,89.0,91.8,19.506999999999998,5,5,5,35.385000000000005
11.47,4.0,30.424,35.07,33.857,45.562,149.55,150.076,65.3,55.8,30.6,94.7,64.7,83.86399999999999,91.7,83.193,92.5,89.0,91.8,19.625999999999998,5,5,5,35.446
11.49,4.0,30.625999999999998,34.824,34.043000000000006,35.302,149.467,149.998,65.3,55.8,30.6,94.7,64.7,83.88,91.7,83.196,92.5,89.0,91.8,19.581,5,5,5,35.323
11.51,4.0,30.471999999999998,35.04,34.064,43.584,149.29,149.852,65.3,55.8,30.6,94.7,64.7,83.889,91.7,83.19800000000001,92.5,89.0,91.8,19.505000000000003,5,5,5,35.266999999999996
11.53,4.0,30.461,35.383,34.033,46.449,149.136,149.74,65.3,55.8,30.6,94.7,64.7,83.89399999999999,91.7,83.199,92.5,89.0,91.8,19.559,5,5,5,35.277
11.55,4.0,30.105999999999998,35.016,34.051,42.793,149.077,149.65,65.3,55.8,30.6,94.7,64.7,83.896,91.7,83.199,92.5,89.0,91.8,19.561,5,5,5,35.2
11.57,4.0,30.741,34.9,33.736000000000004,49.173,148.934,149.526,65.3,55.8,30.6,94.7,64.7,83.898,91.7,83.2,92.5,89.0,91.8,19.587,5,5,5,35.225
11.59,4.0,30.781,35.47,34.119,41.506,148.792,149.414,65.3,55.8,30.6,94.7,64.7,83.899,91.7,83.2,92.5,89.0,91.8,19.547,5,5,5,35.081999999999994
11.61,4.0,30.355999999999998,35.368,34.196,46.902,148.638,149.32399999999998,65.3,55.8,30.6,94.7,64.7,83.899,91.7,83.2,92.5,89.0,91.8,19.583,5,5,5,35.07
11.63,4.0,30.11,34.864000000000004,33.962,44.778,148.566,149.21200000000002,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.563,5,5,5,35.059
11.65,4.0,30.557,35.131,34.228,47.677,148.483,149.144,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.598,5,5,5,34.992
11.67,4.0,30.204,34.967,34.407,45.184,148.233,148.964,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.548000000000002,5,5,5,34.882
11.69,4.0,29.916999999999998,35.485,34.331999999999994,48.248999999999995,148.174,148.91899999999998,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.586,5,5,5,34.861000000000004
11.71,4.0,29.99,35.469,34.688,44.907,148.043,148.795,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.593,5,5,5,34.868
11.73,4.0,30.392,35.959,34.566,48.858000000000004,147.936,148.75,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.59,5,5,5,34.937
11.75,4.0,30.193,35.31,34.685,39.663000000000004,147.78,148.559,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.548000000000002,5,5,5,34.973
11.77,4.0,30.348000000000003,35.191,34.734,45.069,147.697,148.559,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.586,5,5,5,35.036
11.79,4.0,30.051,35.426,34.837,37.742,147.565,148.412,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.607999999999997,5,5,5,35.041
11.81,4.0,30.095,35.072,34.864000000000004,38.551,147.47,148.333,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.636,5,5,5,35.114999999999995
11.83,4.0,30.252,35.388000000000005,34.763000000000005,43.389,147.338,148.209,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.59,5,5,5,35.225
11.85,4.0,30.663,35.859,34.687,41.257,147.219,148.141,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.597,5,5,5,35.193
11.87,4.0,30.448,35.585,34.650999999999996,45.414,147.14700000000002,148.05100000000002,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.630000000000003,5,5,5,35.120999999999995
11.89,4.0,29.919,35.542,34.685,45.044000000000004,146.991,147.916,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.64,5,5,5,34.985
11.91,4.0,30.006,35.403000000000006,34.494,48.11,146.835,147.836,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.622999999999998,5,5,5,34.887
11.93,4.0,29.761,35.535,34.791,48.195,146.763,147.71200000000002,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.616,5,5,5,34.78
11.95,4.0,29.909000000000002,35.614999999999995,34.787,50.464,146.631,147.622,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.579,5,5,5,34.619
11.97,4.0,30.084,35.885999999999996,34.836,51.802,146.499,147.474,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.59,5,5,5,34.507
11.99,4.0,30.301,35.882,34.861999999999995,53.678000000000004,146.366,147.418,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.557000000000002,5,5,5,34.329
12.01,4.0,29.863000000000003,36.266999999999996,35.006,54.555,146.27,147.35,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.551,5,5,5,34.204
12.03,4.0,29.55,35.842,35.315,55.155,146.149,147.27,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.583,5,5,5,34.013000000000005
12.05,4.0,29.73,36.134,35.361999999999995,56.118,146.053,147.18,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.478,5,5,5,33.831
12.07,4.0,30.038,36.259,35.525999999999996,57.361000000000004,145.95600000000002,147.078,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.8,19.472,5,5,5,33.664
12.09,4.0,29.967,36.677,35.743,58.004,145.8,147.066,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.85,19.52,5,5,5,33.484
12.11,4.0,29.891,36.929,36.218,58.833,145.715,146.953,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.916,19.491,5,5,5,33.359
12.13,4.0,30.163,37.485,36.596999999999994,59.821000000000005,145.63,146.93,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.953,19.494,5,5,5,33.188
12.15,4.0,29.927,37.273,37.103,60.973,145.485,146.839,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.973,19.456,5,5,5,33.04
12.17,4.0,29.51,37.68,37.431,62.256,145.376,146.79399999999998,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.0,91.985,19.447000000000003,5,5,5,32.894999999999996
12.19,4.0,29.924,38.209,37.841,62.743,145.243,146.76,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.025,91.992,19.473,5,5,5,32.786
12.21,4.0,29.771,39.177,38.43,63.034,145.17,146.749,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.102,91.995,19.455,5,5,5,32.668000000000006
12.23,4.0,29.79,39.549,38.811,63.998000000000005,145.013,146.68,65.3,55.8,30.6,94.7,64.7,83.9,91.7,83.2,92.5,89.145,91.997,19.445,5,5,5,32.581999999999994
12.25,4.0,30.053,40.111999999999995,39.531,63.606,144.976,146.658,65.3,55.8,30.6,94.7,64.7,83.9,91.78699999999999,83.2,92.5,89.169,91.999,19.463,5,5,5,32.459
12.27,4.0,29.881999999999998,40.46,40.242,64.535,144.928,146.624,65.3,55.8,30.6,94.7,64.7,83.9,91.837,83.2,92.5,89.182,91.999,19.494999999999997,5,5,5,32.367
12.29,4.0,30.272,41.45,40.381,63.498000000000005,144.806,146.54399999999998,65.3,55.8,30.6,94.7,64.7,83.9,91.86399999999999,83.2,92.5,89.19,92.0,19.519,5,5,5,32.251
12.31,4.0,30.274,41.857,40.85,64.935,144.697,146.487,65.3,55.8,30.6,94.7,64.7,83.9,91.88,83.2,92.5,89.194,92.0,19.53,5,5,5,32.208
12.33,4.0,30.869,42.672,41.195,63.935,144.624,146.39600000000002,65.3,55.8,30.6,94.7,64.7,83.9,91.889,83.2,92.5,89.197,92.0,19.579,5,5,5,32.131
12.35,4.0,30.738000000000003,43.083,41.82,65.19200000000001,144.53799999999998,146.351,65.3,55.8,30.6,94.7,64.7,83.9,91.89399999999999,83.2,92.5,89.19800000000001,92.0,19.599,5,5,5,32.103
12.37,4.0,30.919,44.258,42.247,65.142,144.429,146.282,65.3,55.8,30.6,94.7,64.7,83.9,91.896,83.2,92.5,89.199,92.0,19.542,5,5,5,32.090999999999994
12.39,4.0,31.135,44.758,42.609,64.877,144.356,146.237,65.3,55.8,30.6,94.7,64.7,83.9,91.898,83.2,92.5,89.199,92.0,19.487000000000002,5,5,5,32.051
12.41,4.0,31.445,45.42,42.849000000000004,65.46600000000001,144.25799999999998,146.157,65.3,55.8,30.6,94.7,64.7,83.9,91.899,83.2,92.525,89.2,92.0,19.475,5,5,5,32.025
12.43,4.0,31.746,45.746,43.12,65.05799999999999,144.16,146.077,65.3,55.8,30.6,94.7,64.7,83.9,91.899,83.2,92.602,89.2,92.0,19.457,5,5,5,31.976999999999997
12.45,4.0,31.644000000000002,45.968999999999994,43.438,65.257,144.112,146.066,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.645,89.2,92.0,19.407,5,5,5,31.965
12.47,4.0,32.111000000000004,46.563,43.746,64.964,144.05100000000002,145.929,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.669,89.2,92.0,19.42,5,5,5,31.955
12.49,4.0,32.171,46.982,44.373000000000005,64.399,143.953,145.861,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.682,89.2,92.0,19.474,5,5,5,31.95
12.51,4.0,32.527,47.147,44.453,63.849,143.892,145.781,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.69,89.2,92.0,19.547,5,5,5,31.949
12.53,4.0,32.551,47.606,44.69,63.278999999999996,143.782,145.655,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.694,89.2,92.0,19.61,5,5,5,31.947
12.55,4.0,32.815,47.895,45.010999999999996,62.67,143.659,145.59799999999998,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.697,89.2,92.0,19.628,5,5,5,31.943
12.57,4.0,33.359,48.118,44.925,61.906000000000006,143.586,145.507,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.69800000000001,89.2,92.0,19.652,5,5,5,31.938000000000002
12.59,4.0,33.43,48.875,45.171,61.43899999999999,143.524,145.392,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.699,89.2,92.0,19.7,5,5,5,31.944000000000003
12.61,4.0,33.783,48.428999999999995,45.283,60.76,143.414,145.32399999999998,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.699,89.2,92.0,19.714,5,5,5,31.945
12.63,4.0,33.626999999999995,49.111999999999995,45.516999999999996,60.61600000000001,143.34,145.278,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.7,89.2,92.0,19.687,5,5,5,31.948
12.65,4.0,34.292,49.236000000000004,45.685,60.445,143.267,145.164,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.7,89.2,92.0,19.634,5,5,5,31.955
12.67,4.0,34.547,49.641000000000005,45.8,60.203,143.181,145.003,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.7,89.2,92.0,19.704,5,5,5,31.963
12.69,4.0,34.625,49.586000000000006,45.743,59.242,143.07,144.969,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.7,89.2,92.0,19.604,5,5,5,31.962
12.71,4.0,34.891,49.871,45.974,58.825,143.00799999999998,144.85399999999998,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.7,89.2,92.0,19.57,5,5,5,31.964000000000002
12.73,4.0,34.985,50.475,46.107,59.339,142.92200000000003,144.717,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.2,92.7,89.2,92.0,19.642000000000003,5,5,5,31.965
12.75,4.0,35.385999999999996,50.763000000000005,46.226000000000006,59.568000000000005,142.762,144.602,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.225,92.7,89.2,92.0,19.5,5,5,5,31.97
12.77,4.0,35.477,50.379,46.176,58.659,142.688,144.487,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.30199999999999,92.7,89.2,92.0,19.421,5,5,5,31.969
12.79,4.0,35.958,50.93,46.278,58.629,142.639,144.361,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.345,92.7,89.2,92.0,19.445,5,5,5,31.975
12.81,4.0,35.565,50.888000000000005,46.283,58.571999999999996,142.528,144.292,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.369,92.7,89.2,92.0,19.489,5,5,5,31.974
12.83,4.0,35.821,51.765,46.203,58.48,142.404,144.211,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.382,92.7,89.2,92.0,19.454,5,5,5,31.987
12.85,4.0,36.203,50.864,46.665,58.221000000000004,142.35500000000002,144.085,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.39,92.7,89.2,92.0,19.477,5,5,5,32.003
12.87,4.0,36.179,51.568999999999996,46.63399999999999,58.185,142.26799999999997,143.947,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.39399999999999,92.7,89.2,92.0,19.511,5,5,5,32.008
12.89,4.0,36.43,51.229,46.45,58.306000000000004,142.19400000000002,143.832,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.39699999999999,92.7,89.2,92.0,19.493000000000002,5,5,5,32.010999999999996
12.91,4.0,36.616,51.633,46.552,58.387,142.01999999999998,143.762,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.398,92.7,89.2,92.0,19.519,5,5,5,32.019999999999996
