SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
12.93,4.0,36.938,51.773999999999994,46.68600000000001,58.864,141.983,143.64700000000002,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.399,92.7,89.2,92.0,19.485999999999997,5,5,5,32.016
12.95,4.0,36.885999999999996,51.707,46.622,58.739,141.85899999999998,143.52,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.399,92.7,89.2,92.0,19.468,5,5,5,32.025999999999996
12.97,4.0,37.155,51.952,46.729,58.911,141.747,143.439,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.4,92.7,89.2,92.0,19.445,5,5,5,32.023
12.99,4.0,37.145,51.803999999999995,46.542,59.056999999999995,141.685,143.32399999999998,65.3,55.8,30.6,94.7,64.7,83.9,91.9,83.4,92.7,89.2,92.0,19.481,5,5,5,32.025
13.01,4.0,37.167,52.318999999999996,46.684,58.972,141.611,143.197,65.3,55.8,30.5,95.2,64.6,83.9,91.9,83.4,92.7,89.2,92.0,19.456,5,5,5,32.028999999999996
13.03,4.0,37.173,52.167,46.82899999999999,59.36600000000001,141.499,143.10399999999998,65.3,55.8,30.5,95.2,64.6,83.9,91.9,83.4,92.7,89.2,92.0,20.122999999999998,5,5,5,32.024
13.05,4.0,37.293,52.092,46.74100000000001,59.316,141.412,143.046,65.3,55.8,30.5,95.2,64.6,83.9,91.9,83.4,92.7,89.2,92.0,20.098,5,5,5,32.027
13.07,4.0,37.757,52.463,46.821999999999996,59.519,141.262,142.907,65.3,55.8,30.5,95.2,64.6,83.9,91.9,83.4,92.7,89.2,92.0,20.118000000000002,5,5,5,32.027
13.09,4.0,37.808,52.373000000000005,46.702,59.934,141.187,142.815,65.3,55.8,30.5,95.2,64.6,83.9,91.9,83.4,92.7,89.2,92.0,20.122999999999998,5,5,5,32.025
13.11,4.0,37.667,52.54,46.63399999999999,59.733000000000004,141.15,142.722,65.3,55.8,30.5,95.2,64.6,83.9,91.9,83.4,92.7,89.2,92.0,20.109,5,5,5,32.027
13.13,4.0,38.156,52.586000000000006,46.525,59.648999999999994,141.062,142.61700000000002,65.3,55.8,30.5,95.2,64.6,83.9,91.9,83.4,92.7,89.2,92.0,20.14,5,5,5,32.025999999999996
13.15,4.0,37.857,52.903999999999996,46.88399999999999,59.805,140.95,142.51299999999998,65.3,55.8,30.5,95.2,64.6,83.9,91.95,83.4,92.7,89.2,92.0,20.106,5,5,5,32.027
13.17,4.0,37.783,52.652,46.625,60.137,140.837,142.43200000000002,65.3,55.8,30.5,95.2,64.6,83.9,92.016,83.4,92.7,89.2,92.0,20.112000000000002,5,5,5,32.023
13.19,4.0,38.019,52.544,46.797,60.03,140.775,142.316,65.3,55.8,30.5,95.2,64.6,83.9,92.053,83.4,92.7,89.2,92.0,20.095999999999997,5,5,5,32.010999999999996
13.21,4.0,38.347,52.808,46.718999999999994,60.146,140.662,142.223,65.3,55.8,30.5,95.2,64.6,83.9,92.07300000000001,83.4,92.7,89.2,92.0,20.124000000000002,5,5,5,32.016
13.23,4.0,38.621,52.56,46.63399999999999,59.886,140.587,142.129,65.3,55.8,30.5,95.2,64.6,83.9,92.085,83.4,92.7,89.2,92.0,20.099,5,5,5,32.015
13.25,4.0,38.394,53.032,46.653999999999996,60.167,140.54899999999998,141.99,65.3,55.8,30.5,95.2,64.6,83.9,92.092,83.4,92.7,89.2,92.0,20.091,5,5,5,32.015
13.27,4.0,38.78,53.077,46.816,59.972,140.361,141.86200000000002,65.3,55.8,30.5,95.2,64.6,83.9,92.095,83.4,92.7,89.2,92.0,20.099,5,5,5,32.015
13.29,4.0,38.306999999999995,52.765,46.69,60.14,140.26100000000002,141.803,65.3,55.8,30.5,95.2,64.6,83.9,92.097,83.4,92.7,89.2,92.0,20.131999999999998,5,5,5,32.013999999999996
13.31,4.0,38.585,53.075,46.718999999999994,60.108999999999995,140.20999999999998,141.687,65.3,55.8,30.5,95.2,64.6,83.9,92.098,83.4,92.7,89.2,92.0,20.117,5,5,5,31.996
13.33,4.0,38.176,52.707,46.81,60.157,140.059,141.60500000000002,65.3,55.8,30.5,95.2,64.6,83.9,92.09899999999999,83.4,92.7,89.2,92.0,20.086,5,5,5,31.982
13.35,4.0,39.271,53.191,46.747,60.005,139.98399999999998,141.5,65.3,55.8,30.5,95.2,64.6,83.9,92.1,83.4,92.7,89.2,92.0,20.119999999999997,5,5,5,31.983
13.37,4.0,38.934,53.063,46.742,60.001999999999995,139.858,141.348,65.3,55.8,30.5,95.2,64.6,83.9,92.1,83.4,92.7,89.2,92.0,20.11,5,5,5,31.979
13.39,4.0,38.969,53.372,46.831,59.794,139.782,141.243,65.3,55.8,30.5,95.2,64.6,83.9,92.1,83.4,92.7,89.2,92.0,20.064,5,5,5,31.98
13.41,4.0,38.632,53.059,46.693999999999996,60.045,139.66899999999998,141.219,65.3,55.8,30.5,95.2,64.6,83.9,92.1,83.4,92.7,89.2,92.0,20.083,5,5,5,31.98
13.43,4.0,38.85,53.174,46.693999999999996,59.931999999999995,139.555,141.11399999999998,65.3,55.8,30.5,95.2,64.6,83.9,92.1,83.4,92.7,89.2,92.0,20.087,5,5,5,31.979
13.45,4.0,38.766999999999996,53.214,46.696000000000005,59.927,139.466,140.985,65.3,55.8,30.5,95.2,64.6,83.987,92.1,83.4,92.7,89.225,92.0,20.067999999999998,5,5,5,31.979
13.47,4.0,39.39,53.263999999999996,46.727,60.126000000000005,139.365,140.868,65.3,55.8,30.5,95.2,64.6,84.03699999999999,92.1,83.4,92.7,89.30199999999999,92.0,20.085,5,5,5,31.975
13.49,4.0,39.285,53.453,46.535,60.005,139.264,140.809,65.3,55.8,30.5,95.2,64.6,84.064,92.1,83.4,92.7,89.345,92.05,20.130000000000003,5,5,5,31.976
13.51,4.0,38.984,53.068999999999996,46.745,59.907,139.2,140.692,65.3,55.8,30.5,95.2,64.6,84.08,92.1,83.4,92.7,89.369,92.116,20.112000000000002,5,5,5,31.976
13.53,4.0,39.196999999999996,53.207,46.703,59.681999999999995,139.086,140.657,65.3,55.8,30.5,95.2,64.6,84.089,92.1,83.4,92.7,89.382,92.153,20.113,5,5,5,31.973000000000003
13.55,4.0,39.126,53.42,46.473,59.836999999999996,138.972,140.51600000000002,65.3,55.8,30.5,95.2,64.6,84.094,92.1,83.4,92.7,89.39,92.173,20.11,5,5,5,31.971999999999998
13.57,4.0,39.141,52.957,46.648,59.788000000000004,138.908,140.481,65.3,55.8,30.5,95.2,64.6,84.096,92.1,83.4,92.7,89.39399999999999,92.185,20.101,5,5,5,31.975
13.59,4.0,39.095,53.68899999999999,46.662,60.111999999999995,138.832,140.351,65.3,55.8,30.5,95.2,64.6,84.098,92.1,83.4,92.7,89.39699999999999,92.192,20.099,5,5,5,31.964000000000002
13.61,4.0,39.342,53.099,46.655,60.233000000000004,138.718,140.20999999999998,65.3,55.8,30.5,95.2,64.6,84.09899999999999,92.1,83.4,92.7,89.398,92.195,20.112000000000002,5,5,5,31.964000000000002
13.63,4.0,39.358000000000004,53.18,46.669,60.006,138.59,140.092,65.3,55.8,30.5,95.2,64.6,84.09899999999999,92.1,83.4,92.7,89.399,92.197,20.078,5,5,5,31.965999999999998
13.65,4.0,39.163000000000004,53.318000000000005,46.672,59.803999999999995,138.514,139.998,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.7,89.399,92.199,20.059,5,5,5,31.959
13.67,4.0,39.686,53.493,46.568000000000005,59.578,138.45,139.92700000000002,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.7,89.4,92.199,20.083,5,5,5,31.956999999999997
13.69,4.0,39.625,53.27,46.701,59.732,138.284,139.845,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.725,89.4,92.2,20.1,5,5,5,31.956999999999997
13.71,4.0,39.342,53.623999999999995,46.585,59.744,138.18200000000002,139.715,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.80199999999999,89.4,92.2,20.14,5,5,5,31.965999999999998
13.73,4.0,39.045,53.481,46.466,59.793,138.14299999999997,139.608,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.845,89.4,92.2,20.11,5,5,5,31.945999999999998
13.75,4.0,39.251,53.777,46.661,59.994,138.028,139.502,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.869,89.4,92.2,20.116,5,5,5,31.944000000000003
13.77,4.0,39.428000000000004,52.92,46.43600000000001,59.87,137.874,139.41899999999998,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.882,89.4,92.2,20.082,5,5,5,31.943
13.79,4.0,39.361999999999995,53.207,46.521,59.934,137.79700000000003,139.372,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.89,89.4,92.2,20.072000000000003,5,5,5,31.944000000000003
13.81,4.0,39.503,53.199,46.282,59.641999999999996,137.72,139.24200000000002,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.89399999999999,89.4,92.2,20.057000000000002,5,5,5,31.944000000000003
13.83,4.0,39.541,53.736999999999995,46.438,60.193000000000005,137.61700000000002,139.159,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.89699999999999,89.4,92.2,20.054000000000002,5,5,5,31.945
13.85,4.0,39.323,53.688,46.36600000000001,60.271,137.579,139.087,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.898,89.4,92.2,20.045,5,5,5,31.938000000000002
13.87,4.0,40.245,53.416000000000004,46.167,59.982,137.42399999999998,138.981,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.899,89.4,92.2,20.082,5,5,5,31.93
13.89,4.0,39.578,53.426,46.306999999999995,60.14,137.308,138.80200000000002,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.899,89.4,92.2,20.072000000000003,5,5,5,31.936
13.91,4.0,39.652,53.504,46.413000000000004,59.787,137.257,138.743,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.9,89.4,92.2,20.064,5,5,5,31.93
13.93,4.0,39.617,53.593,46.295,59.917,137.231,138.731,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.9,89.4,92.2,20.101,5,5,5,31.928
13.95,4.0,39.272,53.42100000000001,46.321999999999996,59.875,137.037,138.624,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.9,89.4,92.2,20.107999999999997,5,5,5,31.926
13.97,4.0,39.468,53.411,46.276,60.063,136.95999999999998,138.505,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.9,89.4,92.2,20.086,5,5,5,31.929000000000002
13.99,4.0,39.336999999999996,53.761,46.226000000000006,60.137,136.82999999999998,138.42200000000003,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.9,89.4,92.2,20.11,5,5,5,31.921999999999997
14.01,4.0,39.289,53.438,46.178000000000004,60.083999999999996,136.779,138.35,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.9,89.4,92.2,19.954,5,5,5,31.923000000000002
14.03,4.0,39.616,53.391000000000005,46.17,60.071000000000005,136.649,138.219,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.9,89.4,92.2,19.765,5,5,5,31.924
14.05,4.0,39.287,53.586000000000006,46.196999999999996,59.913999999999994,136.63600000000002,138.171,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.9,89.4,92.2,19.792,5,5,5,31.928
14.07,4.0,39.422,53.961000000000006,46.126999999999995,60.167,136.48000000000002,138.111,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.9,89.4,92.2,19.789,5,5,5,31.918000000000003
14.09,4.0,39.603,53.771,46.093,60.26,136.35,138.01600000000002,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.4,92.9,89.4,92.2,19.711,5,5,5,31.915
14.11,4.0,39.325,53.766999999999996,46.074,60.132,136.25900000000001,137.872,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.487,92.9,89.4,92.2,19.832,5,5,5,31.901
14.13,4.0,39.506,53.949,46.086999999999996,60.828,136.233,137.777,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.53699999999999,92.9,89.4,92.2,19.947000000000003,5,5,5,31.898000000000003
14.15,4.0,39.334,53.893,46.246,60.49100000000001,136.142,137.68099999999998,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.564,92.9,89.4,92.2,19.851,5,5,5,31.873
14.17,4.0,39.949,53.606,45.904,60.117,136.037,137.561,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.58,92.9,89.4,92.2,19.767000000000003,5,5,5,31.872
14.19,4.0,39.46,54.265,46.038000000000004,59.858000000000004,135.92000000000002,137.525,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.589,92.9,89.4,92.2,19.96,5,5,5,31.871
14.21,4.0,39.787,53.786,46.04600000000001,60.238,135.80200000000002,137.405,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.594,92.9,89.4,92.2,19.967,5,5,5,31.874000000000002
14.23,4.0,39.727,53.968,45.894,60.035,135.724,137.309,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.596,92.9,89.4,92.2,19.894,5,5,5,31.871
14.25,4.0,39.675,54.435,45.842,60.175,135.606,137.321,65.3,55.8,30.5,95.2,64.6,84.1,92.1,83.598,92.9,89.4,92.2,19.92,5,5,5,31.864
14.27,4.0,39.884,53.893,45.91,60.306000000000004,135.527,137.17700000000002,65.3,55.8,30.5,95.2,64.6,84.1,92.15,83.59899999999999,92.9,89.4,92.2,19.942,5,5,5,31.854
14.29,4.0,39.747,53.45,46.183,59.994,135.42200000000003,137.092,65.3,55.8,30.5,95.2,64.6,84.1,92.21600000000001,83.59899999999999,92.9,89.4,92.2,19.901,5,5,5,31.855999999999998
14.31,4.0,39.631,53.922,46.13399999999999,59.955,135.304,136.996,65.3,55.8,30.5,95.2,64.6,84.1,92.253,83.6,92.9,89.4,92.2,19.863,5,5,5,31.857
14.33,4.0,39.733000000000004,53.79,45.966,59.646,135.238,136.876,65.3,55.8,30.5,95.2,64.6,84.1,92.273,83.6,92.9,89.4,92.2,19.902,5,5,5,31.854
14.35,4.0,39.354,53.798,45.922,59.745,135.159,136.851,65.3,55.8,30.5,95.2,64.6,84.1,92.285,83.6,92.9,89.4,92.2,19.957,5,5,5,31.859
14.37,4.0,40.229,53.275,45.929,59.832,135.12,136.779,65.3,55.8,30.5,95.2,64.6,84.1,92.292,83.6,92.9,89.4,92.2,19.901,5,5,5,31.849
14.39,4.0,39.334,53.842,46.051,59.996,135.001,136.658,65.3,55.8,30.5,95.2,64.6,84.1,92.295,83.6,92.9,89.4,92.2,19.948,5,5,5,31.845
14.41,4.0,39.866,53.4,45.815,59.983999999999995,134.988,136.538,65.3,55.8,30.5,95.2,64.6,84.1,92.297,83.6,92.9,89.4,92.2,19.863,5,5,5,31.849
14.43,4.0,39.419000000000004,53.567,45.848,60.016999999999996,134.764,136.441,65.3,55.8,30.5,95.2,64.6,84.1,92.29899999999999,83.6,92.9,89.4,92.2,19.844,5,5,5,31.853
14.45,4.0,39.411,53.891999999999996,45.853,59.958,134.764,136.405,65.3,55.8,30.5,95.2,64.6,84.1,92.29899999999999,83.6,92.9,89.4,92.2,19.879,5,5,5,31.851999999999997
14.47,4.0,39.524,53.527,45.934,59.963,134.592,136.308,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.872999999999998,5,5,5,31.853
14.49,4.0,39.527,53.743,45.982,59.595,134.60500000000002,136.17399999999998,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.892000000000003,5,5,5,31.851
14.51,4.0,39.661,53.696000000000005,45.882,59.826,134.406,136.077,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.834000000000003,5,5,5,31.844
14.53,4.0,39.723,53.982,45.751999999999995,59.883,134.42000000000002,136.029,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.856,5,5,5,31.842
14.55,4.0,39.023,53.762,45.933,59.87,134.274,135.908,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.899,5,5,5,31.844
14.57,4.0,39.777,53.525,45.633,59.891000000000005,134.04700000000003,135.81,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.905,5,5,5,31.844
14.59,4.0,39.449,53.553000000000004,45.718,59.70399999999999,134.034,135.786,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.893,5,5,5,31.843000000000004
14.61,4.0,39.006,53.522,45.789,59.736999999999995,134.00799999999998,135.725,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.875999999999998,5,5,5,31.84
14.63,4.0,39.154,53.757,45.668,59.684,133.928,135.579,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.937,5,5,5,31.839000000000002
14.65,4.0,39.452,53.684,45.556,59.928999999999995,133.76799999999997,135.506,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.930999999999997,5,5,5,31.837
14.67,4.0,39.265,54.042,45.884,59.912,133.714,135.48200000000003,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.951,5,5,5,31.835
14.69,4.0,39.019,53.347,45.704,59.813,133.67399999999998,135.262,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.935000000000002,5,5,5,31.835
14.71,4.0,39.287,54.181999999999995,45.599000000000004,60.068000000000005,133.527,135.238,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.939999999999998,5,5,5,31.83
14.73,4.0,39.26,53.913000000000004,45.741,59.919,133.433,135.189,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.984,5,5,5,31.826999999999998
14.75,4.0,39.378,53.31100000000001,45.685,59.803000000000004,133.353,135.042,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.975,5,5,5,31.828000000000003
14.77,4.0,39.411,53.909,45.477,59.558,133.286,134.94400000000002,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.936,5,5,5,31.828000000000003
14.79,4.0,39.438,54.04600000000001,45.582,59.847,133.13799999999998,134.908,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.939999999999998,5,5,5,31.826999999999998
14.81,4.0,39.082,53.896,45.714,59.83,133.16500000000002,134.88299999999998,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.987000000000002,5,5,5,31.831999999999997
14.83,4.0,39.604,53.191,45.413000000000004,59.722,132.99,134.773,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,20.009,5,5,5,31.816999999999997
14.85,4.0,39.264,54.265,45.589,60.01,132.936,134.675,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,20.029000000000003,5,5,5,31.813000000000002
14.87,4.0,39.069,53.104,45.417,59.906000000000006,132.869,134.54000000000002,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,19.994999999999997,5,5,5,31.801
14.89,4.0,39.282,54.248000000000005,45.541,59.692,132.707,134.429,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,20.081,5,5,5,31.809
14.91,4.0,39.431,53.715,45.451,59.536,132.69299999999998,134.368,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,20.03,5,5,5,31.813000000000002
14.93,4.0,39.661,53.675,45.336999999999996,59.86,132.517,134.244,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,20.017000000000003,5,5,5,31.809
14.95,4.0,39.046,53.573,45.384,59.883,132.463,134.097,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,20.079,5,5,5,31.808000000000003
14.97,4.0,38.703,53.705,45.484,59.74100000000001,132.368,134.13400000000001,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,20.043,5,5,5,31.803
14.99,4.0,38.967,53.486999999999995,45.315,60.023999999999994,132.287,133.998,65.3,55.8,30.5,95.2,64.6,84.1,92.3,83.6,92.9,89.4,92.2,20.038,5,5,5,31.801
15.01,4.0,38.8,53.748999999999995,45.329,59.85,132.219,134.01,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,92.9,89.4,92.2,19.68,5,5,5,31.798000000000002
15.03,4.0,38.760999999999996,53.708999999999996,45.336999999999996,59.728,132.124,133.837,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,92.9,89.4,92.2,19.531,5,5,5,31.796999999999997
15.05,4.0,38.81,53.677,45.368,59.593999999999994,132.029,133.788,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,92.9,89.4,92.2,19.508,5,5,5,31.796999999999997
15.07,4.0,38.701,53.448,45.31,59.855,131.933,133.726,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,92.9,89.4,92.28699999999999,19.494999999999997,5,5,5,31.802
15.09,4.0,38.891,53.815,45.418,60.047,131.865,133.70100000000002,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,92.9,89.487,92.337,19.454,5,5,5,31.78
15.11,4.0,39.012,54.297,45.196999999999996,59.88399999999999,131.74200000000002,133.59,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,92.9,89.53699999999999,92.36399999999999,19.442,5,5,5,31.776999999999997
15.13,4.0,39.166,53.81399999999999,45.278,59.98,131.688,133.478,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,92.9,89.564,92.38,19.412,5,5,5,31.775
15.15,4.0,38.723,53.553000000000004,45.193000000000005,59.797,131.66,133.36700000000002,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,92.9,89.58,92.389,19.427999999999997,5,5,5,31.761999999999997
15.17,4.0,38.544000000000004,53.57,45.378,59.706,131.592,133.28,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,92.987,89.589,92.39399999999999,19.437,5,5,5,31.766
15.19,4.0,38.704,53.621,45.259,59.854,131.428,133.255,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,93.03699999999999,89.594,92.396,19.366,5,5,5,31.761999999999997
15.21,4.0,39.035,53.845,45.168,59.95399999999999,131.373,133.20499999999998,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,93.064,89.596,92.398,19.33,5,5,5,31.76
15.23,4.0,38.788000000000004,53.598,45.253,60.173,131.304,133.093,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,93.08,89.598,92.399,19.363,5,5,5,31.745
15.25,4.0,38.459,53.50899999999999,45.11,60.445,131.167,133.006,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,93.089,89.59899999999999,92.399,19.381,5,5,5,31.726
15.27,4.0,38.694,53.653,45.088,60.131,131.11200000000002,132.994,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,93.094,89.59899999999999,92.4,19.407,5,5,5,31.729
15.29,4.0,39.007,53.732,45.051,60.041000000000004,131.043,132.907,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,93.096,89.6,92.4,19.369,5,5,5,31.733
15.31,4.0,38.687,53.592,44.957,59.968,130.906,132.757,65.2,55.8,30.5,95.6,64.5,84.1,92.3,83.6,93.098,89.6,92.4,19.371,5,5,5,31.733
15.33,4.0,38.833,53.748999999999995,44.963,60.198,130.86399999999998,132.64499999999998,65.2,55.8,30.5,95.6,64.5,84.15,92.3,83.6,93.09899999999999,89.6,92.4,19.375999999999998,5,5,5,31.732
15.35,4.0,38.774,53.023999999999994,44.833,60.325,130.69799999999998,132.68200000000002,65.2,55.8,30.5,95.6,64.5,84.21600000000001,92.3,83.6,93.09899999999999,89.6,92.4,19.451999999999998,5,5,5,31.741
15.37,4.0,38.491,53.67100000000001,45.014,60.173,130.726,132.595,65.2,55.8,30.5,95.6,64.5,84.253,92.3,83.6,93.1,89.6,92.4,19.437,5,5,5,31.728
15.39,4.0,38.111999999999995,53.777,44.895,60.308,130.56,132.445,65.2,55.8,30.5,95.6,64.5,84.273,92.3,83.6,93.1,89.6,92.4,19.472,5,5,5,31.732
