SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
15.41,4.0,38.611,53.653999999999996,44.983000000000004,60.006,130.49099999999999,132.43200000000002,65.2,55.8,30.5,95.6,64.5,84.285,92.3,83.6,93.1,89.6,92.4,19.462,5,5,5,31.726999999999997
15.43,4.0,38.129,53.618,44.653,59.809,130.38,132.282,65.2,55.8,30.5,95.6,64.5,84.292,92.387,83.6,93.1,89.6,92.4,19.466,5,5,5,31.724
15.45,4.0,38.438,53.617,44.736999999999995,59.912,130.311,132.207,65.2,55.8,30.5,95.6,64.5,84.295,92.437,83.6,93.1,89.6,92.4,19.451999999999998,5,5,5,31.72
15.47,4.0,38.137,53.532,44.558,60.042,130.255,132.119,65.2,55.8,30.5,95.6,64.5,84.297,92.464,83.6,93.1,89.6,92.4,19.494,5,5,5,31.726
15.49,4.0,38.361999999999995,53.36600000000001,44.689,60.258,130.17200000000003,132.106,65.2,55.8,30.5,95.6,64.5,84.29899999999999,92.48,83.6,93.1,89.6,92.4,19.516,5,5,5,31.724
15.51,4.0,38.729,53.748000000000005,44.639,60.065,130.01799999999997,131.981,65.2,55.8,30.5,95.6,64.5,84.29899999999999,92.48899999999999,83.6,93.1,89.6,92.4,19.677999999999997,5,5,5,31.711
15.53,4.0,38.872,53.574,44.464,60.425,129.99099999999999,131.993,65.2,55.8,30.5,95.6,64.5,84.3,92.494,83.6,93.1,89.6,92.4,19.567999999999998,5,5,5,31.706999999999997
15.55,4.0,38.311,53.38,44.617,59.513999999999996,129.82299999999998,131.767,65.2,55.8,30.5,95.6,64.5,84.3,92.49600000000001,83.6,93.1,89.6,92.4,19.529000000000003,5,5,5,31.701999999999998
15.57,4.0,38.403,53.692,44.686,59.288999999999994,129.907,131.82999999999998,65.2,55.8,30.5,95.6,64.5,84.3,92.498,83.65,93.1,89.6,92.4,19.578,5,5,5,31.706999999999997
15.59,4.0,38.427,53.497,44.63,59.956,129.73899999999998,131.754,65.2,55.8,30.5,95.6,64.5,84.3,92.499,83.71600000000001,93.1,89.6,92.4,19.637,5,5,5,31.701999999999998
15.61,4.0,38.5,53.849,44.437,60.056999999999995,129.655,131.54000000000002,65.2,55.8,30.5,95.6,64.5,84.3,92.499,83.753,93.1,89.6,92.4,19.624000000000002,5,5,5,31.706999999999997
15.63,4.0,38.179,53.349,44.485,59.902,129.655,131.628,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.773,93.1,89.6,92.4,19.586,5,5,5,31.705
15.65,4.0,38.005,53.887,44.503,59.833,129.529,131.515,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.785,93.1,89.6,92.4,19.637,5,5,5,31.695999999999998
15.67,4.0,38.613,53.123999999999995,44.384,60.226000000000006,129.459,131.439,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.792,93.1,89.6,92.4,19.639000000000003,5,5,5,31.697
15.69,4.0,38.293,53.56100000000001,44.492,59.714,129.403,131.401,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.795,93.1,89.6,92.4,19.567,5,5,5,31.697
15.71,4.0,38.202,53.92100000000001,44.601,59.806000000000004,129.31900000000002,131.312,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.797,93.1,89.6,92.4,19.589,5,5,5,31.697
15.73,4.0,38.248000000000005,53.408,44.509,59.706,129.248,131.211,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.79899999999999,93.1,89.6,92.4,19.622999999999998,5,5,5,31.694000000000003
15.75,4.0,38.283,53.163999999999994,44.384,59.978,129.164,131.135,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.79899999999999,93.1,89.6,92.4,19.551,5,5,5,31.695
15.77,4.0,38.189,53.425,44.384,60.074,129.037,131.122,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,19.504,5,5,5,31.686
15.79,4.0,38.313,53.537,44.453,60.031000000000006,128.938,130.996,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,19.485,5,5,5,31.675
15.81,4.0,37.889,53.278999999999996,44.497,60.216,128.938,130.907,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,19.46,5,5,5,31.679000000000002
15.83,4.0,38.035,53.395,44.043,60.04600000000001,128.754,130.81799999999998,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,19.470999999999997,5,5,5,31.675
15.85,4.0,38.26,53.407,44.382,60.12,128.69799999999998,130.74200000000002,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,19.464,5,5,5,31.677
15.87,4.0,37.961999999999996,53.413000000000004,44.234,59.8,128.655,130.678,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,19.489,5,5,5,31.671
15.89,4.0,38.143,52.961999999999996,44.291,59.928999999999995,128.55599999999998,130.627,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,19.406,5,5,5,31.671999999999997
15.91,4.0,37.734,53.358000000000004,44.251,60.513000000000005,128.499,130.551,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,19.377000000000002,5,5,5,31.662
15.93,4.0,37.668,53.071999999999996,44.455999999999996,60.368,128.371,130.5,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,19.387999999999998,5,5,5,31.654
15.95,4.0,37.580999999999996,53.63,44.078,60.716,128.385,130.5,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,19.432000000000002,5,5,5,31.653000000000002
15.97,4.0,37.722,53.067,44.188,60.446000000000005,128.186,130.26999999999998,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,19.380000000000003,5,5,5,31.648000000000003
15.99,4.0,37.639,53.683,44.248000000000005,60.792,128.14299999999997,130.282,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,19.414,5,5,5,31.647
16.01,4.0,37.457,53.284,44.106,60.815,128.015,130.219,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.078,5,5,5,31.651
16.03,4.0,37.501999999999995,53.306999999999995,44.069,60.854,128.015,130.142,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.14,5,5,5,31.624000000000002
16.05,4.0,37.26,53.106,44.202,60.729,127.9,130.039,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.194000000000003,5,5,5,31.615
16.07,4.0,37.293,53.391000000000005,44.232,60.285,127.814,129.975,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.17,5,5,5,31.615
16.09,4.0,37.159,53.181000000000004,44.037,60.317,127.771,129.975,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.142000000000003,5,5,5,31.616
16.11,4.0,37.54,53.106,44.004,60.214,127.685,129.911,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.2,5,5,5,31.616
16.13,4.0,37.565,53.50899999999999,43.855,60.052,127.61399999999999,129.757,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.164,5,5,5,31.611
16.15,4.0,37.047,53.225,44.071,59.96,127.51299999999999,129.76999999999998,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.242,5,5,5,31.611
16.17,4.0,37.454,53.167,43.973,59.985,127.455,129.629,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.311,5,5,5,31.613000000000003
16.19,4.0,37.274,53.156000000000006,44.056,59.886,127.369,129.61599999999999,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.305,5,5,5,31.599
16.21,4.0,36.92,53.136,43.902,59.661,127.34,129.42200000000003,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.408,5,5,5,31.596999999999998
16.23,4.0,37.475,53.215,43.823,59.211000000000006,127.196,129.435,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.286,5,5,5,31.595
16.25,4.0,37.266999999999996,53.515,43.87,59.107,127.167,129.30599999999998,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.313,5,5,5,31.599
16.27,4.0,37.144,53.218999999999994,44.071999999999996,59.108000000000004,127.08,129.30599999999998,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.279000000000003,5,5,5,31.599
16.29,4.0,37.014,52.931000000000004,43.961999999999996,59.18899999999999,127.008,129.26799999999997,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.324,5,5,5,31.599
16.31,4.0,37.196,53.516999999999996,43.696999999999996,59.04600000000001,126.87700000000001,129.17700000000002,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.399,5,5,5,31.601999999999997
16.33,4.0,37.042,53.04,43.739000000000004,59.592,126.834,129.099,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.302999999999997,5,5,5,31.599
16.35,4.0,37.141999999999996,53.156000000000006,43.953,59.816,126.67399999999999,129.00900000000001,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.377000000000002,5,5,5,31.59
16.37,4.0,36.637,53.248999999999995,43.611999999999995,59.87,126.586,128.97,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.206,5,5,5,31.590999999999998
16.39,4.0,36.554,53.156000000000006,43.771,59.54600000000001,126.586,128.983,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.083,5,5,5,31.587
16.41,4.0,36.9,53.126000000000005,43.693000000000005,59.411,126.484,128.879,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.229,5,5,5,31.583000000000002
16.43,4.0,36.907,53.21,43.771,59.361999999999995,126.397,128.801,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.299,5,5,5,31.587
16.45,4.0,36.675,53.063,43.753,59.978,126.338,128.69799999999998,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.162,5,5,5,31.581
16.47,4.0,36.438,53.218999999999994,43.863,60.381,126.28,128.685,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.118000000000002,5,5,5,31.585
16.49,4.0,36.415,53.118,43.722,60.818000000000005,126.221,128.567,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.104,5,5,5,31.573
16.51,4.0,36.658,53.071000000000005,43.595,60.576,126.148,128.58100000000002,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.130000000000003,5,5,5,31.576999999999998
16.53,4.0,36.503,52.843999999999994,43.635999999999996,60.336000000000006,126.119,128.385,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.081,5,5,5,31.572
16.55,4.0,36.358000000000004,53.06399999999999,43.653,60.198,126.001,128.35899999999998,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.158,5,5,5,31.572
16.57,4.0,36.699,52.893,43.458,60.607,125.913,128.281,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.067,5,5,5,31.57
16.59,4.0,36.593,53.238,43.658,60.888999999999996,125.884,128.29399999999998,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.124000000000002,5,5,5,31.566999999999997
16.61,4.0,36.304,52.495,43.574,60.513999999999996,125.736,128.163,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.045,5,5,5,31.566
16.63,4.0,36.379999999999995,53.025,43.615,60.785,125.633,128.124,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.073,5,5,5,31.559
16.65,4.0,36.305,53.479,43.400999999999996,60.593999999999994,125.574,128.019,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.044,5,5,5,31.555
16.67,4.0,35.894000000000005,53.187,43.342,60.373999999999995,125.559,127.928,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.040999999999997,5,5,5,31.554000000000002
16.69,4.0,36.232,52.361000000000004,43.431999999999995,60.6,125.411,127.836,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.022,5,5,5,31.55
16.71,4.0,36.092,52.488,43.521,60.441,125.411,127.836,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.025,5,5,5,31.555
16.73,4.0,35.744,53.038000000000004,43.445,60.51,125.322,127.665,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.018,5,5,5,31.552
16.75,4.0,35.751999999999995,52.986000000000004,43.414,60.338,125.21799999999999,127.678,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.028,5,5,5,31.541999999999998
16.77,4.0,35.774,52.842,43.372,60.126999999999995,125.26299999999999,127.59899999999999,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.016,5,5,5,31.54
16.79,4.0,35.946,52.773,43.602,60.39,125.11399999999999,127.56,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.029000000000003,5,5,5,31.537
16.81,4.0,35.931,52.516000000000005,43.312,59.853,125.07,127.507,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.054000000000002,5,5,5,31.535999999999998
16.83,4.0,35.812,52.971000000000004,43.452,59.778,125.025,127.455,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.044,5,5,5,31.54
16.85,4.0,35.305,53.373999999999995,43.217,59.73,124.861,127.389,65.2,55.8,30.5,95.6,64.5,84.3,92.5,83.8,93.1,89.6,92.4,20.055,5,5,5,31.543000000000003
16.87,4.0,35.647,53.066,43.068000000000005,59.835,124.846,127.21700000000001,65.2,55.8,30.5,95.6,64.5,84.3,92.55,83.8,93.188,89.6,92.4,20.061,5,5,5,31.537
16.89,4.0,35.655,52.758,43.1,60.095,124.786,127.23,65.2,55.8,30.5,95.6,64.5,84.3,92.616,83.8,93.237,89.6,92.4,20.051,5,5,5,31.539
16.91,4.0,35.548,52.586000000000006,43.314,60.201,124.697,127.177,65.2,55.8,30.5,95.6,64.5,84.3,92.653,83.8,93.264,89.6,92.4,20.055999999999997,5,5,5,31.539
16.93,4.0,35.391999999999996,52.754,43.105,60.108999999999995,124.60700000000001,127.098,65.2,55.8,30.5,95.6,64.5,84.3,92.673,83.8,93.28,89.6,92.4,19.991,5,5,5,31.537
16.95,4.0,35.436,52.367,43.086,59.618,124.54700000000001,127.085,65.2,55.8,30.5,95.6,64.5,84.3,92.685,83.8,93.289,89.6,92.4,19.997999999999998,5,5,5,31.535
16.97,4.0,35.611999999999995,52.725,43.150999999999996,59.482,124.50200000000001,126.979,65.2,55.8,30.5,95.6,64.5,84.3,92.692,83.8,93.294,89.64399999999999,92.4,20.028,5,5,5,31.537
16.99,4.0,35.66,52.277,42.994,59.794,124.367,126.846,65.2,55.8,30.5,95.6,64.5,84.3,92.695,83.8,93.296,89.668,92.4,20.103,5,5,5,31.534000000000002
17.01,4.0,35.303,52.87,42.946,59.88,124.337,126.899,65.0,55.8,30.4,96.0,64.4,84.3,92.697,83.8,93.298,89.682,92.4,19.949,5,5,5,31.54
17.03,4.0,35.43300000000001,52.618,43.075,59.985,124.21600000000001,126.75299999999999,65.0,55.8,30.4,96.0,64.4,84.3,92.699,83.8,93.29899999999999,89.69,92.4,19.877000000000002,5,5,5,31.538
17.05,4.0,35.302,52.766000000000005,42.891,60.104,124.20100000000001,126.66,65.0,55.8,30.4,96.0,64.4,84.3,92.699,83.8,93.29899999999999,89.694,92.4,19.863,5,5,5,31.535
17.07,4.0,35.307,52.489,42.918,60.086000000000006,124.171,126.647,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.697,92.4,19.884,5,5,5,31.54
17.09,4.0,35.238,52.659,42.905,59.994,123.99,126.541,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.69800000000001,92.4,19.857999999999997,5,5,5,31.534000000000002
17.11,4.0,34.893,52.567,42.917,59.648,123.959,126.47399999999999,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.699,92.4,19.801,5,5,5,31.535999999999998
17.13,4.0,34.941,52.727,42.853,59.57899999999999,123.80799999999999,126.434,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.699,92.425,19.808,5,5,5,31.534000000000002
17.15,4.0,34.831999999999994,52.898999999999994,43.098,59.769,123.77799999999999,126.367,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.7,92.502,19.783,5,5,5,31.539
17.17,4.0,35.117,52.711999999999996,43.001999999999995,60.02,123.79299999999999,126.301,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.7,92.545,19.686,5,5,5,31.537
17.19,4.0,35.233000000000004,52.468999999999994,42.835,60.148,123.671,126.34100000000001,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.7,92.569,19.569000000000003,5,5,5,31.531999999999996
17.21,4.0,35.019999999999996,52.391000000000005,42.755,60.123999999999995,123.595,126.20700000000001,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.7,92.582,19.401,5,5,5,31.53
17.23,4.0,35.023,52.738,42.918,59.757,123.595,126.073,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.7,92.59,19.283,5,5,5,31.528000000000002
17.25,4.0,34.644999999999996,52.926,42.735,59.793,123.473,126.03299999999999,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.7,92.594,19.133,5,5,5,31.53
17.27,4.0,34.68300000000001,52.181000000000004,42.78,59.673,123.412,125.993,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.7,92.597,19.095,5,5,5,31.528000000000002
17.29,4.0,34.589,52.847,42.769,59.907,123.336,125.899,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.7,92.598,19.073,5,5,5,31.529
17.31,4.0,34.826,52.24,42.746,60.251999999999995,123.306,125.845,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.7,92.59899999999999,18.979,5,5,5,31.526999999999997
17.33,4.0,34.9,52.188,42.614000000000004,60.111000000000004,123.199,125.88600000000001,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.7,92.59899999999999,18.892000000000003,5,5,5,31.513
17.35,4.0,34.428,52.75899999999999,42.448,60.224,123.10700000000001,125.711,65.0,55.8,30.4,96.0,64.4,84.3,92.7,83.8,93.3,89.7,92.6,18.912,5,5,5,31.511
17.37,4.0,34.557,52.501000000000005,42.603,59.617,123.12200000000001,125.751,65.0,55.8,30.4,96.0,64.4,84.387,92.7,83.8,93.3,89.7,92.6,18.859,5,5,5,31.506
17.39,4.0,34.488,52.631,42.650999999999996,59.73,123.015,125.617,65.0,55.8,30.4,96.0,64.4,84.437,92.7,83.8,93.3,89.7,92.6,18.845999999999997,5,5,5,31.504
17.41,4.0,34.331,52.35,42.666,59.688,122.861,125.49600000000001,65.0,55.8,30.4,96.0,64.4,84.464,92.7,83.869,93.3,89.7,92.6,18.924,5,5,5,31.505
17.43,4.0,34.157,52.415,42.705999999999996,59.791000000000004,122.83,125.49600000000001,65.0,55.8,30.4,96.0,64.4,84.48,92.7,83.926,93.3,89.7,92.6,18.990000000000002,5,5,5,31.503
17.45,4.0,34.234,52.543,42.576,60.153,122.846,125.48200000000001,65.0,55.8,30.4,96.0,64.4,84.48899999999999,92.7,83.958,93.3,89.7,92.6,19.04,5,5,5,31.505
17.47,4.0,34.331,52.177,42.466,59.873999999999995,122.70700000000001,125.428,65.0,55.8,30.4,96.0,64.4,84.494,92.7,83.977,93.3,89.7,92.6,19.229,5,5,5,31.494
17.49,4.0,33.553,52.38,42.635999999999996,60.104,122.661,125.25299999999999,65.0,55.8,30.4,96.0,64.4,84.49600000000001,92.7,83.987,93.3,89.7,92.6,19.409,5,5,5,31.493000000000002
17.51,4.0,33.742,52.556000000000004,42.439,59.925,122.645,125.198,65.0,55.8,30.4,96.0,64.4,84.498,92.7,83.993,93.3,89.7,92.6,19.407,5,5,5,31.493000000000002
17.53,4.0,33.565,52.506,42.595,59.949,122.568,125.171,65.0,55.8,30.4,96.0,64.4,84.499,92.7,83.99600000000001,93.3,89.7,92.6,19.427,5,5,5,31.497
17.55,4.0,34.218,52.757,42.488,60.036,122.491,125.036,65.0,55.8,30.4,96.0,64.4,84.499,92.7,83.998,93.3,89.7,92.6,19.464,5,5,5,31.494
17.57,4.0,33.992,52.4,42.348,60.105,122.351,124.98200000000001,65.0,55.8,30.4,96.0,64.4,84.5,92.7,83.999,93.3,89.7,92.6,19.491,5,5,5,31.493000000000002
17.59,4.0,33.884,52.088,42.455999999999996,60.17,122.274,124.927,65.0,55.8,30.4,96.0,64.4,84.5,92.7,83.999,93.3,89.7,92.6,19.522,5,5,5,31.49
17.61,4.0,33.736000000000004,52.088,42.466,60.167,122.196,125.009,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,19.496,5,5,5,31.480999999999998
17.63,4.0,33.28,51.758,42.465,60.205,122.227,124.859,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,19.534,5,5,5,31.480999999999998
17.65,4.0,33.61,52.221000000000004,42.324,60.293,122.072,124.819,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,19.570999999999998,5,5,5,31.482
17.67,4.0,33.812,52.207,42.36,60.092,122.009,124.77799999999999,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,19.451999999999998,5,5,5,31.484
17.69,4.0,33.22,52.195,42.366,59.958999999999996,121.994,124.682,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,19.320999999999998,5,5,5,31.48
17.71,4.0,33.41,52.119,42.499,60.049,121.884,124.669,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,19.201999999999998,5,5,5,31.473000000000003
17.73,4.0,33.454,51.82,42.423,60.251999999999995,121.853,124.587,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,18.991,5,5,5,31.471
17.75,4.0,33.41,51.781000000000006,42.356,60.445,121.791,124.478,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,18.877000000000002,5,5,5,31.468000000000004
17.77,4.0,32.952,52.306000000000004,42.473,60.54,121.775,124.34100000000001,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,18.864,5,5,5,31.468000000000004
17.79,4.0,32.826,52.067,42.494,60.236000000000004,121.712,124.43700000000001,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,18.899,5,5,5,31.465999999999998
17.81,4.0,33.093,51.858000000000004,42.321999999999996,59.937,121.634,124.355,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,18.817999999999998,5,5,5,31.469
17.83,4.0,33.062,52.376999999999995,42.306999999999995,59.652,121.54,124.286,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,18.779000000000003,5,5,5,31.468000000000004
17.85,4.0,33.022,52.352,42.266,60.059,121.493,124.13600000000001,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,18.788,5,5,5,31.465999999999998
17.87,4.0,32.902,52.153999999999996,42.131,60.227,121.43,124.095,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,18.792,5,5,5,31.469
17.89,4.0,32.803,51.831,42.271,60.119,121.335,124.10799999999999,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,18.782,5,5,5,31.456999999999997
