SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
17.91,4.0,33.048,51.748000000000005,42.354,60.221000000000004,121.209,123.88799999999999,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,18.814,5,5,5,31.451999999999998
17.93,4.0,32.913,51.681999999999995,42.201,60.123999999999995,121.256,123.93,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,18.887,5,5,5,31.449
17.95,4.0,32.93300000000001,52.052,42.042,60.052,121.146,123.84700000000001,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,19.009999999999998,5,5,5,31.444000000000003
17.97,4.0,32.9,51.773,42.248000000000005,59.708999999999996,121.11399999999999,123.861,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,19.185000000000002,5,5,5,31.444000000000003
17.99,4.0,32.492,51.636,42.083,60.151,121.08200000000001,123.73700000000001,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,18.833,5,5,5,31.447
18.01,4.0,32.760999999999996,51.678999999999995,42.034,60.313,120.956,123.73700000000001,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,18.925,5,5,5,31.45
18.03,4.0,32.04,52.013999999999996,42.001,60.07899999999999,120.98700000000001,123.62700000000001,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,18.604,5,5,5,31.434
18.05,4.0,32.153000000000006,51.88399999999999,42.1,60.29600000000001,120.81299999999999,123.53,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,17.679000000000002,5,5,5,31.430999999999997
18.07,4.0,32.238,51.431000000000004,41.948,60.208,120.86,123.585,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,17.853,5,5,5,31.433000000000003
18.09,4.0,32.56,51.525,42.076,60.475,120.71700000000001,123.516,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,17.824,5,5,5,31.423000000000002
18.11,4.0,32.383,51.277,42.114000000000004,60.128,120.669,123.585,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,16.909,5,5,5,31.424
18.13,4.0,32.149,51.596000000000004,41.995,60.236000000000004,120.60600000000001,123.488,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,17.084000000000003,5,5,5,31.423000000000002
18.15,4.0,31.958000000000002,51.628,41.899,60.411,120.494,123.419,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,17.152,5,5,5,31.429000000000002
18.17,4.0,32.239999999999995,51.8,41.949,60.385,120.494,123.294,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,16.364,5,5,5,31.43
18.19,4.0,31.908,51.531000000000006,41.853,60.633,120.334,123.197,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,16.415,5,5,5,31.434
18.21,4.0,31.948,51.376000000000005,41.8,59.65,120.318,123.23899999999999,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,16.653,5,5,5,31.433000000000003
18.23,4.0,32.212,51.473,41.875,60.075,120.27,123.12799999999999,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.952,5,5,5,31.425
18.25,4.0,31.316999999999997,51.318000000000005,41.972,60.233000000000004,120.25399999999999,122.961,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.795,5,5,5,31.435
18.27,4.0,31.774,51.705,41.969,60.108999999999995,120.238,123.044,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,16.246,5,5,5,31.43
18.29,4.0,31.551,51.138000000000005,41.916,60.417,120.141,122.947,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.687000000000001,5,5,5,31.433000000000003
18.31,4.0,31.72,51.738,41.841,60.333,120.109,122.919,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.382,5,5,5,31.432
18.33,4.0,31.391,51.147,41.773,60.066,120.01299999999999,122.822,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.988,5,5,5,31.430999999999997
18.35,4.0,31.581,51.501000000000005,41.798,60.20399999999999,119.835,122.905,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.543,5,5,5,31.427
18.37,4.0,32.010999999999996,51.375,41.805,60.394,119.819,122.822,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.202,5,5,5,31.427
18.39,4.0,31.320999999999998,51.55,42.005,60.013999999999996,119.72200000000001,122.80799999999999,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.804,5,5,5,31.429000000000002
18.41,4.0,31.508000000000003,51.026,41.796,59.909,119.641,122.626,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.377,5,5,5,31.427
18.43,4.0,31.218000000000004,51.036,41.708,60.148999999999994,119.641,122.556,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.064,5,5,5,31.43
18.45,4.0,31.129,51.27,41.634,60.433,119.625,122.626,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.639000000000001,5,5,5,31.421999999999997
18.47,4.0,31.186999999999998,50.738,41.656,60.498999999999995,119.495,122.458,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.569,5,5,5,31.413
18.49,4.0,31.046999999999997,50.753,41.833,60.049,119.446,122.514,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,14.96,5,5,5,31.412
18.51,4.0,31.038,51.035,41.655,60.195,119.51100000000001,122.444,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.474,5,5,5,31.403000000000002
18.53,4.0,31.209,51.063,41.594,60.018,119.527,122.402,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.687999999999999,5,5,5,31.406999999999996
18.55,4.0,30.948,50.913999999999994,41.666,59.99,119.29899999999999,122.303,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,14.959,5,5,5,31.404
18.57,4.0,31.005,51.08,41.547,60.368,119.28299999999999,122.303,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.390999999999998,5,5,5,31.406999999999996
18.59,4.0,31.178,51.115,41.583,60.589,119.21799999999999,122.303,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.644,5,5,5,31.396
18.61,4.0,30.846999999999998,51.102,41.573,60.57,119.103,122.289,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.004,5,5,5,31.389
18.63,4.0,31.028000000000002,50.886,41.547,60.411,119.054,122.191,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.3,89.7,92.6,15.277000000000001,5,5,5,31.388
18.65,4.0,30.574,51.141000000000005,41.671,60.256,119.005,122.12,65.0,55.8,30.4,96.0,64.4,84.5,92.7,84.0,93.387,89.7,92.6,15.588,5,5,5,31.391
18.67,4.0,30.875999999999998,50.692,41.429,59.952,119.038,122.05,65.0,55.8,30.4,96.0,64.4,84.5,92.75,84.0,93.437,89.7,92.6,15.058,5,5,5,31.389
18.69,4.0,30.51,51.119,41.454,59.911,119.005,121.92299999999999,65.0,55.8,30.4,96.0,64.4,84.5,92.816,84.0,93.464,89.7,92.6,14.901,5,5,5,31.388
18.71,4.0,30.787,51.196000000000005,41.48,60.163999999999994,118.939,121.90899999999999,65.0,55.8,30.4,96.0,64.4,84.5,92.85300000000001,84.0,93.48,89.7,92.6,15.477,5,5,5,31.389
18.73,4.0,30.5,50.674,41.518,60.32899999999999,118.824,121.81,65.0,55.8,30.4,96.0,64.4,84.5,92.873,84.0,93.48899999999999,89.7,92.6,15.029,5,5,5,31.386999999999997
18.75,4.0,30.986,50.976000000000006,41.516999999999996,60.158,118.874,121.852,65.0,55.8,30.4,96.0,64.4,84.5,92.885,84.0,93.494,89.7,92.6,14.763,5,5,5,31.386999999999997
18.77,4.0,30.622,50.68899999999999,41.641,60.383,118.80799999999999,121.824,65.0,55.8,30.4,96.0,64.4,84.5,92.892,84.0,93.49600000000001,89.7,92.6,15.418,5,5,5,31.383000000000003
18.79,4.0,30.436,51.512,41.385,60.051,118.742,121.725,65.0,55.8,30.4,96.0,64.4,84.5,92.895,84.0,93.498,89.7,92.6,15.022,5,5,5,31.381999999999998
18.81,4.0,30.201999999999998,51.028,41.336999999999996,59.858999999999995,118.544,121.611,65.0,55.8,30.4,96.0,64.4,84.5,92.89699999999999,84.0,93.499,89.7,92.6,14.687000000000001,5,5,5,31.386
18.83,4.0,30.45,50.647,41.321999999999996,59.881,118.544,121.725,65.0,55.8,30.4,96.0,64.4,84.5,92.898,84.0,93.499,89.7,92.6,15.315,5,5,5,31.38
18.85,4.0,30.026999999999997,51.031000000000006,41.231,60.106,118.561,121.64,65.0,55.8,30.4,96.0,64.4,84.5,92.899,84.0,93.5,89.7,92.6,14.999,5,5,5,31.386
18.87,4.0,30.058000000000003,50.55,41.403,60.373000000000005,118.428,121.569,65.0,55.8,30.4,96.0,64.4,84.5,92.9,84.0,93.5,89.7,92.6,14.656,5,5,5,31.384
18.89,4.0,30.326999999999998,50.49,41.286,60.22,118.445,121.455,65.0,55.8,30.4,96.0,64.4,84.5,92.9,84.0,93.5,89.7,92.6,15.24,5,5,5,31.366999999999997
18.91,4.0,30.195999999999998,50.792,41.332,60.365,118.329,121.384,65.0,55.8,30.4,96.0,64.4,84.5,92.9,84.0,93.5,89.7,92.6,15.251,5,5,5,31.363000000000003
18.93,4.0,30.003,50.145,41.135999999999996,60.18600000000001,118.279,121.37,65.0,55.8,30.4,96.0,64.4,84.5,92.9,84.0,93.5,89.7,92.6,14.746,5,5,5,31.355999999999998
18.95,4.0,30.019000000000002,50.958,41.294000000000004,60.211000000000006,118.345,121.28399999999999,65.0,55.8,30.4,96.0,64.4,84.5,92.9,84.0,93.5,89.7,92.6,15.189,5,5,5,31.357
18.97,4.0,29.982,50.353,41.38,60.04600000000001,118.113,121.34100000000001,65.0,55.8,30.4,96.0,64.4,84.5,92.9,84.0,93.5,89.7,92.6,15.429,5,5,5,31.359
18.99,4.0,30.081,50.578,41.259,59.972,118.113,121.227,65.0,55.8,30.4,96.0,64.4,84.5,92.9,84.0,93.5,89.7,92.6,14.933,5,5,5,31.357
19.01,4.0,29.875999999999998,50.824,41.179,60.417,118.06299999999999,121.28399999999999,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,14.736,5,5,5,31.363000000000003
19.03,4.0,29.958000000000002,50.391000000000005,41.349000000000004,60.148,117.896,121.07,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.399000000000001,5,5,5,31.37
19.05,4.0,29.788,50.522,41.282,60.303999999999995,117.979,121.113,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,14.947000000000001,5,5,5,31.368000000000002
19.07,4.0,29.511999999999997,50.782,41.25,60.232,117.963,120.999,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,14.693999999999999,5,5,5,31.368000000000002
19.09,4.0,29.866,50.236000000000004,41.191,60.21,117.745,120.97,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.280999999999999,5,5,5,31.365
19.11,4.0,29.719,50.74,41.121,60.37,117.712,121.041,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,14.969,5,5,5,31.363000000000003
19.13,4.0,29.729,50.49,41.141999999999996,60.577,117.846,120.82700000000001,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,14.664,5,5,5,31.365
19.15,4.0,29.373,49.989,41.363,60.586999999999996,117.745,120.81200000000001,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.304,5,5,5,31.371
19.17,4.0,29.34,50.2,41.238,60.908,117.51,120.78299999999999,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.184,5,5,5,31.37
19.19,4.0,29.256,49.989,41.157,60.653999999999996,117.476,120.78299999999999,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,14.704,5,5,5,31.355
19.21,4.0,29.308000000000003,50.528,41.031,60.544,117.493,120.697,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.275,5,5,5,31.35
19.23,4.0,29.575,50.092,41.006,60.46,117.39200000000001,120.58200000000001,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.343,5,5,5,31.348000000000003
19.25,4.0,29.291999999999998,49.985,41.107,60.512,117.375,120.51,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,14.752,5,5,5,31.35
19.27,4.0,28.88,50.9,41.157,60.416000000000004,117.291,120.669,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.212,5,5,5,31.354
19.29,4.0,28.845,50.059,40.939,60.47,117.30799999999999,120.51,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.479000000000001,5,5,5,31.353
19.31,6.0,28.873,49.888000000000005,41.016,60.437,117.24,120.43799999999999,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,14.762,5,5,5,31.35
19.33,6.0,28.228,50.282,41.056999999999995,57.685,117.00299999999999,120.279,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.109,5,5,5,31.34
19.35,6.0,29.093000000000004,50.093999999999994,40.84,56.161,117.12100000000001,120.43799999999999,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.458,5,5,5,31.345
19.37,6.0,29.031,50.364,40.996,44.256,117.00299999999999,120.279,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,14.781,5,5,5,32.062
19.39,6.0,29.025,49.631,40.868,34.623000000000005,116.84899999999999,120.178,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,14.971,5,5,5,33.441
19.41,6.0,28.566999999999997,50.022,41.043,31.268,116.815,120.105,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.408,5,5,5,34.846999999999994
19.43,6.0,28.771,50.086000000000006,40.855,38.815,116.95100000000001,120.105,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,14.924,5,5,5,36.046
19.45,6.0,28.833000000000002,49.753,40.772,65.595,116.917,120.09100000000001,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,14.904,5,5,5,36.903999999999996
19.47,6.0,28.295,49.628,41.038000000000004,52.391999999999996,116.883,119.96,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.439,5,5,5,37.563
19.49,6.0,29.055,49.232,40.933,61.486999999999995,116.84899999999999,119.87299999999999,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.03,5,5,5,38.018
19.51,6.0,29.089000000000002,49.004,40.896,59.973,116.713,119.742,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,14.732000000000001,5,5,5,38.336
19.53,6.0,28.683000000000003,48.787,41.135999999999996,56.788999999999994,116.62700000000001,119.552,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.412,5,5,5,38.631
19.55,6.0,28.883000000000003,47.919,41.008,57.518,116.64399999999999,119.464,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,15.042,5,5,5,38.812
19.57,6.0,28.276999999999997,47.632,41.162,58.784,116.662,119.479,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.0,93.5,89.7,92.6,14.754,5,5,5,38.968
19.59,6.0,28.513,47.285,41.175,61.736999999999995,116.542,119.215,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.05,93.5,89.7,92.6,15.357000000000001,5,5,5,39.079
19.61,6.0,28.479,47.159,41.115,61.088,116.49,119.33200000000001,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.116,93.5,89.7,92.6,15.057,5,5,5,39.189
19.63,6.0,28.38,46.443000000000005,41.154,59.55,116.49,119.229,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.153,93.5,89.7,92.6,14.696,5,5,5,39.266999999999996
19.65,6.0,28.621,46.078,41.283,56.408,116.37,119.185,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.173,93.5,89.725,92.6,15.298,5,5,5,39.355999999999995
19.67,6.0,28.563000000000002,46.044,41.124,59.894,116.353,119.08200000000001,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.185,93.5,89.80199999999999,92.6,15.306,5,5,5,39.452
19.69,6.0,28.18,46.001000000000005,41.078,62.235,116.318,118.979,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.192,93.5,89.845,92.6,14.752,5,5,5,39.590999999999994
19.71,6.0,28.174,45.656,41.11,59.148,116.387,118.964,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.195,93.5,89.869,92.6,15.218,5,5,5,39.749
19.73,6.0,28.316999999999997,45.525999999999996,41.082,59.453,116.26700000000001,118.846,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.197,93.5,89.882,92.6,15.402000000000001,5,5,5,39.92
19.75,6.0,28.026999999999997,45.27,40.977,58.711000000000006,116.25,118.891,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.199,93.5,89.89,92.6,14.777999999999999,5,5,5,40.096999999999994
19.77,6.0,27.875,45.164,40.988,59.727,116.11200000000001,118.802,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.199,93.5,89.89399999999999,92.6,15.25,5,5,5,40.318
19.79,6.0,28.13,44.625,41.019,61.425,116.11200000000001,118.713,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.89699999999999,92.6,15.452,5,5,5,40.528000000000006
19.81,6.0,28.055999999999997,44.792,40.965,60.787,116.06,118.669,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.898,92.6,14.814,5,5,5,40.745000000000005
19.83,6.0,27.835,44.78,40.913000000000004,57.6,115.99,118.669,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.899,92.6,15.232000000000001,5,5,5,40.936
19.85,6.0,27.954,44.753,41.101,59.0,115.956,118.594,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.899,92.6,15.573,5,5,5,41.156
19.87,6.0,27.383000000000003,44.731,40.85,59.475,115.852,118.594,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.6,14.816,5,5,5,41.385000000000005
19.89,6.0,28.003,44.361999999999995,40.873000000000005,61.172,115.834,118.58,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.6,15.049,5,5,5,41.55
19.91,6.0,27.322,44.285,41.031,61.419,115.904,118.505,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.6,15.584000000000001,5,5,5,41.751999999999995
19.93,6.0,27.721999999999998,44.47,40.967,60.313,115.695,118.40100000000001,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.669,14.979,5,5,5,41.945
19.95,6.0,27.642,44.069,40.954,60.195,115.625,118.55,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.726,14.808,5,5,5,42.105
19.97,6.0,27.51,43.486,40.917,59.78,115.556,118.40100000000001,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.758,15.475999999999999,5,5,5,42.313
19.99,6.0,27.358,44.022,40.908,62.928000000000004,115.556,118.28200000000001,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.777,15.533,5,5,5,42.507
20.01,6.0,27.39,44.141999999999996,40.804,59.519,115.45100000000001,118.29700000000001,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.78699999999999,14.724,5,5,5,42.725
20.03,6.0,27.333000000000002,43.928000000000004,40.879,60.503,115.32799999999999,118.23700000000001,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.793,15.192,5,5,5,42.925
20.05,6.0,27.35,43.836,40.929,60.227,115.275,118.29700000000001,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.796,15.297,5,5,5,43.141999999999996
20.07,6.0,26.995,43.975,40.977,58.757,115.311,118.163,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.798,14.535,5,5,5,43.366
20.09,6.0,27.079,43.952,40.607,61.931999999999995,115.18799999999999,118.01299999999999,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.79899999999999,15.121,5,5,5,43.580999999999996
20.11,6.0,27.125999999999998,43.551,40.718,62.705,115.064,118.02799999999999,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.79899999999999,14.908999999999999,5,5,5,43.824
20.13,6.0,26.634,43.778,40.748000000000005,58.518,115.135,117.93799999999999,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.8,14.464,5,5,5,44.028
20.15,6.0,26.607,43.667,40.702,60.169,115.135,117.93799999999999,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.8,15.1,5,5,5,44.219
20.17,6.0,26.996,44.163000000000004,40.66,60.0,115.029,117.95299999999999,64.8,55.8,30.4,96.3,64.3,84.5,92.9,84.2,93.5,89.9,92.8,14.828,5,5,5,44.47
20.19,6.0,26.945999999999998,43.809,40.635,62.79,115.04700000000001,117.93799999999999,64.8,55.8,30.4,96.3,64.3,84.55,92.9,84.2,93.5,89.9,92.8,14.396,5,5,5,44.621
20.21,6.0,26.848000000000003,43.534,40.583,65.202,114.976,117.848,64.8,55.8,30.4,96.3,64.3,84.616,92.9,84.2,93.5,89.9,92.8,15.022,5,5,5,44.841
20.23,6.0,26.261,43.7,40.782,62.931999999999995,114.976,117.87799999999999,64.8,55.8,30.4,96.3,64.3,84.653,92.9,84.2,93.5,89.9,92.8,14.681000000000001,5,5,5,45.022
20.25,6.0,26.515,43.306999999999995,40.769,62.251000000000005,114.905,117.788,64.8,55.8,30.4,96.3,64.3,84.673,92.9,84.2,93.5,89.9,92.8,14.401,5,5,5,45.208
20.27,6.0,26.515,43.648,40.657,62.243,114.958,117.743,64.8,55.8,30.4,96.3,64.3,84.685,92.9,84.2,93.5,89.9,92.8,15.083,5,5,5,45.398
20.29,6.0,26.043000000000003,43.441,40.67,62.597,114.88799999999999,117.833,64.8,55.8,30.4,96.3,64.3,84.692,92.9,84.2,93.5,89.9,92.8,14.623,5,5,5,45.579
20.31,6.0,26.649,43.459,40.746,64.343,114.74600000000001,117.53200000000001,64.8,55.8,30.4,96.3,64.3,84.695,92.9,84.2,93.5,89.9,92.8,14.471,5,5,5,45.791
20.33,6.0,25.849,43.236999999999995,40.736,63.42100000000001,114.781,117.59200000000001,64.8,55.8,30.4,96.3,64.3,84.697,92.9,84.2,93.5,89.9,92.8,15.104,5,5,5,45.985
20.35,6.0,26.123,43.463,40.599000000000004,62.986999999999995,114.728,117.50200000000001,64.8,55.8,30.4,96.3,64.3,84.699,92.9,84.2,93.5,89.9,92.8,14.6,5,5,5,46.162
20.37,6.0,26.09,43.658,40.588,62.488,114.568,117.57700000000001,64.8,55.8,30.4,96.3,64.3,84.699,92.9,84.2,93.5,89.9,92.8,14.698,5,5,5,46.338
20.39,6.0,26.45,43.434,40.702,62.263000000000005,114.65700000000001,117.54700000000001,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,15.096,5,5,5,46.516
20.41,6.0,25.836,42.714,40.546,65.702,114.604,117.381,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.482000000000001,5,5,5,46.723
