SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
20.43,6.0,26.035999999999998,43.198,40.554,64.516,114.49700000000001,117.351,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.796,5,5,5,46.922
20.45,6.0,25.704,43.2,40.438,63.295,114.37200000000001,117.23,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,15.093,5,5,5,47.07
20.47,6.0,25.621,43.211,40.396,64.114,114.37200000000001,117.366,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.427999999999999,5,5,5,47.277
20.49,6.0,25.555,42.971,40.429,61.968,114.318,117.184,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.791,5,5,5,47.469
20.51,6.0,25.791,42.698,40.596,65.36,114.229,117.154,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,15.093,5,5,5,47.663000000000004
20.53,6.0,25.704,42.223,40.397,63.948,114.085,117.10799999999999,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.375,5,5,5,47.861999999999995
20.55,6.0,25.796,42.954,40.37,62.565,114.229,117.10799999999999,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.832,5,5,5,48.082
20.57,6.0,25.468,42.399,40.255,62.537,114.15700000000001,117.13799999999999,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,15.005,5,5,5,48.266
20.59,6.0,25.499000000000002,42.428000000000004,40.278,60.812,114.04899999999999,116.986,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.381,5,5,5,48.504
20.61,6.0,25.312,42.264,40.38,62.946000000000005,114.06700000000001,116.941,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.857000000000001,5,5,5,48.747
20.63,6.0,25.383,42.894,40.373000000000005,65.31800000000001,114.01299999999999,116.91,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.78,5,5,5,48.986999999999995
20.65,6.0,25.805,42.338,40.238,59.88399999999999,113.905,117.04700000000001,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.276,5,5,5,49.181999999999995
20.67,6.0,25.493000000000002,42.479,40.232,62.01,113.79700000000001,116.86399999999999,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.891,5,5,5,49.353
20.69,6.0,25.355,42.73,40.121,62.243,113.79700000000001,116.803,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.583,5,5,5,49.534
20.71,6.0,25.42,42.467,40.264,63.602,113.779,116.819,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.279,5,5,5,49.702
20.73,6.0,25.526,42.122,40.08,66.36699999999999,113.76100000000001,116.742,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.994,5,5,5,49.906
20.75,6.0,25.135,42.463,40.137,63.784,113.706,116.62,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.576,5,5,5,50.049
20.77,6.0,25.183,41.948,40.216,63.68899999999999,113.67,116.712,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.321,5,5,5,50.218
20.79,6.0,25.055,41.97,40.098,62.751000000000005,113.616,116.696,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,15.023,5,5,5,50.419000000000004
20.81,6.0,24.595,41.91,40.236999999999995,63.449,113.634,116.559,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.548,5,5,5,50.623000000000005
20.83,6.0,24.727,42.074,40.191,65.80199999999999,113.54299999999999,116.48200000000001,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.357000000000001,5,5,5,50.826
20.85,6.0,25.023,41.895,40.277,65.074,113.579,116.574,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,15.049,5,5,5,51.015
20.87,6.0,24.851,41.87,40.163000000000004,62.941,113.45200000000001,116.48200000000001,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.526,5,5,5,51.202
20.89,6.0,24.687,41.465,39.971,63.665,113.416,116.405,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.539,5,5,5,51.405
20.91,6.0,24.597,42.125,40.024,62.739,113.47,116.39,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,15.096,5,5,5,51.599
20.93,6.0,24.509,42.097,40.117,66.676,113.306,116.39,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.471,5,5,5,51.824
20.95,6.0,24.749000000000002,41.951,40.217,64.457,113.361,116.26700000000001,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.744,5,5,5,51.998000000000005
20.97,6.0,24.205,41.475,40.196999999999996,64.481,113.325,116.189,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.683,5,5,5,52.183
20.99,6.0,24.35,42.313,39.938,64.97800000000001,113.25200000000001,116.344,64.8,55.8,30.4,96.3,64.3,84.7,92.9,84.2,93.5,89.9,92.8,14.29,5,5,5,52.379
21.01,6.0,24.511,41.093,39.778,62.795,113.05,116.236,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,13.874,5,5,5,52.57
21.03,6.0,24.403,41.515,39.942,65.792,113.068,116.00399999999999,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,12.946000000000002,5,5,5,52.8
21.05,6.0,24.442,41.56,39.94,66.293,113.105,116.035,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,13.006,5,5,5,52.994
21.07,6.0,24.309,41.126,39.83,63.948,113.05,115.911,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,12.803,5,5,5,53.199
21.09,6.0,23.875999999999998,41.381,39.788000000000004,63.683,112.921,115.94200000000001,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,12.013,5,5,5,53.371
21.11,6.0,24.174,41.461999999999996,39.867,63.166000000000004,112.792,115.94200000000001,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,12.139,5,5,5,53.597
21.13,6.0,24.067999999999998,41.527,39.436,64.935,112.885,115.834,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,11.997,5,5,5,53.784
21.15,6.0,24.035999999999998,41.311,39.689,67.25899999999999,112.719,115.896,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,11.342,5,5,5,53.985
21.17,6.0,23.927,41.567,39.762,65.029,112.719,115.787,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,11.532,5,5,5,54.141999999999996
21.19,6.0,23.836,41.152,39.759,64.988,112.719,115.958,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,11.48,5,5,5,54.31399999999999
21.21,6.0,23.509,41.121,39.79,64.561,112.663,115.803,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.818,5,5,5,54.489
21.23,6.0,23.65,40.99,39.735,66.14,112.53299999999999,115.787,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,11.111,5,5,5,54.692
21.25,6.0,23.517,40.839,39.692,67.494,112.53299999999999,115.6,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,11.04,5,5,5,54.905
21.27,6.0,23.910999999999998,41.209,39.573,64.917,112.49600000000001,115.771,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.402999999999999,5,5,5,55.111999999999995
21.29,6.0,23.912,41.018,39.659,65.731,112.441,115.429,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.779,5,5,5,55.288999999999994
21.31,6.0,23.345,40.473,39.755,66.184,112.42200000000001,115.585,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.896,5,5,5,55.498999999999995
21.33,6.0,23.529,40.525,39.566,65.416,112.42200000000001,115.413,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.193,5,5,5,55.699
21.35,6.0,23.755,40.839,39.744,69.34100000000001,112.385,115.46,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.515,5,5,5,55.907
21.37,6.0,23.57,40.679,39.589,68.106,112.441,115.476,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.604,5,5,5,56.123000000000005
21.39,6.0,23.737000000000002,40.577,39.437,66.35,112.31,115.507,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.027000000000001,5,5,5,56.294
21.41,6.0,23.302,40.966,39.685,67.227,112.329,115.491,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.324,5,5,5,56.495
21.43,6.0,23.122,40.662,39.641999999999996,64.753,112.21700000000001,115.382,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.447,5,5,5,56.717
21.45,6.0,23.464000000000002,40.391,39.592,68.303,112.086,115.303,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,9.915,5,5,5,56.95
21.47,6.0,23.354,40.836,39.671,67.267,112.04899999999999,115.319,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.217,5,5,5,57.16
21.49,6.0,23.117,40.673,39.588,65.946,112.12299999999999,115.288,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.359,5,5,5,57.348
21.51,6.0,23.295,40.521,39.523,66.703,112.03,115.225,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,9.786999999999999,5,5,5,57.568000000000005
21.53,6.0,23.239,39.829,39.69,65.03,111.898,115.005,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.125,5,5,5,57.783
21.55,6.0,23.059,39.875,39.571999999999996,67.18100000000001,111.804,115.084,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.309999999999999,5,5,5,57.982
21.57,6.0,23.153,40.31,39.368,70.531,111.955,114.98899999999999,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,9.764,5,5,5,58.21
21.59,6.0,22.886,40.512,39.613,66.547,111.76700000000001,114.98899999999999,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.104,5,5,5,58.417
21.61,6.0,23.104,40.273,39.391,66.266,111.729,114.8,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.217,5,5,5,58.617
21.63,6.0,22.892,40.65,39.53,65.75800000000001,111.691,114.863,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,9.733,5,5,5,58.835
21.65,6.0,22.859,40.01,39.402,66.454,111.615,114.816,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.039,5,5,5,59.04
21.67,6.0,22.887,40.304,39.61,67.72200000000001,111.634,114.8,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.21,5,5,5,59.208
21.69,6.0,22.554000000000002,40.325,39.622,66.35300000000001,111.615,114.78399999999999,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,9.649000000000001,5,5,5,59.442
21.71,6.0,22.608,40.336,39.458,67.033,111.57799999999999,114.721,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,9.975,5,5,5,59.644
21.73,6.0,22.311,40.516,39.475,66.09899999999999,111.559,114.73700000000001,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.17,5,5,5,59.841
21.75,6.0,22.402,40.01,39.542,66.863,111.615,114.689,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,9.687000000000001,5,5,5,60.077
21.77,6.0,22.384,39.934,39.461999999999996,70.47399999999999,111.50200000000001,115.005,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,9.928999999999998,5,5,5,60.254
21.79,6.0,22.584,39.683,39.547,69.09100000000001,111.559,114.705,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,10.120000000000001,5,5,5,60.496
21.81,6.0,22.227999999999998,39.513000000000005,39.452,67.273,111.426,114.65799999999999,64.6,55.8,30.3,96.3,64.2,84.7,92.9,84.2,93.5,89.9,92.8,9.732,5,5,5,60.708
21.83,6.0,21.894000000000002,39.683,39.41,68.643,111.445,114.76899999999999,64.6,55.8,30.3,96.3,64.2,84.7,92.95,84.2,93.5,89.9,92.8,9.881,5,5,5,60.917
21.85,6.0,21.755,39.778,39.397,66.441,111.426,114.721,64.6,55.8,30.3,96.3,64.2,84.7,93.016,84.2,93.5,89.9,92.8,10.077,5,5,5,61.131
21.87,6.0,22.127,39.79,39.609,70.539,111.35,114.67399999999999,64.6,55.8,30.3,96.3,64.2,84.7,93.053,84.2,93.5,89.9,92.8,9.646,5,5,5,61.351000000000006
21.89,6.0,22.134,39.745,39.433,69.095,111.12100000000001,114.515,64.6,55.8,30.3,96.3,64.2,84.7,93.07300000000001,84.2,93.5,89.9,92.8,9.868,5,5,5,61.559
21.91,6.0,22.303,39.607,39.415,67.559,111.274,114.531,64.6,55.8,30.3,96.3,64.2,84.7,93.085,84.2,93.5,89.9,92.8,10.065000000000001,5,5,5,61.783
21.93,6.0,21.971,39.513000000000005,39.327,69.021,111.29299999999999,114.436,64.6,55.8,30.3,96.3,64.2,84.7,93.092,84.2,93.5,89.9,92.8,9.677,5,5,5,62.0
21.95,6.0,21.81,39.88,39.465,66.845,111.064,114.404,64.6,55.8,30.3,96.3,64.2,84.7,93.095,84.2,93.569,89.9,92.8,9.893,5,5,5,62.217
21.97,6.0,22.009,39.582,39.375,68.935,111.14,114.436,64.6,55.8,30.3,96.3,64.2,84.7,93.097,84.2,93.626,89.9,92.8,9.879999999999999,5,5,5,62.45
21.99,6.0,21.972,39.445,39.415,71.332,111.14,114.42,64.6,55.8,30.3,96.3,64.2,84.7,93.098,84.2,93.658,89.9,92.8,9.844,5,5,5,62.655
22.01,6.0,21.973,39.732,39.305,67.706,111.12100000000001,114.35600000000001,64.6,55.8,30.3,96.3,64.2,84.7,93.09899999999999,84.2,93.67699999999999,89.9,92.8,9.841999999999999,5,5,5,62.869
22.03,6.0,21.893,39.588,39.382,68.044,110.98700000000001,114.27600000000001,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.687,89.9,92.8,9.469999999999999,5,5,5,63.099
22.05,6.0,21.49,39.139,39.36,67.156,111.006,114.292,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.693,89.9,92.8,9.782,5,5,5,63.302
22.07,6.0,21.36,39.809,39.338,68.405,110.96799999999999,114.085,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.696,89.9,92.8,9.895,5,5,5,63.518
22.09,6.0,22.012999999999998,39.582,39.391,71.119,110.77600000000001,114.149,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.69800000000001,89.9,92.8,9.501000000000001,5,5,5,63.748999999999995
22.11,6.0,21.663,39.411,39.489000000000004,67.53899999999999,110.77600000000001,114.021,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.699,89.9,92.8,9.676,5,5,5,63.925
22.13,6.0,21.382,39.329,39.266,68.036,110.795,113.90799999999999,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.699,89.9,92.8,9.987,5,5,5,64.141
22.15,6.0,21.311,39.381,39.408,66.733,110.56299999999999,113.82799999999999,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.761,5,5,5,64.375
22.17,6.0,21.415,39.403,39.29,67.374,110.814,113.94,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.648,5,5,5,64.612
22.19,6.0,21.496,39.391,39.429,70.048,110.66,113.876,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.192,5,5,5,64.816
22.21,6.0,21.271,39.138000000000005,39.324,67.799,110.56299999999999,113.86,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.713999999999999,5,5,5,65.032
22.23,6.0,21.594,39.077,39.299,66.99600000000001,110.525,113.796,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.608,5,5,5,65.256
22.25,6.0,21.079,39.051,39.254,67.834,110.583,113.715,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.806000000000001,5,5,5,65.449
22.27,6.0,20.781,38.887,39.458,66.547,110.62100000000001,113.82799999999999,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.733,5,5,5,65.658
22.29,6.0,21.149,39.039,39.475,71.01899999999999,110.292,113.74799999999999,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.427,5,5,5,65.891
22.31,6.0,21.215,39.349000000000004,39.534,70.597,110.23299999999999,113.619,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.761,5,5,5,66.098
22.33,6.0,20.823,38.795,39.446,68.232,110.25299999999999,113.73100000000001,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.796,5,5,5,66.314
22.35,6.0,20.875999999999998,39.107,39.325,69.45,110.389,113.602,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.283999999999999,5,5,5,66.512
22.37,6.0,20.997999999999998,39.036,39.39,66.763,110.23299999999999,113.602,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.695,5,5,5,66.738
22.39,6.0,21.241,38.769,39.391999999999996,69.685,110.23299999999999,113.295,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.869,5,5,5,66.989
22.41,6.0,20.92,38.755,39.445,69.987,110.175,113.522,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.684999999999999,5,5,5,67.21000000000001
22.43,6.0,20.583,38.955999999999996,39.478,67.298,110.155,113.36,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.635,5,5,5,67.412
22.45,6.0,20.925,38.163000000000004,39.144,68.423,110.09700000000001,113.295,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.984,5,5,5,67.643
22.47,6.0,20.625,38.018,39.17,67.598,109.979,113.376,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.698,5,5,5,67.844
22.49,6.0,20.589,38.433,39.192,68.46600000000001,110.01799999999999,113.376,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.577,5,5,5,68.06800000000001
22.51,6.0,20.706,38.637,39.242,71.811,109.999,113.311,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.065000000000001,5,5,5,68.27600000000001
22.53,6.0,20.677,38.36,39.341,68.718,110.01799999999999,113.214,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.6,5,5,5,68.481
22.55,6.0,20.566,38.186,39.419000000000004,67.94200000000001,110.01799999999999,113.279,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.449,5,5,5,68.703
22.57,6.0,20.197000000000003,38.524,39.258,67.19300000000001,109.92,113.06700000000001,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.573,5,5,5,68.949
22.59,6.0,20.145,38.408,39.199,67.88399999999999,109.881,113.262,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.604,5,5,5,69.157
22.61,6.0,20.413,38.497,39.227,70.117,109.802,113.06700000000001,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.169,5,5,5,69.375
22.63,6.0,20.317,38.622,39.323,68.321,109.76299999999999,113.116,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.607,5,5,5,69.604
22.65,6.0,20.03,38.317,39.332,66.827,109.802,112.88799999999999,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.599,5,5,5,69.815
22.67,6.0,20.106,38.184,39.246,66.351,109.861,113.051,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.241,5,5,5,70.061
22.69,6.0,20.268,37.923,39.14,66.923,109.625,112.92,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.678999999999998,5,5,5,70.275
22.71,6.0,19.949,38.278,39.14,71.053,109.684,113.084,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.838000000000001,5,5,5,70.513
22.73,6.0,20.093,38.14,39.102,69.39399999999999,109.664,113.00200000000001,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.556999999999999,5,5,5,70.735
22.75,6.0,19.688,38.513000000000005,39.117,67.11699999999999,109.506,112.93700000000001,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.623000000000001,5,5,5,70.922
22.77,6.0,19.811,38.05,39.009,69.003,109.506,112.87100000000001,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.120000000000001,5,5,5,71.132
22.79,6.0,20.026,37.885999999999996,39.016,66.905,109.664,112.839,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.645,5,5,5,71.35
22.81,6.0,19.194000000000003,38.266999999999996,39.111,70.498,109.566,112.806,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.588999999999999,5,5,5,71.574
22.83,6.0,19.539,38.349000000000004,39.111,69.138,109.427,112.70700000000001,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.86,5,5,5,71.78800000000001
22.85,6.0,19.419,37.876999999999995,39.218,68.027,109.447,112.855,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.739,5,5,5,71.994
22.87,6.0,19.665,38.31,39.28,68.56899999999999,109.40700000000001,112.675,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.41,5,5,5,72.21000000000001
22.89,6.0,19.464,37.524,39.016,66.954,109.447,112.625,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.684999999999999,5,5,5,72.458
22.91,6.0,19.347,37.763000000000005,38.965,69.17,109.26799999999999,112.675,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.837,5,5,5,72.723
22.93,6.0,19.487000000000002,37.461999999999996,39.153,71.195,109.427,112.609,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.305,5,5,5,72.964
22.95,6.0,19.775,37.699,39.205,68.127,109.288,112.461,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.732,5,5,5,73.176
22.97,6.0,19.753,37.679,39.032,67.88300000000001,109.208,112.461,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.783999999999999,5,5,5,73.416
22.99,6.0,19.368000000000002,37.635999999999996,38.965,67.50800000000001,109.148,112.477,64.6,55.8,30.3,96.3,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.071000000000002,5,5,5,73.64
23.01,6.0,19.116,37.847,39.095,67.939,109.30799999999999,112.411,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.559000000000001,5,5,5,73.896
23.03,6.0,19.612000000000002,37.156,39.09,70.60600000000001,109.34700000000001,112.59200000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.029,5,5,5,74.11399999999999
23.05,6.0,19.433,37.793,39.025,68.12,109.24799999999999,112.411,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.077,5,5,5,74.351
23.07,6.0,19.088,37.558,39.06,68.234,109.16799999999999,112.477,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.779,5,5,5,74.551
