SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
23.09,6.0,19.583,37.359,39.064,66.812,109.148,112.461,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.33,5,5,5,74.78699999999999
23.11,6.0,19.377000000000002,37.592,38.854,67.44399999999999,109.088,112.51,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.16,5,5,5,75.012
23.13,6.0,19.360999999999997,37.626999999999995,38.977,70.702,109.008,112.345,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.046,5,5,5,75.279
23.15,6.0,19.086,37.556999999999995,39.059,68.743,109.008,112.13,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.642,5,5,5,75.493
23.17,6.0,19.133,37.666,38.998000000000005,66.63399999999999,109.02799999999999,112.296,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.299,5,5,5,75.753
23.19,6.0,19.012999999999998,37.765,38.96,66.91499999999999,108.82700000000001,112.18,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.276,5,5,5,75.999
23.21,6.0,18.82,36.902,38.904,66.05600000000001,108.96799999999999,112.014,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.379,5,5,5,76.266
23.23,6.0,18.867,37.016999999999996,38.806999999999995,69.822,108.868,111.98,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.939,5,5,5,76.516
23.25,6.0,18.544,37.677,38.894,68.921,108.848,111.947,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.29,5,5,5,76.782
23.27,6.0,19.047,37.427,38.742,67.143,108.82700000000001,112.13,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.327000000000002,5,5,5,77.012
23.29,6.0,18.676,37.38,38.696,68.87899999999999,108.686,112.13,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.23,5,5,5,77.26
23.31,6.0,18.719,36.837,38.949,66.35499999999999,108.76700000000001,111.86399999999999,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.774000000000001,5,5,5,77.548
23.33,6.0,18.775,37.001,38.829,68.65100000000001,108.74700000000001,111.964,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.317,5,5,5,77.825
23.35,6.0,19.067999999999998,37.135,38.830999999999996,69.596,108.727,112.03,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.356,5,5,5,78.086
23.37,6.0,18.359,37.404,39.010999999999996,67.641,108.585,111.83,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.525,5,5,5,78.367
23.39,6.0,18.663,37.158,38.703,68.485,108.626,111.93,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.907,5,5,5,78.619
23.41,6.0,18.543,36.955,38.794000000000004,67.60499999999999,108.484,111.647,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.401,5,5,5,78.922
23.43,6.0,18.206,37.262,39.019,68.684,108.525,112.014,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.471,5,5,5,79.179
23.45,6.0,18.539,37.193000000000005,38.853,71.977,108.42299999999999,111.74700000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.178999999999998,5,5,5,79.456
23.47,6.0,18.161,36.515,38.797,68.077,108.545,111.74700000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.875,5,5,5,79.69
23.49,6.0,18.074,36.596999999999994,38.874,67.986,108.34200000000001,111.546,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.417000000000002,5,5,5,79.965
23.51,6.0,18.34,36.58,38.896,67.248,108.34200000000001,111.647,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.404,5,5,5,80.226
23.53,6.0,17.854,36.413,38.773,67.916,108.322,111.529,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.716000000000001,5,5,5,80.46300000000001
23.55,6.0,18.004,36.375,38.887,69.734,108.22,111.546,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.091000000000001,5,5,5,80.752
23.57,6.0,18.311,36.829,38.72,68.78999999999999,108.22,111.79700000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.393,5,5,5,81.00399999999999
23.59,6.0,17.985,36.417,38.84,67.296,108.15799999999999,111.429,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.486,5,5,5,81.248
23.61,6.0,17.726,36.352,38.711,67.007,108.179,111.361,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.099,5,5,5,81.484
23.63,6.0,18.047,36.063,38.789,66.968,108.118,111.647,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.562999999999999,5,5,5,81.73899999999999
23.65,6.0,17.594,36.474000000000004,38.854,70.82300000000001,107.954,111.445,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.453,5,5,5,82.007
23.67,6.0,18.044,36.524,38.758,68.80799999999999,108.09700000000001,111.311,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.32,5,5,5,82.233
23.69,6.0,18.366,36.307,38.714,67.359,108.07700000000001,111.613,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.796,5,5,5,82.444
23.71,6.0,17.797,36.714,38.796,67.738,107.995,111.647,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.428999999999998,5,5,5,82.711
23.73,6.0,18.070999999999998,35.955,38.696999999999996,65.21000000000001,108.13799999999999,111.26,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.425,5,5,5,82.949
23.75,6.0,17.532,35.973,38.703,69.342,107.954,111.395,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.547999999999998,5,5,5,83.193
23.77,6.0,17.65,36.044,38.805,68.016,107.913,111.209,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.969999999999999,5,5,5,83.39699999999999
23.79,6.0,17.823,36.242,38.699,66.476,107.851,111.462,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.406,5,5,5,83.62899999999999
23.81,6.0,17.429000000000002,35.94,38.736,67.611,107.89200000000001,111.14200000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.469,5,5,5,83.869
23.83,6.0,17.936,36.331999999999994,38.577,66.125,107.789,111.15899999999999,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.26,5,5,5,84.105
23.85,6.0,17.08,35.870000000000005,38.632,68.095,107.74799999999999,111.057,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.859,5,5,5,84.343
23.87,6.0,17.104,35.839,38.864000000000004,70.067,107.686,111.176,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.431000000000001,5,5,5,84.536
23.89,6.0,17.243000000000002,36.141,38.625,67.16,107.70700000000001,111.14200000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.383,5,5,5,84.80199999999999
23.91,6.0,17.43,36.009,38.795,67.35499999999999,107.76899999999999,111.10799999999999,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.658,5,5,5,85.043
23.93,6.0,17.451,35.727,38.628,66.765,107.665,111.15899999999999,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.009,5,5,5,85.28399999999999
23.95,6.0,17.201999999999998,35.861000000000004,38.781,67.67,107.603,111.14200000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.412,5,5,5,85.50399999999999
23.97,6.0,16.741,35.876999999999995,38.663000000000004,69.931,107.686,111.14200000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.492999999999999,5,5,5,85.782
23.99,6.0,17.225,35.891,38.677,68.137,107.479,111.14200000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.594999999999999,5,5,5,85.98899999999999
24.01,6.0,16.881999999999998,35.521,38.74,67.832,107.583,111.09100000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.428,5,5,5,86.229
24.03,6.0,17.003,36.171,38.656,66.547,107.56200000000001,111.023,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.906,5,5,5,86.454
24.05,6.0,16.708,35.54,38.626999999999995,67.282,107.583,111.023,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.213999999999999,5,5,5,86.697
24.07,6.0,16.914,35.79,38.715,69.961,107.665,110.87100000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.625,5,5,5,86.976
24.09,6.0,16.782,35.370999999999995,38.766,67.97200000000001,107.479,111.057,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.732,5,5,5,87.185
24.11,6.0,16.927999999999997,35.773,38.683,67.143,107.354,110.88799999999999,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.592,5,5,5,87.396
24.13,6.0,16.505000000000003,35.03,38.663000000000004,67.794,107.292,110.786,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.0,5,5,5,87.649
24.15,6.0,16.459000000000003,35.286,38.724000000000004,66.456,107.333,110.735,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.318,5,5,5,87.877
24.17,6.0,16.427999999999997,35.399,38.675,70.199,107.25,110.803,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.725999999999999,5,5,5,88.152
24.19,6.0,16.939999999999998,35.379000000000005,38.662,68.311,107.292,110.88799999999999,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.809000000000001,5,5,5,88.36399999999999
24.21,6.0,16.038,35.232,38.735,66.47800000000001,107.31299999999999,110.666,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.731,5,5,5,88.575
24.23,6.0,16.899,35.331999999999994,38.661,68.421,107.146,110.54700000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.047,5,5,5,88.81
24.25,6.0,16.341,35.18300000000001,38.439,65.481,107.125,110.76899999999999,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.405000000000001,5,5,5,89.008
24.27,6.0,16.601,35.67,38.676,68.196,107.18700000000001,110.632,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.889,5,5,5,89.25
24.29,6.0,16.067,35.098,38.518,67.82300000000001,107.125,110.7,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.925,5,5,5,89.494
24.31,6.0,16.500999999999998,35.513000000000005,38.713,65.983,107.06200000000001,110.39299999999999,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.83,5,5,5,89.73
24.33,6.0,16.437,35.302,38.626,67.38399999999999,107.041,110.632,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.16,5,5,5,89.93
24.35,6.0,16.502000000000002,35.06699999999999,38.729,65.89500000000001,107.166,110.581,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.568999999999999,5,5,5,90.185
24.37,6.0,16.279000000000003,34.894999999999996,38.593,67.589,106.95700000000001,110.41,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.094999999999999,5,5,5,90.41
24.39,6.0,16.115000000000002,35.047,38.61,70.67699999999999,107.02,110.39299999999999,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.998,5,5,5,90.62899999999999
24.41,6.0,15.944,34.879000000000005,38.655,67.592,107.02,110.289,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.967,5,5,5,90.857
24.43,6.0,16.174,34.965,38.67,66.749,107.02,110.444,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.134,5,5,5,91.101
24.45,6.0,15.952,34.775,38.624,66.544,107.06200000000001,110.34100000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.635,5,5,5,91.311
24.47,6.0,15.796,34.623000000000005,38.555,67.083,106.95700000000001,110.34100000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.315999999999999,5,5,5,91.546
24.49,6.0,15.775,34.661,38.52,68.90100000000001,106.999,110.20299999999999,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.982,5,5,5,91.771
24.51,6.0,15.61,34.84,38.601,67.582,106.852,110.272,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.945,5,5,5,91.98299999999999
24.53,6.0,16.003,34.944,38.538000000000004,66.951,106.831,110.20299999999999,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.136,5,5,5,92.21600000000001
24.55,6.0,15.977,34.473,38.641,65.725,106.831,110.169,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.658999999999999,5,5,5,92.42399999999999
24.57,6.0,16.017000000000003,34.408,38.536,66.77000000000001,106.89399999999999,110.1,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.424,5,5,5,92.679
24.59,6.0,15.651,34.613,38.616,69.36,106.915,110.20299999999999,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.008,5,5,5,92.913
24.61,6.0,15.388,34.071,38.619,68.53800000000001,106.704,110.117,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.943,5,5,5,93.124
24.63,6.0,15.659,34.884,38.492,66.863,106.662,109.979,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.129,5,5,5,93.38
24.65,6.0,15.585999999999999,34.894999999999996,38.424,67.261,106.831,110.169,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.647,5,5,5,93.57
24.67,6.0,15.552999999999999,34.313,38.673,65.786,106.76700000000001,110.083,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.392,5,5,5,93.855
24.69,7.0,15.136000000000001,34.5,38.442,69.1,106.725,110.04799999999999,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.988,5,5,5,94.09899999999999
24.71,7.0,15.693,34.248000000000005,38.524,62.213,106.725,110.065,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.89,5,5,5,94.28299999999999
24.73,7.0,15.671,34.548,38.507,46.986000000000004,106.53399999999999,110.031,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.115,5,5,5,94.521
24.75,7.0,15.302,34.396,38.709,36.675,106.619,109.979,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.867,5,5,5,94.74799999999999
24.77,7.0,15.842,34.120999999999995,38.439,29.862,106.68299999999999,110.04799999999999,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.367,5,5,5,94.889
24.79,7.0,15.902999999999999,34.327,38.189,24.36,106.53399999999999,109.84,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.981,5,5,5,95.015
24.81,7.0,15.564,34.306,38.495,17.531,106.492,109.927,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.971,5,5,5,95.05
24.83,7.0,15.116,34.3,38.443000000000005,13.549,106.36399999999999,109.788,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.096,5,5,5,95.06
24.85,7.0,15.154,34.218,38.42,10.318999999999999,106.15,109.51,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.8,5,5,5,95.052
24.87,7.0,15.254000000000001,33.831999999999994,38.441,8.734,106.257,109.59700000000001,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.397,5,5,5,95.05799999999999
24.89,7.0,14.896,33.998000000000005,38.578,7.192,106.10799999999999,109.492,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.828,5,5,5,95.054
24.91,7.0,15.5,33.788,38.547,6.258,106.322,109.719,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.932,5,5,5,95.056
24.93,7.0,14.916,34.455,38.542,8.51,106.428,109.684,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.045,5,5,5,95.059
24.95,7.0,15.34,33.806,38.492,15.936,106.36399999999999,109.632,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.838,5,5,5,95.05799999999999
24.97,7.0,15.13,33.792,38.319,12.012,106.34299999999999,109.667,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.209,5,5,5,95.05799999999999
24.99,7.0,14.949,33.879000000000005,38.453,8.872,106.193,109.684,64.6,55.9,30.2,96.1,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.937999999999999,5,5,5,95.05
25.01,7.0,15.045,33.546,38.413000000000004,7.614,106.17200000000001,109.667,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.729,5,5,5,95.07
25.03,7.0,14.874,34.098,38.433,12.949,106.279,109.75399999999999,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.104,5,5,5,95.101
25.05,7.0,14.861,33.254999999999995,38.344,10.212,106.17200000000001,109.59700000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.672999999999998,5,5,5,95.19200000000001
25.07,7.0,14.818,33.855999999999995,38.582,20.948,106.428,109.545,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.682,5,5,5,95.337
25.09,7.0,14.981,33.475,38.213,26.964000000000002,106.17200000000001,109.719,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.786000000000001,5,5,5,95.709
25.11,7.0,14.873,33.465999999999994,38.299,27.186999999999998,106.15,109.579,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.256,5,5,5,96.229
25.13,7.0,14.699,33.335,38.436,24.58,106.257,109.44,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.636,5,5,5,96.83
25.15,7.0,14.964,33.715,38.426,21.912,106.10799999999999,109.45700000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.621,5,5,5,97.419
25.17,7.0,14.734,33.543000000000006,38.509,18.183,106.10799999999999,109.51,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.484,5,5,5,97.99799999999999
25.19,7.0,14.486,33.523,38.463,18.269,106.12899999999999,109.44,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.962,5,5,5,98.55799999999999
25.21,7.0,14.67,33.787,38.279,18.305,106.10799999999999,109.45700000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.574,5,5,5,99.104
25.23,7.0,14.548,33.527,38.503,18.244,106.086,109.387,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.539,5,5,5,99.631
25.25,7.0,14.451,33.144999999999996,38.569,19.262,106.04299999999999,109.352,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.703,5,5,5,100.175
25.27,7.0,14.626,33.465,38.507,18.499000000000002,105.936,109.335,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.087,5,5,5,100.681
25.29,7.0,14.412,33.456999999999994,38.527,18.657,105.87100000000001,109.51,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.527000000000001,5,5,5,101.215
25.31,7.0,14.176,32.867,38.358000000000004,18.217,105.914,109.42200000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.577000000000002,5,5,5,101.742
25.33,7.0,14.652000000000001,33.234,38.474000000000004,18.259,105.979,109.31700000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.344,5,5,5,102.28
25.35,7.0,14.647,32.958,38.387,17.046,106.022,109.475,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.911000000000001,5,5,5,102.809
25.37,7.0,14.385,33.153000000000006,38.455,13.017000000000001,105.82799999999999,109.387,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.517,5,5,5,103.33200000000001
25.39,7.0,14.557,33.087,38.211999999999996,10.221,105.785,109.37,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.433,5,5,5,103.738
25.41,7.0,14.189,33.161,38.492,8.52,105.568,108.87700000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.696000000000002,5,5,5,104.037
25.43,7.0,14.054,32.789,38.366,6.625,105.459,108.98299999999999,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.991,5,5,5,104.18700000000001
25.45,7.0,14.524,33.208,38.325,6.386,105.546,108.824,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.349,5,5,5,104.226
25.47,7.0,14.1,32.613,38.376999999999995,6.303,105.72,109.0,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.457999999999998,5,5,5,104.26100000000001
25.49,8.0,13.856,32.980999999999995,38.505,5.409,105.459,109.089,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.163,5,5,5,104.30799999999999
25.51,8.0,14.248,33.003,38.175,5.042,105.59,109.124,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.815000000000001,5,5,5,104.31
25.53,8.0,13.922,33.501,38.364000000000004,5.112,105.48100000000001,108.98299999999999,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.440000000000001,5,5,5,104.344
25.55,8.0,13.741,32.799,38.203,5.02,105.39399999999999,108.98299999999999,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.312000000000001,5,5,5,104.402
25.57,8.0,13.799,33.339,38.383,4.537,105.59,109.0,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.7,5,5,5,104.426
25.59,8.0,14.107000000000001,32.93,38.317,4.394,105.35,108.912,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.07,5,5,5,104.42299999999999
25.61,8.0,13.787,32.945,38.123000000000005,4.52,105.43700000000001,108.912,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.356,5,5,5,104.428
25.63,8.0,14.136000000000001,32.454,38.102,4.632,105.37200000000001,108.77,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.471,5,5,5,104.43299999999999
25.65,8.0,13.86,32.431,38.368,4.872,105.262,108.912,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.074,5,5,5,104.436
25.67,8.0,13.886000000000001,32.81,38.193000000000005,5.097,105.35,108.89399999999999,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.539,5,5,5,104.435
