SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
25.69,8.0,13.543,32.665,38.284,5.303,105.524,108.859,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.395,5,5,5,104.43700000000001
25.71,8.0,13.654,32.554,38.071999999999996,5.215,105.24,108.788,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.242999999999999,5,5,5,104.431
25.73,8.0,13.863,32.846999999999994,38.33,5.455,105.28399999999999,108.71700000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.727,5,5,5,104.439
25.75,8.0,13.052999999999999,32.416,38.260999999999996,5.647,105.131,108.806,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.332,5,5,5,104.432
25.77,8.0,13.447000000000001,32.340999999999994,38.319,5.255,104.955,108.735,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.344999999999999,5,5,5,104.43299999999999
25.79,8.0,13.45,32.251999999999995,38.107,5.443,105.04299999999999,108.646,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.492,5,5,5,104.43299999999999
25.81,8.0,13.125,32.816,38.309,5.072,105.131,108.646,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.004999999999999,5,5,5,104.436
25.83,8.0,13.498,32.288,38.036,4.998,104.866,108.432,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.334,5,5,5,104.435
25.85,8.0,13.267000000000001,32.551,38.1,4.937,104.77799999999999,108.307,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.384,5,5,5,104.436
25.87,8.0,13.549,32.376,38.283,4.372,104.73299999999999,108.486,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.225999999999999,5,5,5,104.43799999999999
25.89,8.0,13.007,32.42,38.159,4.628,104.866,108.325,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.797999999999998,5,5,5,104.43799999999999
25.91,8.0,12.975999999999999,32.247,38.238,4.788,104.866,108.11,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.367,5,5,5,104.434
25.93,8.0,13.445,32.57,38.088,4.404,104.88799999999999,108.361,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.359,5,5,5,104.431
25.95,8.0,13.058,32.072,38.133,4.854,104.844,108.397,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.305,5,5,5,104.429
25.97,8.0,13.339,32.06699999999999,38.178000000000004,4.769,104.977,108.34299999999999,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.678,5,5,5,104.429
25.99,8.0,12.727,32.138999999999996,38.103,5.038,104.866,108.164,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.221,5,5,5,104.43700000000001
26.01,8.0,13.245,31.930999999999997,38.188,5.008,104.866,108.09200000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.937999999999999,5,5,5,104.43799999999999
26.03,8.0,12.892,31.62,37.834,4.792,104.77799999999999,108.02,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.071000000000002,5,5,5,104.43299999999999
26.05,8.0,13.196,32.120000000000005,37.996,4.98,104.711,108.325,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.071000000000002,5,5,5,104.432
26.07,8.0,13.216000000000001,31.851999999999997,37.887,4.983,104.711,108.09200000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.623000000000001,5,5,5,104.43700000000001
26.09,8.0,13.111,31.94,37.975,5.078,104.64399999999999,108.02,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.958,5,5,5,104.43
26.11,8.0,12.896,31.625,37.918,5.118,104.64399999999999,108.25299999999999,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.965,5,5,5,104.436
26.13,8.0,12.955,32.105999999999995,38.103,4.896,104.711,108.235,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.425,5,5,5,104.436
26.15,8.0,12.943999999999999,31.523000000000003,37.878,4.941,104.866,108.146,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.834,5,5,5,104.435
26.17,8.0,12.908,32.11,37.871,4.89,104.6,108.00200000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.913,5,5,5,104.44
26.19,8.0,12.634,31.698,38.116,5.103,104.62200000000001,107.911,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.468,5,5,5,104.43799999999999
26.21,8.0,12.434000000000001,31.988000000000003,38.035,5.013,104.51100000000001,108.00200000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.737,5,5,5,104.44
26.23,8.0,12.29,31.675,37.836,4.76,104.6,107.96600000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.955,5,5,5,104.443
26.25,8.0,12.748,31.603,37.978,4.999,104.421,107.73100000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.73,5,5,5,104.449
26.27,8.0,12.176,31.714000000000002,38.173,4.936,104.51100000000001,107.875,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.713000000000001,5,5,5,104.43799999999999
26.29,8.0,12.753,31.794,38.094,4.778,104.197,107.821,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.04,5,5,5,104.445
26.31,8.0,12.559999999999999,31.898000000000003,37.967,4.686,104.399,107.875,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.713000000000001,5,5,5,104.444
26.33,8.0,12.597999999999999,31.820999999999998,38.0,4.895,104.444,107.85700000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.604,5,5,5,104.439
26.35,8.0,12.139,31.391,37.900999999999996,4.655,104.33200000000001,107.821,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.081,5,5,5,104.439
26.37,8.0,12.046,31.601999999999997,38.223,4.869,104.46600000000001,107.821,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.68,5,5,5,104.449
26.39,8.0,12.132000000000001,31.713,37.995,4.938,104.51100000000001,107.694,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.487,5,5,5,104.439
26.41,8.0,12.394,31.554000000000002,38.109,4.865,104.51100000000001,107.73100000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.778,5,5,5,104.43799999999999
26.43,8.0,12.001000000000001,31.736,37.991,4.625,104.488,107.785,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.623999999999999,5,5,5,104.443
26.45,8.0,12.135,31.451,37.958,4.952,104.22,107.603,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.355,5,5,5,104.434
26.47,8.0,11.79,31.302,37.898,5.017,104.399,107.821,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.628,5,5,5,104.43299999999999
26.49,8.0,12.016,31.254,38.067,4.88,104.354,107.603,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.644,5,5,5,104.436
26.51,8.0,11.962,31.491999999999997,38.014,4.922,104.309,107.694,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.21,5,5,5,104.427
26.53,8.0,11.914,31.487,38.09,5.265,104.37700000000001,107.56700000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.594999999999999,5,5,5,104.434
26.55,8.0,12.132000000000001,31.236,38.014,4.69,104.197,107.531,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.696000000000002,5,5,5,104.435
26.57,8.0,12.234,31.685,38.124,5.088,104.309,107.54899999999999,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.136,5,5,5,104.43
26.59,8.0,11.928,31.238000000000003,37.931999999999995,5.118,104.22,107.62200000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.581,5,5,5,104.439
26.61,8.0,12.133,30.991,38.080999999999996,4.911,104.197,107.62200000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.771,5,5,5,104.439
26.63,8.0,11.978,31.326999999999998,37.902,4.786,103.97200000000001,107.54899999999999,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.621,5,5,5,104.443
26.65,8.0,11.652999999999999,30.941999999999997,37.954,4.758,104.06200000000001,107.385,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.568000000000001,5,5,5,104.44
26.67,8.0,11.817,30.881999999999998,37.759,5.082,104.152,107.40299999999999,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.911000000000001,5,5,5,104.435
26.69,8.0,11.737,30.669,37.973,5.106,104.152,107.458,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.612,5,5,5,104.43700000000001
26.71,8.0,11.692,30.576,37.903,4.819,104.175,107.40299999999999,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.552,5,5,5,104.43700000000001
26.73,8.0,11.836,31.095,37.907,4.737,104.13,107.257,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.033000000000001,5,5,5,104.436
26.75,8.0,11.787,31.419,37.84,5.105,104.10700000000001,107.22,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.637,5,5,5,104.436
26.77,8.0,12.061,30.857,37.951,4.754,104.039,107.29299999999999,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.475,5,5,5,104.44200000000001
26.79,8.0,11.643,30.469,38.133,4.91,103.836,107.40299999999999,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.994,5,5,5,104.432
26.81,8.0,11.642,31.1,37.883,4.764,103.926,107.348,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.684000000000001,5,5,5,104.435
26.83,8.0,11.253,30.965,37.76,5.725,103.949,107.238,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.413,5,5,5,104.43700000000001
26.85,8.0,11.519,30.75,37.900999999999996,6.151,104.01700000000001,107.238,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.634,5,5,5,104.441
26.87,8.0,11.292000000000002,30.903000000000002,37.847,5.683,103.881,107.147,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.704,5,5,5,104.434
26.89,8.0,11.068,30.505,37.964,5.633,103.994,107.31200000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.33,5,5,5,104.435
26.91,8.0,11.486,30.811,37.646,5.922,103.79,107.33,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.613,5,5,5,104.436
26.93,8.0,11.222999999999999,30.554000000000002,38.0,6.099,103.699,107.20200000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.690000000000001,5,5,5,104.434
26.95,8.0,10.916,30.465999999999998,37.829,6.46,103.745,107.385,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.600999999999999,5,5,5,104.439
26.97,8.0,11.572,30.679000000000002,37.876999999999995,5.951,103.949,107.44,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.011,5,5,5,104.434
26.99,8.0,11.167000000000002,30.169,37.941,6.021,103.85799999999999,107.20200000000001,64.7,55.8,30.2,95.8,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.605,5,5,5,104.436
27.01,8.0,11.23,30.826,37.867,6.247,103.926,107.073,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.437999999999999,5,5,5,104.43799999999999
27.03,8.0,11.141,30.636,37.813,6.154,103.949,107.20200000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.528,5,5,5,104.434
27.05,8.0,11.117,30.173000000000002,37.875,6.277,103.72200000000001,107.257,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.587,5,5,5,104.43299999999999
27.07,8.0,11.302,29.82,37.775999999999996,6.176,103.881,107.22,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.102,5,5,5,104.43299999999999
27.09,8.0,11.103,30.201,37.79,6.005,103.904,107.20200000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.459,5,5,5,104.43799999999999
27.11,8.0,11.136,29.873,37.73,6.693,103.72200000000001,107.09200000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.597,5,5,5,104.434
27.13,8.0,11.254999999999999,30.023000000000003,37.799,6.368,103.76700000000001,107.11,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.481,5,5,5,104.436
27.15,8.0,10.876000000000001,30.188000000000002,38.041,6.2490000000000006,103.745,107.055,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.417,5,5,5,104.435
27.17,8.0,11.504,30.147,37.729,6.218,103.676,106.98100000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.911999999999999,5,5,5,104.435
27.19,8.0,10.957,30.221999999999998,37.863,5.641,103.81299999999999,107.036,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.411000000000001,5,5,5,104.434
27.21,8.0,11.117999999999999,30.098000000000003,37.849000000000004,5.446,103.676,107.0,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.282,5,5,5,104.436
27.23,8.0,11.001000000000001,29.993000000000002,37.759,5.566,103.516,107.11,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.501999999999999,5,5,5,104.43700000000001
27.25,8.0,11.02,30.138,37.829,4.831,103.585,107.0,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.381,5,5,5,104.43700000000001
27.27,8.0,10.934000000000001,30.078000000000003,37.937,4.972,103.56200000000001,106.926,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,8.986,5,5,5,104.44
27.29,8.0,10.906,30.018,37.946,4.65,103.76700000000001,106.834,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.349,5,5,5,104.434
27.31,8.0,10.693,29.660999999999998,37.976,4.998,103.654,106.90700000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.465,5,5,5,104.435
27.33,8.0,10.788,29.362,37.916,4.874,103.425,106.852,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.239,5,5,5,104.439
27.35,8.0,10.907,29.843000000000004,37.900999999999996,4.81,103.60799999999999,106.944,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.328,5,5,5,104.435
27.37,8.0,10.799,29.665,37.84,4.558,103.402,106.815,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.678999999999998,5,5,5,104.439
27.39,8.0,10.449,29.730999999999998,37.868,4.976,103.471,106.704,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.323,5,5,5,104.439
27.41,8.0,10.772,29.595,37.946,4.807,103.287,106.648,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.245000000000001,5,5,5,104.432
27.43,8.0,10.193999999999999,29.393,37.827,4.679,103.148,106.59299999999999,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.484,5,5,5,104.432
27.45,8.0,10.468,30.203000000000003,37.883,4.633,103.241,106.79700000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.386,5,5,5,104.436
27.47,8.0,10.549,29.44,37.793,5.105,103.402,106.59299999999999,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,8.982,5,5,5,104.435
27.49,8.0,10.551,29.889,37.78,4.914,103.264,106.79700000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.350999999999999,5,5,5,104.436
27.51,8.0,10.59,29.584,37.961999999999996,5.1,103.17200000000001,106.51799999999999,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.452,5,5,5,104.432
27.53,8.0,10.27,29.78,37.986,5.171,103.241,106.648,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.215,5,5,5,104.43700000000001
27.55,8.0,9.889,29.259,37.933,4.887,103.148,106.555,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.322,5,5,5,104.43700000000001
27.57,8.0,10.463,29.659000000000002,37.722,5.023,103.31,106.574,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.7,5,5,5,104.43299999999999
27.59,8.0,10.128,29.874000000000002,37.739000000000004,5.26,103.287,106.574,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.297,5,5,5,104.432
27.61,8.0,10.414,29.688000000000002,37.834,5.212,103.03299999999999,106.63,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.206,5,5,5,104.43700000000001
27.63,8.0,10.411000000000001,29.491999999999997,37.684,4.993,103.079,106.704,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.458,5,5,5,104.435
27.65,8.0,10.344,29.26,37.994,4.779,103.241,106.741,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.341000000000001,5,5,5,104.43299999999999
27.67,8.0,10.558,29.335,37.668,4.951,103.079,106.555,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,8.986,5,5,5,104.43799999999999
27.69,8.0,9.876000000000001,29.244,37.797,4.717,103.03299999999999,106.462,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.324,5,5,5,104.431
27.71,8.0,9.648,29.203000000000003,37.764,4.944,103.125,106.555,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.408999999999999,5,5,5,104.43299999999999
27.73,8.0,10.145,29.261999999999997,37.745,4.833,102.986,106.182,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.166,5,5,5,104.43299999999999
27.75,8.0,9.619,28.916999999999998,37.699,4.879,103.01,106.257,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.373999999999999,5,5,5,104.43299999999999
27.77,8.0,10.125,29.134,37.745,4.923,103.03299999999999,106.406,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.684999999999999,5,5,5,104.435
27.79,8.0,10.158,29.218000000000004,37.748000000000005,5.249,103.01,106.27600000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.294,5,5,5,104.441
27.81,8.0,9.817,29.621,37.67,4.963,102.84700000000001,106.5,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.206,5,5,5,104.435
27.83,8.0,9.465,28.816,37.907,5.212,102.89299999999999,106.294,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.469999999999999,5,5,5,104.435
27.85,8.0,9.963000000000001,28.945,37.871,4.977,102.84700000000001,106.219,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.373000000000001,5,5,5,104.43799999999999
27.87,8.0,9.52,29.15,37.705,4.766,102.73,106.406,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,8.989,5,5,5,104.43799999999999
27.89,8.0,9.766,29.693,37.848,4.822,102.75399999999999,106.10700000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.335,5,5,5,104.43299999999999
27.91,8.0,9.759,29.241999999999997,37.614000000000004,4.887,102.777,106.051,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.426,5,5,5,104.434
27.93,8.0,9.876000000000001,28.671999999999997,37.671,4.653,102.73,106.27600000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,8.981,5,5,5,104.432
27.95,8.0,10.043,28.839000000000002,37.757,5.014,102.70700000000001,106.051,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.978,5,5,5,104.43299999999999
27.97,8.0,9.692,28.787,37.631,4.96,102.824,105.86200000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.751000000000001,5,5,5,104.434
27.99,8.0,9.274000000000001,28.706999999999997,37.655,5.229,102.75399999999999,105.975,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.765,5,5,5,104.43299999999999
28.01,8.0,9.372,28.862,37.793,5.298,102.637,105.93799999999999,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.061,5,5,5,104.43299999999999
28.03,8.0,9.298,28.987,37.806999999999995,5.283,102.566,106.126,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.952,5,5,5,104.43799999999999
28.05,8.0,9.797,28.764,37.938,4.878,102.637,106.257,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.465,5,5,5,104.431
28.07,8.0,9.631,28.537,37.9,4.808,102.70700000000001,106.219,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,9.847999999999999,5,5,5,104.432
28.09,8.0,9.596,28.996,37.783,4.567,102.66,106.069,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.643,5,5,5,104.435
28.11,8.0,9.33,29.009,37.781,4.421,102.54299999999999,105.956,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.526,5,5,5,104.431
28.13,8.0,9.093,29.033,37.802,4.055,102.613,106.03200000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.539,5,5,5,104.431
28.15,8.0,9.008,28.761999999999997,37.661,4.212,102.637,105.919,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.742999999999999,5,5,5,104.439
28.17,8.0,9.314,28.549,37.786,4.313,102.51899999999999,106.03200000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.536000000000001,5,5,5,104.43
28.19,8.0,9.271,28.517,37.704,4.548,102.637,105.881,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.125,5,5,5,104.432
28.21,8.0,9.423,28.576999999999998,37.868,4.73,102.49600000000001,105.9,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.327000000000002,5,5,5,104.43700000000001
28.23,8.0,8.857,28.744,37.679,5.342,102.331,105.824,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.807,5,5,5,104.43700000000001
28.25,8.0,9.203,28.75,37.764,5.1,102.213,105.616,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.838999999999999,5,5,5,104.435
28.27,8.0,9.29,28.62,37.675,5.365,102.26,105.786,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.772,5,5,5,104.435
28.29,8.0,9.134,28.639,37.845,5.33,102.236,105.786,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.962,5,5,5,104.43799999999999
