SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.31,8.0,8.734,28.261999999999997,37.830999999999996,5.119,102.28399999999999,105.805,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.646,5,5,5,104.43700000000001
28.33,8.0,8.799,28.171999999999997,37.779,5.015,102.37799999999999,105.69200000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.283,5,5,5,104.43700000000001
28.35,8.0,8.841000000000001,28.455,37.534,4.768,102.28399999999999,105.67299999999999,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.517,5,5,5,104.435
28.37,8.0,8.535,28.104,37.692,4.859,102.307,105.711,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.939,5,5,5,104.436
28.39,8.0,9.015,28.386,37.574,5.705,102.47200000000001,105.69200000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.14,5,5,5,104.439
28.41,8.0,8.598,28.309,37.847,5.472,102.07,105.711,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.987,5,5,5,104.434
28.43,8.0,8.987,28.345,37.685,4.635,102.236,105.73,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.145,5,5,5,104.436
28.45,8.0,8.911,27.895,37.63,4.789,102.355,105.50200000000001,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.776,5,5,5,104.434
28.47,8.0,9.059999999999999,28.491,37.806999999999995,4.83,102.07,105.445,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.561,5,5,5,104.43799999999999
28.49,8.0,9.041,28.147,37.657,4.911,102.165,105.559,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.826,5,5,5,104.44
28.51,8.0,9.07,28.424,37.75,4.987,102.189,105.48299999999999,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.035,5,5,5,104.441
28.53,8.0,8.918,28.265,37.711999999999996,5.14,102.14200000000001,105.445,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.158,5,5,5,104.436
28.55,8.0,8.229,28.555,37.681999999999995,4.946,101.95100000000001,105.464,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.043,5,5,5,104.434
28.57,8.0,8.777,27.941,37.658,4.607,102.04700000000001,105.34899999999999,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.315000000000001,5,5,5,104.43799999999999
28.59,8.0,8.443,28.199,37.765,4.905,102.04700000000001,105.34899999999999,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.79,5,5,5,104.439
28.61,8.0,8.538,28.116999999999997,37.774,4.889,102.023,105.25399999999999,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.672,5,5,5,104.435
28.63,8.0,8.454,28.18,37.664,4.917,102.04700000000001,105.406,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.144,5,5,5,104.434
28.65,8.0,8.783,28.285,37.751999999999995,4.994,101.80799999999999,105.464,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.116,5,5,5,104.44
28.67,8.0,8.266,28.041999999999998,37.801,5.17,101.928,105.292,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.262,5,5,5,104.436
28.69,8.0,8.547,27.884,37.701,4.603,101.85600000000001,105.177,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.017,5,5,5,104.43799999999999
28.71,8.0,8.799,27.927,37.622,4.827,101.85600000000001,105.25399999999999,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.422999999999998,5,5,5,104.43700000000001
28.73,8.0,8.632,27.358,37.699,4.853,101.83200000000001,105.292,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.8,5,5,5,104.439
28.75,8.0,8.488,27.858,37.52,4.924,101.76,105.215,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.607,5,5,5,104.432
28.77,8.0,8.328,27.613000000000003,37.601,4.896,101.78399999999999,104.965,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.232,5,5,5,104.44
28.79,8.0,8.234,27.976999999999997,37.705,4.508,101.975,105.234,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.122,5,5,5,104.431
28.81,8.0,8.199,27.631999999999998,37.727,4.949,101.736,105.13799999999999,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.216000000000001,5,5,5,104.43700000000001
28.83,8.0,7.943,27.625,37.779,4.714,101.664,105.081,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.073,5,5,5,104.436
28.85,8.0,8.773,27.885,37.633,4.79,101.736,105.13799999999999,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.489,5,5,5,104.434
28.87,8.0,8.457,27.904,37.618,5.072,101.52,105.215,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,10.751000000000001,5,5,5,104.432
28.89,8.0,8.167,27.848000000000003,37.757,4.969,101.568,105.119,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.527999999999999,5,5,5,104.432
28.91,8.0,7.716,27.392,37.798,4.572,101.736,105.023,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.225,5,5,5,104.439
28.93,8.0,8.259,27.425,37.527,4.608,101.59200000000001,105.13799999999999,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.252,5,5,5,104.435
28.95,8.0,8.0,27.535999999999998,37.328,4.818,101.68799999999999,105.15799999999999,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.706,5,5,5,104.436
28.97,8.0,8.395,27.459,37.707,4.978,101.712,104.869,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.828,5,5,5,104.429
28.99,8.0,7.891,27.226,37.639,5.006,101.616,105.1,64.8,55.8,30.2,95.4,64.2,84.7,93.1,84.2,93.7,89.9,92.8,11.5,5,5,5,104.431
29.01,8.0,7.861000000000001,27.53,37.452,4.658,101.49600000000001,104.90700000000001,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,12.49,5,5,5,104.441
29.03,8.0,8.004,27.805,37.524,5.157,101.64,104.927,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,12.015,5,5,5,104.434
29.05,8.0,8.356,27.328000000000003,37.688,4.861,101.471,104.85,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,12.498,5,5,5,104.43700000000001
29.07,8.0,7.823,27.734,37.68,5.082,101.664,104.985,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,12.377,5,5,5,104.43700000000001
29.09,8.0,7.529,27.595,37.657,4.631,101.35,104.869,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,12.379,5,5,5,104.43799999999999
29.11,8.0,7.784,27.355999999999998,37.397,4.515,101.471,105.00399999999999,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.136000000000001,5,5,5,104.436
29.13,8.0,8.043,27.038,37.705,5.346,101.736,105.00399999999999,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,12.415,5,5,5,104.43299999999999
29.15,8.0,8.088000000000001,27.162,37.534,5.142,101.80799999999999,105.023,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.076,5,5,5,104.43799999999999
29.17,8.0,7.787,27.495,37.647,4.629,101.664,104.539,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,12.834,5,5,5,104.435
29.19,8.0,7.572,27.053,37.635999999999996,4.861,101.664,104.83,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.04,5,5,5,104.43700000000001
29.21,8.0,7.727,27.125,37.779,5.151,101.616,104.656,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.342,5,5,5,104.434
29.23,8.0,7.117,27.647,37.819,5.077,101.616,104.792,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,12.721,5,5,5,104.43700000000001
29.25,8.0,7.827,27.205,37.595,4.519,101.68799999999999,104.927,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.549,5,5,5,104.431
29.27,8.0,7.914,27.127,37.465,5.006,101.616,104.927,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,12.975999999999999,5,5,5,104.43299999999999
29.29,8.0,7.603999999999999,27.149,37.635,4.735,101.42299999999999,104.811,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.326,5,5,5,104.434
29.31,8.0,7.692,27.0,37.556,4.809,101.471,104.85,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.187999999999999,5,5,5,104.43700000000001
29.33,8.0,7.635,27.285999999999998,37.64,5.023,101.471,104.695,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,12.905000000000001,5,5,5,104.435
29.35,8.0,7.309,26.951999999999998,37.641,4.599,101.42299999999999,104.57799999999999,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.745,5,5,5,104.43700000000001
29.37,8.0,7.706,27.119,37.684,4.625,101.35,104.617,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.106,5,5,5,104.434
29.39,8.0,7.631,27.247,37.567,5.109,101.27799999999999,104.73299999999999,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.546,5,5,5,104.434
29.41,8.0,7.718999999999999,27.217,37.705,4.931,101.64,104.75299999999999,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.307,5,5,5,104.436
29.43,8.0,7.801,27.392,37.43,4.961,101.27799999999999,104.617,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.402000000000001,5,5,5,104.43799999999999
29.45,8.0,7.474,27.057,37.669000000000004,4.866,101.52,104.772,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.851,5,5,5,104.431
29.47,8.0,7.2219999999999995,27.230999999999998,37.556,5.025,101.544,104.695,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.043,5,5,5,104.434
29.49,8.0,7.364,27.226999999999997,37.553000000000004,5.056,101.447,104.695,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.721,5,5,5,104.432
29.51,8.0,7.595000000000001,26.875999999999998,37.445,4.951,101.27799999999999,104.52,65.0,55.8,30.2,95.2,64.5,84.7,93.1,84.2,93.7,89.9,92.8,13.306000000000001,5,5,5,104.432
29.53,8.0,7.523,27.089000000000002,37.715,5.031,101.375,104.675,65.0,55.8,30.2,95.2,64.5,84.7,93.031,84.2,93.7,89.9,92.8,13.551,5,5,5,104.429
29.55,8.0,6.896,27.342,37.55,4.883,101.03399999999999,104.598,65.0,55.8,30.2,95.2,64.5,84.7,92.97399999999999,84.2,93.7,89.9,92.8,13.626,5,5,5,104.43299999999999
29.57,8.0,7.588,27.375,37.465,4.979,101.302,104.40299999999999,65.0,55.8,30.2,95.2,64.5,84.7,92.942,84.2,93.7,89.9,92.8,13.059,5,5,5,104.432
29.59,8.0,7.1899999999999995,26.647,37.552,5.174,101.375,104.5,65.0,55.8,30.2,95.2,64.5,84.7,92.923,84.2,93.7,89.9,92.8,13.81,5,5,5,104.434
29.61,8.0,7.561,27.144000000000002,37.628,4.989,101.302,104.5,65.0,55.8,30.2,95.2,64.5,84.7,92.913,84.2,93.7,89.9,92.8,13.336,5,5,5,104.434
29.63,8.0,7.779999999999999,26.704,37.458,4.852,101.156,104.52,65.0,55.8,30.2,95.2,64.5,84.7,92.907,84.2,93.7,89.9,92.8,13.652999999999999,5,5,5,104.431
29.65,8.0,7.0489999999999995,27.226999999999997,37.519,5.174,101.399,104.344,65.0,55.8,30.2,95.2,64.5,84.7,92.904,84.2,93.7,89.9,92.8,13.465,5,5,5,104.43799999999999
29.67,8.0,7.154,26.308000000000003,37.512,4.956,101.229,104.40299999999999,65.0,55.8,30.2,95.2,64.5,84.7,92.902,84.2,93.7,89.9,92.8,13.216000000000001,5,5,5,104.43700000000001
29.69,8.0,7.058,26.723000000000003,37.543,5.395,101.375,104.57799999999999,65.0,55.8,30.2,95.2,64.5,84.7,92.90100000000001,84.2,93.7,89.9,92.8,13.99,5,5,5,104.436
29.71,8.0,6.978,27.048000000000002,37.429,5.379,101.35,104.57799999999999,65.0,55.8,30.2,95.2,64.5,84.7,92.90100000000001,84.2,93.7,89.9,92.8,13.235,5,5,5,104.436
29.73,8.0,7.005,27.309,37.472,4.992,101.49600000000001,104.617,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.756,5,5,5,104.434
29.75,8.0,6.71,26.559,37.341,5.171,100.985,104.63600000000001,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.41,5,5,5,104.43700000000001
29.77,8.0,6.809,26.892,37.549,5.405,101.25299999999999,104.461,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.631,5,5,5,104.436
29.79,8.0,7.019,26.811,37.675,4.65,101.059,104.227,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.908,5,5,5,104.434
29.81,8.0,7.009,26.861,37.505,5.086,101.229,104.16799999999999,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.171,5,5,5,104.431
29.83,8.0,6.661,26.404,37.498000000000005,5.468,101.156,104.36399999999999,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.844,5,5,5,104.429
29.85,8.0,7.103,26.176,37.724000000000004,4.2940000000000005,101.156,104.266,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.356,5,5,5,104.436
29.87,8.0,7.061999999999999,26.421,37.295,4.875,101.132,104.12799999999999,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.658999999999999,5,5,5,104.43299999999999
29.89,8.0,7.0969999999999995,26.531,37.685,5.114,101.229,104.36399999999999,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.583,5,5,5,104.436
29.91,8.0,7.355,26.215,37.361,4.797,101.156,104.344,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.179,5,5,5,104.436
29.93,8.0,6.99,26.23,37.499,5.127,101.18,104.16799999999999,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.736,5,5,5,104.434
29.95,8.0,6.553,26.131,37.34,5.139,101.229,104.069,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.155,5,5,5,104.44
29.97,8.0,6.707,26.179000000000002,37.478,5.156,101.059,104.109,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.939,5,5,5,104.43299999999999
29.99,8.0,6.513,26.429000000000002,37.452,5.466,101.03399999999999,104.227,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.347999999999999,5,5,5,104.44
30.01,8.0,6.734,26.12,37.409,5.188,101.132,104.227,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.73,5,5,5,104.444
30.03,8.0,6.1899999999999995,26.406,37.404,5.1,100.985,104.325,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.536,5,5,5,104.439
30.05,8.0,6.396,26.482,37.552,4.861,100.961,104.05,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.317,5,5,5,104.441
30.07,8.0,6.493,25.826999999999998,37.42,4.828,100.961,104.05,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.976,5,5,5,104.44
30.09,8.0,7.0920000000000005,26.686,37.632,4.856,101.059,104.03,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.246,5,5,5,104.441
30.11,8.0,6.454,26.281999999999996,37.433,4.957,100.838,104.109,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.807,5,5,5,104.43799999999999
30.13,8.0,6.786,26.301,37.407,5.198,100.838,104.148,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.482999999999999,5,5,5,104.43299999999999
30.15,8.0,6.546,25.739,37.312,5.079,100.936,104.03,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.673,5,5,5,104.43
30.17,8.0,6.71,26.546999999999997,37.402,4.672,100.912,104.03,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.934,5,5,5,104.435
30.19,8.0,6.232,26.526999999999997,37.352,4.996,100.863,103.931,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.17,5,5,5,104.43299999999999
30.21,8.0,6.689,25.774,37.248000000000005,5.232,100.912,103.95100000000001,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.862,5,5,5,104.434
30.23,8.0,6.0920000000000005,25.886999999999997,37.299,4.878,100.81299999999999,103.912,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.423,5,5,5,104.435
30.25,8.0,6.399,25.995,37.505,4.669,100.912,103.931,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.717,5,5,5,104.434
30.27,8.0,6.252,25.826,37.301,4.857,100.912,104.03,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.545,5,5,5,104.427
30.29,8.0,6.817,26.037,37.264,4.679,100.936,103.991,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.212,5,5,5,104.429
30.31,8.0,6.293,25.901999999999997,37.383,4.691,100.961,104.109,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,14.017000000000001,5,5,5,104.431
30.33,8.0,6.013,25.561,37.518,4.996,100.764,104.05,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.33,5,5,5,104.426
30.35,8.0,6.586,25.555,37.403,5.111,100.715,103.912,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.761000000000001,5,5,5,104.435
30.37,8.0,6.37,25.86,37.501,4.992,100.789,104.089,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.556000000000001,5,5,5,104.43700000000001
30.39,8.0,5.945,26.218000000000004,37.469,4.991,100.56700000000001,103.734,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.531,5,5,5,104.43700000000001
30.41,8.0,5.856,25.953000000000003,37.613,5.356,100.666,103.714,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,14.005,5,5,5,104.441
30.43,8.0,6.049,25.99,37.249,5.267,100.715,103.971,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.25,5,5,5,104.43700000000001
30.45,8.0,6.452,25.548000000000002,37.345,4.832,100.666,103.773,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.877,5,5,5,104.44
30.47,8.0,6.439,25.616,37.321999999999996,5.051,100.542,103.971,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.49,5,5,5,104.439
30.49,8.0,6.027,25.761,37.473,5.103,100.69,103.79299999999999,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.747,5,5,5,104.43299999999999
30.51,8.0,6.172,25.319000000000003,37.398,4.91,100.641,103.89200000000001,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.81,5,5,5,104.43799999999999
30.53,8.0,5.976,25.639,37.505,4.686,100.616,103.912,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.175,5,5,5,104.436
30.55,8.0,6.004,25.262,37.311,4.378,100.666,103.931,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.914,5,5,5,104.429
30.57,8.0,6.241,25.439,37.373000000000005,4.824,100.789,103.75299999999999,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.418,5,5,5,104.445
30.59,8.0,5.987,25.02,37.294000000000004,5.105,100.41799999999999,103.594,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.789,5,5,5,104.44
30.61,8.0,6.307,25.608,37.245,4.887,100.318,103.535,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.557,5,5,5,104.43
30.63,8.0,6.36,25.789,37.297,4.594,100.46799999999999,103.475,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.312000000000001,5,5,5,104.444
30.65,8.0,6.134,25.39,37.202,4.782,100.46799999999999,103.594,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,14.06,5,5,5,104.43299999999999
30.67,8.0,5.859,25.386,37.345,5.106,100.443,103.67399999999999,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.328,5,5,5,104.429
30.69,8.0,6.176,25.186,37.366,4.913,100.51700000000001,103.335,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.868,5,5,5,104.44200000000001
30.71,8.0,6.283,24.938,37.169000000000004,4.899,100.34299999999999,103.475,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.548,5,5,5,104.421
30.73,8.0,6.311999999999999,25.592,37.32,4.883,100.318,103.495,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.687000000000001,5,5,5,104.431
30.75,8.0,5.921,25.224,37.236,5.146,100.34299999999999,103.495,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,14.033,5,5,5,104.432
30.77,8.0,5.631,25.174,37.332,5.128,100.443,103.415,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.283999999999999,5,5,5,104.43
30.79,8.0,5.848,25.164,37.400999999999996,4.798,100.443,103.455,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.939,5,5,5,104.435
30.81,8.0,6.002,25.142,37.399,5.141,100.34299999999999,103.395,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.441,5,5,5,104.436
30.83,8.0,6.03,25.171,37.326,4.978,100.34299999999999,103.335,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.752,5,5,5,104.44200000000001
30.85,8.0,5.752,25.392,37.421,4.748,100.243,103.275,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.628,5,5,5,104.432
30.87,8.0,6.451,24.814,37.15,4.977,100.34299999999999,103.195,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.171,5,5,5,104.43799999999999
30.89,8.0,5.872,24.921,37.177,5.351,100.34299999999999,103.275,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.998,5,5,5,104.43
30.91,8.0,6.291,25.284000000000002,37.408,5.055,100.29299999999999,103.11399999999999,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.399,5,5,5,104.43700000000001
30.93,8.0,5.946,25.438,37.179,4.95,100.34299999999999,103.415,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,14.064,5,5,5,104.43799999999999
30.95,8.0,5.768,25.195,37.133,4.826,100.318,103.315,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,14.347000000000001,5,5,5,104.435
30.97,8.0,5.9350000000000005,25.049,37.214,5.104,100.34299999999999,103.215,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,13.96,5,5,5,104.43299999999999
