SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
30.99,8.0,5.707,24.756,37.102,4.729,100.09299999999999,103.295,65.0,55.8,30.2,95.2,64.5,84.7,92.9,84.2,93.7,89.9,92.8,14.158999999999999,5,5,5,104.441
31.01,8.0,5.743,24.82,37.234,4.791,100.243,103.355,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.612,89.9,92.8,14.843,5,5,5,104.435
31.03,8.0,5.633,24.977,37.292,5.187,100.368,103.255,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.563,89.9,92.8,14.588,5,5,5,104.43799999999999
31.05,8.0,5.618,24.551,37.335,4.808,100.16799999999999,103.094,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.536,89.9,92.8,14.389,5,5,5,104.43799999999999
31.07,8.0,5.936,24.54,37.301,4.905,100.41799999999999,103.315,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.52,89.9,92.8,15.006,5,5,5,104.43799999999999
31.09,8.0,6.003,24.81,37.408,4.958,100.09299999999999,103.375,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.51100000000001,89.9,92.8,15.411,5,5,5,104.43299999999999
31.11,8.0,5.921,24.98,37.44,4.851,100.219,103.154,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.506,89.9,92.8,14.875,5,5,5,104.436
31.13,8.0,5.961,24.838,37.400999999999996,5.109,100.26799999999999,103.355,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.50399999999999,89.9,92.8,14.718,5,5,5,104.439
31.15,8.0,6.0120000000000005,24.971,37.266,4.802,100.219,103.275,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.502,89.9,92.8,15.390999999999998,5,5,5,104.434
31.17,8.0,5.677,24.77,37.297,4.783,100.16799999999999,103.195,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.501,89.9,92.8,15.604000000000001,5,5,5,104.434
31.19,8.0,5.983,24.406,37.374,4.871,99.917,102.912,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.501,89.9,92.8,15.045,5,5,5,104.43700000000001
31.21,8.0,5.574,24.767,37.294000000000004,4.587,99.96799999999999,102.95299999999999,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.9,92.8,15.066,5,5,5,104.43799999999999
31.23,8.0,5.68,25.154,37.457,4.526,100.14299999999999,103.11399999999999,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.9,92.8,15.735,5,5,5,104.439
31.25,8.0,5.47,24.864,37.28,5.563,100.04299999999999,103.195,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.9,92.8,15.574000000000002,5,5,5,104.44200000000001
31.27,8.0,5.587,25.037,37.352,5.739,100.194,103.215,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.9,92.8,15.133,5,5,5,104.439
31.29,8.0,5.41,24.329,37.412,4.92,100.16799999999999,103.235,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.9,92.8,15.58,5,5,5,104.429
31.34,18.0,5.715,24.178,37.284,4.798,100.194,103.134,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.9,92.8,15.385,5,5,5,104.441
31.39,18.0,5.748,24.753,37.496,5.109,100.01799999999999,103.154,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.9,92.8,15.257,5,5,5,104.43
31.44,18.0,5.663,24.643,37.471,4.992,99.993,103.074,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.9,92.8,15.244000000000002,5,5,5,104.43799999999999
31.49,18.0,5.946,24.906,37.419000000000004,4.57,100.318,103.295,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.9,92.8,15.860999999999999,5,5,5,104.43700000000001
31.54,18.0,5.958,24.569000000000003,37.312,5.217,100.118,103.094,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.9,92.8,16.04,5,5,5,104.44
31.59,18.0,5.743,24.402,37.327,44.0,100.04299999999999,103.235,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.9,92.8,16.009,5,5,5,104.439
31.64,18.0,5.61,23.941,37.059,53.823,99.943,103.03299999999999,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.9,92.8,15.565999999999999,5,5,5,104.441
31.69,18.0,5.694,24.828,37.196,60.427,100.09299999999999,103.17399999999999,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.9,92.8,15.421,5,5,5,104.44
31.74,18.0,5.688,23.959,36.019000000000005,77.008,99.943,103.01299999999999,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.9,92.8,15.655,5,5,5,104.434
31.79,18.0,5.601,24.033,36.037,100.07799999999999,99.993,103.11399999999999,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.78399999999999,92.8,15.927,5,5,5,104.435
31.84,18.0,5.335,24.055,36.061,121.686,99.917,102.95299999999999,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.72,92.8,16.158,5,5,5,104.436
31.89,18.0,5.338,23.909000000000002,35.935,139.80200000000002,99.766,102.95299999999999,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.705,92.8,15.710999999999999,5,5,5,104.432
31.94,18.0,5.406,24.165,35.982,155.171,99.943,102.912,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.70100000000001,92.8,15.557,5,5,5,104.436
31.99,18.0,5.384,23.804000000000002,35.983000000000004,165.565,99.816,102.89200000000001,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,15.107000000000001,5,5,5,104.43299999999999
32.04,18.0,5.377,24.01,35.899,173.612,99.867,102.648,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,15.031,5,5,5,104.43700000000001
32.09,18.0,5.388,23.506,35.893,178.405,99.69,102.993,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,14.244,5,5,5,104.43
32.14,18.0,5.394,23.984,35.980999999999995,175.947,99.74,102.648,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,13.693999999999999,5,5,5,104.439
32.19,18.0,5.497,23.782,35.754000000000005,177.355,99.69,102.669,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,14.074,5,5,5,104.432
32.24,18.0,5.425,23.706,35.758,174.60299999999998,99.639,102.506,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,13.424,5,5,5,104.436
32.29,18.0,5.468,23.054000000000002,35.763000000000005,173.327,99.56299999999999,102.791,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,12.897,5,5,5,104.436
32.34,18.0,5.401,23.437,35.675,175.77900000000002,99.537,102.36200000000001,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,12.925,5,5,5,104.44
32.39,18.0,5.456,23.377,35.548,175.128,99.715,102.73,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,13.107999999999999,5,5,5,104.435
32.44,18.0,5.301,23.598,35.622,172.86599999999999,99.486,102.444,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,12.494,5,5,5,104.441
32.49,10.0,5.463,23.328,35.653999999999996,148.601,99.461,102.485,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,12.747,5,5,5,104.436
32.54,10.0,5.331,23.489,35.766999999999996,106.146,99.486,102.40299999999999,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,13.102,5,5,5,104.43299999999999
32.59,10.0,5.324,23.586,35.686,65.12,99.512,102.42399999999999,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,12.774000000000001,5,5,5,104.436
32.64,10.0,5.36,23.333,35.565,35.581,99.41,102.177,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,12.443,5,5,5,104.43299999999999
32.69,10.0,5.445,23.570999999999998,35.819,49.964,99.28200000000001,102.36200000000001,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,12.942,5,5,5,104.434
32.74,10.0,5.337,23.840999999999998,35.931,55.513000000000005,99.256,102.301,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,12.779,5,5,5,104.439
32.79,10.0,5.509,23.223,35.694,56.023,99.256,102.42399999999999,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.8,12.204,5,5,5,104.439
32.84,10.0,5.316,23.386,35.706999999999994,57.938,99.41,102.34200000000001,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.73100000000001,12.629,5,5,5,104.436
32.89,10.0,5.7379999999999995,23.26,35.91,58.598,99.41,102.23899999999999,65.2,55.8,30.1,94.9,64.7,84.7,92.9,84.2,93.5,89.7,92.631,13.047,5,5,5,104.44
32.94,10.0,5.451,24.152,36.31,71.293,99.28200000000001,102.321,65.2,55.8,30.1,94.9,64.7,84.7,92.747,84.2,93.5,89.7,92.607,12.303,5,5,5,104.444
32.99,10.0,5.397,23.794,36.712,77.04899999999999,99.512,102.36200000000001,65.2,55.8,30.1,94.9,64.7,84.7,92.711,84.2,93.5,89.7,92.602,11.818,5,5,5,104.44
33.04,10.0,5.331,23.582,36.254999999999995,75.732,99.359,102.321,65.3,55.8,30.1,94.7,64.8,84.7,92.703,84.2,93.5,89.7,92.6,10.467,5,5,5,104.44
33.09,10.0,5.324,22.864,35.281,62.47,99.205,102.116,65.3,55.8,30.1,94.7,64.8,84.7,92.70100000000001,84.2,93.5,89.7,92.6,9.809999999999999,5,5,5,104.441
33.14,10.0,5.366,20.238,32.211,39.105,98.895,102.219,65.3,55.8,30.1,94.7,64.8,84.7,92.7,84.2,93.5,89.7,92.6,9.286000000000001,5,5,5,104.44
33.19,10.0,5.326,16.573,27.033,23.007,98.869,102.28,65.3,55.8,30.1,94.7,64.8,84.7,92.7,84.2,93.5,89.7,92.6,8.919,5,5,5,104.44200000000001
33.24,10.0,5.286,10.084,18.427999999999997,11.242,98.895,102.28,65.3,55.8,30.1,94.7,64.8,84.7,92.7,84.2,93.5,89.7,92.6,8.653,5,5,5,104.444
33.29,10.0,5.344,5.48,7.52,19.864,99.07600000000001,101.88799999999999,65.3,55.8,30.1,94.7,64.8,84.7,92.7,84.15,93.5,89.7,92.6,8.354,5,5,5,104.428
33.34,10.0,5.546,5.431,5.008,48.931999999999995,99.05,102.054,65.3,55.8,30.1,94.7,64.8,84.7,92.7,84.036,93.5,89.7,92.6,8.169,5,5,5,104.44200000000001
33.39,10.0,5.394,5.47,5.074,60.744,99.07600000000001,101.971,65.3,55.8,30.1,94.7,64.8,84.7,92.7,84.008,93.5,89.7,92.6,7.869,5,5,5,104.43700000000001
33.44,10.0,5.59,5.457,5.01,58.751999999999995,99.28200000000001,102.03299999999999,65.3,55.8,30.1,94.7,64.8,84.7,92.7,84.002,93.5,89.7,92.6,8.293,5,5,5,104.432
33.49,10.0,5.5760000000000005,5.468,5.039,61.673,98.97200000000001,101.76299999999999,65.3,55.8,30.1,94.7,64.8,84.612,92.7,84.0,93.5,89.7,92.6,7.831,5,5,5,104.43
33.54,10.0,5.505,5.474,5.007,62.273,98.84299999999999,101.95,65.3,55.8,30.1,94.7,64.8,84.527,92.7,84.0,93.374,89.7,92.6,7.772,5,5,5,104.436
33.59,10.0,5.568,5.469,5.004,63.042,98.84299999999999,101.867,65.3,55.8,30.1,94.7,64.8,84.506,92.7,84.0,93.318,89.7,92.6,7.727,5,5,5,104.431
33.64,10.0,5.521,5.426,5.036,64.32,98.895,101.68,65.3,55.8,30.1,94.7,64.8,84.501,92.7,84.0,93.304,89.7,92.6,7.661,5,5,5,104.44
33.69,10.0,5.603,5.468,5.04,64.02000000000001,99.179,101.65899999999999,65.3,55.8,30.1,94.7,64.8,84.5,92.7,84.0,93.301,89.7,92.6,7.686,5,5,5,104.431
33.74,10.0,5.41,5.439,5.013,67.687,98.947,101.70100000000001,65.3,55.8,30.1,94.7,64.8,84.5,92.7,84.0,93.3,89.7,92.6,7.628,5,5,5,104.43299999999999
33.79,10.0,5.575,5.475,5.106,108.37700000000001,98.99799999999999,101.492,65.3,55.8,30.1,94.7,64.8,84.5,92.7,84.0,93.3,89.624,92.6,7.712,5,5,5,104.42399999999999
33.84,10.0,5.436,5.427,5.002,122.77600000000001,98.84299999999999,101.805,65.3,55.8,30.1,94.7,64.8,84.5,92.7,84.0,93.3,89.60600000000001,92.6,7.638999999999999,5,5,5,104.434
33.89,10.0,5.383,5.603,5.089,133.638,99.256,101.88799999999999,65.3,55.8,30.1,94.7,64.8,84.5,92.7,84.0,93.3,89.601,92.6,7.9350000000000005,5,5,5,104.436
33.94,10.0,5.515,5.508,5.003,143.128,98.97200000000001,101.63799999999999,65.3,55.8,30.1,94.7,64.8,84.5,92.7,84.0,93.3,89.6,92.6,7.625,5,5,5,104.441
33.99,10.0,5.723,5.5120000000000005,5.015,151.148,98.84299999999999,101.57600000000001,65.3,55.8,30.1,94.7,64.8,84.5,92.7,84.0,93.3,89.6,92.6,7.806,5,5,5,104.434
34.04,10.0,5.522,5.449,5.0,156.237,99.024,101.492,65.3,55.8,30.1,94.7,64.8,84.5,92.7,84.0,93.3,89.6,92.6,7.3309999999999995,5,5,5,104.439
34.09,10.0,5.465,5.529,5.072,159.107,98.921,101.72200000000001,65.3,55.8,30.1,94.7,64.8,84.5,92.7,84.0,93.3,89.6,92.6,7.978,5,5,5,104.434
34.14,10.0,5.733,5.4879999999999995,5.019,160.66,98.869,101.324,65.3,55.8,30.1,94.7,64.8,84.5,92.584,84.0,93.3,89.6,92.6,7.772,5,5,5,104.434
34.19,10.0,5.398,5.524,5.235,149.764,98.947,101.28200000000001,65.3,55.8,30.1,94.7,64.8,84.5,92.52,84.0,93.3,89.6,92.6,7.640000000000001,5,5,5,104.43799999999999
34.24,10.0,5.343,5.432,5.119,102.67399999999999,98.765,101.303,65.3,55.8,30.1,94.7,64.8,84.5,92.505,84.0,93.3,89.6,92.6,7.646000000000001,5,5,5,104.456
34.29,10.0,5.456,5.47,5.148,68.31700000000001,98.713,101.387,65.3,55.8,30.1,94.7,64.8,84.5,92.501,84.0,93.3,89.6,92.6,7.725,5,5,5,104.45200000000001
34.34,10.0,5.587,5.427,5.031,45.567,98.477,101.155,65.3,55.8,30.1,94.7,64.8,84.5,92.5,84.0,93.3,89.6,92.6,7.659,5,5,5,104.45700000000001
34.39,10.0,5.624,5.475,5.066,27.139,98.24,100.92200000000001,65.3,55.8,30.1,94.7,64.8,84.5,92.5,84.0,93.3,89.6,92.6,7.657,5,5,5,104.463
34.44,11.0,5.412,5.428,5.0,12.867,98.556,101.324,65.3,55.8,30.1,94.7,64.8,84.5,92.5,84.0,93.3,89.6,92.6,8.362,5,5,5,104.45299999999999
34.49,11.0,5.55,5.469,5.052,7.743,98.556,101.177,65.3,55.8,30.1,94.7,64.8,84.5,92.5,84.0,93.3,89.6,92.6,8.244,5,5,5,104.45299999999999
34.54,11.0,5.438,5.429,5.145,5.699,98.399,100.92200000000001,65.3,55.8,30.1,94.7,64.8,84.5,92.5,84.0,93.3,89.6,92.6,8.251999999999999,5,5,5,104.45200000000001
34.59,11.0,5.5329999999999995,5.527,5.209,4.967,98.32,100.837,65.3,55.8,30.1,94.7,64.8,84.5,92.5,84.0,93.3,89.6,92.6,8.118,5,5,5,104.456
34.64,11.0,5.327,5.427,5.149,4.845,98.135,100.709,65.3,55.8,30.1,94.7,64.8,84.5,92.5,84.0,93.3,89.6,92.6,8.5,5,5,5,104.45200000000001
34.69,11.0,5.442,5.468,5.023,4.645,98.32,100.859,65.3,55.8,30.1,94.7,64.8,84.5,92.5,84.0,93.3,89.6,92.6,8.038,5,5,5,104.458
34.74,11.0,5.429,5.464,5.095,4.969,98.135,100.624,65.3,55.8,30.1,94.7,64.8,84.5,92.5,84.0,93.3,89.6,92.6,8.345,5,5,5,104.461
34.79,11.0,5.419,5.469,5.162,4.667,98.45100000000001,100.773,65.3,55.8,30.1,94.7,64.8,84.5,92.5,84.0,93.3,89.6,92.6,8.165,5,5,5,104.45700000000001
34.84,11.0,5.543,5.425,5.125,5.102,98.346,100.68799999999999,65.3,55.8,30.1,94.7,64.8,84.5,92.5,84.0,93.3,89.6,92.6,8.062,5,5,5,104.46
34.89,11.0,5.403,5.5120000000000005,5.291,5.104,98.425,100.773,65.3,55.8,30.1,94.7,64.8,84.5,92.5,84.0,93.3,89.6,92.6,8.186,5,5,5,104.454
34.94,11.0,5.793,5.428,5.018,5.258,98.346,100.645,65.3,55.8,30.1,94.7,64.8,84.5,92.5,84.0,93.3,89.6,92.6,8.488,5,5,5,104.459
34.99,11.0,5.362,5.466,5.28,5.158,98.556,101.071,65.3,55.8,30.1,94.7,64.8,84.5,92.5,84.0,93.3,89.6,92.6,8.003,5,5,5,104.456
35.04,11.0,5.591,5.429,5.175,32.462,98.50399999999999,101.05,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.6,8.459,5,5,5,104.465
35.09,11.0,6.013,5.585,5.085,43.364000000000004,98.73899999999999,100.944,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.6,8.154,5,5,5,104.46
35.14,11.0,5.8759999999999994,5.498,5.063,52.846000000000004,98.37200000000001,100.816,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.6,8.464,5,5,5,104.456
35.19,11.0,6.801,5.501,5.205,67.418,98.425,100.68799999999999,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.6,8.457,5,5,5,104.458
35.24,11.0,5.682,5.556,5.062,75.883,98.661,100.73100000000001,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.6,8.193,5,5,5,104.45700000000001
35.29,11.0,5.701,5.465,5.074,52.013000000000005,98.29299999999999,100.667,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.6,8.729,5,5,5,104.45100000000001
35.34,11.0,5.519,5.461,5.131,43.107,97.92200000000001,100.75200000000001,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.513,8.637,5,5,5,104.462
35.39,11.0,5.452,5.466,5.161,42.985,97.6,100.40899999999999,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.42699999999999,8.68,5,5,5,104.454
35.44,11.0,5.795,5.427,5.017,45.264,97.085,100.12799999999999,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.406,9.007,5,5,5,104.456
35.49,12.0,5.741,5.612,5.088,83.541,97.14,100.51700000000001,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.402,8.44,5,5,5,104.45200000000001
35.54,12.0,5.578,5.441,5.102,51.623000000000005,96.921,100.12799999999999,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.4,8.695,5,5,5,104.459
35.59,12.0,5.393,5.6,5.274,28.662,97.221,100.236,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.4,8.692,5,5,5,104.45100000000001
35.64,12.0,5.489,5.548,5.181,14.382,97.33,100.193,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.4,8.309,5,5,5,104.461
35.69,12.0,5.569,5.469,5.046,9.51,97.14,100.236,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.4,8.879999999999999,5,5,5,104.45700000000001
35.74,12.0,5.76,5.629,5.0,5.922,97.11200000000001,99.932,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.4,8.743,5,5,5,104.458
35.79,12.0,5.534,5.573,5.128,5.855,96.72800000000001,100.10600000000001,65.3,55.8,30.1,94.5,65.1,84.5,92.5,84.0,93.3,89.6,92.4,8.661999999999999,5,5,5,104.458
35.84,12.0,5.529,5.447,5.099,5.083,97.085,100.301,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.863,93.3,89.6,92.4,8.971,5,5,5,104.459
35.89,12.0,5.796,5.465,5.041,4.63,97.303,100.085,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.815,93.14699999999999,89.6,92.4,8.516,5,5,5,104.449
35.94,12.0,5.577,5.458,5.082,5.327,97.33,100.559,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.804,93.111,89.6,92.4,9.397,5,5,5,104.455
35.99,12.0,5.502,5.552,5.099,5.082,97.493,100.68799999999999,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.801,93.10300000000001,89.6,92.4,9.864,5,5,5,104.45700000000001
36.04,12.0,5.491,5.432,5.032,4.951,96.976,100.301,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.8,93.101,89.6,92.4,9.937000000000001,5,5,5,104.459
36.09,12.0,5.583,5.465,5.045,5.321,96.395,99.976,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.8,93.1,89.6,92.4,10.677,5,5,5,104.449
36.14,12.0,5.563,5.495,5.022,5.027,96.423,99.339,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.8,93.1,89.6,92.4,11.519,5,5,5,104.45299999999999
36.19,12.0,5.601,5.464,5.012,4.979,95.77600000000001,95.88600000000001,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.8,93.1,89.6,92.4,11.541,5,5,5,104.45100000000001
36.24,12.0,5.519,5.427,5.211,4.753,93.543,93.627,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.8,93.1,89.6,92.4,11.462,5,5,5,104.45200000000001
36.29,12.0,5.564,5.462,5.072,5.138,93.482,93.051,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.8,93.1,89.6,92.4,11.439,5,5,5,104.454
36.34,12.0,5.796,5.427,5.05,5.113,93.36,92.998,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.8,93.1,89.6,92.4,11.762,5,5,5,104.455
36.39,12.0,5.555,5.503,5.034,5.07,93.145,92.919,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.8,93.1,89.6,92.4,12.221,5,5,5,104.45100000000001
36.44,12.0,5.76,5.439,5.05,5.138,93.11399999999999,92.572,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.8,93.1,89.6,92.4,12.021,5,5,5,104.46700000000001
36.49,12.0,5.6579999999999995,5.483,5.076,5.182,93.053,92.492,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.8,93.1,89.6,92.4,11.612,5,5,5,104.461
36.54,12.0,5.449,5.428,5.11,4.784,93.02199999999999,92.546,65.3,55.8,30.1,94.5,65.1,84.5,92.5,83.8,93.1,89.6,92.4,11.937999999999999,5,5,5,104.465
36.59,12.0,5.719,5.5280000000000005,5.038,5.062,93.053,92.384,65.3,55.8,30.1,94.5,65.1,84.413,92.5,83.8,93.1,89.6,92.4,12.454,5,5,5,104.461
36.64,12.0,5.891,5.446,5.057,4.977,92.617,92.25,65.3,55.8,30.1,94.5,65.1,84.327,92.45,83.8,93.1,89.6,92.4,12.252,5,5,5,104.465
36.69,12.0,5.6690000000000005,5.462,5.162,4.957,93.02199999999999,92.168,65.3,55.8,30.1,94.5,65.1,84.306,92.336,83.8,93.1,89.6,92.4,12.123,5,5,5,104.464
36.74,12.0,5.535,5.468,5.055,4.944,92.805,92.304,65.3,55.8,30.1,94.5,65.1,84.301,92.308,83.8,93.1,89.6,92.4,11.884,5,5,5,104.461
36.79,12.0,5.652,5.466,5.094,4.956,92.867,92.168,65.3,55.8,30.1,94.5,65.1,84.3,92.30199999999999,83.8,93.1,89.6,92.4,12.078,5,5,5,104.46
36.84,12.0,5.584,5.432,5.017,4.955,93.11399999999999,92.572,65.3,55.8,30.1,94.5,65.1,84.3,92.3,83.8,93.1,89.6,92.4,12.461,5,5,5,104.463
36.89,12.0,5.471,5.461,5.054,5.031,92.991,91.97800000000001,65.3,55.8,30.1,94.5,65.1,84.3,92.3,83.8,93.1,89.6,92.4,12.213999999999999,5,5,5,104.46
36.94,12.0,5.519,5.434,5.027,4.866,92.867,92.384,65.3,55.8,30.1,94.5,65.1,84.3,92.3,83.8,93.1,89.484,92.4,12.656,5,5,5,104.462
36.99,12.0,5.554,5.515,5.0,4.966,93.02199999999999,92.304,65.3,55.8,30.1,94.5,65.1,84.3,92.3,83.8,93.1,89.42,92.4,13.949,5,5,5,104.464
37.04,12.0,5.392,5.478,5.11,5.39,92.898,92.465,65.3,55.8,30.0,94.4,65.4,84.3,92.3,83.8,93.1,89.405,92.4,15.231,5,5,5,104.465
37.09,12.0,5.735,5.47,5.257,20.2,93.29899999999999,92.733,65.3,55.8,30.0,94.4,65.4,84.3,92.3,83.8,93.1,89.40100000000001,92.4,15.991,5,5,5,104.46
37.14,12.0,5.601,5.454,5.188,26.976999999999997,93.145,92.919,65.3,55.8,30.0,94.4,65.4,84.3,92.3,83.8,93.1,89.4,92.4,16.239,5,5,5,104.456
37.19,12.0,5.846,5.536,5.204,33.628,93.176,92.626,65.3,55.8,30.0,94.4,65.4,84.3,92.3,83.8,93.1,89.4,92.4,16.415,5,5,5,104.459
37.24,12.0,5.784,5.428,5.069,54.611999999999995,93.053,92.546,65.3,55.8,30.0,94.4,65.4,84.3,92.3,83.8,93.1,89.4,92.4,16.402,5,5,5,104.463
37.29,12.0,5.48,5.478,5.233,75.634,92.898,92.168,65.3,55.8,30.0,94.4,65.4,84.3,92.3,83.8,93.1,89.4,92.4,16.469,5,5,5,104.459
37.34,12.0,5.55,5.545,5.293,95.57,93.02199999999999,92.331,65.3,55.8,30.0,94.4,65.4,84.3,92.3,83.8,93.1,89.4,92.4,16.512,5,5,5,104.464
