SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,6.538,5.763,5.0,88.152,93.76,93.012,65.3,57.1,30.3,94.3,67.0,84.6,92.9,84.0,93.4,89.7,92.61,19.012,5,5,5,104.538
0.05,1.0,7.136,5.7170000000000005,5.0,62.224,93.204,92.38,65.3,57.1,30.3,94.3,67.0,84.6,92.9,84.0,93.4,89.7,92.602,19.380000000000003,5,5,5,104.542
0.1,1.0,6.779,5.648,5.004,50.135,92.77199999999999,91.587,65.3,57.1,30.3,94.3,67.0,84.6,92.9,84.0,93.4,89.7,92.601,19.168,5,5,5,104.542
0.15,1.0,7.4079999999999995,5.5329999999999995,5.0,45.946999999999996,93.40100000000001,92.669,65.3,57.1,30.3,94.3,67.0,84.6,92.9,84.0,93.4,89.7,92.6,19.689,5,5,5,104.545
0.2,1.0,6.487,5.585,5.0,27.741,93.532,92.726,65.3,57.1,30.3,94.3,67.0,84.6,92.9,84.0,93.4,89.7,92.6,19.412,5,5,5,104.542
0.25,1.0,6.754,5.492,5.012,27.173000000000002,93.63,93.012,65.3,57.1,30.3,94.3,67.0,84.6,92.9,84.0,93.4,89.7,92.6,19.731,5,5,5,104.542
0.3,1.0,6.671,5.641,5.0,35.135000000000005,93.532,92.583,65.3,57.1,30.3,94.3,67.0,84.6,92.9,84.0,93.4,89.7,92.6,19.499000000000002,5,5,5,104.542
0.35,1.0,6.43,5.641,5.0,41.999,93.532,92.812,65.3,57.1,30.3,94.3,67.0,84.6,92.9,84.0,93.4,89.7,92.6,19.793,5,5,5,104.545
0.4,1.0,7.093999999999999,5.449,5.0,46.227,93.76,92.69800000000001,65.3,57.1,30.3,94.3,67.0,84.6,92.812,84.0,93.4,89.7,92.6,19.61,5,5,5,104.537
0.45,1.0,7.164,5.461,5.001,55.32899999999999,93.954,92.955,65.3,57.1,30.3,94.3,67.0,84.6,92.727,84.0,93.4,89.7,92.6,19.839,5,5,5,104.545
0.5,1.0,6.944,5.575,5.0,63.202,94.083,93.408,65.3,57.1,30.3,94.3,67.0,84.6,92.706,84.0,93.4,89.7,92.6,19.642000000000003,5,5,5,104.541
0.55,1.0,7.15,5.506,5.13,60.166000000000004,94.275,93.71600000000001,65.3,57.1,30.3,94.3,67.0,84.6,92.70100000000001,83.931,93.4,89.7,92.6,19.936,5,5,5,104.544
0.6,1.0,6.838,5.577,5.145,57.078,94.115,93.96600000000001,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.831,93.4,89.7,92.6,19.644,5,5,5,104.539
0.65,1.0,6.702,5.534,5.126,45.732,94.402,93.66,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.807,93.4,89.7,92.6,20.194000000000003,5,5,5,104.544
0.7,1.0,6.668,5.688,5.009,26.88,94.497,93.855,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.80199999999999,93.4,89.7,92.6,19.488,5,5,5,104.542
0.75,1.0,6.389,5.55,5.103,12.776,94.75,93.79899999999999,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.4,89.7,92.6,20.063,5,5,5,104.544
0.8,1.0,6.797,5.484,5.013,17.563,94.781,94.405,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.4,89.7,92.6,19.439999999999998,5,5,5,104.54700000000001
0.85,1.0,6.397,5.454,5.114,20.256,94.812,94.07600000000001,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.247,89.7,92.6,20.1,5,5,5,104.542
0.9,1.0,6.7330000000000005,5.629,5.096,30.87,94.75,94.296,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.211,89.7,92.6,19.572000000000003,5,5,5,104.539
0.95,1.0,6.696,5.534,5.0,22.007,95.124,94.32300000000001,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.203,89.7,92.6,20.136,5,5,5,104.541
1.0,1.0,6.595,5.559,5.0,22.817999999999998,95.0,94.65,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.20100000000001,89.7,92.6,19.53,5,5,5,104.538
1.05,1.0,6.5600000000000005,5.582,5.014,27.932,95.062,94.704,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.563,92.6,20.094,5,5,5,104.538
1.1,1.0,6.809,5.784,5.0,26.884,95.218,94.758,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.515,92.6,19.48,5,5,5,104.538
1.15,1.0,6.498,5.686,5.0,27.098000000000003,95.093,94.67699999999999,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.50399999999999,92.6,20.075,5,5,5,104.54
1.2,1.0,6.585,5.511,5.0,26.949,95.34100000000001,94.67699999999999,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.501,92.6,19.411,5,5,5,104.54299999999999
1.25,1.0,6.363,5.546,5.0,27.433000000000003,95.403,94.568,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.5,92.6,20.083,5,5,5,104.536
1.3,1.0,6.696,5.459,5.0,27.151,95.249,94.866,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.5,92.6,19.413,5,5,5,104.541
1.35,1.0,6.755,5.628,5.0,27.171,95.218,94.812,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.5,92.6,19.994,5,5,5,104.538
1.4,1.0,6.591,5.6530000000000005,5.0,26.892,95.618,94.893,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.5,92.6,19.435000000000002,5,5,5,104.536
1.45,1.0,6.306,5.543,5.0,27.066999999999997,95.372,95.214,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.5,92.6,20.105,5,5,5,104.53
1.5,1.0,6.633,5.6850000000000005,5.029,26.752,95.709,95.4,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.5,92.6,19.499000000000002,5,5,5,104.53399999999999
1.55,1.0,6.561,5.795,5.049,26.635,95.495,95.611,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.5,92.6,20.095,5,5,5,104.535
1.6,1.0,6.654,5.5920000000000005,5.018,26.381,95.831,95.347,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.5,92.6,19.576,5,5,5,104.539
1.65,1.0,6.741,5.773,5.0,26.521,95.464,95.16,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.5,92.6,19.512,5,5,5,104.539
1.7,1.0,6.773,5.557,5.0,26.01,95.464,95.32,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.5,92.6,20.142000000000003,5,5,5,104.53299999999999
1.75,1.0,6.418,5.498,5.0,26.086,95.77,95.4,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.5,92.6,19.468,5,5,5,104.54
1.8,1.0,6.343,5.575,5.0,26.491,95.74,95.664,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.5,92.6,20.024,5,5,5,104.525
1.85,1.0,6.441,5.507,5.0,26.859,95.74,95.873,65.3,57.1,30.3,94.3,67.0,84.6,92.7,83.8,93.2,89.5,92.6,19.381999999999998,5,5,5,104.54299999999999
1.9,1.0,6.42,5.59,5.0,26.584,95.953,96.133,65.2,57.1,30.2,94.6,67.0,84.6,92.7,83.8,93.2,89.5,92.6,19.974,5,5,5,104.54
1.95,1.0,6.601,5.573,5.0,26.340999999999998,95.953,96.082,65.2,57.1,30.2,94.6,67.0,84.6,92.563,83.8,93.2,89.5,92.6,19.437,5,5,5,104.544
2.0,1.0,6.802,5.466,5.0,24.95,95.953,96.108,65.2,57.1,30.2,94.6,67.0,84.6,92.515,83.8,93.2,89.5,92.6,20.075,5,5,5,104.537
2.05,1.0,6.867,5.671,5.004,26.204,95.862,96.263,65.2,57.1,30.2,94.6,67.0,84.513,92.50399999999999,83.8,93.2,89.5,92.6,19.48,5,5,5,104.538
2.1,1.0,6.787,5.567,5.008,24.349,95.709,96.185,65.2,57.1,30.2,94.6,67.0,84.42699999999999,92.501,83.655,93.2,89.5,92.6,20.097,5,5,5,104.53399999999999
2.15,1.0,6.776,5.567,5.0,24.724,95.953,96.469,65.2,57.1,30.2,94.6,67.0,84.406,92.5,83.613,93.2,89.5,92.6,19.574,5,5,5,104.54299999999999
2.2,1.0,6.83,5.609,5.0,23.468,96.013,96.469,65.2,57.1,30.2,94.6,67.0,84.402,92.5,83.60300000000001,93.2,89.5,92.6,20.175,5,5,5,104.537
2.25,1.0,6.621,5.497,5.0,25.21,96.07300000000001,96.133,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.601,93.2,89.5,92.6,19.53,5,5,5,104.542
2.3,1.0,6.678,5.513,5.0,24.486,96.22399999999999,96.185,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.498,20.134999999999998,5,5,5,104.542
2.35,1.0,6.617,5.464,5.0,24.385,96.22399999999999,95.899,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.423,19.564999999999998,5,5,5,104.546
2.4,1.0,6.588,5.516,5.0,24.387,95.983,95.925,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.406,20.134,5,5,5,104.545
2.45,1.0,6.684,5.499,5.0,43.365,95.77,95.71600000000001,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.40100000000001,19.438,5,5,5,104.54700000000001
2.5,1.0,6.977,5.466,5.0,69.303,95.922,95.71600000000001,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.4,19.961,5,5,5,104.53299999999999
2.55,1.0,6.711,5.584,5.0,104.194,95.709,95.426,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.4,19.422,5,5,5,104.538
2.6,1.0,6.53,5.474,5.0,136.764,95.679,95.294,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.4,19.999000000000002,5,5,5,104.537
2.65,1.0,6.63,5.539,5.0,161.369,96.043,95.742,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.4,19.474,5,5,5,104.538
2.7,1.0,6.452,5.796,5.0,175.69099999999997,96.134,95.585,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.4,19.96,5,5,5,104.529
2.75,1.0,6.473,5.475,5.0,179.80900000000003,95.983,95.479,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.4,19.488,5,5,5,104.53299999999999
2.8,1.0,6.746,5.559,5.0,174.84099999999998,95.953,95.795,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.4,19.994,5,5,5,104.53200000000001
2.85,1.0,6.366,5.661,5.0,157.363,96.28399999999999,95.664,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.4,19.531,5,5,5,104.53200000000001
2.9,1.0,6.469,5.808,5.0,129.689,95.953,95.664,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.4,19.984,5,5,5,104.53299999999999
2.95,1.0,6.538,5.465,5.0,97.06,95.831,95.69,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.4,19.576,5,5,5,104.53
3.0,1.0,6.444,5.52,5.0,72.732,96.194,95.611,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.4,20.110999999999997,5,5,5,104.53200000000001
3.05,1.0,6.502,5.444,5.0,55.628,95.618,95.611,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.4,19.555,5,5,5,104.53399999999999
3.1,14.0,6.394,5.523,5.0,98.15799999999999,95.892,95.795,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.2,89.5,92.4,20.093,5,5,5,104.527
3.15,14.0,6.482,5.6579999999999995,5.001,113.28299999999999,95.74,95.585,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.055,89.5,92.4,19.497999999999998,5,5,5,104.531
3.2,14.0,6.1579999999999995,5.603,5.015,82.015,95.831,95.426,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.013,89.5,92.4,19.987000000000002,5,5,5,104.52600000000001
3.25,14.0,6.856,5.493,5.0,61.925,95.618,95.373,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.003,89.5,92.4,19.509,5,5,5,104.53200000000001
3.3,14.0,7.242,5.47,5.0,40.582,95.156,94.866,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.001,89.5,92.4,19.955,5,5,5,104.53
3.35,14.0,6.719,5.479,5.095,47.016999999999996,95.464,95.294,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.0,89.5,92.4,19.478,5,5,5,104.53
3.4,14.0,6.6899999999999995,5.566,5.121,55.229,95.372,95.187,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.0,89.5,92.4,19.984,5,5,5,104.51899999999999
3.45,14.0,7.143000000000001,5.5,5.0,59.747,95.709,95.426,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.0,89.5,92.4,19.451,5,5,5,104.52600000000001
3.5,14.0,6.792,5.668,5.0,66.813,95.831,95.506,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.0,89.5,92.4,19.981,5,5,5,104.523
3.55,14.0,6.394,5.59,5.016,101.82700000000001,95.556,95.187,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.0,89.5,92.4,19.494,5,5,5,104.521
3.6,14.0,6.029,5.5329999999999995,5.0,128.88600000000002,95.495,95.637,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.0,89.5,92.4,19.975,5,5,5,104.523
3.65,14.0,6.5440000000000005,5.464,5.022,148.804,95.34100000000001,95.506,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.0,89.5,92.4,20.137999999999998,5,5,5,104.51799999999999
3.7,14.0,6.461,5.507,5.019,161.713,95.372,95.294,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.0,89.5,92.4,19.305999999999997,5,5,5,104.51899999999999
3.75,14.0,6.468,5.447,5.0,171.928,95.52600000000001,95.187,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.0,89.475,92.4,20.03,5,5,5,104.525
3.8,14.0,6.408,5.618,5.024,178.574,95.372,95.347,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.0,89.342,92.4,19.332,5,5,5,104.527
3.85,14.0,6.539,5.493,5.002,179.542,95.556,95.347,65.2,57.1,30.2,94.6,67.0,84.4,92.5,83.6,93.0,89.31,92.4,20.104,5,5,5,104.53
3.9,14.0,6.45,5.588,5.039,174.702,95.0,94.704,65.1,57.1,30.2,95.0,66.9,84.4,92.413,83.6,93.0,89.30199999999999,92.4,19.353,5,5,5,104.521
3.95,14.0,6.63,5.614,5.0,175.612,95.403,95.479,65.1,57.1,30.2,95.0,66.9,84.4,92.327,83.6,93.0,89.301,92.4,20.103,5,5,5,104.53
4.0,14.0,6.281,5.457,5.0,175.638,95.403,95.16,65.1,57.1,30.2,95.0,66.9,84.4,92.306,83.6,93.0,89.3,92.4,19.419,5,5,5,104.524
4.05,14.0,6.738,5.465,5.0,173.025,95.403,95.107,65.1,57.1,30.2,95.0,66.9,84.4,92.301,83.6,93.0,89.3,92.4,20.058,5,5,5,104.524
4.1,14.0,6.7780000000000005,5.459,5.0,173.99900000000002,95.679,95.08,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.6,93.0,89.3,92.4,19.374000000000002,5,5,5,104.522
4.15,14.0,6.441,5.441,5.0,175.292,95.495,95.134,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.6,93.0,89.3,92.4,20.122,5,5,5,104.516
4.17,3.0,6.533,5.494,5.0,173.275,95.52600000000001,94.973,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.531,93.0,89.3,92.4,19.959000000000003,5,5,5,104.52
4.19,3.0,6.6419999999999995,5.566,5.0,168.958,93.98100000000001,93.77199999999999,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.47399999999999,93.0,89.3,92.4,19.898,5,5,5,104.521
4.21,3.0,6.773,5.541,5.0,153.30100000000002,94.874,94.839,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.442,93.0,89.3,92.4,19.975,5,5,5,104.516
4.23,3.0,6.265,5.552,5.0,135.22299999999998,94.685,95.134,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.423,93.0,89.3,92.4,20.021,5,5,5,104.51799999999999
4.25,3.0,6.157,5.605,5.0,118.073,94.874,94.973,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.413,93.0,89.3,92.4,19.979,5,5,5,104.52
4.27,3.0,6.673,5.506,5.0,98.948,94.78,94.973,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.407,93.0,89.3,92.4,19.951999999999998,5,5,5,104.51799999999999
4.29,3.0,6.489,5.526,5.061,84.669,94.685,94.67699999999999,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.404,93.0,89.3,92.4,19.994,5,5,5,104.522
4.31,3.0,5.458,5.814,5.159,90.251,94.717,95.027,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.402,93.0,89.3,92.4,19.963,5,5,5,104.524
4.33,3.0,5.835,5.879,5.153,81.51,94.843,95.08,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.40100000000001,93.0,89.3,92.4,19.939999999999998,5,5,5,104.244
4.35,3.0,5.426,5.84,5.134,76.711,95.094,95.16,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.40100000000001,93.0,89.3,92.4,19.985999999999997,5,5,5,103.446
4.37,3.0,5.523,5.74,5.167,58.33,95.125,95.24,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.993000000000002,5,5,5,101.921
4.39,3.0,5.409,5.8149999999999995,5.264,45.126999999999995,95.094,95.373,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.98,5,5,5,100.75299999999999
4.41,3.0,5.343,6.231,5.298,49.297,94.969,95.293,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.944000000000003,5,5,5,99.323
4.43,3.0,5.449,5.8740000000000006,5.094,38.349000000000004,95.188,95.373,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,20.016,5,5,5,97.96700000000001
4.45,3.0,5.574,6.356,5.14,36.741,95.125,95.373,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.948,5,5,5,96.85799999999999
4.47,3.0,5.45,5.806,5.115,39.272,94.906,95.187,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,20.006999999999998,5,5,5,95.845
4.49,3.0,5.542,5.752,5.212,42.400999999999996,94.874,95.134,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.996,5,5,5,94.958
4.51,3.0,5.531,5.798,5.097,45.082,95.343,95.08,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.982,5,5,5,94.039
4.53,3.0,5.43,6.05,5.242,48.675,95.25,95.107,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.973,5,5,5,93.124
4.55,3.0,5.465,6.132,5.173,53.227,95.0,95.4,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.984,5,5,5,92.227
4.57,3.0,5.671,6.586,5.281,57.172,95.188,95.4,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.963,5,5,5,91.39399999999999
4.59,3.0,5.43,5.8149999999999995,5.074,61.201,95.281,95.426,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.984,5,5,5,90.535
4.61,3.0,5.554,6.094,5.154,65.304,94.969,95.479,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.567999999999998,5,5,5,89.685
4.63,3.0,5.395,5.844,5.211,66.799,95.219,95.69,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.375,5,5,5,88.888
4.65,3.0,5.52,6.083,5.197,71.08800000000001,95.094,95.453,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.413,5,5,5,88.17399999999999
4.67,3.0,5.865,6.429,5.273,73.559,95.219,95.347,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.439999999999998,5,5,5,87.434
4.69,3.0,5.562,6.505,5.25,75.494,95.125,95.479,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.436,5,5,5,86.685
4.71,3.0,5.491,6.046,5.243,76.204,95.125,95.69,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.465,5,5,5,85.876
4.73,3.0,5.368,6.335,5.342,76.931,95.188,95.795,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.4,19.439,5,5,5,85.055
4.75,3.0,5.485,6.095,5.192,77.33,95.094,95.742,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.375,19.459000000000003,5,5,5,84.209
4.77,3.0,5.642,6.036,5.099,77.607,94.937,96.391,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.298,19.445,5,5,5,83.392
4.79,3.0,5.539,6.0280000000000005,5.049,77.499,95.156,96.75,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.255,19.415,5,5,5,82.518
4.81,3.0,5.419,6.182,5.254,77.51,95.063,97.331,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,93.0,89.3,92.23100000000001,19.415999999999997,5,5,5,81.688
4.83,3.0,5.397,6.154,5.204,77.008,95.312,98.025,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,92.913,89.3,92.218,19.41,5,5,5,80.827
4.85,3.0,5.638,6.165,5.163,76.883,95.031,99.06700000000001,65.1,57.1,30.2,95.0,66.9,84.4,92.3,83.4,92.863,89.3,92.21,19.415,5,5,5,79.94
4.87,3.0,5.373,6.036,5.137,77.24600000000001,95.529,100.61,65.1,57.1,30.2,95.0,66.9,84.331,92.3,83.4,92.836,89.3,92.206,19.409,5,5,5,79.097
4.89,3.0,5.405,5.829,5.228,77.07,94.969,102.48700000000001,65.1,57.1,30.2,95.0,66.9,84.274,92.3,83.4,92.82,89.3,92.203,19.418,5,5,5,78.204
4.91,3.0,5.331,5.8759999999999994,5.119,77.727,95.094,105.26899999999999,65.1,57.1,30.2,95.0,66.9,84.242,92.3,83.4,92.811,89.3,92.202,19.371,5,5,5,77.34899999999999
4.93,3.0,5.399,6.319,5.123,77.76100000000001,95.188,109.38799999999999,65.1,57.1,30.2,95.0,66.9,84.223,92.3,83.4,92.806,89.3,92.20100000000001,19.41,5,5,5,76.539
4.95,3.0,5.462,6.068,5.114,78.2,95.219,117.304,65.1,57.1,30.2,95.0,66.9,84.21300000000001,92.3,83.4,92.804,89.3,92.20100000000001,19.421,5,5,5,75.693
4.97,3.0,5.409,6.334,5.393,78.574,95.25,127.853,65.1,57.1,30.2,95.0,66.9,84.207,92.3,83.4,92.80199999999999,89.3,92.2,19.395,5,5,5,74.861
4.99,3.0,5.567,6.959,5.202,78.93,95.125,143.813,65.1,57.1,30.2,95.0,66.9,84.204,92.3,83.4,92.801,89.3,92.2,19.380000000000003,5,5,5,74.013
5.01,3.0,5.567,7.09,5.299,79.237,95.682,173.946,65.1,57.1,30.2,95.0,66.9,84.202,92.3,83.4,92.801,89.3,92.2,19.392000000000003,5,5,5,73.18100000000001
5.03,3.0,5.48,7.246,5.197,79.79,96.079,242.582,65.1,57.1,30.2,95.0,66.9,84.20100000000001,92.3,83.4,92.8,89.3,92.2,19.421,5,5,5,72.32300000000001
5.05,3.0,5.45,7.479,5.195,80.003,97.50299999999999,238.243,65.1,57.1,30.2,95.0,66.9,84.20100000000001,92.3,83.4,92.8,89.3,92.2,19.425,5,5,5,71.502
5.07,3.0,5.5280000000000005,7.638999999999999,5.2,80.517,99.641,234.213,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.383,5,5,5,70.652
5.09,3.0,5.476,8.585,5.31,80.406,102.014,232.753,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.387,5,5,5,69.80199999999999
5.11,3.0,5.463,7.599,5.133,80.869,105.074,231.94400000000002,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.384999999999998,5,5,5,68.968
5.13,3.0,5.475,8.655,5.221,81.068,108.62700000000001,231.84400000000002,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.347,5,5,5,68.13
5.15,3.0,5.5120000000000005,8.816,5.257,81.538,112.96700000000001,232.192,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.354,5,5,5,67.273
5.17,3.0,5.403,8.887,5.265,81.065,117.897,232.081,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.375999999999998,5,5,5,66.38499999999999
5.19,3.0,5.469,9.483,5.164,78.878,121.765,231.41,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.353,5,5,5,65.46600000000001
5.21,3.0,5.329,10.067,5.406,76.842,126.165,230.407,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.396,5,5,5,64.548
5.23,3.0,5.451,10.71,5.154,74.497,131.56,229.332,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.413,5,5,5,63.583
5.25,3.0,5.353,11.338,5.229,72.837,137.472,228.24900000000002,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.436,5,5,5,62.669
