SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.27,3.0,5.518,11.748999999999999,5.238,71.51,143.825,227.145,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.445,5,5,5,61.751999999999995
5.29,3.0,5.407,12.459,5.259,70.593,151.618,225.99599999999998,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.424,5,5,5,60.843999999999994
5.31,3.0,5.582,12.639,5.454,70.372,163.56,224.80200000000002,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.415999999999997,5,5,5,59.948
5.33,3.0,5.686,13.515,5.684,70.436,185.292,223.419,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.449,5,5,5,59.095
5.35,3.0,5.51,14.266,6.209,70.32600000000001,243.179,222.15,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.439999999999998,5,5,5,58.236000000000004
5.37,3.0,5.659,14.376,6.725,70.669,240.75599999999997,220.597,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.426,5,5,5,57.363
5.39,3.0,5.8469999999999995,14.487,7.072,70.60600000000001,236.483,220.333,65.1,57.1,30.2,95.0,66.9,84.2,92.3,83.4,92.8,89.3,92.2,19.372,5,5,5,56.523999999999994
5.41,3.0,5.723,15.53,7.645,71.127,233.63099999999997,220.38099999999997,65.1,57.1,30.2,95.0,66.9,84.2,92.25,83.4,92.8,89.3,92.2,19.466,5,5,5,55.663000000000004
5.43,3.0,6.524,15.519,8.031,71.336,231.364,220.537,65.1,57.1,30.2,95.0,66.9,84.2,92.184,83.4,92.8,89.3,92.2,19.437,5,5,5,54.831
5.45,3.0,5.873,16.144,8.441,71.712,229.40900000000002,220.861,65.1,57.1,30.2,95.0,66.9,84.2,92.14699999999999,83.4,92.8,89.3,92.2,19.403,5,5,5,53.956
5.47,3.0,6.241,16.422,9.219999999999999,71.705,227.725,221.391,65.1,57.1,30.2,95.0,66.9,84.2,92.127,83.4,92.8,89.3,92.2,19.432000000000002,5,5,5,53.133
5.49,3.0,6.059,17.198,9.46,72.164,226.197,221.933,65.1,57.1,30.2,95.0,66.9,84.2,92.115,83.4,92.8,89.3,92.2,19.449,5,5,5,52.27
5.51,3.0,6.364,17.493000000000002,10.043,71.836,224.577,222.18599999999998,65.1,57.1,30.2,95.0,66.9,84.2,92.108,83.4,92.8,89.3,92.2,19.394,5,5,5,51.426
5.53,3.0,6.136,18.297,10.617,69.38,223.18400000000003,222.21,65.1,57.1,30.2,95.0,66.9,84.2,92.105,83.4,92.8,89.3,92.2,19.433,5,5,5,50.611
5.55,3.0,6.187,18.187,10.937999999999999,70.455,222.52599999999998,222.02900000000002,65.1,57.1,30.2,95.0,66.9,84.2,92.10300000000001,83.4,92.8,89.3,92.2,19.454,5,5,5,49.925
5.57,3.0,6.279,18.448,11.515,68.88300000000001,222.25900000000001,221.692,65.1,57.1,30.2,95.0,66.9,84.2,92.102,83.4,92.8,89.3,92.2,19.426,5,5,5,49.216
5.59,3.0,6.52,18.847,11.662,68.94200000000001,221.99099999999999,221.09,65.1,57.1,30.2,95.0,66.9,84.2,92.101,83.4,92.8,89.3,92.2,19.438,5,5,5,48.533
5.61,3.0,6.668,18.947000000000003,11.742999999999999,68.313,221.78400000000002,220.38099999999997,65.1,57.1,30.2,95.0,66.9,84.2,92.1,83.4,92.8,89.3,92.2,20.079,5,5,5,47.847
5.63,3.0,6.336,18.91,12.212,68.779,221.72400000000002,219.50599999999997,65.1,57.1,30.2,95.0,66.9,84.2,92.1,83.4,92.8,89.3,92.2,19.985,5,5,5,47.158
5.65,3.0,6.8,19.511,12.36,68.488,221.797,218.549,65.1,57.1,30.2,95.0,66.9,84.2,92.1,83.4,92.8,89.3,92.2,19.985,5,5,5,46.476
5.67,3.0,7.293,19.2,12.722999999999999,69.331,221.882,217.524,65.1,57.1,30.2,95.0,66.9,84.2,92.1,83.4,92.8,89.3,92.2,19.968,5,5,5,45.824
5.69,3.0,7.1690000000000005,19.7,13.004,68.986,221.639,216.537,65.1,57.1,30.2,95.0,66.9,84.2,92.1,83.4,92.8,89.3,92.2,20.006999999999998,5,5,5,45.128
5.71,3.0,7.413,20.481,12.85,70.029,221.178,215.541,65.1,57.1,30.2,95.0,66.9,84.2,92.1,83.4,92.8,89.3,92.2,19.975,5,5,5,44.464
5.73,3.0,7.659,20.48,13.198,69.082,220.632,214.525,65.1,57.1,30.2,95.0,66.9,84.2,92.1,83.4,92.8,89.3,92.2,19.972,5,5,5,43.8
5.75,3.0,7.147,20.65,13.662,65.57300000000001,220.18400000000003,213.61700000000002,65.1,57.1,30.2,95.0,66.9,84.2,92.1,83.4,92.8,89.275,92.2,19.954,5,5,5,43.150999999999996
5.77,3.0,8.123999999999999,20.816,13.892000000000001,65.86600000000001,219.785,212.71099999999998,65.1,57.1,30.2,95.0,66.9,84.2,92.1,83.4,92.8,89.19800000000001,92.2,19.881999999999998,5,5,5,42.681
5.79,3.0,8.33,21.525,14.259,63.89,219.19400000000002,211.878,65.1,57.1,30.2,95.0,66.9,84.2,92.1,83.4,92.8,89.155,92.2,19.878,5,5,5,42.24
5.81,4.0,8.829,21.308,14.347000000000001,62.971000000000004,218.735,211.15200000000002,65.1,57.1,30.2,95.0,66.9,84.2,92.1,83.4,92.8,89.131,92.2,19.906,5,5,5,41.846000000000004
5.83,4.0,12.698,22.809,14.994,57.471000000000004,219.109,210.579,65.1,57.1,30.2,95.0,66.9,84.2,92.1,83.4,92.8,89.118,92.2,19.932000000000002,5,5,5,41.479
5.85,4.0,15.027000000000001,23.692,15.673,53.303000000000004,218.72299999999998,209.984,65.1,57.1,30.2,95.0,66.9,84.2,92.1,83.4,92.8,89.11,92.2,19.915999999999997,5,5,5,41.283
5.87,4.0,16.261,23.689,15.775,53.656000000000006,217.845,209.343,65.1,57.1,30.2,95.0,66.9,84.2,92.1,83.4,92.8,89.10600000000001,92.2,19.917,5,5,5,41.322
5.89,4.0,16.576,23.525,15.943,51.873999999999995,216.86,208.703,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.10300000000001,92.2,19.881999999999998,5,5,5,41.301
5.91,4.0,16.945999999999998,23.237000000000002,15.652000000000001,49.32899999999999,215.986,208.08700000000002,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.102,92.2,19.831,5,5,5,41.295
5.93,4.0,17.055999999999997,23.711,15.644,49.371,215.16099999999997,207.49599999999998,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.101,92.2,19.828,5,5,5,41.282
5.95,4.0,16.421,23.368,15.606,46.086999999999996,214.398,206.894,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.101,92.2,19.794,5,5,5,41.293000000000006
5.97,4.0,16.415,22.96,15.373,46.45,213.707,206.304,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.1,92.2,19.814,5,5,5,41.274
5.99,4.0,16.622999999999998,23.069000000000003,15.696,44.744,213.077,205.669,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.1,92.2,19.849,5,5,5,41.269000000000005
6.01,4.0,16.55,22.355,15.738,45.284,212.472,205.174,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.1,92.2,19.805,5,5,5,41.25
6.03,4.0,16.524,22.07,15.779000000000002,44.423,211.97400000000002,204.644,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.1,92.2,19.822000000000003,5,5,5,41.211
6.05,4.0,16.174,22.212,16.976,44.123000000000005,211.44099999999997,204.104,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.1,92.2,19.823,5,5,5,41.175
6.07,4.0,16.139000000000003,21.838,17.395,43.509,210.85,203.575,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.1,92.2,19.839,5,5,5,41.109
6.09,4.0,15.921,22.337,18.277,39.866,210.15400000000002,203.09400000000002,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.1,92.2,19.738,5,5,5,41.036
6.11,4.0,15.948,22.144000000000002,19.884999999999998,40.591,209.482,202.612,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.1,92.2,19.722,5,5,5,41.075
6.13,4.0,16.04,22.407,20.933,37.503,208.77599999999998,202.143,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.1,92.2,19.752000000000002,5,5,5,41.056
6.15,4.0,15.958,22.049,21.214000000000002,39.946999999999996,208.17700000000002,201.64,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.1,92.2,19.807000000000002,5,5,5,41.024
6.17,4.0,16.070999999999998,21.932000000000002,21.38,37.579,207.578,201.183,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.1,92.2,19.805,5,5,5,40.973
6.19,4.0,16.485,22.042,21.785999999999998,39.143,206.99200000000002,200.75,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.1,92.2,19.786,5,5,5,40.975
6.21,4.0,16.684,21.839000000000002,21.789,31.813000000000002,206.46599999999998,200.294,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.4,92.8,89.1,92.2,19.759,5,5,5,41.04
6.23,4.0,16.989,21.962,21.706,32.616,205.87,199.873,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.375,92.8,89.1,92.2,19.795,5,5,5,41.18
6.25,4.0,16.812,21.885,21.702,33.249,205.333,199.395,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.298,92.8,89.1,92.2,19.823,5,5,5,41.309
6.27,4.0,17.134,22.096,21.387999999999998,34.989999999999995,204.75,198.929,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.255,92.8,89.1,92.2,19.755000000000003,5,5,5,41.406
6.29,4.0,16.868000000000002,21.6,21.257,34.646,204.24900000000002,198.476,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.23100000000001,92.8,89.1,92.2,19.808,5,5,5,41.366
6.31,4.0,16.92,21.399,21.053,34.179,203.69,198.02200000000002,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.218,92.8,89.1,92.2,19.762,5,5,5,41.247
6.33,4.0,16.398,21.254,20.936,28.362,203.21400000000003,197.614,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.21,92.8,89.1,92.2,19.759999999999998,5,5,5,41.213
6.35,4.0,16.613,21.226,20.634,34.806,202.738,197.195,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.206,92.8,89.1,92.2,19.796,5,5,5,41.289
6.37,4.0,16.39,20.774,20.630000000000003,32.286,202.274,196.77700000000002,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.203,92.8,89.1,92.2,19.844,5,5,5,41.230999999999995
6.39,4.0,16.482999999999997,20.546,20.286,34.927,201.822,196.38099999999997,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.202,92.8,89.1,92.2,19.77,5,5,5,41.215999999999994
6.41,4.0,16.167,20.819000000000003,20.242,32.681,201.382,195.998,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.20100000000001,92.8,89.1,92.2,19.808,5,5,5,41.182
6.43,4.0,16.177,20.607,20.163,38.226,200.965,195.59099999999998,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.20100000000001,92.8,89.1,92.2,19.677999999999997,5,5,5,41.150999999999996
6.45,4.0,16.407,20.79,20.047,34.124,200.595,195.287,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.8,89.1,92.2,19.728,5,5,5,40.938
6.47,4.0,16.32,21.002,20.167,42.531,200.168,194.938,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.8,89.1,92.2,19.753,5,5,5,40.867
6.49,4.0,16.677999999999997,20.942999999999998,20.292,34.318,199.729,194.645,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.8,89.1,92.2,19.713,5,5,5,40.635999999999996
6.51,4.0,17.097,21.433,20.54,42.138000000000005,199.40599999999998,194.308,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.8,89.1,92.2,19.676,5,5,5,40.507
6.53,4.0,17.199,21.434,20.692,39.177,199.06099999999998,193.993,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.8,89.1,92.2,19.698,5,5,5,40.263000000000005
6.55,4.0,17.865000000000002,21.669,21.038,44.452,198.692,193.72299999999998,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.8,89.1,92.2,19.661,5,5,5,40.099000000000004
6.57,4.0,18.324,22.945,21.605999999999998,44.174,198.335,193.442,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.8,89.1,92.2,19.699,5,5,5,39.888000000000005
6.59,4.0,18.629,22.986,22.144000000000002,46.721000000000004,198.03599999999997,193.206,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.8,89.1,92.2,19.706,5,5,5,39.693
6.61,4.0,19.595999999999997,23.629,22.887,39.961999999999996,197.748,192.97099999999998,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.8,89.1,92.2,20.145,5,5,5,39.425
6.63,4.0,20.421,24.215999999999998,23.482,50.372,197.484,192.713,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.8,89.1,92.2,20.064999999999998,5,5,5,39.338
6.65,4.0,21.195999999999998,25.558000000000003,24.254,42.556999999999995,197.208,192.46599999999998,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.71300000000001,89.1,92.2,20.045,5,5,5,39.114000000000004
6.67,4.0,22.146,26.302,25.113,51.086000000000006,196.97799999999998,192.208,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.663,89.1,92.2,20.059,5,5,5,38.96
6.69,4.0,22.235,27.273000000000003,25.934,48.652,196.77200000000002,191.99599999999998,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.63600000000001,89.1,92.2,20.137999999999998,5,5,5,38.7
6.71,4.0,23.44,28.144000000000002,26.845,51.93899999999999,196.565,191.783,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.62,89.1,92.2,20.067999999999998,5,5,5,38.533
6.73,4.0,23.961,28.862,27.62,46.292,196.347,191.55900000000003,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.611,89.1,92.2,20.097,5,5,5,38.31699999999999
6.75,4.0,25.296,29.524,28.75,51.041000000000004,196.141,191.324,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.60600000000001,89.1,92.2,20.097,5,5,5,38.29
6.77,4.0,25.921,30.776999999999997,29.467,49.288999999999994,195.96900000000002,191.111,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.604,89.1,92.2,20.142000000000003,5,5,5,38.230999999999995
6.79,4.0,27.094,31.749000000000002,30.23,51.265,195.774,190.888,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.602,89.1,92.15,20.173000000000002,5,5,5,38.084
6.81,4.0,27.804000000000002,31.915,30.651999999999997,49.148,195.545,190.687,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.601,89.1,92.084,20.244,5,5,5,37.932
6.83,4.0,28.412,32.83,31.639,52.419,195.33900000000003,190.452,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.601,89.1,92.047,20.165999999999997,5,5,5,37.81
6.85,4.0,28.913,33.701,32.313,44.321999999999996,195.11,190.217,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.027,20.049,5,5,5,37.67
6.87,4.0,29.991999999999997,34.299,32.965,51.993,194.835,189.99400000000003,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.015,20.121,5,5,5,37.687
6.89,4.0,30.636,34.93300000000001,33.58,47.797,194.583,189.793,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.008,20.118000000000002,5,5,5,37.677
6.91,4.0,30.91,35.687,33.951,48.739,194.354,189.52599999999998,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.005,20.072000000000003,5,5,5,37.678
6.93,4.0,31.572,35.952,34.501,49.957,194.09099999999998,189.28,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.003,20.163,5,5,5,37.668000000000006
6.95,4.0,32.391,36.348,34.695,47.357,193.783,189.046,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.001,20.084000000000003,5,5,5,37.66
6.97,4.0,32.595,36.535,35.05800000000001,48.825,193.497,188.82299999999998,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.001,20.113,5,5,5,37.643
6.99,4.0,32.961,36.870999999999995,35.189,46.567,193.21200000000002,188.545,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.201,5,5,5,37.568
7.01,4.0,33.528999999999996,36.872,35.486000000000004,48.48,192.926,188.278,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.198,5,5,5,37.563
7.03,4.0,33.809,37.297,35.713,46.89,192.641,188.077,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.127000000000002,5,5,5,37.563
7.05,4.0,34.208,37.82,36.322,49.52,192.333,187.888,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.188,5,5,5,37.564
7.07,4.0,34.173,37.922,36.120999999999995,47.403,192.048,187.588,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.155,5,5,5,37.504999999999995
7.09,4.0,34.698,38.093,36.35,48.507,191.752,187.321,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.258,5,5,5,37.449
7.11,4.0,34.858000000000004,37.491,36.477,48.157,191.44400000000002,187.09900000000002,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.207,5,5,5,37.428
7.13,4.0,35.251999999999995,38.201,36.598,48.736000000000004,191.148,186.91,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.220999999999997,5,5,5,37.416
7.15,4.0,35.193,38.412,36.657,49.107,190.84099999999998,186.62099999999998,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.226,5,5,5,37.375
7.17,4.0,35.596000000000004,38.652,36.878,49.65,190.545,186.388,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.261,5,5,5,37.315
7.19,4.0,35.375,39.101,37.025,50.356,190.261,186.166,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.216,5,5,5,37.278000000000006
7.21,4.0,35.748000000000005,39.249,37.17,50.193999999999996,190.01,185.977,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.409,5,5,5,37.228
7.23,4.0,35.753,38.739000000000004,36.870000000000005,50.037,189.64700000000002,185.6,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.445999999999998,5,5,5,37.215
7.25,4.0,35.765,39.196999999999996,36.998000000000005,50.111000000000004,189.329,185.37900000000002,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.499000000000002,5,5,5,37.211
7.27,4.0,35.997,38.564,37.086,49.571999999999996,189.05599999999998,185.201,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.329,5,5,5,37.181
7.29,4.0,36.153000000000006,39.198,37.33,45.34,188.761,185.046,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.337,5,5,5,37.150999999999996
7.31,4.0,35.748000000000005,38.991,37.414,46.897,188.488,184.747,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.273,5,5,5,37.186
7.33,4.0,36.258,39.548,37.782,43.082,188.227,184.525,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.290999999999997,5,5,5,37.185
7.35,4.0,35.769999999999996,39.445,37.618,45.933,187.921,184.282,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.269,5,5,5,37.224000000000004
7.37,4.0,36.867,39.801,37.766999999999996,44.946999999999996,187.637,184.105,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.317999999999998,5,5,5,37.242
7.39,4.0,36.547,39.826,37.84,46.135,187.365,183.85,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.353,5,5,5,37.239000000000004
7.41,4.0,36.945,39.65,37.868,44.944,187.104,183.64,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.194000000000003,5,5,5,37.275999999999996
7.43,4.0,37.107,39.708,37.944,45.841,186.77599999999998,183.39700000000002,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.153,5,5,5,37.274
7.45,4.0,36.777,39.696,37.986,44.898,186.515,183.165,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.425,5,5,5,37.283
7.47,4.0,37.429,40.019,38.013000000000005,45.082,186.25400000000002,182.94299999999998,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.238,5,5,5,37.299
7.49,4.0,37.253,39.941,38.141999999999996,46.515,185.99400000000003,182.722,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.131,5,5,5,37.304
7.51,4.0,37.306,39.786,38.299,45.408,185.699,182.524,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.127000000000002,5,5,5,37.283
7.53,4.0,37.251,39.949,38.15,47.653,185.45,182.28099999999998,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.152,5,5,5,37.266999999999996
7.55,4.0,37.015,39.703,38.281,46.294,185.22400000000002,182.082,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.17,5,5,5,37.215999999999994
7.57,4.0,37.602,40.3,38.006,47.952,184.93,181.861,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,20.25,5,5,5,37.199
7.59,4.0,37.143,39.736,38.109,47.251999999999995,184.658,181.65099999999998,64.8,57.1,30.2,95.2,66.7,84.2,92.1,83.2,92.6,89.1,92.0,19.810000000000002,5,5,5,37.159000000000006
7.61,4.0,37.238,40.141,38.315,48.563,184.398,181.452,64.8,57.1,30.2,95.2,66.7,84.15,92.1,83.2,92.6,89.1,92.0,19.599,5,5,5,37.141
7.63,4.0,37.381,39.501,37.973,48.2,184.16,181.21,64.8,57.1,30.2,95.2,66.7,84.084,92.1,83.2,92.6,89.1,92.0,19.567,5,5,5,37.116
7.65,4.0,37.111,40.251999999999995,38.221,48.943999999999996,183.86599999999999,181.0,64.8,57.1,30.2,95.2,66.7,84.047,92.1,83.2,92.6,89.1,92.0,19.543,5,5,5,37.056
7.67,4.0,37.273,39.811,38.246,47.153,183.64,180.757,64.8,57.1,30.2,95.2,66.7,84.027,92.1,83.2,92.6,89.1,92.0,19.637999999999998,5,5,5,37.031
7.69,4.0,37.291,40.423,38.45,50.141000000000005,183.335,180.548,64.8,57.1,30.2,95.2,66.7,84.015,92.1,83.2,92.6,89.1,92.0,19.649,5,5,5,37.033
7.71,4.0,37.582,40.316,38.264,48.45399999999999,183.143,180.37099999999998,64.8,57.1,30.2,95.2,66.7,84.008,92.1,83.2,92.6,89.1,92.0,19.512999999999998,5,5,5,36.999
7.73,4.0,37.565,40.359,38.539,49.9,182.86,180.162,64.8,57.1,30.2,95.2,66.7,84.005,92.1,83.2,92.6,89.1,92.0,19.567,5,5,5,36.968
7.75,4.0,37.488,40.238,38.523,49.375,182.63400000000001,179.975,64.8,57.1,30.2,95.2,66.7,84.003,92.05,83.2,92.6,89.1,92.0,19.576999999999998,5,5,5,36.925
7.77,4.0,37.635999999999996,40.179,38.707,48.771,182.363,179.798,64.8,57.1,30.2,95.2,66.7,84.001,91.984,83.2,92.6,89.1,92.0,19.651,5,5,5,36.868
7.79,4.0,37.541,40.543,38.633,48.588,182.171,179.578,64.8,57.1,30.2,95.2,66.7,84.001,91.947,83.2,92.6,89.1,92.0,19.662,5,5,5,36.838
7.81,4.0,37.628,40.133,38.806999999999995,47.541000000000004,181.922,179.33599999999998,64.8,57.1,30.2,95.2,66.7,84.0,91.92699999999999,83.2,92.6,89.1,92.0,19.505000000000003,5,5,5,36.825
