SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
7.83,4.0,37.563,40.472,38.874,48.754,181.674,179.18099999999998,64.8,57.1,30.2,95.2,66.7,84.0,91.915,83.2,92.6,89.1,92.0,19.506999999999998,5,5,5,36.812
7.85,4.0,37.95,40.279,38.821,46.733000000000004,181.425,178.99400000000003,64.8,57.1,30.2,95.2,66.7,84.0,91.908,83.2,92.6,89.1,92.0,19.535,5,5,5,36.806
7.87,4.0,38.222,41.012,39.006,48.177,181.165,178.81799999999998,64.8,57.1,30.2,95.2,66.7,84.0,91.905,83.2,92.6,89.1,92.0,19.475,5,5,5,36.803
7.89,4.0,38.177,40.36,39.075,47.348,180.93900000000002,178.565,64.7,57.1,30.1,95.4,66.5,84.0,91.903,83.2,92.6,89.1,92.0,19.398,5,5,5,36.793000000000006
7.91,4.0,38.071999999999996,41.145,39.273,45.262,180.713,178.366,64.7,57.1,30.1,95.4,66.5,84.0,91.902,83.2,92.6,89.1,92.0,19.4,5,5,5,36.809
7.93,4.0,38.650999999999996,41.419000000000004,39.39,46.479,180.465,178.201,64.7,57.1,30.1,95.4,66.5,84.0,91.90100000000001,83.2,92.6,89.1,92.0,19.473,5,5,5,36.855000000000004
7.95,4.0,38.265,41.227,39.34,43.031,180.239,178.036,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.461,5,5,5,36.874
7.97,4.0,38.522,41.446,39.283,48.053000000000004,180.03599999999997,177.816,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.476,5,5,5,36.875
7.99,4.0,38.164,41.315,39.594,40.352,179.799,177.64,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.458,5,5,5,36.852
8.01,4.0,38.214,41.596,39.454,47.733999999999995,179.562,177.42,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.438,5,5,5,36.938
8.03,4.0,38.106,41.034,39.515,39.316,179.313,177.2,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.447000000000003,5,5,5,36.927
8.05,4.0,38.192,41.508,39.35,43.638000000000005,179.11,177.024,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.496,5,5,5,37.016
8.07,4.0,38.418,41.215,39.265,37.681999999999995,178.895,176.859,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.492,5,5,5,36.998000000000005
8.09,4.0,38.19,41.163000000000004,39.289,45.382,178.66899999999998,176.61700000000002,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.432000000000002,5,5,5,37.143
8.11,4.0,38.367,41.148,39.283,39.037,178.398,176.39700000000002,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.372,5,5,5,37.157
8.13,4.0,38.727,41.202,39.238,44.306999999999995,178.207,176.232,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.41,5,5,5,37.215
8.15,4.0,38.507,40.975,39.098,42.926,178.037,176.067,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.451,5,5,5,37.226
8.17,4.0,38.282,41.42,39.042,42.964,177.755,175.858,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.464,5,5,5,37.218
8.19,4.0,38.179,41.313,39.031,43.328,177.529,175.66,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.448,5,5,5,37.194
8.21,4.0,38.1,41.236,38.882,42.775999999999996,177.34799999999998,175.46200000000002,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.433,5,5,5,37.184
8.23,4.0,38.445,40.624,38.983000000000004,43.305,177.1,175.298,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.509,5,5,5,37.157
8.25,4.0,38.354,40.84,38.762,44.156,176.89700000000002,175.078,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.457,5,5,5,37.138999999999996
8.27,4.0,38.124,40.844,38.785,44.668,176.659,174.869,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.52,5,5,5,37.065
8.29,4.0,38.528,40.921,38.669000000000004,45.103,176.445,174.726,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.497999999999998,5,5,5,37.033
8.31,4.0,38.544000000000004,40.802,38.438,43.815,176.241,174.528,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.451,5,5,5,37.039
8.33,4.0,37.924,41.34,38.623000000000005,46.411,176.004,174.308,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.426,5,5,5,37.109
8.35,4.0,38.539,41.025,38.672,43.427,175.79,174.155,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.561,5,5,5,37.108000000000004
8.37,4.0,38.383,40.492,38.379,46.817,175.609,173.946,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.461,5,5,5,37.059
8.39,4.0,38.135999999999996,40.662,38.498000000000005,43.243,175.417,173.814,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.492,5,5,5,37.015
8.41,4.0,38.027,40.217,38.489000000000004,46.663000000000004,175.168,173.605,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.514000000000003,5,5,5,36.984
8.43,4.0,37.804,41.09,38.397,45.476,174.976,173.418,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.518,5,5,5,36.908
8.45,4.0,37.895,41.141999999999996,38.458,47.435,174.784,173.231,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.515,5,5,5,36.855000000000004
8.47,4.0,37.315,40.325,38.63,47.456,174.547,173.111,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.593,5,5,5,36.806
8.49,4.0,38.047,40.73,38.553000000000004,48.888999999999996,174.35399999999998,172.891,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.509999999999998,5,5,5,36.794
8.51,4.0,38.312,40.299,38.399,48.273,174.162,172.704,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.535,5,5,5,36.730999999999995
8.53,4.0,37.991,40.979,38.521,48.907,173.947,172.561,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.494,5,5,5,36.694
8.55,4.0,37.635,41.019,38.588,49.82899999999999,173.732,172.374,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.522,5,5,5,36.664
8.57,4.0,37.928000000000004,40.77,38.763000000000005,47.151,173.55100000000002,172.232,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.48,5,5,5,36.66
8.59,4.0,37.873000000000005,41.264,38.6,49.001999999999995,173.37,172.056,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.621,5,5,5,36.66
8.61,4.0,37.934,41.034,38.588,47.071999999999996,173.201,171.90200000000002,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.467,5,5,5,36.624
8.63,4.0,37.882,40.959,38.646,48.028,172.974,171.737,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.496,5,5,5,36.572
8.65,4.0,37.411,40.815,38.894,48.786,172.759,171.583,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.481,5,5,5,36.542
8.67,4.0,37.616,40.542,38.802,47.806999999999995,172.578,171.418,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.438,5,5,5,36.516999999999996
8.69,4.0,37.971,41.168,38.864000000000004,48.474,172.39700000000002,171.19899999999998,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.461,5,5,5,36.485
8.71,4.0,37.705999999999996,41.256,38.938,47.324,172.205,171.067,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.444000000000003,5,5,5,36.486000000000004
8.73,4.0,37.811,41.010999999999996,39.025999999999996,45.816,172.035,170.90200000000002,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.47,5,5,5,36.485
8.75,4.0,37.895,41.044000000000004,39.073,46.388999999999996,171.842,170.704,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.482,5,5,5,36.488
8.77,4.0,38.086999999999996,41.431999999999995,38.965,45.777,171.672,170.616,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.502000000000002,5,5,5,36.510999999999996
8.79,4.0,37.783,41.402,39.204,46.949,171.491,170.44,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.534,5,5,5,36.512
8.81,4.0,37.744,41.153,39.198,47.678000000000004,171.321,170.297,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.545,5,5,5,36.510999999999996
8.83,4.0,37.771,41.258,39.301,48.035,171.14,170.111,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.536,5,5,5,36.512
8.85,4.0,37.785,41.302,39.354,48.345,170.924,169.968,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.522,5,5,5,36.483000000000004
8.87,4.0,37.58,41.181999999999995,39.323,48.074,170.78799999999998,169.814,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.524,5,5,5,36.447
8.89,4.0,37.861999999999995,41.217,39.231,48.096000000000004,170.607,169.638,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.506999999999998,5,5,5,36.438
8.91,4.0,37.582,41.201,39.234,48.318999999999996,170.414,169.506,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.524,5,5,5,36.428
8.93,4.0,37.885,40.887,39.463,48.843999999999994,170.244,169.297,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.506999999999998,5,5,5,36.417
8.95,4.0,37.922,41.711999999999996,39.499,47.665,170.04,169.19799999999998,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.445,5,5,5,36.416
8.97,4.0,38.434,41.277,39.298,48.74100000000001,169.903,169.011,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.470999999999997,5,5,5,36.411
8.99,4.0,38.164,41.489000000000004,39.525,47.505,169.71,168.835,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.484,5,5,5,36.415
9.01,4.0,38.012,41.455999999999996,39.459,48.798,169.517,168.714,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.419,5,5,5,36.403999999999996
9.03,4.0,37.917,41.472,39.481,47.434,169.404,168.626,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.427999999999997,5,5,5,36.409000000000006
9.05,4.0,38.137,41.522,39.592,48.331,169.222,168.395,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.476,5,5,5,36.411
9.07,4.0,38.463,41.319,39.566,47.847,169.029,168.241,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.448,5,5,5,36.41
9.09,4.0,38.139,41.479,39.749,48.718999999999994,168.893,168.109,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.482999999999997,5,5,5,36.391
9.11,4.0,38.611,41.522,39.598,47.797,168.688,167.911,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.519,5,5,5,36.355999999999995
9.13,4.0,38.039,41.594,39.905,47.96,168.54,167.80100000000002,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.735,5,5,5,36.343
9.15,4.0,38.318000000000005,41.329,39.765,44.698,168.313,167.57,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.512,5,5,5,36.348
9.17,4.0,38.355,41.613,39.778,45.123000000000005,168.17600000000002,167.46,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.482999999999997,5,5,5,36.408
9.19,4.0,38.095,42.028,39.85,40.231,168.005,167.36,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.548000000000002,5,5,5,36.471999999999994
9.21,4.0,38.543,41.629,39.622,45.19,167.846,167.195,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.506,5,5,5,36.653000000000006
9.23,4.0,38.5,41.416,39.716,35.786,167.664,167.019,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.564,5,5,5,36.7
9.25,4.0,38.431,41.785,39.793,38.272,167.482,166.865,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.46,5,5,5,36.888999999999996
9.27,4.0,38.126,41.194,39.459,35.91,167.333,166.744,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.515,5,5,5,37.023
9.29,4.0,38.316,41.887,39.584,39.135,167.16299999999998,166.523,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.455,5,5,5,37.14
9.31,4.0,38.452,41.499,39.282,37.629,166.957,166.369,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.505000000000003,5,5,5,37.146
9.33,4.0,38.226,40.946999999999996,39.336,38.826,166.809,166.204,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.519,5,5,5,37.141
9.35,4.0,38.35,41.658,39.166,40.913000000000004,166.627,166.072,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.538,5,5,5,37.131
9.37,4.0,37.955999999999996,41.809,39.13,40.523,166.467,165.884,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.502000000000002,5,5,5,37.073
9.39,4.0,38.013000000000005,40.674,38.931,39.789,166.261,165.708,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.476,5,5,5,37.035
9.41,4.0,38.387,41.03,38.97,41.301,166.033,165.509,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.404000000000003,5,5,5,37.034000000000006
9.43,4.0,38.113,40.976,38.723,39.760999999999996,165.91899999999998,165.421,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.459000000000003,5,5,5,37.028999999999996
9.45,4.0,38.055,41.126999999999995,38.67,43.597,165.759,165.278,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.472,5,5,5,37.059
9.47,4.0,38.022,40.571,38.461999999999996,42.297,165.599,165.134,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.45,5,5,5,37.037
9.49,4.0,37.851,40.486999999999995,38.482,43.602,165.439,165.024,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.500999999999998,5,5,5,36.958
9.51,4.0,38.086999999999996,40.562,38.54,43.537,165.267,164.781,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.509999999999998,5,5,5,36.894999999999996
9.53,4.0,37.88,40.306999999999995,38.148,44.527,165.07299999999998,164.66,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.467,5,5,5,36.815
9.55,4.0,37.885999999999996,40.437,38.294000000000004,45.329,164.924,164.516,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.516,5,5,5,36.783
9.57,4.0,37.768,39.968,38.402,44.771,164.752,164.439,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,19.499000000000002,5,5,5,36.693
9.59,4.0,37.225,40.934,38.415,43.39,164.58,164.22899999999998,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.172,5,5,5,36.666
9.61,4.0,37.798,40.229,38.031,47.222,164.42,164.075,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.136,5,5,5,36.658
9.63,4.0,37.433,40.659,38.316,46.13,164.248,163.942,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.115000000000002,5,5,5,36.58
9.65,4.0,37.596,40.393,38.262,48.535,164.088,163.85399999999998,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.130000000000003,5,5,5,36.533
9.67,4.0,37.479,40.522,38.255,48.052,163.916,163.611,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.101,5,5,5,36.44199999999999
9.69,4.0,37.148,40.132,37.933,48.708999999999996,163.755,163.489,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.094,5,5,5,36.416
9.71,4.0,37.573,40.175,38.260999999999996,49.12,163.583,163.345,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.085,5,5,5,36.346000000000004
9.73,4.0,37.248000000000005,40.356,38.207,49.098,163.45600000000002,163.213,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.048000000000002,5,5,5,36.322
9.75,4.0,37.128,40.032,38.473,48.901,163.319,163.08,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.084000000000003,5,5,5,36.269000000000005
9.77,4.0,37.217,40.173,38.568000000000005,50.641999999999996,163.123,162.947,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.107999999999997,5,5,5,36.263999999999996
9.79,4.0,36.785,40.379,38.448,49.893,162.985,162.825,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.11,5,5,5,36.196
9.81,4.0,37.14,40.832,38.741,49.95,162.79,162.77,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.122,5,5,5,36.141999999999996
9.83,4.0,37.02,40.728,38.729,50.013999999999996,162.65200000000002,162.571,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.149,5,5,5,36.119
9.85,4.0,36.999,41.111999999999995,38.751999999999995,48.531000000000006,162.502,162.42700000000002,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.112000000000002,5,5,5,36.071
9.87,4.0,37.036,40.757,38.869,49.943000000000005,162.364,162.305,64.7,57.1,30.1,95.4,66.5,84.0,91.9,83.2,92.6,89.1,92.0,20.086,5,5,5,36.061
9.89,4.0,36.900999999999996,40.775999999999996,38.897,48.39,162.168,162.183,64.7,57.1,30.1,95.5,66.4,84.0,91.9,83.2,92.6,89.1,92.0,20.131999999999998,5,5,5,36.016
9.91,4.0,37.012,41.419000000000004,39.218,50.7,162.064,162.095,64.7,57.1,30.1,95.5,66.4,84.0,91.9,83.2,92.6,89.1,92.0,20.089,5,5,5,36.019999999999996
9.93,4.0,37.06,41.306,39.262,50.36,161.891,161.862,64.7,57.1,30.1,95.5,66.4,84.0,91.9,83.2,92.6,89.1,92.0,20.095999999999997,5,5,5,35.980999999999995
9.95,4.0,37.325,41.222,39.364000000000004,51.653,161.764,161.829,64.7,57.1,30.1,95.5,66.4,84.0,91.9,83.2,92.6,89.1,92.0,20.129,5,5,5,35.978
9.97,4.0,37.245,41.162,39.336999999999996,50.39,161.614,161.673,64.7,57.1,30.1,95.5,66.4,84.0,91.988,83.2,92.6,89.1,92.0,20.088,5,5,5,35.94199999999999
9.99,4.0,37.446999999999996,41.049,39.329,49.521,161.418,161.463,64.7,57.1,30.1,95.5,66.4,84.0,92.03699999999999,83.2,92.6,89.1,92.0,20.213,5,5,5,35.938
10.01,4.0,37.39,41.384,39.493,48.467,161.314,161.463,64.7,57.1,30.1,95.5,66.4,84.0,92.064,83.2,92.6,89.1,92.0,20.066,5,5,5,35.937
10.03,4.0,37.466,41.294000000000004,39.736,49.481,161.17600000000002,161.33,64.7,57.1,30.1,95.5,66.4,84.0,92.08,83.2,92.6,89.1,92.0,20.092,5,5,5,35.94
10.05,4.0,37.118,41.71,39.741,47.703,160.97899999999998,161.119,64.7,57.1,30.1,95.5,66.4,84.0,92.089,83.2,92.6,89.1,92.0,20.112000000000002,5,5,5,35.936
10.07,4.0,37.323,41.765,39.876999999999995,49.178000000000004,160.887,161.041,64.7,57.1,30.1,95.5,66.4,84.0,92.094,83.2,92.6,89.1,92.0,20.114,5,5,5,35.936
10.09,4.0,37.49,41.476,39.756,48.598,160.748,160.89700000000002,64.7,57.1,30.1,95.5,66.4,84.0,92.096,83.2,92.6,89.1,92.0,20.128,5,5,5,35.934
10.11,4.0,37.648,41.594,39.615,49.211000000000006,160.57399999999998,160.753,64.7,57.1,30.1,95.5,66.4,84.0,92.098,83.2,92.6,89.1,92.0,20.173000000000002,5,5,5,35.928
10.13,4.0,37.442,41.504,39.830999999999996,47.86600000000001,160.389,160.597,64.7,57.1,30.1,95.5,66.4,84.0,92.09899999999999,83.2,92.6,89.1,92.0,20.15,5,5,5,35.926
10.15,4.0,37.034,41.709,39.92,47.967,160.262,160.486,64.7,57.1,30.1,95.5,66.4,84.0,92.09899999999999,83.2,92.6,89.1,92.0,20.107999999999997,5,5,5,35.935
10.17,4.0,37.3,41.586,40.171,47.063,160.134,160.442,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.112000000000002,5,5,5,35.932
10.19,4.0,36.824,42.321999999999996,40.166,45.476,159.972,160.253,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.107,5,5,5,35.937
10.21,4.0,37.358000000000004,41.981,39.961999999999996,46.888999999999996,159.844,160.153,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.086,5,5,5,35.943
10.23,4.0,37.159,42.248000000000005,40.054,46.726000000000006,159.635,159.986,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.093,5,5,5,35.948
10.25,4.0,37.397,42.144,40.144,47.586999999999996,159.531,159.89700000000002,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.075,5,5,5,35.94199999999999
10.27,4.0,37.383,42.207,40.006,48.446000000000005,159.415,159.741,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.163,5,5,5,35.956999999999994
10.29,4.0,37.283,41.275999999999996,40.029,47.583999999999996,159.252,159.563,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.097,5,5,5,35.965
10.31,4.0,37.328,42.139,39.965,47.353,159.136,159.485,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.064,5,5,5,35.964
10.33,4.0,37.552,41.977,40.012,47.925,159.019,159.407,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.091,5,5,5,35.964
10.35,4.0,37.374,41.643,40.260999999999996,46.672,158.821,159.251,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.052999999999997,5,5,5,35.967
10.37,4.0,37.593,41.569,40.053000000000004,47.297,158.705,159.106,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.102,5,5,5,35.956
10.39,4.0,36.989000000000004,42.048,40.134,45.718,158.577,159.04,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.062,5,5,5,35.963
10.41,4.0,37.515,41.919000000000004,39.915,47.409,158.425,158.85,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.09,5,5,5,35.965
10.43,4.0,37.15,41.955,40.319,47.449,158.32,158.727,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.046,5,5,5,35.965
10.45,4.0,37.641999999999996,41.618,40.022,47.961000000000006,158.134,158.594,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.040999999999997,5,5,5,35.965999999999994
10.47,4.0,37.260999999999996,41.972,40.042,47.365,157.982,158.404,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.008,5,5,5,35.956
