SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
10.49,4.0,37.185,41.823,40.117,46.906000000000006,157.83,158.393,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.165,5,5,5,35.993
10.51,4.0,37.283,41.995,40.225,47.726000000000006,157.702,158.225,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.012999999999998,5,5,5,35.992
10.53,4.0,37.829,42.23,39.921,45.632,157.596,158.08,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.019,5,5,5,35.984
10.55,4.0,37.218,42.088,40.084,47.633,157.433,158.047,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,20.051,5,5,5,35.97
10.57,4.0,37.495,41.969,40.096,46.663000000000004,157.292,157.91299999999998,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,19.955,5,5,5,35.965999999999994
10.59,4.0,37.504,41.866,40.077,47.963,157.21,157.7,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,19.939999999999998,5,5,5,35.973
10.61,4.0,37.474000000000004,41.925,40.001999999999995,48.831,156.976,157.622,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,19.941,5,5,5,35.948
10.63,4.0,37.254,42.579,40.232,48.614,156.894,157.52100000000002,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,19.941,5,5,5,35.94
10.65,4.0,37.578,41.435,40.067,48.868,156.683,157.32,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,19.951999999999998,5,5,5,35.932
10.67,4.0,37.802,41.871,39.978,48.313,156.554,157.286,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,19.985999999999997,5,5,5,35.928
10.69,4.0,37.641999999999996,42.281,40.064,48.8,156.44799999999998,157.085,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,19.990000000000002,5,5,5,35.928
10.71,4.0,37.37,42.397,39.846,45.965,156.26,156.995,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,19.996,5,5,5,35.913
10.73,4.0,37.71,42.191,40.039,47.423,156.131,156.872,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,19.927,5,5,5,35.931
10.75,4.0,37.658,41.51,39.939,43.546,155.97799999999998,156.749,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,19.979,5,5,5,35.931
10.77,4.0,37.745,42.018,39.811,46.397,155.825,156.58100000000002,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.1,92.0,19.953,5,5,5,35.956
10.79,4.0,37.519,42.104,39.89,43.286,155.731,156.502,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.125,92.0,19.970999999999997,5,5,5,35.964
10.81,4.0,37.438,41.692,39.86,46.273999999999994,155.625,156.39,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.202,92.0,19.977,5,5,5,35.956999999999994
10.83,4.0,37.336,41.922,39.829,46.505,155.46,156.244,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.245,92.0,19.981,5,5,5,35.963
10.85,4.0,37.949,41.851,39.675,47.433,155.295,156.154,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.26899999999999,92.0,20.0,5,5,5,35.969
10.87,4.0,37.452,41.96,39.544000000000004,47.383,155.17700000000002,156.031,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.282,92.0,19.969,5,5,5,35.945
10.89,4.0,36.903000000000006,42.301,39.826,46.815,155.011,155.863,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.29,92.0,19.954,5,5,5,35.943
10.91,4.0,36.958,42.328,39.883,47.797,154.869,155.761,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.294,92.0,19.929000000000002,5,5,5,35.939
10.93,4.0,37.614000000000004,41.935,39.751,44.843,154.787,155.638,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.297,92.0,19.91,5,5,5,35.939
10.95,4.0,37.425,42.181999999999995,39.821,47.187,154.63299999999998,155.559,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.298,92.0,19.994,5,5,5,35.941
10.97,4.0,37.035,42.117,39.863,47.103,154.503,155.447,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.29899999999999,92.0,19.96,5,5,5,35.924
10.99,4.0,37.239000000000004,41.944,39.844,48.604,154.33700000000002,155.3,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.29899999999999,92.0,19.930999999999997,5,5,5,35.92
11.01,4.0,36.884,42.515,39.701,48.718,154.266,155.165,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.6,89.3,92.0,19.908,5,5,5,35.903999999999996
11.03,4.0,37.412,42.084,39.711,49.045,154.123,155.075,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.65,89.3,92.0,19.949,5,5,5,35.897
11.05,4.0,37.413000000000004,41.919000000000004,39.686,49.092,153.981,154.929,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.71600000000001,89.3,92.0,19.922,5,5,5,35.885999999999996
11.07,4.0,37.196,42.41,39.545,48.931000000000004,153.827,154.85,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.753,89.3,92.0,19.908,5,5,5,35.858000000000004
11.09,4.0,37.03,42.051,39.754,48.681000000000004,153.72,154.692,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.773,89.3,92.0,19.892000000000003,5,5,5,35.84
11.11,4.0,37.145,42.476,39.663000000000004,48.93,153.565,154.55700000000002,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.785,89.3,92.0,19.905,5,5,5,35.813
11.13,4.0,37.195,41.984,39.584,49.324,153.422,154.421,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.792,89.3,92.0,19.942999999999998,5,5,5,35.796
11.15,4.0,37.046,41.629,39.571,49.585,153.303,154.342,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.795,89.3,92.0,19.917,5,5,5,35.785
11.17,4.0,36.725,41.992,39.576,50.055,153.184,154.196,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.797,89.3,92.0,19.908,5,5,5,35.771
11.19,4.0,37.053000000000004,42.249,39.696999999999996,49.442,152.982,154.083,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.79899999999999,89.3,92.0,19.988,5,5,5,35.715999999999994
11.21,4.0,36.854,42.273,39.717,49.50899999999999,152.898,153.958,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.79899999999999,89.3,92.0,19.967,5,5,5,35.706
11.23,4.0,37.04,41.903,39.57,49.18600000000001,152.779,153.857,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.8,89.3,92.0,19.939999999999998,5,5,5,35.71
11.25,4.0,36.885999999999996,42.369,39.728,49.003,152.624,153.766,64.7,57.1,30.1,95.5,66.4,84.0,92.1,83.2,92.8,89.3,92.0,19.942999999999998,5,5,5,35.711
11.27,4.0,37.153,41.876999999999995,39.659,49.141000000000005,152.43200000000002,153.665,64.7,57.1,30.1,95.5,66.4,84.0,92.188,83.2,92.8,89.3,92.0,19.966,5,5,5,35.697
11.29,4.0,36.666,42.003,39.854,49.588,152.373,153.563,64.7,57.1,30.1,95.5,66.4,84.0,92.237,83.2,92.8,89.3,92.0,19.97,5,5,5,35.684
11.31,4.0,36.574,42.346,39.844,49.46,152.19299999999998,153.416,64.7,57.1,30.1,95.5,66.4,84.0,92.264,83.2,92.8,89.3,92.0,19.994,5,5,5,35.681
11.33,4.0,36.771,42.13,39.516999999999996,48.825,152.07299999999998,153.246,64.7,57.1,30.1,95.5,66.4,84.0,92.28,83.2,92.8,89.3,92.08800000000001,19.978,5,5,5,35.673
11.35,4.0,36.84,42.224000000000004,39.67,49.263000000000005,151.894,153.121,64.7,57.1,30.1,95.5,66.4,84.0,92.289,83.2,92.8,89.3,92.137,20.02,5,5,5,35.663
11.37,4.0,36.283,42.699,39.664,47.581,151.834,153.042,64.7,57.1,30.1,95.5,66.4,84.0,92.294,83.2,92.8,89.3,92.164,20.02,5,5,5,35.658
11.39,4.0,36.620999999999995,42.009,39.586,48.151,151.738,152.974,64.7,57.1,30.1,95.5,66.4,84.0,92.296,83.2,92.8,89.3,92.18,20.078,5,5,5,35.659000000000006
11.41,4.0,36.945,42.234,39.541,44.361,151.594,152.86,64.7,57.1,30.1,95.5,66.4,84.0,92.298,83.2,92.8,89.3,92.189,20.064,5,5,5,35.663
11.43,4.0,37.071999999999996,42.196,39.657,47.746,151.47299999999998,152.75799999999998,64.7,57.1,30.1,95.5,66.4,84.0,92.29899999999999,83.2,92.8,89.3,92.194,19.95,5,5,5,35.694
11.45,4.0,36.784000000000006,42.122,39.881,44.905,151.341,152.645,64.7,57.1,30.1,95.5,66.4,84.0,92.29899999999999,83.2,92.8,89.3,92.196,19.973,5,5,5,35.694
11.47,4.0,36.023,42.183,39.875,47.544,151.209,152.531,64.7,57.1,30.1,95.5,66.4,84.0,92.3,83.2,92.8,89.3,92.19800000000001,20.08,5,5,5,35.697
11.49,4.0,36.956,41.894,39.684,46.13399999999999,151.064,152.361,64.7,57.1,30.1,95.5,66.4,84.08800000000001,92.3,83.2,92.8,89.3,92.199,20.049,5,5,5,35.697
11.51,4.0,36.434,41.804,39.613,46.867,150.968,152.27,64.7,57.1,30.1,95.5,66.4,84.137,92.3,83.2,92.8,89.3,92.199,20.026,5,5,5,35.721000000000004
11.53,4.0,36.579,42.347,39.68,42.976,150.82299999999998,152.156,64.7,57.1,30.1,95.5,66.4,84.164,92.3,83.2,92.8,89.3,92.2,20.026,5,5,5,35.741
11.55,4.0,36.653000000000006,42.164,39.597,45.676,150.666,152.076,64.7,57.1,30.1,95.5,66.4,84.18,92.3,83.2,92.8,89.3,92.2,19.992,5,5,5,35.851
11.57,4.0,36.671,42.266,39.586999999999996,42.189,150.618,151.929,64.7,57.1,30.1,95.5,66.4,84.189,92.3,83.2,92.8,89.3,92.2,19.586,5,5,5,35.872
11.59,4.0,36.772,42.025,39.51,45.955,150.461,151.849,64.7,57.1,30.1,95.5,66.4,84.194,92.3,83.2,92.8,89.3,92.2,19.425,5,5,5,35.86
11.61,4.0,36.913,41.974000000000004,39.603,45.552,150.328,151.71200000000002,64.7,57.1,30.1,95.5,66.4,84.196,92.3,83.2,92.8,89.3,92.2,19.430999999999997,5,5,5,35.863
11.63,4.0,36.36,41.826,39.644,46.971000000000004,150.171,151.59799999999998,64.7,57.1,30.1,95.5,66.4,84.19800000000001,92.3,83.2,92.8,89.3,92.2,19.422,5,5,5,35.864000000000004
11.65,4.0,36.757,41.838,39.701,47.129,150.05,151.47299999999998,64.7,57.1,30.1,95.5,66.4,84.199,92.3,83.2,92.8,89.3,92.2,19.372,5,5,5,35.864999999999995
11.67,4.0,36.864999999999995,42.010999999999996,39.378,46.908,149.929,151.393,64.7,57.1,30.1,95.5,66.4,84.199,92.3,83.2,92.8,89.3,92.2,19.399,5,5,5,35.842
11.69,4.0,36.506,42.24,39.510999999999996,47.306000000000004,149.795,151.267,64.7,57.1,30.1,95.5,66.4,84.2,92.3,83.2,92.8,89.3,92.2,19.377000000000002,5,5,5,35.82
11.71,4.0,36.494,41.967,39.348,47.059,149.686,151.165,64.7,57.1,30.1,95.5,66.4,84.2,92.3,83.2,92.8,89.3,92.2,19.349,5,5,5,35.818
11.73,4.0,37.0,42.03,39.402,47.858000000000004,149.565,151.062,64.7,57.1,30.1,95.5,66.4,84.2,92.3,83.2,92.8,89.3,92.2,19.345999999999997,5,5,5,35.818
11.75,4.0,36.536,42.023,39.358000000000004,47.553999999999995,149.44299999999998,150.971,64.7,57.1,30.1,95.5,66.4,84.2,92.3,83.2,92.8,89.3,92.2,19.326,5,5,5,35.82
11.77,4.0,36.732,41.982,39.479,47.888999999999996,149.309,150.811,64.7,57.1,30.1,95.5,66.4,84.2,92.3,83.2,92.8,89.3,92.2,19.322000000000003,5,5,5,35.794
11.79,4.0,36.635999999999996,41.836,39.461,47.78,149.139,150.708,64.7,57.1,30.1,95.5,66.4,84.2,92.3,83.2,92.8,89.3,92.2,19.308,5,5,5,35.773
11.81,4.0,36.525999999999996,41.607,39.306999999999995,47.751999999999995,149.10299999999998,150.616,64.7,57.1,30.1,95.5,66.4,84.2,92.3,83.2,92.8,89.3,92.2,19.343,5,5,5,35.748000000000005
11.83,4.0,36.747,42.224000000000004,39.455999999999996,50.232,148.969,150.47899999999998,64.7,57.1,30.1,95.5,66.4,84.2,92.3,83.2,92.8,89.3,92.2,19.477,5,5,5,35.703
11.85,4.0,36.769000000000005,42.103,39.086,49.656000000000006,148.798,150.399,64.7,57.1,30.1,95.5,66.4,84.2,92.3,83.2,92.8,89.3,92.2,19.43,5,5,5,35.625
11.87,4.0,36.138000000000005,41.626,39.51,52.424,148.7,150.296,64.7,57.1,30.1,95.5,66.4,84.2,92.3,83.2,92.8,89.3,92.2,19.432000000000002,5,5,5,35.506
11.89,4.0,36.409000000000006,41.63,39.481,52.872,148.517,150.204,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.2,92.8,89.3,92.2,19.435000000000002,5,5,5,35.345
11.91,4.0,36.576,41.419000000000004,39.298,55.36600000000001,148.41899999999998,150.101,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.2,92.8,89.3,92.2,19.465,5,5,5,35.247
11.93,4.0,36.003,41.819,39.465,56.382,148.309,149.975,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.2,92.8,89.3,92.2,19.398,5,5,5,35.085
11.95,4.0,36.024,41.794000000000004,39.404,57.035,148.162,149.917,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.2,92.8,89.3,92.2,19.402,5,5,5,34.921
11.97,4.0,36.123000000000005,41.816,39.605,58.043,148.101,149.80200000000002,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.2,92.8,89.3,92.2,19.423000000000002,5,5,5,34.787
11.99,4.0,35.992,42.391999999999996,39.652,58.89,147.966,149.745,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.2,92.8,89.3,92.2,19.475,5,5,5,34.590999999999994
12.01,4.0,36.302,42.181,39.801,59.771,147.843,149.619,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.2,92.8,89.3,92.2,19.348,5,5,5,34.448
12.03,4.0,35.855999999999995,42.549,39.899,60.75,147.708,149.584,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.288,92.8,89.3,92.2,19.426,5,5,5,34.269999999999996
12.05,4.0,36.268,42.893,40.275,61.923,147.59799999999998,149.423,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.337,92.8,89.3,92.2,19.398,5,5,5,34.119
12.07,4.0,36.057,43.179,40.506,62.849,147.512,149.389,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.36399999999999,92.8,89.3,92.2,19.341,5,5,5,33.978
12.09,4.0,36.141,43.603,40.912,63.623000000000005,147.425,149.33100000000002,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.38,92.8,89.3,92.2,19.398,5,5,5,33.85
12.11,4.0,36.478,43.444,40.951,64.243,147.278,149.33100000000002,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.389,92.8,89.3,92.2,19.349,5,5,5,33.730999999999995
12.13,4.0,36.06,44.405,41.324,64.97399999999999,147.154,149.216,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.39399999999999,92.8,89.3,92.2,19.424,5,5,5,33.605999999999995
12.15,4.0,36.104,44.429,41.606,65.30799999999999,147.043,149.124,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.396,92.8,89.3,92.2,19.371,5,5,5,33.484
12.17,4.0,35.866,45.308,42.477,66.613,146.92,149.112,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.398,92.8,89.3,92.2,19.374000000000002,5,5,5,33.425
12.19,4.0,35.758,44.703,42.727,66.032,146.871,149.02,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.399,92.8,89.3,92.2,19.414,5,5,5,33.321
12.21,4.0,36.634,45.655,42.838,67.03999999999999,146.747,148.963,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.399,92.8,89.3,92.2,19.429000000000002,5,5,5,33.226
12.23,4.0,36.650999999999996,46.06100000000001,43.153,66.16399999999999,146.57399999999998,148.951,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.4,92.8,89.3,92.2,19.427,5,5,5,33.143
12.25,4.0,36.165,46.776,43.650999999999996,67.578,146.524,148.882,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.4,92.8,89.3,92.2,19.500999999999998,5,5,5,33.101
12.27,4.0,36.533,47.532,43.961,66.773,146.376,148.732,64.8,57.1,30.0,95.5,66.2,84.2,92.3,83.4,92.8,89.3,92.2,19.375,5,5,5,33.03
12.29,4.0,36.519999999999996,48.125,44.523,67.50399999999999,146.27700000000002,148.755,64.8,57.1,30.0,95.5,66.2,84.2,92.387,83.4,92.825,89.387,92.2,19.463,5,5,5,32.994
12.31,4.0,36.718,48.786,44.594,67.059,146.227,148.674,64.8,57.1,30.0,95.5,66.2,84.2,92.437,83.4,92.902,89.437,92.2,19.448,5,5,5,32.956999999999994
12.33,4.0,36.593,49.193000000000005,44.946,67.673,146.10299999999998,148.593,64.8,57.1,30.0,95.5,66.2,84.2,92.464,83.4,92.945,89.464,92.2,19.369,5,5,5,32.921
12.35,4.0,36.696,49.698,45.166,66.983,146.003,148.513,64.8,57.1,30.0,95.5,66.2,84.2,92.48,83.4,92.969,89.48,92.2,19.425,5,5,5,32.911
12.37,4.0,37.045,50.138000000000005,45.562,67.108,145.929,148.42,64.8,57.1,30.0,95.5,66.2,84.2,92.48899999999999,83.4,92.982,89.48899999999999,92.2,19.353,5,5,5,32.902
12.39,4.0,36.953,50.597,45.729,66.303,145.805,148.362,64.8,57.1,30.0,95.5,66.2,84.2,92.494,83.4,92.99,89.494,92.2,19.367,5,5,5,32.900999999999996
12.41,4.0,37.11,51.18899999999999,46.175,65.675,145.705,148.316,64.8,57.1,30.0,95.5,66.2,84.2,92.49600000000001,83.4,92.994,89.49600000000001,92.2,19.441,5,5,5,32.899
12.43,4.0,37.161,52.068000000000005,46.101000000000006,65.15,145.63,148.235,64.8,57.1,30.0,95.5,66.2,84.2,92.498,83.4,92.997,89.498,92.2,19.439,5,5,5,32.900999999999996
12.45,4.0,37.378,52.281000000000006,46.4,64.62100000000001,145.481,148.085,64.8,57.1,30.0,95.5,66.2,84.2,92.499,83.4,92.998,89.499,92.2,19.357,5,5,5,32.888000000000005
12.47,4.0,36.936,52.141000000000005,46.647,64.156,145.368,147.958,64.8,57.1,30.0,95.5,66.2,84.2,92.499,83.4,92.999,89.499,92.2,19.418,5,5,5,32.893
12.49,4.0,37.479,53.138000000000005,46.86,63.777,145.306,147.911,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,92.999,89.5,92.2,19.402,5,5,5,32.896
12.51,4.0,37.884,52.52,46.806999999999995,63.761,145.194,147.784,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.2,19.360999999999997,5,5,5,32.898
12.53,4.0,38.387,53.424,47.04,63.793,145.144,147.679,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.2,19.499000000000002,5,5,5,32.894999999999996
12.55,4.0,38.203,53.305,47.167,63.45399999999999,145.018,147.575,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.2,19.477,5,5,5,32.894999999999996
12.57,4.0,38.38,53.715,47.301,63.118,144.906,147.482,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.2,20.161,5,5,5,32.896
12.59,4.0,38.105,54.06,47.25,62.42,144.893,147.355,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.2,20.07,5,5,5,32.893
12.61,4.0,38.507,54.565,47.536,62.106,144.781,147.32,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.2,20.059,5,5,5,32.898
12.63,4.0,38.549,54.117,47.659,61.676,144.605,147.18,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.2,20.234,5,5,5,32.89
12.65,4.0,39.019,54.428000000000004,47.681000000000004,61.405,144.49200000000002,147.08700000000002,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.2,20.344,5,5,5,32.891
12.67,4.0,38.529,54.943000000000005,47.869,61.266000000000005,144.442,146.924,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.2,20.227,5,5,5,32.893
12.69,4.0,39.093,54.883,47.806000000000004,60.793,144.366,146.889,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.2,20.129,5,5,5,32.888000000000005
12.71,4.0,39.586,54.856,47.898999999999994,60.423,144.253,146.773,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.2,20.112000000000002,5,5,5,32.888000000000005
12.73,4.0,39.593,55.266999999999996,48.005,60.56100000000001,144.15200000000002,146.68,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.2,20.046,5,5,5,32.897
12.75,4.0,39.228,55.403999999999996,47.935,60.336000000000006,144.077,146.586,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.2,19.979,5,5,5,32.896
12.77,4.0,40.126,55.199,47.88399999999999,60.42,143.951,146.435,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.28699999999999,20.059,5,5,5,32.896
12.79,4.0,40.056,55.303000000000004,47.973,60.356,143.799,146.33,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.337,20.149,5,5,5,32.9
12.81,4.0,39.832,55.773999999999994,47.996,60.696999999999996,143.774,146.225,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.36399999999999,20.293,5,5,5,32.896
12.83,4.0,40.058,55.47,48.071000000000005,60.332,143.648,146.119,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.38,20.162,5,5,5,32.898
12.85,4.0,40.285,55.708999999999996,48.184,60.552,143.534,145.97899999999998,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.389,20.115000000000002,5,5,5,32.896
12.87,4.0,40.745,56.033,47.791000000000004,60.586999999999996,143.433,145.95600000000002,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.39399999999999,20.067,5,5,5,32.896
12.89,4.0,40.917,56.195,48.192,60.426,143.293,145.862,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.396,20.119999999999997,5,5,5,32.896
12.91,4.0,40.585,56.31100000000001,47.981,61.317,143.23,145.733,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.398,20.143,5,5,5,32.897
12.93,4.0,40.443000000000005,56.19,48.263000000000005,62.104,143.039,145.569,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.399,20.165,5,5,5,32.9
12.95,4.0,41.033,56.293,48.256,62.208999999999996,143.014,145.558,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.399,20.057000000000002,5,5,5,32.898
12.97,4.0,40.869,56.483999999999995,48.251999999999995,62.093,142.9,145.452,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,20.22,5,5,5,32.9
12.99,4.0,41.186,56.118,48.211999999999996,61.872,142.836,145.311,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,20.331,5,5,5,32.899
13.01,4.0,40.708,56.553999999999995,48.25,61.262,142.671,145.158,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,20.186,5,5,5,32.900999999999996
13.03,4.0,41.328,56.53,48.371,62.013000000000005,142.56900000000002,145.053,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,20.076,5,5,5,32.899
13.05,4.0,40.88,56.39,48.416000000000004,62.215,142.51799999999997,145.017,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,19.996,5,5,5,32.900999999999996
13.07,4.0,41.063,56.586999999999996,48.45399999999999,62.258,142.403,144.923,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,19.97,5,5,5,32.900999999999996
