SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
13.09,4.0,41.562,56.806999999999995,48.358999999999995,62.235,142.288,144.805,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,19.848,5,5,5,32.900999999999996
13.11,4.0,41.272,56.62,48.243,62.06100000000001,142.186,144.67600000000002,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,19.866,5,5,5,32.9
13.13,4.0,41.242,56.706,48.386,62.028,142.096,144.464,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,19.875999999999998,5,5,5,32.900999999999996
13.15,4.0,41.308,56.405,48.461999999999996,61.971000000000004,141.942,144.452,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,19.981,5,5,5,32.900999999999996
13.17,4.0,41.119,56.361000000000004,48.497,61.425,141.904,144.357,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,20.066,5,5,5,32.902
13.19,4.0,41.705,56.611000000000004,48.355,61.857,141.814,144.22799999999998,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,19.838,5,5,5,32.903999999999996
13.21,4.0,41.71,57.123999999999995,48.472,61.868,141.711,144.121,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,19.797,5,5,5,32.902
13.23,4.0,41.565,57.086000000000006,48.31399999999999,61.937,141.60899999999998,144.03799999999998,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,19.802999999999997,5,5,5,32.903000000000006
13.25,4.0,41.937,57.345,48.385,61.905,141.506,144.015,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.4,93.0,89.5,92.4,19.833,5,5,5,32.903000000000006
13.27,4.0,42.1,56.699,48.22,61.57,141.39,143.849,64.8,57.1,30.0,95.5,66.2,84.2,92.5,83.45,93.0,89.5,92.4,19.826,5,5,5,32.9
13.29,4.0,41.675,56.897,48.402,61.43899999999999,141.3,143.731,64.8,57.1,30.0,95.5,66.2,84.2,92.587,83.516,93.0,89.5,92.4,20.000999999999998,5,5,5,32.897
13.31,4.0,41.808,57.608999999999995,48.365,61.605,141.184,143.588,64.8,57.1,30.0,95.5,66.2,84.2,92.637,83.553,93.0,89.5,92.4,19.886,5,5,5,32.903000000000006
13.33,4.0,41.95,56.535,48.365,62.049,141.093,143.481,64.8,57.1,30.0,95.5,66.2,84.2,92.664,83.57300000000001,93.0,89.5,92.4,19.893,5,5,5,32.9
13.35,4.0,41.841,57.169,48.349,61.93899999999999,140.938,143.434,64.8,57.1,30.0,95.5,66.2,84.2,92.68,83.585,93.0,89.5,92.4,19.877000000000002,5,5,5,32.903999999999996
13.37,4.0,41.869,56.882,48.396,61.82899999999999,140.938,143.268,64.8,57.1,30.0,95.5,66.2,84.2,92.689,83.592,93.0,89.5,92.4,19.789,5,5,5,32.902
13.39,4.0,41.793,57.368,48.356,61.841,140.718,143.184,64.8,57.1,30.0,95.5,66.2,84.2,92.694,83.595,93.0,89.5,92.4,19.783,5,5,5,32.898
13.41,4.0,42.426,57.397,48.244,61.157,140.68,143.113,64.8,57.1,30.0,95.5,66.2,84.2,92.696,83.597,93.0,89.5,92.4,19.825,5,5,5,32.902
13.43,4.0,42.314,57.016000000000005,48.375,61.36600000000001,140.563,142.97,64.8,57.1,30.0,95.5,66.2,84.2,92.69800000000001,83.598,93.0,89.5,92.4,19.804000000000002,5,5,5,32.900999999999996
13.45,4.0,42.244,56.847,48.403999999999996,61.65,140.446,142.887,64.8,57.1,30.0,95.5,66.2,84.2,92.699,83.59899999999999,93.0,89.5,92.4,19.789,5,5,5,32.903000000000006
13.47,4.0,42.08,56.961000000000006,48.372,61.908,140.329,142.76799999999997,64.8,57.1,30.0,95.5,66.2,84.2,92.699,83.6,93.0,89.5,92.4,19.817,5,5,5,32.908
13.49,4.0,42.388000000000005,56.808,48.298,61.62,140.29000000000002,142.684,64.8,57.1,30.0,95.5,66.2,84.2,92.7,83.6,93.0,89.5,92.4,19.794,5,5,5,32.905
13.51,4.0,42.238,57.342,48.368,61.74,140.186,142.648,64.8,57.1,30.0,95.5,66.2,84.2,92.7,83.6,93.0,89.5,92.4,19.776,5,5,5,32.91
13.53,4.0,42.361,56.968,48.221000000000004,61.535,140.05599999999998,142.493,64.8,57.1,30.0,95.5,66.2,84.28699999999999,92.7,83.6,93.0,89.5,92.4,19.789,5,5,5,32.903999999999996
13.55,4.0,41.876999999999995,57.148999999999994,48.423,61.497,139.952,142.41,64.8,57.1,30.0,95.5,66.2,84.337,92.7,83.6,93.0,89.5,92.4,19.802999999999997,5,5,5,32.906
13.57,4.0,42.073,57.398,48.229,61.545,139.873,142.374,64.8,57.1,30.0,95.5,66.2,84.36399999999999,92.7,83.6,93.0,89.5,92.4,20.066,5,5,5,32.908
13.59,4.0,42.595,57.338,47.961000000000006,61.555,139.79500000000002,142.218,64.8,57.1,30.0,95.5,66.2,84.38,92.7,83.6,93.0,89.5,92.4,20.134,5,5,5,32.908
13.61,4.0,42.303000000000004,57.305,48.315,61.875,139.664,142.087,64.8,57.1,30.0,95.5,66.2,84.389,92.7,83.6,93.0,89.587,92.4,20.072000000000003,5,5,5,32.905
13.63,4.0,42.36,56.728,48.067,61.775,139.54700000000003,142.015,64.8,57.1,30.0,95.5,66.2,84.39399999999999,92.7,83.6,93.025,89.637,92.4,20.07,5,5,5,32.903999999999996
13.65,4.0,42.249,57.6,48.06100000000001,61.69,139.416,141.91899999999998,64.8,57.1,30.0,95.5,66.2,84.396,92.7,83.6,93.102,89.664,92.4,20.074,5,5,5,32.905
13.67,4.0,42.567,57.245,48.056000000000004,61.685,139.35,141.82299999999998,64.8,57.1,30.0,95.5,66.2,84.398,92.7,83.6,93.145,89.68,92.4,20.032,5,5,5,32.907
13.69,4.0,42.254,57.343999999999994,48.13,61.592,139.25799999999998,141.691,64.8,57.1,30.0,95.5,66.2,84.399,92.7,83.6,93.169,89.689,92.4,20.042,5,5,5,32.902
13.71,4.0,42.303000000000004,56.873000000000005,48.129,61.532,139.167,141.595,64.8,57.1,30.0,95.5,66.2,84.399,92.7,83.6,93.182,89.694,92.4,20.116,5,5,5,32.903999999999996
13.73,4.0,42.053000000000004,57.928000000000004,48.041000000000004,61.537,139.088,141.463,64.8,57.1,30.0,95.5,66.2,84.4,92.7,83.6,93.19,89.696,92.4,20.042,5,5,5,32.908
13.75,4.0,42.258,57.217,47.905,61.758,138.917,141.41500000000002,64.8,57.1,30.0,95.5,66.2,84.4,92.7,83.6,93.194,89.69800000000001,92.4,20.032,5,5,5,32.905
13.77,4.0,42.883,57.599,47.933,61.475,138.825,141.246,64.8,57.1,30.0,95.5,66.2,84.4,92.7,83.6,93.197,89.699,92.4,20.037,5,5,5,32.909000000000006
13.79,4.0,42.448,57.238,48.143,61.382,138.719,141.186,64.8,57.1,30.0,95.5,66.2,84.4,92.7,83.6,93.19800000000001,89.699,92.4,20.036,5,5,5,32.912
13.81,4.0,42.56,57.637,47.949,61.38,138.653,141.101,64.8,57.1,30.0,95.5,66.2,84.4,92.7,83.6,93.199,89.7,92.4,20.076999999999998,5,5,5,32.903999999999996
13.83,4.0,42.537,57.376000000000005,47.771,61.089,138.54700000000003,140.993,64.8,57.1,30.0,95.5,66.2,84.4,92.7,83.6,93.199,89.7,92.4,20.055,5,5,5,32.905
13.85,4.0,42.265,56.805,47.93,61.285,138.442,140.872,64.8,57.1,30.0,95.5,66.2,84.4,92.7,83.6,93.2,89.7,92.4,20.049,5,5,5,32.903000000000006
13.87,4.0,42.726,57.841,47.879,61.455,138.256,140.824,64.8,57.1,30.0,95.5,66.2,84.4,92.7,83.6,93.2,89.7,92.4,20.045,5,5,5,32.903999999999996
13.89,4.0,42.965,57.269,47.69,61.485,138.17700000000002,140.70299999999997,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.052,5,5,5,32.900999999999996
13.91,4.0,42.417,57.512,47.833999999999996,61.593999999999994,138.137,140.558,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.003,5,5,5,32.900999999999996
13.93,4.0,42.638000000000005,57.41,47.934,61.706,138.097,140.558,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.052,5,5,5,32.897
13.95,4.0,42.173,57.309,47.88399999999999,61.673,137.938,140.4,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.034,5,5,5,32.898
13.97,4.0,42.756,57.492,47.81,61.067,137.845,140.303,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.022,5,5,5,32.897
13.99,4.0,42.233000000000004,57.045,47.788000000000004,61.733000000000004,137.765,140.231,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.016,5,5,5,32.899
14.01,4.0,42.643,56.931999999999995,47.714,61.798,137.619,140.19400000000002,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.040999999999997,5,5,5,32.894000000000005
14.03,4.0,42.708,57.346000000000004,47.648999999999994,61.792,137.592,140.061,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.011,5,5,5,32.894999999999996
14.05,4.0,42.582,57.971000000000004,47.703,61.873999999999995,137.525,139.976,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.042,5,5,5,32.893
14.07,4.0,42.89,57.336000000000006,47.698,61.458,137.378,139.85399999999998,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.034,5,5,5,32.894000000000005
14.09,4.0,42.711,57.336000000000006,47.574,61.525,137.311,139.82999999999998,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.046,5,5,5,32.891
14.11,4.0,42.336999999999996,57.617,47.543,61.122,137.178,139.647,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.055999999999997,5,5,5,32.891999999999996
14.13,4.0,42.604,57.842,47.473,61.597,137.04399999999998,139.623,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.042,5,5,5,32.885999999999996
14.15,4.0,42.46,57.853,47.578,61.873999999999995,136.99,139.48899999999998,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.039,5,5,5,32.885999999999996
14.17,4.0,42.45,57.419,47.387,61.309,136.842,139.342,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.073,5,5,5,32.884
14.19,4.0,42.538000000000004,57.21,47.49100000000001,61.757,136.80200000000002,139.269,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.043,5,5,5,32.879999999999995
14.21,4.0,42.246,56.721000000000004,47.345,61.523,136.587,139.159,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.062,5,5,5,32.868
14.23,4.0,42.31,58.132,47.339,61.391999999999996,136.57299999999998,139.159,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.066,5,5,5,32.872
14.25,4.0,42.451,57.332,47.483999999999995,61.355,136.438,138.988,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.4,20.055,5,5,5,32.869
14.27,4.0,42.647,57.253,47.292,61.562,136.35700000000003,138.939,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.469,20.039,5,5,5,32.869
14.29,4.0,42.374,57.553999999999995,47.321999999999996,61.769,136.317,138.804,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.52600000000001,20.033,5,5,5,32.863
14.31,4.0,42.568000000000005,57.458999999999996,47.291000000000004,61.77,136.209,138.767,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.558,20.09,5,5,5,32.853
14.33,4.0,42.501999999999995,57.471000000000004,47.224,61.863,136.128,138.718,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.577,20.076,5,5,5,32.857
14.35,4.0,42.323,57.403999999999996,47.192,61.672,136.06,138.632,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.587,20.099,5,5,5,32.851
14.37,4.0,42.171,56.728,47.08,61.208,135.88400000000001,138.546,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.593,20.064999999999998,5,5,5,32.849000000000004
14.39,4.0,42.443000000000005,57.369,47.101000000000006,61.522,135.856,138.44799999999998,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.596,20.067,5,5,5,32.848
14.41,4.0,42.312,57.458,47.068999999999996,61.869,135.666,138.312,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.598,20.091,5,5,5,32.85
14.43,4.0,42.306999999999995,57.545,47.211000000000006,61.998999999999995,135.53,138.325,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.59899999999999,20.084000000000003,5,5,5,32.834
14.45,4.0,42.173,57.308,47.326,61.669,135.476,138.16500000000002,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.59899999999999,20.063,5,5,5,32.826
14.47,4.0,42.018,57.63,47.133,61.751000000000005,135.421,138.054,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.6,20.070999999999998,5,5,5,32.825
14.49,4.0,42.402,57.605,47.153,61.677,135.298,138.029,65.0,57.1,30.0,95.4,66.1,84.4,92.7,83.6,93.2,89.7,92.6,20.074,5,5,5,32.823
14.51,4.0,42.56,57.273999999999994,47.016000000000005,61.376000000000005,135.244,137.906,65.0,57.1,30.0,95.4,66.1,84.4,92.76899999999999,83.6,93.2,89.7,92.6,20.104,5,5,5,32.826
14.53,4.0,41.686,57.455,46.849,61.47,135.13400000000001,137.76999999999998,65.0,57.1,30.0,95.4,66.1,84.4,92.82600000000001,83.6,93.2,89.7,92.6,20.052999999999997,5,5,5,32.827
14.55,4.0,42.03,57.446000000000005,47.023,61.71,135.025,137.72,65.0,57.1,30.0,95.4,66.1,84.4,92.858,83.6,93.2,89.7,92.6,19.634,5,5,5,32.827
14.57,4.0,42.649,57.794,46.903,61.715,134.98399999999998,137.671,65.0,57.1,30.0,95.4,66.1,84.4,92.877,83.6,93.2,89.7,92.6,19.481,5,5,5,32.823
14.59,4.0,42.618,57.53,47.14,61.966,134.86,137.45999999999998,65.0,57.1,30.0,95.4,66.1,84.4,92.887,83.6,93.2,89.7,92.6,19.473,5,5,5,32.823
14.61,4.0,42.214,57.755,47.008,61.855,134.723,137.423,65.0,57.1,30.0,95.4,66.1,84.4,92.893,83.6,93.2,89.7,92.6,19.466,5,5,5,32.827
14.63,4.0,41.927,57.251000000000005,46.913999999999994,61.75,134.695,137.287,65.0,57.1,30.0,95.4,66.1,84.4,92.896,83.6,93.2,89.7,92.6,19.449,5,5,5,32.823
14.65,4.0,42.256,56.765,46.945,61.188,134.503,137.23700000000002,65.0,57.1,30.0,95.4,66.1,84.4,92.898,83.6,93.2,89.7,92.6,19.405,5,5,5,32.826
14.67,4.0,42.413000000000004,57.121,46.83,61.571000000000005,134.461,137.13799999999998,65.0,57.1,30.0,95.4,66.1,84.4,92.899,83.688,93.2,89.7,92.6,19.412,5,5,5,32.827
14.69,4.0,42.027,57.431999999999995,46.896,61.808,134.392,137.063,65.0,57.1,30.0,95.4,66.1,84.4,92.899,83.737,93.2,89.7,92.6,19.444000000000003,5,5,5,32.825
14.71,4.0,41.884,57.458999999999996,46.958,61.565,134.32299999999998,136.939,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.764,93.2,89.7,92.6,19.414,5,5,5,32.822
14.73,4.0,41.664,57.763000000000005,46.91,61.67100000000001,134.24099999999999,136.876,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.78,93.2,89.7,92.6,19.436,5,5,5,32.823
14.75,4.0,41.978,57.38399999999999,46.943999999999996,61.738,134.158,136.80200000000002,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.789,93.2,89.7,92.6,19.43,5,5,5,32.818
14.77,4.0,42.225,57.085,46.857,61.235,134.033,136.752,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.794,93.2,89.7,92.6,19.442,5,5,5,32.82
14.79,4.0,42.077,57.402,46.748999999999995,61.174,133.978,136.652,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.796,93.2,89.7,92.6,19.455,5,5,5,32.814
14.81,4.0,42.099000000000004,57.591,46.717,61.871,133.839,136.602,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.798,93.2,89.7,92.6,19.453,5,5,5,32.816
14.83,4.0,42.383,57.385,46.842,61.812,133.79700000000003,136.527,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.79899999999999,93.2,89.7,92.6,19.449,5,5,5,32.82
14.85,4.0,42.096,57.08,46.912,62.0,133.728,136.42700000000002,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.79899999999999,93.2,89.7,92.6,19.415999999999997,5,5,5,32.81699999999999
14.87,4.0,42.601,57.489,46.809,61.913000000000004,133.7,136.315,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.2,89.7,92.6,19.442,5,5,5,32.812
14.89,4.0,41.928000000000004,57.677,46.787,61.766999999999996,133.589,136.214,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.2,89.7,92.6,19.433,5,5,5,32.80800000000001
14.91,4.0,42.010999999999996,57.325,46.79600000000001,61.68600000000001,133.435,136.152,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.2,89.7,92.6,19.473,5,5,5,32.806
14.93,4.0,41.95,57.91,46.763999999999996,60.952,133.421,136.139,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.2,89.7,92.6,19.464,5,5,5,32.809
14.95,4.0,42.073,57.608999999999995,46.626999999999995,61.488,133.31,135.976,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.2,89.7,92.6,19.423000000000002,5,5,5,32.811
14.97,4.0,42.302,57.794,46.678000000000004,61.858000000000004,133.19799999999998,135.88799999999998,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.225,89.7,92.6,19.434,5,5,5,32.813
14.99,4.0,41.99,57.512,46.8,61.64,133.1,135.913,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.30199999999999,89.7,92.6,19.453,5,5,5,32.805
15.01,4.0,42.029,57.172,46.628,61.54,132.946,135.712,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.345,89.7,92.6,19.448,5,5,5,32.797
15.03,4.0,42.004,57.848,46.655,61.458999999999996,132.918,135.649,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.369,89.7,92.6,19.45,5,5,5,32.799
15.05,4.0,41.927,57.41,46.533,61.505,132.82,135.61200000000002,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.382,89.7,92.6,19.47,5,5,5,32.799
15.07,4.0,42.126999999999995,57.419,46.481,61.097,132.76299999999998,135.51100000000002,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.39,89.7,92.6,19.47,5,5,5,32.8
15.09,4.0,42.004,57.601000000000006,46.278,61.606,132.651,135.385,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.39399999999999,89.7,92.6,19.488,5,5,5,32.797
15.11,4.0,41.891,57.711999999999996,46.401,61.606,132.538,135.334,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.39699999999999,89.7,92.6,19.493000000000002,5,5,5,32.802
15.13,4.0,41.946999999999996,57.342,46.376999999999995,61.757,132.454,135.246,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.398,89.7,92.6,19.52,5,5,5,32.785
15.15,4.0,41.721,57.326,46.211000000000006,61.854,132.341,135.119,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.399,89.7,92.6,19.469,5,5,5,32.789
15.17,4.0,42.231,57.553000000000004,46.343,61.49100000000001,132.256,135.05599999999998,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.399,89.725,92.6,19.488,5,5,5,32.793000000000006
15.19,4.0,42.187,57.563,46.213,61.54600000000001,132.199,135.04399999999998,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.4,89.758,92.6,19.47,5,5,5,32.792
15.21,4.0,41.361999999999995,57.211000000000006,46.332,61.486000000000004,132.128,134.879,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.4,89.77600000000001,92.6,19.45,5,5,5,32.789
15.23,4.0,41.714,57.472,46.507,61.675,132.058,134.73899999999998,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.4,89.78699999999999,92.6,19.46,5,5,5,32.791
15.25,4.0,41.621,57.419,46.258,61.965,132.029,134.727,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.4,89.792,92.6,19.474,5,5,5,32.794
15.27,4.0,41.876,57.099,46.229,61.778999999999996,131.845,134.689,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.4,89.796,92.6,19.464,5,5,5,32.781
15.29,4.0,42.264,57.681999999999995,46.302,61.888999999999996,131.773,134.523,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.4,89.798,92.6,19.503,5,5,5,32.78
15.31,4.0,41.453,57.571999999999996,46.153,61.574,131.64499999999998,134.54899999999998,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.4,89.79899999999999,92.6,19.518,5,5,5,32.781
15.33,4.0,41.588,57.81399999999999,46.176,61.508,131.603,134.485,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.4,89.79899999999999,92.6,19.455,5,5,5,32.778999999999996
15.35,4.0,41.169000000000004,57.141999999999996,46.25,61.417,131.488,134.332,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.4,89.8,92.6,19.463,5,5,5,32.778999999999996
15.37,4.0,41.299,56.839,46.111000000000004,61.497,131.417,134.218,65.0,57.1,30.0,95.4,66.1,84.4,92.9,83.8,93.4,89.8,92.6,19.474,5,5,5,32.774
15.39,4.0,41.77,57.324,46.04600000000001,61.518,131.33100000000002,134.14100000000002,65.0,57.1,30.0,95.4,66.1,84.487,92.9,83.8,93.4,89.8,92.6,19.478,5,5,5,32.777
15.41,4.0,41.400999999999996,57.055,46.1,61.648999999999994,131.217,134.179,65.0,57.1,30.0,95.4,66.1,84.53699999999999,92.9,83.8,93.4,89.8,92.6,19.485999999999997,5,5,5,32.769000000000005
15.43,4.0,41.325,57.211999999999996,45.944,61.841,131.17399999999998,133.937,65.0,57.1,30.0,95.4,66.1,84.564,92.9,83.8,93.4,89.8,92.6,19.470999999999997,5,5,5,32.769000000000005
15.45,4.0,41.010999999999996,57.486999999999995,45.923,61.333999999999996,131.14499999999998,133.937,65.0,57.1,30.0,95.4,66.1,84.58,92.9,83.8,93.4,89.8,92.6,19.497,5,5,5,32.766
15.47,4.0,41.453,56.928000000000004,45.777,61.488,131.059,133.88600000000002,65.0,57.1,30.0,95.4,66.1,84.589,92.9,83.8,93.4,89.8,92.6,19.555999999999997,5,5,5,32.766999999999996
15.49,4.0,41.563,57.218999999999994,45.903,61.482,130.872,133.745,65.0,57.1,30.0,95.4,66.1,84.594,92.9,83.8,93.4,89.8,92.6,19.511,5,5,5,32.765
15.51,4.0,41.037,56.636,45.793,61.59,130.858,133.719,65.0,57.1,30.0,95.4,66.1,84.596,92.9,83.8,93.4,89.8,92.6,19.514000000000003,5,5,5,32.769999999999996
15.53,4.0,41.08,57.323,45.784,61.62,130.757,133.655,65.0,57.1,30.0,95.4,66.1,84.598,92.9,83.8,93.4,89.8,92.6,19.53,5,5,5,32.762
15.55,4.0,40.836,57.571000000000005,45.775,61.504,130.67000000000002,133.54000000000002,65.0,57.1,30.0,95.4,66.1,84.59899999999999,92.9,83.8,93.4,89.8,92.6,19.605,5,5,5,32.747
15.57,4.0,41.129,57.201,45.857,61.692,130.685,133.501,65.0,57.1,30.0,95.4,66.1,84.59899999999999,92.9,83.8,93.4,89.8,92.6,19.487000000000002,5,5,5,32.742
15.59,4.0,41.329,57.931000000000004,45.779,61.32899999999999,130.526,133.411,65.0,57.1,30.0,95.4,66.1,84.6,92.9,83.8,93.4,89.8,92.6,19.509,5,5,5,32.738
