SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
15.61,4.0,41.244,57.157,45.681999999999995,61.608999999999995,130.41,133.26999999999998,65.0,57.1,30.0,95.4,66.1,84.6,92.9,83.8,93.4,89.8,92.6,19.516,5,5,5,32.738
15.63,4.0,41.083,56.951,45.772,61.57899999999999,130.36700000000002,133.257,65.0,57.1,30.0,95.4,66.1,84.6,92.9,83.8,93.4,89.8,92.6,19.481,5,5,5,32.739000000000004
15.65,4.0,40.93,57.321000000000005,45.771,61.771,130.309,133.154,65.0,57.1,30.0,95.4,66.1,84.6,92.9,83.8,93.4,89.8,92.6,19.491,5,5,5,32.736000000000004
15.67,4.0,40.952,57.512,45.669000000000004,61.683,130.207,133.025,65.0,57.1,30.0,95.4,66.1,84.6,92.9,83.8,93.4,89.8,92.6,19.545,5,5,5,32.728
15.69,4.0,41.001999999999995,57.155,45.678000000000004,61.63399999999999,130.12,132.92200000000003,65.0,57.1,30.0,95.4,66.1,84.6,92.9,83.8,93.4,89.8,92.6,19.512999999999998,5,5,5,32.713
15.71,4.0,40.681999999999995,56.79600000000001,45.624,61.668,130.048,132.92200000000003,65.0,57.1,30.0,95.4,66.1,84.6,92.95,83.8,93.4,89.8,92.6,19.519,5,5,5,32.708
15.73,4.0,40.641,57.341,45.654,61.527,129.93099999999998,132.844,65.0,57.1,30.0,95.4,66.1,84.6,93.016,83.8,93.4,89.8,92.6,19.511,5,5,5,32.711
15.75,4.0,40.702,57.43600000000001,45.531,61.192,129.858,132.792,65.0,57.1,30.0,95.4,66.1,84.6,93.053,83.8,93.4,89.8,92.6,19.508,5,5,5,32.709
15.77,4.0,40.904,56.471000000000004,45.602,61.674,129.74200000000002,132.779,65.0,57.1,30.0,95.4,66.1,84.6,93.07300000000001,83.8,93.4,89.8,92.6,19.504,5,5,5,32.706999999999994
15.79,4.0,40.654,56.777,45.665,61.708,129.654,132.559,65.0,57.1,30.0,95.4,66.1,84.6,93.085,83.8,93.4,89.8,92.6,19.512,5,5,5,32.71
15.81,4.0,40.842,57.122,45.429,61.56100000000001,129.61,132.58499999999998,65.0,57.1,30.0,95.4,66.1,84.6,93.092,83.8,93.4,89.8,92.6,19.532,5,5,5,32.701
15.83,4.0,40.51,57.123000000000005,45.5,61.727,129.464,132.45600000000002,65.0,57.1,30.0,95.4,66.1,84.6,93.095,83.8,93.4,89.8,92.688,19.55,5,5,5,32.699
15.85,4.0,40.98,57.101000000000006,45.458,61.54,129.42000000000002,132.365,65.0,57.1,30.0,95.4,66.1,84.6,93.097,83.8,93.4,89.8,92.737,19.506999999999998,5,5,5,32.698
15.87,4.0,40.631,56.312,45.443000000000005,61.623999999999995,129.361,132.313,65.0,57.1,30.0,95.4,66.1,84.6,93.098,83.8,93.4,89.8,92.764,19.508,5,5,5,32.699
15.89,4.0,40.621,56.9,45.383,61.294,129.332,132.287,65.2,57.1,29.9,95.3,66.0,84.6,93.09899999999999,83.8,93.4,89.8,92.78,19.523,5,5,5,32.701
15.91,4.0,40.552,56.633,45.503,61.553999999999995,129.273,132.07799999999997,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.8,93.4,89.8,92.789,19.518,5,5,5,32.699
15.93,4.0,40.578,57.093999999999994,45.372,61.867,129.185,132.131,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.8,93.4,89.8,92.794,19.487000000000002,5,5,5,32.696
15.95,4.0,40.593,56.833,45.345,61.81399999999999,129.038,132.07799999999997,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.8,93.4,89.8,92.796,19.490000000000002,5,5,5,32.685
15.97,4.0,40.484,57.083999999999996,45.106,61.93600000000001,128.97899999999998,132.01299999999998,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.8,93.4,89.8,92.798,19.455,5,5,5,32.691
15.99,4.0,39.941,57.045,45.228,61.54,128.816,131.94799999999998,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.8,93.4,89.8,92.79899999999999,19.506,5,5,5,32.686
16.01,4.0,40.33,57.033,45.245,61.621,128.83100000000002,131.89600000000002,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.8,93.4,89.8,92.79899999999999,19.430999999999997,5,5,5,32.686
16.03,4.0,39.891999999999996,56.486999999999995,45.12,61.62,128.74200000000002,131.778,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.8,93.4,89.8,92.8,19.461,5,5,5,32.684
16.05,4.0,40.149,57.218999999999994,45.236,61.827,128.55,131.752,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.8,93.4,89.8,92.8,19.464,5,5,5,32.684
16.07,4.0,40.279,57.263999999999996,45.2,61.581,128.579,131.765,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.8,93.4,89.8,92.8,19.427,5,5,5,32.69
16.09,4.0,39.934,57.38,45.207,61.738,128.55,131.595,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.869,93.4,89.8,92.8,19.421,5,5,5,32.685
16.11,4.0,40.084,57.022,45.113,61.865,128.371,131.504,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.926,93.4,89.8,92.8,19.459000000000003,5,5,5,32.686
16.13,4.0,40.085,57.183,45.126,61.443999999999996,128.267,131.399,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.958,93.4,89.8,92.8,19.469,5,5,5,32.696
16.15,4.0,40.129,56.413000000000004,45.010999999999996,61.342,128.118,131.35899999999998,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.977,93.4,89.8,92.8,19.523,5,5,5,32.69199999999999
16.17,4.0,39.986999999999995,56.775,45.083,61.368,128.148,131.372,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.987,93.4,89.8,92.8,19.527,5,5,5,32.689
16.19,4.0,40.015,56.736000000000004,45.019,61.475,128.01299999999998,131.29399999999998,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.993,93.4,89.8,92.8,19.54,5,5,5,32.69199999999999
16.21,4.0,40.289,56.79600000000001,45.001,61.736999999999995,127.939,131.11,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.99600000000001,93.4,89.8,92.8,19.453,5,5,5,32.689
16.23,4.0,39.815,56.69,45.133,61.61,127.84899999999999,131.096,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.998,93.4,89.8,92.8,19.514000000000003,5,5,5,32.673
16.25,4.0,39.385999999999996,56.486999999999995,45.086999999999996,61.873000000000005,127.759,130.846,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.999,93.4,89.8,92.8,19.476,5,5,5,32.673
16.27,4.0,39.681,56.708999999999996,44.925,61.242,127.729,130.912,65.2,57.1,29.9,95.3,66.0,84.6,93.1,83.999,93.4,89.8,92.8,19.481,5,5,5,32.671
16.29,4.0,39.669000000000004,56.623000000000005,44.791,61.201,127.699,130.85899999999998,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,19.500999999999998,5,5,5,32.674
16.31,4.0,39.58,56.318999999999996,44.749,60.994,127.639,130.793,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,19.619,5,5,5,32.67
16.33,4.0,39.521,56.706,44.754,61.214,127.51799999999999,130.70100000000002,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,19.509999999999998,5,5,5,32.661
16.35,4.0,39.516,56.513000000000005,44.595,61.346000000000004,127.428,130.542,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,19.542,5,5,5,32.666
16.37,4.0,39.562,56.386,44.586,61.32,127.292,130.51600000000002,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,19.557000000000002,5,5,5,32.650999999999996
16.39,4.0,39.84,56.423,44.472,61.722,127.262,130.51600000000002,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,19.546,5,5,5,32.652
16.41,4.0,39.188,56.222,44.675,61.442,127.21700000000001,130.41,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,19.494,5,5,5,32.658
16.43,4.0,39.533,56.781000000000006,44.61,61.67,127.111,130.343,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,19.540999999999997,5,5,5,32.653999999999996
16.45,4.0,39.614000000000004,56.203,44.841,61.456,127.065,130.197,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,19.457,5,5,5,32.653999999999996
16.47,4.0,38.955999999999996,56.364,44.769,61.785,126.898,130.20999999999998,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,19.453,5,5,5,32.657
16.49,4.0,39.308,56.827,44.641,61.938,126.853,130.184,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,19.449,5,5,5,32.658
16.51,4.0,39.33,56.206,44.475,61.674,126.777,129.94400000000002,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,19.430999999999997,5,5,5,32.658
16.53,4.0,39.468,56.931000000000004,44.48,61.733000000000004,126.67,129.93099999999998,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,19.492,5,5,5,32.650999999999996
16.55,4.0,39.166,56.638000000000005,44.63,61.534,126.70100000000001,129.86399999999998,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,20.152,5,5,5,32.658
16.57,4.0,39.314,56.367,44.586999999999996,61.523999999999994,126.579,129.77100000000002,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,20.110999999999997,5,5,5,32.653000000000006
16.59,4.0,39.165,56.376000000000005,44.602,61.431000000000004,126.47200000000001,129.704,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,20.105,5,5,5,32.653000000000006
16.61,4.0,39.305,56.361999999999995,44.54,61.661,126.426,129.704,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,20.04,5,5,5,32.653000000000006
16.63,4.0,38.655,56.592,44.478,61.805,126.334,129.624,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,20.015,5,5,5,32.653000000000006
16.65,4.0,38.6,56.312,44.446,61.813,126.257,129.624,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.4,89.8,92.8,20.006999999999998,5,5,5,32.657
16.67,4.0,38.846,56.125,44.569,61.99100000000001,126.211,129.476,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.487,89.8,92.8,19.959000000000003,5,5,5,32.662
16.69,4.0,39.314,56.28,44.385999999999996,61.67,126.135,129.39600000000002,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.53699999999999,89.8,92.8,19.97,5,5,5,32.661
16.71,4.0,38.898,56.261,44.141,61.501000000000005,125.99600000000001,129.289,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.564,89.8,92.8,19.919,5,5,5,32.663
16.73,4.0,39.041,56.576,44.135,61.354,125.98100000000001,129.342,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.58,89.8,92.8,19.927,5,5,5,32.66
16.75,4.0,38.888000000000005,56.108999999999995,44.168,61.703,125.87299999999999,129.06,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.589,89.8,92.8,19.913,5,5,5,32.662
16.77,4.0,38.551,56.06399999999999,44.391,61.843,125.904,129.04700000000003,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.594,89.8,92.8,19.921,5,5,5,32.665
16.79,4.0,38.72,56.071999999999996,44.119,61.762,125.67200000000001,128.939,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.596,89.8,92.8,19.865000000000002,5,5,5,32.659000000000006
16.81,4.0,38.648,55.68,43.998000000000005,61.895,125.67200000000001,128.898,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.598,89.8,92.8,19.856,5,5,5,32.662
16.83,4.0,38.157,56.176,44.201,61.63399999999999,125.579,128.817,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.59899999999999,89.8,92.8,19.779000000000003,5,5,5,32.656
16.85,4.0,38.477,55.839,44.071999999999996,61.76,125.53299999999999,128.817,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.59899999999999,89.8,92.8,19.859,5,5,5,32.655
16.87,4.0,38.586999999999996,56.126000000000005,44.278,61.552,125.39299999999999,128.736,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.848,5,5,5,32.658
16.89,4.0,38.413000000000004,56.032,44.075,61.725,125.36200000000001,128.736,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.783,5,5,5,32.653999999999996
16.91,4.0,38.653,56.041000000000004,44.018,61.677,125.34700000000001,128.628,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.720999999999997,5,5,5,32.650999999999996
16.93,4.0,38.534,56.207,44.118,61.81,125.26899999999999,128.47899999999998,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.677999999999997,5,5,5,32.641
16.95,4.0,38.073,55.751000000000005,44.079,61.56100000000001,125.12899999999999,128.506,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.625999999999998,5,5,5,32.635000000000005
16.97,4.0,38.001999999999995,55.998000000000005,44.189,61.328,125.066,128.38400000000001,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.641,5,5,5,32.637
16.99,4.0,37.993,55.756,44.154,61.373999999999995,125.01899999999999,128.35700000000003,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.657,5,5,5,32.634
17.01,4.0,38.384,55.912,44.006,60.965,124.87899999999999,128.289,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.683,5,5,5,32.635000000000005
17.03,4.0,37.982,56.104,44.025,61.235,124.89399999999999,128.289,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.551,5,5,5,32.635000000000005
17.05,4.0,38.010999999999996,55.651,43.929,61.394,124.8,128.11200000000002,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.532,5,5,5,32.638000000000005
17.07,4.0,37.745,55.983000000000004,44.058,61.352,124.75299999999999,128.099,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.494999999999997,5,5,5,32.619
17.09,4.0,38.023,55.635,44.135,61.345,124.675,127.935,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.493000000000002,5,5,5,32.614000000000004
17.11,4.0,37.201,56.038000000000004,44.268,61.302,124.61200000000001,127.949,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.475,5,5,5,32.614999999999995
17.13,4.0,38.046,55.695,43.866,61.506,124.50200000000001,127.881,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.445,5,5,5,32.616
17.15,4.0,37.519,56.042,43.992,61.175,124.454,127.771,65.2,57.1,29.9,95.3,66.0,84.6,93.1,84.0,93.6,89.8,92.8,19.395,5,5,5,32.611000000000004
17.17,4.0,37.319,56.05,43.817,61.409,124.36,127.73,65.2,57.1,29.9,95.3,66.0,84.6,93.169,84.0,93.6,89.8,92.8,19.413,5,5,5,32.613
17.19,4.0,37.335,56.188,43.907,61.527,124.265,127.634,65.2,57.1,29.9,95.3,66.0,84.6,93.226,84.0,93.6,89.8,92.8,19.356,5,5,5,32.61
17.21,4.0,37.576,56.472,43.701,61.461999999999996,124.23299999999999,127.71700000000001,65.2,57.1,29.9,95.3,66.0,84.6,93.258,84.0,93.6,89.8,92.8,19.402,5,5,5,32.604
17.23,4.0,37.628,55.715,43.889,61.619,124.10700000000001,127.566,65.2,57.1,29.9,95.3,66.0,84.6,93.277,84.0,93.6,89.8,92.8,19.39,5,5,5,32.6
17.25,4.0,37.62,55.985,43.711999999999996,61.556000000000004,124.09100000000001,127.51100000000001,65.2,57.1,29.9,95.3,66.0,84.6,93.28699999999999,84.0,93.6,89.8,92.8,19.314999999999998,5,5,5,32.602
17.27,4.0,37.615,56.345,43.616,61.622,123.98,127.47,65.2,57.1,29.9,95.3,66.0,84.6,93.293,84.0,93.6,89.8,92.8,19.275,5,5,5,32.603
17.29,4.0,37.062,55.551,43.806,61.49,123.9,127.305,65.2,57.1,29.9,95.3,66.0,84.6,93.296,84.0,93.6,89.887,92.8,19.269,5,5,5,32.601
17.31,4.0,36.986999999999995,56.028999999999996,43.8,61.693999999999996,123.821,127.319,65.2,57.1,29.9,95.3,66.0,84.6,93.298,84.0,93.6,89.937,92.8,19.235999999999997,5,5,5,32.6
17.33,4.0,36.66,55.482,43.621,61.648,123.837,127.305,65.2,57.1,29.9,95.3,66.0,84.6,93.29899999999999,84.0,93.6,89.964,92.8,19.21,5,5,5,32.6
17.35,4.0,36.939,56.198,43.76,61.785,123.757,127.195,65.2,57.1,29.9,95.3,66.0,84.6,93.29899999999999,84.0,93.6,89.98,92.8,19.261,5,5,5,32.603
17.37,4.0,37.046,55.684,43.604,61.838,123.709,127.14,65.2,57.1,29.9,95.3,66.0,84.6,93.3,84.0,93.6,89.98899999999999,92.8,19.274,5,5,5,32.596999999999994
17.39,4.0,37.186,56.166000000000004,43.482,61.498999999999995,123.741,127.071,65.2,57.1,29.9,95.3,66.0,84.6,93.3,84.0,93.6,89.994,92.8,19.214,5,5,5,32.594
17.41,4.0,36.956,55.983000000000004,43.424,61.589,123.566,126.97399999999999,65.2,57.1,29.9,95.3,66.0,84.6,93.3,84.0,93.6,89.99600000000001,92.8,19.2,5,5,5,32.592
17.43,4.0,36.729,55.563,43.522,61.57,123.43799999999999,127.00200000000001,65.2,57.1,29.9,95.3,66.0,84.6,93.3,84.0,93.6,89.998,92.8,19.235999999999997,5,5,5,32.594
17.45,4.0,36.525,55.793,43.508,61.68,123.454,126.891,65.2,57.1,29.9,95.3,66.0,84.6,93.3,84.0,93.6,89.999,92.8,19.281,5,5,5,32.596999999999994
17.47,4.0,36.794,55.589,43.562,61.871,123.454,126.87799999999999,65.2,57.1,29.9,95.3,66.0,84.65,93.3,84.0,93.6,89.999,92.8,19.209000000000003,5,5,5,32.596999999999994
17.49,4.0,37.037,55.964,43.439,61.799,123.34100000000001,126.809,65.2,57.1,29.9,95.3,66.0,84.71600000000001,93.3,84.0,93.6,90.0,92.8,19.252000000000002,5,5,5,32.585
17.51,4.0,36.675,55.534,43.595,62.107,123.325,126.73899999999999,65.2,57.1,29.9,95.3,66.0,84.753,93.3,84.0,93.6,90.0,92.8,19.223,5,5,5,32.581999999999994
17.53,4.0,36.525,55.773999999999994,43.439,61.533,123.165,126.615,65.2,57.1,29.9,95.3,66.0,84.773,93.3,84.0,93.6,90.0,92.8,19.232,5,5,5,32.581
17.55,4.0,36.372,56.011,43.366,61.405,123.213,126.615,65.2,57.1,29.9,95.3,66.0,84.785,93.3,84.0,93.6,90.0,92.8,19.735,5,5,5,32.572
17.57,4.0,36.884,55.537,43.491,61.294,123.036,126.587,65.2,57.1,29.9,95.3,66.0,84.792,93.3,84.0,93.6,90.0,92.8,18.872999999999998,5,5,5,32.577
17.59,4.0,36.458,55.167,43.586999999999996,61.489,122.955,126.545,65.2,57.1,29.9,95.3,66.0,84.795,93.3,84.0,93.6,90.0,92.8,18.267000000000003,5,5,5,32.573
17.61,4.0,36.544,55.67100000000001,43.325,61.575,122.939,126.434,65.2,57.1,29.9,95.3,66.0,84.797,93.3,84.0,93.6,90.0,92.8,18.599,5,5,5,32.581
17.63,4.0,36.489999999999995,55.688,43.317,61.696999999999996,122.82600000000001,126.323,65.2,57.1,29.9,95.3,66.0,84.79899999999999,93.3,84.0,93.6,90.0,92.8,18.511,5,5,5,32.566
17.65,4.0,35.79,55.581,43.348,61.797,122.712,126.365,65.2,57.1,29.9,95.3,66.0,84.79899999999999,93.3,84.0,93.6,90.0,92.8,17.595999999999997,5,5,5,32.562
17.67,4.0,36.318,55.724,43.282,61.398999999999994,122.712,126.18299999999999,65.2,57.1,29.9,95.3,66.0,84.8,93.3,84.0,93.6,90.0,92.8,17.559,5,5,5,32.566
17.69,4.0,35.867,55.318000000000005,43.33,61.224,122.55,126.14200000000001,65.2,57.1,29.9,95.3,66.0,84.8,93.3,84.0,93.6,90.0,92.8,17.899,5,5,5,32.561
17.71,4.0,35.953,55.305,43.346,61.216,122.583,126.17,65.2,57.1,29.9,95.3,66.0,84.8,93.3,84.0,93.6,90.0,92.8,17.215,5,5,5,32.559
17.73,4.0,36.218,55.077,43.338,61.556000000000004,122.485,126.00200000000001,65.2,57.1,29.9,95.3,66.0,84.8,93.3,84.0,93.6,90.0,92.8,16.793,5,5,5,32.56
17.75,4.0,36.387,55.784,43.281,61.505,122.37100000000001,126.03,65.2,57.1,29.9,95.3,66.0,84.8,93.3,84.0,93.6,90.0,92.8,17.232,5,5,5,32.562
17.77,4.0,36.306,55.455,43.268,61.603,122.306,125.946,65.2,57.1,29.9,95.3,66.0,84.8,93.3,84.0,93.6,90.0,92.869,17.387999999999998,5,5,5,32.553
17.79,4.0,35.757,55.742,43.139,61.451,122.29,125.876,65.2,57.1,29.9,95.3,66.0,84.8,93.3,84.0,93.6,90.0,92.926,16.583,5,5,5,32.548
17.81,4.0,35.872,55.563,43.242,61.308,122.22399999999999,125.97399999999999,65.2,57.1,29.9,95.3,66.0,84.8,93.3,84.05,93.6,90.0,92.958,16.549,5,5,5,32.548
17.83,4.0,36.16,55.463,43.143,61.396,122.09299999999999,125.72200000000001,65.2,57.1,29.9,95.3,66.0,84.8,93.3,84.116,93.6,90.0,92.977,16.929000000000002,5,5,5,32.55
17.85,4.0,35.657,55.43600000000001,43.438,61.516000000000005,122.09299999999999,125.708,65.2,57.1,29.9,95.3,66.0,84.8,93.3,84.153,93.6,90.0,92.987,16.305,5,5,5,32.549
17.87,4.0,35.657,55.54,43.326,61.836000000000006,122.061,125.736,65.2,57.1,29.9,95.3,66.0,84.8,93.3,84.173,93.6,90.0,92.993,15.929,5,5,5,32.548
17.89,4.0,35.598,55.076,43.336999999999996,61.913000000000004,121.995,125.595,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.185,93.6,90.0,92.99600000000001,16.411,5,5,5,32.548
17.91,4.0,35.427,55.607,43.378,61.801,121.84700000000001,125.49700000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.192,93.6,90.0,92.998,16.651,5,5,5,32.544
17.93,4.0,35.624,55.321000000000005,43.11,61.813,121.814,125.35600000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.195,93.6,90.0,92.999,16.027,5,5,5,32.538
17.95,4.0,35.682,54.816,43.129,61.603,121.765,125.398,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.197,93.6,90.0,92.999,15.899000000000001,5,5,5,32.542
17.97,4.0,35.56699999999999,55.306999999999995,43.336,61.855,121.74799999999999,125.37,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.199,93.6,90.0,93.0,16.439999999999998,5,5,5,32.543000000000006
17.99,4.0,35.397,55.357,43.183,61.729,121.715,125.32799999999999,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.199,93.6,90.0,93.0,15.905,5,5,5,32.541
18.01,4.0,35.087,55.095,43.144,61.861000000000004,121.616,125.229,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.567,5,5,5,32.543000000000006
18.03,4.0,35.359,55.001000000000005,43.051,62.352,121.484,125.215,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,16.075,5,5,5,32.541
18.05,4.0,35.462,55.102,43.019,62.352,121.40100000000001,125.088,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,16.271,5,5,5,32.535
18.07,4.0,35.134,55.367,42.99,62.309,121.318,124.98899999999999,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.707,5,5,5,32.535
18.09,4.0,35.061,54.702,42.996,62.248999999999995,121.302,124.91799999999999,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.491,5,5,5,32.531
18.11,4.0,35.089,55.098,43.098,62.086000000000006,121.26899999999999,125.088,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,16.060000000000002,5,5,5,32.524
