SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
18.13,4.0,35.368,54.841,42.889,61.083999999999996,121.219,124.946,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.927,5,5,5,32.53
18.15,4.0,34.596000000000004,55.133,42.973,61.004,121.152,124.833,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.606,5,5,5,32.524
18.17,4.0,34.833,54.864,42.878,61.101000000000006,121.052,124.79,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,16.054000000000002,5,5,5,32.531
18.19,4.0,34.754999999999995,54.963,43.044000000000004,61.349,121.00200000000001,124.662,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,16.294,5,5,5,32.525999999999996
18.21,4.0,34.608000000000004,54.883,42.995,61.713,120.969,124.53399999999999,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.797,5,5,5,32.519999999999996
18.23,4.0,34.914,54.676,42.976,61.528,120.852,124.57700000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.523,5,5,5,32.522
18.25,4.0,34.777,54.599,42.705999999999996,61.26,120.885,124.56299999999999,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,16.064999999999998,5,5,5,32.518
18.27,4.0,34.918000000000006,55.331,42.729,61.165,120.869,124.491,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.843,5,5,5,32.518
18.29,4.0,34.739000000000004,54.961999999999996,42.787,61.419,120.71799999999999,124.391,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.446,5,5,5,32.515
18.31,4.0,34.778000000000006,54.956,42.747,61.213,120.751,124.391,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.877,5,5,5,32.521
18.33,4.0,34.399,54.653,43.028,61.416000000000004,120.56700000000001,124.391,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,16.154000000000003,5,5,5,32.5
18.35,4.0,35.0,54.71,42.731,61.163000000000004,120.499,124.277,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.669,5,5,5,32.495000000000005
18.37,4.0,34.471000000000004,54.923,42.696999999999996,61.108999999999995,120.48299999999999,124.205,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.442,5,5,5,32.495999999999995
18.39,4.0,33.958,54.957,42.8,61.428000000000004,120.46600000000001,124.234,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.921,5,5,5,32.494
18.41,4.0,34.176,54.849,42.696999999999996,61.381,120.365,124.07600000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.897,5,5,5,32.486999999999995
18.43,4.0,34.468,54.865,42.821,61.512,120.29700000000001,124.005,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.365,5,5,5,32.489999999999995
18.45,4.0,34.177,54.744,42.934,61.655,120.179,123.962,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.727,5,5,5,32.493
18.47,4.0,34.148,54.873000000000005,42.872,62.004,120.229,123.947,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,16.014000000000003,5,5,5,32.486999999999995
18.49,4.0,34.177,55.005,42.782,61.776,120.04299999999999,123.818,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.446,5,5,5,32.488
18.51,4.0,33.909000000000006,54.428000000000004,42.686,61.549,120.094,123.818,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.19,5,5,5,32.489000000000004
18.53,4.0,34.131,54.357,42.68,61.578,120.02600000000001,123.74600000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.398,5,5,5,32.495000000000005
18.55,4.0,34.325,54.361000000000004,42.853,61.207,120.02600000000001,123.67399999999999,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.645,5,5,5,32.494
18.57,4.0,33.763999999999996,54.542,42.759,61.703,119.90700000000001,123.71700000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.074,5,5,5,32.495000000000005
18.59,4.0,33.528000000000006,55.0,42.650999999999996,61.57899999999999,119.941,123.71700000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.6,90.0,93.0,15.134,5,5,5,32.491
18.61,4.0,33.498000000000005,55.021,42.705999999999996,61.784,119.75399999999999,123.55799999999999,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.688,90.0,93.0,15.23,5,5,5,32.480000000000004
18.63,4.0,33.778000000000006,54.433,42.693000000000005,61.903999999999996,119.72,123.471,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.737,90.0,93.0,14.35,5,5,5,32.474000000000004
18.65,4.0,33.844,54.236000000000004,42.571999999999996,61.611000000000004,119.634,123.573,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.764,90.0,93.0,14.986,5,5,5,32.474000000000004
18.67,4.0,33.845,54.493,42.62,61.666000000000004,119.617,123.486,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.78,90.0,93.0,14.42,5,5,5,32.478
18.69,4.0,33.59,54.823,42.542,61.43,119.6,123.32700000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.789,90.0,93.0,14.628,5,5,5,32.471999999999994
18.71,4.0,34.05,54.714,42.681999999999995,61.606,119.566,123.32700000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.794,90.0,93.0,14.551,5,5,5,32.479
18.73,4.0,33.546,54.601000000000006,42.510999999999996,61.821000000000005,119.463,123.24,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.796,90.0,93.0,13.908,5,5,5,32.473
18.75,4.0,33.798,54.562,42.728,61.69,119.32600000000001,123.12299999999999,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.798,90.0,93.0,14.664,5,5,5,32.459
18.77,4.0,33.226,54.619,42.505,61.78,119.24,123.109,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.79899999999999,90.0,93.0,14.031,5,5,5,32.454
18.79,4.0,33.391,54.723,42.384,61.588,119.274,123.13799999999999,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.79899999999999,90.0,93.0,14.291,5,5,5,32.454
18.81,4.0,33.29,54.187,42.668,61.691,119.13600000000001,123.08,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.8,90.0,93.0,14.06,5,5,5,32.455
18.83,4.0,33.282,54.049,42.56,61.262,119.084,123.065,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.8,90.0,93.0,13.718,5,5,5,32.451
18.85,4.0,33.074,53.733000000000004,42.36,61.446999999999996,118.99799999999999,123.13799999999999,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.8,90.0,93.0,14.48,5,5,5,32.452
18.87,4.0,33.05,54.291000000000004,42.289,61.563,119.015,122.978,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.8,90.0,93.0,13.764,5,5,5,32.454
18.89,4.0,33.027,54.11,42.477,61.705,118.929,123.021,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.8,90.0,93.0,14.179,5,5,5,32.447
18.91,4.0,33.25,54.201,42.318000000000005,61.693999999999996,118.946,122.83200000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.8,90.0,93.0,13.888,5,5,5,32.446
18.93,4.0,32.821,53.917,42.580999999999996,61.663000000000004,118.84200000000001,122.759,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.8,90.0,93.0,13.75,5,5,5,32.44199999999999
18.95,4.0,32.762,54.214,42.518,61.61600000000001,118.755,122.613,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.8,90.0,93.0,14.342,5,5,5,32.444
18.97,4.0,32.711,54.086999999999996,42.498000000000005,61.369,118.755,122.64200000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.8,90.0,93.0,13.532,5,5,5,32.447
18.99,4.0,32.786,54.056999999999995,42.431999999999995,61.372,118.634,122.45100000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.3,84.2,93.8,90.0,93.0,14.087,5,5,5,32.443
19.01,4.0,32.902,54.342,42.387,61.573,118.59899999999999,122.583,65.3,57.1,29.8,95.1,65.9,84.8,93.35,84.2,93.8,90.0,93.0,13.761000000000001,5,5,5,32.445
19.03,4.0,32.664,54.058,42.353,61.792,118.51100000000001,122.525,65.3,57.1,29.8,95.1,65.9,84.8,93.416,84.2,93.8,90.0,93.0,13.699,5,5,5,32.44199999999999
19.05,4.0,32.318,54.22,42.325,61.638000000000005,118.51100000000001,122.42200000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.453,84.2,93.8,90.0,93.0,14.274,5,5,5,32.439
19.07,4.0,32.351,54.31100000000001,42.527,61.718,118.494,122.275,65.3,57.1,29.8,95.1,65.9,84.8,93.473,84.2,93.8,90.0,93.0,13.499,5,5,5,32.44
19.09,4.0,31.954,54.419,42.244,61.621,118.40700000000001,122.319,65.3,57.1,29.8,95.1,65.9,84.8,93.485,84.2,93.8,90.0,93.0,14.016,5,5,5,32.441
19.11,4.0,32.150999999999996,54.068000000000005,42.27,61.104,118.23100000000001,122.15700000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.492,84.2,93.8,90.0,93.0,13.673,5,5,5,32.444
19.13,4.0,32.382,53.7,42.486999999999995,61.188,118.196,122.14200000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.495,84.2,93.8,90.0,93.0,13.814,5,5,5,32.438
19.15,4.0,32.105000000000004,53.926,42.383,61.525,118.196,122.15700000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.497,84.2,93.8,90.0,93.0,14.191,5,5,5,32.444
19.17,4.0,32.009,53.735,42.443000000000005,61.739,118.161,122.098,65.3,57.1,29.8,95.1,65.9,84.8,93.499,84.2,93.8,90.0,93.0,13.402999999999999,5,5,5,32.439
19.19,4.0,32.178,53.725,42.235,61.678999999999995,118.109,121.995,65.3,57.1,29.8,95.1,65.9,84.8,93.499,84.2,93.8,90.0,93.0,13.988999999999999,5,5,5,32.431
19.21,4.0,31.980999999999998,53.223,42.305,61.865,117.985,121.98,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.577,5,5,5,32.432
19.23,4.0,32.056,53.542,42.25,61.636,117.915,121.95,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.875,5,5,5,32.431
19.25,4.0,31.899,53.681000000000004,42.124,61.386,117.809,121.758,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,14.02,5,5,5,32.43
19.27,4.0,31.541,53.763999999999996,42.181999999999995,61.463,117.72,121.713,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.316,5,5,5,32.425
19.29,4.0,31.539,53.603,42.161,61.66,117.844,121.713,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,14.075,5,5,5,32.426
19.31,6.0,31.205,53.323,42.189,61.705,117.70200000000001,121.684,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.552999999999999,5,5,5,32.426
19.33,6.0,31.706,53.246,42.067,56.461000000000006,117.632,121.58,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.857999999999999,5,5,5,32.414
19.35,6.0,31.563000000000002,53.31,42.001999999999995,56.695,117.61399999999999,121.565,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.752,5,5,5,32.579
19.37,6.0,31.521,53.674,42.099000000000004,44.735,117.48899999999999,121.32600000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.334,5,5,5,33.329
19.39,6.0,31.658,53.827,42.041,35.068,117.454,121.475,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,14.149,5,5,5,34.794
19.41,6.0,31.519000000000002,53.46,41.976,28.84,117.47200000000001,121.38600000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.533,5,5,5,36.242
19.43,6.0,31.27,53.376999999999995,42.153,22.663,117.34700000000001,121.431,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.911,5,5,5,37.413
19.45,6.0,31.19,53.402,42.23,52.553000000000004,117.41799999999999,121.40100000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.674,5,5,5,38.30800000000001
19.47,6.0,31.425,52.674,41.983000000000004,45.334,117.311,121.25200000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.519,5,5,5,38.924
19.49,6.0,31.303,52.096000000000004,41.899,54.128,117.329,121.20700000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,14.248,5,5,5,39.307
19.51,6.0,31.624000000000002,51.838,42.123000000000005,51.988,117.204,120.95200000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.517000000000001,5,5,5,39.611000000000004
19.53,6.0,31.328000000000003,51.731,42.271,63.231,117.204,120.84700000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.815,5,5,5,39.825
19.55,6.0,31.453000000000003,51.321999999999996,41.942,57.495,117.007,120.681,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.861,5,5,5,39.971000000000004
19.57,6.0,31.395,50.54,42.187,51.022,117.061,120.65100000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,14.225,5,5,5,40.168000000000006
19.59,6.0,30.851,50.758,42.209,58.253,116.95299999999999,120.56,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.459,5,5,5,40.315
19.61,6.0,31.267,50.543,42.132,57.941,116.899,120.39399999999999,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,14.083,5,5,5,40.424
19.63,6.0,31.142,49.718999999999994,42.122,57.912,117.025,120.439,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.746,5,5,5,40.528999999999996
19.65,6.0,31.201999999999998,49.38,42.263000000000005,54.489,116.917,120.212,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.868,5,5,5,40.623000000000005
19.67,6.0,30.776,48.753,42.336999999999996,58.25899999999999,116.791,120.258,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,14.165,5,5,5,40.721999999999994
19.69,6.0,30.686,49.086000000000006,42.388000000000005,56.386,116.682,120.273,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.433,5,5,5,40.85
19.71,6.0,31.176,48.313,42.211,58.864,116.773,120.15100000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,14.01,5,5,5,40.983000000000004
19.73,6.0,30.72,48.549,42.248000000000005,57.641000000000005,116.664,120.197,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.68,5,5,5,41.16
19.75,6.0,30.772,47.972,42.189,57.651,116.501,120.10600000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.838,5,5,5,41.344
19.77,6.0,30.682,47.676,42.189,58.17,116.51899999999999,120.014,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,14.183,5,5,5,41.504999999999995
19.79,6.0,30.627,47.812,42.256,57.885,116.501,119.92299999999999,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.434,5,5,5,41.712
19.81,6.0,31.107,47.99,41.954,61.085,116.429,119.785,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,14.074,5,5,5,41.911
19.83,6.0,30.76,47.465,41.986999999999995,58.676,116.338,119.87700000000001,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.752,5,5,5,42.074
19.85,6.0,30.872,47.591,42.065,59.235,116.228,119.709,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,13.908999999999999,5,5,5,42.301
19.87,6.0,30.863000000000003,47.306999999999995,41.861,59.391000000000005,116.21,119.73899999999999,65.3,57.1,29.8,95.1,65.9,84.8,93.5,84.2,93.8,90.0,93.0,14.204,5,5,5,42.503
19.89,6.0,30.373,48.022,42.168,58.663999999999994,116.101,119.663,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,13.452,5,5,5,42.703
19.91,6.0,30.89,47.57899999999999,41.971,60.527,116.155,119.678,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,14.056000000000001,5,5,5,42.907
19.93,6.0,30.17,47.623999999999995,42.219,61.688,116.19200000000001,119.678,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,13.753,5,5,5,43.086999999999996
19.95,6.0,30.093000000000004,47.428000000000004,41.951,57.303999999999995,115.97200000000001,119.571,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,13.875,5,5,5,43.281
19.97,6.0,30.204,47.328,42.109,58.976000000000006,115.991,119.602,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,14.211,5,5,5,43.497
19.99,6.0,30.133000000000003,46.873000000000005,41.826,57.855,115.954,119.51,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,13.445,5,5,5,43.717
20.01,6.0,30.223000000000003,47.488,41.937,60.483000000000004,115.844,119.37100000000001,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,14.115,5,5,5,43.946
20.03,6.0,30.345,46.88,41.959,59.918,115.881,119.387,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,13.698,5,5,5,44.118
20.05,6.0,29.862,46.83,41.86,63.696999999999996,115.844,119.37100000000001,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,13.911,5,5,5,44.298
20.07,6.0,30.334,47.044,41.906,62.177,115.734,119.402,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,14.237,5,5,5,44.514
20.09,6.0,30.009,47.071999999999996,41.779,59.467,115.66,119.417,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,13.424,5,5,5,44.662
20.11,6.0,30.037,46.95,41.676,61.168,115.734,119.294,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,14.084,5,5,5,44.861
20.13,6.0,29.788,46.621,41.709,62.975,115.586,119.109,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,13.681000000000001,5,5,5,45.039
20.15,6.0,29.58,46.224,41.828,59.363,115.54899999999999,119.06200000000001,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,13.883,5,5,5,45.211999999999996
20.17,6.0,29.791,46.805,41.724000000000004,62.951,115.40100000000001,119.14,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,14.22,5,5,5,45.421
20.19,6.0,29.73,47.037,41.748000000000005,60.18899999999999,115.494,119.04700000000001,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,13.463,5,5,5,45.586
20.21,6.0,30.033,46.623999999999995,41.618,60.31100000000001,115.45700000000001,118.87700000000001,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,14.03,5,5,5,45.814
20.23,6.0,29.8,46.354,41.593,63.63,115.25200000000001,118.83,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,13.664,5,5,5,46.039
20.25,6.0,29.566999999999997,46.178000000000004,41.667,59.945,115.178,118.89200000000001,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,13.87,5,5,5,46.23
20.27,6.0,29.432,45.883,41.516,61.478,115.197,118.92299999999999,65.4,57.1,29.8,94.9,65.8,84.8,93.5,84.2,93.8,90.0,93.0,14.189,5,5,5,46.443000000000005
20.29,6.0,29.057,45.593,41.397,62.218999999999994,115.01,118.76799999999999,65.4,57.1,29.8,94.9,65.8,84.844,93.5,84.2,93.8,90.0,93.0,13.429,5,5,5,46.663000000000004
20.31,6.0,29.15,46.028999999999996,41.508,60.621,115.04700000000001,118.76799999999999,65.4,57.1,29.8,94.9,65.8,84.868,93.5,84.2,93.8,90.0,93.0,14.062000000000001,5,5,5,46.879
20.33,6.0,29.225,46.246,41.366,63.61600000000001,114.87899999999999,118.69,65.4,57.1,29.8,94.9,65.8,84.882,93.5,84.2,93.8,90.0,93.0,13.685,5,5,5,47.073
20.35,6.0,29.178,45.823,41.47,63.129,114.935,118.69,65.4,57.1,29.8,94.9,65.8,84.89,93.5,84.2,93.8,90.0,93.0,13.894,5,5,5,47.305
20.37,6.0,29.511999999999997,45.108000000000004,41.262,61.177,114.785,118.565,65.4,57.1,29.8,94.9,65.8,84.89399999999999,93.5,84.26899999999999,93.8,90.0,93.0,14.184,5,5,5,47.536
20.39,6.0,29.039,46.294,41.489000000000004,62.761,114.823,118.565,65.4,57.1,29.8,94.9,65.8,84.89699999999999,93.5,84.32600000000001,93.8,90.0,93.05,13.432,5,5,5,47.734
20.41,6.0,28.893,45.745,41.153,61.747,114.84100000000001,118.53399999999999,65.4,57.1,29.8,94.9,65.8,84.898,93.5,84.358,93.8,90.087,93.116,14.124,5,5,5,47.911
20.43,6.0,28.789,45.781,41.211999999999996,63.715,114.823,118.51899999999999,65.4,57.1,29.8,94.9,65.8,84.899,93.5,84.377,93.8,90.137,93.153,13.68,5,5,5,48.1
20.45,6.0,28.495,45.566,41.181,66.221,114.804,118.51899999999999,65.4,57.1,29.8,94.9,65.8,84.899,93.5,84.387,93.8,90.164,93.173,13.914,5,5,5,48.269
20.47,6.0,28.733,45.827,41.255,61.528,114.635,118.425,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.393,93.8,90.18,93.185,14.214,5,5,5,48.48
20.49,6.0,28.888,45.687,41.062,62.325,114.67200000000001,118.40899999999999,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.396,93.8,90.189,93.192,13.37,5,5,5,48.701
20.51,6.0,28.404,45.816,41.128,62.03,114.559,118.34700000000001,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.398,93.8,90.194,93.195,14.025,5,5,5,48.846
20.53,6.0,28.305,45.704,41.336999999999996,63.611000000000004,114.59700000000001,118.3,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.399,93.8,90.196,93.197,13.506,5,5,5,49.053000000000004
20.55,6.0,28.313000000000002,45.891,41.162,63.71,114.33200000000001,118.331,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.399,93.8,90.19800000000001,93.199,13.386000000000001,5,5,5,49.229
20.57,6.0,28.204,45.584,41.169000000000004,64.825,114.40799999999999,118.23700000000001,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.199,93.199,12.488,5,5,5,49.394
20.59,6.0,27.881999999999998,45.501999999999995,41.329,63.143,114.389,118.14299999999999,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.199,93.2,12.696000000000002,5,5,5,49.591
20.61,6.0,28.302,45.522,41.199,62.681999999999995,114.294,118.096,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,12.485,5,5,5,49.768
20.63,6.0,28.248,45.335,41.091,62.483000000000004,114.181,118.096,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,12.039,5,5,5,49.955
20.65,6.0,27.678,45.356,40.978,65.05199999999999,114.31299999999999,118.08,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,12.506,5,5,5,50.150999999999996
