SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
20.67,6.0,28.173000000000002,45.368,41.189,63.34,114.161,117.93799999999999,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,11.902999999999999,5,5,5,50.324
20.69,6.0,28.468000000000004,45.439,40.948,63.157,114.2,117.90700000000001,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,11.75,5,5,5,50.513000000000005
20.71,6.0,28.590999999999998,45.161,41.075,62.156000000000006,114.12299999999999,117.875,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,11.843,5,5,5,50.707
20.73,6.0,27.668000000000003,45.408,41.004,60.861999999999995,114.02799999999999,117.92200000000001,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,11.086,5,5,5,50.891
20.75,6.0,27.924,45.191,41.179,64.606,114.02799999999999,117.82799999999999,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,11.432,5,5,5,51.113
20.77,6.0,28.239,44.944,40.944,61.168,113.93299999999999,117.90700000000001,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,11.437000000000001,5,5,5,51.326
20.79,6.0,27.756999999999998,44.931999999999995,40.937,61.449,113.79899999999999,117.749,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,11.053,5,5,5,51.526
20.81,6.0,27.741999999999997,45.041,40.915,62.961000000000006,113.89399999999999,117.654,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,11.687999999999999,5,5,5,51.773
20.83,6.0,27.959,45.141999999999996,40.968,61.0,113.85600000000001,117.654,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,11.123,5,5,5,51.968
20.85,6.0,27.49,44.915,41.008,63.809,113.70299999999999,117.67,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,11.091000000000001,5,5,5,52.199
20.87,6.0,27.498,44.821999999999996,41.094,64.578,113.76,117.495,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,11.311,5,5,5,52.402
20.89,6.0,27.64,44.464,40.639,61.913000000000004,113.79899999999999,117.463,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.538,5,5,5,52.571000000000005
20.91,6.0,27.638,44.294000000000004,41.059,63.04,113.645,117.368,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.962,5,5,5,52.775
20.93,6.0,27.531,44.86,40.997,62.748999999999995,113.645,117.463,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.951,5,5,5,52.926
20.95,6.0,27.605999999999998,44.928000000000004,41.054,64.619,113.53,117.384,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.616,5,5,5,53.098
20.97,6.0,27.484,44.556,40.971,67.03899999999999,113.491,117.368,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,11.242999999999999,5,5,5,53.301
20.99,6.0,27.147,44.418,41.168,64.14699999999999,113.43299999999999,117.257,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.84,5,5,5,53.497
21.01,6.0,27.076999999999998,43.830999999999996,40.915,63.858000000000004,113.414,117.336,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.707,5,5,5,53.668
21.03,6.0,27.425,44.304,40.988,62.826,113.47200000000001,117.241,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,11.074,5,5,5,53.855
21.05,6.0,26.936,44.631,41.028,64.10300000000001,113.491,117.288,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.437000000000001,5,5,5,54.06100000000001
21.07,6.0,27.078000000000003,44.3,41.014,65.87,113.43299999999999,117.12899999999999,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.735,5,5,5,54.262
21.09,6.0,26.974,43.977,40.91,65.793,113.24,117.241,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.779,5,5,5,54.403
21.11,6.0,27.046,44.438,40.825,63.848,113.35600000000001,117.161,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.347000000000001,5,5,5,54.598
21.13,6.0,26.758000000000003,43.954,40.799,64.123,113.20100000000001,117.081,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.853,5,5,5,54.81399999999999
21.15,6.0,26.993000000000002,44.185,40.966,63.385,113.14200000000001,117.01700000000001,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.629999999999999,5,5,5,54.983999999999995
21.17,6.0,26.715,43.62,40.861,67.223,113.12299999999999,117.065,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.504999999999999,5,5,5,55.201
21.19,6.0,26.809,44.022,40.900999999999996,65.33600000000001,113.02600000000001,116.87299999999999,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.984,5,5,5,55.379
21.21,6.0,26.726999999999997,43.552,40.601,64.639,112.96700000000001,116.95299999999999,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.537,5,5,5,55.578
21.23,6.0,26.831999999999997,44.268,40.919000000000004,64.947,113.065,116.889,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.558,5,5,5,55.787
21.25,6.0,26.724,44.115,40.829,62.99100000000001,112.811,116.647,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.675,5,5,5,55.995
21.27,6.0,26.846,44.215,40.946999999999996,66.124,112.869,116.744,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.193999999999999,5,5,5,56.201
21.29,6.0,26.522,44.006,40.676,65.309,112.791,116.631,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.592,5,5,5,56.445
21.31,6.0,26.339000000000002,43.679,40.749,64.566,112.791,116.631,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.612,5,5,5,56.645
21.33,6.0,26.096,43.985,40.946,65.204,112.772,116.59899999999999,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.45,5,5,5,56.85
21.35,6.0,26.194000000000003,43.964,40.859,64.685,112.49600000000001,116.53399999999999,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,11.026,5,5,5,57.035
21.37,6.0,26.136999999999997,43.661,40.754,66.618,112.536,116.50200000000001,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.611,5,5,5,57.225
21.39,6.0,26.31,43.686,40.909,68.89699999999999,112.516,116.421,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.504,5,5,5,57.401
21.41,6.0,26.101999999999997,43.616,40.709,66.46100000000001,112.49600000000001,116.405,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.809999999999999,5,5,5,57.652
21.43,6.0,25.796,43.898,40.792,66.106,112.319,116.324,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.182,5,5,5,57.827
21.45,6.0,26.221999999999998,44.134,40.725,65.554,112.37799999999999,116.292,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.599,5,5,5,58.01
21.47,6.0,25.88,43.675,40.791,66.652,112.339,116.21,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.719999999999999,5,5,5,58.235
21.49,6.0,26.199,43.352,40.538000000000004,68.644,112.45700000000001,116.243,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.472999999999999,5,5,5,58.465
21.51,6.0,25.46,43.539,40.749,66.16300000000001,112.339,116.178,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.658,5,5,5,58.656000000000006
21.53,6.0,25.444000000000003,42.999,40.472,66.342,112.22,116.145,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.61,5,5,5,58.863
21.55,6.0,25.607,43.634,40.766999999999996,65.75999999999999,112.37799999999999,116.09700000000001,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.625,5,5,5,59.06
21.57,6.0,25.695,42.973,40.67,66.185,112.29899999999999,116.09700000000001,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.029,5,5,5,59.231
21.59,6.0,25.8,43.574,40.717,69.64699999999999,112.061,115.999,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.311,5,5,5,59.458999999999996
21.61,6.0,25.825,42.975,40.715,67.998,112.061,116.145,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.519,5,5,5,59.687
21.63,6.0,25.51,43.415,40.723,65.863,112.021,115.95,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.205,5,5,5,59.87
21.65,6.0,25.266,42.683,40.647,66.715,112.101,115.819,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.072,5,5,5,60.11
21.67,6.0,25.474,43.172,40.728,64.994,111.98100000000001,115.96600000000001,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.451,5,5,5,60.313
21.69,6.0,25.435,43.107,40.524,68.47200000000001,111.90100000000001,115.721,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.115,5,5,5,60.597
21.71,6.0,25.47,42.938,40.648,66.13499999999999,111.921,115.77,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.994,5,5,5,60.806000000000004
21.73,6.0,25.239,42.76,40.564,65.738,111.881,115.75399999999999,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.392,5,5,5,61.031000000000006
21.75,6.0,25.09,42.724000000000004,40.733000000000004,67.05600000000001,111.90100000000001,115.836,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.953,5,5,5,61.25899999999999
21.77,6.0,25.279,43.466,40.465,64.691,111.76100000000001,115.67200000000001,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.786999999999999,5,5,5,61.467
21.79,6.0,25.242,43.397,40.613,67.602,111.54,115.75399999999999,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.09,5,5,5,61.675
21.81,6.0,25.171,42.858000000000004,40.597,68.59700000000001,111.641,115.705,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.82,5,5,5,61.872
21.83,6.0,25.006,42.835,40.662,66.412,111.62100000000001,115.541,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.618,5,5,5,62.056999999999995
21.85,6.0,25.53,42.3,40.357,66.689,111.641,115.524,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.808,5,5,5,62.272
21.87,6.0,25.000999999999998,42.675,40.676,66.376,111.741,115.639,65.4,57.1,29.8,94.9,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.864,5,5,5,62.481
21.89,6.0,24.799,42.746,40.531,67.666,111.661,115.60600000000001,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.395,5,5,5,62.68
21.91,6.0,24.666,42.559,40.591,70.202,111.46,115.541,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.802,5,5,5,62.91
21.93,6.0,24.862000000000002,42.223,40.755,68.001,111.399,115.59,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.844999999999999,5,5,5,63.111000000000004
21.95,6.0,24.623,43.019,40.59,67.69,111.44,115.508,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.294,5,5,5,63.318999999999996
21.97,6.0,24.904,42.247,40.369,66.475,111.339,115.31,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.77,5,5,5,63.523999999999994
21.99,6.0,25.064,42.191,40.385999999999996,67.30600000000001,111.419,115.359,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.948,5,5,5,63.76
22.01,6.0,24.955,41.919000000000004,40.254,69.719,111.27799999999999,115.277,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.724,5,5,5,63.95399999999999
22.03,6.0,25.002,42.793,40.564,68.34100000000001,111.197,115.39200000000001,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.748999999999999,5,5,5,64.214
22.05,6.0,24.869,42.41,40.313,67.002,111.197,115.26,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.029,5,5,5,64.439
22.07,6.0,24.717,42.32,40.562,66.848,111.197,115.227,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.748999999999999,5,5,5,64.66399999999999
22.09,6.0,24.705,42.394,40.484,66.638,111.156,115.145,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.657,5,5,5,64.908
22.11,6.0,24.303,42.667,40.417,70.406,111.176,115.095,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.8,90.2,93.2,10.181000000000001,5,5,5,65.14500000000001
22.13,6.0,24.625999999999998,41.965,40.400999999999996,68.75800000000001,111.13600000000001,115.029,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.704,5,5,5,65.339
22.15,6.0,24.394000000000002,42.181999999999995,40.571,67.421,111.075,115.211,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.8,90.2,93.2,9.568999999999999,5,5,5,65.55
22.17,6.0,24.232,42.14,40.31,68.571,111.156,115.012,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.887,90.2,93.2,10.118,5,5,5,65.727
22.19,6.0,24.581,42.249,40.445,65.88399999999999,110.993,115.012,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.937,90.2,93.2,9.722999999999999,5,5,5,65.964
22.21,6.0,24.339000000000002,42.111,40.444,69.097,110.973,114.829,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.964,90.2,93.2,9.521,5,5,5,66.173
22.23,6.0,24.428,42.178000000000004,40.407,68.199,111.095,114.81200000000001,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.98,90.2,93.2,9.683,5,5,5,66.378
22.25,6.0,24.451,42.217,40.359,67.106,110.932,114.912,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.98899999999999,90.2,93.2,9.729,5,5,5,66.576
22.27,6.0,23.834,42.238,40.533,67.642,110.891,114.946,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.994,90.2,93.2,9.365,5,5,5,66.78999999999999
22.29,6.0,24.016,41.964,40.429,65.697,110.932,114.646,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.99600000000001,90.2,93.2,9.666,5,5,5,67.032
22.31,6.0,23.848,41.826,40.402,67.792,110.87100000000001,114.87899999999999,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.998,90.2,93.2,9.727,5,5,5,67.257
22.33,6.0,23.91,41.446,40.273,70.4,110.851,114.712,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.999,90.2,93.2,9.253,5,5,5,67.47200000000001
22.35,6.0,23.803,41.936,40.341,67.186,110.789,114.86200000000001,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,93.999,90.2,93.2,9.696000000000002,5,5,5,67.701
22.37,6.0,23.941,41.622,40.336,67.035,110.522,114.779,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,94.0,90.2,93.2,9.809999999999999,5,5,5,67.902
22.39,6.0,23.705,41.798,40.278,66.40899999999999,110.70700000000001,114.478,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,94.0,90.2,93.2,9.294,5,5,5,68.15
22.41,6.0,23.676,41.451,40.348,67.676,110.70700000000001,114.679,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,94.0,90.2,93.2,9.727,5,5,5,68.402
22.43,6.0,23.505,42.09,40.245,68.071,110.604,114.461,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,94.0,90.2,93.2,9.872,5,5,5,68.626
22.45,6.0,23.685,41.622,40.325,67.417,110.316,114.595,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,94.0,90.2,93.2,9.675,5,5,5,68.856
22.47,6.0,24.058,41.748000000000005,40.175,67.899,110.44,114.495,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,94.0,90.2,93.2,9.668,5,5,5,69.094
22.49,6.0,23.555999999999997,41.912,40.192,65.946,110.35700000000001,114.445,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,94.0,90.2,93.2,10.0,5,5,5,69.31
22.51,6.0,23.442,41.663000000000004,40.086999999999996,66.952,110.398,114.32700000000001,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,94.0,90.2,93.2,9.51,5,5,5,69.527
22.53,6.0,23.4,41.334,40.113,70.477,110.35700000000001,114.344,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,94.0,90.2,93.2,10.253,5,5,5,69.729
22.55,6.0,23.305,41.441,40.277,68.756,110.25399999999999,114.37799999999999,65.4,57.1,29.7,94.7,65.8,84.9,93.5,84.4,94.0,90.2,93.2,9.811,5,5,5,69.94
22.57,6.0,23.521,41.568000000000005,40.279,66.81,110.336,114.39399999999999,65.4,57.1,29.7,94.7,65.8,84.9,93.55,84.4,94.0,90.2,93.2,9.855,5,5,5,70.137
22.59,6.0,23.247,41.597,40.188,67.11699999999999,110.15,114.361,65.4,57.1,29.7,94.7,65.8,84.9,93.616,84.4,94.0,90.2,93.2,10.234,5,5,5,70.34899999999999
22.61,6.0,23.331,40.907,40.489000000000004,66.486,110.087,114.31,65.4,57.1,29.7,94.7,65.8,84.9,93.653,84.4,94.0,90.2,93.2,9.722999999999999,5,5,5,70.58699999999999
22.63,6.0,22.717,41.763000000000005,40.407,69.958,110.06700000000001,114.26,65.4,57.1,29.7,94.7,65.8,84.9,93.673,84.4,94.0,90.2,93.2,9.956,5,5,5,70.82300000000001
22.65,6.0,23.077,41.424,40.147,68.061,110.12899999999999,114.14200000000001,65.4,57.1,29.7,94.7,65.8,84.9,93.685,84.4,94.0,90.2,93.2,10.193999999999999,5,5,5,71.049
22.67,6.0,23.065,41.365,40.296,67.247,110.171,114.193,65.4,57.1,29.7,94.7,65.8,84.9,93.692,84.4,94.0,90.2,93.2,9.741,5,5,5,71.298
22.69,6.0,22.67,41.209,40.468,68.02600000000001,110.025,114.074,65.4,57.1,29.7,94.7,65.8,84.9,93.695,84.4,94.0,90.2,93.2,10.151,5,5,5,71.53899999999999
22.71,6.0,23.545,41.243,40.349000000000004,65.017,109.921,114.05799999999999,65.4,57.1,29.7,94.7,65.8,84.9,93.697,84.4,94.0,90.2,93.2,10.132000000000001,5,5,5,71.803
22.73,6.0,22.707,41.25,40.298,68.168,109.921,114.05799999999999,65.4,57.1,29.7,94.7,65.8,84.9,93.699,84.4,94.0,90.2,93.2,10.065999999999999,5,5,5,72.064
22.75,6.0,22.658,41.278,40.32,69.256,109.941,114.074,65.4,57.1,29.7,94.7,65.8,84.9,93.699,84.4,94.0,90.2,93.2,10.631,5,5,5,72.30600000000001
22.77,6.0,23.167,40.849000000000004,40.135,66.112,109.941,114.024,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.224,5,5,5,72.572
22.79,6.0,22.683,41.302,40.075,66.195,109.941,114.074,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.145,5,5,5,72.811
22.81,6.0,22.687,41.214,40.139,65.494,109.85799999999999,113.87100000000001,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.467,5,5,5,73.05799999999999
22.83,6.0,23.021,41.036,40.238,67.088,109.837,113.973,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,9.799,5,5,5,73.316
22.85,6.0,22.480999999999998,41.211,40.11,69.77,109.75299999999999,113.803,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.324,5,5,5,73.55799999999999
22.87,6.0,22.442999999999998,41.152,40.177,66.61,109.795,113.837,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.309999999999999,5,5,5,73.805
22.89,6.0,22.73,40.681,40.260999999999996,66.644,109.795,113.803,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,9.942,5,5,5,74.03399999999999
22.91,6.0,22.512,41.092,40.232,66.162,109.648,113.905,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.369,5,5,5,74.286
22.93,6.0,22.717,41.016,40.251999999999995,67.25,109.564,113.71799999999999,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.331,5,5,5,74.558
22.95,6.0,22.285999999999998,40.722,40.001,68.343,109.75299999999999,113.736,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.178,5,5,5,74.828
22.97,6.0,22.322,40.968,40.094,68.226,109.564,113.76899999999999,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.725999999999999,5,5,5,75.075
22.99,6.0,22.378,41.193000000000005,40.388000000000005,67.483,109.648,113.65,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.306000000000001,5,5,5,75.319
23.01,6.0,21.977,40.288000000000004,40.159,66.89699999999999,109.416,113.58200000000001,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.352,5,5,5,75.61399999999999
23.03,6.0,21.706,40.808,40.129,66.983,109.395,113.59899999999999,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.504999999999999,5,5,5,75.891
23.05,6.0,22.291,40.531,40.219,70.51,109.374,113.633,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,9.895,5,5,5,76.142
23.07,6.0,22.121,40.598,40.03,68.661,109.416,113.565,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.356,5,5,5,76.428
23.09,6.0,22.019000000000002,40.423,39.845,66.709,109.395,113.48,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.367,5,5,5,76.671
23.11,6.0,22.072,40.205999999999996,40.128,68.477,109.395,113.37700000000001,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.104,5,5,5,76.92399999999999
23.13,6.0,21.762,40.713,40.178000000000004,65.917,109.501,113.54799999999999,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.698,5,5,5,77.184
23.15,6.0,21.988,40.45,40.3,69.835,109.24700000000001,113.36,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.347000000000001,5,5,5,77.44
23.17,6.0,21.562,40.854,40.037,68.785,109.119,113.463,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.308,5,5,5,77.696
23.19,6.0,21.574,40.256,40.06,66.989,109.141,113.36,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.725999999999999,5,5,5,77.939
23.21,6.0,21.592,39.764,40.191,68.205,109.18299999999999,113.463,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.415,5,5,5,78.203
23.23,6.0,21.502,40.384,40.223,65.748,109.311,113.274,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.276,5,5,5,78.452
23.25,6.0,21.899,40.249,40.2,68.41,109.03399999999999,113.34299999999999,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.492999999999999,5,5,5,78.7
23.27,6.0,21.774,40.106,40.063,69.423,109.119,113.24,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,9.928,5,5,5,78.979
