SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
23.29,6.0,21.579,40.287,40.051,66.158,109.162,113.189,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.326,5,5,5,79.196
23.31,6.0,21.391,39.967,40.045,66.753,109.07700000000001,113.085,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.341000000000001,5,5,5,79.441
23.33,6.0,21.438,39.995,39.972,65.81700000000001,108.906,113.154,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.195,5,5,5,79.682
23.35,6.0,21.062,40.242,39.885999999999996,66.873,109.03399999999999,113.12,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.774000000000001,5,5,5,79.92699999999999
23.37,6.0,21.679000000000002,39.851,39.885,69.676,108.927,113.206,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.398,5,5,5,80.187
23.39,6.0,20.739,39.795,40.010999999999996,66.564,108.84200000000001,113.085,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.264,5,5,5,80.403
23.41,6.0,21.095,40.385999999999996,39.975,67.27000000000001,109.03399999999999,112.999,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.736,5,5,5,80.661
23.43,6.0,20.756999999999998,39.699,40.137,66.19800000000001,109.03399999999999,113.12,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.233,5,5,5,80.916
23.45,6.0,20.793,39.855,40.069,67.029,108.79899999999999,113.03399999999999,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.365,5,5,5,81.145
23.47,6.0,21.192999999999998,39.611,39.994,68.658,108.885,112.87799999999999,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.502,5,5,5,81.41
23.49,6.0,21.043,40.049,40.06,67.52000000000001,108.713,112.93,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,9.951,5,5,5,81.643
23.51,6.0,20.802999999999997,40.004,40.042,67.261,108.60600000000001,112.913,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.384,5,5,5,81.878
23.53,6.0,20.689,39.8,40.049,66.646,108.62700000000001,112.861,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.613,5,5,5,82.082
23.55,6.0,20.694000000000003,39.655,39.911,66.291,108.60600000000001,112.844,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.064,5,5,5,82.318
23.57,6.0,20.756999999999998,39.7,39.938,70.486,108.60600000000001,112.74,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.522,5,5,5,82.563
23.59,6.0,20.798000000000002,39.495,39.911,69.314,108.541,112.775,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.568999999999999,5,5,5,82.816
23.61,6.0,20.652,39.400999999999996,39.977,66.93199999999999,108.43299999999999,112.809,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.413,5,5,5,83.021
23.63,6.0,20.502000000000002,39.611999999999995,39.89,67.911,108.368,112.809,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.893,5,5,5,83.25399999999999
23.65,6.0,20.686,39.262,39.948,65.334,108.476,112.63600000000001,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.189,5,5,5,83.51899999999999
23.67,6.0,20.792,39.528,39.792,68.769,108.238,112.63600000000001,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.623999999999999,5,5,5,83.749
23.69,6.0,20.536,39.372,40.158,67.91499999999999,108.346,112.68799999999999,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.707999999999998,5,5,5,83.976
23.71,6.0,20.091,39.289,39.955999999999996,66.708,108.368,112.671,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.41,5,5,5,84.189
23.73,6.0,20.384,39.533,39.802,67.46100000000001,108.346,112.375,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,11.162,5,5,5,84.431
23.75,6.0,19.714,39.198,40.053000000000004,65.78899999999999,108.346,112.514,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.7,5,5,5,84.658
23.77,6.0,20.499000000000002,39.062,39.885,67.786,108.368,112.39200000000001,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.675,5,5,5,84.92
23.79,6.0,20.297,39.318000000000005,39.884,70.572,108.10700000000001,112.601,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.82,5,5,5,85.176
23.81,6.0,20.275,39.19,39.94,66.733,108.259,112.34,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.415,5,5,5,85.37899999999999
23.83,6.0,20.164,39.288000000000004,39.663000000000004,66.40100000000001,108.21600000000001,112.287,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,11.025,5,5,5,85.592
23.85,6.0,19.972,39.061,39.798,65.40899999999999,108.17200000000001,112.305,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.747,5,5,5,85.85600000000001
23.87,6.0,20.109,39.068000000000005,39.645,66.36,108.06299999999999,112.305,65.4,57.1,29.7,94.7,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.664,5,5,5,86.104
23.89,6.0,20.207,39.35,39.716,68.63499999999999,108.15100000000001,112.21700000000001,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.912,5,5,5,86.343
23.91,6.0,20.017000000000003,38.977,39.778,66.456,107.99799999999999,112.21700000000001,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.27,5,5,5,86.566
23.93,6.0,20.250999999999998,38.79,39.815,66.781,108.12899999999999,112.21700000000001,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.719,5,5,5,86.81
23.95,6.0,20.14,38.903,39.695,65.576,108.17200000000001,112.06,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.76,5,5,5,87.029
23.97,6.0,20.45,38.541,39.556,66.465,107.976,112.095,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.638,5,5,5,87.279
23.99,6.0,19.930999999999997,39.053000000000004,39.84,68.774,107.845,111.90100000000001,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,11.037,5,5,5,87.495
24.01,6.0,19.500999999999998,38.51,39.77,67.268,108.10700000000001,112.095,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.408,5,5,5,87.73899999999999
24.03,6.0,19.396,38.819,39.72,66.67699999999999,107.91,112.07700000000001,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.707999999999998,5,5,5,87.969
24.05,6.0,19.589,39.119,39.889,66.638,107.801,111.919,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.768,5,5,5,88.185
24.07,6.0,19.449,38.510999999999996,39.845,65.793,107.867,111.954,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.446000000000002,5,5,5,88.419
24.09,6.0,19.631,38.662,39.753,70.169,107.88799999999999,111.77799999999999,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,11.186,5,5,5,88.634
24.11,6.0,19.445999999999998,38.701,39.753,68.611,107.801,111.831,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.699,5,5,5,88.858
24.13,6.0,19.189999999999998,38.715,39.779,67.141,107.932,111.795,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.652000000000001,5,5,5,89.062
24.15,6.0,19.404000000000003,38.366,39.684,68.34700000000001,107.691,111.954,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.888,5,5,5,89.292
24.17,6.0,19.444000000000003,38.596,39.902,65.30699999999999,107.713,111.795,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.372,5,5,5,89.532
24.19,6.0,19.646,38.2,39.491,68.535,107.602,111.742,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.994,5,5,5,89.779
24.21,6.0,19.555,38.522,39.525,68.53899999999999,107.647,111.848,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.754999999999999,5,5,5,90.001
24.23,6.0,19.484,38.693000000000005,39.597,66.327,107.691,111.63600000000001,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.677,5,5,5,90.226
24.25,6.0,19.594,38.165,39.906,67.31700000000001,107.536,111.63600000000001,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.974,5,5,5,90.446
24.27,6.0,19.070999999999998,38.086,39.711999999999996,65.56,107.536,111.618,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.341000000000001,5,5,5,90.64699999999999
24.29,6.0,18.968,37.926,39.73,67.354,107.492,111.459,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.783999999999999,5,5,5,90.918
24.31,6.0,19.0,38.226,39.574,70.46600000000001,107.492,111.654,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.812000000000001,5,5,5,91.143
24.33,6.0,19.426,37.981,39.654,66.543,107.536,111.583,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.684000000000001,5,5,5,91.367
24.35,6.0,19.014000000000003,38.347,39.437,65.957,107.40299999999999,111.654,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,11.154,5,5,5,91.618
24.37,6.0,19.036,38.245,39.724000000000004,65.456,107.40299999999999,111.352,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.535,5,5,5,91.822
24.39,6.0,19.008,37.78,39.816,65.926,107.337,111.565,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.870000000000001,5,5,5,92.054
24.41,6.0,19.031,37.876999999999995,39.678000000000004,68.13399999999999,107.225,111.494,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.879,5,5,5,92.277
24.43,6.0,18.955,37.933,39.633,66.753,107.225,111.281,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.547999999999998,5,5,5,92.50200000000001
24.45,6.0,18.9,38.118,39.703,66.12,107.337,111.316,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,11.271,5,5,5,92.736
24.47,6.0,18.905,37.966,39.556999999999995,65.78,107.11399999999999,111.37,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.826,5,5,5,92.955
24.49,6.0,18.679000000000002,37.726,39.763000000000005,65.787,107.225,111.334,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.787,5,5,5,93.196
24.51,6.0,18.667,37.289,39.711999999999996,69.072,107.225,111.26299999999999,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.748,5,5,5,93.432
24.53,6.0,18.901,37.638000000000005,39.604,67.516,107.09200000000001,111.227,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.846,5,5,5,93.62100000000001
24.55,6.0,18.855,37.525999999999996,39.589,65.963,107.04700000000001,111.352,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.656,5,5,5,93.891
24.57,7.0,18.427999999999997,38.343,39.503,66.773,107.09200000000001,111.191,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,11.199,5,5,5,94.111
24.59,7.0,18.558,38.041,39.738,57.928999999999995,107.13600000000001,111.191,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.783,5,5,5,94.304
24.61,7.0,18.945999999999998,37.498000000000005,39.628,47.38399999999999,107.024,111.17299999999999,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.725999999999999,5,5,5,94.557
24.63,7.0,18.564999999999998,37.34,39.482,36.754000000000005,107.024,111.26299999999999,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.799,5,5,5,94.786
24.65,7.0,18.48,37.421,39.619,30.107,106.823,111.03,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.401,5,5,5,94.978
24.67,7.0,18.152,37.604,39.582,24.71,106.89,111.012,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,11.132000000000001,5,5,5,95.06200000000001
24.69,7.0,18.165999999999997,37.365,39.671,17.595999999999997,106.8,110.958,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.775,5,5,5,95.119
24.71,7.0,18.430999999999997,37.078,39.501999999999995,13.275,106.867,110.976,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.657,5,5,5,95.132
24.73,7.0,18.314,37.672,39.544000000000004,10.904,106.552,110.92200000000001,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.940999999999999,5,5,5,95.12299999999999
24.75,7.0,18.537,37.008,39.484,8.625,106.574,110.742,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.294,5,5,5,95.12700000000001
24.77,7.0,18.1,37.12,39.617,7.481999999999999,106.665,110.85,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.71,5,5,5,95.12700000000001
24.79,7.0,18.387999999999998,37.162,39.457,6.686,106.59700000000001,110.68799999999999,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.781,5,5,5,95.124
24.81,7.0,18.051,36.705,39.654,6.339,106.755,110.85,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.623,5,5,5,95.13
24.83,7.0,18.241,37.274,39.566,17.680999999999997,106.665,110.868,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,11.053999999999998,5,5,5,95.133
24.85,7.0,18.127000000000002,37.388000000000005,39.605,13.354,106.71,110.634,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.357,5,5,5,95.133
24.87,7.0,18.227,37.301,39.529,10.353,106.68700000000001,110.67,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.731,5,5,5,95.131
24.89,7.0,17.881,36.918000000000006,39.679,8.333,106.68700000000001,110.94,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.785,5,5,5,95.12899999999999
24.91,7.0,18.012999999999998,37.251,39.634,11.231,106.777,110.85,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.532,5,5,5,95.15700000000001
24.93,7.0,17.701999999999998,37.086,39.53,9.122,106.506,110.598,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,11.164,5,5,5,95.20100000000001
24.95,7.0,17.312,36.758,39.384,19.262,106.574,110.58,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.742999999999999,5,5,5,95.3
24.97,7.0,17.65,37.039,39.551,20.744,106.59700000000001,110.616,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.684000000000001,5,5,5,95.5
24.99,7.0,17.425,37.114000000000004,39.556,28.055999999999997,106.39299999999999,110.48899999999999,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.843,5,5,5,95.882
25.01,7.0,17.549,37.068000000000005,39.396,26.309,106.552,110.58,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.411000000000001,5,5,5,96.445
25.03,7.0,17.695999999999998,36.509,39.519,23.147000000000002,106.484,110.54299999999999,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,11.088999999999999,5,5,5,97.04899999999999
25.05,7.0,17.467,36.903999999999996,39.617,20.119,106.34700000000001,110.45299999999999,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.761,5,5,5,97.618
25.07,7.0,17.54,37.138000000000005,39.429,18.532,106.39299999999999,110.434,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.648,5,5,5,98.19200000000001
25.09,7.0,17.636,37.024,39.375,19.312,106.39299999999999,110.271,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.994,5,5,5,98.75
25.11,7.0,17.820999999999998,36.953,39.343,17.878,106.39299999999999,110.398,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.297999999999998,5,5,5,99.32799999999999
25.13,7.0,17.467,36.730999999999995,39.478,18.289,106.14200000000001,110.325,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.697,5,5,5,99.84100000000001
25.15,7.0,17.479,36.792,39.508,18.647,106.18700000000001,110.36200000000001,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.751000000000001,5,5,5,100.367
25.17,7.0,17.14,36.735,39.542,18.569000000000003,106.302,110.307,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.597999999999999,5,5,5,100.88600000000001
25.19,7.0,17.378,36.474000000000004,39.525,18.93,106.324,110.289,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,11.056000000000001,5,5,5,101.413
25.21,7.0,16.977,36.164,39.492,18.617,106.119,110.289,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.434999999999999,5,5,5,101.94
25.23,7.0,17.415999999999997,36.277,39.461,19.087,106.302,110.289,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.728,5,5,5,102.478
25.25,7.0,17.367,35.962,39.216,15.206,106.073,110.38,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.808,5,5,5,103.02600000000001
25.27,7.0,17.22,36.637,39.416,11.741,106.119,110.198,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.523,5,5,5,103.51100000000001
25.29,7.0,16.904000000000003,36.322,39.343,9.291,105.958,110.198,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,11.158999999999999,5,5,5,103.88
25.31,7.0,16.517000000000003,36.46,39.313,8.031,105.681,109.868,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.682,5,5,5,104.14299999999999
25.33,7.0,17.555999999999997,36.263999999999996,39.301,6.764,105.704,109.978,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.636,5,5,5,104.26700000000001
25.35,7.0,17.012999999999998,36.292,39.427,6.167,105.565,109.99700000000001,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.779,5,5,5,104.306
25.37,7.0,16.98,36.495999999999995,39.548,5.809,105.635,110.088,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.252,5,5,5,104.32600000000001
25.39,8.0,16.905,36.699,39.347,5.396,105.728,110.088,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.962,5,5,5,104.375
25.41,8.0,16.561,37.108000000000004,39.437,5.553,105.704,110.088,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.684999999999999,5,5,5,104.419
25.43,8.0,16.613,35.849000000000004,39.169000000000004,5.64,105.589,109.92299999999999,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.561,5,5,5,104.459
25.45,8.0,16.930999999999997,35.768,39.266,5.109,105.49600000000001,109.684,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.927,5,5,5,104.478
25.47,8.0,16.517000000000003,35.991,39.381,5.361,105.426,109.73899999999999,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.158,5,5,5,104.488
25.49,8.0,16.576,36.249,39.444,5.411,105.47200000000001,109.887,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.591000000000001,5,5,5,104.491
25.51,8.0,16.792,36.367,39.167,5.198,105.309,109.573,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.657,5,5,5,104.49799999999999
25.53,8.0,16.598,36.409000000000006,39.336999999999996,4.928,105.262,109.462,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.532,5,5,5,104.501
25.55,8.0,16.154000000000003,36.288,39.394,4.822,105.286,109.573,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.272,5,5,5,104.49600000000001
25.57,8.0,16.534,35.689,39.071999999999996,5.251,105.35600000000001,109.666,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.904,5,5,5,104.493
25.59,8.0,16.185000000000002,35.495999999999995,39.263000000000005,4.787,105.16799999999999,109.62899999999999,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.454,5,5,5,104.493
25.61,8.0,16.467,35.759,39.246,4.423,105.262,109.536,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.309999999999999,5,5,5,104.49700000000001
25.63,8.0,16.349,35.661,39.321,4.929,105.309,109.721,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.747,5,5,5,104.49700000000001
25.65,8.0,16.026,35.483000000000004,39.23,4.648,105.19200000000001,109.647,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.342,5,5,5,104.5
25.67,8.0,16.375,35.769999999999996,39.26,4.868,105.23899999999999,109.555,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.276,5,5,5,104.499
25.69,8.0,16.686,35.846000000000004,39.043,4.874,105.37899999999999,109.48100000000001,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.588999999999999,5,5,5,104.505
25.71,8.0,16.137,35.795,39.228,4.873,105.145,109.62899999999999,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,9.957,5,5,5,104.49799999999999
25.73,8.0,16.4,35.797,39.291,4.772,105.262,109.48100000000001,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.295,5,5,5,104.50200000000001
25.75,8.0,16.383,35.448,39.071999999999996,5.03,105.19200000000001,109.51799999999999,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.407,5,5,5,104.50299999999999
25.77,8.0,16.139000000000003,35.126999999999995,39.194,5.097,105.23899999999999,109.48100000000001,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,9.803999999999998,5,5,5,104.506
25.79,8.0,15.855,35.501,39.215,4.959,105.35600000000001,109.314,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.271,5,5,5,104.509
25.81,8.0,15.997,35.748000000000005,39.188,4.726,105.12200000000001,109.462,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.362,5,5,5,104.51
25.83,8.0,15.954,35.918000000000006,39.114000000000004,5.128,105.33200000000001,109.369,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,9.862,5,5,5,104.50399999999999
