SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
25.85,8.0,15.520999999999999,35.138999999999996,39.198,5.271,105.215,109.351,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.201,5,5,5,104.509
25.87,8.0,15.552999999999999,35.43300000000001,39.376999999999995,4.979,105.262,109.351,65.3,57.1,29.7,94.5,65.8,84.9,93.7,84.4,94.0,90.2,93.2,10.24,5,5,5,104.507
25.89,8.0,15.488,35.397,39.18,4.891,105.098,109.406,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.025,5,5,5,104.507
25.91,8.0,15.630999999999998,35.464,39.036,5.059,104.98,109.33200000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.588999999999999,5,5,5,104.50399999999999
25.93,8.0,15.793,35.034000000000006,39.158,5.162,105.051,109.369,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.199,5,5,5,104.506
25.95,8.0,15.761,35.164,39.272,5.027,104.95700000000001,109.462,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.099,5,5,5,104.507
25.97,8.0,16.008,34.936,39.027,4.685,105.027,109.221,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.600999999999999,5,5,5,104.506
25.99,8.0,15.640999999999998,35.181,39.228,4.935,104.91,109.33200000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.197,5,5,5,104.50299999999999
26.01,8.0,15.537,34.663,39.152,5.172,104.95700000000001,109.18299999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.138,5,5,5,104.5
26.03,8.0,15.855,35.128,39.14,4.818,104.88600000000001,109.258,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.449,5,5,5,104.501
26.05,8.0,15.905,34.939,39.253,4.923,104.95700000000001,109.33200000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.896,5,5,5,104.505
26.07,8.0,15.888,35.061,39.14,5.062,105.051,109.27600000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.131,5,5,5,104.50299999999999
26.09,8.0,15.687000000000001,34.799,39.149,4.734,104.98,109.20200000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.366,5,5,5,104.50399999999999
26.11,8.0,15.722000000000001,35.063,39.168,4.982,104.91,109.071,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.716999999999999,5,5,5,104.50200000000001
26.13,8.0,15.241,35.201,39.284,5.216,104.839,109.23899999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.146,5,5,5,104.50299999999999
26.15,8.0,15.618,35.397,39.208,6.52,104.95700000000001,109.071,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.229,5,5,5,104.501
26.17,8.0,15.375,34.72,39.408,6.063,104.72,109.109,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.872,5,5,5,104.508
26.19,8.0,15.148,34.706,39.304,5.963,104.72,108.94,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.113,5,5,5,104.50200000000001
26.21,8.0,15.259,35.243,39.145,6.761,104.91,108.884,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.168,5,5,5,104.505
26.23,8.0,15.267000000000001,34.908,39.361999999999995,5.975,104.696,109.109,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.991,5,5,5,104.501
26.25,8.0,15.245999999999999,34.771,39.286,5.959,104.76799999999999,109.09,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.536000000000001,5,5,5,104.505
26.27,8.0,14.886000000000001,35.052,39.303000000000004,6.921,104.839,108.94,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.248,5,5,5,104.5
26.29,8.0,15.342,34.238,39.266999999999996,7.004,104.696,109.015,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.16,5,5,5,104.501
26.31,8.0,15.327,34.837,39.330999999999996,5.994,104.86200000000001,108.846,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.536000000000001,5,5,5,104.50200000000001
26.33,8.0,15.543,34.760000000000005,39.251999999999995,5.605,104.696,108.75200000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.141,5,5,5,104.50200000000001
26.35,8.0,14.868,34.721999999999994,39.396,6.514,104.36200000000001,108.715,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.175,5,5,5,104.50399999999999
26.37,8.0,15.142000000000001,34.236000000000004,39.235,6.673,104.601,108.82799999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.494,5,5,5,104.50299999999999
26.39,8.0,15.283,34.336,39.143,6.079,104.601,108.79,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.981,5,5,5,104.499
26.41,8.0,15.067,34.393,39.205,6.388,104.53,108.75200000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.143,5,5,5,104.50399999999999
26.43,8.0,14.959,34.337,39.438,6.634,104.506,108.65799999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.379,5,5,5,104.501
26.45,8.0,14.775,34.178,39.275999999999996,5.955,104.554,108.545,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.719999999999999,5,5,5,104.50299999999999
26.47,8.0,15.002,34.228,39.114000000000004,6.336,104.338,108.715,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.158999999999999,5,5,5,104.50299999999999
26.49,8.0,14.883,34.302,38.968,6.887,104.53,108.583,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.091999999999999,5,5,5,104.506
26.51,8.0,14.575,34.387,39.059,6.742,104.36200000000001,108.583,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.269,5,5,5,104.501
26.53,8.0,14.181000000000001,33.959,39.188,6.717,104.57700000000001,108.545,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.024000000000001,5,5,5,104.5
26.55,8.0,14.785,34.249,39.137,6.82,104.434,108.39299999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.518,5,5,5,104.505
26.57,8.0,14.54,34.253,39.122,6.857,104.36200000000001,108.52600000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.780000000000001,5,5,5,104.5
26.59,8.0,14.468,34.039,39.107,6.4030000000000005,104.554,108.677,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.893,5,5,5,104.501
26.61,8.0,14.81,34.138000000000005,39.361999999999995,5.926,104.266,108.601,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.701,5,5,5,104.50200000000001
26.63,8.0,14.636000000000001,34.367,39.106,6.271,104.074,108.431,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.643,5,5,5,104.50200000000001
26.65,8.0,14.392000000000001,33.775999999999996,39.079,5.9399999999999995,104.29,108.45,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.083,5,5,5,104.495
26.67,8.0,14.45,34.122,39.159,5.198,104.12200000000001,108.336,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.577,5,5,5,104.49799999999999
26.69,8.0,14.787,34.144000000000005,39.139,5.2,104.17,108.431,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.45,5,5,5,104.501
26.71,8.0,14.556000000000001,34.120999999999995,39.010999999999996,4.87,104.29,108.26,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.538,5,5,5,104.50299999999999
26.73,8.0,14.125,33.983000000000004,39.153,4.793,104.17,108.29799999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.584,5,5,5,104.50399999999999
26.75,8.0,14.292,33.95,39.24,5.282,104.12200000000001,108.26,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.087,5,5,5,104.49799999999999
26.77,8.0,14.06,33.827,39.165,4.985,104.025,108.336,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.437000000000001,5,5,5,104.501
26.79,8.0,14.174,33.969,39.226,5.316,103.977,108.10799999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.663,5,5,5,104.499
26.81,8.0,14.572000000000001,33.947,38.946,5.069,103.95299999999999,108.07,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.531,5,5,5,104.50200000000001
26.83,8.0,13.993,33.32,39.26,4.954,103.929,108.12700000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.353,5,5,5,104.50200000000001
26.85,8.0,14.006,33.478,39.266,5.063,103.904,108.12700000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.887,5,5,5,104.501
26.87,8.0,13.923,34.090999999999994,39.23,4.81,103.929,108.012,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.383,5,5,5,104.501
26.89,8.0,14.407,33.657,39.018,4.641,104.074,108.07,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.143,5,5,5,104.50200000000001
26.91,8.0,13.917,33.721999999999994,39.189,4.536,103.88,108.12700000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.381,5,5,5,104.501
26.93,8.0,14.265,33.730999999999995,39.074,4.524,103.807,107.936,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.483,5,5,5,104.49600000000001
26.95,8.0,13.655,33.773,39.114000000000004,4.749,103.88,107.78200000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,8.965,5,5,5,104.5
26.97,8.0,13.821,33.603,38.992,4.591,103.977,107.916,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.370000000000001,5,5,5,104.5
26.99,8.0,14.031,33.962,38.853,4.539,103.83200000000001,107.993,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.676,5,5,5,104.49700000000001
27.01,8.0,14.183,33.480999999999995,39.2,4.829,103.807,108.012,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.419,5,5,5,104.506
27.03,8.0,14.133,33.275999999999996,39.239000000000004,4.884,103.661,107.897,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.259,5,5,5,104.50299999999999
27.05,8.0,13.917,33.055,39.203,5.058,103.85600000000001,107.936,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.676,5,5,5,104.499
27.07,8.0,13.681000000000001,33.431,39.221,5.483,103.637,107.87799999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.346,5,5,5,104.50299999999999
27.09,8.0,13.533,33.225,39.010999999999996,5.337,103.759,107.936,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,8.994,5,5,5,104.505
27.11,8.0,13.66,33.41,39.205,5.487,103.71,108.012,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.32,5,5,5,104.508
27.13,8.0,13.4,33.219,39.145,5.308,103.637,107.82,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.382,5,5,5,104.49799999999999
27.15,8.0,13.37,32.906,39.196999999999996,5.367,103.637,107.76299999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.172,5,5,5,104.50200000000001
27.17,8.0,13.458,33.445,39.104,5.378,103.734,107.897,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.283000000000001,5,5,5,104.505
27.19,8.0,13.965,33.370999999999995,39.161,4.994,103.514,107.897,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.649000000000001,5,5,5,104.5
27.21,8.0,13.965,33.22,39.075,4.552,103.39200000000001,107.801,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.327,5,5,5,104.501
27.23,8.0,13.774,32.724000000000004,39.102,4.799,103.588,107.78200000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.181999999999999,5,5,5,104.499
27.25,8.0,13.683,33.323,39.039,4.723,103.367,107.76299999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.286999999999999,5,5,5,104.501
27.27,8.0,13.61,33.391,38.85,4.734,103.465,107.801,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.350999999999999,5,5,5,104.50200000000001
27.29,8.0,13.211,32.976,39.006,4.687,103.514,107.801,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,8.954,5,5,5,104.49799999999999
27.31,8.0,13.226,33.0,39.075,4.669,103.441,107.72399999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.317,5,5,5,104.50299999999999
27.33,8.0,13.176,33.573,39.273,5.091,103.61200000000001,107.666,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.48,5,5,5,104.49799999999999
27.35,8.0,13.162,33.132,38.891,4.815,103.514,107.62799999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.283999999999999,5,5,5,104.501
27.37,8.0,13.396,33.004999999999995,39.08,4.876,103.39200000000001,107.531,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.321000000000002,5,5,5,104.505
27.39,8.0,12.781,33.06699999999999,39.106,5.054,103.416,107.609,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.764,5,5,5,104.50200000000001
27.41,8.0,12.916,33.088,38.978,4.899,103.416,107.609,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.311,5,5,5,104.50299999999999
27.43,8.0,13.22,32.906,39.157,5.051,103.367,107.57,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.125,5,5,5,104.50200000000001
27.45,8.0,12.986,33.109,39.078,4.896,103.441,107.473,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.315000000000001,5,5,5,104.509
27.47,8.0,13.429,32.649,39.102,5.034,103.367,107.666,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.228,5,5,5,104.49600000000001
27.49,8.0,13.122,32.666,39.228,5.095,103.26899999999999,107.589,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.463999999999999,5,5,5,104.499
27.51,8.0,12.817,33.063,39.21,4.955,103.367,107.473,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.76,5,5,5,104.506
27.53,8.0,13.039,32.674,39.126999999999995,4.918,103.441,107.337,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.724,5,5,5,104.50399999999999
27.55,8.0,13.482999999999999,32.32,39.001,5.029,103.096,107.20100000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.165,5,5,5,104.50299999999999
27.57,8.0,13.232000000000001,33.042,39.077,4.902,103.244,107.20100000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,9.844,5,5,5,104.499
27.59,8.0,13.335,32.319,38.957,4.822,103.021,107.26,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.713999999999999,5,5,5,104.499
27.61,8.0,12.649000000000001,32.684,39.175,4.86,103.046,107.221,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.048,5,5,5,104.49799999999999
27.63,8.0,12.934000000000001,32.944,39.071999999999996,5.206,103.17,107.24,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.508,5,5,5,104.499
27.65,8.0,12.690000000000001,32.412,39.05,4.803,103.12,107.434,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.663,5,5,5,104.494
27.67,8.0,12.916,32.239999999999995,39.021,5.01,103.071,107.24,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.604,5,5,5,104.501
27.69,8.0,13.298,32.281,38.882,5.099,103.021,107.318,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.852,5,5,5,104.49799999999999
27.71,8.0,12.721,32.004000000000005,39.053000000000004,4.045,103.12,107.35700000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.469999999999999,5,5,5,104.501
27.73,8.0,12.656,32.572,39.271,4.391,102.897,107.318,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,11.297999999999998,5,5,5,104.49700000000001
27.75,8.0,13.023,32.28,38.978,5.522,102.971,107.182,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.51,5,5,5,104.494
27.77,8.0,13.491,32.260999999999996,38.931,4.934,103.071,107.221,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.873999999999999,5,5,5,104.49600000000001
27.79,8.0,12.727,32.204,39.155,4.836,102.87200000000001,107.02600000000001,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,11.030000000000001,5,5,5,104.501
27.81,8.0,12.541,31.906,39.005,5.01,102.92200000000001,107.14299999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,11.009,5,5,5,104.501
27.83,8.0,12.535,32.334,38.918,4.676,102.84700000000001,107.084,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,11.177,5,5,5,104.494
27.85,8.0,12.621,31.836,38.964,4.719,103.12,107.14299999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,10.870000000000001,5,5,5,104.501
27.87,8.0,12.402999999999999,31.844,39.001999999999995,4.934,103.021,106.88799999999999,65.1,57.1,29.7,94.4,65.7,84.9,93.7,84.4,94.0,90.2,93.2,11.54,5,5,5,104.501
27.89,8.0,12.518,32.339,38.992,4.968,102.971,107.29899999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,10.683,5,5,5,104.50200000000001
27.91,8.0,12.92,32.038,38.976,5.189,102.971,107.065,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.344999999999999,5,5,5,104.49799999999999
27.93,8.0,12.432,31.969,38.786,4.687,102.92200000000001,107.12299999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.215,5,5,5,104.49700000000001
27.95,8.0,12.293,31.85,38.986,4.672,102.772,107.20100000000001,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.152000000000001,5,5,5,104.49700000000001
27.97,8.0,12.529,32.208,38.965,4.794,102.74700000000001,106.88799999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.337,5,5,5,104.49600000000001
27.99,8.0,12.14,32.233000000000004,38.998000000000005,4.573,103.071,106.88799999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.064,5,5,5,104.50299999999999
28.01,8.0,12.571000000000002,32.111999999999995,39.028,5.109,102.87200000000001,106.96700000000001,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.546,5,5,5,104.50200000000001
28.03,8.0,12.509,31.875,38.931,4.786,102.92200000000001,106.947,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,10.836,5,5,5,104.50299999999999
28.05,8.0,11.899000000000001,32.215999999999994,39.023,4.752,102.79700000000001,107.006,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.611,5,5,5,104.49799999999999
28.07,8.0,12.440000000000001,32.281,38.883,4.857,102.697,106.90799999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.283,5,5,5,104.49799999999999
28.09,8.0,12.402000000000001,31.820999999999998,38.913000000000004,4.716,102.67200000000001,106.67200000000001,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.254,5,5,5,104.50200000000001
28.11,8.0,12.137,31.587,38.908,4.866,102.92200000000001,106.751,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.395,5,5,5,104.49700000000001
28.13,8.0,12.164,31.734,38.937,4.705,102.59700000000001,106.77,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.187999999999999,5,5,5,104.499
28.15,8.0,12.087,32.137,38.885999999999996,4.662,102.647,106.77,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.558,5,5,5,104.499
28.17,8.0,12.265,31.255,38.86,4.826,102.67200000000001,106.77,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,10.940000000000001,5,5,5,104.50299999999999
28.19,8.0,12.369,31.816,39.005,4.715,102.546,106.751,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.763,5,5,5,104.50399999999999
28.21,8.0,11.803,31.789,38.867,4.27,102.772,106.67200000000001,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.332999999999998,5,5,5,104.506
28.23,8.0,12.39,31.711,38.919000000000004,4.544,102.67200000000001,106.69200000000001,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.324,5,5,5,104.50399999999999
28.25,8.0,12.228,31.679000000000002,38.954,4.844,102.59700000000001,106.59299999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.377,5,5,5,104.499
28.27,8.0,12.332999999999998,31.774,38.815,5.037,102.697,106.652,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.222999999999999,5,5,5,104.5
28.29,8.0,11.822,31.615,38.859,5.217,102.62200000000001,106.67200000000001,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.571000000000002,5,5,5,104.5
28.31,8.0,11.582,31.993000000000002,38.885,5.054,102.49600000000001,106.53399999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.009,5,5,5,104.49700000000001
28.33,8.0,11.744,31.784000000000002,38.974000000000004,4.891,102.62200000000001,106.514,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.786000000000001,5,5,5,104.5
28.35,8.0,11.92,31.377,38.975,4.866,102.647,106.494,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.079,5,5,5,104.499
28.37,8.0,11.713,31.546,38.933,4.717,102.571,106.53399999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.370000000000001,5,5,5,104.506
28.39,8.0,11.717,31.730999999999998,38.818000000000005,5.138,102.62200000000001,106.415,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.422999999999998,5,5,5,104.50299999999999
28.41,8.0,11.904,31.803,38.905,4.843,102.546,106.573,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.24,5,5,5,104.50200000000001
