SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.43,8.0,11.75,31.391,39.012,4.798,102.42,106.455,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.49,5,5,5,104.49600000000001
28.45,8.0,11.328,31.451999999999998,38.995,4.709,102.42,106.47399999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.082999999999998,5,5,5,104.49600000000001
28.47,8.0,11.437000000000001,31.37,38.933,4.742,102.571,106.355,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.364,5,5,5,104.50299999999999
28.49,8.0,11.503,31.229,39.094,4.826,102.471,106.455,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.79,5,5,5,104.501
28.51,8.0,11.793,31.38,38.942,4.903,102.49600000000001,106.514,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,11.541,5,5,5,104.501
28.53,8.0,11.795,30.983,38.919000000000004,4.982,102.42,106.355,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,12.045,5,5,5,104.495
28.55,8.0,11.646,31.265,38.91,5.095,102.243,106.27600000000001,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,12.003,5,5,5,104.50299999999999
28.57,8.0,11.201,31.066,38.88,5.458,102.167,106.016,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,12.025,5,5,5,104.49600000000001
28.59,8.0,11.697,31.083000000000002,38.914,5.16,102.294,106.27600000000001,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,12.73,5,5,5,104.499
28.61,8.0,11.247,30.691999999999997,38.806,5.226,102.345,106.316,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,12.044,5,5,5,104.50399999999999
28.63,8.0,11.408,31.239,39.006,4.97,102.167,106.13600000000001,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,12.814,5,5,5,104.50399999999999
28.65,8.0,10.889,31.125,38.735,5.326,102.243,106.256,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,12.427,5,5,5,104.501
28.67,8.0,11.573,30.805999999999997,39.031,4.826,102.116,106.395,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,12.785,5,5,5,104.50399999999999
28.69,8.0,10.75,30.962,38.975,4.742,101.963,106.236,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,12.678,5,5,5,104.501
28.71,8.0,10.95,30.969,38.96,4.88,101.93799999999999,106.07600000000001,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,12.811,5,5,5,104.50399999999999
28.73,8.0,10.712,30.91,38.876,5.017,101.93799999999999,106.395,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.283,5,5,5,104.50200000000001
28.75,8.0,11.129999999999999,31.048000000000002,38.988,4.893,102.193,106.415,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,12.524000000000001,5,5,5,104.49700000000001
28.77,8.0,10.869,31.287,38.856,4.856,102.09100000000001,106.116,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.363999999999999,5,5,5,104.501
28.79,8.0,11.15,30.971,38.942,5.027,101.93799999999999,106.096,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,12.812000000000001,5,5,5,104.5
28.81,8.0,11.129999999999999,30.888,38.88,4.771,102.167,106.056,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.18,5,5,5,104.49600000000001
28.83,8.0,11.285,31.078000000000003,39.088,4.75,102.243,106.21600000000001,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.017999999999999,5,5,5,104.5
28.85,8.0,11.004999999999999,30.511999999999997,38.852,4.773,102.14200000000001,106.036,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.198,5,5,5,104.499
28.87,8.0,10.568,30.829,38.744,4.774,102.09100000000001,105.936,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.482000000000001,5,5,5,104.495
28.89,8.0,10.812000000000001,30.476999999999997,38.931,4.497,101.963,106.13600000000001,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,12.763,5,5,5,104.501
28.91,8.0,10.948,30.745,38.833,4.584,102.193,105.876,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.559,5,5,5,104.499
28.93,8.0,10.609,30.944000000000003,38.733000000000004,4.807,101.963,105.836,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,12.998999999999999,5,5,5,104.501
28.95,8.0,11.269,30.302,38.858000000000004,4.844,101.912,106.036,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.408999999999999,5,5,5,104.50200000000001
28.97,8.0,10.425,30.541,38.693000000000005,4.684,101.63,105.775,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.152000000000001,5,5,5,104.5
28.99,8.0,10.948,30.499000000000002,38.964,4.535,101.81,105.67399999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.317,5,5,5,104.495
29.01,8.0,10.656,30.075,38.758,4.912,102.065,106.036,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.594,5,5,5,104.495
29.03,8.0,10.682,30.509,38.863,4.911,101.835,105.896,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.008,5,5,5,104.49600000000001
29.05,8.0,10.859,30.514,38.874,4.608,101.81,105.775,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.729,5,5,5,104.5
29.07,8.0,11.016,30.726,38.650999999999996,4.849,101.681,105.876,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.029,5,5,5,104.506
29.09,8.0,10.370000000000001,30.315,38.902,4.717,101.835,105.956,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.728,5,5,5,104.50399999999999
29.11,8.0,10.433,30.539,38.755,4.904,101.912,105.755,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.281,5,5,5,104.505
29.13,8.0,10.734,29.98,38.847,5.569,101.963,105.956,64.9,57.1,29.7,94.3,65.9,84.9,93.7,84.4,94.0,90.2,93.2,13.493,5,5,5,104.499
29.15,8.0,10.489,30.404,38.994,5.703,101.758,105.85600000000001,64.9,57.1,29.7,94.3,65.9,84.9,93.631,84.4,94.0,90.2,93.2,13.547,5,5,5,104.506
29.17,8.0,10.465,30.383000000000003,38.7,4.707,101.73299999999999,105.876,64.9,57.1,29.7,94.3,65.9,84.9,93.574,84.4,94.0,90.2,93.2,12.997,5,5,5,104.501
29.19,8.0,10.89,30.603,38.82,4.702,101.73299999999999,105.836,64.9,57.1,29.7,94.3,65.9,84.9,93.542,84.4,94.0,90.2,93.2,13.802999999999999,5,5,5,104.49700000000001
29.21,8.0,10.269,30.311,38.751999999999995,5.103,101.758,105.715,64.9,57.1,29.7,94.3,65.9,84.9,93.523,84.4,94.0,90.2,93.2,13.11,5,5,5,104.499
29.23,8.0,10.71,30.525,38.733000000000004,5.109,101.552,105.755,64.9,57.1,29.7,94.3,65.9,84.9,93.513,84.4,94.0,90.2,93.2,13.665,5,5,5,104.505
29.25,8.0,10.231,30.038,38.538000000000004,5.112,102.014,105.795,64.9,57.1,29.7,94.3,65.9,84.9,93.507,84.4,94.0,90.2,93.2,13.308,5,5,5,104.49700000000001
29.27,8.0,10.042,30.133000000000003,38.779,5.129,101.81,105.654,64.9,57.1,29.7,94.3,65.9,84.9,93.50399999999999,84.4,94.0,90.2,93.2,13.536,5,5,5,104.499
29.29,8.0,10.426,29.730999999999998,38.609,4.999,101.681,105.573,64.9,57.1,29.7,94.3,65.9,84.9,93.502,84.4,94.0,90.2,93.2,13.376,5,5,5,104.50299999999999
29.31,8.0,10.648,30.671999999999997,38.881,4.764,101.912,105.654,64.9,57.1,29.7,94.3,65.9,84.9,93.501,84.4,94.0,90.2,93.2,13.009,5,5,5,104.499
29.33,8.0,9.925,30.116,38.825,4.438,101.57799999999999,105.816,64.9,57.1,29.7,94.3,65.9,84.9,93.501,84.4,94.0,90.2,93.2,13.838,5,5,5,104.5
29.35,8.0,10.537,30.653000000000002,38.75,4.873,101.604,105.715,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,13.102,5,5,5,104.499
29.37,8.0,9.751000000000001,30.169,38.739000000000004,4.729,101.604,105.634,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,13.663,5,5,5,104.5
29.39,8.0,10.252,30.235,38.826,5.137,101.52600000000001,105.67399999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,13.277000000000001,5,5,5,104.49799999999999
29.41,8.0,10.506,29.268,38.606,4.756,101.345,105.654,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,13.542,5,5,5,104.49700000000001
29.43,8.0,10.440999999999999,29.823,38.927,4.474,101.758,105.573,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,13.389,5,5,5,104.50200000000001
29.45,8.0,9.924,29.36,38.808,4.631,101.475,105.411,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,13.141,5,5,5,104.49799999999999
29.47,8.0,10.146,30.169,38.878,4.653,101.552,105.492,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,13.511000000000001,5,5,5,104.50299999999999
29.49,8.0,9.331,29.989,38.916,4.7,101.57799999999999,105.432,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,13.391,5,5,5,104.499
29.51,8.0,10.24,29.833000000000002,38.943000000000005,4.699,101.319,105.492,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,14.117,5,5,5,104.50200000000001
29.53,8.0,9.779,29.741,38.448,4.615,101.52600000000001,105.35,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,14.642000000000001,5,5,5,104.506
29.55,8.0,9.793,30.105,38.763000000000005,4.845,101.78399999999999,105.35,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,14.237,5,5,5,104.5
29.57,8.0,9.768,29.572,38.573,4.773,101.162,105.24799999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,14.161,5,5,5,104.5
29.59,8.0,9.809000000000001,30.131999999999998,38.789,4.589,101.18799999999999,105.26899999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,14.885,5,5,5,104.505
29.61,8.0,9.282,29.660999999999998,38.821,4.862,101.681,105.411,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,15.237,5,5,5,104.50399999999999
29.63,8.0,9.748000000000001,29.544,38.823,4.646,101.655,105.24799999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,14.767000000000001,5,5,5,104.505
29.65,8.0,9.642,30.031,38.723,4.5120000000000005,101.29299999999999,105.167,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,14.658,5,5,5,104.50399999999999
29.67,8.0,9.777000000000001,29.93,38.643,4.755,101.26700000000001,105.289,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,15.299000000000001,5,5,5,104.50299999999999
29.69,8.0,9.497,29.500999999999998,38.76,4.702,101.37100000000001,105.33,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,15.618,5,5,5,104.50200000000001
29.71,8.0,9.687000000000001,29.665,38.835,4.699,101.13600000000001,105.31,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,15.064,5,5,5,104.50200000000001
29.73,8.0,9.956,29.206,38.726,4.614,101.37100000000001,105.167,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,14.99,5,5,5,104.499
29.75,8.0,9.742,30.023000000000003,38.873000000000005,4.566,101.11,105.00299999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,15.65,5,5,5,104.49600000000001
29.77,8.0,9.353,29.647,38.785,5.161,101.319,105.085,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,15.913,5,5,5,104.5
29.79,8.0,10.007,29.475,38.826,5.349,101.26700000000001,105.228,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,15.325,5,5,5,104.495
29.81,8.0,9.016,29.503,38.772,4.681,101.084,104.98299999999999,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,15.16,5,5,5,104.494
29.83,8.0,9.681999999999999,29.25,38.816,5.08,101.18799999999999,104.818,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,15.79,5,5,5,104.492
29.85,8.0,9.649000000000001,29.392,38.809,5.48,101.397,104.921,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,16.047,5,5,5,104.488
29.87,8.0,9.487,29.459,38.733000000000004,5.29,100.95299999999999,104.962,64.9,57.1,29.7,94.3,65.9,84.9,93.5,84.4,94.0,90.2,93.2,15.48,5,5,5,104.5
29.89,8.0,9.237,29.025,38.6,4.867,101.13600000000001,105.126,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.288,5,5,5,104.495
29.91,8.0,9.712,29.615,38.759,5.11,101.162,105.00299999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.914000000000001,5,5,5,104.49799999999999
29.93,8.0,9.699,29.074,38.738,5.708,101.031,104.98299999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.155,5,5,5,104.493
29.95,8.0,9.811,29.086,38.624,5.43,100.874,104.79700000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.562000000000001,5,5,5,104.49700000000001
29.97,8.0,9.583,29.033,38.683,5.021,100.9,104.88,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.382,5,5,5,104.495
29.99,8.0,9.556999999999999,29.427,38.505,4.927,101.345,104.67399999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.985999999999999,5,5,5,104.495
30.01,8.0,9.09,29.349,38.301,4.824,101.13600000000001,104.839,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.227,5,5,5,104.49799999999999
30.03,8.0,9.427,29.554000000000002,38.619,5.089,101.084,105.024,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.625,5,5,5,104.49799999999999
30.05,8.0,9.128,29.430999999999997,38.522,5.588,100.979,104.921,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.405999999999999,5,5,5,104.5
30.07,8.0,9.542,29.506999999999998,38.65,4.727,101.13600000000001,104.921,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.085,5,5,5,104.499
30.09,8.0,8.946,29.575,38.707,4.3149999999999995,100.9,104.79700000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.323,5,5,5,104.49600000000001
30.11,8.0,9.173,29.39,38.759,4.449,101.005,104.88,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.682,5,5,5,104.49799999999999
30.13,8.0,9.161999999999999,29.203000000000003,38.694,4.572,100.9,104.921,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.472000000000001,5,5,5,104.499
30.15,8.0,9.298,29.2,38.972,4.2490000000000006,100.874,104.98299999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.094,5,5,5,104.5
30.17,8.0,8.976,28.923000000000002,38.736999999999995,4.248,100.84700000000001,105.00299999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.337,5,5,5,104.49799999999999
30.19,8.0,9.306999999999999,29.331,39.042,4.3870000000000005,101.031,104.98299999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.752,5,5,5,104.494
30.21,8.0,8.587,28.518,38.742,4.576,101.031,104.962,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.557,5,5,5,104.49600000000001
30.23,8.0,8.814,29.079,38.847,4.454,101.18799999999999,104.98299999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.119999999999997,5,5,5,104.49700000000001
30.25,8.0,8.692,28.799,38.75,4.343,101.18799999999999,104.94200000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.387999999999998,5,5,5,104.495
30.27,8.0,9.021,28.686999999999998,38.593,4.466,100.979,104.94200000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.770999999999999,5,5,5,104.493
30.29,8.0,8.597,28.646,38.671,4.672,100.95299999999999,104.777,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.577,5,5,5,104.50200000000001
30.31,8.0,8.917,28.897,38.95,4.695,100.979,104.839,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.226,5,5,5,104.49799999999999
30.33,8.0,8.314,28.574,38.586,4.93,100.874,104.839,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.403,5,5,5,104.499
30.35,8.0,8.762,28.904,38.713,4.999,101.031,104.736,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.777000000000001,5,5,5,104.499
30.37,8.0,8.556000000000001,28.468000000000004,38.878,5.123,100.979,104.756,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.655,5,5,5,104.49600000000001
30.39,8.0,8.622,29.368000000000002,38.787,5.317,100.556,104.65299999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.247,5,5,5,104.5
30.41,8.0,8.142,28.871,38.747,5.291,100.76799999999999,104.962,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.345999999999997,5,5,5,104.5
30.43,8.0,8.818999999999999,28.745,38.795,5.052,100.715,104.67399999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.844000000000001,5,5,5,104.501
30.45,8.0,8.715,28.555,38.693000000000005,5.231,100.84700000000001,104.736,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,15.658,5,5,5,104.49799999999999
30.47,8.0,8.421,28.816,38.821,5.731,100.742,104.88,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.479,5,5,5,104.494
30.49,8.0,8.763,29.019000000000002,38.494,5.513,100.715,104.818,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.646,5,5,5,104.49600000000001
30.51,8.0,8.526,29.017,38.641999999999996,5.188,100.84700000000001,104.79700000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.305,5,5,5,104.499
30.53,8.0,8.498000000000001,28.719,38.757,5.823,100.84700000000001,104.61200000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.222,5,5,5,104.495
30.55,8.0,8.27,29.01,38.804,5.6129999999999995,100.715,104.818,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.298000000000002,5,5,5,104.49799999999999
30.57,8.0,8.148,28.73,38.823,4.265,100.821,104.632,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.839,5,5,5,104.49700000000001
30.59,8.0,8.243,28.406,38.685,5.079,100.662,104.65299999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.095999999999997,5,5,5,104.493
30.61,8.0,8.24,28.211,38.741,6.622,100.742,104.61200000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.336,5,5,5,104.49600000000001
30.63,8.0,8.403,28.826999999999998,38.659,6.07,100.821,104.777,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.074,5,5,5,104.49700000000001
30.65,8.0,8.217,28.628,38.633,5.188,100.662,104.61200000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.764000000000003,5,5,5,104.49700000000001
30.67,8.0,8.675,29.076999999999998,38.65,5.415,100.53,104.508,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.714,5,5,5,104.49799999999999
30.69,8.0,8.25,28.238000000000003,38.522,5.459,100.42299999999999,104.529,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.878,5,5,5,104.49700000000001
30.71,8.0,8.182,28.373,38.797,4.702,100.45,104.46600000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.365000000000002,5,5,5,104.49600000000001
30.73,8.0,8.322,28.217,38.62,4.889,100.397,104.11200000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.597,5,5,5,104.499
30.75,8.0,8.365,28.761999999999997,38.62,4.692,100.556,104.446,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.619999999999997,5,5,5,104.49700000000001
30.77,8.0,8.339,28.662,38.821,4.405,100.50299999999999,104.404,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.125999999999998,5,5,5,104.501
30.79,8.0,8.652,28.401999999999997,38.863,4.253,100.477,104.321,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.032,5,5,5,104.5
30.81,8.0,8.003,27.988000000000003,38.656,4.162,100.609,104.279,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,16.911,5,5,5,104.499
30.83,8.0,8.15,28.785,38.746,4.147,100.609,104.175,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.465,5,5,5,104.501
30.85,8.0,8.101,28.090999999999998,38.649,4.144,100.477,104.23700000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.911,5,5,5,104.5
30.87,8.0,8.224,28.328000000000003,38.83,4.055,100.34299999999999,104.3,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,18.115000000000002,5,5,5,104.495
30.89,8.0,8.465,28.366999999999997,38.635,4.046,100.34299999999999,104.36200000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.991,5,5,5,104.50200000000001
30.91,8.0,8.0,28.088,38.817,4.0440000000000005,100.12899999999999,104.195,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.722,5,5,5,104.50399999999999
30.93,8.0,7.98,28.217,38.715,4.079,100.236,104.09100000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.609,5,5,5,104.501
30.95,8.0,8.186,28.355999999999998,38.789,4.082,100.182,104.007,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.765,5,5,5,104.50299999999999
30.97,8.0,7.877,28.561,38.707,4.145,100.397,104.09100000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,18.093,5,5,5,104.50399999999999
30.99,8.0,8.205,28.195999999999998,38.631,4.968,100.182,103.944,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,18.229,5,5,5,104.50299999999999
31.01,8.0,7.765000000000001,28.144000000000002,38.537,5.118,100.102,104.11200000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,18.22,5,5,5,104.499
