SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
31.03,8.0,7.822,28.086,38.708,4.908,100.26299999999999,103.92299999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.752000000000002,5,5,5,104.50299999999999
31.05,8.0,8.001999999999999,28.305,38.708,5.394,100.04799999999999,103.838,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.560000000000002,5,5,5,104.49799999999999
31.07,8.0,8.009,28.383000000000003,38.748000000000005,5.823,100.37,103.796,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.518,5,5,5,104.49700000000001
31.09,8.0,7.922,28.217,38.539,5.39,100.075,103.775,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.2,93.2,17.957,5,5,5,104.499
31.11,8.0,7.656000000000001,27.980999999999998,38.856,5.689,99.94,103.902,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.112,93.2,18.225,5,5,5,104.499
31.13,8.0,7.67,28.074,38.764,5.8100000000000005,100.26299999999999,103.986,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.063,93.2,18.292,5,5,5,104.499
31.15,8.0,7.772,27.924,38.575,6.547,100.075,104.175,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.036,93.2,18.005000000000003,5,5,5,104.499
31.17,8.0,7.728999999999999,27.541,38.518,6.886,99.94,104.195,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.02,93.2,17.675,5,5,5,104.50200000000001
31.19,8.0,7.734999999999999,27.947,38.698,7.176,100.182,103.838,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.01100000000001,93.2,17.377000000000002,5,5,5,104.49799999999999
31.21,8.0,7.8919999999999995,27.991,38.713,7.644,100.155,104.04899999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.006,93.2,17.684,5,5,5,104.499
31.23,8.0,7.933,28.052,38.538000000000004,8.092,100.29,104.195,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.00399999999999,93.2,18.029000000000003,5,5,5,104.49600000000001
31.25,8.0,8.004,27.557,38.510999999999996,7.5120000000000005,100.209,104.02799999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.002,93.2,18.107,5,5,5,104.49799999999999
31.27,8.0,7.761,27.96,38.704,6.155,100.102,104.02799999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.001,93.2,18.118000000000002,5,5,5,104.495
31.29,8.0,7.202,28.006999999999998,38.614000000000004,4.699,100.12899999999999,103.902,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.001,93.2,17.726,5,5,5,104.50299999999999
31.34,18.0,7.601000000000001,27.686999999999998,38.711999999999996,4.291,100.209,103.81700000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.0,93.2,18.009999999999998,5,5,5,104.507
31.39,18.0,7.683999999999999,27.628,38.652,3.963,100.102,103.669,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.0,93.2,17.7,5,5,5,104.50299999999999
31.44,18.0,7.343999999999999,27.674,38.595,4.006,99.96700000000001,103.902,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,94.0,90.0,93.2,17.354,5,5,5,104.506
31.49,18.0,7.237,27.741,38.744,4.377,100.29,104.23700000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,93.931,90.0,93.2,17.214,5,5,5,104.501
31.54,18.0,7.218,27.863000000000003,38.626999999999995,5.645,100.209,104.21600000000001,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,93.831,90.0,93.063,16.049,5,5,5,104.507
31.59,18.0,7.518000000000001,27.369,38.437,45.042,100.316,103.986,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,93.807,90.0,93.015,15.63,5,5,5,104.499
31.64,18.0,7.1419999999999995,27.717,38.695,56.574,100.29,103.92299999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,93.80199999999999,90.0,93.00399999999999,14.573,5,5,5,104.50299999999999
31.69,18.0,7.602,27.921999999999997,37.694,59.647,99.994,104.007,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,93.8,90.0,93.001,13.91,5,5,5,104.49700000000001
31.74,18.0,7.420999999999999,27.858,37.549,70.37100000000001,99.994,103.75399999999999,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,93.8,90.0,93.0,13.115,5,5,5,104.50200000000001
31.79,18.0,6.844,27.488000000000003,37.555,98.465,99.913,103.796,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,93.8,90.0,93.0,13.047,5,5,5,104.501
31.84,18.0,7.338,27.118000000000002,37.316,121.56299999999999,99.913,103.542,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,93.8,90.0,93.0,13.232000000000001,5,5,5,104.505
31.89,18.0,7.0120000000000005,27.194000000000003,37.312,140.115,99.61399999999999,103.648,64.7,57.1,29.7,94.3,66.4,84.9,93.5,84.4,93.8,90.0,93.0,12.837,5,5,5,104.49700000000001
31.94,18.0,7.489,27.101,37.155,153.94799999999998,99.804,103.56299999999999,64.7,57.1,29.6,94.5,66.6,84.9,93.5,84.4,93.8,90.0,93.0,12.533,5,5,5,104.50399999999999
31.99,18.0,7.293,27.447,37.222,165.17,99.66799999999999,103.62700000000001,64.7,57.1,29.6,94.5,66.6,84.9,93.5,84.4,93.8,90.0,93.0,11.940000000000001,5,5,5,104.499
32.04,18.0,7.255,26.936,37.004,174.417,99.50399999999999,103.478,64.7,57.1,29.6,94.5,66.6,84.9,93.5,84.4,93.8,90.0,93.0,12.325,5,5,5,104.501
32.09,18.0,7.248,27.089000000000002,37.181,178.433,99.696,103.542,64.7,57.1,29.6,94.5,66.6,84.9,93.5,84.4,93.8,90.0,93.0,12.622,5,5,5,104.493
32.14,18.0,7.089,27.326,37.114000000000004,175.671,99.66799999999999,103.62700000000001,64.7,57.1,29.6,94.5,66.6,84.9,93.5,84.4,93.8,90.0,93.0,12.468,5,5,5,104.50399999999999
32.19,18.0,7.019,27.142,37.229,176.63,99.61399999999999,103.45700000000001,64.7,57.1,29.6,94.5,66.6,84.9,93.5,84.4,93.8,90.0,93.0,12.233,5,5,5,104.499
32.24,18.0,6.98,27.311,37.205,175.53799999999998,99.61399999999999,103.329,64.7,57.1,29.6,94.5,66.6,84.9,93.5,84.4,93.8,90.0,93.0,11.806000000000001,5,5,5,104.507
32.29,18.0,7.246,27.045,36.995000000000005,172.58900000000003,99.586,103.499,64.7,57.1,29.6,94.5,66.6,84.9,93.413,84.4,93.8,90.0,93.0,12.120000000000001,5,5,5,104.501
32.34,18.0,7.090999999999999,26.863000000000003,37.216,174.791,99.45,103.414,64.7,57.1,29.6,94.5,66.6,84.9,93.327,84.4,93.8,90.0,93.0,12.324,5,5,5,104.51
32.39,18.0,7.0280000000000005,27.070999999999998,36.971999999999994,175.528,99.53200000000001,103.648,64.7,57.1,29.6,94.5,66.6,84.9,93.306,84.4,93.8,90.0,93.0,12.432,5,5,5,104.50399999999999
32.44,18.0,6.889,26.96,37.094,172.977,99.395,103.007,64.7,57.1,29.6,94.5,66.6,84.9,93.301,84.4,93.8,90.0,93.0,12.107,5,5,5,104.50399999999999
32.49,10.0,6.563000000000001,26.816,37.11,150.208,99.45,103.265,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,11.881,5,5,5,104.5
32.54,10.0,6.637,26.549,36.992,106.59200000000001,99.45,103.22200000000001,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,11.112,5,5,5,104.509
32.59,10.0,6.644,26.932,37.008,66.57300000000001,99.31200000000001,102.964,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,10.273,5,5,5,104.5
32.64,10.0,6.754,26.844,36.989000000000004,35.391,99.06299999999999,102.986,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,9.796,5,5,5,104.50200000000001
32.69,10.0,6.646,26.304000000000002,37.022,52.576,98.785,103.15799999999999,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,9.277000000000001,5,5,5,104.501
32.74,10.0,6.613,27.144000000000002,36.928,56.853,99.395,103.265,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,9.068999999999999,5,5,5,104.505
32.79,10.0,6.378,26.778000000000002,37.077,53.05,99.50399999999999,103.179,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,8.82,5,5,5,104.50200000000001
32.84,10.0,6.201,26.377,37.021,47.393,99.395,102.964,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,8.632,5,5,5,104.501
32.89,10.0,6.298,26.736,37.165,57.35,99.09100000000001,103.007,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,8.53,5,5,5,104.49799999999999
32.94,10.0,6.829,27.234,37.539,68.517,99.20200000000001,103.179,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,8.431000000000001,5,5,5,104.527
32.99,10.0,6.165,27.436999999999998,37.765,73.51,99.257,103.20100000000001,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,8.352,5,5,5,104.522
33.04,10.0,5.511,27.053,37.559,73.712,98.98,103.13600000000001,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,8.244,5,5,5,104.524
33.09,10.0,5.522,25.749000000000002,36.655,61.516000000000005,98.95200000000001,102.921,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,8.151,5,5,5,104.521
33.14,10.0,5.383,23.805,33.620999999999995,38.314,99.17399999999999,102.87799999999999,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,8.117,5,5,5,104.527
33.19,10.0,5.325,19.707,28.785,22.2,98.645,103.09299999999999,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,8.091000000000001,5,5,5,104.523
33.24,10.0,5.395,12.83,20.219,11.889,98.589,102.94200000000001,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,8.023,5,5,5,104.51299999999999
33.29,10.0,5.456,5.9,9.061,23.834,98.729,102.552,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,8.009,5,5,5,104.507
33.34,10.0,5.672,5.575,5.044,49.104,98.785,102.81299999999999,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.4,93.8,90.0,93.0,8.074,5,5,5,104.522
33.39,10.0,5.694,5.916,5.157,60.161,98.81299999999999,102.726,64.7,57.1,29.6,94.5,66.6,84.9,93.3,84.263,93.8,90.0,93.0,8.075,5,5,5,104.515
33.44,10.0,5.5920000000000005,5.922,5.082,59.203,98.67299999999999,102.48700000000001,64.7,57.1,29.6,94.5,66.6,84.9,93.25,84.215,93.8,90.0,93.0,8.012,5,5,5,104.51299999999999
33.49,10.0,5.661,5.799,5.205,62.14,98.84100000000001,102.596,64.7,57.1,29.6,94.5,66.6,84.9,93.13600000000001,84.204,93.8,89.95,93.0,8.109,5,5,5,104.499
33.54,10.0,5.607,6.016,5.157,63.078,98.869,102.509,64.7,57.1,29.6,94.5,66.6,84.9,93.108,84.20100000000001,93.8,89.836,93.0,8.345,5,5,5,104.5
33.59,10.0,5.6530000000000005,6.031,5.409,62.355,98.70100000000001,102.443,64.7,57.1,29.6,94.5,66.6,84.9,93.102,84.2,93.8,89.808,93.0,8.81,5,5,5,104.49700000000001
33.64,10.0,5.736,6.15,5.213,63.45399999999999,98.729,102.618,64.7,57.1,29.6,94.5,66.6,84.9,93.1,84.2,93.8,89.80199999999999,93.0,8.497,5,5,5,104.50299999999999
33.69,10.0,5.5280000000000005,6.252,5.286,64.104,98.897,102.639,64.7,57.1,29.6,94.5,66.6,84.9,93.1,84.2,93.8,89.8,93.0,8.561,5,5,5,104.499
33.74,10.0,5.478,6.006,5.299,65.394,98.897,102.574,64.7,57.1,29.6,94.5,66.6,84.9,93.1,84.2,93.775,89.8,93.0,9.146,5,5,5,104.50399999999999
33.79,10.0,5.425,6.303,5.238,106.37100000000001,98.95200000000001,102.574,64.7,57.1,29.6,94.5,66.6,84.824,93.1,84.2,93.642,89.8,93.0,8.673,5,5,5,104.495
33.84,10.0,5.435,5.961,5.276,122.24799999999999,99.008,102.552,64.7,57.1,29.6,94.5,66.6,84.806,93.1,84.2,93.61,89.8,93.0,8.723,5,5,5,104.499
33.89,10.0,5.57,6.228,5.243,133.043,98.67299999999999,102.334,64.7,57.1,29.6,94.5,66.6,84.801,93.1,84.2,93.602,89.8,93.0,9.184000000000001,5,5,5,104.506
33.94,10.0,5.601,6.091,5.172,142.144,98.561,102.37799999999999,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.601,89.8,93.0,8.703,5,5,5,104.5
33.99,10.0,5.477,5.98,5.112,150.641,98.645,102.334,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,93.0,8.78,5,5,5,104.5
34.04,10.0,5.634,5.991,5.19,155.855,98.617,102.4,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,93.0,9.121,5,5,5,104.5
34.09,10.0,5.662,6.284,5.146,159.14600000000002,98.95200000000001,102.22399999999999,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,93.0,8.696,5,5,5,104.50299999999999
34.14,10.0,5.329,6.311,5.305,160.71,98.589,102.26799999999999,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,93.0,8.808,5,5,5,104.49700000000001
34.19,10.0,5.461,5.922,5.277,150.22,98.729,102.02600000000001,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,93.0,8.789,5,5,5,104.50299999999999
34.24,10.0,5.498,6.045,5.061,103.573,98.617,102.13600000000001,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,93.0,8.676,5,5,5,104.501
34.29,10.0,5.554,6.479,5.179,66.748,98.589,102.11399999999999,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.913,8.796,5,5,5,104.49799999999999
34.34,10.0,5.8740000000000006,5.687,5.159,43.274,98.42,102.04799999999999,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.827,8.828,5,5,5,104.50200000000001
34.39,10.0,5.441,5.745,5.109,26.381,98.079,101.291,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.806,8.504999999999999,5,5,5,104.499
34.44,11.0,5.499,5.737,5.083,12.555,98.42,101.82700000000001,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.801,8.744,5,5,5,104.507
34.49,11.0,5.68,6.029,5.153,7.992,98.221,101.78200000000001,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,8.863,5,5,5,104.506
34.54,11.0,5.634,6.017,5.096,6.049,98.335,101.40299999999999,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,8.989,5,5,5,104.51100000000001
34.59,11.0,5.485,5.868,5.133,5.37,98.164,101.76,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,8.917,5,5,5,104.506
34.64,11.0,5.504,6.215,5.057,5.304,97.964,101.47,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.347,5,5,5,104.50399999999999
34.69,11.0,5.753,6.193,5.125,5.25,98.53200000000001,101.515,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.532,5,5,5,104.505
34.74,11.0,5.458,5.779,5.161,4.984,98.589,101.915,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.93,5,5,5,104.508
34.79,11.0,5.826,6.006,5.198,4.98,98.50399999999999,102.13600000000001,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.644,5,5,5,104.508
34.84,11.0,5.977,6.078,5.059,4.966,98.476,101.805,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.586,5,5,5,104.509
34.89,11.0,5.86,6.1129999999999995,5.154,5.801,98.50399999999999,102.09200000000001,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.428,5,5,5,104.51100000000001
34.94,11.0,5.9350000000000005,5.812,5.132,4.864,98.42,101.78200000000001,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.796,5,5,5,104.509
34.99,11.0,6.006,5.735,5.101,4.911,98.53200000000001,101.93799999999999,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.869,5,5,5,104.499
35.04,11.0,5.4879999999999995,5.797,5.137,37.861,98.50399999999999,101.87100000000001,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,10.276,5,5,5,104.508
35.09,11.0,5.73,5.867,5.155,70.42399999999999,98.617,101.71600000000001,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.86,5,5,5,104.50299999999999
35.14,11.0,6.75,6.639,5.287,95.43799999999999,98.50399999999999,101.24600000000001,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.858,5,5,5,104.505
35.19,11.0,5.921,6.0600000000000005,5.285,77.473,98.221,101.336,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.472999999999999,5,5,5,104.50299999999999
35.24,11.0,5.927,5.996,5.271,46.295,97.90700000000001,101.35799999999999,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.907,5,5,5,104.50200000000001
35.29,11.0,5.845,5.931,5.113,43.43,97.792,101.38,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.919,5,5,5,104.5
35.34,11.0,5.87,6.073,5.318,44.47,97.32799999999999,100.838,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,10.264,5,5,5,104.506
35.39,12.0,5.909,5.845,5.249,64.732,96.947,101.042,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.883,5,5,5,104.50299999999999
35.44,12.0,5.747,5.975,5.057,44.315,96.62,100.70100000000001,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,9.86,5,5,5,104.50299999999999
35.49,12.0,5.752,6.328,5.182,26.401,96.828,100.61,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,10.452000000000002,5,5,5,104.5
35.54,12.0,5.481,5.93,5.117,12.666,97.006,100.678,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,11.001000000000001,5,5,5,104.508
35.59,12.0,5.58,5.95,5.144,7.443,97.27,100.861,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,11.876000000000001,5,5,5,104.51
35.64,12.0,5.377,5.932,5.135,5.853,96.76899999999999,100.51799999999999,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,11.788,5,5,5,104.49799999999999
35.69,12.0,5.486,5.918,5.133,5.469,96.79899999999999,100.77,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,12.759,5,5,5,104.49600000000001
35.74,12.0,5.694,5.701,5.078,5.423,96.62,100.655,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,12.086,5,5,5,104.50399999999999
35.79,12.0,5.494,6.269,5.209,4.851,97.241,100.678,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,13.062999999999999,5,5,5,104.499
35.84,12.0,5.667,5.7219999999999995,5.204,5.161,97.006,100.72399999999999,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,13.015,5,5,5,104.505
35.89,12.0,5.578,6.273,5.129,5.338,97.064,101.11,64.8,57.1,29.6,95.2,66.9,84.8,93.1,84.2,93.6,89.8,92.8,12.949,5,5,5,104.50399999999999
35.94,12.0,5.896,6.02,5.17,5.687,97.15299999999999,101.065,64.9,57.2,29.5,95.5,67.1,84.8,93.1,84.2,93.6,89.8,92.8,13.238999999999999,5,5,5,104.507
35.99,12.0,5.838,6.361,5.173,4.795,97.12299999999999,101.155,64.9,57.2,29.5,95.5,67.1,84.8,93.1,84.2,93.6,89.8,92.8,12.985,5,5,5,104.501
36.04,12.0,5.813,6.196,5.172,5.044,96.709,101.065,64.9,57.2,29.5,95.5,67.1,84.8,93.1,84.2,93.6,89.8,92.8,13.544,5,5,5,104.50200000000001
36.09,12.0,5.914,6.022,5.151,4.8,96.441,100.632,64.9,57.2,29.5,95.5,67.1,84.8,93.1,84.2,93.6,89.8,92.8,12.894,5,5,5,104.505
36.14,12.0,5.7940000000000005,6.121,5.342,5.475,96.76899999999999,99.305,64.9,57.2,29.5,95.5,67.1,84.8,93.1,84.2,93.6,89.8,92.8,13.693,5,5,5,104.495
36.19,12.0,5.768,5.861,5.197,4.868,94.748,94.487,64.9,57.2,29.5,95.5,67.1,84.8,93.1,84.2,93.6,89.8,92.8,13.123,5,5,5,104.50399999999999
36.24,12.0,5.734,6.132,5.328,5.113,93.557,95.637,64.9,57.2,29.5,95.5,67.1,84.8,93.1,84.2,93.6,89.8,92.8,13.262,5,5,5,104.50200000000001
36.29,12.0,6.171,6.191,5.247,5.084,92.994,93.54899999999999,64.9,57.2,29.5,95.5,67.1,84.8,93.1,84.131,93.6,89.8,92.8,13.475,5,5,5,104.5
36.34,12.0,5.746,5.769,5.142,5.227,93.194,93.381,64.9,57.2,29.5,95.5,67.1,84.8,93.05,84.031,93.6,89.8,92.8,13.214,5,5,5,104.505
36.39,12.0,5.729,6.474,5.2620000000000005,4.536,93.59,93.211,64.9,57.2,29.5,95.5,67.1,84.8,92.936,84.007,93.6,89.8,92.8,13.599,5,5,5,104.5
36.44,12.0,5.595,6.285,5.129,5.11,93.194,93.268,64.9,57.2,29.5,95.5,67.1,84.8,92.908,84.002,93.6,89.8,92.8,12.99,5,5,5,104.50299999999999
36.49,12.0,5.682,6.252,5.307,5.197,93.128,92.984,64.9,57.2,29.5,95.5,67.1,84.8,92.902,84.0,93.6,89.8,92.8,14.605,5,5,5,104.50200000000001
36.54,12.0,5.819,5.849,5.118,5.081,93.194,92.984,64.9,57.2,29.5,95.5,67.1,84.8,92.9,84.0,93.513,89.8,92.8,15.145,5,5,5,104.499
36.59,12.0,5.87,6.23,5.282,4.973,93.028,92.956,64.9,57.2,29.5,95.5,67.1,84.8,92.9,84.0,93.42699999999999,89.742,92.8,15.565999999999999,5,5,5,104.50200000000001
36.64,12.0,5.605,5.939,5.286,5.09,93.227,92.69800000000001,64.9,57.2,29.5,95.5,67.1,84.8,92.9,84.0,93.406,89.71,92.8,16.395,5,5,5,104.50200000000001
36.69,12.0,5.807,5.959,5.392,5.269,93.26100000000001,92.956,64.9,57.2,29.5,95.5,67.1,84.8,92.9,84.0,93.402,89.702,92.8,17.222,5,5,5,104.501
36.74,12.0,5.9190000000000005,6.58,5.228,4.753,92.89399999999999,93.155,64.9,57.2,29.5,95.5,67.1,84.8,92.9,84.0,93.4,89.70100000000001,92.8,17.197000000000003,5,5,5,104.50399999999999
36.79,12.0,6.104,6.371,5.128,5.315,93.094,93.155,64.9,57.2,29.5,95.5,67.1,84.8,92.9,84.0,93.4,89.7,92.8,17.025,5,5,5,104.501
36.84,12.0,5.643,6.4350000000000005,5.149,5.481,93.492,92.984,64.9,57.2,29.5,95.5,67.1,84.8,92.9,84.0,93.4,89.7,92.8,17.524,5,5,5,104.507
36.89,12.0,5.872,6.611,5.073,4.96,93.194,92.956,64.9,57.2,29.5,95.5,67.1,84.8,92.9,84.0,93.4,89.7,92.8,18.085,5,5,5,104.49600000000001
36.94,12.0,5.735,6.157,5.12,5.537,93.294,93.098,64.9,57.2,29.5,95.5,67.1,84.8,92.9,84.0,93.4,89.7,92.8,18.023,5,5,5,104.501
36.99,12.0,6.114,6.413,5.132,9.038,93.426,93.183,64.9,57.2,29.5,95.5,67.1,84.8,92.9,84.0,93.4,89.7,92.8,17.64,5,5,5,104.505
37.04,12.0,5.736,6.438000000000001,5.249,23.43,93.492,93.098,64.9,57.2,29.5,95.5,67.1,84.8,92.9,84.0,93.4,89.7,92.8,17.970999999999997,5,5,5,104.50399999999999
37.09,12.0,6.162,5.994,5.319,31.313000000000002,93.094,93.013,64.9,57.2,29.5,95.5,67.1,84.8,92.9,84.0,93.4,89.7,92.8,18.442999999999998,5,5,5,104.50200000000001
37.14,12.0,5.875,6.363,5.188,50.137,93.161,92.984,64.9,57.2,29.5,95.5,67.1,84.684,92.9,84.0,93.4,89.7,92.67399999999999,18.297,5,5,5,104.50399999999999
37.19,12.0,5.698,6.434,5.141,58.261,92.861,92.727,64.9,57.2,29.5,95.5,67.1,84.62,92.9,84.0,93.4,89.7,92.618,17.738,5,5,5,104.50299999999999
37.24,12.0,5.769,6.865,5.33,82.175,92.827,92.67,64.9,57.2,29.5,95.5,67.1,84.605,92.9,84.0,93.4,89.7,92.604,17.970999999999997,5,5,5,104.506
