SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.19,3.0,5.968,11.401,5.214,79.498,149.51,232.609,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.231,5,5,5,65.421
5.21,3.0,5.9190000000000005,11.972999999999999,5.247,77.259,159.711,231.601,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.285,5,5,5,64.494
5.23,3.0,6.59,13.036,5.115,75.11399999999999,178.578,230.52200000000002,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,19.964,5,5,5,63.532
5.25,3.0,6.493,13.533999999999999,5.156,73.285,237.31099999999998,229.47099999999998,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.271,5,5,5,62.599
5.27,3.0,6.539,14.322000000000001,5.373,71.926,244.69,228.423,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.389000000000003,5,5,5,61.681999999999995
5.29,3.0,6.423,15.011000000000001,5.648,71.566,240.273,227.37900000000002,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.218,5,5,5,60.78
5.31,3.0,6.853,14.95,5.933,71.054,237.234,226.31400000000002,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.252000000000002,5,5,5,59.883
5.33,3.0,6.661,15.638,6.512,71.237,234.929,225.581,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.255000000000003,5,5,5,59.027
5.35,3.0,6.32,15.838,7.067,70.876,232.97799999999998,224.351,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.272,5,5,5,58.175
5.37,3.0,6.888,15.677999999999999,7.198,71.81,231.226,223.271,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.322000000000003,5,5,5,57.317
5.39,3.0,6.695,16.668,8.012,71.561,229.706,223.562,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.17,5,5,5,56.478
5.41,3.0,6.769,16.542,8.292,71.88,228.403,223.74400000000003,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.165999999999997,5,5,5,55.602
5.43,3.0,6.707,17.237000000000002,8.806000000000001,71.788,227.278,223.671,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.148,5,5,5,54.762
5.45,3.0,7.237,17.825,9.263,72.925,226.095,223.574,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.317999999999998,5,5,5,53.909
5.47,3.0,7.303,18.025,9.686,72.935,224.94,223.574,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.726,5,5,5,53.067
5.49,3.0,7.45,18.82,10.026,73.51100000000001,224.095,223.53799999999998,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.435000000000002,5,5,5,52.218999999999994
5.51,3.0,7.508,19.25,10.553999999999998,72.015,223.55700000000002,223.44099999999997,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.875,92.8,20.619999999999997,5,5,5,51.38
5.53,3.0,7.609999999999999,20.015,11.121,69.984,223.08,223.222,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.798,92.8,20.714,5,5,5,50.580999999999996
5.55,3.0,7.711,19.957,11.361,71.155,222.61700000000002,222.775,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.755,92.8,20.851,5,5,5,49.889
5.57,3.0,7.534000000000001,20.169,11.636,68.949,222.34900000000002,222.122,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.73100000000001,92.8,20.951999999999998,5,5,5,49.176
5.59,3.0,7.776,20.005000000000003,11.731,70.148,222.27599999999998,221.35,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.718,92.8,20.747999999999998,5,5,5,48.488
5.61,3.0,7.843,20.240000000000002,11.957999999999998,68.46000000000001,222.43400000000003,220.495,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.71,92.8,20.869999999999997,5,5,5,47.813
5.63,3.0,8.206,20.223,12.308,69.704,222.62900000000002,219.55900000000003,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.706,92.8,20.36,5,5,5,47.118
5.65,3.0,8.563,20.926,12.388,69.01,222.495,218.601,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.703,92.8,20.442,5,5,5,46.436
5.67,3.0,8.958,21.515,12.602,70.189,222.045,217.68200000000002,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.702,92.8,20.015,5,5,5,45.759
5.69,3.0,8.798,20.622,12.666,69.404,221.68,216.77700000000002,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.70100000000001,92.8,20.146,5,5,5,45.076
5.71,3.0,9.274000000000001,21.999000000000002,13.274,70.881,221.546,215.96900000000002,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.70100000000001,92.8,20.091,5,5,5,44.41
5.73,3.0,9.692,22.423,13.62,70.039,221.52200000000002,215.175,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.7,92.8,20.009,5,5,5,43.748000000000005
5.75,3.0,13.558,23.375,14.492,67.09,221.72799999999998,214.61900000000003,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.7,92.8,20.103,5,5,5,43.126999999999995
5.77,3.0,16.676,25.133,15.405999999999999,66.78399999999999,221.23,214.04,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.7,92.8,20.124000000000002,5,5,5,42.688
5.79,3.0,18.759999999999998,26.193,16.103,65.126,220.345,213.438,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.7,92.8,19.917,5,5,5,42.264
5.81,4.0,19.511,27.228,16.841,64.88,219.47400000000002,212.84900000000002,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.7,92.8,19.991,5,5,5,41.887
5.83,4.0,20.33,28.168000000000003,17.368000000000002,60.173,218.798,212.25,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.7,92.8,20.29,5,5,5,41.513000000000005
5.85,4.0,20.269,28.379,17.953,54.869,218.268,211.69799999999998,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.7,92.8,20.725,5,5,5,41.34
5.87,4.0,21.274,29.178,18.363,55.603,217.41299999999998,211.077,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.21300000000001,89.7,92.8,20.746,5,5,5,41.384
5.89,4.0,21.044,28.328000000000003,19.424,52.226000000000006,216.12900000000002,210.456,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.163,89.7,92.8,20.845,5,5,5,41.394000000000005
5.91,4.0,20.932000000000002,29.322,22.325,50.347,214.957,209.919,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.13600000000001,89.7,92.8,20.606,5,5,5,41.427
5.93,4.0,21.819000000000003,28.926,23.754,48.905,214.062,209.324,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.12,89.7,92.8,20.39,5,5,5,41.428
5.95,4.0,21.567,29.27,24.169,47.318999999999996,213.455,208.74099999999999,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.111,89.7,92.8,19.697000000000003,5,5,5,41.435
5.97,4.0,21.28,28.598000000000003,23.558,43.533,212.94299999999998,208.148,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.10600000000001,89.7,92.8,20.39,5,5,5,41.465999999999994
5.99,4.0,21.527,28.846,22.896,44.336999999999996,212.433,207.567,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.104,89.7,92.8,20.398,5,5,5,41.633
6.01,4.0,21.458,28.209,22.627,40.144,211.922,206.99900000000002,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.102,89.7,92.8,19.954,5,5,5,41.774
6.03,4.0,21.417,27.756999999999998,24.191,42.001,211.484,206.47799999999998,64.9,55.0,30.0,100.3,64.9,86.4,93.15,85.8,93.101,89.7,92.8,19.925,5,5,5,41.918000000000006
6.05,4.0,21.625,27.921,25.349,39.82,211.046,206.015,64.9,55.0,30.0,100.3,64.9,86.4,93.084,85.8,93.101,89.7,92.8,19.796,5,5,5,41.953
6.07,4.0,22.779,28.221999999999998,25.568,40.272,210.57299999999998,205.553,64.9,55.0,30.0,100.3,64.9,86.4,93.047,85.8,93.1,89.7,92.8,19.834000000000003,5,5,5,41.952
6.09,4.0,22.777,28.090999999999998,25.81,39.472,210.053,205.09099999999998,64.9,55.0,30.0,100.3,64.9,86.4,93.027,85.8,93.1,89.7,92.8,19.805999999999997,5,5,5,41.955
6.11,4.0,22.762,28.430999999999997,25.951999999999998,40.677,209.558,204.618,64.9,55.0,30.0,100.3,64.9,86.4,93.015,85.8,93.1,89.7,92.8,19.834000000000003,5,5,5,41.95
6.13,4.0,23.094,28.704,26.089000000000002,40.236,209.122,204.135,64.9,55.0,30.0,100.3,64.9,86.4,93.008,85.8,93.1,89.7,92.8,19.904000000000003,5,5,5,41.925
6.15,4.0,23.889,28.495,26.114,41.275,208.71,203.697,64.9,55.0,30.0,100.3,64.9,86.4,93.005,85.8,93.1,89.7,92.8,19.935000000000002,5,5,5,41.859
6.17,4.0,24.226,28.596,26.076,41.518,208.227,203.28400000000002,64.9,55.0,30.0,100.3,64.9,86.4,93.003,85.8,93.1,89.7,92.8,19.95,5,5,5,41.798
6.19,4.0,25.219,28.791,26.166,42.32,207.78099999999998,202.882,64.9,55.0,30.0,100.3,64.9,86.4,93.001,85.8,93.1,89.7,92.8,20.000999999999998,5,5,5,41.754999999999995
6.21,4.0,25.410999999999998,29.291,26.389,42.133,207.31099999999998,202.49200000000002,64.9,55.0,30.0,100.3,64.9,86.4,93.001,85.8,93.1,89.7,92.8,19.987000000000002,5,5,5,41.677
6.23,4.0,25.678,29.616,26.686,43.14,206.854,202.079,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.922,5,5,5,41.535
6.25,4.0,25.718000000000004,29.715999999999998,26.589000000000002,43.665,206.35,201.678,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.709000000000003,5,5,5,41.439
6.27,4.0,26.311,30.340999999999998,27.104,44.858000000000004,205.90599999999998,201.324,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.933,5,5,5,41.31699999999999
6.29,4.0,26.659000000000002,30.851999999999997,27.368000000000002,46.31399999999999,205.46200000000002,200.946,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.923000000000002,5,5,5,41.19
6.31,4.0,27.194000000000003,31.069000000000003,27.825,47.05,205.00599999999997,200.57,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.836,5,5,5,41.034000000000006
6.33,4.0,27.052,31.301,28.219,42.096,204.53900000000002,200.227,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.708,5,5,5,40.948
6.35,4.0,27.919,31.405,28.676,49.193999999999996,204.155,199.896,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.844,5,5,5,40.94199999999999
6.37,4.0,28.612,31.906999999999996,28.805,39.22,203.71200000000002,199.543,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.905,5,5,5,40.902
6.39,4.0,28.686,32.04,29.393,43.577,203.28099999999998,199.213,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.872999999999998,5,5,5,41.015
6.41,4.0,28.919,33.185,29.584,34.465999999999994,202.863,198.815,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.881,5,5,5,41.108000000000004
6.43,4.0,29.581999999999997,33.010000000000005,29.741,37.479,202.44400000000002,198.451,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.758,5,5,5,41.266
6.45,4.0,29.558000000000003,32.209,29.570999999999998,36.282,202.003,198.053,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.820999999999998,5,5,5,41.412
6.47,4.0,29.618000000000002,33.504000000000005,29.755,38.594,201.597,197.72400000000002,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.755000000000003,5,5,5,41.469
6.49,4.0,29.539,32.926,29.794,39.489000000000004,201.203,197.35,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.641,5,5,5,41.448
6.51,4.0,29.822,33.393,29.787,37.824,200.798,196.976,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.799,5,5,5,41.402
6.53,4.0,30.000999999999998,32.275,29.42,41.242,200.393,196.602,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.877000000000002,5,5,5,41.361999999999995
6.55,4.0,29.745,33.25,29.605999999999998,34.789,199.988,196.274,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.648,5,5,5,41.303
6.57,4.0,29.956999999999997,32.414,29.705,37.709,199.584,195.912,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.837,5,5,5,41.449
6.59,4.0,29.831,33.048,29.539,36.667,199.21400000000003,195.55,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.564999999999998,5,5,5,41.501
6.61,4.0,29.48,33.093,29.465999999999998,37.357,198.833,195.222,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.951999999999998,5,5,5,41.508
6.63,4.0,30.076999999999998,32.608000000000004,29.288,36.376999999999995,198.453,194.895,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.735999999999997,5,5,5,41.448
6.65,4.0,29.864,33.081999999999994,29.16,41.719,198.072,194.53400000000002,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.8,19.907,5,5,5,41.465
6.67,4.0,29.879,32.647,29.223000000000003,33.533,197.704,194.207,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.73100000000001,19.607999999999997,5,5,5,41.426
6.69,4.0,29.24,32.172,29.021,42.411,197.33599999999998,193.86900000000003,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.67399999999999,19.164,5,5,5,41.425
6.71,4.0,29.673000000000002,32.844,29.122,36.941,196.956,193.554,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.642,19.304000000000002,5,5,5,41.25
6.73,4.0,29.772,31.779,29.19,43.23,196.588,193.239,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.623,19.209000000000003,5,5,5,41.186
6.75,4.0,29.739,32.914,29.044,35.218,196.255,192.91299999999998,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.613,19.058,5,5,5,41.05
6.77,4.0,29.558000000000003,32.417,28.86,40.38,195.91,192.632,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.607,19.098,5,5,5,41.179
6.79,4.0,29.916,32.532,29.250999999999998,32.370999999999995,195.56599999999997,192.34,64.9,55.0,30.0,100.3,64.9,86.4,93.0,85.8,93.1,89.7,92.604,19.295,5,5,5,41.21
6.81,4.0,30.058000000000003,32.036,29.156999999999996,40.766,195.21,192.003,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.602,19.162,5,5,5,41.383
6.83,4.0,29.428,32.573,29.127,37.26,194.90099999999998,191.7,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.601,19.218,5,5,5,41.34
6.85,4.0,29.401,32.191,29.105999999999998,41.324,194.58,191.43099999999998,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.601,19.292,5,5,5,41.262
6.87,4.0,29.67,31.991999999999997,28.944000000000003,40.119,194.236,191.139,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,19.219,5,5,5,41.173
6.89,4.0,29.019000000000002,32.025999999999996,29.151999999999997,41.325,193.95,190.825,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,18.975,5,5,5,41.016
6.91,4.0,29.518,32.215999999999994,28.999000000000002,42.683,193.607,190.56799999999998,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,18.896,5,5,5,40.915
6.93,4.0,29.403000000000002,32.378,29.081999999999997,44.727,193.28599999999997,190.299,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,19.316,5,5,5,40.785
6.95,4.0,29.689,32.725,29.17,46.457,192.96599999999998,190.06400000000002,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,19.292,5,5,5,40.68300000000001
6.97,4.0,29.595,32.248000000000005,29.076999999999998,47.078,192.669,189.78400000000002,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,19.040999999999997,5,5,5,40.549
6.99,4.0,29.701999999999998,33.081999999999994,29.433000000000003,48.193000000000005,192.372,189.53799999999998,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,19.297,5,5,5,40.434
7.01,4.0,29.378,32.86,29.541999999999998,48.285,192.109,189.315,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,18.930999999999997,5,5,5,40.275999999999996
7.03,4.0,29.721999999999998,33.345,29.961,49.435,191.812,189.136,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,19.157,5,5,5,40.104
7.05,4.0,29.855999999999998,33.277,30.006999999999998,49.363,191.52700000000002,188.89,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,19.201999999999998,5,5,5,39.964
7.07,4.0,29.956999999999997,34.14,30.773000000000003,50.651,191.299,188.7,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,19.199,5,5,5,39.799
7.09,4.0,30.090999999999998,34.238,30.941,51.01,191.025,188.49900000000002,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,18.964,5,5,5,39.682
7.11,4.0,30.888,34.321,31.605999999999998,46.607,190.774,188.31,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,19.07,5,5,5,39.499
7.13,4.0,31.223000000000003,35.189,32.181,47.588,190.535,188.13099999999997,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,19.1,5,5,5,39.516
7.15,4.0,31.146,35.913,32.638000000000005,44.555,190.30700000000002,187.908,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,19.122,5,5,5,39.607
7.17,4.0,31.662,36.385000000000005,33.304,46.516000000000005,190.102,187.73,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,19.035,5,5,5,39.701
7.19,4.0,32.577,36.915,33.364999999999995,46.275,189.851,187.518,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.8,93.1,89.7,92.6,19.008,5,5,5,39.689
7.21,4.0,32.518,37.389,33.608000000000004,48.541000000000004,189.62400000000002,187.30599999999998,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.75,93.1,89.7,92.6,19.097,5,5,5,39.674
7.23,4.0,33.314,37.251,34.010999999999996,48.11600000000001,189.407,187.06099999999998,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.684,93.1,89.7,92.6,19.173000000000002,5,5,5,39.57
7.25,4.0,33.096000000000004,37.232,34.156,49.06,189.18,186.872,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.64699999999999,93.1,89.7,92.6,19.067,5,5,5,39.478
7.27,4.0,33.336,37.649,34.135999999999996,48.17,188.94099999999997,186.671,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.627,93.1,89.7,92.6,18.988,5,5,5,39.415
7.29,4.0,34.009,37.369,33.922,49.273999999999994,188.702,186.37099999999998,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.615,93.1,89.7,92.6,18.982,5,5,5,39.355999999999995
7.31,4.0,33.876999999999995,37.653,34.201,47.247,188.429,186.18099999999998,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.608,93.1,89.7,92.6,18.884999999999998,5,5,5,39.3
7.33,4.0,33.769999999999996,37.65,34.408,44.226,188.22400000000002,186.003,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.605,93.1,89.7,92.6,19.157,5,5,5,39.298
7.35,4.0,34.791,38.118,34.733000000000004,43.848,187.97400000000002,185.803,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.60300000000001,93.1,89.7,92.6,19.146,5,5,5,39.43
7.37,4.0,34.309,38.363,34.816,41.318000000000005,187.77,185.581,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.602,93.1,89.7,92.6,19.185000000000002,5,5,5,39.631
7.39,4.0,34.314,38.79,35.066,40.479,187.53099999999998,185.392,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.601,93.1,89.7,92.6,19.038,5,5,5,39.781
7.41,4.0,34.11,38.158,35.025,38.123000000000005,187.315,185.17,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.6,93.1,89.7,92.6,18.984,5,5,5,39.946
7.43,4.0,35.126,38.983000000000004,35.120999999999995,36.955,187.054,184.93599999999998,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.6,93.1,89.7,92.6,19.0,5,5,5,40.086
7.45,4.0,34.993,38.639,35.078,38.358000000000004,186.815,184.692,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.6,93.1,89.7,92.6,18.964,5,5,5,40.229
7.47,4.0,35.385999999999996,38.795,35.0,30.988000000000003,186.588,184.44799999999998,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.6,93.1,89.7,92.6,19.118000000000002,5,5,5,40.304
7.49,4.0,35.335,38.249,34.811,33.778999999999996,186.35,184.203,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.6,93.1,89.7,92.6,19.136,5,5,5,40.5
7.51,4.0,35.39,38.74,34.706,30.646,186.123,183.981,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.6,93.1,89.7,92.6,19.105,5,5,5,40.634
7.53,4.0,35.206999999999994,38.49,34.551,31.634,185.873,183.69299999999998,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.6,93.1,89.7,92.6,19.155,5,5,5,40.81
7.55,4.0,35.675,37.88,34.364999999999995,33.552,185.612,183.416,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.6,93.1,89.7,92.6,18.747999999999998,5,5,5,40.872
7.57,4.0,35.429,37.859,33.980000000000004,33.111000000000004,185.351,183.19400000000002,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.6,93.1,89.7,92.6,18.976,5,5,5,40.864999999999995
7.59,4.0,35.33,37.881,33.773,32.449,185.079,182.93900000000002,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.6,93.1,89.7,92.6,18.948,5,5,5,40.81699999999999
7.61,4.0,34.685,37.483000000000004,33.5,36.254999999999995,184.829,182.706,64.8,54.9,29.9,100.2,64.8,86.4,93.0,85.6,93.1,89.7,92.6,18.907,5,5,5,40.797
7.63,4.0,34.931,37.615,33.148,34.469,184.546,182.46200000000002,64.8,54.9,29.9,100.2,64.8,86.35,93.0,85.6,93.1,89.7,92.6,18.896,5,5,5,40.730000000000004
7.65,4.0,35.269999999999996,36.812,33.05800000000001,28.738000000000003,184.342,182.207,64.8,54.9,29.9,100.2,64.8,86.28399999999999,93.0,85.6,93.013,89.7,92.6,19.097,5,5,5,40.804
7.67,4.0,34.400999999999996,37.51,33.107,33.925,184.093,181.953,64.8,54.9,29.9,100.2,64.8,86.247,93.0,85.6,92.96300000000001,89.7,92.6,20.354,5,5,5,40.867
7.69,4.0,34.464,36.366,32.706999999999994,27.750999999999998,183.889,181.753,64.8,54.9,29.9,100.2,64.8,86.227,93.0,85.6,92.936,89.7,92.6,20.378,5,5,5,41.064
7.71,4.0,34.179,36.799,32.665,33.454,183.571,181.49900000000002,64.8,54.9,29.9,100.2,64.8,86.215,93.0,85.6,92.92,89.7,92.6,20.351,5,5,5,41.18300000000001
