SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
10.35,4.0,38.89,45.904,41.38,46.101000000000006,160.724,161.005,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,19.509,5,5,5,37.576
10.37,4.0,38.565,46.044,41.756,45.597,160.607,160.86,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,19.305,5,5,5,37.702
10.39,4.0,38.725,46.318000000000005,41.732,43.431999999999995,160.491,160.737,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,19.531,5,5,5,37.866
10.41,4.0,39.005,45.608000000000004,41.643,45.973,160.224,160.502,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,19.349,5,5,5,38.048
10.43,4.0,38.827,46.481,41.836999999999996,38.434,160.17700000000002,160.435,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,19.247999999999998,5,5,5,38.055
10.45,4.0,39.038000000000004,46.122,41.649,41.978,160.061,160.29,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,19.250999999999998,5,5,5,38.235
10.47,4.0,39.259,46.122,41.606,41.769,159.898,160.089,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,20.078,5,5,5,38.370000000000005
10.49,4.0,39.253,45.549,41.43,40.996,159.735,159.988,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,19.158,5,5,5,38.465999999999994
10.51,4.0,39.37,45.728,41.311,32.659000000000006,159.653,159.899,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,19.499000000000002,5,5,5,38.501999999999995
10.53,4.0,39.632,45.801,40.965,40.303000000000004,159.49,159.686,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,19.712,5,5,5,38.7
10.55,4.0,39.69,45.634,40.882,37.179,159.291,159.53,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,19.091,5,5,5,38.772
10.57,4.0,39.449,45.781,40.494,32.69,159.175,159.373,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,19.523,5,5,5,38.829
10.59,4.0,39.54,45.425,40.791,36.177,159.011,159.25,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,19.583,5,5,5,39.016999999999996
10.61,4.0,39.086999999999996,44.856,40.148,32.046,158.918,159.093,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,19.532,5,5,5,39.191
10.63,4.0,39.368,45.071,39.957,33.781,158.707,158.869,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,19.929000000000002,5,5,5,39.357
10.65,4.0,39.318000000000005,44.681999999999995,39.633,34.604,158.602,158.757,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,20.206,5,5,5,39.434
10.67,4.0,38.969,44.205,39.323,28.813000000000002,158.46200000000002,158.566,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,20.214,5,5,5,39.464
10.69,4.0,38.981,44.653,38.787,34.438,158.286,158.42,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,20.491,5,5,5,39.721000000000004
10.71,4.0,38.96,44.16,38.531,29.024,158.181,158.308,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,20.692,5,5,5,39.849000000000004
10.73,4.0,39.302,43.53,38.083,28.537,157.981,158.106,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,21.349,5,5,5,40.034000000000006
10.75,4.0,38.842,43.111999999999995,37.726,30.263,157.841,157.937,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,20.524,5,5,5,40.15
10.77,4.0,38.889,42.828,37.205,29.88,157.67600000000002,157.847,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,20.9,5,5,5,40.135000000000005
10.79,4.0,38.671,43.133,36.905,29.930999999999997,157.582,157.668,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,20.673000000000002,5,5,5,40.069
10.81,4.0,38.446,42.949,36.581,35.626,157.38299999999998,157.476,64.8,54.9,29.9,100.1,64.7,86.2,93.0,85.6,93.1,89.7,92.6,20.482,5,5,5,40.079
10.83,4.0,38.864000000000004,42.277,35.928,31.135,157.23,157.364,64.8,54.9,29.8,100.1,64.4,86.2,93.0,85.6,93.1,89.7,92.6,20.402,5,5,5,39.978
10.85,4.0,38.031,41.802,35.697,36.723,157.124,157.22899999999998,64.8,54.9,29.8,100.1,64.4,86.2,93.0,85.669,93.1,89.7,92.6,20.086,5,5,5,39.89
10.87,4.0,38.711,41.605,35.531,35.275,156.959,157.049,64.8,54.9,29.8,100.1,64.4,86.2,93.0,85.726,93.1,89.7,92.6,20.112000000000002,5,5,5,39.708
10.89,4.0,38.878,41.413000000000004,35.260999999999996,39.133,156.81799999999998,156.936,64.8,54.9,29.8,100.1,64.4,86.2,93.0,85.758,93.1,89.7,92.6,20.224,5,5,5,39.557
10.91,4.0,38.433,41.269,34.894000000000005,38.529,156.67600000000002,156.812,64.8,54.9,29.8,100.1,64.4,86.2,93.0,85.777,93.1,89.7,92.6,20.045,5,5,5,39.364000000000004
10.93,4.0,38.063,41.062,35.047,40.889,156.5,156.688,64.8,54.9,29.8,100.1,64.4,86.2,93.0,85.78699999999999,93.1,89.7,92.6,19.909,5,5,5,39.201
10.95,4.0,38.0,40.984,34.833,41.812,156.37,156.553,64.8,54.9,29.8,100.1,64.4,86.2,93.0,85.793,93.1,89.7,92.6,19.826,5,5,5,39.004000000000005
10.97,4.0,38.054,40.405,34.929,43.558,156.16899999999998,156.44,64.8,54.9,29.8,100.1,64.4,86.2,93.0,85.796,93.1,89.7,92.6,19.851,5,5,5,38.852
10.99,4.0,37.798,40.728,35.003,45.038000000000004,156.039,156.304,64.8,54.9,29.8,100.1,64.4,86.2,93.0,85.798,93.1,89.7,92.6,19.717,5,5,5,38.676
11.01,4.0,37.451,40.731,35.223,46.78,155.886,156.192,64.8,54.9,29.8,100.1,64.4,86.2,93.0,85.79899999999999,93.1,89.7,92.6,20.122999999999998,5,5,5,38.469
11.03,4.0,37.412,40.308,35.19199999999999,48.198,155.791,156.09,64.8,54.9,29.8,100.1,64.4,86.2,93.069,85.79899999999999,93.1,89.7,92.6,20.114,5,5,5,38.293000000000006
11.05,4.0,37.595,40.644,35.372,49.765,155.613,155.999,64.8,54.9,29.8,100.1,64.4,86.2,93.126,85.8,93.1,89.7,92.6,20.212,5,5,5,38.124
11.07,4.0,37.787,41.192,35.359,51.151,155.519,155.898,64.8,54.9,29.8,100.1,64.4,86.2,93.158,85.8,93.1,89.7,92.6,20.147,5,5,5,37.969
11.09,4.0,37.38,40.829,35.68,52.136,155.365,155.83,64.8,54.9,29.8,100.1,64.4,86.2,93.17699999999999,85.8,93.1,89.7,92.6,20.031,5,5,5,37.809
11.11,4.0,37.705999999999996,40.871,35.906,52.477,155.222,155.683,64.8,54.9,29.8,100.1,64.4,86.2,93.187,85.8,93.1,89.788,92.6,20.175,5,5,5,37.65
11.13,4.0,37.678000000000004,41.185,36.319,48.755,155.033,155.536,64.8,54.9,29.8,100.1,64.4,86.2,93.193,85.8,93.1,89.837,92.6,19.482999999999997,5,5,5,37.537
11.15,4.0,37.164,41.578,36.563,50.602,155.009,155.47899999999998,64.8,54.9,29.8,100.1,64.4,86.2,93.196,85.8,93.1,89.86399999999999,92.6,19.848,5,5,5,37.543000000000006
11.17,4.0,36.853,41.938,36.805,45.821999999999996,154.819,155.4,64.8,54.9,29.8,100.1,64.4,86.2,93.19800000000001,85.8,93.1,89.88,92.6,20.487000000000002,5,5,5,37.611999999999995
11.19,4.0,37.345,41.84,37.085,46.963,154.7,155.298,64.8,54.9,29.8,100.1,64.4,86.2,93.199,85.8,93.1,89.889,92.6,20.276,5,5,5,37.762
11.21,4.0,37.176,42.438,37.317,43.046,154.534,155.185,64.8,54.9,29.8,100.1,64.4,86.2,93.199,85.8,93.1,89.89399999999999,92.6,20.21,5,5,5,37.888999999999996
11.23,4.0,36.941,42.364000000000004,37.451,47.68899999999999,154.308,154.924,64.8,54.9,29.8,100.1,64.4,86.2,93.2,85.8,93.1,89.896,92.6,20.130000000000003,5,5,5,38.06
11.25,4.0,37.29,41.951,37.336,44.005,154.27200000000002,154.89,64.8,54.9,29.8,100.1,64.4,86.2,93.2,85.8,93.1,89.898,92.6,19.991,5,5,5,38.063
11.27,4.0,37.126,42.266999999999996,37.531,46.871,154.17600000000002,154.78799999999998,64.8,54.9,29.8,100.1,64.4,86.2,93.2,85.8,93.1,89.899,92.688,20.197000000000003,5,5,5,38.05800000000001
11.29,4.0,36.725,42.423,37.672,42.653,154.045,154.72,64.8,54.9,29.8,100.1,64.4,86.288,93.2,85.8,93.1,89.899,92.737,20.254,5,5,5,38.056
11.31,4.0,36.801,42.161,37.586999999999996,40.941,153.938,154.57299999999998,64.8,54.9,29.8,100.1,64.4,86.337,93.2,85.8,93.1,89.9,92.764,20.201,5,5,5,38.079
11.33,4.0,36.745999999999995,42.479,37.604,40.867,153.83100000000002,154.391,64.8,54.9,29.8,100.1,64.4,86.36399999999999,93.2,85.8,93.1,89.9,92.78,20.021,5,5,5,38.254999999999995
11.35,4.0,37.285,42.709,37.527,38.622,153.616,154.368,64.8,54.9,29.8,100.1,64.4,86.38,93.2,85.8,93.1,89.9,92.789,19.93,5,5,5,38.437
11.37,4.0,36.741,42.900999999999996,37.693000000000005,38.509,153.484,154.175,64.8,54.9,29.8,100.1,64.4,86.389,93.2,85.8,93.1,89.9,92.794,19.982999999999997,5,5,5,38.588
11.39,4.0,36.827,42.935,37.514,38.723,153.389,154.039,64.8,54.9,29.8,100.1,64.4,86.39399999999999,93.2,85.8,93.1,89.9,92.796,20.064999999999998,5,5,5,38.749
11.41,4.0,36.43300000000001,42.244,37.489000000000004,35.19,153.305,153.891,64.8,54.9,29.8,100.1,64.4,86.396,93.2,85.8,93.1,89.9,92.798,20.35,5,5,5,38.811
11.43,4.0,37.154,42.417,37.29,35.336,153.161,153.8,64.8,54.9,29.8,100.1,64.4,86.398,93.2,85.8,93.1,89.9,92.79899999999999,20.332,5,5,5,38.97
11.45,4.0,36.894000000000005,42.549,37.271,33.868,153.03,153.595,64.8,54.9,29.8,100.1,64.4,86.399,93.2,85.8,93.1,89.9,92.79899999999999,20.203,5,5,5,39.116
11.47,4.0,36.666,42.431,37.056999999999995,32.229,152.898,153.504,64.8,54.9,29.8,100.1,64.4,86.399,93.2,85.8,93.1,89.9,92.8,20.195999999999998,5,5,5,39.227
11.49,4.0,36.723,42.383,36.824,32.428,152.754,153.401,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.1,89.9,92.8,20.163,5,5,5,39.375
11.51,4.0,36.798,42.355,36.44199999999999,30.822,152.61,153.219,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.1,89.9,92.8,20.174,5,5,5,39.596000000000004
11.53,4.0,36.327,41.939,36.422,30.038,152.47799999999998,153.139,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.1,89.9,92.8,20.127000000000002,5,5,5,39.763000000000005
11.55,4.0,36.633,42.368,36.034000000000006,28.52,152.345,152.968,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.1,89.9,92.8,20.145,5,5,5,39.949
11.57,4.0,36.611000000000004,41.698,35.681,26.655,152.189,152.82,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.1,89.9,92.8,20.118000000000002,5,5,5,40.096000000000004
11.59,4.0,36.602,41.336999999999996,35.326,30.735,152.045,152.637,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.1,89.9,92.8,19.944000000000003,5,5,5,40.266
11.61,4.0,35.905,40.739000000000004,34.919,26.666999999999998,151.94799999999998,152.523,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.1,89.9,92.8,19.96,5,5,5,40.275999999999996
11.63,4.0,35.821,41.039,34.513000000000005,19.285,151.804,152.328,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.1,89.9,92.8,19.985999999999997,5,5,5,40.456999999999994
11.65,4.0,36.036,40.751999999999995,34.298,28.180999999999997,151.623,152.202,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.1,89.9,92.8,19.966,5,5,5,40.585
11.67,4.0,36.209,40.223,33.874,21.592,151.53799999999998,152.156,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.1,89.9,92.8,19.985,5,5,5,40.771
11.69,4.0,36.443,39.673,33.257,26.923000000000002,151.297,151.859,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.125,89.9,92.8,19.847,5,5,5,40.923
11.71,4.0,35.94199999999999,39.458,32.775,22.703,151.2,151.87,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.202,89.9,92.8,19.836,5,5,5,40.947
11.73,4.0,35.225,39.033,32.489000000000004,16.574,151.151,151.65200000000002,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.245,89.9,92.8,19.948,5,5,5,41.119
11.75,4.0,35.620000000000005,38.809,31.976,19.028,150.934,151.457,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.26899999999999,89.9,92.8,19.805,5,5,5,41.242
11.77,4.0,35.509,38.385,31.398000000000003,27.054000000000002,150.849,151.35399999999998,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.282,89.9,92.8,19.766,5,5,5,41.31
11.79,4.0,35.391,37.48,30.875999999999998,22.609,150.643,151.158,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.29,89.9,92.8,19.731,5,5,5,41.213
11.81,4.0,34.766,37.483000000000004,30.451,16.357999999999997,150.558,151.055,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.294,89.9,92.8,19.72,5,5,5,41.247
11.83,4.0,35.04,36.726,30.003,32.549,150.44799999999998,150.986,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.297,89.9,92.8,19.854,5,5,5,41.201
11.85,4.0,34.867,37.341,29.432,27.124000000000002,150.351,150.84799999999998,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.298,89.9,92.8,19.621,5,5,5,40.982
11.87,4.0,34.913,36.562,29.35,33.978,150.157,150.71,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.29899999999999,89.9,92.8,19.816,5,5,5,40.754000000000005
11.89,4.0,34.42,36.471999999999994,29.031,28.108,150.047,150.583,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.29899999999999,89.9,92.8,19.84,5,5,5,40.56
11.91,4.0,34.459,35.734,28.767,34.641999999999996,149.925,150.45600000000002,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.3,89.9,92.8,19.982999999999997,5,5,5,40.379999999999995
11.93,4.0,34.287,35.658,28.72,35.609,149.791,150.306,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.3,89.9,92.8,19.897,5,5,5,40.153000000000006
11.95,4.0,34.55,35.179,28.587,37.576,149.62,150.214,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.3,89.9,92.8,20.031,5,5,5,39.951
11.97,4.0,33.913,35.462,28.741999999999997,37.621,149.547,150.075,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.3,89.9,92.8,20.124000000000002,5,5,5,39.748000000000005
11.99,4.0,33.947,35.587,28.736,39.24,149.388,150.064,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.3,89.9,92.8,20.04,5,5,5,39.537
12.01,4.0,33.734,35.488,28.91,39.589,149.266,149.914,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.3,89.9,92.8,19.938,5,5,5,39.336
12.03,4.0,33.964,35.467,28.855999999999998,41.309,149.18,149.844,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.3,89.9,92.8,19.832,5,5,5,39.155
12.05,4.0,33.249,35.67,29.186999999999998,42.47,148.972,149.752,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.3,89.9,92.8,20.046,5,5,5,38.965
12.07,4.0,32.699,35.769999999999996,29.511999999999997,43.624,148.85,149.671,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.3,89.9,92.8,19.722,5,5,5,38.786
12.09,4.0,32.908,35.454,29.7,45.247,148.776,149.532,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.3,89.9,92.8,19.865000000000002,5,5,5,38.595
12.11,4.0,32.971999999999994,35.781,29.767,46.528999999999996,148.665,149.52,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.3,89.9,92.8,19.738,5,5,5,38.402
12.13,4.0,33.114000000000004,35.965,30.213,47.916000000000004,148.555,149.428,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.3,89.9,92.8,19.714,5,5,5,38.239000000000004
12.15,4.0,32.899,36.155,30.245,48.79600000000001,148.407,149.358,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.3,89.9,92.8,19.778,5,5,5,38.049
12.17,4.0,32.650999999999996,35.617,30.808000000000003,50.364,148.297,149.3,64.8,54.9,29.8,100.1,64.4,86.4,93.2,85.8,93.3,89.9,92.8,19.599,5,5,5,37.855999999999995
12.19,4.0,32.721000000000004,36.859,30.991,51.68899999999999,148.161,149.219,64.8,54.9,29.8,100.1,64.4,86.4,93.25,85.8,93.3,89.9,92.8,19.769,5,5,5,37.659000000000006
12.21,4.0,32.787,37.080999999999996,31.374000000000002,53.03,148.112,149.138,64.8,54.9,29.8,100.1,64.4,86.4,93.316,85.869,93.3,89.9,92.8,19.709000000000003,5,5,5,37.477
12.23,4.0,32.653999999999996,37.411,31.612,54.315,147.939,149.149,64.8,54.9,29.8,100.1,64.4,86.4,93.35300000000001,85.926,93.3,89.9,92.8,19.66,5,5,5,37.316
12.25,4.0,32.382,37.967,31.855999999999998,55.845,147.85299999999998,149.045,64.8,54.9,29.8,100.1,64.4,86.4,93.373,85.958,93.3,89.9,92.8,19.883,5,5,5,37.131
12.27,4.0,32.128,37.791,32.436,57.974,147.74200000000002,148.964,64.8,54.9,29.8,100.1,64.4,86.4,93.385,85.977,93.3,89.9,92.8,19.701999999999998,5,5,5,36.982
12.29,4.0,32.233000000000004,38.736,32.719,59.687,147.594,148.906,64.8,54.9,29.8,100.1,64.4,86.4,93.392,85.987,93.3,89.9,92.8,19.605,5,5,5,36.802
12.31,4.0,32.474000000000004,39.34,33.292,61.516999999999996,147.482,148.813,64.8,54.9,29.8,100.1,64.4,86.4,93.395,85.993,93.3,89.9,92.8,19.935000000000002,5,5,5,36.655
12.33,4.0,32.013000000000005,39.567,33.691,63.229,147.39600000000002,148.82399999999998,64.8,54.9,29.8,100.1,64.4,86.4,93.39699999999999,85.99600000000001,93.3,89.9,92.8,19.77,5,5,5,36.429
12.35,4.0,32.111000000000004,40.265,34.171,64.16,147.26,148.778,64.8,54.9,29.8,100.1,64.4,86.4,93.398,85.998,93.3,89.9,92.8,20.240000000000002,5,5,5,36.259
12.37,4.0,32.175,40.418,34.807,65.072,147.136,148.65,64.8,54.9,29.8,100.1,64.4,86.4,93.399,85.999,93.3,89.9,92.8,20.117,5,5,5,36.048
12.39,4.0,32.559,40.832,34.947,65.80699999999999,147.061,148.627,64.8,54.9,29.8,100.1,64.4,86.4,93.4,85.999,93.3,89.9,92.8,19.837,5,5,5,35.861000000000004
12.41,4.0,32.223,42.021,35.704,66.854,146.937,148.534,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,89.9,92.8,20.113,5,5,5,35.665
12.43,4.0,32.456,42.522,36.265,67.888,146.825,148.464,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,89.9,92.8,20.066,5,5,5,35.501
12.45,4.0,32.375,43.568000000000005,36.768,68.291,146.738,148.406,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,89.9,92.8,20.146,5,5,5,35.312
12.47,4.0,31.859,43.952,37.404,69.73100000000001,146.651,148.382,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,89.9,92.8,19.941,5,5,5,35.179
12.49,4.0,32.427,45.075,37.760999999999996,71.12,146.539,148.359,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,89.9,92.8,19.898,5,5,5,35.012
12.51,4.0,31.935,46.207,38.531,69.315,146.44,148.208,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,89.9,92.8,19.964,5,5,5,34.875
12.53,4.0,32.156,47.343999999999994,39.045,71.994,146.39,148.208,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,89.925,92.8,20.153,5,5,5,34.823
12.55,4.0,32.503,48.221000000000004,39.284,70.17699999999999,146.265,148.161,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.002,92.8,19.912,5,5,5,34.778999999999996
12.57,4.0,32.586,48.656000000000006,40.101,72.077,146.203,148.091,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.045,92.8,20.0,5,5,5,34.728
12.59,4.0,32.583,50.02,40.545,70.107,146.14,148.056,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.069,92.8,19.762,5,5,5,34.595
12.61,4.0,33.053,51.05,41.055,71.35,146.053,147.916,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.082,92.8,19.851,5,5,5,34.546
12.63,4.0,33.43,51.754,41.26,73.032,145.94,147.834,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.09,92.8,19.603,5,5,5,34.448
12.65,4.0,33.441,52.87,41.510999999999996,73.063,145.915,147.78799999999998,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.094,92.8,19.447000000000003,5,5,5,34.353
12.67,4.0,33.741,53.453,42.051,73.626,145.85299999999998,147.753,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.097,92.8,19.323,5,5,5,34.309
12.69,4.0,33.929,54.08,42.458,72.796,145.72799999999998,147.636,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.098,92.8,19.305,5,5,5,34.289
12.71,4.0,34.256,55.733999999999995,42.486999999999995,73.593,145.64,147.589,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.09899999999999,92.8,19.244999999999997,5,5,5,34.254000000000005
12.73,4.0,34.678,55.544,43.105,72.705,145.615,147.566,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.09899999999999,92.8,19.201,5,5,5,34.172
12.75,4.0,34.924,56.121,43.228,73.289,145.489,147.40200000000002,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.1,92.8,19.203,5,5,5,34.102
12.77,4.0,35.218,56.5,43.676,72.851,145.439,147.44899999999998,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.1,92.8,19.243000000000002,5,5,5,34.086
12.79,4.0,35.55,56.825,44.039,72.281,145.339,147.25,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.1,92.887,19.115000000000002,5,5,5,34.084
12.81,4.0,36.44199999999999,57.471000000000004,44.356,70.653,145.125,147.02700000000002,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.1,92.937,18.951,5,5,5,34.069
12.83,4.0,36.44,58.34,44.289,68.995,144.999,146.99200000000002,64.8,54.9,29.8,100.1,64.4,86.4,93.4,86.0,93.3,90.1,92.964,19.064999999999998,5,5,5,34.068
12.85,4.0,36.355000000000004,58.122,44.726,67.215,144.96200000000002,146.933,64.9,54.9,29.7,100.1,64.3,86.4,93.4,86.0,93.3,90.1,92.98,18.974,5,5,5,34.116
12.87,4.0,36.842,59.08,44.699,66.58699999999999,144.974,146.945,64.9,54.9,29.7,100.1,64.3,86.4,93.4,86.0,93.3,90.1,92.98899999999999,18.91,5,5,5,34.223
12.89,4.0,37.279,59.323,44.792,65.34100000000001,144.861,146.98,64.9,54.9,29.7,100.1,64.3,86.4,93.4,86.0,93.3,90.1,92.994,18.927,5,5,5,34.28
12.91,4.0,37.519,59.346000000000004,45.048,64.173,144.76,146.769,64.9,54.9,29.7,100.1,64.3,86.4,93.4,86.0,93.325,90.1,92.99600000000001,18.867,5,5,5,34.309
12.93,4.0,37.841,59.74100000000001,45.33,63.248000000000005,144.672,146.687,64.9,54.9,29.7,100.1,64.3,86.4,93.4,86.0,93.402,90.1,92.998,18.807000000000002,5,5,5,34.39
12.95,4.0,37.961,60.221000000000004,45.156,62.825,144.596,146.605,64.9,54.9,29.7,100.1,64.3,86.4,93.4,86.0,93.445,90.1,92.999,18.762,5,5,5,34.503
