SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
12.97,4.0,38.486,59.882,45.49,61.875,144.52,146.487,64.9,54.9,29.7,100.1,64.3,86.4,93.4,86.0,93.469,90.1,92.999,18.784,5,5,5,34.56699999999999
12.99,4.0,38.515,60.611999999999995,45.566,60.69,144.406,146.346,64.9,54.9,29.7,100.1,64.3,86.4,93.4,86.0,93.482,90.1,93.0,18.778,5,5,5,34.6
13.01,4.0,38.852,60.523,45.808,60.196999999999996,144.31799999999998,146.22799999999998,64.9,54.9,29.7,100.1,64.3,86.4,93.45,86.0,93.49,90.1,93.0,18.857,5,5,5,34.723
13.03,4.0,39.361999999999995,61.101000000000006,45.618,58.827,144.141,146.016,64.9,54.9,29.7,100.1,64.3,86.4,93.516,86.0,93.494,90.1,93.0,18.783,5,5,5,34.772
13.05,4.0,39.966,60.708,45.529,58.521,144.09,145.969,64.9,54.9,29.7,100.1,64.3,86.4,93.553,86.0,93.497,90.1,93.0,18.875,5,5,5,34.819
13.07,4.0,39.924,61.213,45.663000000000004,57.81100000000001,143.938,145.78,64.9,54.9,29.7,100.1,64.3,86.4,93.57300000000001,86.0,93.498,90.1,93.0,18.786,5,5,5,34.872
13.09,4.0,40.628,61.163000000000004,45.641,57.949,143.849,145.69799999999998,64.9,54.9,29.7,100.1,64.3,86.4,93.585,86.0,93.499,90.1,93.0,18.756,5,5,5,34.931
13.11,4.0,40.452,61.43,45.804,57.387,143.773,145.556,64.9,54.9,29.7,100.1,64.3,86.4,93.592,86.0,93.499,90.1,93.0,18.705,5,5,5,34.959
13.13,4.0,40.729,61.19,45.8,57.119,143.709,145.615,64.9,54.9,29.7,100.1,64.3,86.4,93.595,86.0,93.5,90.1,93.0,18.812,5,5,5,35.010999999999996
13.15,4.0,40.742,60.629,45.913000000000004,57.016999999999996,143.696,145.532,64.9,54.9,29.7,100.1,64.3,86.4,93.597,86.0,93.5,90.1,93.0,18.740000000000002,5,5,5,35.041
13.17,4.0,41.171,60.756,45.546,56.873999999999995,143.645,145.509,64.9,54.9,29.7,100.1,64.3,86.4,93.598,86.0,93.5,90.1,93.0,18.933,5,5,5,35.086
13.19,4.0,41.205,60.853,45.726,56.771,143.595,145.39,64.9,54.9,29.7,100.1,64.3,86.4,93.59899999999999,86.0,93.5,90.1,93.0,19.019,5,5,5,35.096999999999994
13.21,4.0,41.365,60.896,45.786,56.473,143.467,145.27200000000002,64.9,54.9,29.7,100.1,64.3,86.4,93.6,86.0,93.5,90.1,93.0,19.012999999999998,5,5,5,35.094
13.23,4.0,41.812,61.093,45.747,56.656000000000006,143.365,145.13,64.9,54.9,29.7,100.1,64.3,86.4,93.6,86.0,93.5,90.1,93.0,18.955,5,5,5,35.089
13.25,4.0,41.618,61.15,45.766999999999996,56.762,143.238,145.059,64.9,54.9,29.7,100.1,64.3,86.469,93.6,86.0,93.5,90.1,93.0,18.982,5,5,5,35.085
13.27,4.0,41.66,60.738,45.725,57.055,143.161,144.916,64.9,54.9,29.7,100.1,64.3,86.52600000000001,93.6,86.0,93.5,90.1,93.0,18.884999999999998,5,5,5,35.090999999999994
13.29,4.0,42.407,61.453,45.804,56.942,143.046,144.786,64.9,54.9,29.7,100.1,64.3,86.558,93.6,86.0,93.5,90.1,93.0,19.031,5,5,5,35.088
13.31,4.0,42.47,60.85,45.76,57.382,142.93099999999998,144.643,64.9,54.9,29.7,100.1,64.3,86.577,93.6,86.0,93.5,90.1,93.0,18.967,5,5,5,35.085
13.33,4.0,42.153,61.195,45.728,57.593999999999994,142.841,144.631,64.9,54.9,29.7,100.1,64.3,86.587,93.6,86.0,93.5,90.1,93.0,19.09,5,5,5,35.079
13.35,4.0,42.426,60.695,45.693000000000005,58.013999999999996,142.79000000000002,144.406,64.9,54.9,29.7,100.1,64.3,86.593,93.6,86.05,93.5,90.1,93.0,19.025,5,5,5,35.08
13.37,4.0,42.094,61.295,45.606,58.099,142.688,144.334,64.9,54.9,29.7,100.1,64.3,86.596,93.6,86.116,93.5,90.1,93.0,19.104,5,5,5,35.087
13.39,4.0,42.342,61.062,45.691,58.743,142.624,144.239,64.9,54.9,29.7,100.1,64.3,86.598,93.6,86.153,93.5,90.1,93.0,18.954,5,5,5,35.093
13.41,4.0,42.734,60.946999999999996,45.603,58.919,142.483,144.144,64.9,54.9,29.7,100.1,64.3,86.59899999999999,93.6,86.173,93.5,90.1,93.0,19.106,5,5,5,35.092
13.43,4.0,43.137,61.001000000000005,45.323,59.242,142.341,143.988,64.9,54.9,29.7,100.1,64.3,86.59899999999999,93.6,86.185,93.5,90.1,93.0,18.984,5,5,5,35.092
13.45,4.0,42.946999999999996,61.262,45.453,59.589,142.264,143.965,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.192,93.5,90.1,93.0,19.127000000000002,5,5,5,35.096999999999994
13.47,4.0,43.16,60.809,45.521,59.331,142.122,143.797,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.195,93.5,90.1,93.0,19.097,5,5,5,35.099000000000004
13.49,4.0,42.849000000000004,60.445,45.614000000000004,59.727,142.04500000000002,143.702,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.197,93.5,90.1,93.0,19.16,5,5,5,35.095
13.51,4.0,43.091,61.303000000000004,45.525,59.692,141.942,143.594,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.199,93.5,90.1,93.0,18.962,5,5,5,35.08
13.53,4.0,43.126,60.919,45.671,60.104,141.813,143.42700000000002,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.199,93.5,90.1,93.0,18.997,5,5,5,35.079
13.55,4.0,43.281,61.07899999999999,45.525,60.644,141.748,143.36700000000002,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.1,93.0,18.991,5,5,5,35.06
13.57,4.0,43.1,60.428999999999995,45.366,61.176,141.606,143.247,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.1,93.0,19.176,5,5,5,35.031
13.59,4.0,43.467,61.019,45.556999999999995,62.038000000000004,141.477,143.115,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.1,93.0,19.189,5,5,5,34.968
13.61,4.0,43.552,60.512,45.472,62.736000000000004,141.425,143.10299999999998,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.1,93.0,19.035,5,5,5,34.879999999999995
13.63,4.0,43.327,60.74,45.409,63.493,141.269,142.935,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.1,93.0,19.988,5,5,5,34.811
13.65,4.0,43.677,60.422,45.247,64.003,141.217,142.887,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.1,93.0,20.088,5,5,5,34.728
13.67,4.0,43.582,60.821000000000005,45.333,64.156,141.11399999999998,142.791,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.1,93.0,19.951999999999998,5,5,5,34.625
13.69,4.0,43.64,60.675,45.327,64.69300000000001,141.023,142.659,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.1,93.0,20.037,5,5,5,34.608000000000004
13.71,4.0,43.234,60.88399999999999,45.363,64.40299999999999,140.93200000000002,142.574,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.188,93.0,20.029000000000003,5,5,5,34.607
13.73,4.0,43.864000000000004,60.352,45.363,63.857,140.801,142.502,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.237,93.0,20.173000000000002,5,5,5,34.607
13.75,4.0,43.788000000000004,60.738,45.38,64.81800000000001,140.684,142.35700000000003,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.264,93.0,20.044,5,5,5,34.601
13.77,4.0,43.654,60.461999999999996,45.328,65.673,140.554,142.309,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.28,93.0,20.171,5,5,5,34.57
13.79,4.0,43.803000000000004,60.91,45.494,65.408,140.462,142.188,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.289,93.0,20.047,5,5,5,34.528000000000006
13.81,4.0,43.513000000000005,61.071999999999996,45.266,66.67,140.38400000000001,142.11599999999999,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.294,93.0,20.213,5,5,5,34.438
13.83,4.0,43.374,60.97,45.3,66.81,140.253,142.07999999999998,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.296,93.0,20.101,5,5,5,34.353
13.85,4.0,43.753,61.099,45.286,67.485,140.214,141.995,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.298,93.0,20.08,5,5,5,34.298
13.87,4.0,44.113,60.831,45.406,67.84,140.03,141.86200000000002,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.29899999999999,93.0,20.044,5,5,5,34.284000000000006
13.89,4.0,43.806,61.203,45.445,68.77000000000001,139.978,141.72899999999998,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.29899999999999,93.0,20.219,5,5,5,34.209
13.91,4.0,43.824,61.295,45.481,69.063,139.899,141.70499999999998,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.3,93.0,19.939,5,5,5,34.111999999999995
13.93,4.0,44.067,61.027,45.325,69.946,139.781,141.584,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.3,93.0,20.04,5,5,5,34.095
13.95,4.0,43.969,61.403999999999996,45.562,70.405,139.649,141.523,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.3,93.0,20.119999999999997,5,5,5,34.041
13.97,4.0,43.882,60.975,45.408,70.539,139.57,141.438,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.3,93.0,20.172,5,5,5,33.999
13.99,4.0,44.013000000000005,61.492,45.53,71.03699999999999,139.54399999999998,141.317,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.3,93.0,19.974,5,5,5,33.954
14.01,4.0,44.03,61.853,45.253,71.491,139.438,141.23200000000003,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.3,93.0,20.022,5,5,5,33.893
14.03,4.0,43.763000000000005,61.471000000000004,45.453,71.07600000000001,139.333,141.195,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.3,93.0,20.043,5,5,5,33.86
14.05,4.0,44.076,61.663000000000004,45.25,71.628,139.24,141.122,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.3,93.0,20.254,5,5,5,33.839
14.07,4.0,44.158,61.818000000000005,45.385,70.225,139.029,140.91500000000002,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.3,93.0,20.205,5,5,5,33.796
14.09,4.0,43.966,62.42100000000001,45.409,69.556,138.87,140.659,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.3,93.0,20.003,5,5,5,33.795
14.11,4.0,44.266999999999996,62.456,45.451,67.719,138.82999999999998,140.659,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.3,93.0,19.814999999999998,5,5,5,33.821
14.13,4.0,44.22,62.299,45.298,66.477,138.61700000000002,140.5,64.9,54.9,29.7,100.1,64.3,86.6,93.6,86.2,93.5,90.3,93.0,19.93,5,5,5,33.861999999999995
14.15,4.0,44.443000000000005,62.659,45.448,65.408,138.577,140.41500000000002,64.9,54.9,29.7,100.1,64.3,86.6,93.688,86.2,93.5,90.3,93.0,19.905,5,5,5,33.929
14.17,4.0,43.804,62.758,45.309,64.62100000000001,138.51100000000002,140.39,64.9,54.9,29.7,100.1,64.3,86.6,93.737,86.2,93.5,90.3,93.0,20.023,5,5,5,34.004999999999995
14.19,4.0,44.076,62.745,45.569,63.522,138.36399999999998,140.317,64.9,54.9,29.7,100.1,64.3,86.6,93.764,86.2,93.5,90.3,93.0,19.999000000000002,5,5,5,34.066
14.21,4.0,44.23,62.854,45.388000000000005,62.891000000000005,138.324,140.18200000000002,64.9,54.9,29.7,100.1,64.3,86.6,93.78,86.2,93.5,90.3,93.0,20.212,5,5,5,34.093
14.23,4.0,44.073,62.808,45.27,61.881,138.178,140.06,64.9,54.9,29.7,100.1,64.3,86.6,93.789,86.2,93.5,90.3,93.087,19.84,5,5,5,34.176
14.25,4.0,43.785,62.58,45.233000000000004,61.998999999999995,138.084,140.084,64.9,54.9,29.7,100.1,64.3,86.6,93.794,86.2,93.5,90.3,93.137,19.84,5,5,5,34.28
14.27,4.0,44.356,63.121,45.463,60.70399999999999,137.964,139.88799999999998,64.9,54.9,29.7,100.1,64.3,86.6,93.796,86.2,93.5,90.3,93.164,19.981,5,5,5,34.284000000000006
14.29,4.0,43.634,63.103,45.442,60.143,137.897,139.86399999999998,64.9,54.9,29.7,100.1,64.3,86.6,93.798,86.2,93.5,90.3,93.18,19.967,5,5,5,34.314
14.31,4.0,44.414,62.99,45.498000000000005,59.118,137.79000000000002,139.753,64.9,54.9,29.7,100.1,64.3,86.6,93.79899999999999,86.2,93.587,90.3,93.189,20.070999999999998,5,5,5,34.357
14.33,4.0,43.874,63.062,45.317,58.974,137.76299999999998,139.72899999999998,64.9,54.9,29.7,100.1,64.3,86.6,93.79899999999999,86.2,93.637,90.3,93.194,19.959000000000003,5,5,5,34.459
14.35,4.0,44.321999999999996,63.033,45.317,58.532,137.66899999999998,139.63,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.2,93.664,90.3,93.196,19.924,5,5,5,34.519999999999996
14.37,4.0,44.13,63.04600000000001,45.321999999999996,58.443999999999996,137.615,139.64299999999997,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.2,93.68,90.3,93.19800000000001,19.962,5,5,5,34.568
14.39,4.0,44.66,63.103,45.457,57.745,137.42700000000002,139.35899999999998,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.2,93.689,90.3,93.199,20.018,5,5,5,34.58
14.41,4.0,44.760999999999996,62.93,45.264,57.703,137.36,139.322,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.2,93.694,90.3,93.199,20.119,5,5,5,34.598
14.43,4.0,44.875,63.258,45.167,57.707,137.481,139.483,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.2,93.696,90.3,93.2,20.218,5,5,5,34.605000000000004
14.45,4.0,44.668,62.428999999999995,45.189,57.608999999999995,137.4,139.31,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.2,93.69800000000001,90.3,93.2,20.055,5,5,5,34.614000000000004
14.47,4.0,44.27,63.093999999999994,45.433,57.574,137.225,139.273,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.2,93.699,90.3,93.2,20.186,5,5,5,34.629000000000005
14.49,4.0,44.529,63.152,45.388000000000005,57.571000000000005,137.11700000000002,139.07600000000002,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.26899999999999,93.699,90.3,93.2,20.229,5,5,5,34.67
14.51,4.0,44.719,63.346000000000004,45.330999999999996,57.604,137.05,139.014,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.32600000000001,93.7,90.3,93.2,20.122,5,5,5,34.69199999999999
14.53,4.0,44.679,62.907,45.263000000000005,57.772,136.98200000000003,138.89,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.358,93.7,90.3,93.2,20.281,5,5,5,34.697
14.55,4.0,44.698,63.278,45.082,57.909,136.91500000000002,138.841,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.377,93.7,90.3,93.2,20.133,5,5,5,34.695
14.57,4.0,45.013000000000005,63.125,44.982,58.052,136.76600000000002,138.74200000000002,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.387,93.7,90.3,93.2,20.104,5,5,5,34.695
14.59,4.0,44.484,63.323,45.129,58.175,136.657,138.68,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.393,93.7,90.3,93.2,20.159,5,5,5,34.693
14.61,4.0,44.37,63.251000000000005,44.9,57.728,136.589,138.531,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.396,93.7,90.3,93.2,20.217,5,5,5,34.699
14.63,4.0,44.875,62.77,45.167,57.894,136.481,138.44400000000002,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.398,93.7,90.3,93.2,20.409,5,5,5,34.697
14.65,4.0,44.795,63.21,44.937,58.358000000000004,136.35899999999998,138.30700000000002,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.399,93.7,90.3,93.2,20.386,5,5,5,34.695
14.67,4.0,44.361999999999995,62.924,44.985,58.906000000000006,136.304,138.26999999999998,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.399,93.7,90.3,93.2,20.310000000000002,5,5,5,34.686
14.69,4.0,44.76,62.746,44.828,59.191,136.222,138.14600000000002,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.4,93.7,90.3,93.2,20.259,5,5,5,34.688
14.71,4.0,44.888000000000005,63.107,44.906,59.283,136.072,138.071,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.4,93.7,90.3,93.2,20.412,5,5,5,34.681
14.73,4.0,44.375,62.72,44.766999999999996,59.62,135.95,137.934,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.4,93.7,90.3,93.2,20.439,5,5,5,34.684
14.75,4.0,44.312,62.851000000000006,45.071999999999996,59.799,135.92200000000003,137.847,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.4,93.7,90.3,93.2,20.492,5,5,5,34.679
14.77,4.0,44.372,62.928999999999995,44.851,59.688,135.84,137.79700000000003,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.4,93.7,90.3,93.2,20.606,5,5,5,34.648
14.79,4.0,44.609,62.589,44.797,60.221000000000004,135.621,137.58499999999998,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.4,93.7,90.3,93.2,20.436,5,5,5,34.641
14.81,4.0,44.703,62.513999999999996,44.556,59.87,135.662,137.54700000000003,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.4,93.7,90.3,93.2,20.349,5,5,5,34.635999999999996
14.83,4.0,44.563,62.856,44.846,60.535,135.635,137.472,64.9,54.9,29.7,100.1,64.3,86.6,93.8,86.4,93.7,90.3,93.2,20.589,5,5,5,34.629999999999995
14.85,4.0,44.254,62.958999999999996,44.764,60.618,135.566,137.38400000000001,65.0,55.0,29.7,100.0,64.3,86.6,93.8,86.4,93.7,90.3,93.2,20.403,5,5,5,34.626999999999995
14.87,4.0,44.816,62.66,44.685,60.931000000000004,135.41500000000002,137.309,65.0,55.0,29.7,100.0,64.3,86.6,93.8,86.4,93.7,90.3,93.2,20.266,5,5,5,34.625
14.89,4.0,44.626,63.144,44.578,60.922,135.346,137.23399999999998,65.0,55.0,29.7,100.0,64.3,86.6,93.8,86.4,93.7,90.3,93.2,20.326999999999998,5,5,5,34.618
14.91,4.0,44.819,62.604,44.713,60.963,135.25,137.171,65.0,55.0,29.7,100.0,64.3,86.6,93.8,86.4,93.7,90.3,93.2,20.156,5,5,5,34.622
14.93,4.0,44.504,62.535,44.625,60.831,135.18099999999998,137.058,65.0,55.0,29.7,100.0,64.3,86.6,93.8,86.4,93.7,90.3,93.2,20.436,5,5,5,34.619
14.95,4.0,44.806999999999995,62.53,44.67,60.87,135.126,136.882,65.0,55.0,29.7,100.0,64.3,86.688,93.8,86.4,93.7,90.3,93.2,20.305,5,5,5,34.613
14.97,4.0,44.639,62.7,44.658,61.04,135.03,136.97,65.0,55.0,29.7,100.0,64.3,86.737,93.8,86.4,93.7,90.3,93.2,20.259999999999998,5,5,5,34.619
14.99,4.0,44.760999999999996,62.659,44.559,60.863,134.86399999999998,136.85700000000003,65.0,55.0,29.7,100.0,64.3,86.764,93.8,86.4,93.7,90.3,93.2,20.405,5,5,5,34.620000000000005
15.01,4.0,44.275999999999996,62.37,44.474000000000004,61.126999999999995,134.781,136.63,65.0,55.0,29.7,100.0,64.3,86.78,93.8,86.4,93.7,90.3,93.2,20.422,5,5,5,34.613
15.03,4.0,44.565,62.349,44.569,61.408,134.684,136.618,65.0,55.0,29.7,100.0,64.3,86.789,93.8,86.4,93.7,90.3,93.2,20.360999999999997,5,5,5,34.608000000000004
15.05,4.0,44.251,62.248999999999995,44.683,61.211000000000006,134.601,136.57999999999998,65.0,55.0,29.7,100.0,64.3,86.794,93.8,86.4,93.7,90.3,93.2,20.509999999999998,5,5,5,34.609
15.07,4.0,44.344,62.747,44.558,60.881,134.531,136.454,65.0,55.0,29.7,100.0,64.3,86.796,93.8,86.4,93.7,90.3,93.2,20.633,5,5,5,34.607
15.09,4.0,44.857,62.43,44.408,61.055,134.42000000000002,136.34,65.0,55.0,29.7,100.0,64.3,86.798,93.8,86.4,93.7,90.3,93.2,20.377000000000002,5,5,5,34.61
15.11,4.0,44.588,62.534,44.48,61.341,134.281,136.20100000000002,65.0,55.0,29.7,100.0,64.3,86.79899999999999,93.8,86.4,93.7,90.3,93.2,20.375,5,5,5,34.61
15.13,4.0,44.429,62.011,44.458,61.086000000000006,134.19799999999998,136.226,65.0,55.0,29.7,100.0,64.3,86.79899999999999,93.8,86.4,93.7,90.3,93.2,20.415,5,5,5,34.605999999999995
15.15,4.0,44.438,62.382,44.428000000000004,61.371,134.072,136.176,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.3,93.2,20.250999999999998,5,5,5,34.605999999999995
15.17,4.0,44.352,62.043,44.435,60.924,134.128,136.04899999999998,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.3,93.2,20.339,5,5,5,34.605999999999995
15.19,4.0,44.9,62.461000000000006,44.150999999999996,60.727,133.975,135.998,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.3,93.2,20.542,5,5,5,34.601
15.21,4.0,44.935,61.973,44.08,60.303999999999995,133.89100000000002,135.85899999999998,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.3,93.2,20.48,5,5,5,34.604
15.23,4.0,44.648,62.705,44.129,60.254,133.83499999999998,135.79500000000002,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.3,93.2,20.488,5,5,5,34.604
15.25,4.0,44.558,62.227,44.175,60.507,133.73700000000002,135.68099999999998,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.3,93.2,20.643,5,5,5,34.596000000000004
15.27,4.0,44.474000000000004,62.474,44.175,60.512,133.583,135.61700000000002,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.3,93.2,20.662,5,5,5,34.599000000000004
15.29,4.0,44.449,62.317,44.409,60.495,133.526,135.528,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.3,93.2,20.555,5,5,5,34.604
15.31,4.0,44.435,62.048,44.116,60.294,133.526,135.401,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.3,93.2,20.293,5,5,5,34.602
15.33,4.0,44.349000000000004,62.106,44.067,60.596000000000004,133.428,135.414,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.3,93.2,20.209000000000003,5,5,5,34.596000000000004
15.35,4.0,43.931999999999995,62.327,43.968,60.443999999999996,133.316,135.312,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.387,93.2,20.131999999999998,5,5,5,34.601
15.37,4.0,44.449,62.248999999999995,43.989000000000004,60.626999999999995,133.20299999999997,135.197,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.437,93.2,20.301,5,5,5,34.6
15.39,4.0,44.615,62.18600000000001,43.899,60.976000000000006,133.062,135.10700000000003,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.464,93.2,20.165,5,5,5,34.602
15.41,4.0,44.152,62.13,43.885999999999996,60.891000000000005,132.963,134.954,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.48,93.2,19.906,5,5,5,34.599000000000004
15.43,4.0,44.564,62.5,43.785,60.97,132.935,134.941,65.0,55.0,29.7,100.0,64.3,86.8,93.8,86.4,93.7,90.48899999999999,93.2,20.024,5,5,5,34.599000000000004
15.45,4.0,44.218,62.278999999999996,43.955999999999996,60.873999999999995,132.779,134.86399999999998,65.0,55.0,29.7,100.0,64.3,86.8,93.85,86.4,93.7,90.494,93.2,20.078,5,5,5,34.593
15.47,4.0,43.95,62.32,43.984,60.731,132.793,134.749,65.0,55.0,29.7,100.0,64.3,86.8,93.916,86.4,93.7,90.49600000000001,93.2,20.118000000000002,5,5,5,34.59
15.49,4.0,44.418,62.051,43.904,60.699,132.68,134.63400000000001,65.0,55.0,29.7,100.0,64.3,86.8,93.953,86.4,93.7,90.498,93.2,20.145,5,5,5,34.595
15.51,4.0,44.21,62.246,43.696,60.897,132.623,134.659,65.0,55.0,29.7,100.0,64.3,86.8,93.973,86.4,93.7,90.499,93.2,20.122999999999998,5,5,5,34.592
