SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
15.53,4.0,44.395,61.861999999999995,43.67,61.255,132.538,134.47899999999998,65.0,55.0,29.7,100.0,64.3,86.8,93.985,86.4,93.7,90.499,93.2,20.134,5,5,5,34.590999999999994
15.55,4.0,43.626,62.118,43.821999999999996,61.085,132.39600000000002,134.505,65.0,55.0,29.7,100.0,64.3,86.8,93.992,86.4,93.7,90.5,93.2,20.322000000000003,5,5,5,34.587
15.57,4.0,44.297,62.11600000000001,43.699,61.075,132.282,134.312,65.0,55.0,29.7,100.0,64.3,86.8,93.995,86.4,93.7,90.5,93.2,20.093,5,5,5,34.583
15.59,4.0,44.029,61.973,43.859,61.01,132.139,134.26100000000002,65.0,55.0,29.7,100.0,64.3,86.8,93.997,86.4,93.7,90.5,93.2,19.962,5,5,5,34.581999999999994
15.61,4.0,44.071999999999996,62.032,43.658,61.096000000000004,132.082,134.248,65.0,55.0,29.7,100.0,64.3,86.8,93.999,86.4,93.7,90.5,93.2,19.490000000000002,5,5,5,34.579
15.63,4.0,44.169000000000004,62.201,43.888000000000005,61.07,132.053,134.157,65.0,55.0,29.7,100.0,64.3,86.8,93.999,86.4,93.7,90.5,93.2,19.201,5,5,5,34.583
15.65,4.0,43.782,62.208999999999996,43.575,61.138000000000005,131.95299999999997,134.067,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.4,93.7,90.5,93.2,19.229,5,5,5,34.581
15.67,4.0,43.73,61.903,43.499,61.086000000000006,131.81,133.938,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.4,93.7,90.5,93.2,19.092,5,5,5,34.579
15.69,4.0,44.188,61.826,43.586999999999996,61.378,131.781,133.847,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.4,93.7,90.5,93.2,19.095999999999997,5,5,5,34.585
15.71,4.0,43.726,61.977,43.531,61.076,131.63799999999998,133.834,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.4,93.7,90.5,93.2,19.244999999999997,5,5,5,34.581999999999994
15.73,4.0,43.998000000000005,61.908,43.679,60.82,131.60899999999998,133.796,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.4,93.78699999999999,90.5,93.2,19.341,5,5,5,34.58
15.75,4.0,44.012,61.648999999999994,43.510999999999996,60.418,131.595,133.70499999999998,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.4,93.837,90.5,93.2,19.558,5,5,5,34.581
15.77,4.0,43.411,61.989,43.574,60.398,131.48000000000002,133.666,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.4,93.86399999999999,90.5,93.2,19.516,5,5,5,34.58
15.79,4.0,43.847,61.723,43.551,60.592,131.35,133.51100000000002,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.4,93.88,90.5,93.2,19.474,5,5,5,34.586
15.81,4.0,43.493,61.952,43.293,60.617,131.278,133.446,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.4,93.889,90.5,93.2,19.283,5,5,5,34.571
15.83,4.0,43.830999999999996,61.725,43.529,60.753,131.26299999999998,133.446,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.4,93.89399999999999,90.5,93.28699999999999,19.326,5,5,5,34.57
15.85,4.0,43.661,61.622,43.364000000000004,60.533,131.07600000000002,133.251,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.4,93.896,90.5,93.337,19.544,5,5,5,34.57
15.87,4.0,43.318000000000005,61.817,43.324,60.43,131.01799999999997,133.225,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.4,93.898,90.5,93.36399999999999,19.438,5,5,5,34.566
15.89,4.0,43.283,62.321999999999996,43.323,60.247,130.98899999999998,133.14600000000002,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.45,93.899,90.5,93.38,19.579,5,5,5,34.563
15.91,4.0,43.275,62.055,43.092,60.63399999999999,130.916,133.06799999999998,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.516,93.899,90.5,93.389,19.422,5,5,5,34.56699999999999
15.93,4.0,43.466,61.757,43.264,60.613,130.786,132.99,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.553,93.9,90.5,93.39399999999999,19.426,5,5,5,34.574
15.95,4.0,43.259,61.638999999999996,43.149,60.821000000000005,130.728,132.912,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.57300000000001,93.9,90.5,93.396,19.488,5,5,5,34.573
15.97,4.0,43.203,61.821000000000005,43.14,60.755,130.597,132.82,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.585,93.9,90.5,93.398,19.408,5,5,5,34.569
15.99,4.0,43.395,61.856,43.124,60.619,130.538,132.846,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.592,93.9,90.5,93.399,19.362000000000002,5,5,5,34.566
16.01,4.0,43.135999999999996,61.998999999999995,43.038000000000004,60.629,130.48000000000002,132.676,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.595,93.9,90.5,93.399,18.96,5,5,5,34.564
16.03,4.0,43.564,61.521,42.93,60.986000000000004,130.436,132.611,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.597,93.9,90.5,93.4,19.042,5,5,5,34.56699999999999
16.05,4.0,43.361,61.328,43.056,61.373999999999995,130.349,132.54500000000002,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.598,93.9,90.5,93.4,18.875,5,5,5,34.561
16.07,4.0,43.498000000000005,61.288000000000004,43.008,62.045,130.305,132.467,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.59899999999999,93.9,90.5,93.4,19.378,5,5,5,34.555
16.09,4.0,43.098,61.681000000000004,42.918,63.07899999999999,130.115,132.38799999999998,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.354,5,5,5,34.504000000000005
16.11,4.0,42.946,61.794,43.124,63.35,130.071,132.217,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.482,5,5,5,34.419
16.13,4.0,43.07,61.148,42.738,63.231,130.08499999999998,132.23000000000002,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.509,5,5,5,34.333
16.15,4.0,43.489000000000004,62.111999999999995,42.805,64.66300000000001,129.865,132.217,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.58,5,5,5,34.299
16.17,4.0,43.589,61.833,42.899,64.339,129.88,132.099,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.656,5,5,5,34.234
16.19,4.0,43.308,61.372,42.875,66.035,129.762,131.967,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.663,5,5,5,34.137
16.21,4.0,42.836,61.898999999999994,42.846,65.511,129.718,131.954,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.687,5,5,5,34.086
16.23,4.0,43.317,62.332,42.808,67.583,129.526,131.874,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.374000000000002,5,5,5,34.006
16.25,4.0,42.635999999999996,61.656000000000006,42.866,67.584,129.526,131.808,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.484,5,5,5,33.92
16.27,4.0,43.305,61.69,42.533,69.006,129.349,131.769,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.191,5,5,5,33.857
16.29,4.0,42.961999999999996,61.394,42.726,69.431,129.275,131.72899999999998,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.342,5,5,5,33.775
16.31,4.0,43.176,61.92,42.599000000000004,70.324,129.215,131.61,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.403,5,5,5,33.745999999999995
16.33,4.0,42.969,61.6,42.538000000000004,71.304,129.156,131.597,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.283,5,5,5,33.704
16.35,4.0,42.609,61.623999999999995,42.653,71.035,129.097,131.54399999999998,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.264000000000003,5,5,5,33.641
16.37,4.0,42.991,61.364,42.455,71.896,129.022,131.49099999999999,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.414,5,5,5,33.605000000000004
16.39,4.0,42.174,62.263000000000005,42.402,71.266,128.918,131.411,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.255000000000003,5,5,5,33.547
16.41,4.0,43.15,61.349,42.448,71.827,128.874,131.345,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.386,5,5,5,33.513999999999996
16.43,4.0,43.056999999999995,61.92100000000001,42.256,72.51899999999999,128.754,131.265,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.439999999999998,5,5,5,33.507
16.45,4.0,42.334,62.005,42.384,71.608,128.68,131.265,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.506999999999998,5,5,5,33.476
16.47,4.0,41.87,62.221000000000004,42.351,71.82300000000001,128.60500000000002,131.092,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.392000000000003,5,5,5,33.454
16.49,4.0,42.292,62.288999999999994,42.357,70.46,128.485,130.959,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.167,5,5,5,33.45
16.51,4.0,42.759,61.617,42.314,69.351,128.23000000000002,130.625,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.286,5,5,5,33.438
16.53,4.0,42.42,61.489,42.159,68.18,128.125,130.61200000000002,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.309,5,5,5,33.439
16.55,4.0,42.109,61.75899999999999,42.236,66.601,128.019,130.572,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.269,5,5,5,33.492
16.57,4.0,42.763000000000005,62.256,42.226,65.669,128.064,130.58499999999998,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,18.970999999999997,5,5,5,33.521
16.59,4.0,42.409,62.441,42.153,64.96199999999999,127.97399999999999,130.558,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,18.981,5,5,5,33.599000000000004
16.61,4.0,42.124,61.968,42.354,63.775,127.97399999999999,130.54500000000002,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,19.701,5,5,5,33.652
16.63,4.0,42.023,62.163999999999994,42.21,63.001999999999995,127.883,130.478,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,18.9,5,5,5,33.727
16.65,4.0,42.266,61.653999999999996,41.896,62.181000000000004,127.79299999999999,130.29000000000002,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,18.79,5,5,5,33.792
16.67,4.0,41.775999999999996,61.955,42.05,62.083,127.67200000000001,130.277,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,18.441,5,5,5,33.86
16.69,4.0,41.949,61.933,41.804,60.683,127.641,130.25,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,18.609,5,5,5,33.93300000000001
16.71,4.0,42.080999999999996,62.035,42.086,60.21,127.611,130.156,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,18.521,5,5,5,33.997
16.73,4.0,41.763000000000005,62.092,42.005,59.62,127.49,129.94,65.0,55.0,29.7,100.0,64.3,86.8,94.0,86.6,93.9,90.5,93.4,18.93,5,5,5,34.059
16.75,4.0,41.466,62.283,42.176,59.49100000000001,127.429,129.994,65.0,55.0,29.7,100.0,64.3,86.8,94.069,86.6,93.9,90.5,93.4,19.028,5,5,5,34.081
16.77,4.0,41.903,61.937,42.015,58.931999999999995,127.26100000000001,129.94,65.0,55.0,29.7,100.0,64.3,86.887,94.126,86.6,93.9,90.5,93.4,18.997,5,5,5,34.141
16.79,4.0,41.485,62.269,42.067,58.224,127.215,129.805,65.0,55.0,29.7,100.0,64.3,86.937,94.158,86.6,93.9,90.5,93.4,19.165999999999997,5,5,5,34.184
16.81,4.0,41.524,62.301,41.946,58.076,127.00200000000001,129.67000000000002,65.0,55.0,29.7,100.0,64.3,86.964,94.17699999999999,86.6,93.9,90.5,93.4,19.115000000000002,5,5,5,34.249
16.83,4.0,41.657,62.04600000000001,41.726,57.631,127.07799999999999,129.724,65.0,55.0,29.7,100.0,64.3,86.98,94.187,86.6,93.9,90.5,93.4,18.436,5,5,5,34.273
16.85,4.0,41.304,62.35,41.997,57.757,127.139,129.832,65.2,55.1,29.6,100.0,64.2,86.98899999999999,94.193,86.6,93.9,90.5,93.4,18.367,5,5,5,34.281
16.87,4.0,41.458,62.17,41.924,58.021,127.109,129.697,65.2,55.1,29.6,100.0,64.2,86.994,94.196,86.6,93.9,90.5,93.4,18.229,5,5,5,34.286
16.89,4.0,41.999,62.148,41.763000000000005,58.008,127.01700000000001,129.724,65.2,55.1,29.6,100.0,64.2,86.99600000000001,94.19800000000001,86.6,93.9,90.5,93.4,18.04,5,5,5,34.311
16.91,4.0,41.911,61.84,41.978,57.218,126.848,129.575,65.2,55.1,29.6,100.0,64.2,86.998,94.199,86.6,93.9,90.5,93.4,18.235999999999997,5,5,5,34.322
16.93,4.0,41.308,62.07899999999999,41.864000000000004,57.1,126.86399999999999,129.48000000000002,65.2,55.1,29.6,100.0,64.2,86.999,94.199,86.6,93.9,90.5,93.4,18.877000000000002,5,5,5,34.340999999999994
16.95,4.0,41.635,61.68,41.745,57.778,126.772,129.48000000000002,65.2,55.1,29.6,100.0,64.2,86.999,94.2,86.6,93.9,90.5,93.4,18.863,5,5,5,34.336
16.97,4.0,41.413000000000004,62.372,41.859,57.986999999999995,126.741,129.44,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,19.144,5,5,5,34.339
16.99,4.0,41.562,61.965,41.838,58.324,126.679,129.345,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,18.923000000000002,5,5,5,34.34
17.01,4.0,41.341,61.681000000000004,41.7,58.446000000000005,126.618,129.277,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,18.872999999999998,5,5,5,34.346000000000004
17.03,4.0,40.955999999999996,61.97,41.769,58.755,126.51,129.209,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,18.406,5,5,5,34.343
17.05,4.0,41.286,62.115,41.689,58.757,126.495,129.14100000000002,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,18.04,5,5,5,34.340999999999994
17.07,4.0,41.19,61.71,41.52,58.841,126.387,129.032,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,17.766,5,5,5,34.346999999999994
17.09,4.0,41.064,62.037,41.556999999999995,59.333999999999996,126.325,129.032,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,17.662,5,5,5,34.348
17.11,4.0,41.28,61.617,41.62,59.56,126.21700000000001,128.89499999999998,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,17.675,5,5,5,34.344
17.13,4.0,41.042,61.961999999999996,41.63,60.3,126.10799999999999,128.89499999999998,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,18.312,5,5,5,34.344
17.15,4.0,41.291,61.286,41.667,60.155,126.10799999999999,128.882,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,18.689999999999998,5,5,5,34.342
17.17,4.0,40.967,61.931000000000004,41.553000000000004,60.262,126.046,128.718,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,18.582,5,5,5,34.338
17.19,4.0,41.721,61.658,41.609,60.375,125.95299999999999,128.69,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,18.793,5,5,5,34.338
17.21,4.0,40.662,62.02,41.569,60.515,125.92200000000001,128.649,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,18.942,5,5,5,34.339
17.23,4.0,40.583,61.81,41.799,60.637,125.844,128.485,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,18.33,5,5,5,34.32
17.25,4.0,40.813,61.36600000000001,41.455,60.913000000000004,125.79700000000001,128.622,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,17.817999999999998,5,5,5,34.313
17.27,4.0,41.11,61.405,41.143,60.735,125.641,128.361,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.5,93.4,17.606,5,5,5,34.311
17.29,4.0,40.571999999999996,61.54,41.454,60.62,125.516,128.32,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.525,93.4,17.52,5,5,5,34.31
17.31,4.0,40.621,61.16,41.45,61.17100000000001,125.501,128.32,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.602,93.4,17.372999999999998,5,5,5,34.31
17.33,4.0,40.381,61.49100000000001,41.407,61.044,125.40700000000001,128.14100000000002,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.645,93.4,17.607,5,5,5,34.314
17.35,4.0,40.577,61.5,41.439,61.101000000000006,125.43799999999999,128.155,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.669,93.4,18.338,5,5,5,34.309
17.37,4.0,40.458,61.575,41.459,61.17,125.32799999999999,128.1,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.682,93.4,18.526,5,5,5,34.313
17.39,4.0,40.537,61.306999999999995,41.414,61.26,125.265,128.003,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.6,93.9,90.69,93.4,18.595999999999997,5,5,5,34.302
17.41,4.0,39.985,61.455,41.299,60.585,125.18700000000001,127.934,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.625,93.9,90.694,93.4,18.716,5,5,5,34.306
17.43,4.0,40.268,61.485,41.278,60.523,125.155,127.851,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.702,93.987,90.697,93.4,18.538,5,5,5,34.306
17.45,4.0,40.19,61.843999999999994,41.396,61.012,125.124,127.75399999999999,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.745,94.03699999999999,90.69800000000001,93.4,18.134999999999998,5,5,5,34.305
17.47,4.0,39.876,61.361999999999995,41.467,61.133,124.98200000000001,127.685,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.76899999999999,94.064,90.699,93.4,17.663,5,5,5,34.304
17.49,4.0,39.937,61.048,41.446999999999996,61.341,124.95,127.74,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.782,94.08,90.699,93.4,17.595999999999997,5,5,5,34.295
17.51,4.0,40.44,61.106,41.135,61.007,124.887,127.588,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.79,94.089,90.7,93.4,17.594,5,5,5,34.292
17.53,4.0,39.926,61.427,41.282,60.931000000000004,124.777,127.574,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.794,94.094,90.7,93.4,17.642000000000003,5,5,5,34.293000000000006
17.55,4.0,40.241,61.285,41.155,60.629,124.697,127.51899999999999,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.797,94.096,90.7,93.4,17.987000000000002,5,5,5,34.293000000000006
17.57,4.0,40.281,60.771,41.022,60.494,124.634,127.40700000000001,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.798,94.098,90.7,93.4,18.652,5,5,5,34.293000000000006
17.59,4.0,40.0,61.342,41.249,60.755,124.618,127.324,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.79899999999999,94.09899999999999,90.7,93.4,18.677999999999997,5,5,5,34.295
17.61,4.0,40.063,60.748999999999995,41.141999999999996,61.032,124.507,127.296,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.79899999999999,94.09899999999999,90.7,93.4,18.341,5,5,5,34.29
17.63,4.0,39.757,61.358000000000004,41.255,61.18,124.443,127.15700000000001,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.4,16.897,5,5,5,34.29
17.65,4.0,39.928000000000004,60.867,40.996,60.836999999999996,124.38,127.185,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.4,17.384999999999998,5,5,5,34.297
17.67,4.0,39.441,60.916000000000004,41.012,60.871,124.3,127.115,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.4,16.823,5,5,5,34.303
17.69,4.0,39.803000000000004,60.763999999999996,40.935,60.611000000000004,124.22,126.961,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.4,15.772,5,5,5,34.301
17.71,4.0,39.622,60.883,40.931,60.93,124.14,126.835,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.469,16.564,5,5,5,34.303
17.73,4.0,39.736999999999995,60.833999999999996,40.946999999999996,60.86600000000001,123.948,126.79299999999999,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.52600000000001,15.787,5,5,5,34.302
17.75,4.0,39.225,61.425,41.086,61.003,124.02799999999999,126.765,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.558,15.454,5,5,5,34.294
17.77,4.0,39.438,61.382,40.916,61.04,123.98,126.583,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.577,16.310000000000002,5,5,5,34.288
17.79,4.0,39.308,61.312,40.968,60.833,123.9,126.751,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.587,15.096,5,5,5,34.287
17.81,4.0,39.479,60.72,40.802,60.791000000000004,123.804,126.611,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.593,15.603,5,5,5,34.284000000000006
17.83,4.0,39.31,61.036,40.91,60.803999999999995,123.852,126.555,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.596,15.753,5,5,5,34.283
17.85,4.0,39.531,60.298,40.925,62.181999999999995,123.755,126.555,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.598,14.603,5,5,5,34.284000000000006
17.87,4.0,38.964,61.273,40.937,62.104,123.723,126.541,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.59899999999999,15.27,5,5,5,34.284000000000006
17.89,4.0,38.861,60.907,41.088,63.69,123.61,126.484,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.59899999999999,14.945,5,5,5,34.223
17.91,4.0,39.338,60.907,40.729,63.669,123.49700000000001,126.37200000000001,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.191,5,5,5,34.104
17.93,4.0,39.037,60.808,40.787,65.09700000000001,123.43299999999999,126.23100000000001,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,15.295,5,5,5,34.083
17.95,4.0,39.05,60.663000000000004,40.792,63.92100000000001,123.384,126.18799999999999,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.651,5,5,5,34.001999999999995
17.97,4.0,38.758,61.035,40.84,64.68199999999999,123.287,126.23100000000001,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.097999999999999,5,5,5,33.989999999999995
17.99,4.0,38.678000000000004,60.306999999999995,40.843,63.695,123.206,126.146,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,15.176,5,5,5,33.993
18.01,4.0,38.825,61.106,40.696,63.873999999999995,123.15700000000001,126.146,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.141,5,5,5,33.980999999999995
18.03,4.0,38.887,60.577,40.554,63.847,123.141,126.118,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.687000000000001,5,5,5,33.986000000000004
18.05,4.0,39.043,61.123999999999995,40.39,63.504,123.04299999999999,125.99,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,15.015,5,5,5,33.984
18.07,4.0,38.563,60.699,40.688,63.718999999999994,123.01100000000001,125.905,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,13.78,5,5,5,33.983000000000004
