SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
18.09,4.0,38.736,60.659,40.672,63.211000000000006,122.913,125.84899999999999,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.475,5,5,5,33.985
18.11,4.0,38.583,60.61600000000001,40.809,63.121,122.88,125.749,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.495,5,5,5,33.986999999999995
18.13,4.0,38.955,60.676,40.657,62.611999999999995,122.78200000000001,125.76299999999999,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,13.655,5,5,5,33.986000000000004
18.15,4.0,38.222,60.841,40.554,62.114,122.766,125.62100000000001,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.895,5,5,5,33.991
18.17,4.0,38.255,60.566,40.64,61.736999999999995,122.586,125.536,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.068999999999999,5,5,5,33.995999999999995
18.19,4.0,38.325,60.788000000000004,40.495,61.306000000000004,122.602,125.336,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,13.808,5,5,5,33.993
18.21,4.0,38.313,60.721000000000004,40.375,61.26,122.602,125.564,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.917,5,5,5,34.022
18.23,4.0,38.31,60.125,40.596,60.91,122.635,125.493,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,13.935,5,5,5,34.039
18.25,4.0,38.412,60.395,40.426,60.443999999999996,122.37200000000001,125.39299999999999,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.302,5,5,5,34.053
18.27,4.0,38.096,60.638999999999996,40.497,59.68,122.306,125.40700000000001,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.884,5,5,5,34.071
18.29,4.0,38.174,60.79600000000001,40.388000000000005,60.331,122.37200000000001,125.322,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,13.718,5,5,5,34.061
18.31,4.0,37.764,59.847,40.361999999999995,59.933,122.323,125.236,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.477,5,5,5,34.053
18.33,4.0,37.806999999999995,60.489,40.404,60.423,122.191,125.236,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.472000000000001,5,5,5,34.057
18.35,4.0,37.981,60.196999999999996,40.359,60.54600000000001,122.15799999999999,125.10700000000001,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,13.592,5,5,5,34.054
18.37,4.0,38.260999999999996,60.162,40.213,60.89,122.10799999999999,124.992,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.919,5,5,5,34.057
18.39,4.0,38.065,60.35,40.325,60.397,122.025,124.964,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.022,5,5,5,34.055
18.41,4.0,38.146,60.33,40.371,60.263000000000005,122.025,125.021,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,13.74,5,5,5,34.055
18.43,4.0,37.566,59.941,40.421,60.169,121.926,124.906,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.738,5,5,5,34.05800000000001
18.45,4.0,37.816,60.275,40.405,60.193999999999996,121.82600000000001,124.84899999999999,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,13.863999999999999,5,5,5,34.056
18.47,4.0,37.933,60.077,40.448,60.406000000000006,121.86,124.806,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.505,5,5,5,34.055
18.49,4.0,37.486999999999995,60.211999999999996,40.238,60.523999999999994,121.66,124.74799999999999,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,14.999,5,5,5,34.056
18.51,4.0,38.146,60.395,40.156,60.714,121.61,124.74799999999999,65.2,55.1,29.6,100.0,64.2,87.0,94.2,86.8,94.1,90.7,93.6,13.729,5,5,5,34.059
18.53,4.0,37.412,60.007,40.328,60.614,121.56,124.647,65.2,55.1,29.6,100.0,64.2,87.0,94.26899999999999,86.8,94.1,90.7,93.6,14.595,5,5,5,34.053
18.55,4.0,37.426,60.037,40.093,60.519,121.56,124.47399999999999,65.2,55.1,29.6,100.0,64.2,87.0,94.32600000000001,86.8,94.1,90.7,93.6,14.442,5,5,5,34.061
18.57,4.0,37.536,59.911,40.165,60.543,121.46,124.488,65.2,55.1,29.6,100.0,64.2,87.0,94.358,86.8,94.1,90.7,93.6,13.498,5,5,5,34.061
18.59,4.0,37.159,60.068000000000005,40.323,60.788999999999994,121.27600000000001,124.37299999999999,65.2,55.1,29.6,100.0,64.2,87.0,94.377,86.8,94.1,90.7,93.6,13.974,5,5,5,34.054
18.61,4.0,37.354,60.158,40.14,60.82899999999999,121.32600000000001,124.3,65.2,55.1,29.6,100.0,64.2,87.0,94.387,86.8,94.1,90.7,93.6,14.693,5,5,5,34.05800000000001
18.63,4.0,37.272,60.037,40.092,61.169,121.27600000000001,124.228,65.2,55.1,29.6,100.0,64.2,87.0,94.393,86.8,94.1,90.7,93.6,14.097999999999999,5,5,5,34.056
18.65,4.0,37.009,59.827,40.061,61.271,121.292,124.199,65.2,55.1,29.6,100.0,64.2,87.0,94.396,86.8,94.1,90.7,93.6,13.677,5,5,5,34.06
18.67,4.0,37.137,59.783,40.161,61.137,121.15799999999999,124.213,65.2,55.1,29.6,100.0,64.2,87.0,94.398,86.8,94.1,90.7,93.6,14.849,5,5,5,34.065
18.69,4.0,37.283,59.818999999999996,40.025999999999996,60.688,121.007,123.96600000000001,65.2,55.1,29.6,100.0,64.2,87.0,94.399,86.8,94.1,90.7,93.6,14.001,5,5,5,34.062
18.71,4.0,37.253,60.613,39.823,60.771,120.956,124.17,65.2,55.1,29.6,100.0,64.2,87.0,94.399,86.8,94.1,90.7,93.6,14.476,5,5,5,34.066
18.73,4.0,36.954,60.133,39.996,61.174,120.973,124.053,65.2,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,14.943999999999999,5,5,5,34.066
18.75,4.0,36.874,59.988,39.888000000000005,61.416000000000004,120.92200000000001,123.98100000000001,65.2,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,13.763,5,5,5,34.06
18.77,4.0,37.003,59.748999999999995,40.117,61.696000000000005,120.956,123.95200000000001,65.2,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,14.583,5,5,5,34.055
18.79,4.0,37.336,59.755,39.979,61.133,120.838,123.86399999999999,65.2,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,14.577,5,5,5,34.059
18.81,4.0,36.711,60.016000000000005,39.918,61.006,120.77,123.806,65.2,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,13.578,5,5,5,34.05800000000001
18.83,4.0,36.525999999999996,59.825,39.809,60.895,120.685,123.762,65.2,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,14.568,5,5,5,34.06
18.85,4.0,36.388999999999996,59.58,39.928000000000004,61.088,120.635,123.71799999999999,65.3,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,14.103,5,5,5,34.05800000000001
18.87,4.0,36.576,59.525,39.821,61.318000000000005,120.618,123.572,65.3,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,13.679,5,5,5,34.059
18.89,4.0,36.074,59.516000000000005,39.86,61.488,120.48200000000001,123.51299999999999,65.3,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,14.732000000000001,5,5,5,34.056
18.91,4.0,36.384,59.98,39.857,61.56,120.37899999999999,123.52799999999999,65.3,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,14.066,5,5,5,34.056
18.93,4.0,36.454,59.95,39.883,61.098,120.414,123.425,65.3,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,14.059,5,5,5,34.054
18.95,4.0,36.685,59.99,39.814,61.07899999999999,120.32799999999999,123.44,65.3,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,14.869,5,5,5,34.05800000000001
18.97,4.0,36.221999999999994,59.973,39.938,61.012,120.12299999999999,123.381,65.3,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,13.777000000000001,5,5,5,34.056
18.99,4.0,36.355999999999995,59.32899999999999,39.745,60.928000000000004,120.10600000000001,123.175,65.3,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,14.294,5,5,5,34.055
19.01,4.0,36.215999999999994,59.61600000000001,39.785,61.318000000000005,120.089,123.30799999999999,65.3,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,14.622,5,5,5,34.056
19.03,4.0,36.230999999999995,59.458999999999996,39.689,61.556999999999995,120.089,123.102,65.3,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,13.583,5,5,5,34.059
19.05,4.0,36.009,59.611999999999995,39.871,61.782,119.986,123.01299999999999,65.3,55.1,29.6,100.0,64.2,87.0,94.4,86.8,94.1,90.7,93.6,14.5,5,5,5,34.054
19.07,4.0,36.125,59.64,39.808,61.251000000000005,119.84899999999999,123.02799999999999,65.3,55.1,29.6,100.0,64.2,87.087,94.4,86.8,94.1,90.7,93.6,14.121,5,5,5,34.052
19.09,4.0,35.986000000000004,59.483999999999995,39.738,61.001000000000005,119.866,123.117,65.3,55.1,29.6,100.0,64.2,87.137,94.4,86.8,94.1,90.7,93.6,13.487,5,5,5,34.06
19.11,4.0,35.888999999999996,59.708,39.760999999999996,60.662,119.969,122.954,65.3,55.1,29.6,100.0,64.2,87.164,94.4,86.8,94.1,90.7,93.6,14.619,5,5,5,34.056
19.13,4.0,35.814,59.397,39.751,61.187,119.64200000000001,122.74700000000001,65.3,55.1,29.6,100.0,64.2,87.18,94.4,86.8,94.1,90.7,93.6,14.095,5,5,5,34.057
19.15,4.0,35.833,59.72,39.735,61.638999999999996,119.64200000000001,122.895,65.3,55.1,29.6,100.0,64.2,87.189,94.4,86.8,94.1,90.7,93.6,13.911,5,5,5,34.055
19.17,4.0,35.703,59.519,39.676,62.001000000000005,119.694,122.821,65.3,55.1,29.6,100.0,64.2,87.194,94.4,86.8,94.1,90.7,93.6,14.899,5,5,5,34.054
19.19,4.0,35.704,59.263999999999996,39.64,62.846000000000004,119.573,122.73200000000001,65.3,55.1,29.6,100.0,64.2,87.196,94.4,86.8,94.1,90.7,93.6,13.975,5,5,5,34.05800000000001
19.21,4.0,35.954,58.942,39.478,63.426,119.573,122.67299999999999,65.3,55.1,29.6,100.0,64.2,87.19800000000001,94.4,86.8,94.1,90.7,93.6,14.545,5,5,5,33.995999999999995
19.23,4.0,35.542,59.181999999999995,39.626999999999995,64.13399999999999,119.521,122.569,65.3,55.1,29.6,100.0,64.2,87.199,94.4,86.8,94.1,90.7,93.6,14.927999999999999,5,5,5,33.980000000000004
19.25,4.0,35.794,59.238,39.641999999999996,63.169,119.434,122.64299999999999,65.3,55.1,29.6,100.0,64.2,87.199,94.4,86.8,94.1,90.7,93.6,13.719,5,5,5,33.934
19.27,4.0,35.549,59.653999999999996,39.589,64.12899999999999,119.295,122.376,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,14.516,5,5,5,33.919
19.29,4.0,35.812,59.095,39.388000000000005,63.43600000000001,119.295,122.51,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,14.336,5,5,5,33.923
19.31,6.0,35.214,59.496,39.393,63.68899999999999,119.156,122.346,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,13.579,5,5,5,33.917
19.33,6.0,35.224000000000004,59.283,39.507,58.419,119.208,122.346,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,14.799,5,5,5,33.911
19.35,6.0,35.247,59.371,39.356,59.18899999999999,119.12100000000001,122.226,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,14.113999999999999,5,5,5,34.052
19.37,6.0,35.012,58.981,39.236,48.534,119.016,122.226,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,13.708,5,5,5,34.684
19.39,6.0,34.711,58.747,39.512,37.722,118.947,122.256,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,14.738999999999999,5,5,5,36.101
19.41,6.0,34.67,59.4,39.402,30.541,118.84100000000001,122.152,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,14.084,5,5,5,37.672
19.43,6.0,34.804,59.218999999999994,39.452,25.146,118.859,121.98700000000001,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,14.139,5,5,5,38.994
19.45,6.0,34.929,58.754,39.133,44.957,118.859,121.927,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,14.887,5,5,5,40.036
19.47,6.0,34.815,58.648999999999994,39.485,43.791,118.876,121.897,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,13.896,5,5,5,40.738
19.49,6.0,34.918000000000006,58.114,39.356,53.091,118.75399999999999,121.67200000000001,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,14.847999999999999,5,5,5,41.239000000000004
19.51,6.0,34.682,57.571000000000005,39.119,56.608000000000004,118.719,121.656,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,14.975,5,5,5,41.653999999999996
19.53,6.0,34.979,57.063,39.37,55.847,118.70100000000001,121.354,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,13.933,5,5,5,41.945
19.55,6.0,34.956,56.625,39.342,54.162,118.57799999999999,121.339,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.8,94.1,90.7,93.6,14.92,5,5,5,42.146
19.57,6.0,34.695,56.187,39.363,63.663999999999994,118.595,121.15700000000001,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.85,94.1,90.7,93.6,14.402999999999999,5,5,5,42.306999999999995
19.59,6.0,34.900999999999996,55.458999999999996,39.369,56.262,118.47200000000001,120.99,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.916,94.1,90.7,93.6,14.394,5,5,5,42.461
19.61,6.0,34.824,54.994,39.398,58.861999999999995,118.454,120.868,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.953,94.1,90.7,93.6,14.886000000000001,5,5,5,42.617
19.63,6.0,34.911,54.437,39.254,59.161,118.366,120.868,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.973,94.1,90.7,93.6,15.187999999999999,5,5,5,42.764
19.65,6.0,34.68300000000001,54.299,39.225,60.836000000000006,118.331,120.609,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.985,94.1,90.7,93.6,13.941,5,5,5,42.919000000000004
19.67,6.0,34.897,53.69,39.402,57.06,118.242,120.73100000000001,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.992,94.1,90.7,93.6,15.12,5,5,5,43.071999999999996
19.69,6.0,34.730999999999995,53.792,39.234,54.818000000000005,118.242,120.56299999999999,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.995,94.1,90.7,93.6,14.389,5,5,5,43.199
19.71,6.0,34.884,53.168,39.498000000000005,59.086000000000006,118.22399999999999,120.501,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.997,94.1,90.7,93.6,14.147,5,5,5,43.342
19.73,6.0,34.446,52.592,39.29,57.631,118.08200000000001,120.501,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.999,94.188,90.7,93.6,15.376,5,5,5,43.491
19.75,6.0,34.415,52.498999999999995,39.329,61.771,118.22399999999999,120.471,65.3,55.1,29.6,100.0,64.2,87.2,94.4,86.999,94.237,90.7,93.6,14.587,5,5,5,43.667
19.77,6.0,34.715999999999994,51.957,39.367,59.688,118.029,120.348,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.264,90.7,93.6,15.021,5,5,5,43.836
19.79,6.0,34.95,51.919,39.382,59.103,118.01100000000001,120.271,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.28,90.7,93.6,15.103,5,5,5,44.001
19.81,6.0,33.93300000000001,52.61600000000001,39.508,60.56100000000001,117.94,120.33200000000001,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.289,90.7,93.6,13.856,5,5,5,44.146
19.83,6.0,34.56699999999999,52.135,39.19,59.92,117.851,120.39399999999999,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.294,90.7,93.6,14.714,5,5,5,44.297
19.85,6.0,34.05800000000001,51.968,39.144,62.117,117.815,120.24,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.296,90.7,93.6,14.192,5,5,5,44.501
19.87,6.0,34.003,51.827,39.281,61.99,117.743,120.24,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.298,90.7,93.6,13.919,5,5,5,44.644
19.89,6.0,34.025999999999996,51.589,39.306999999999995,59.658,117.726,120.132,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.29899999999999,90.7,93.6,14.846,5,5,5,44.811
19.91,6.0,34.427,51.788000000000004,39.131,60.783,117.63600000000001,120.117,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.29899999999999,90.7,93.6,13.657,5,5,5,44.978
19.93,6.0,34.116,51.818000000000005,39.253,60.332,117.52799999999999,120.132,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.7,93.6,14.079,5,5,5,45.155
19.95,6.0,33.624,51.63,39.285,62.586999999999996,117.618,120.055,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.7,93.6,14.545,5,5,5,45.288000000000004
19.97,6.0,33.315,51.55,39.274,64.904,117.456,119.978,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.7,93.6,13.349,5,5,5,45.474000000000004
19.99,6.0,33.866,51.41,39.111999999999995,60.51,117.456,120.009,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.7,93.6,14.353,5,5,5,45.633
20.01,6.0,33.756,51.493,39.281,61.57899999999999,117.47399999999999,119.885,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.7,93.6,13.756,5,5,5,45.808
20.03,6.0,33.596999999999994,51.336999999999996,39.076,60.615,117.366,119.947,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.7,93.6,13.442,5,5,5,45.973
20.05,6.0,33.662,51.33,38.994,62.324,117.204,119.962,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.7,93.6,14.472999999999999,5,5,5,46.117
20.07,6.0,33.274,51.781000000000006,38.995,62.427,117.27600000000001,119.77600000000001,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.7,93.6,13.759,5,5,5,46.275999999999996
20.09,6.0,33.384,50.681000000000004,39.099000000000004,62.522,117.059,119.68299999999999,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.7,93.6,14.302,5,5,5,46.446999999999996
20.11,6.0,33.667,50.835,38.999,65.35499999999999,117.041,119.745,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.7,93.6,14.466000000000001,5,5,5,46.61
20.13,6.0,33.388999999999996,50.739,38.934,62.635,116.932,119.68299999999999,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.7,93.6,13.453,5,5,5,46.766999999999996
20.15,6.0,33.122,51.549,38.832,63.913999999999994,116.932,119.52799999999999,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.7,93.6,14.72,5,5,5,46.915
20.17,6.0,33.334,50.45399999999999,38.834,65.89500000000001,117.023,119.574,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.7,93.6,13.897,5,5,5,47.054
20.19,6.0,33.235,50.748999999999995,38.924,62.544,116.986,119.54299999999999,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.78699999999999,93.6,13.75,5,5,5,47.21
20.21,6.0,33.21,50.602,38.74,64.207,116.76799999999999,119.52799999999999,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.837,93.6,14.829,5,5,5,47.351
20.23,6.0,33.132,50.493,38.707,64.005,116.87700000000001,119.37200000000001,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.86399999999999,93.6,13.638,5,5,5,47.466
20.25,6.0,32.952,50.733999999999995,38.73,62.665,116.84100000000001,119.309,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.88,93.6,14.264,5,5,5,47.619
20.27,6.0,32.94199999999999,51.196000000000005,38.861,66.32300000000001,116.76799999999999,119.184,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.889,93.6,14.356,5,5,5,47.775999999999996
20.29,6.0,32.995999999999995,50.625,38.615,64.896,116.64,119.24600000000001,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.89399999999999,93.6,13.365,5,5,5,47.895
20.31,6.0,32.769000000000005,50.427,38.629,63.808,116.603,119.152,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.896,93.6,14.664,5,5,5,48.03
20.33,6.0,32.939,49.933,38.683,64.71600000000001,116.603,119.12100000000001,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.898,93.6,13.872,5,5,5,48.169000000000004
20.35,6.0,32.411,50.275,38.616,63.335,116.383,118.98,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.899,93.6,14.017000000000001,5,5,5,48.255
20.37,6.0,32.491,50.007,38.621,64.801,116.42,119.04299999999999,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.899,93.6,14.629,5,5,5,48.41
20.39,6.0,32.712,50.071999999999996,38.539,66.851,116.236,119.04299999999999,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.6,13.673,5,5,5,48.54
20.41,6.0,32.495999999999995,49.818999999999996,38.69,63.525,116.291,119.027,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.6,14.293,5,5,5,48.691
20.43,6.0,32.153000000000006,50.177,38.574,63.802,116.21799999999999,118.822,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.669,14.229,5,5,5,48.775999999999996
20.45,6.0,32.33,50.083999999999996,38.509,63.27,116.181,118.822,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.726,13.356,5,5,5,48.912
20.47,6.0,32.239000000000004,49.964,38.254,64.891,116.181,118.87,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.758,14.752,5,5,5,49.05
20.49,6.0,32.676,49.922,38.455,66.623,116.03299999999999,118.838,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.777,13.856,5,5,5,49.181999999999995
20.51,6.0,31.555999999999997,49.448,38.455,63.722,116.125,118.664,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.78699999999999,14.231,5,5,5,49.275999999999996
20.53,6.0,31.776999999999997,49.751000000000005,38.58,63.715,115.977,118.775,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.793,14.702,5,5,5,49.384
20.55,6.0,31.756999999999998,49.525,38.412,62.958,115.99600000000001,118.554,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.796,13.652000000000001,5,5,5,49.524
20.57,6.0,31.829,49.302,38.363,63.201,116.051,118.664,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.798,14.193999999999999,5,5,5,49.641
20.59,6.0,31.443,49.718,38.481,64.607,115.90299999999999,118.506,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.79899999999999,13.765,5,5,5,49.782
20.61,6.0,31.794,49.398999999999994,38.429,66.001,115.84700000000001,118.49,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.79899999999999,13.517000000000001,5,5,5,49.914
