SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
20.63,6.0,31.613000000000003,49.592,38.384,63.983000000000004,115.736,118.427,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,13.168,5,5,5,49.994
20.65,6.0,31.684,49.321000000000005,38.396,64.62,115.71700000000001,118.475,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,13.527000000000001,5,5,5,50.114000000000004
20.67,6.0,31.02,49.145,38.358000000000004,64.055,115.75399999999999,118.427,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.466000000000001,5,5,5,50.208
20.69,6.0,31.895,49.099,38.249,67.46000000000001,115.68,118.363,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,13.384,5,5,5,50.351
20.71,6.0,31.688000000000002,49.136,38.365,64.541,115.699,118.316,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.109,5,5,5,50.469
20.73,6.0,31.456,49.521,38.385,65.596,115.624,118.18799999999999,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.597000000000001,5,5,5,50.585
20.75,6.0,31.14,49.013000000000005,38.545,66.155,115.568,118.28399999999999,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.506,5,5,5,50.696
20.77,6.0,31.46,49.056999999999995,38.442,64.75800000000001,115.381,118.09299999999999,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.242999999999999,5,5,5,50.784
20.79,6.0,30.899,49.295,38.326,68.19200000000001,115.399,118.3,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.597999999999999,5,5,5,50.884
20.81,6.0,31.194000000000003,49.575,38.416,67.44800000000001,115.43700000000001,118.109,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.978,5,5,5,50.972
20.83,6.0,30.838,49.088,38.339,65.311,115.26799999999999,118.01299999999999,65.3,55.1,29.6,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.448,5,5,5,51.074
20.85,6.0,31.135,49.056999999999995,38.372,67.001,115.306,118.029,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.383,5,5,5,51.145
20.87,6.0,30.660999999999998,48.876000000000005,38.33,65.709,115.306,117.98100000000001,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.578,5,5,5,51.258
20.89,6.0,31.063000000000002,49.636,38.226,67.94300000000001,115.17399999999999,117.853,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.318999999999999,5,5,5,51.352
20.91,6.0,30.491,49.128,38.339,70.157,115.117,117.837,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.824,5,5,5,51.43
20.93,6.0,31.0,48.692,38.234,67.041,115.13600000000001,117.741,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.693999999999999,5,5,5,51.522
20.95,6.0,30.985,48.643,38.239000000000004,66.97800000000001,114.96600000000001,117.805,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.636,5,5,5,51.607
20.97,6.0,30.624000000000002,49.045,38.32,66.61,114.91,117.741,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.025,5,5,5,51.714
20.99,6.0,30.346999999999998,48.662,38.251999999999995,67.801,114.985,117.741,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.421,5,5,5,51.824
21.01,6.0,30.439,48.865,38.321999999999996,69.564,115.023,117.69200000000001,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.276,5,5,5,51.905
21.03,6.0,30.583000000000002,48.677,38.201,68.199,114.985,117.69200000000001,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,10.972000000000001,5,5,5,52.001000000000005
21.05,6.0,30.570999999999998,48.461000000000006,38.446999999999996,67.57300000000001,114.777,117.531,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.359,5,5,5,52.096000000000004
21.07,6.0,30.087,48.075,38.346,67.737,114.796,117.676,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.172999999999998,5,5,5,52.228
21.09,6.0,30.409000000000002,48.728,38.257,67.11699999999999,114.73899999999999,117.61200000000001,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.698,5,5,5,52.335
21.11,6.0,30.363000000000003,48.132,38.185,71.212,114.70100000000001,117.64399999999999,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.567,5,5,5,52.45
21.13,6.0,30.44,48.651,38.429,70.104,114.60600000000001,117.419,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.358,5,5,5,52.575
21.15,6.0,29.98,48.022,38.406,68.18199999999999,114.56700000000001,117.419,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.857,5,5,5,52.729
21.17,6.0,30.410999999999998,47.673,38.23,69.039,114.625,117.305,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.225999999999999,5,5,5,52.853
21.19,6.0,30.48,48.13,37.898,67.499,114.415,117.241,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.11,5,5,5,52.993
21.21,6.0,30.41,48.332,38.327,72.403,114.376,117.257,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,10.709,5,5,5,53.13
21.23,6.0,30.325,47.655,38.293,70.425,114.395,117.176,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.244,5,5,5,53.305
21.25,6.0,29.926,47.918,38.05,69.75,114.28,117.176,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.146,5,5,5,53.453
21.27,6.0,30.116,48.388999999999996,37.986999999999995,70.512,114.242,117.046,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.622,5,5,5,53.605
21.29,6.0,30.116,48.167,37.952,69.10300000000001,114.3,116.98100000000001,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.562000000000001,5,5,5,53.765
21.31,6.0,29.913,48.018,37.994,71.187,114.242,116.867,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.347000000000001,5,5,5,53.924
21.33,6.0,30.184,47.875,38.036,73.39,114.204,116.965,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.966000000000001,5,5,5,54.086000000000006
21.35,6.0,29.945,48.262,38.097,69.575,114.165,116.802,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.11,5,5,5,54.254
21.37,6.0,29.973000000000003,47.821999999999996,38.083,70.32600000000001,114.10700000000001,116.76899999999999,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.337,5,5,5,54.416000000000004
21.39,6.0,29.951999999999998,47.468999999999994,38.266,69.793,113.97200000000001,116.818,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,10.756,5,5,5,54.566
21.41,6.0,29.921999999999997,47.571000000000005,38.032,70.865,114.03,116.867,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,12.343,5,5,5,54.718999999999994
21.43,6.0,29.872,47.872,37.869,74.014,114.146,116.851,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.334,5,5,5,54.913000000000004
21.45,6.0,29.381,47.745,38.233000000000004,70.517,113.97200000000001,116.75299999999999,65.4,55.1,29.5,100.0,64.2,87.2,94.4,87.0,94.3,90.9,93.8,11.446000000000002,5,5,5,55.088
21.47,6.0,29.616999999999997,47.827,38.292,70.743,113.97200000000001,116.818,65.4,55.1,29.5,100.0,64.2,87.2,94.45,87.0,94.3,90.9,93.8,11.504,5,5,5,55.225
21.49,6.0,29.645,47.479,38.111,69.929,113.876,116.76899999999999,65.4,55.1,29.5,100.0,64.2,87.2,94.516,87.0,94.3,90.9,93.8,11.233,5,5,5,55.388000000000005
21.51,6.0,29.58,47.345,37.961,70.43,113.837,116.655,65.4,55.1,29.5,100.0,64.2,87.2,94.553,87.0,94.3,90.9,93.8,11.914,5,5,5,55.553000000000004
21.53,6.0,29.663,47.174,38.183,72.883,113.721,116.671,65.4,55.1,29.5,100.0,64.2,87.2,94.57300000000001,87.0,94.3,90.9,93.8,11.006,5,5,5,55.728
21.55,6.0,29.301,47.433,37.988,71.391,113.62299999999999,116.62200000000001,65.4,55.1,29.5,100.0,64.2,87.2,94.585,87.0,94.3,90.9,93.8,12.031,5,5,5,55.893
21.57,6.0,29.491,47.511,38.001999999999995,70.09,113.507,116.425,65.4,55.1,29.5,100.0,64.2,87.2,94.592,87.0,94.3,90.9,93.8,10.495000000000001,5,5,5,56.043
21.59,6.0,29.331999999999997,47.501000000000005,38.077,70.616,113.662,116.31,65.4,55.1,29.5,100.0,64.2,87.2,94.595,87.0,94.3,90.9,93.8,12.14,5,5,5,56.208999999999996
21.61,6.0,29.296,47.358000000000004,38.044000000000004,69.138,113.48700000000001,116.507,65.4,55.1,29.5,100.0,64.2,87.2,94.597,87.0,94.3,90.9,93.8,11.594,5,5,5,56.411
21.63,6.0,29.343000000000004,47.748999999999995,37.905,74.059,113.52600000000001,116.359,65.4,55.1,29.5,100.0,64.2,87.2,94.598,87.0,94.3,90.9,93.8,11.457999999999998,5,5,5,56.571000000000005
21.65,6.0,29.295,47.285,37.882,72.24,113.40899999999999,116.227,65.4,55.1,29.5,100.0,64.2,87.2,94.59899999999999,87.0,94.3,90.9,93.8,11.807,5,5,5,56.748000000000005
21.67,6.0,28.389,47.621,37.773,71.025,113.389,116.211,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.455,5,5,5,56.925
21.69,6.0,29.13,47.473,37.935,72.113,113.331,116.12799999999999,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.076,5,5,5,57.093999999999994
21.71,6.0,28.92,46.746,38.036,69.67,113.25200000000001,116.194,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.392,5,5,5,57.265
21.73,6.0,28.787,47.13,37.844,73.578,113.213,116.161,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.277000000000001,5,5,5,57.417
21.75,6.0,28.845,47.335,37.923,73.676,113.154,115.98,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.283999999999999,5,5,5,57.621
21.77,6.0,28.863000000000003,46.997,37.727,70.992,113.17399999999999,116.145,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.422999999999998,5,5,5,57.77
21.79,6.0,28.726,47.232,37.775999999999996,72.017,113.17399999999999,115.99600000000001,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,10.919,5,5,5,57.953
21.81,6.0,29.003,46.85,37.786,70.851,113.134,115.963,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.644,5,5,5,58.128
21.83,6.0,29.006999999999998,47.025,37.954,72.66,113.134,115.98,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.022,5,5,5,58.321999999999996
21.85,6.0,28.973000000000003,46.935,37.931,75.94800000000001,113.075,115.913,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.312000000000001,5,5,5,58.51
21.87,6.0,28.587,46.86,37.949,72.435,113.036,115.98,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.701,5,5,5,58.663999999999994
21.89,6.0,28.776,46.726000000000006,38.015,71.57300000000001,112.93700000000001,115.913,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.757000000000001,5,5,5,58.86
21.91,6.0,28.684,46.545,37.785,71.328,112.977,115.897,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.896,5,5,5,59.012
21.93,6.0,28.732,46.961000000000006,37.876999999999995,72.207,112.819,115.83,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.645,5,5,5,59.19
21.95,6.0,28.429000000000002,46.597,37.816,75.079,112.759,115.74700000000001,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.918,5,5,5,59.346000000000004
21.97,6.0,28.517,46.787,37.887,71.942,112.95700000000001,115.78,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.49,5,5,5,59.523
21.99,6.0,28.087,46.413000000000004,37.681999999999995,71.91199999999999,112.73899999999999,115.664,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.471,5,5,5,59.731
22.01,6.0,28.406999999999996,46.631,37.585,70.46,112.66,115.697,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.383,5,5,5,59.87
22.03,6.0,28.471999999999998,46.729,37.836999999999996,71.173,112.62,115.564,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.517,5,5,5,60.085
22.05,6.0,28.473000000000003,46.463,37.594,75.0,112.759,115.53,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,10.897,5,5,5,60.233000000000004
22.07,6.0,28.48,46.308,37.772,72.86,112.541,115.514,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.378,5,5,5,60.42100000000001
22.09,6.0,28.426,46.8,37.805,71.461,112.521,115.43,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.138,5,5,5,60.61600000000001
22.11,6.0,28.068,46.175,37.698,72.422,112.501,115.33,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.71,5,5,5,60.778999999999996
22.13,6.0,27.985,46.239,37.604,69.747,112.48100000000001,115.54700000000001,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.654,5,5,5,60.968999999999994
22.15,6.0,27.926,46.46,37.510999999999996,74.878,112.62,115.464,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.561,5,5,5,61.151
22.17,6.0,27.909000000000002,46.425,37.714,72.869,112.441,115.33,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.878,5,5,5,61.308
22.19,6.0,27.838,46.199,37.732,71.682,112.441,115.279,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.418,5,5,5,61.503
22.21,6.0,27.893,46.708,37.688,73.021,112.361,115.24600000000001,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.995000000000001,5,5,5,61.68899999999999
22.23,6.0,27.775,46.041000000000004,37.56,70.612,112.26100000000001,115.162,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.196000000000002,5,5,5,61.871
22.25,6.0,28.221999999999998,45.872,37.645,74.01899999999999,112.20100000000001,115.26299999999999,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.285,5,5,5,62.028
22.27,6.0,27.826,45.760999999999996,37.692,75.013,112.181,115.212,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.115,5,5,5,62.22
22.29,6.0,27.633000000000003,46.247,37.721,72.65100000000001,112.08,115.12799999999999,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.517,5,5,5,62.391000000000005
22.31,6.0,28.041999999999998,46.016999999999996,37.766,72.639,112.1,115.094,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,10.812999999999999,5,5,5,62.593999999999994
22.33,6.0,27.761,45.931999999999995,37.368,72.285,112.20100000000001,115.094,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.615,5,5,5,62.748000000000005
22.35,6.0,27.326999999999998,45.865,37.497,73.262,111.899,115.07799999999999,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.411000000000001,5,5,5,62.937
22.37,6.0,27.254,46.648,37.889,76.176,111.919,114.943,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.65,5,5,5,63.12
22.39,6.0,27.066999999999997,45.76,37.719,73.307,111.979,114.926,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.834,5,5,5,63.29600000000001
22.41,6.0,27.362,45.804,37.556999999999995,72.655,111.838,115.027,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.614,5,5,5,63.481
22.43,6.0,27.524,45.782,37.385999999999996,70.824,111.919,114.943,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.049,5,5,5,63.663000000000004
22.45,6.0,27.338,45.829,37.393,72.903,111.73700000000001,114.96,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.459,5,5,5,63.85
22.47,6.0,27.413,45.683,37.519,75.02,111.85799999999999,114.85799999999999,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.158,5,5,5,64.00800000000001
22.49,6.0,27.176,45.476,37.536,72.369,111.696,115.01,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.427,5,5,5,64.21199999999999
22.51,6.0,27.136999999999997,46.038999999999994,37.609,72.403,111.73700000000001,114.824,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.455,5,5,5,64.388
22.53,6.0,27.037,45.439,37.688,71.307,111.615,114.79,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.042000000000002,5,5,5,64.564
22.55,6.0,26.928,45.718,37.655,71.021,111.676,114.604,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.638,5,5,5,64.727
22.57,6.0,27.08,45.241,37.525,75.028,111.615,114.67200000000001,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.461,5,5,5,64.92699999999999
22.59,6.0,27.131999999999998,45.549,37.49,73.31,111.635,114.723,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.732,5,5,5,65.08699999999999
22.61,6.0,26.761999999999997,45.794000000000004,37.757,71.521,111.51299999999999,114.774,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.701,5,5,5,65.277
22.63,6.0,27.024,45.330999999999996,37.442,72.625,111.53299999999999,114.587,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.463,5,5,5,65.441
22.65,6.0,27.28,45.135999999999996,37.48,69.78,111.493,114.536,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.924,5,5,5,65.613
22.67,6.0,26.769000000000002,45.231,37.546,73.15100000000001,111.288,114.536,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.768,5,5,5,65.78899999999999
22.69,6.0,26.802,45.145,37.615,72.439,111.26799999999999,114.536,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.02,5,5,5,65.973
22.71,6.0,26.761,45.156,37.510999999999996,71.214,111.309,114.587,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.632000000000001,5,5,5,66.144
22.73,6.0,26.855,44.864000000000004,37.325,72.30199999999999,111.26799999999999,114.382,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.228,5,5,5,66.33699999999999
22.75,6.0,26.374000000000002,45.359,37.657,71.043,111.288,114.51899999999999,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.454,5,5,5,66.5
22.77,6.0,26.616999999999997,45.123000000000005,37.478,73.155,111.227,114.314,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.408999999999999,5,5,5,66.696
22.79,6.0,26.76,44.905,37.419000000000004,75.97,111.26799999999999,114.26299999999999,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,12.018,5,5,5,66.86
22.81,6.0,26.366,45.09,37.402,74.292,111.186,114.177,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,13.177,5,5,5,67.07300000000001
22.83,6.0,25.855999999999998,45.359,37.536,72.543,111.186,114.26299999999999,65.4,55.1,29.5,100.0,64.2,87.2,94.6,87.0,94.3,90.9,93.8,11.789,5,5,5,67.247
22.85,6.0,26.237,44.903,37.525999999999996,71.722,111.227,114.24600000000001,65.4,55.1,29.5,100.0,64.2,87.25,94.6,87.0,94.3,90.9,93.8,13.304,5,5,5,67.43100000000001
22.87,6.0,26.011,44.855,37.469,72.956,111.042,114.24600000000001,65.4,55.1,29.5,100.0,64.2,87.316,94.6,87.0,94.3,90.9,93.8,11.693999999999999,5,5,5,67.611
22.89,6.0,26.451999999999998,44.924,37.55,75.667,111.06200000000001,114.28,65.4,55.1,29.5,100.0,64.2,87.35300000000001,94.6,87.0,94.3,90.9,93.8,13.283,5,5,5,67.791
22.91,6.0,26.1,45.150999999999996,37.709,72.669,111.124,114.14299999999999,65.4,55.1,29.5,100.0,64.2,87.373,94.6,87.0,94.3,90.9,93.8,11.773,5,5,5,67.977
22.93,6.0,25.995,44.555,37.475,73.085,111.001,114.057,65.4,55.1,29.5,100.0,64.2,87.385,94.6,87.0,94.3,90.9,93.8,13.491,5,5,5,68.148
22.95,6.0,25.893,45.138000000000005,37.496,71.37100000000001,110.959,114.006,65.4,55.1,29.5,100.0,64.2,87.392,94.6,87.0,94.3,90.9,93.8,12.057,5,5,5,68.33699999999999
22.97,6.0,26.206999999999997,44.799,37.411,71.906,110.91799999999999,114.074,65.4,55.1,29.5,100.0,64.2,87.395,94.6,87.0,94.3,90.9,93.8,13.487,5,5,5,68.518
22.99,6.0,25.785999999999998,45.04,37.488,75.964,110.85600000000001,114.023,65.4,55.1,29.5,100.0,64.2,87.39699999999999,94.6,87.0,94.3,90.9,93.8,12.297,5,5,5,68.69200000000001
23.01,6.0,26.17,44.728,37.364000000000004,74.23,110.85600000000001,114.04,65.4,55.1,29.5,100.0,64.2,87.398,94.6,87.0,94.3,90.9,93.8,13.314,5,5,5,68.864
23.03,6.0,26.128,45.205999999999996,37.514,71.717,110.711,113.78200000000001,65.4,55.1,29.5,100.0,64.2,87.399,94.6,87.0,94.3,90.9,93.8,12.406,5,5,5,69.066
23.05,6.0,25.535999999999998,44.555,37.159,73.01,110.69,113.816,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.301,5,5,5,69.25899999999999
23.07,6.0,25.754,44.814,37.306999999999995,70.33,110.75200000000001,113.902,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.353,5,5,5,69.39500000000001
23.09,6.0,26.393,44.721,37.394,74.815,110.586,113.713,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.977,5,5,5,69.589
23.11,6.0,26.171,44.425,37.306,72.622,110.711,113.78200000000001,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.559000000000001,5,5,5,69.779
23.13,6.0,26.063000000000002,44.494,37.316,71.243,110.69,113.73,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.899000000000001,5,5,5,69.96100000000001
23.15,6.0,25.771,44.824,37.359,72.293,110.669,113.48700000000001,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.543,5,5,5,70.13399999999999
23.17,6.0,25.846999999999998,44.272,37.433,69.791,110.565,113.64299999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.915,5,5,5,70.305
23.19,6.0,25.776,44.348,37.551,72.122,110.62799999999999,113.522,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.940999999999999,5,5,5,70.501
