SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
23.21,6.0,25.934,44.900999999999996,37.498000000000005,73.934,110.48200000000001,113.609,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.488,5,5,5,70.688
23.23,6.0,25.745,44.134,37.62,71.03399999999999,110.461,113.764,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.248,5,5,5,70.842
23.25,6.0,25.237000000000002,44.314,37.245,72.357,110.35700000000001,113.522,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,11.981,5,5,5,71.03800000000001
23.27,6.0,25.42,44.527,37.364000000000004,70.999,110.524,113.539,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.488,5,5,5,71.19800000000001
23.29,6.0,25.428,44.722,37.522,72.42399999999999,110.294,113.47,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,11.753,5,5,5,71.387
23.31,6.0,25.188,43.963,37.472,74.253,110.189,113.366,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.23,5,5,5,71.575
23.33,6.0,25.192,44.186,37.349000000000004,73.431,110.37799999999999,113.209,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,11.817,5,5,5,71.751
23.35,6.0,25.48,44.13,37.345,72.809,110.294,113.244,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.363,5,5,5,71.926
23.37,6.0,24.774,43.71,37.385999999999996,71.08,110.147,113.366,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.006,5,5,5,72.11500000000001
23.39,6.0,25.014,44.048,37.359,72.76,110.35700000000001,113.31299999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.934000000000001,5,5,5,72.28899999999999
23.41,6.0,25.274,43.949,37.208,75.583,110.25200000000001,113.383,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.145,5,5,5,72.46600000000001
23.43,6.0,25.153,43.969,37.336,72.763,110.294,113.209,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.812000000000001,5,5,5,72.667
23.45,6.0,24.671,43.891,37.336,72.273,110.294,113.156,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.26,5,5,5,72.85499999999999
23.47,6.0,25.062,43.834,37.266,72.443,110.126,113.226,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.84,5,5,5,73.043
23.49,6.0,24.919,44.075,37.264,71.21,110.084,113.17399999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.283999999999999,5,5,5,73.21600000000001
23.51,6.0,24.771,43.606,37.198,76.04,110.084,113.03399999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.73,5,5,5,73.4
23.53,6.0,24.278,43.464,37.116,74.764,109.89399999999999,113.12100000000001,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.258,5,5,5,73.56899999999999
23.55,6.0,24.655,43.407,37.458,72.158,109.999,112.964,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.649000000000001,5,5,5,73.767
23.57,6.0,24.685,43.954,37.26,74.12100000000001,110.06299999999999,112.911,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.462,5,5,5,73.93100000000001
23.59,6.0,24.792,43.373000000000005,37.184,70.41199999999999,109.87299999999999,112.911,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.277000000000001,5,5,5,74.117
23.61,6.0,24.52,43.622,37.288000000000004,74.539,109.89399999999999,112.964,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.286,5,5,5,74.29899999999999
23.63,6.0,24.659000000000002,43.372,37.223,73.906,109.74600000000001,112.735,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.02,5,5,5,74.487
23.65,6.0,24.477,43.875,37.178000000000004,71.275,109.74600000000001,112.788,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.597000000000001,5,5,5,74.671
23.67,6.0,24.816,43.495,37.241,72.285,109.74600000000001,112.71799999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.190000000000001,5,5,5,74.845
23.69,6.0,24.543,43.536,37.222,70.242,109.809,112.735,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.404,5,5,5,75.02600000000001
23.71,6.0,24.56,43.342,37.309,72.428,109.788,112.75299999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.614,5,5,5,75.227
23.73,6.0,24.483,43.707,37.025999999999996,75.59100000000001,109.618,112.665,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.031,5,5,5,75.393
23.75,6.0,24.635,43.275,37.246,72.09100000000001,109.661,112.559,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.850999999999999,5,5,5,75.59100000000001
23.77,6.0,24.437,43.539,37.068000000000005,71.907,109.405,112.7,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.806000000000001,5,5,5,75.764
23.79,6.0,24.344,43.171,37.262,71.516,109.36200000000001,112.559,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.651,5,5,5,75.94
23.81,6.0,23.605999999999998,43.156,37.168,72.49,109.405,112.506,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.201,5,5,5,76.116
23.83,6.0,24.432000000000002,42.789,37.064,73.827,109.53299999999999,112.45299999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.599,5,5,5,76.344
23.85,6.0,24.115,43.145,37.224000000000004,71.82,109.469,112.435,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.523,5,5,5,76.47800000000001
23.87,6.0,24.254,42.864000000000004,37.193000000000005,72.568,109.212,112.382,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.561,5,5,5,76.683
23.89,6.0,23.998,43.086,37.047,70.932,109.383,112.311,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.907,5,5,5,76.86399999999999
23.91,6.0,24.063,43.175,37.196,71.49600000000001,109.426,112.16799999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.295,5,5,5,77.039
23.93,6.0,24.089000000000002,42.94,37.198,76.426,109.383,112.32799999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.079,5,5,5,77.214
23.95,6.0,23.956,42.683,37.031,74.419,109.405,112.23899999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.687999999999999,5,5,5,77.40100000000001
23.97,6.0,23.832,43.013000000000005,37.042,72.118,109.319,112.257,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.97,5,5,5,77.6
23.99,6.0,23.866,42.827,37.123000000000005,72.533,109.27600000000001,112.22200000000001,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.293,5,5,5,77.758
24.01,6.0,23.596,42.724000000000004,37.037,70.39,109.104,112.204,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.44,5,5,5,77.954
24.03,6.0,23.984,43.336,37.154,75.65100000000001,109.169,111.99,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.588,5,5,5,78.143
24.05,6.0,23.989,42.705,36.991,73.725,109.125,112.186,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.966000000000001,5,5,5,78.32600000000001
24.07,6.0,23.942,42.895,37.03,72.359,108.95299999999999,112.04299999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.052,5,5,5,78.51899999999999
24.09,6.0,23.791,42.425,37.086999999999996,73.46300000000001,108.97399999999999,112.09700000000001,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.413,5,5,5,78.693
24.11,6.0,23.994,42.492,36.989000000000004,70.116,108.97399999999999,111.936,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.357999999999999,5,5,5,78.899
24.13,6.0,23.583,42.414,36.93300000000001,73.258,108.91,112.09700000000001,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.719,5,5,5,79.083
24.15,6.0,23.709,42.417,36.941,74.789,108.88799999999999,112.04299999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,14.047,5,5,5,79.221
24.17,6.0,23.494,42.144,37.137,70.797,108.844,111.99,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.238,5,5,5,79.433
24.19,6.0,23.608,42.611999999999995,36.956,71.892,108.801,111.91799999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.833,5,5,5,79.616
24.21,6.0,23.514,42.069,37.003,70.759,108.95299999999999,111.91799999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.603,5,5,5,79.78699999999999
24.23,6.0,23.698,42.076,36.971999999999994,71.858,108.736,111.73899999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.416,5,5,5,79.96600000000001
24.25,6.0,23.797,42.284,37.162,75.99,108.671,111.82799999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.937999999999999,5,5,5,80.169
24.27,6.0,23.545,42.313,37.18,72.24600000000001,108.671,111.81,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.431000000000001,5,5,5,80.327
24.29,6.0,23.765,42.311,37.111999999999995,72.02199999999999,108.736,111.846,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.263,5,5,5,80.501
24.31,6.0,23.36,42.232,36.986000000000004,71.123,108.779,111.774,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.367999999999999,5,5,5,80.699
24.33,6.0,23.406,42.257,37.085,71.861,108.69200000000001,111.70299999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.787,5,5,5,80.887
24.35,6.0,23.570999999999998,42.137,36.980999999999995,74.415,108.69200000000001,111.631,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.482,5,5,5,81.065
24.37,6.0,23.183,42.093,37.021,71.6,108.49600000000001,111.756,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.663,5,5,5,81.265
24.39,6.0,23.346,42.265,36.993,71.773,108.51799999999999,111.54,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.803,5,5,5,81.432
24.41,6.0,23.112000000000002,41.399,36.944,71.97399999999999,108.47399999999999,111.57600000000001,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.28,5,5,5,81.634
24.43,6.0,22.998,42.229,37.124,71.309,108.47399999999999,111.432,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.012,5,5,5,81.82300000000001
24.45,6.0,23.551,41.82,36.980000000000004,75.809,108.387,111.414,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.248,5,5,5,82.015
24.47,6.0,23.582,42.234,36.773,74.52,108.387,111.61200000000001,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.396,5,5,5,82.20100000000001
24.49,6.0,22.882,41.421,36.921,71.574,108.321,111.34100000000001,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.568,5,5,5,82.375
24.51,6.0,22.832,42.324,36.96,73.242,108.321,111.432,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,14.151,5,5,5,82.54
24.53,6.0,22.719,41.626,37.042,70.20100000000001,108.34299999999999,111.522,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.551,5,5,5,82.747
24.55,6.0,23.121,42.162,36.995000000000005,74.513,108.34299999999999,111.46799999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.93,5,5,5,82.926
24.57,6.0,22.902,41.753,36.968,73.01899999999999,108.211,111.432,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.774,5,5,5,83.085
24.59,6.0,23.037,42.09,36.964,71.41199999999999,108.211,111.396,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.83,5,5,5,83.28
24.61,6.0,22.963,41.988,36.843,72.771,108.167,111.251,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.275,5,5,5,83.486
24.63,6.0,23.059,41.914,36.953,70.085,108.056,111.14200000000001,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.198,5,5,5,83.656
24.65,6.0,23.147000000000002,41.662,37.085,72.729,108.12299999999999,111.14200000000001,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.756,5,5,5,83.84899999999999
24.67,6.0,22.589000000000002,41.941,36.908,75.175,108.211,111.34100000000001,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.948,5,5,5,84.03
24.69,6.0,22.542,41.503,36.893,70.733,108.12299999999999,111.26899999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.687999999999999,5,5,5,84.196
24.71,6.0,22.234,41.747,36.876999999999995,71.042,108.03399999999999,111.069,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.857,5,5,5,84.387
24.73,6.0,22.442999999999998,41.361,36.888000000000005,69.786,108.211,110.99600000000001,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.328,5,5,5,84.53699999999999
24.75,6.0,22.105,41.265,37.092,71.251,108.145,111.087,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.966000000000001,5,5,5,84.782
24.77,6.0,22.506,41.941,36.989000000000004,74.624,107.85700000000001,111.087,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.231,5,5,5,84.959
24.79,6.0,22.229,41.602,36.916,70.37899999999999,108.012,111.069,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.561,5,5,5,85.165
24.81,6.0,22.669,41.388000000000005,36.81,71.217,107.87899999999999,110.977,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.051,5,5,5,85.342
24.83,6.0,22.285999999999998,41.472,36.846000000000004,70.20100000000001,107.92399999999999,110.81299999999999,65.4,55.1,29.5,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.763,5,5,5,85.50399999999999
24.85,6.0,22.476,41.911,36.709,70.66,107.87899999999999,110.99600000000001,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,11.777000000000001,5,5,5,85.73100000000001
24.87,6.0,22.062,41.323,36.794,73.628,107.679,110.99600000000001,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.972000000000001,5,5,5,85.889
24.89,6.0,22.526,41.095,36.874,70.914,107.74600000000001,110.81299999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,11.73,5,5,5,86.093
24.91,6.0,22.241,41.655,36.696,71.194,107.74600000000001,110.77600000000001,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.154,5,5,5,86.268
24.93,6.0,22.329,41.19,36.534000000000006,71.047,107.679,110.831,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,11.547999999999998,5,5,5,86.47
24.95,6.0,22.284000000000002,41.316,36.857,69.294,107.545,110.81299999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.914,5,5,5,86.655
24.97,6.0,22.025,41.533,37.044000000000004,74.204,107.61200000000001,110.88600000000001,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,11.428,5,5,5,86.846
24.99,6.0,21.725,41.683,36.961,73.53399999999999,107.61200000000001,110.70299999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,13.309,5,5,5,87.032
25.01,6.0,21.985,41.059,36.907,70.745,107.679,110.77600000000001,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,11.309999999999999,5,5,5,87.245
25.03,6.0,22.04,40.954,36.833,72.164,107.61200000000001,110.77600000000001,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.939,5,5,5,87.418
25.05,6.0,21.79,40.918,36.69199999999999,69.52199999999999,107.56700000000001,110.59200000000001,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,11.394,5,5,5,87.632
25.07,6.0,21.849,41.275999999999996,36.911,73.009,107.70100000000001,110.70299999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.921,5,5,5,87.822
25.09,6.0,21.483,41.6,36.809,71.905,107.61200000000001,110.70299999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,11.696000000000002,5,5,5,88.036
25.11,6.0,21.526,40.96,36.96,70.663,107.5,110.666,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.704,5,5,5,88.2
25.13,6.0,22.241,40.891999999999996,36.617,71.139,107.34299999999999,110.684,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.152999999999999,5,5,5,88.422
25.15,6.0,21.512,40.857,36.751999999999995,69.411,107.545,110.537,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.224,5,5,5,88.60300000000001
25.17,6.0,22.3,41.008,36.914,71.532,107.34299999999999,110.537,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.254999999999999,5,5,5,88.812
25.19,6.0,21.44,41.477,36.739000000000004,74.038,107.14,110.463,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.033999999999999,5,5,5,88.98899999999999
25.21,6.0,21.538,40.766,36.775999999999996,70.008,107.163,110.555,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.301,5,5,5,89.189
25.23,6.0,21.436,41.0,36.813,70.192,107.23,110.334,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.137,5,5,5,89.388
25.25,6.0,21.703,40.916,36.751,69.316,107.275,110.445,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.3,90.9,93.8,12.096,5,5,5,89.612
25.27,6.0,21.335,40.471,36.929,70.619,107.23,110.647,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.344,90.9,93.8,11.954,5,5,5,89.832
25.29,6.0,21.914,40.915,36.739000000000004,73.658,107.34299999999999,110.463,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.368,90.9,93.8,12.332999999999998,5,5,5,90.045
25.31,6.0,21.605,40.575,37.12,70.949,107.455,110.445,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.382,90.9,93.8,11.884,5,5,5,90.264
25.33,6.0,21.289,41.045,36.855999999999995,70.385,107.23,110.40799999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.39,90.9,93.8,12.036000000000001,5,5,5,90.48899999999999
25.35,6.0,21.147000000000002,40.395,36.69,69.556,107.117,110.352,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.39399999999999,90.9,93.8,11.754999999999999,5,5,5,90.70100000000001
25.37,6.0,21.4,40.476,36.773,70.735,107.14,110.426,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.39699999999999,90.9,93.8,12.265,5,5,5,90.944
25.39,6.0,20.602,39.95,36.745999999999995,73.235,107.072,110.352,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.398,90.9,93.8,11.318999999999999,5,5,5,91.152
25.41,6.0,21.244,40.929,36.885000000000005,70.885,107.095,110.29700000000001,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.399,90.9,93.8,12.257000000000001,5,5,5,91.377
25.43,6.0,20.96,40.329,37.031,70.972,107.163,110.111,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.399,90.9,93.8,11.266,5,5,5,91.635
25.45,6.0,21.06,40.326,36.644000000000005,70.85600000000001,107.00399999999999,110.185,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,12.652000000000001,5,5,5,91.844
25.47,6.0,20.485999999999997,40.202,36.806,69.074,106.98200000000001,110.204,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.25,5,5,5,92.05799999999999
25.49,6.0,21.241,40.562,36.787,73.877,107.05,109.943,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,12.481,5,5,5,92.274
25.51,7.0,21.005,40.22,36.614999999999995,73.39,107.027,109.887,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.294,5,5,5,92.5
25.53,7.0,21.082,40.163000000000004,36.742,67.33600000000001,107.00399999999999,110.315,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,12.969,5,5,5,92.744
25.55,7.0,21.172,39.88,36.691,55.45,107.072,110.29700000000001,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.482,5,5,5,93.228
25.57,7.0,20.988,40.383,36.647,42.91,106.777,110.167,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,12.597999999999999,5,5,5,93.93700000000001
25.59,7.0,20.86,40.161,36.596999999999994,33.809,106.777,109.794,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.314,5,5,5,94.587
25.61,7.0,20.34,40.445,36.542,28.06,106.8,110.037,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.677,5,5,5,95.029
25.63,7.0,20.531,39.896,36.708,21.597,106.64,109.869,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.802,5,5,5,95.305
25.65,7.0,20.432000000000002,40.301,36.513999999999996,15.882,106.822,109.587,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.504,5,5,5,95.52799999999999
25.67,7.0,20.847,40.01,36.638999999999996,11.912,106.617,109.719,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,12.384,5,5,5,95.68799999999999
25.69,7.0,20.528,40.253,36.75,9.306999999999999,106.387,109.625,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,10.881,5,5,5,95.85600000000001
25.71,7.0,20.418,39.721,36.42,7.8919999999999995,106.594,109.64399999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,12.461,5,5,5,96.109
25.73,7.0,20.715,40.169000000000004,36.712,7.236,106.617,109.568,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.283999999999999,5,5,5,96.301
25.75,7.0,20.853,40.059,36.501999999999995,6.684,106.617,109.60600000000001,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.378,5,5,5,96.476
25.77,7.0,20.544,39.528,36.648,15.872,106.571,109.64399999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.629999999999999,5,5,5,96.62799999999999
25.79,7.0,20.134,39.508,36.498000000000005,12.357,106.525,109.719,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.175,5,5,5,96.79700000000001
