SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
25.81,7.0,20.601,39.762,36.516999999999996,9.056999999999999,106.617,109.55,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,12.072,5,5,5,96.867
25.83,7.0,20.317,39.681999999999995,36.479,7.617,106.456,109.493,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,10.42,5,5,5,97.0
25.85,7.0,20.505000000000003,40.451,36.786,7.039,106.41,109.41799999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.915,5,5,5,97.07
25.87,7.0,20.231,39.446999999999996,36.549,7.711,106.318,109.41799999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.488,5,5,5,97.171
25.89,7.0,19.781,39.717,36.668000000000006,8.879999999999999,106.272,109.361,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.287,5,5,5,97.235
25.91,7.0,20.161,39.312,36.467,7.641,106.41,109.399,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.492999999999999,5,5,5,97.334
25.93,7.0,20.115000000000002,40.006,36.594,12.549,106.295,109.38,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.085,5,5,5,97.45700000000001
25.95,7.0,19.912,39.284,36.568,10.981,106.156,109.399,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,12.344,5,5,5,97.665
25.97,7.0,20.143,39.167,36.620999999999995,14.757,106.225,109.304,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,10.526,5,5,5,97.943
25.99,7.0,20.174,39.52,36.421,18.927,106.06299999999999,109.304,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.558,5,5,5,98.29
26.01,7.0,20.314,39.580999999999996,36.655,19.913,106.249,109.323,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.597999999999999,5,5,5,98.71600000000001
26.03,7.0,20.548000000000002,39.211,36.302,22.452,106.06299999999999,109.323,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.35,5,5,5,99.178
26.05,7.0,20.076,39.461,36.586,22.428,106.179,109.455,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,12.072,5,5,5,99.67
26.07,7.0,20.289,38.787,36.456999999999994,21.445,106.06299999999999,109.323,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,10.988,5,5,5,100.215
26.09,7.0,19.915999999999997,39.396,36.510999999999996,21.430999999999997,106.06299999999999,109.19,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,12.381,5,5,5,100.764
26.11,7.0,19.71,39.504,36.574,20.099,106.01700000000001,109.304,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,10.945,5,5,5,101.307
26.13,7.0,19.612000000000002,39.516,36.519000000000005,20.149,105.92399999999999,109.228,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.411000000000001,5,5,5,101.84100000000001
26.15,7.0,20.025,38.855,36.153000000000006,18.977,105.92399999999999,109.38,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.562999999999999,5,5,5,102.389
26.17,7.0,19.933,39.031,36.421,15.908,105.947,109.209,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.251000000000001,5,5,5,102.93
26.19,7.0,19.847,39.195,36.345,12.213,105.854,109.11399999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.861,5,5,5,103.43299999999999
26.21,7.0,19.459000000000003,38.952,36.393,9.683,105.83,109.152,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,10.780000000000001,5,5,5,103.85
26.23,7.0,19.61,38.945,36.29,7.9670000000000005,105.666,108.848,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,12.655000000000001,5,5,5,104.169
26.25,7.0,19.168,38.63,36.379999999999995,6.672,105.64299999999999,108.675,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,12.058,5,5,5,104.351
26.27,7.0,19.561,39.193000000000005,36.419,6.301,105.78399999999999,108.73299999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.18,5,5,5,104.46
26.29,7.0,19.490000000000002,38.760999999999996,36.355999999999995,5.53,105.50200000000001,108.79,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.817,5,5,5,104.47399999999999
26.31,8.0,19.735,38.9,36.229,5.132,105.525,108.943,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.036000000000001,5,5,5,104.488
26.33,8.0,19.72,38.946999999999996,36.428,4.918,105.572,108.905,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.86,5,5,5,104.488
26.35,8.0,19.877000000000002,38.719,36.14,4.832,105.36,108.73299999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,10.457999999999998,5,5,5,104.48299999999999
26.37,8.0,19.239,38.866,36.228,5.049,105.40700000000001,108.73299999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.754999999999999,5,5,5,104.488
26.39,8.0,19.314,39.181,36.199,4.686,105.431,108.771,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.501000000000001,5,5,5,104.5
26.41,8.0,19.232999999999997,38.77,36.431,4.825,105.31299999999999,108.521,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.248,5,5,5,104.5
26.43,8.0,19.4,38.638000000000005,36.06,4.96,105.337,108.675,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.552,5,5,5,104.49799999999999
26.45,8.0,19.479,38.544000000000004,36.477,4.942,105.36,108.809,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,10.915,5,5,5,104.501
26.47,8.0,19.033,38.687,36.195,4.411,105.242,108.48299999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,12.006,5,5,5,104.499
26.49,8.0,19.239,38.391,36.148,4.355,105.337,108.618,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,10.59,5,5,5,104.5
26.51,8.0,19.092,38.52,36.18,4.501,105.337,108.464,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.536000000000001,5,5,5,104.501
26.53,8.0,18.781,37.964,36.212,5.373,105.289,108.48299999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.65,5,5,5,104.49799999999999
26.55,8.0,19.099,38.464,36.221000000000004,4.908,105.337,108.48299999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.206,5,5,5,104.501
26.57,8.0,18.802999999999997,38.864000000000004,36.393,4.877,105.00399999999999,108.193,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.796,5,5,5,104.499
26.59,8.0,19.387999999999998,38.224000000000004,36.311,5.033,105.147,108.17299999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,10.631,5,5,5,104.494
26.61,8.0,19.057000000000002,38.455,36.042,5.026,105.21799999999999,108.251,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.888,5,5,5,104.501
26.63,8.0,18.930999999999997,38.258,36.244,5.197,105.31299999999999,108.425,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.447,5,5,5,104.507
26.65,8.0,18.593,38.232,36.224000000000004,4.888,105.075,108.251,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.264,5,5,5,104.50299999999999
26.67,8.0,18.741,38.464,36.036,4.901,105.09899999999999,108.309,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.509,5,5,5,104.501
26.69,8.0,18.187,38.008,36.198,4.827,105.09899999999999,108.406,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,10.799,5,5,5,104.49799999999999
26.71,8.0,18.500999999999998,38.411,36.239000000000004,4.636,105.21799999999999,108.27,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,12.244,5,5,5,104.499
26.73,8.0,18.176,37.773,36.009,4.522,105.147,108.23200000000001,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,10.89,5,5,5,104.50399999999999
26.75,8.0,18.782,37.995,35.884,5.035,105.075,108.01799999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.190000000000001,5,5,5,104.50299999999999
26.77,8.0,18.29,37.994,35.956,5.309,105.21799999999999,108.037,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.559999999999999,5,5,5,104.49799999999999
26.79,8.0,18.919,38.141999999999996,35.978,5.617,105.147,108.17299999999999,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,10.683,5,5,5,104.49799999999999
26.81,8.0,18.1,37.83,35.797,5.43,105.075,107.881,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,11.631,5,5,5,104.50200000000001
26.83,8.0,18.228,38.032,36.149,5.279,105.075,108.037,65.3,55.1,29.4,100.0,64.2,87.4,94.6,87.0,94.4,90.9,93.8,10.264,5,5,5,104.50200000000001
26.85,8.0,18.430999999999997,37.624,35.973,5.631,104.956,108.057,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,10.95,5,5,5,104.49799999999999
26.87,8.0,18.7,38.199,35.980999999999995,4.382,105.09899999999999,108.037,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.209,5,5,5,104.50399999999999
26.89,8.0,18.322000000000003,37.914,35.977,4.317,104.884,108.212,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,10.978,5,5,5,104.49600000000001
26.91,8.0,18.032,37.933,36.078,5.259,104.98,108.17299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.84,5,5,5,104.494
26.93,8.0,18.232,37.559,35.97,5.498,104.90799999999999,107.90100000000001,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,10.32,5,5,5,104.49700000000001
26.95,8.0,18.086,38.257,36.089,5.704,104.884,107.78399999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.748,5,5,5,104.5
26.97,8.0,18.125999999999998,38.046,35.95,5.008,104.69200000000001,107.959,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.202000000000002,5,5,5,104.492
26.99,8.0,17.755000000000003,37.833,36.012,4.84,104.98,108.154,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,10.967,5,5,5,104.49700000000001
27.01,8.0,18.039,37.299,35.855999999999995,5.397,104.836,107.78399999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.620000000000001,5,5,5,104.493
27.03,8.0,18.009,37.836999999999996,35.775,5.354,104.884,107.823,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,10.616,5,5,5,104.5
27.05,8.0,17.978,37.684,35.944,5.061,104.86,107.94,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.035,5,5,5,104.49799999999999
27.07,8.0,18.256999999999998,38.257,35.915,5.416,104.90799999999999,107.86200000000001,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.533999999999999,5,5,5,104.495
27.09,8.0,18.029000000000003,37.505,36.021,5.174,104.69200000000001,107.78399999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.157,5,5,5,104.50299999999999
27.11,8.0,17.82,37.624,35.918000000000006,4.639,104.71600000000001,107.84200000000001,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.693,5,5,5,104.499
27.13,8.0,17.369999999999997,37.393,35.94,5.011,104.62,107.823,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,10.870000000000001,5,5,5,104.49700000000001
27.15,8.0,17.7,37.692,35.968,5.198,104.54799999999999,107.78399999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.907,5,5,5,104.505
27.17,8.0,17.52,37.111,35.94,4.666,104.596,107.86200000000001,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,10.724,5,5,5,104.501
27.19,8.0,17.863,37.383,36.072,4.925,104.62,107.803,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.232,5,5,5,104.50200000000001
27.21,8.0,17.929000000000002,37.329,35.870999999999995,4.882,104.427,107.823,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.324,5,5,5,104.505
27.23,8.0,17.55,37.732,36.134,5.225,104.64399999999999,107.666,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.071000000000002,5,5,5,104.5
27.25,8.0,17.533,37.0,36.113,4.884,104.64399999999999,107.449,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.058,5,5,5,104.51
27.27,8.0,17.268,37.78,36.138999999999996,4.69,104.45100000000001,107.54799999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,10.463999999999999,5,5,5,104.514
27.29,8.0,17.374000000000002,37.335,35.989999999999995,5.037,104.475,107.60700000000001,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.347999999999999,5,5,5,104.50399999999999
27.31,8.0,17.412,37.166,35.948,5.169,104.572,107.587,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.412,5,5,5,104.51100000000001
27.33,8.0,17.607,37.172,35.848,5.097,104.33,107.449,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.05,5,5,5,104.507
27.35,8.0,17.537,37.275999999999996,35.864999999999995,4.846,104.354,107.449,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.75,5,5,5,104.499
27.37,8.0,17.137999999999998,36.804,35.997,4.671,104.23200000000001,107.54799999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,10.544,5,5,5,104.506
27.39,8.0,17.439999999999998,37.227,35.922,4.764,104.33,107.52799999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.907,5,5,5,104.499
27.41,8.0,17.401,36.926,35.855999999999995,4.73,104.37799999999999,107.587,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.295,5,5,5,104.49799999999999
27.43,8.0,17.266,37.150999999999996,35.89,4.582,104.184,107.25200000000001,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.106,5,5,5,104.516
27.45,8.0,17.41,36.887,35.793000000000006,4.824,104.23200000000001,107.311,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.457999999999998,5,5,5,104.492
27.47,8.0,17.326,36.778000000000006,35.784000000000006,5.145,104.257,107.43,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,10.626000000000001,5,5,5,104.49
27.49,8.0,17.349,37.061,35.772,5.164,104.281,107.509,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.914,5,5,5,104.509
27.51,8.0,17.684,37.116,35.816,4.906,104.11,107.48899999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,10.676,5,5,5,104.501
27.53,8.0,17.15,36.641,35.803,4.882,104.257,107.351,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.116,5,5,5,104.508
27.55,8.0,17.414,37.126999999999995,35.967,4.802,104.184,107.271,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.775,5,5,5,104.5
27.57,8.0,17.154000000000003,36.7,35.861999999999995,4.96,104.208,107.19200000000001,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,10.89,5,5,5,104.50399999999999
27.59,8.0,16.794,36.919,35.806,5.169,104.11,107.25200000000001,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.92,5,5,5,104.507
27.61,8.0,17.261,36.585,35.71,5.853,103.914,107.113,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.299,5,5,5,104.499
27.63,8.0,17.511,37.122,35.762,5.808,104.15899999999999,106.95299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.835,5,5,5,104.509
27.65,8.0,16.860999999999997,36.46,35.864000000000004,5.411,104.11,107.03299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.93,5,5,5,104.506
27.67,8.0,17.125999999999998,36.948,35.679,5.521,103.865,107.03299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.789,5,5,5,104.50399999999999
27.69,8.0,17.008,36.305,35.706,5.479,104.15899999999999,107.17200000000001,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.896,5,5,5,104.50299999999999
27.71,8.0,17.139000000000003,36.57,35.711,5.15,103.988,107.03299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.898,5,5,5,104.50299999999999
27.73,8.0,17.029000000000003,36.969,35.829,5.504,103.89,107.01299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.030000000000001,5,5,5,104.50399999999999
27.75,8.0,16.765,36.789,35.641,5.485,104.06200000000001,107.152,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.931000000000001,5,5,5,104.506
27.77,8.0,16.793,36.101,35.629999999999995,5.712,103.964,107.133,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.370000000000001,5,5,5,104.501
27.79,8.0,17.199,36.275,35.784000000000006,5.405,103.964,107.152,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.09,5,5,5,104.501
27.81,8.0,16.848,36.527,35.9,5.403,103.89,107.113,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.342,5,5,5,104.495
27.83,8.0,16.83,36.137,35.977,5.591,103.988,107.03299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.251000000000001,5,5,5,104.506
27.85,8.0,16.892000000000003,36.041,35.665,5.135,103.964,107.113,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.597000000000001,5,5,5,104.5
27.87,8.0,16.695,36.6,35.739000000000004,4.867,103.89,107.09299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.218,5,5,5,104.501
27.89,8.0,16.323,35.989999999999995,35.772,4.655,103.742,106.833,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.859,5,5,5,104.505
27.91,8.0,16.432000000000002,36.063,36.05,5.098,103.64299999999999,106.73299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.307,5,5,5,104.499
27.93,8.0,16.503,36.19199999999999,35.675,4.977,103.816,106.81299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.477,5,5,5,104.50200000000001
27.95,8.0,16.262,36.501999999999995,35.816,4.716,103.742,106.95299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.433,5,5,5,104.50200000000001
27.97,8.0,17.079,36.296,35.760999999999996,4.432,103.71700000000001,106.89299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.754999999999999,5,5,5,104.49799999999999
27.99,8.0,16.756,36.262,35.846999999999994,4.2620000000000005,103.76700000000001,106.87299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.228,5,5,5,104.501
28.01,8.0,16.692999999999998,35.983000000000004,35.855000000000004,4.685,103.64299999999999,106.93299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.783999999999999,5,5,5,104.49700000000001
28.03,8.0,16.606,36.090999999999994,35.839,4.402,103.742,106.833,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.115,5,5,5,104.50299999999999
28.05,8.0,16.237000000000002,36.235,35.818,4.212,103.693,106.773,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.733,5,5,5,104.501
28.07,8.0,16.117,36.916,35.91,5.149,103.594,106.773,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.151,5,5,5,104.50399999999999
28.09,8.0,16.402,35.706,35.743,4.71,103.64299999999999,106.65299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.474,5,5,5,104.499
28.11,8.0,16.314999999999998,36.117,35.80800000000001,4.688,103.742,106.713,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.114,5,5,5,104.49799999999999
28.13,8.0,16.187,35.620999999999995,35.598,4.799,103.742,106.65299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,13.041,5,5,5,104.49799999999999
28.15,8.0,16.187,36.001,35.831,4.97,103.816,106.65299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.978,5,5,5,104.50299999999999
28.17,8.0,15.95,35.954,35.703,5.248,103.544,106.65299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.888,5,5,5,104.501
28.19,8.0,16.451,35.846999999999994,35.855999999999995,5.536,103.71700000000001,106.73299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.972999999999999,5,5,5,104.50299999999999
28.21,8.0,16.232999999999997,35.541,35.751,5.283,103.619,106.79299999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.788,5,5,5,104.49700000000001
28.23,8.0,15.710999999999999,35.998000000000005,35.685,5.808,103.345,106.552,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.969,5,5,5,104.50299999999999
28.25,8.0,15.879000000000001,35.796,35.763000000000005,5.883,103.693,106.552,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,13.31,5,5,5,104.50200000000001
28.27,8.0,16.11,36.016,35.831999999999994,5.957,103.51899999999999,106.229,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.876000000000001,5,5,5,104.49600000000001
28.29,8.0,15.992,35.623000000000005,35.679,6.846,103.544,106.47200000000001,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,13.055,5,5,5,104.499
28.31,8.0,16.475,35.664,35.678,7.3759999999999994,103.37,106.47200000000001,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,11.984,5,5,5,104.51100000000001
28.33,8.0,15.769,35.666,35.618,5.866,103.295,106.26899999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,13.486,5,5,5,104.507
28.35,8.0,15.995999999999999,35.71,35.952,5.777,103.594,106.35,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.049,5,5,5,104.50299999999999
