SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.37,8.0,15.852,35.974000000000004,35.822,5.774,103.42,106.249,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,13.72,5,5,5,104.50299999999999
28.39,8.0,15.870999999999999,35.756,35.878,5.604,103.51899999999999,106.47200000000001,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.292000000000002,5,5,5,104.506
28.41,8.0,15.974,35.773,35.616,5.409,103.37,106.512,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,13.781,5,5,5,104.50200000000001
28.43,8.0,15.933,35.336,35.845,5.394,103.47,106.391,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.283,5,5,5,104.50200000000001
28.45,8.0,15.375,36.048,35.733000000000004,5.466,103.693,106.18799999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,13.845,5,5,5,104.506
28.47,8.0,15.658,35.599000000000004,35.828,4.67,103.27,106.33,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.062000000000001,5,5,5,104.505
28.49,8.0,15.682,35.074,35.703,4.485,103.395,106.35,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,14.025,5,5,5,104.505
28.51,8.0,15.776,35.676,35.792,4.529,103.27,106.249,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.014,5,5,5,104.499
28.53,8.0,15.229,35.182,35.774,4.666,103.32,106.18799999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,12.933,5,5,5,104.507
28.55,8.0,15.630999999999998,35.516999999999996,35.831,4.734,103.145,106.37100000000001,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,13.033999999999999,5,5,5,104.50399999999999
28.57,8.0,15.818,35.379000000000005,35.696,4.569,103.095,106.391,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,14.56,5,5,5,104.50200000000001
28.59,8.0,16.033,35.468,35.535,4.562,102.994,106.249,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,14.992,5,5,5,104.5
28.61,8.0,15.793,35.212,35.617,4.71,102.944,106.249,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,13.902000000000001,5,5,5,104.50399999999999
28.63,8.0,15.583,35.394000000000005,35.573,4.825,103.12,106.249,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,13.971,5,5,5,104.501
28.65,8.0,14.627,35.260000000000005,35.681,4.633,103.195,106.18799999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,15.466,5,5,5,104.506
28.67,8.0,15.059,34.988,35.693,4.698,103.22,106.005,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,16.079,5,5,5,104.509
28.69,8.0,15.397,35.427,35.727,4.791,103.02,105.944,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,15.739,5,5,5,104.506
28.71,8.0,15.319,35.66,35.733000000000004,4.323,102.969,106.16799999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,15.17,5,5,5,104.508
28.73,8.0,15.302,34.94199999999999,35.687,4.5,103.37,106.16799999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,15.436,5,5,5,104.509
28.75,8.0,15.24,35.301,35.702,4.159,103.12,106.066,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,16.573,5,5,5,104.508
28.77,8.0,15.45,35.494,35.713,4.057,103.32,105.985,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,16.869999999999997,5,5,5,104.506
28.79,8.0,15.542,35.186,35.778999999999996,3.993,103.12,106.18799999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,15.92,5,5,5,104.505
28.81,8.0,15.296,35.023,35.813,4.301,103.02,106.046,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,15.727,5,5,5,104.50399999999999
28.83,8.0,15.319,35.052,35.658,4.309,102.868,106.18799999999999,65.1,55.0,29.4,100.0,64.5,87.4,94.6,87.0,94.4,90.9,93.8,16.874000000000002,5,5,5,104.505
28.85,8.0,15.002,35.039,35.632,4.371,102.969,106.025,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,17.451999999999998,5,5,5,104.50399999999999
28.87,8.0,15.241,35.071,35.756,4.928,103.02,105.964,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.813,5,5,5,104.507
28.89,8.0,15.077,34.887,35.671,5.663,102.944,105.84100000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.933,5,5,5,104.50399999999999
28.91,8.0,15.061,35.064,35.596999999999994,5.739,102.969,105.86200000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.105,5,5,5,104.506
28.93,8.0,14.954,35.286,35.838,6.591,102.868,105.821,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,17.432000000000002,5,5,5,104.50399999999999
28.95,8.0,15.392000000000001,34.768,35.637,6.494,102.944,105.698,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,17.467,5,5,5,104.506
28.97,8.0,14.532,34.721000000000004,35.78,7.203,103.02,105.759,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.464,5,5,5,104.50299999999999
28.99,8.0,15.227,35.193,35.617,7.213,103.02,105.616,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.122,5,5,5,104.50299999999999
29.01,8.0,14.605,34.894000000000005,35.733000000000004,7.167,102.666,105.71799999999999,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,17.304000000000002,5,5,5,104.50399999999999
29.03,8.0,14.935,34.839,35.659000000000006,6.934,102.818,105.759,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,17.884999999999998,5,5,5,104.505
29.05,8.0,15.145,35.028000000000006,35.763999999999996,6.895,102.76700000000001,105.964,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,17.396,5,5,5,104.50299999999999
29.07,8.0,15.386,34.898,35.647,7.263,102.89399999999999,105.677,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.686,5,5,5,104.501
29.09,8.0,14.885,34.525999999999996,35.583,6.357,102.84299999999999,105.554,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.642000000000003,5,5,5,104.50200000000001
29.11,8.0,15.004,34.826,35.883,6.007,102.48700000000001,105.492,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,17.877000000000002,5,5,5,104.50299999999999
29.13,8.0,14.346,34.701,35.751999999999995,6.508,102.919,105.34700000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,18.17,5,5,5,104.50299999999999
29.15,8.0,14.544,34.85,35.626,5.868,102.76700000000001,105.43,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,17.083,5,5,5,104.50399999999999
29.17,8.0,14.54,34.715,35.506,5.519,102.919,105.63600000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.749000000000002,5,5,5,104.501
29.19,8.0,15.343,34.528000000000006,35.626999999999995,4.364,102.919,105.51299999999999,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,18.012,5,5,5,104.505
29.21,8.0,14.811,34.208,35.72,4.373,102.818,105.63600000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,18.212,5,5,5,104.50299999999999
29.23,8.0,14.746,34.876999999999995,35.504999999999995,4.401,102.564,105.574,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,18.006999999999998,5,5,5,104.506
29.25,8.0,14.375,34.607,35.480999999999995,3.972,102.71600000000001,105.698,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,17.186,5,5,5,104.50200000000001
29.27,8.0,14.525,34.227,35.763999999999996,3.964,102.538,105.45100000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,17.244999999999997,5,5,5,104.508
29.29,8.0,14.805,34.271,35.635000000000005,3.966,102.666,105.471,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,18.391,5,5,5,104.50399999999999
29.31,8.0,14.765,34.587,35.417,3.963,102.411,105.45100000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,18.535,5,5,5,104.50399999999999
29.33,8.0,14.385,33.96,35.703,3.963,102.411,105.45100000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,17.561,5,5,5,104.50200000000001
29.35,8.0,14.421,34.326,35.464,3.963,102.36,105.73899999999999,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,17.286,5,5,5,104.509
29.37,8.0,14.411,34.544,35.662,3.963,102.79299999999999,105.574,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,18.21,5,5,5,104.50399999999999
29.39,8.0,14.884,33.994,35.503,3.963,102.615,105.73899999999999,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,18.629,5,5,5,104.51
29.41,8.0,13.89,34.135000000000005,35.585,3.963,102.666,105.698,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,18.192,5,5,5,104.505
29.43,8.0,14.705,34.32,35.604,4.172,102.538,105.595,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.633,5,5,5,104.508
29.45,8.0,14.356,33.993,35.387,5.34,102.411,105.492,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.605,5,5,5,104.51100000000001
29.47,8.0,14.666,34.19199999999999,35.541,5.616,102.538,105.595,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.387,5,5,5,104.509
29.49,8.0,14.529,33.900999999999996,35.543000000000006,7.574,102.385,105.86200000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.673000000000002,5,5,5,104.506
29.51,8.0,14.271,34.018,35.647,8.035,102.64,105.45100000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.665,5,5,5,104.505
29.53,8.0,14.234,34.239999999999995,35.708,8.318,102.462,105.285,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.365000000000002,5,5,5,104.507
29.55,8.0,14.508,34.185,35.516,9.308,102.411,105.32600000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.440999999999999,5,5,5,104.51
29.57,8.0,14.609,33.775,35.339,8.279,102.462,105.264,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.300999999999998,5,5,5,104.506
29.59,8.0,14.212,33.952,35.573,5.924,102.436,105.368,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.477,5,5,5,104.508
29.61,8.0,13.988,33.851,35.797,6.423,102.385,105.45100000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.933,5,5,5,104.50399999999999
29.63,8.0,14.055,34.378,35.539,5.516,102.564,105.285,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.110999999999997,5,5,5,104.50399999999999
29.65,8.0,14.11,33.633,35.364999999999995,5.312,102.411,105.471,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.421,5,5,5,104.50299999999999
29.67,8.0,13.936,34.188,35.399,5.519,102.564,105.51299999999999,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.209000000000003,5,5,5,104.505
29.69,8.0,14.182,33.708,35.46,4.865,102.36,105.20200000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.862000000000002,5,5,5,104.505
29.71,8.0,13.825,33.914,35.533,4.945,102.025,105.139,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.679000000000002,5,5,5,104.505
29.73,8.0,13.922,34.024,35.760999999999996,5.158,102.206,105.243,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.677999999999999,5,5,5,104.50399999999999
29.75,8.0,13.959,34.148,35.43,5.223,102.12799999999999,105.20200000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.522,5,5,5,104.506
29.77,8.0,13.215,33.883,35.541,5.244,102.23100000000001,105.20200000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.569000000000003,5,5,5,104.50399999999999
29.79,8.0,14.08,33.961,35.301,4.886,102.30799999999999,105.20200000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.836,5,5,5,104.50399999999999
29.81,8.0,13.252,33.730999999999995,35.35,5.003,102.12799999999999,105.16,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.878,5,5,5,104.505
29.83,8.0,13.823,33.851,35.495000000000005,5.068,102.18,105.306,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.527000000000001,5,5,5,104.506
29.85,8.0,13.711,33.713,35.495999999999995,5.118,102.051,104.993,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.173000000000002,5,5,5,104.508
29.87,8.0,13.995,34.187,35.559,4.874,102.025,105.014,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.814,5,5,5,104.50299999999999
29.89,8.0,13.954,33.305,35.31699999999999,4.904,102.103,104.97200000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.509999999999998,5,5,5,104.505
29.91,8.0,13.707,33.55,35.329,5.022,102.051,104.78399999999999,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.754000000000001,5,5,5,104.50200000000001
29.93,8.0,13.61,33.509,35.604,4.86,101.973,105.139,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.515,5,5,5,104.50399999999999
29.95,8.0,13.535,33.568,35.361000000000004,4.642,101.766,104.78399999999999,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.503,5,5,5,104.50399999999999
29.97,8.0,13.341000000000001,33.53,35.54,4.775,102.12799999999999,105.014,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.852,5,5,5,104.507
29.99,8.0,13.806000000000001,33.592,35.497,4.991,102.18,105.014,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.911,5,5,5,104.50399999999999
30.01,8.0,13.972000000000001,33.385999999999996,35.324,4.974,102.12799999999999,104.82600000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.552,5,5,5,104.506
30.03,8.0,14.113,33.769999999999996,35.39,4.73,102.206,105.07700000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.122,5,5,5,104.507
30.05,8.0,13.561,33.236999999999995,35.47,4.775,102.025,104.82600000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.683,5,5,5,104.50200000000001
30.07,8.0,13.341000000000001,34.008,35.544,5.132,101.792,104.76299999999999,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.634999999999998,5,5,5,104.506
30.09,8.0,13.703,32.989000000000004,35.443,4.826,101.973,105.118,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.785,5,5,5,104.507
30.11,8.0,13.388,33.628,35.497,4.931,101.973,104.889,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,15.469000000000001,5,5,5,104.51100000000001
30.13,8.0,13.797,33.322,35.34,5.119,101.792,104.93,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.490000000000002,5,5,5,104.50299999999999
30.15,8.0,13.452,32.861999999999995,35.596000000000004,5.094,102.07700000000001,104.97200000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.6,87.0,94.4,90.9,93.8,16.892000000000003,5,5,5,104.50299999999999
30.17,8.0,13.183,33.445,35.559,5.044,102.18,104.91,64.8,54.9,29.4,100.0,64.8,87.4,94.512,87.0,94.4,90.9,93.8,16.064,5,5,5,104.499
30.19,8.0,13.448,33.633,35.64,5.602,101.818,104.678,64.8,54.9,29.4,100.0,64.8,87.4,94.46300000000001,87.0,94.4,90.9,93.8,15.583,5,5,5,104.505
30.21,8.0,13.682,33.400999999999996,35.452,5.294,101.999,104.91,64.8,54.9,29.4,100.0,64.8,87.4,94.436,87.0,94.4,90.9,93.8,16.1,5,5,5,104.501
30.23,8.0,13.121,33.361000000000004,35.323,5.459,101.999,104.93,64.8,54.9,29.4,100.0,64.8,87.4,94.42,87.0,94.4,90.9,93.8,16.883,5,5,5,104.501
30.25,8.0,12.883,33.109,35.421,5.291,101.87,104.84700000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.411,87.0,94.4,90.9,93.8,16.785,5,5,5,104.5
30.27,8.0,13.283,33.370999999999995,35.453,5.541,101.973,104.93,64.8,54.9,29.4,100.0,64.8,87.4,94.406,87.0,94.4,90.9,93.8,15.825,5,5,5,104.50399999999999
30.29,8.0,13.459,32.956,35.406,5.833,101.844,104.78399999999999,64.8,54.9,29.4,100.0,64.8,87.4,94.404,87.0,94.4,90.9,93.8,15.549000000000001,5,5,5,104.506
30.31,8.0,13.287,33.251999999999995,35.485,5.102,101.68700000000001,104.7,64.8,54.9,29.4,100.0,64.8,87.4,94.402,87.0,94.4,90.9,93.8,16.654000000000003,5,5,5,104.50200000000001
30.33,8.0,13.615,33.105999999999995,35.416,5.291,101.818,104.742,64.8,54.9,29.4,100.0,64.8,87.4,94.40100000000001,87.0,94.4,90.9,93.8,17.217,5,5,5,104.50399999999999
30.35,8.0,12.918,33.519999999999996,35.399,5.29,101.661,104.721,64.8,54.9,29.4,100.0,64.8,87.4,94.40100000000001,87.0,94.4,90.9,93.8,16.055999999999997,5,5,5,104.507
30.37,8.0,13.205,32.836,35.2,4.86,101.844,104.742,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.4,90.9,93.8,15.659,5,5,5,104.50299999999999
30.39,8.0,12.932,33.141999999999996,35.451,4.899,101.714,104.65700000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.4,90.9,93.8,16.155,5,5,5,104.50399999999999
30.41,8.0,12.933,33.172,35.609,4.879,101.74,104.594,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.4,90.9,93.8,17.043,5,5,5,104.50200000000001
30.43,8.0,12.41,33.366,35.574,5.047,101.68700000000001,104.594,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.4,90.9,93.8,16.857,5,5,5,104.505
30.45,8.0,13.237,32.986999999999995,35.451,5.15,101.661,104.404,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.4,90.9,93.8,15.918,5,5,5,104.505
30.47,8.0,12.937999999999999,33.55,35.503,4.39,101.68700000000001,104.404,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.4,90.9,93.8,15.71,5,5,5,104.505
30.49,8.0,13.03,33.221000000000004,35.436,4.818,101.714,104.615,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.375,90.9,93.8,16.777,5,5,5,104.506
30.51,8.0,12.763,33.31,35.56,5.329,101.50399999999999,104.615,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.298,90.9,93.8,16.610999999999997,5,5,5,104.508
30.53,8.0,12.8,32.916,35.285,5.004,101.818,104.234,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.255,90.9,93.8,16.664,5,5,5,104.507
30.55,8.0,13.0,33.079,35.353,5.044,101.68700000000001,104.383,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.23100000000001,90.9,93.8,17.057000000000002,5,5,5,104.507
30.57,8.0,13.226,33.038,35.376,4.981,101.792,104.34,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.218,90.9,93.8,17.458,5,5,5,104.51100000000001
30.59,8.0,12.273,32.883,35.208,5.21,101.635,104.383,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.21,90.9,93.8,17.753,5,5,5,104.51899999999999
30.61,8.0,12.696000000000002,32.713,35.28,5.249,101.531,104.27600000000001,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.206,90.9,93.8,17.927,5,5,5,104.514
30.63,8.0,12.547,33.14,35.423,4.621,101.478,104.191,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.203,90.9,93.8,18.397,5,5,5,104.507
30.65,8.0,12.969,32.938,35.278000000000006,5.148,101.557,104.29799999999999,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.202,90.9,93.8,18.454,5,5,5,104.51
30.67,8.0,12.608,32.577,35.488,5.269,101.74,104.34,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.20100000000001,90.9,93.8,18.652,5,5,5,104.51700000000001
30.69,8.0,12.26,32.405,35.569,4.76,101.478,104.361,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.20100000000001,90.9,93.8,18.966,5,5,5,104.506
30.71,8.0,12.506,32.801,35.61,5.003,101.557,104.361,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.2,90.9,93.8,18.871,5,5,5,104.509
30.73,8.0,12.905000000000001,32.760999999999996,35.299,5.407,101.583,104.488,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.2,90.9,93.8,19.003,5,5,5,104.506
30.75,8.0,12.556000000000001,33.381,35.288,4.915,101.531,104.34,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.2,90.9,93.8,19.219,5,5,5,104.51299999999999
30.77,8.0,12.672999999999998,32.229,35.398,4.99,101.557,104.404,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.2,90.9,93.8,19.401,5,5,5,104.51100000000001
30.79,8.0,12.52,32.611999999999995,35.488,5.197,101.37299999999999,104.361,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.2,90.9,93.8,19.35,5,5,5,104.508
30.81,8.0,12.545,32.374,35.422,5.071,101.37299999999999,104.34,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.2,90.9,93.8,19.583,5,5,5,104.50399999999999
30.83,8.0,12.294,32.787,35.443,4.829,101.426,104.404,64.8,54.9,29.4,100.0,64.8,87.4,94.4,87.0,94.2,90.9,93.8,19.630000000000003,5,5,5,104.508
30.85,8.0,12.735,32.732,35.272,4.924,101.37299999999999,104.191,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,19.54,5,5,5,104.509
30.87,8.0,12.449,32.412,35.369,5.371,101.45200000000001,104.084,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,19.595999999999997,5,5,5,104.509
30.89,8.0,12.672999999999998,32.34,35.324,4.975,101.399,103.977,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,19.686,5,5,5,104.51
30.91,8.0,12.779,32.805,35.480000000000004,4.854,101.241,104.042,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,19.75,5,5,5,104.50399999999999
30.93,8.0,12.538,32.539,35.32,4.99,101.215,104.17,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,19.975,5,5,5,104.50399999999999
30.95,8.0,12.237,32.963,35.534000000000006,4.927,101.241,104.02,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,19.699,5,5,5,104.509
30.97,8.0,12.184000000000001,32.644000000000005,35.358000000000004,5.044,101.34700000000001,103.935,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,19.790999999999997,5,5,5,104.50399999999999
30.99,8.0,12.328,32.32,35.244,5.008,101.162,103.78399999999999,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,19.985,5,5,5,104.507
