SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
31.01,8.0,12.483,32.254000000000005,35.297,4.641,101.241,103.956,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,19.961,5,5,5,104.51
31.03,8.0,12.094,31.925,35.473,4.862,101.162,103.84899999999999,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,19.84,5,5,5,104.51100000000001
31.05,8.0,12.375,32.111000000000004,35.415,5.389,101.241,103.935,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,20.092,5,5,5,104.508
31.07,8.0,11.932,32.765,35.476,4.894,101.135,104.149,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,19.878,5,5,5,104.508
31.09,8.0,12.116,32.515,35.391999999999996,4.62,101.294,103.913,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,20.037,5,5,5,104.51100000000001
31.11,8.0,12.262,32.062,35.361000000000004,5.018,101.08200000000001,103.698,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,20.054000000000002,5,5,5,104.506
31.13,8.0,12.195,31.895,35.198,5.267,100.92299999999999,103.956,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.9,93.8,20.09,5,5,5,104.507
31.15,8.0,12.015,32.323,35.59,5.042,101.109,103.89200000000001,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.85,93.8,19.937,5,5,5,104.509
31.17,8.0,11.992,32.105999999999995,35.294,4.858,101.056,103.61200000000001,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.78399999999999,93.8,20.087,5,5,5,104.51100000000001
31.19,8.0,11.847000000000001,32.253,35.293000000000006,4.983,100.949,103.82700000000001,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.747,93.8,19.881,5,5,5,104.506
31.21,8.0,12.119,31.838,35.331,5.201,101.00299999999999,103.78399999999999,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.727,93.8,19.956,5,5,5,104.507
31.23,8.0,11.928,32.286,35.41,5.344,100.896,103.78399999999999,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.715,93.8,19.909,5,5,5,104.506
31.25,8.0,12.407,31.63,35.18300000000001,4.849,100.869,103.719,64.7,54.9,29.4,100.9,65.0,87.4,94.4,87.0,94.2,90.708,93.8,19.847,5,5,5,104.509
31.27,8.0,12.209,32.212,35.537,5.021,100.92299999999999,103.84899999999999,64.7,54.9,29.4,100.9,65.0,87.312,94.4,87.0,94.2,90.705,93.8,19.73,5,5,5,104.505
31.29,8.0,12.411000000000001,32.03,35.148,5.288,100.709,103.43799999999999,64.7,54.9,29.4,100.9,65.0,87.263,94.4,87.0,94.2,90.703,93.8,19.805,5,5,5,104.51
31.34,18.0,12.163,32.125,35.36,4.94,100.84299999999999,103.568,64.7,54.9,29.4,100.9,65.0,87.247,94.4,87.0,94.2,90.702,93.8,18.85,5,5,5,104.50399999999999
31.39,18.0,11.967,31.983,35.454,5.057,100.92299999999999,103.78399999999999,64.7,54.9,29.4,100.9,65.0,87.211,94.4,87.0,94.2,90.7,93.8,19.967,5,5,5,104.5
31.44,18.0,11.644,32.169,35.33,5.059,100.869,103.568,64.7,54.9,29.4,100.9,65.0,87.203,94.4,87.0,94.2,90.7,93.8,18.73,5,5,5,104.50399999999999
31.49,18.0,11.847000000000001,31.951999999999998,35.111000000000004,4.799,101.00299999999999,103.59,64.7,54.9,29.4,100.9,65.0,87.20100000000001,94.4,87.0,94.2,90.7,93.8,19.973,5,5,5,104.501
31.54,18.0,11.776,31.858,35.163,4.823,101.029,103.655,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.8,19.113,5,5,5,104.507
31.59,18.0,11.549,31.769000000000002,35.259,33.04,100.949,103.719,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.8,18.814,5,5,5,104.506
31.64,18.0,11.247,31.435,35.044,50.025,100.949,103.76299999999999,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.8,19.114,5,5,5,104.509
31.69,18.0,11.652999999999999,31.590999999999998,34.614999999999995,65.92,100.896,103.61200000000001,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.8,18.657,5,5,5,104.506
31.74,18.0,11.902999999999999,31.761,33.956999999999994,81.602,100.709,103.525,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.8,18.622,5,5,5,104.509
31.79,18.0,11.747,31.623,33.985,101.12700000000001,100.789,103.46,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.8,18.269,5,5,5,104.50299999999999
31.84,18.0,11.591000000000001,32.053,33.772,121.531,100.682,103.59,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.8,18.249000000000002,5,5,5,104.51
31.89,18.0,11.746,31.541999999999998,33.717,139.951,100.682,103.655,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.8,17.646,5,5,5,104.501
31.94,18.0,11.544,32.028999999999996,33.697,154.067,100.736,103.568,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.8,16.939,5,5,5,104.51
31.99,18.0,11.272,31.912,34.041,166.039,100.84299999999999,103.351,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.8,16.201999999999998,5,5,5,104.5
32.04,18.0,11.338999999999999,31.428,33.781,174.727,100.277,103.177,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.8,16.018,5,5,5,104.509
32.09,18.0,11.416,31.611,33.650999999999996,179.995,100.682,103.264,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.64699999999999,15.942,5,5,5,104.5
32.14,18.0,11.4,31.488000000000003,33.781,176.171,100.62799999999999,103.133,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.611,15.857000000000001,5,5,5,104.507
32.19,18.0,11.236,31.855999999999998,33.56,175.389,100.521,103.46,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.60300000000001,15.713,5,5,5,104.506
32.24,18.0,10.832999999999998,31.186,33.592,176.78099999999998,100.62799999999999,103.155,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.601,15.707,5,5,5,104.508
32.29,18.0,11.211,31.373,33.6,173.905,100.46700000000001,102.935,64.7,54.9,29.4,100.9,65.0,87.2,94.4,87.0,94.2,90.7,93.6,15.998,5,5,5,104.49700000000001
32.34,18.0,11.411000000000001,31.159000000000002,33.498000000000005,173.06799999999998,100.54700000000001,103.045,64.7,54.9,29.4,100.9,65.0,87.2,94.4,86.898,94.2,90.7,93.6,16.528,5,5,5,104.505
32.39,18.0,11.183,31.381999999999998,33.786,174.84799999999998,100.385,103.242,64.7,54.9,29.4,100.9,65.0,87.2,94.4,86.82300000000001,94.2,90.7,93.6,16.58,5,5,5,104.501
32.44,18.0,10.927,31.163,33.736000000000004,175.168,100.223,103.001,64.7,54.9,29.4,100.9,65.0,87.2,94.4,86.806,94.2,90.7,93.6,16.790999999999997,5,5,5,104.509
32.49,10.0,10.703,31.405,33.542,147.487,100.331,103.06700000000001,64.7,54.9,29.4,100.9,65.0,87.2,94.4,86.801,94.2,90.7,93.6,16.915999999999997,5,5,5,104.501
32.54,10.0,11.162,31.378,33.436,103.98100000000001,100.277,102.759,64.7,54.9,29.4,100.9,65.0,87.2,94.4,86.8,94.2,90.7,93.6,15.994000000000002,5,5,5,104.508
32.59,10.0,10.521,31.089000000000002,33.469,65.279,100.086,102.935,64.7,54.9,29.4,100.9,65.0,87.2,94.4,86.8,94.2,90.7,93.6,14.152000000000001,5,5,5,104.499
32.64,10.0,10.365,30.604,33.611999999999995,35.144999999999996,99.92200000000001,102.626,64.7,54.9,29.4,100.9,65.0,87.2,94.4,86.8,94.2,90.7,93.6,12.914,5,5,5,104.50399999999999
32.69,10.0,10.59,30.9,33.525,43.266999999999996,100.086,102.803,64.7,54.9,29.4,100.9,65.0,87.2,94.4,86.8,94.2,90.7,93.6,12.045,5,5,5,104.50299999999999
32.74,10.0,10.747,30.750999999999998,33.647,55.131,100.16799999999999,102.803,64.7,54.9,29.4,100.9,65.0,87.2,94.4,86.8,94.2,90.7,93.6,12.190000000000001,5,5,5,104.51299999999999
32.79,10.0,10.373,31.195,33.584,58.88399999999999,100.141,103.111,64.7,54.9,29.4,100.9,65.0,87.2,94.4,86.8,94.2,90.7,93.6,11.875,5,5,5,104.50299999999999
32.84,10.0,10.370000000000001,30.848000000000003,33.471000000000004,62.81100000000001,100.141,102.869,64.7,54.9,29.4,100.9,65.0,87.2,94.4,86.8,94.2,90.7,93.6,11.781,5,5,5,104.508
32.89,10.0,10.327000000000002,30.974,33.616,59.397,100.00399999999999,102.979,64.7,54.9,29.3,100.9,65.2,87.2,94.4,86.8,94.2,90.7,93.6,11.414,5,5,5,104.507
32.94,10.0,11.117,31.459,33.864000000000004,69.362,100.195,102.759,64.7,54.9,29.3,100.9,65.2,87.2,94.4,86.8,94.2,90.7,93.6,11.376000000000001,5,5,5,104.512
32.99,10.0,10.657,31.767,34.032,75.806,100.16799999999999,102.626,64.7,54.9,29.3,100.9,65.2,87.2,94.4,86.8,94.2,90.7,93.6,11.306000000000001,5,5,5,104.507
33.04,10.0,9.451,31.395,33.989999999999995,75.56,99.895,102.671,64.7,54.9,29.3,100.9,65.2,87.2,94.4,86.8,94.2,90.7,93.6,11.5,5,5,5,104.509
33.09,10.0,8.186,29.573,32.836,62.403,100.03200000000001,102.648,64.7,54.9,29.3,100.9,65.2,87.2,94.4,86.8,94.2,90.7,93.6,11.519,5,5,5,104.516
33.14,10.0,5.774,27.993000000000002,30.163,37.84,100.03200000000001,102.671,64.7,54.9,29.3,100.9,65.2,87.2,94.4,86.8,94.2,90.7,93.6,11.553,5,5,5,104.51700000000001
33.19,10.0,5.504,23.574,24.429000000000002,21.636,99.675,102.515,64.7,54.9,29.3,100.9,65.2,87.2,94.263,86.8,94.2,90.7,93.6,11.684999999999999,5,5,5,104.515
33.24,10.0,5.406,16.527,16.122,11.041,99.369,102.404,64.7,54.9,29.3,100.9,65.2,87.2,94.215,86.8,94.2,90.7,93.6,11.8,5,5,5,104.561
33.29,10.0,5.705,8.963000000000001,6.237,22.473,99.73,102.13600000000001,64.7,54.9,29.3,100.9,65.2,87.2,94.204,86.8,94.2,90.7,93.6,11.513,5,5,5,104.537
33.34,10.0,6.08,6.555,5.0,46.349,99.34100000000001,102.13600000000001,64.7,54.9,29.3,100.9,65.2,87.2,94.20100000000001,86.8,94.2,90.7,93.6,10.872,5,5,5,104.551
33.39,10.0,5.859,6.631,5.001,60.496,99.397,101.93299999999999,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.2,90.7,93.6,10.786000000000001,5,5,5,104.54700000000001
33.44,10.0,5.773,6.055,5.01,60.683,99.536,101.70700000000001,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.113,90.7,93.6,10.959,5,5,5,104.542
33.49,10.0,6.277,6.308,5.01,61.317,99.425,101.41,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.027,90.65,93.6,10.807,5,5,5,104.546
33.54,10.0,5.673,6.478,5.002,62.321000000000005,99.23,101.479,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.006,90.536,93.6,10.717,5,5,5,104.552
33.59,10.0,6.181,6.671,5.017,62.913000000000004,99.425,101.684,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.001,90.508,93.6,10.211,5,5,5,104.54700000000001
33.64,10.0,6.031,6.6899999999999995,5.004,63.95399999999999,99.536,101.525,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.502,93.6,9.722999999999999,5,5,5,104.54700000000001
33.69,10.0,5.719,6.74,5.021,63.293,99.647,101.63799999999999,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.6,9.032,5,5,5,104.553
33.74,10.0,5.9559999999999995,6.705,5.009,66.10499999999999,99.425,101.775,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.6,9.518,5,5,5,104.552
33.79,10.0,5.927,6.311999999999999,5.054,106.81700000000001,99.536,101.43299999999999,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.6,9.321000000000002,5,5,5,104.541
33.84,10.0,5.586,6.048,5.002,122.867,99.45299999999999,101.684,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.6,8.368,5,5,5,104.54799999999999
33.89,10.0,5.57,6.197,5.035,132.72,99.675,101.59299999999999,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.6,9.407,5,5,5,104.56
33.94,10.0,5.813,6.939,5.037,142.207,99.314,101.616,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.6,8.933,5,5,5,104.554
33.99,10.0,5.998,6.342,5.104,150.606,99.286,101.479,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.6,9.039,5,5,5,104.552
34.04,10.0,5.631,5.975,5.007,155.638,99.17399999999999,101.273,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.6,9.666,5,5,5,104.557
34.09,10.0,5.79,6.009,5.001,159.003,99.314,101.34200000000001,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.6,8.807,5,5,5,104.551
34.14,10.0,5.827,6.428,5.108,160.89,99.286,101.63799999999999,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.6,9.154,5,5,5,104.55799999999999
34.19,10.0,5.971,6.763,5.019,149.933,99.48100000000001,101.25,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.6,9.372,5,5,5,104.559
34.24,10.0,6.1690000000000005,6.743,5.01,101.87799999999999,99.425,101.50200000000001,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.6,8.536999999999999,5,5,5,104.566
34.29,10.0,6.2379999999999995,6.383,5.081,65.527,99.286,101.365,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.6,8.864,5,5,5,104.565
34.34,10.0,5.638,6.686999999999999,5.01,39.788000000000004,99.005,100.904,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.6,8.83,5,5,5,104.566
34.39,10.0,6.107,6.933,5.1,23.678,99.089,101.089,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.447,7.739,5,5,5,104.56700000000001
34.44,11.0,6.021,6.692,5.022,12.412,99.089,101.25,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.411,8.8,5,5,5,104.574
34.49,11.0,5.829,6.89,5.073,7.465,98.86399999999999,101.04299999999999,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.403,8.692,5,5,5,104.57
34.54,11.0,5.888,6.686999999999999,5.159,6.048,99.061,100.788,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.40100000000001,8.726,5,5,5,104.574
34.59,11.0,5.841,6.646,5.181,5.468,99.005,100.71799999999999,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.4,9.097,5,5,5,104.574
34.64,11.0,5.904,6.893,5.023,5.412,99.146,100.85700000000001,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.4,9.373999999999999,5,5,5,104.57700000000001
34.69,11.0,5.98,6.5009999999999994,5.062,4.92,99.061,100.741,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.4,9.437999999999999,5,5,5,104.566
34.74,11.0,5.659,6.534,5.171,5.249,99.089,100.764,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.4,9.516,5,5,5,104.574
34.79,11.0,6.003,6.837,5.085,4.906,98.949,101.135,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.4,9.672,5,5,5,104.569
34.84,11.0,6.519,6.795,5.046,5.173,99.20200000000001,101.04299999999999,64.7,54.9,29.3,100.9,65.2,87.2,94.2,86.8,94.0,90.5,93.4,9.565000000000001,5,5,5,104.572
34.89,11.0,5.92,6.633,5.158,4.539,99.061,101.04299999999999,64.7,54.9,29.3,101.3,65.2,87.2,94.063,86.8,94.0,90.5,93.4,9.427,5,5,5,104.566
34.94,11.0,5.83,7.015000000000001,5.115,4.843,99.258,101.04299999999999,64.7,54.9,29.3,101.3,65.2,87.047,94.015,86.8,94.0,90.5,93.4,9.74,5,5,5,104.571
34.99,11.0,5.744,6.641,5.326,4.6129999999999995,99.20200000000001,101.204,64.7,54.9,29.3,101.3,65.2,87.01100000000001,94.00399999999999,86.8,94.0,90.5,93.4,10.100999999999999,5,5,5,104.56700000000001
35.04,11.0,5.795,6.363,5.115,31.795,99.23,101.227,64.7,54.9,29.3,101.3,65.2,87.003,94.001,86.8,94.0,90.5,93.4,10.337,5,5,5,104.568
35.09,11.0,5.85,6.867,5.226,44.19,99.397,101.273,64.7,54.9,29.3,101.3,65.2,87.001,94.0,86.8,94.0,90.5,93.4,10.4,5,5,5,104.56700000000001
35.14,11.0,6.38,6.941,5.082,57.76,99.397,101.11200000000001,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.8,94.0,90.5,93.4,10.648,5,5,5,104.564
35.19,11.0,6.671,6.547,5.183,73.656,99.23,101.365,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.71300000000001,94.0,90.5,93.4,10.424,5,5,5,104.56200000000001
35.24,11.0,6.04,6.464,5.093,72.936,99.425,101.479,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.627,94.0,90.5,93.4,10.826,5,5,5,104.571
35.29,11.0,6.129,6.552,5.114,46.75899999999999,98.977,101.50200000000001,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.60600000000001,94.0,90.5,93.4,10.86,5,5,5,104.568
35.34,11.0,6.067,6.686,5.149,42.364000000000004,98.351,101.135,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.602,94.0,90.5,93.4,10.906,5,5,5,104.566
35.39,11.0,6.288,6.425,5.018,43.679,98.12,100.741,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,94.0,90.5,93.4,10.98,5,5,5,104.565
35.44,11.0,5.759,6.231,5.277,48.784,97.596,100.531,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,94.0,90.5,93.4,11.318999999999999,5,5,5,104.569
35.49,12.0,6.0600000000000005,6.518,5.104,68.706,97.596,100.671,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,94.0,90.5,93.4,11.037,5,5,5,104.571
35.54,12.0,6.026,6.482,5.133,37.209,97.478,100.624,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,94.0,90.5,93.4,10.947,5,5,5,104.566
35.59,12.0,5.987,6.922,5.242,21.172,97.478,100.788,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,94.0,90.5,93.4,12.485,5,5,5,104.564
35.64,12.0,6.221,6.786,5.071,10.777000000000001,97.596,100.788,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,94.0,90.5,93.4,13.884,5,5,5,104.56700000000001
35.69,12.0,6.088,7.119,5.101,7.215,97.36,100.648,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,94.0,90.5,93.4,14.35,5,5,5,104.565
35.74,12.0,6.305,6.4559999999999995,5.006,5.497,97.242,100.367,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,94.0,90.5,93.4,13.979,5,5,5,104.565
35.79,12.0,6.057,6.869,5.21,4.971,97.508,100.764,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,94.0,90.5,93.4,13.943,5,5,5,104.56700000000001
35.84,12.0,6.363,7.04,5.169,4.987,97.596,100.95,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.874,90.5,93.4,14.232999999999999,5,5,5,104.56700000000001
35.89,12.0,5.918,7.164,5.271,4.643,97.655,100.671,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.818,90.5,93.4,15.354000000000001,5,5,5,104.56700000000001
35.94,12.0,6.255,7.175,5.196,5.263,97.331,100.764,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.804,90.5,93.4,15.905,5,5,5,104.568
35.99,12.0,6.01,7.114,5.439,5.125,97.596,100.904,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.801,90.5,93.4,15.957,5,5,5,104.56700000000001
36.04,12.0,6.236,6.714,5.147,5.09,97.271,100.71799999999999,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.5,93.4,15.317,5,5,5,104.568
36.09,12.0,5.826,6.928,5.248,4.868,96.703,100.461,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.5,93.4,15.274000000000001,5,5,5,104.566
36.14,12.0,6.202,6.918,5.232,5.091,96.733,99.58200000000001,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.5,93.4,15.09,5,5,5,104.568
36.19,12.0,6.288,6.337,5.248,5.146,96.063,96.708,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.5,93.4,15.693,5,5,5,104.56200000000001
36.24,12.0,6.1690000000000005,6.681,5.239,5.094,93.20100000000001,92.851,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.5,93.4,16.087,5,5,5,104.56200000000001
36.29,12.0,6.327,7.325,5.291,4.4670000000000005,92.794,93.055,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.5,93.4,16.308,5,5,5,104.56299999999999
36.34,12.0,6.436,7.057,5.218,5.34,92.76,92.499,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.5,93.4,16.05,5,5,5,104.565
36.39,12.0,6.005,7.252,5.214,5.008,92.76,92.41,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.5,93.4,15.413,5,5,5,104.561
36.44,12.0,6.398,6.989,5.304,4.952,92.657,92.053,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.347,93.4,15.306,5,5,5,104.56700000000001
36.49,12.0,6.577,6.809,5.094,4.989,92.828,92.172,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.311,93.4,15.270999999999999,5,5,5,104.569
36.54,12.0,6.091,7.287,5.166,5.563,92.382,91.661,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.303,93.4,16.918,5,5,5,104.573
36.59,12.0,6.237,6.848,5.327,5.008,92.862,91.782,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.301,93.4,16.602,5,5,5,104.564
36.64,12.0,6.282,6.755,5.31,5.117,92.347,92.083,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.3,93.4,18.466,5,5,5,104.569
36.69,12.0,6.146,6.925,5.144,5.073,92.416,91.993,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.3,93.4,17.564,5,5,5,104.571
36.74,12.0,6.35,6.756,5.172,5.119,92.52,92.053,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.3,93.4,19.259,5,5,5,104.569
36.79,12.0,6.246,6.885,5.143,5.021,92.209,91.96300000000001,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.3,93.4,18.317,5,5,5,104.56299999999999
36.84,12.0,6.094,6.658,5.311,4.841,92.485,91.782,64.7,54.9,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.3,93.4,19.716,5,5,5,104.566
36.89,12.0,6.247,6.877,5.258,5.12,92.485,91.872,64.8,55.0,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.3,93.4,18.543,5,5,5,104.564
36.94,12.0,5.888,6.729,5.231,4.537,92.243,91.993,64.8,55.0,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.3,93.4,20.338,5,5,5,104.55799999999999
36.99,12.0,5.885,6.756,5.208,4.857,92.416,91.872,64.8,55.0,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.3,93.4,18.955,5,5,5,104.559
37.04,12.0,6.34,7.026999999999999,5.309,4.716,93.1,92.351,64.8,55.0,29.3,101.3,65.2,87.0,94.0,86.6,93.8,90.3,93.4,20.393,5,5,5,104.566
37.09,12.0,6.482,7.21,5.141,17.204,93.268,92.646,64.8,55.0,29.3,101.3,65.2,87.0,93.913,86.6,93.8,90.3,93.4,19.238,5,5,5,104.56200000000001
37.14,12.0,6.3919999999999995,7.048,5.148,26.703000000000003,92.554,92.499,64.8,55.0,29.3,101.3,65.2,87.0,93.827,86.6,93.8,90.3,93.4,20.401,5,5,5,104.56700000000001
37.19,12.0,5.945,7.059,5.175,39.64,92.93,92.262,64.8,55.0,29.3,101.3,65.2,87.0,93.806,86.6,93.8,90.3,93.4,19.169,5,5,5,104.56700000000001
37.24,12.0,6.136,6.925,5.207,67.435,92.485,91.812,64.8,55.0,29.3,101.3,65.2,87.0,93.801,86.6,93.8,90.3,93.4,20.3,5,5,5,104.569
37.29,12.0,6.447,6.893,5.146,89.679,92.554,91.721,64.8,55.0,29.3,101.3,65.2,87.0,93.8,86.6,93.8,90.3,93.4,18.984,5,5,5,104.571
37.34,12.0,6.25,7.463,5.268,99.512,92.589,91.6,64.8,55.0,29.3,101.3,65.2,87.0,93.8,86.6,93.8,90.3,93.4,20.314999999999998,5,5,5,104.571
