SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.299,6.117,5.0,97.512,92.553,92.04899999999999,64.8,55.0,30.8,101.2,64.5,87.107,94.0,86.6,93.8,90.20100000000001,93.3,20.012999999999998,5,5,5,104.522
0.05,1.0,5.317,5.73,5.0,67.988,92.553,92.166,64.8,55.0,30.8,101.2,64.5,87.102,94.0,86.6,93.8,90.2,93.3,19.286,5,5,5,104.52
0.1,1.0,5.323,5.559,5.0,43.196,91.832,91.063,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.8,90.2,93.3,19.85,5,5,5,104.52600000000001
0.15,1.0,5.324,5.5809999999999995,5.007,32.405,91.90100000000001,90.574,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.8,90.2,93.3,19.253,5,5,5,104.525
0.2,1.0,5.298,5.732,5.068,17.761,92.45100000000001,91.604,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.8,90.2,93.3,20.127000000000002,5,5,5,104.53299999999999
0.25,1.0,5.316,5.89,5.072,34.098,92.655,91.813,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.8,90.2,93.3,19.53,5,5,5,104.52799999999999
0.3,1.0,5.3,5.683,5.008,34.947,92.45100000000001,92.25399999999999,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.8,90.2,93.3,19.896,5,5,5,104.53200000000001
0.35,1.0,5.385,5.835,5.065,34.614000000000004,92.756,92.196,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.8,90.2,93.3,19.542,5,5,5,104.522
0.4,1.0,5.3,5.882,5.098,50.971000000000004,92.756,92.283,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.8,90.2,93.3,19.929000000000002,5,5,5,104.53200000000001
0.45,1.0,5.317,5.896,5.177,60.657,93.158,92.69,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.8,90.2,93.3,20.525,5,5,5,104.529
0.5,1.0,5.307,6.01,5.016,63.358000000000004,93.291,92.977,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.8,90.2,93.3,19.445,5,5,5,104.53
0.55,1.0,5.342,6.025,5.282,59.493,93.324,93.119,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.8,90.2,93.3,20.381,5,5,5,104.524
0.6,1.0,5.3,5.7490000000000006,5.016,56.99100000000001,93.456,93.318,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.69800000000001,90.2,93.3,19.256999999999998,5,5,5,104.53200000000001
0.65,1.0,5.315,5.8149999999999995,5.277,44.997,93.324,93.515,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.623,90.2,93.3,20.240000000000002,5,5,5,104.527
0.7,1.0,5.298,5.73,5.0,26.644000000000002,93.719,92.977,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.60600000000001,90.2,93.3,19.235,5,5,5,104.53200000000001
0.75,1.0,5.315,5.554,5.026,13.296,94.012,93.487,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.601,90.2,93.3,20.143,5,5,5,104.527
0.8,1.0,5.35,5.546,5.007,18.244,93.979,93.543,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.6,90.2,93.3,19.209000000000003,5,5,5,104.535
0.85,1.0,5.316,5.8100000000000005,5.01,19.576999999999998,94.07600000000001,93.795,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.6,90.2,93.3,20.320999999999998,5,5,5,104.525
0.9,1.0,5.324,5.859,5.0,30.26,93.914,93.767,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.6,90.2,93.3,19.34,5,5,5,104.53399999999999
0.95,1.0,5.349,5.892,5.006,20.674,94.30199999999999,93.767,64.8,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.6,90.2,93.3,20.208,5,5,5,104.525
1.0,1.0,5.302,5.552,5.002,24.884,94.141,93.712,64.9,55.0,30.8,101.2,64.5,87.1,94.0,86.6,93.6,90.2,93.3,19.253,5,5,5,104.531
1.05,1.0,5.319,5.735,5.252,27.038,94.494,94.811,64.9,55.0,30.8,101.2,64.5,87.1,93.913,86.6,93.6,90.2,93.3,20.161,5,5,5,104.525
1.1,1.0,5.3,5.729,5.0,26.55,94.173,94.211,64.9,55.0,30.8,101.2,64.5,87.1,93.827,86.6,93.6,90.2,93.3,19.3,5,5,5,104.53299999999999
1.15,1.0,5.313,6.051,5.0,25.945999999999998,94.238,94.293,64.9,55.0,30.8,101.2,64.5,87.1,93.806,86.6,93.6,90.2,93.3,20.34,5,5,5,104.521
1.2,1.0,5.301,5.826,5.0,26.401,94.557,94.403,64.9,55.0,30.8,101.2,64.5,87.1,93.801,86.6,93.6,90.2,93.3,19.091,5,5,5,104.53399999999999
1.25,1.0,5.315,5.949,5.017,26.47,94.43,94.676,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.6,93.6,90.2,93.3,20.089,5,5,5,104.525
1.3,1.0,5.32,5.599,5.106,26.739,94.748,94.43,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.531,93.6,90.2,93.3,19.241,5,5,5,104.53399999999999
1.35,1.0,5.316,5.878,5.035,26.381,94.62100000000001,94.78399999999999,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.431,93.6,90.2,93.3,19.947000000000003,5,5,5,104.531
1.4,1.0,5.3,5.818,5.027,26.538,94.748,94.811,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.407,93.6,90.2,93.3,19.244999999999997,5,5,5,104.53399999999999
1.45,1.0,5.315,5.66,5.0,26.741999999999997,94.874,94.946,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.402,93.6,90.2,93.3,18.953,5,5,5,104.51700000000001
1.5,1.0,5.3,5.53,5.054,26.644000000000002,94.748,95.0,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.2,93.3,20.158,5,5,5,104.524
1.55,1.0,5.317,5.595,5.0,26.712,95.25,95.214,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.2,93.3,19.033,5,5,5,104.51700000000001
1.6,1.0,5.299,5.521,5.0,26.48,94.78,95.241,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.2,93.3,20.240000000000002,5,5,5,104.524
1.65,1.0,5.316,5.614,5.023,26.405,94.748,95.161,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.2,93.163,19.273,5,5,5,104.51799999999999
1.7,1.0,5.302,5.742,5.0,26.122,95.25,95.53399999999999,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.2,93.115,20.299,5,5,5,104.52600000000001
1.75,1.0,5.314,5.779,5.112,25.074,95.125,95.214,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.2,93.104,19.031,5,5,5,104.516
1.8,1.0,5.301,5.867,5.068,25.799,94.969,95.428,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.2,93.101,20.357999999999997,5,5,5,104.527
1.85,1.0,5.334,5.582,5.255,25.691,95.344,95.824,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.2,93.1,19.271,5,5,5,104.523
1.9,1.0,5.304,5.796,5.023,25.363,95.375,95.718,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.2,93.1,20.363,5,5,5,104.525
1.95,1.0,5.313,5.675,5.253,25.179000000000002,95.59100000000001,96.215,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.2,93.1,19.036,5,5,5,104.515
2.0,1.0,5.302,5.596,5.005,24.809,95.622,95.718,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.2,93.1,20.203,5,5,5,104.524
2.05,1.0,5.313,5.571,5.253,24.123,95.468,95.666,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.2,93.1,19.086,5,5,5,104.514
2.1,1.0,5.368,5.74,5.025,24.076,95.56,95.824,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.2,93.1,20.076,5,5,5,104.522
2.15,1.0,5.313,5.761,5.237,24.592,95.683,95.692,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.047,93.1,19.004,5,5,5,104.523
2.2,1.0,5.304,6.006,5.023,24.262999999999998,95.622,95.98100000000001,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.01100000000001,93.1,20.186,5,5,5,104.529
2.25,1.0,5.426,5.7829999999999995,5.231,24.439,95.683,95.692,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.003,93.1,19.148,5,5,5,104.51799999999999
2.3,1.0,5.304,5.553,5.022,24.514,95.59100000000001,95.797,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.001,93.1,20.42,5,5,5,104.525
2.35,1.0,5.389,5.703,5.238,23.982,95.312,95.40100000000001,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.0,93.1,19.32,5,5,5,104.525
2.4,1.0,5.302,5.856,5.012,23.730999999999998,95.25,95.241,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.0,93.1,20.57,5,5,5,104.524
2.45,1.0,5.313,5.686,5.239,46.438,95.25,95.188,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.0,93.1,19.05,5,5,5,104.51899999999999
2.5,1.0,5.303,5.881,5.0,75.52600000000001,95.125,95.428,64.9,55.0,30.8,101.2,64.5,87.1,93.8,86.4,93.6,90.0,93.1,20.588,5,5,5,104.52600000000001
2.55,1.0,5.313,5.756,5.001,109.99799999999999,95.063,95.374,64.9,55.0,30.8,101.2,64.5,87.013,93.8,86.4,93.6,90.0,93.1,19.679000000000002,5,5,5,104.516
2.6,1.0,5.303,5.5329999999999995,5.002,140.859,95.375,95.692,64.9,55.0,30.8,101.2,64.5,86.92699999999999,93.8,86.4,93.6,90.0,93.1,20.65,5,5,5,104.51700000000001
2.65,1.0,5.311,5.985,5.024,165.093,95.031,95.107,64.9,55.0,30.8,101.2,64.5,86.906,93.8,86.4,93.6,90.0,93.1,19.540999999999997,5,5,5,104.512
2.7,1.0,5.304,5.718,5.083,177.18900000000002,95.312,95.428,64.9,55.0,30.8,101.2,64.5,86.902,93.8,86.4,93.6,90.0,93.1,20.265,5,5,5,104.509
2.75,1.0,5.312,5.849,5.016,179.188,95.56,95.639,64.9,55.0,30.8,101.2,64.5,86.9,93.8,86.4,93.6,90.0,93.1,19.555,5,5,5,104.501
2.8,1.0,5.338,5.9079999999999995,5.0,173.253,95.468,95.56,64.9,55.0,30.8,101.2,64.5,86.9,93.8,86.4,93.6,90.0,93.1,20.316,5,5,5,104.508
2.85,1.0,5.312,5.77,5.019,153.659,95.157,95.53399999999999,64.9,55.0,30.8,101.2,64.5,86.9,93.8,86.4,93.6,90.0,93.1,19.294,5,5,5,104.50299999999999
2.9,1.0,5.318,5.543,5.001,125.35600000000001,95.219,95.295,64.9,55.0,30.8,101.2,64.5,86.9,93.8,86.4,93.6,90.0,93.1,20.084000000000003,5,5,5,104.509
2.95,1.0,5.312,5.865,5.24,92.904,95.406,95.40100000000001,64.9,55.0,30.8,101.2,64.5,86.9,93.8,86.4,93.6,90.0,93.1,19.427,5,5,5,104.505
3.0,1.0,5.305,5.761,5.026,69.257,95.188,95.268,65.2,55.1,30.7,101.0,64.4,86.9,93.8,86.4,93.498,90.0,93.1,20.164,5,5,5,104.506
3.05,1.0,5.379,5.727,5.243,53.792,95.312,95.639,65.2,55.1,30.7,101.0,64.4,86.9,93.8,86.4,93.423,90.0,93.1,19.4,5,5,5,104.508
3.1,14.0,5.303,5.9350000000000005,5.029,105.204,95.281,95.666,65.2,55.1,30.7,101.0,64.4,86.9,93.8,86.4,93.406,90.0,93.1,20.206,5,5,5,104.508
3.15,14.0,5.341,5.926,5.06,105.366,95.0,95.797,65.2,55.1,30.7,101.0,64.4,86.9,93.8,86.4,93.40100000000001,90.0,93.1,19.618000000000002,5,5,5,104.50399999999999
3.2,14.0,5.305,5.846,5.027,78.39,95.063,95.268,65.2,55.1,30.7,101.0,64.4,86.9,93.8,86.4,93.4,90.0,93.1,20.281,5,5,5,104.505
3.25,14.0,5.312,6.138,5.241,51.849,94.811,95.081,65.2,55.1,30.7,101.0,64.4,86.9,93.71300000000001,86.4,93.4,90.0,93.1,19.328,5,5,5,104.50299999999999
3.3,14.0,5.304,5.82,5.029,48.312,94.811,94.73,65.2,55.1,30.7,101.0,64.4,86.9,93.627,86.4,93.4,90.0,93.1,19.924,5,5,5,104.50399999999999
3.35,14.0,5.311,5.759,5.236,52.553000000000004,95.25,95.081,65.2,55.1,30.7,101.0,64.4,86.9,93.60600000000001,86.263,93.4,90.0,93.1,19.255000000000003,5,5,5,104.507
3.4,14.0,5.355,5.5649999999999995,5.03,56.62,94.906,95.081,65.2,55.1,30.7,101.0,64.4,86.9,93.602,86.215,93.4,90.0,93.1,19.161,5,5,5,104.507
3.45,14.0,5.311,5.923,5.234,60.318000000000005,95.063,95.241,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.204,93.4,90.0,93.1,20.094,5,5,5,104.501
3.5,14.0,5.303,5.601,5.03,71.406,95.344,95.295,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.20100000000001,93.4,90.0,93.1,19.393,5,5,5,104.509
3.55,14.0,5.311,5.931,5.233,109.619,95.094,95.054,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,93.1,20.145,5,5,5,104.5
3.6,14.0,5.302,5.777,5.03,133.33700000000002,94.62100000000001,95.0,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,93.1,18.911,5,5,5,104.51100000000001
3.65,14.0,5.314,5.901,5.231,151.539,94.906,94.78399999999999,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,93.1,19.598,5,5,5,104.50299999999999
3.7,14.0,5.304,5.707,5.031,163.82,95.031,94.757,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,93.1,19.034,5,5,5,104.50200000000001
3.75,14.0,5.309,6.35,5.23,172.922,94.874,94.919,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,93.1,20.019,5,5,5,104.501
3.8,14.0,5.303,6.104,5.033,178.56900000000002,95.063,94.811,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,93.1,19.146,5,5,5,104.508
3.85,14.0,5.31,6.0280000000000005,5.225,180.06099999999998,95.0,94.757,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,93.1,19.797,5,5,5,104.499
3.9,14.0,5.304,5.9559999999999995,5.032,175.545,94.843,94.919,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,93.1,18.83,5,5,5,104.51100000000001
3.95,14.0,5.311,5.772,5.226,175.049,94.843,95.0,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,93.1,20.368000000000002,5,5,5,104.50399999999999
4.0,14.0,5.303,5.934,5.032,176.317,94.969,94.83800000000001,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.998,18.901,5,5,5,104.499
4.05,14.0,5.309,6.078,5.22,173.957,94.811,94.73,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.923,20.331,5,5,5,104.5
4.1,14.0,5.365,6.034,5.034,173.40900000000002,94.969,94.83800000000001,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.906,19.284,5,5,5,104.505
4.15,14.0,5.312,5.933,5.22,174.86599999999999,94.71600000000001,94.676,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.90100000000001,20.195,5,5,5,104.5
4.17,3.0,5.322,6.387,5.385,173.043,94.811,94.78399999999999,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.90100000000001,20.396,5,5,5,104.5
4.19,3.0,5.36,5.84,5.383,169.655,94.653,94.377,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,20.237000000000002,5,5,5,104.50299999999999
4.21,3.0,5.322,5.753,5.382,153.77,94.969,95.134,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,20.317999999999998,5,5,5,104.501
4.23,3.0,5.377,5.811,5.3870000000000005,136.968,94.906,94.67699999999999,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,20.552999999999997,5,5,5,104.5
4.25,3.0,5.325,5.745,5.384,118.984,94.969,94.568,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,20.528,5,5,5,104.5
4.27,3.0,5.322,6.103,5.384,100.09100000000001,94.937,94.541,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,20.551,5,5,5,104.508
4.29,3.0,5.331,5.675,5.382,86.095,94.748,94.839,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,20.637,5,5,5,104.507
4.31,3.0,5.814,5.8469999999999995,5.4,90.42399999999999,94.843,95.054,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,20.538,5,5,5,104.50399999999999
4.33,3.0,5.563,6.0120000000000005,10.111,81.752,95.063,95.161,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,20.797,5,5,5,104.21
4.35,3.0,6.114,5.636,8.593,77.861,94.969,94.973,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,20.430999999999997,5,5,5,103.387
4.37,3.0,6.087,5.477,6.378,59.843,95.0,95.241,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,20.551,5,5,5,101.98299999999999
4.39,3.0,5.771,5.494,5.617,53.756,95.219,94.785,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,20.22,5,5,5,100.84
4.41,3.0,5.744,5.648,7.591,49.3,95.156,94.946,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,20.008,5,5,5,99.4
4.43,3.0,5.909,5.486,10.165,38.900999999999996,95.343,95.347,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,19.929000000000002,5,5,5,98.266
4.45,3.0,5.808,5.684,10.131,42.272,95.25,95.161,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,19.976,5,5,5,97.165
4.47,3.0,5.736,5.78,8.477,46.864,95.0,95.134,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,19.955,5,5,5,96.24
4.49,3.0,6.05,5.569,10.182,49.426,95.031,94.866,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,19.879,5,5,5,95.31700000000001
4.51,3.0,5.732,5.608,10.187999999999999,52.461999999999996,95.187,94.973,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,19.884999999999998,5,5,5,94.42299999999999
4.53,3.0,6.1690000000000005,5.602,10.013,56.321000000000005,95.343,95.08,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,19.905,5,5,5,93.54899999999999
4.55,3.0,5.883,5.843,7.7829999999999995,61.715,94.969,95.107,65.2,55.1,30.7,101.0,64.4,86.9,93.6,86.2,93.4,90.0,92.9,19.779000000000003,5,5,5,92.665
4.57,3.0,5.727,5.537,10.315000000000001,65.28399999999999,95.156,94.839,65.2,55.1,30.7,101.0,64.4,86.9,93.55,86.2,93.4,90.0,92.9,19.679000000000002,5,5,5,91.803
4.59,3.0,5.484,5.513,10.26,69.709,95.063,95.241,65.2,55.1,30.7,101.0,64.4,86.9,93.484,86.2,93.4,90.0,92.9,19.809,5,5,5,90.979
4.61,3.0,5.858,5.58,10.209,74.77199999999999,94.843,94.866,65.2,55.1,30.7,101.0,64.4,86.9,93.447,86.2,93.4,90.0,92.9,19.766,5,5,5,90.149
4.63,3.0,6.038,5.728,10.131,78.553,94.906,95.0,65.2,55.1,30.7,101.0,64.4,86.9,93.42699999999999,86.2,93.4,90.0,92.9,19.771,5,5,5,89.314
4.65,3.0,5.7219999999999995,5.765,10.317,80.252,95.0,94.866,65.2,55.1,30.7,101.0,64.4,86.9,93.415,86.2,93.4,89.95,92.9,20.023,5,5,5,88.564
4.67,3.0,5.821,5.834,10.307,83.964,95.094,94.866,65.2,55.1,30.7,101.0,64.4,86.9,93.408,86.2,93.4,89.884,92.9,19.955,5,5,5,87.833
4.69,3.0,5.724,5.678,10.164,83.352,95.063,95.294,65.2,55.1,30.7,101.0,64.4,86.9,93.405,86.2,93.4,89.847,92.9,19.756999999999998,5,5,5,86.995
4.71,3.0,5.645,5.568,10.236,83.217,95.063,95.717,65.2,55.1,30.7,101.0,64.4,86.9,93.403,86.2,93.4,89.827,92.9,19.739,5,5,5,86.13
4.73,3.0,5.806,5.554,10.100999999999999,81.852,95.281,96.16,65.2,55.1,30.7,101.0,64.4,86.9,93.402,86.2,93.4,89.815,92.9,19.814,5,5,5,85.241
4.75,3.0,5.672,5.954,10.24,81.493,95.187,96.52199999999999,65.2,55.1,30.7,101.0,64.4,86.9,93.40100000000001,86.2,93.4,89.808,92.9,19.927999999999997,5,5,5,84.35300000000001
4.77,3.0,5.901,5.7219999999999995,10.023,80.08,95.125,97.258,65.2,55.1,30.7,101.0,64.4,86.9,93.4,86.2,93.4,89.805,92.9,19.644,5,5,5,83.487
4.79,3.0,5.753,5.73,10.237,79.444,94.969,98.29799999999999,65.2,55.1,30.7,101.0,64.4,86.9,93.4,86.2,93.4,89.803,92.9,19.801,5,5,5,82.58800000000001
4.81,3.0,5.768,5.656,10.321000000000002,78.598,95.0,99.45200000000001,65.2,55.1,30.7,101.0,64.4,86.9,93.4,86.2,93.4,89.801,92.9,19.723,5,5,5,81.722
4.83,3.0,5.689,5.499,10.127,78.221,95.219,101.634,65.2,55.1,30.7,101.0,64.4,86.9,93.4,86.2,93.4,89.801,92.9,19.802,5,5,5,80.836
4.85,3.0,5.737,5.701,10.379999999999999,77.994,95.125,103.48700000000001,65.2,55.1,30.7,101.0,64.4,86.9,93.4,86.2,93.4,89.8,92.9,19.773,5,5,5,79.953
4.87,3.0,5.895,5.601,10.197,78.111,95.125,107.155,65.2,55.1,30.7,101.0,64.4,86.9,93.4,86.2,93.4,89.8,92.9,19.82,5,5,5,79.10600000000001
4.89,3.0,5.652,5.522,10.234,77.94,95.219,113.633,65.2,55.1,30.7,101.0,64.4,86.9,93.4,86.2,93.4,89.8,92.9,19.982,5,5,5,78.229
4.91,3.0,5.796,5.715,10.131,78.339,95.25,123.73899999999999,65.2,55.1,30.7,101.0,64.4,86.9,93.4,86.2,93.331,89.8,92.9,19.718,5,5,5,77.37100000000001
4.93,3.0,5.895,6.09,10.118,78.45,95.62100000000001,137.214,65.2,55.1,30.7,101.0,64.4,86.9,93.4,86.2,93.274,89.8,92.9,19.792,5,5,5,76.547
4.95,3.0,6.043,5.7940000000000005,9.906,79.255,95.682,160.208,65.2,55.1,30.7,101.0,64.4,86.9,93.4,86.2,93.242,89.8,92.9,19.932000000000002,5,5,5,75.708
4.97,3.0,5.5649999999999995,6.54,10.297,79.15,95.774,236.107,65.2,55.1,30.7,101.0,64.4,86.9,93.4,86.2,93.223,89.8,92.9,19.723,5,5,5,74.875
4.99,3.0,5.514,6.853,10.215,79.789,97.26899999999999,242.90200000000002,65.2,55.1,30.6,100.7,64.2,86.9,93.4,86.2,93.21300000000001,89.8,92.9,19.778,5,5,5,74.012
5.01,3.0,5.541,6.491,10.136,80.093,99.09,238.05200000000002,65.2,55.1,30.6,100.7,64.2,86.9,93.4,86.2,93.207,89.8,92.9,19.908,5,5,5,73.185
5.03,3.0,5.574,7.281000000000001,10.183,80.399,101.34299999999999,235.541,65.2,55.1,30.6,100.7,64.2,86.9,93.4,86.2,93.204,89.8,92.9,19.781,5,5,5,72.329
5.05,3.0,5.766,7.2490000000000006,10.2,80.32300000000001,104.384,234.475,65.2,55.1,30.6,100.7,64.2,86.9,93.4,86.2,93.202,89.8,92.9,19.981,5,5,5,71.501
5.07,3.0,5.626,7.423,10.155000000000001,81.023,107.863,233.97400000000002,65.2,55.1,30.6,100.7,64.2,86.9,93.4,86.2,93.20100000000001,89.8,92.9,19.603,5,5,5,70.654
5.09,3.0,5.448,7.4990000000000006,10.172,80.436,111.977,234.12400000000002,65.2,55.1,30.6,100.7,64.2,86.9,93.4,86.2,93.20100000000001,89.8,92.9,19.665,5,5,5,69.798
5.11,3.0,5.59,8.186,10.047,81.277,117.414,234.34900000000002,65.2,55.1,30.6,100.7,64.2,86.9,93.4,86.2,93.2,89.8,92.9,19.709000000000003,5,5,5,68.97800000000001
5.13,3.0,5.726,9.190000000000001,10.053999999999998,81.718,123.656,234.312,65.2,55.1,30.6,100.7,64.2,86.9,93.4,86.2,93.2,89.8,92.9,20.128,5,5,5,68.131
5.15,3.0,5.552,8.876999999999999,10.138,82.568,132.659,234.037,65.2,55.1,30.6,100.7,64.2,86.9,93.4,86.2,93.2,89.8,92.9,19.817,5,5,5,67.281
5.17,3.0,5.701,9.202,9.969999999999999,82.47,142.485,233.512,65.2,55.1,30.6,100.7,64.2,86.9,93.4,86.2,93.2,89.8,92.9,19.581,5,5,5,66.421
5.19,3.0,5.595,9.683,10.038,79.953,151.934,232.688,65.2,55.1,30.6,100.7,64.2,86.9,93.4,86.2,93.2,89.8,92.9,19.859,5,5,5,65.479
5.21,3.0,5.834,10.612,9.844,78.22,163.172,231.68099999999998,65.2,55.1,30.6,100.7,64.2,86.9,93.4,86.2,93.2,89.8,92.9,19.610999999999997,5,5,5,64.566
5.23,3.0,6.277,11.301,9.793,75.869,185.93900000000002,230.578,65.2,55.1,30.6,100.7,64.2,86.9,93.4,86.2,93.2,89.8,92.9,19.694000000000003,5,5,5,63.593
