SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.25,3.0,5.965,11.881,10.028,74.14,246.168,229.565,65.2,55.1,30.6,100.7,64.2,86.85,93.4,86.2,93.2,89.8,92.9,19.963,5,5,5,62.672
5.27,3.0,6.218,12.326,10.306000000000001,72.666,243.257,228.53,65.2,55.1,30.6,100.7,64.2,86.78399999999999,93.4,86.2,93.2,89.8,92.9,19.686,5,5,5,61.753
5.29,3.0,6.177,13.226,10.605,71.77199999999999,239.296,227.49900000000002,65.2,55.1,30.6,100.7,64.2,86.747,93.4,86.2,93.2,89.8,92.9,19.776,5,5,5,60.846000000000004
5.31,3.0,6.032,13.541,10.953,71.046,236.61,226.446,65.2,55.1,30.6,100.7,64.2,86.727,93.4,86.2,93.2,89.8,92.9,19.674,5,5,5,59.943000000000005
5.33,3.0,6.043,13.98,11.481,71.646,234.43599999999998,225.68900000000002,65.2,55.1,30.6,100.7,64.2,86.715,93.4,86.2,93.2,89.8,92.9,20.423000000000002,5,5,5,59.086999999999996
5.35,3.0,6.176,13.523,11.967,71.54899999999999,232.565,224.667,65.2,55.1,30.6,100.7,64.2,86.708,93.4,86.2,93.2,89.8,92.9,20.647,5,5,5,58.233999999999995
5.37,3.0,5.859,14.506,12.487,71.411,230.89,223.453,65.2,55.1,30.6,100.7,64.2,86.705,93.4,86.175,93.2,89.8,92.9,20.279000000000003,5,5,5,57.378
5.39,3.0,5.929,14.845,12.869,71.227,229.435,223.72,65.2,55.1,30.6,100.7,64.2,86.703,93.4,86.098,93.2,89.8,92.9,19.7,5,5,5,56.54
5.41,3.0,6.658,15.237,13.327,71.916,228.15900000000002,224.035,65.2,55.1,30.6,100.7,64.2,86.70100000000001,93.4,86.055,93.2,89.8,92.9,19.362000000000002,5,5,5,55.674
5.43,3.0,6.85,15.584000000000001,13.766,71.857,227.084,223.926,65.2,55.1,30.6,100.7,64.2,86.70100000000001,93.4,86.031,93.2,89.8,92.9,19.355,5,5,5,54.833
5.45,3.0,7.021,15.765,14.162,72.377,225.915,223.683,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.018,93.2,89.8,92.9,19.201999999999998,5,5,5,53.982
5.47,3.0,7.014,16.695,14.732999999999999,72.367,224.81099999999998,223.574,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.01,93.2,89.8,92.9,19.579,5,5,5,53.144
5.49,3.0,7.026,17.174,15.305,72.959,223.93,223.502,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.006,93.2,89.8,92.9,19.317999999999998,5,5,5,52.291000000000004
5.51,3.0,7.416,17.645,15.64,72.852,223.356,223.368,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.003,93.2,89.8,92.9,19.3,5,5,5,51.443999999999996
5.53,3.0,7.507,17.845999999999997,16.037,70.354,222.88,223.102,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.002,93.2,89.8,92.9,19.2,5,5,5,50.634
5.55,3.0,7.638999999999999,18.737000000000002,16.465,71.097,222.405,222.667,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.001,93.2,89.8,92.9,19.104,5,5,5,49.946
5.57,3.0,7.471,18.578,16.566,68.834,222.08900000000003,222.063,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.001,93.2,89.8,92.9,19.207,5,5,5,49.23
5.59,3.0,7.647,18.838,16.991,69.747,222.028,221.292,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.331,5,5,5,48.543
5.61,3.0,7.99,18.939,16.925,69.065,222.113,220.43900000000002,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.295,5,5,5,47.861
5.63,3.0,7.802,19.469,17.375999999999998,69.71300000000001,222.357,219.49099999999999,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.169,5,5,5,47.165
5.65,3.0,7.852,19.394,17.689,69.268,222.247,218.595,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.292,5,5,5,46.484
5.67,3.0,8.151,20.008,17.923000000000002,69.93,221.834,217.64,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.119999999999997,5,5,5,45.818000000000005
5.69,3.0,8.228,20.173000000000002,18.209000000000003,69.885,221.46900000000002,216.736,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.204,5,5,5,45.132
5.71,3.0,8.579,20.560000000000002,18.566,70.413,221.38400000000001,215.93,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.205,5,5,5,44.479
5.73,3.0,9.847,21.552,18.930999999999997,69.97,221.482,215.18400000000003,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.189999999999998,5,5,5,43.817
5.75,3.0,13.948,22.945999999999998,19.701,67.15100000000001,221.65200000000002,214.628,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.131999999999998,5,5,5,43.161
5.77,3.0,16.342,24.053,20.769,66.523,221.142,214.03799999999998,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.175,5,5,5,42.711
5.79,3.0,18.285,25.303,21.452,65.517,220.233,213.449,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.215,5,5,5,42.316
5.81,4.0,19.143,26.424,22.209,65.238,219.424,212.861,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.127000000000002,5,5,5,41.922
5.83,4.0,19.981,26.964000000000002,22.679000000000002,62.19,218.78400000000002,212.30900000000003,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.155,5,5,5,41.542
5.85,4.0,20.762,27.708000000000002,23.153,54.692,218.24200000000002,211.699,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.152,5,5,5,41.351
5.87,4.0,21.489,27.534000000000002,23.599,55.684,217.185,211.079,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.262999999999998,5,5,5,41.427
5.89,4.0,21.506,27.916999999999998,25.506999999999998,52.455,215.843,210.50599999999997,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.243000000000002,5,5,5,41.482
5.91,4.0,21.559,28.009,28.078000000000003,51.553000000000004,214.72,209.864,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.006999999999998,5,5,5,41.518
5.93,4.0,21.685,28.009,29.044,49.028999999999996,213.886,209.293,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,18.934,5,5,5,41.508
5.95,4.0,21.625999999999998,27.755,29.23,47.703,213.327,208.688,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.000999999999998,5,5,5,41.509
5.97,4.0,21.749000000000002,27.863000000000003,28.408,43.407,212.817,208.11900000000003,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.106,5,5,5,41.501
5.99,4.0,21.475,27.256,27.863000000000003,43.236999999999995,212.30700000000002,207.516,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.148,5,5,5,41.672
6.01,4.0,21.399,26.233,28.688000000000002,41.121,211.845,206.949,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.14,5,5,5,41.819
6.03,4.0,21.377,26.878,30.412,40.167,211.407,206.486,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.158,5,5,5,41.94199999999999
6.05,4.0,22.575,26.869,30.976,41.056,210.957,206.024,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,18.774,5,5,5,42.034
6.07,4.0,23.169,26.772,31.281,39.616,210.46099999999998,205.585,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.134999999999998,5,5,5,42.042
6.09,4.0,23.482,27.365,31.403000000000002,40.279,209.97799999999998,205.078,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.059,5,5,5,42.032
6.11,4.0,23.204,27.2,31.705,40.82,209.47099999999998,204.583,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.9,19.14,5,5,5,42.023
6.13,4.0,23.242,27.357,31.703000000000003,40.738,209.047,204.112,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.875,19.044,5,5,5,41.986000000000004
6.15,4.0,23.727999999999998,27.266,31.456999999999997,41.042,208.601,203.687,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.798,19.141,5,5,5,41.959
6.17,4.0,24.807000000000002,27.471,31.613000000000003,41.418,208.15400000000002,203.274,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.755,18.957,5,5,5,41.902
6.19,4.0,25.44,27.67,31.566999999999997,41.876,207.697,202.872,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.73100000000001,19.152,5,5,5,41.831999999999994
6.21,4.0,25.333,27.750999999999998,31.954,42.192,207.204,202.517,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.718,19.097,5,5,5,41.786
6.23,4.0,25.756999999999998,28.525,31.843000000000004,43.321,206.748,202.06,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.71,19.084000000000003,5,5,5,41.7
6.25,4.0,25.944000000000003,28.354,32.234,43.554,206.28,201.648,65.2,55.1,30.6,100.7,64.2,86.7,93.4,86.0,93.2,89.8,92.706,19.164,5,5,5,41.551
6.27,4.0,26.41,29.122,32.486999999999995,44.955999999999996,205.847,201.294,65.2,55.1,30.6,100.7,64.2,86.7,93.312,86.0,93.2,89.8,92.703,19.016,5,5,5,41.473
6.29,4.0,26.401999999999997,29.509,32.771,40.205999999999996,205.345,200.895,65.2,55.1,30.6,100.7,64.2,86.7,93.263,86.0,93.2,89.8,92.702,18.866,5,5,5,41.387
6.31,4.0,26.589000000000002,29.588,33.141,43.327,204.949,200.541,65.2,55.1,30.6,100.7,64.2,86.7,93.236,86.0,93.2,89.8,92.70100000000001,18.968,5,5,5,41.424
6.33,4.0,27.331,30.18,33.245999999999995,38.756,204.483,200.15400000000002,65.2,55.1,30.6,100.7,64.2,86.7,93.22,86.0,93.2,89.8,92.70100000000001,18.979,5,5,5,41.451
6.35,4.0,27.863000000000003,29.935,33.523,42.645,204.075,199.78900000000002,65.2,55.1,30.6,100.7,64.2,86.7,93.211,86.0,93.2,89.8,92.7,18.942999999999998,5,5,5,41.5
6.37,4.0,27.776,30.169,33.602,39.703,203.58700000000002,199.44799999999998,65.2,55.1,30.6,100.7,64.2,86.7,93.206,86.0,93.2,89.8,92.7,19.191,5,5,5,41.468
6.39,4.0,27.881999999999998,30.158,33.665,44.046,203.192,199.062,65.2,55.1,30.6,100.7,64.2,86.7,93.204,86.0,93.2,89.8,92.7,20.393,5,5,5,41.426
6.41,4.0,28.248,30.177,33.882,37.281,202.774,198.687,65.2,55.1,30.6,100.7,64.2,86.7,93.202,86.0,93.2,89.8,92.7,20.218,5,5,5,41.319
6.43,4.0,28.538,30.904,33.925,41.064,202.333,198.324,65.2,55.1,30.6,100.7,64.2,86.7,93.20100000000001,86.0,93.2,89.8,92.7,20.339,5,5,5,41.435
6.45,4.0,28.638,30.794,34.206999999999994,38.016,201.90400000000002,197.96099999999998,65.2,55.1,30.6,100.7,64.2,86.7,93.20100000000001,86.0,93.2,89.8,92.7,20.226,5,5,5,41.46
6.47,4.0,29.11,30.464000000000002,34.027,41.92,201.533,197.62099999999998,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.8,92.7,20.264000000000003,5,5,5,41.452
6.49,4.0,29.1,31.031999999999996,33.965,41.286,201.11700000000002,197.237,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.8,92.7,20.444000000000003,5,5,5,41.403000000000006
6.51,4.0,28.669,31.309,34.241,42.851,200.67700000000002,196.908,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.8,92.7,20.391,5,5,5,41.31699999999999
6.53,4.0,28.616999999999997,31.351999999999997,34.245000000000005,42.654,200.331,196.558,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.8,92.7,20.349,5,5,5,41.21
6.55,4.0,29.081,31.136,34.173,45.071,199.95,196.21900000000002,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.8,92.7,20.298000000000002,5,5,5,41.144000000000005
6.57,4.0,29.164,31.531,34.324,46.036,199.55700000000002,195.88099999999997,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.8,92.7,20.414,5,5,5,40.978
6.59,4.0,29.293000000000003,31.416999999999998,34.489999999999995,41.051,199.142,195.553,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.8,92.7,20.317999999999998,5,5,5,40.917
6.61,4.0,29.430999999999997,31.621,34.724000000000004,43.631,198.797,195.24900000000002,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.775,92.7,20.216,5,5,5,40.962
6.63,4.0,29.381,31.592,35.008,43.789,198.405,194.956,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.742,92.7,20.421,5,5,5,41.090999999999994
6.65,4.0,29.75,32.095,35.001999999999995,43.098,198.071,194.641,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.72399999999999,92.7,20.268,5,5,5,41.093
6.67,4.0,29.413,31.935,35.208,38.988,197.68,194.303,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.71300000000001,92.7,20.131,5,5,5,40.978
6.69,4.0,29.88,31.974,34.848,42.99,197.324,193.96599999999998,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.708,92.7,20.187,5,5,5,41.094
6.71,4.0,30.000999999999998,31.421,34.655,41.272,196.968,193.674,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.704,92.7,20.314999999999998,5,5,5,41.084
6.73,4.0,29.743000000000002,31.713,34.953,38.499,196.635,193.359,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.702,92.7,20.255000000000003,5,5,5,41.041
6.75,4.0,29.623,31.805999999999997,35.032,41.164,196.291,193.101,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.70100000000001,92.7,19.962,5,5,5,41.107
6.77,4.0,29.618000000000002,32.413,35.196,32.491,195.91299999999998,192.764,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.70100000000001,92.7,20.024,5,5,5,41.141
6.79,4.0,30.065,32.510999999999996,34.994,37.053000000000004,195.615,192.484,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.7,92.7,20.131999999999998,5,5,5,41.287
6.81,4.0,29.764,31.636,35.153000000000006,32.006,195.248,192.136,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.7,92.7,20.586,5,5,5,41.443
6.83,4.0,30.159000000000002,32.417,35.069,37.45,194.93900000000002,191.845,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.2,89.7,92.7,19.881,5,5,5,41.504000000000005
6.85,4.0,30.23,31.95,34.792,34.463,194.63,191.543,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.131,89.7,92.7,20.398,5,5,5,41.503
6.87,4.0,30.066999999999997,31.763,34.726,39.297,194.298,191.252,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.074,89.7,92.7,20.317999999999998,5,5,5,41.441
6.89,4.0,30.133000000000003,32.196,34.772,37.547,193.956,190.93900000000002,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.042,89.7,92.7,20.185000000000002,5,5,5,41.34
6.91,4.0,29.717,31.3,34.618,35.885000000000005,193.636,190.648,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.023,89.7,92.7,20.128,5,5,5,41.325
6.93,4.0,29.967,31.963,34.623000000000005,36.80800000000001,193.31599999999997,190.36900000000003,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.013,89.7,92.7,20.364,5,5,5,41.45
6.95,4.0,29.898000000000003,31.525,34.373000000000005,30.721999999999998,192.99599999999998,190.045,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.007,89.7,92.7,20.372999999999998,5,5,5,41.553
6.97,4.0,29.714000000000002,31.781999999999996,34.577,31.541,192.688,189.77700000000002,65.2,55.1,30.6,100.7,64.2,86.7,93.2,86.0,93.00399999999999,89.7,92.7,20.305,5,5,5,41.71
6.99,4.0,29.896,31.653000000000002,34.468,30.434,192.392,189.476,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.002,89.7,92.7,20.255000000000003,5,5,5,41.828
7.01,4.0,29.517,31.121,34.314,29.365,192.084,189.197,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.001,89.7,92.7,20.313,5,5,5,41.979
7.03,4.0,29.705,31.184,33.75,28.49,191.77599999999998,188.896,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.001,89.7,92.7,20.259,5,5,5,42.119
7.05,4.0,29.479,31.156,33.7,27.496,191.468,188.584,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.262,5,5,5,42.295
7.07,4.0,29.389,30.732,33.506,25.201,191.16099999999997,188.28400000000002,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.48,5,5,5,42.455
7.09,4.0,29.514,30.805999999999997,33.232,22.285,190.842,187.983,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.155,5,5,5,42.61
7.11,4.0,29.195999999999998,30.320999999999998,32.919,21.691,190.535,187.683,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.329,5,5,5,42.766
7.13,4.0,28.651,30.318,32.616,17.293,190.22799999999998,187.394,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.377000000000002,5,5,5,42.913000000000004
7.15,4.0,28.160999999999998,29.866999999999997,32.119,17.838,189.93200000000002,187.03799999999998,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.294,5,5,5,43.067
7.17,4.0,28.163,29.471999999999998,31.719,18.45,189.60299999999998,186.69400000000002,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.365000000000002,5,5,5,43.192
7.19,4.0,27.92,28.928,31.267,25.136,189.30700000000002,186.405,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.484,5,5,5,43.257
7.21,4.0,27.842,28.201999999999998,30.776999999999997,19.262999999999998,189.00099999999998,186.083,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.540999999999997,5,5,5,43.231
7.23,4.0,26.581,28.055,30.397,21.116,188.705,185.795,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.387999999999998,5,5,5,43.173
7.25,4.0,26.823,28.2,29.956999999999997,28.325,188.41,185.517,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.389000000000003,5,5,5,43.139
7.27,4.0,26.193,27.425,29.724,25.65,188.127,185.24,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.415999999999997,5,5,5,43.029
7.29,4.0,25.989,27.983,29.214000000000002,30.105,187.832,184.963,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.380000000000003,5,5,5,42.867
7.31,4.0,25.561,27.197,29.009,29.340999999999998,187.548,184.675,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.313,5,5,5,42.653
7.33,4.0,25.215999999999998,26.498,28.885,34.348,187.265,184.43099999999998,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.287,5,5,5,42.419000000000004
7.35,4.0,24.916,26.566999999999997,28.871,30.726,186.99200000000002,184.15400000000002,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.445,5,5,5,42.149
7.37,4.0,24.495,26.929000000000002,28.725,35.438,186.709,183.922,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.562,5,5,5,42.132
7.39,4.0,24.15,26.53,28.761999999999997,35.907,186.47099999999998,183.71200000000002,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.011,5,5,5,42.09
7.41,4.0,24.52,26.223000000000003,28.795,34.736999999999995,186.199,183.49,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.119,5,5,5,42.001999999999995
7.43,4.0,23.972,26.756999999999998,28.715,34.667,185.97299999999998,183.25799999999998,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.445999999999998,5,5,5,41.956999999999994
7.45,4.0,24.274,26.676,28.971999999999998,31.916999999999998,185.667,183.037,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.302999999999997,5,5,5,41.956999999999994
7.47,4.0,23.785,26.381999999999998,28.798000000000002,33.077,185.38400000000001,182.838,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.299,5,5,5,41.991
7.49,4.0,24.019000000000002,26.604,28.886999999999997,30.506999999999998,185.146,182.595,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.119,5,5,5,42.009
7.51,4.0,23.647000000000002,26.537,28.741,31.055999999999997,184.92,182.407,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,20.084000000000003,5,5,5,42.077
7.53,4.0,23.442999999999998,27.101999999999997,29.046999999999997,30.006,184.671,182.208,65.2,55.1,30.6,100.2,64.2,86.7,93.2,86.0,93.0,89.7,92.7,19.824,5,5,5,42.088
7.55,4.0,23.834,26.588,28.865,33.616,184.445,181.998,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.975,93.0,89.7,92.7,19.927,5,5,5,42.13
7.57,4.0,23.519000000000002,26.445999999999998,28.824,32.778999999999996,184.185,181.766,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.898,93.0,89.7,92.7,20.023,5,5,5,42.036
7.59,4.0,23.578,26.249000000000002,28.761999999999997,35.676,183.947,181.55700000000002,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.855,93.0,89.7,92.7,20.122999999999998,5,5,5,41.916
7.61,4.0,23.646,26.498,28.783,37.226,183.732,181.33599999999998,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.831,93.0,89.7,92.7,20.14,5,5,5,41.751
7.63,4.0,23.227999999999998,26.565,28.894000000000002,39.236999999999995,183.495,181.148,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.818,93.0,89.7,92.7,20.289,5,5,5,41.54
7.65,4.0,23.868,26.704,29.037,41.007,183.269,180.972,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.81,93.0,89.7,92.7,19.997,5,5,5,41.368
7.67,4.0,23.187,26.715999999999998,29.059,42.833,183.054,180.75099999999998,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.806,93.0,89.7,92.7,20.152,5,5,5,41.168000000000006
7.69,4.0,23.549,26.715999999999998,29.283,44.384,182.828,180.63,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.803,93.0,89.7,92.7,20.014000000000003,5,5,5,40.938
7.71,4.0,23.317,26.776999999999997,29.566999999999997,45.919000000000004,182.55700000000002,180.46400000000003,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.80199999999999,93.0,89.7,92.7,20.006999999999998,5,5,5,40.749
7.73,4.0,23.53,27.593000000000004,30.184,48.218,182.41,180.332,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.801,93.0,89.7,92.7,20.125,5,5,5,40.563
7.75,4.0,23.176,27.662,30.375999999999998,49.651,182.218,180.2,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.801,93.0,89.7,92.7,20.156,5,5,5,40.372
7.77,4.0,23.767,28.74,31.226,50.821000000000005,182.037,180.08900000000003,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,19.938,5,5,5,40.135000000000005
