SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
7.79,4.0,24.147000000000002,28.71,31.605,51.422,181.856,180.00099999999998,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.177,5,5,5,39.923
7.81,4.0,24.261,29.403000000000002,32.498000000000005,52.091,181.687,179.924,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.015,5,5,5,39.708
7.83,4.0,24.787,30.15,32.911,53.147,181.517,179.825,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.359,5,5,5,39.468
7.85,4.0,25.66,30.897,34.179,53.43899999999999,181.393,179.75900000000001,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,19.994999999999997,5,5,5,39.278000000000006
7.87,4.0,25.736,31.72,35.18300000000001,53.711000000000006,181.24599999999998,179.671,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.145,5,5,5,39.114000000000004
7.89,4.0,26.936999999999998,32.596000000000004,36.302,53.696999999999996,181.144,179.59400000000002,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.151,5,5,5,38.948
7.91,4.0,27.743000000000002,33.475,37.126,54.896,181.043,179.53799999999998,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.252000000000002,5,5,5,38.78
7.93,4.0,28.355999999999998,35.236999999999995,38.056999999999995,55.381,180.919,179.483,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,19.789,5,5,5,38.647
7.95,4.0,29.12,35.223,39.092,56.423,180.794,179.43900000000002,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,19.976,5,5,5,38.486999999999995
7.97,4.0,29.738000000000003,36.759,40.203,56.869,180.69299999999998,179.362,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.042,5,5,5,38.368
7.99,4.0,30.872,37.559,41.001,57.471000000000004,180.59099999999998,179.30700000000002,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,19.955,5,5,5,38.259
8.01,4.0,31.873,38.364000000000004,41.769,51.608999999999995,180.47799999999998,179.23,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.592,5,5,5,38.184
8.03,4.0,32.81699999999999,39.051,42.358000000000004,54.832,180.331,179.065,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.805999999999997,5,5,5,38.219
8.05,4.0,33.568,39.913000000000004,43.368,52.136,180.207,179.043,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.104,5,5,5,38.234
8.07,4.0,34.454,41.076,43.672,54.63,180.09400000000002,178.921,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.137,5,5,5,38.236999999999995
8.09,4.0,35.024,41.049,44.279,52.45,179.93599999999998,178.767,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.171,5,5,5,38.199
8.11,4.0,35.499,41.493,44.593,55.159,179.812,178.668,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.212,5,5,5,38.182
8.13,4.0,36.403000000000006,41.788000000000004,44.918,52.88,179.65400000000002,178.481,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.125999999999998,5,5,5,38.141999999999996
8.15,4.0,36.709,41.917,45.321999999999996,54.111000000000004,179.49599999999998,178.305,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.331,5,5,5,38.124
8.17,4.0,37.047,42.264,45.711999999999996,53.04,179.326,178.14,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.089,5,5,5,38.096999999999994
8.19,4.0,37.769,42.661,45.867,53.201,179.13400000000001,177.996,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,20.061,5,5,5,38.098
8.21,4.0,37.74,43.123000000000005,46.119,52.98,178.988,177.787,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,19.98,5,5,5,38.093
8.23,4.0,38.174,43.499,46.198,49.748000000000005,178.80700000000002,177.644,65.2,55.1,30.6,100.2,64.2,86.7,93.2,85.8,93.0,89.7,92.7,19.96,5,5,5,38.094
8.25,4.0,38.828,43.783,46.553999999999995,48.85,178.615,177.435,65.2,55.1,30.6,100.2,64.2,86.65,93.2,85.8,93.0,89.7,92.7,19.982,5,5,5,38.21
8.27,4.0,38.755,43.398,46.681999999999995,49.085,178.446,177.237,65.2,55.1,30.6,100.2,64.2,86.584,93.2,85.8,93.0,89.7,92.7,20.1,5,5,5,38.301
8.29,4.0,39.287,43.512,46.61,47.838,178.276,177.072,65.2,55.1,30.6,100.2,64.2,86.547,93.2,85.8,93.0,89.7,92.7,19.817,5,5,5,38.311
8.31,4.0,39.353,43.454,46.701,47.772,178.118,176.929,65.2,55.1,30.6,100.2,64.2,86.527,93.2,85.8,93.0,89.7,92.7,20.189999999999998,5,5,5,38.337
8.33,4.0,39.45,43.672,46.646,49.056999999999995,177.938,176.731,65.2,55.1,30.6,100.2,64.2,86.515,93.2,85.8,93.0,89.7,92.7,20.262,5,5,5,38.338
8.35,4.0,40.126999999999995,43.583,46.8,47.838,177.72299999999998,176.54399999999998,65.2,55.1,30.6,100.2,64.2,86.508,93.2,85.8,93.0,89.7,92.7,20.296,5,5,5,38.342
8.37,4.0,39.783,44.302,46.901,49.144,177.52,176.32399999999998,65.2,55.1,30.6,100.2,64.2,86.505,93.2,85.8,93.0,89.7,92.7,19.587,5,5,5,38.342
8.39,4.0,40.257,43.639,46.619,48.431000000000004,177.362,176.148,65.2,55.1,30.6,100.2,64.2,86.503,93.2,85.8,93.0,89.7,92.7,19.467,5,5,5,38.343
8.41,4.0,40.888000000000005,43.933,46.693999999999996,48.773999999999994,177.14700000000002,175.961,65.2,55.1,30.6,100.2,64.2,86.501,93.2,85.8,93.0,89.7,92.7,19.329,5,5,5,38.34
8.43,4.0,40.243,43.751,46.788000000000004,48.361999999999995,176.97799999999998,175.774,65.2,55.1,30.6,100.2,64.2,86.501,93.2,85.8,93.0,89.7,92.7,19.186,5,5,5,38.339
8.45,4.0,40.461,44.2,46.788000000000004,46.66,176.797,175.576,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.35,5,5,5,38.337
8.47,4.0,40.747,43.949,46.64,48.312,176.582,175.433,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.369999999999997,5,5,5,38.336
8.49,4.0,40.919000000000004,43.955999999999996,46.792,46.8,176.424,175.246,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.34,5,5,5,38.343
8.51,4.0,40.885,43.975,46.718999999999994,48.967,176.221,175.048,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.503,5,5,5,38.344
8.53,4.0,41.37,44.507,46.683,48.879,176.006,174.873,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.581,5,5,5,38.342
8.55,4.0,40.695,44.034,46.668,49.961999999999996,175.859,174.708,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.68,5,5,5,38.335
8.57,4.0,41.483000000000004,44.328,46.632,49.784,175.645,174.499,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.52,5,5,5,38.305
8.59,4.0,40.746,44.117,46.763000000000005,49.43600000000001,175.453,174.30100000000002,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.659,5,5,5,38.284000000000006
8.61,4.0,41.107,44.317,46.698,49.523999999999994,175.283,174.114,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.369999999999997,5,5,5,38.282
8.63,4.0,41.029,44.088,46.736999999999995,49.132,175.091,173.92700000000002,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.188,5,5,5,38.284000000000006
8.65,4.0,41.455999999999996,43.926,46.896,50.105,174.899,173.751,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.337,5,5,5,38.284000000000006
8.67,4.0,41.457,44.205999999999996,46.715,49.548,174.73,173.597,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.456,5,5,5,38.259
8.69,4.0,41.353,44.187,46.858000000000004,50.363,174.537,173.4,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.679000000000002,5,5,5,38.254999999999995
8.71,4.0,41.184,43.966,46.593999999999994,46.868,174.368,173.246,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.127000000000002,5,5,5,38.244
8.73,4.0,41.458,44.150999999999996,46.766999999999996,44.666,174.164,173.037,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.546,5,5,5,38.284000000000006
8.75,4.0,41.448,44.268,46.84,44.478,173.94899999999998,172.839,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.343,5,5,5,38.477
8.77,4.0,41.671,44.26,46.85,41.562,173.78,172.66299999999998,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.237000000000002,5,5,5,38.635000000000005
8.79,4.0,41.398,44.474000000000004,46.618,40.993,173.588,172.487,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.312,5,5,5,38.81
8.81,4.0,42.076,44.578,46.592,39.147,173.441,172.32299999999998,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.396,5,5,5,38.96
8.83,4.0,41.486,44.167,46.542,37.154,173.214,172.114,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.277,5,5,5,39.123000000000005
8.85,4.0,41.461,44.423,46.368,36.118,173.067,171.94899999999998,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.255000000000003,5,5,5,39.281
8.87,4.0,41.473,43.699,45.914,38.552,172.852,171.751,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.002000000000002,5,5,5,39.437
8.89,4.0,41.125,43.966,45.809,38.148,172.694,171.575,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.093,5,5,5,39.492
8.91,4.0,41.048,43.419000000000004,45.269,35.585,172.501,171.41,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.055,5,5,5,39.465999999999994
8.93,4.0,41.417,43.444,45.296,34.04,172.32,171.158,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.172,5,5,5,39.521
8.95,4.0,41.08,43.181999999999995,44.972,33.518,172.128,171.048,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.244,5,5,5,39.713
8.97,4.0,41.064,43.082,44.792,36.402,171.879,170.773,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.094,5,5,5,39.891999999999996
8.99,4.0,41.061,42.654,44.679,35.749,171.754,170.641,65.2,55.1,30.6,100.2,64.2,86.5,93.2,85.8,93.0,89.7,92.7,19.154000000000003,5,5,5,39.941
9.01,4.0,40.742,42.494,44.321,36.138000000000005,171.55,170.476,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.256,5,5,5,39.897
9.03,4.0,40.986,42.317,44.251,36.673,171.392,170.322,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.282,5,5,5,39.774
9.05,4.0,40.667,42.26,43.941,38.982,171.19899999999998,170.124,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.228,5,5,5,39.730000000000004
9.07,4.0,40.454,41.905,43.689,38.309,170.995,169.937,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.104,5,5,5,39.629999999999995
9.09,4.0,40.317,42.208,43.37,41.105,170.779,169.77200000000002,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.2,5,5,5,39.541
9.11,4.0,40.556999999999995,41.85,43.1,34.971999999999994,170.655,169.607,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.038,5,5,5,39.458
9.13,4.0,40.725,41.676,43.246,41.486,170.439,169.42,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.062,5,5,5,39.587
9.15,4.0,40.095,41.399,42.942,38.098,170.25799999999998,169.27700000000002,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.308,5,5,5,39.588
9.17,4.0,39.864000000000004,41.461999999999996,42.973,42.205999999999996,170.076,169.112,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.109,5,5,5,39.493
9.19,4.0,39.968,41.229,42.732,40.74,169.88299999999998,168.925,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.171,5,5,5,39.354
9.21,4.0,39.7,41.283,42.838,43.363,169.736,168.804,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.256,5,5,5,39.273
9.23,4.0,39.865,41.409,42.425,43.562,169.52,168.61700000000002,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.085,5,5,5,39.149
9.25,4.0,39.580999999999996,40.911,42.580999999999996,45.417,169.361,168.441,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.234,5,5,5,39.023
9.27,4.0,39.285,41.144,42.536,45.801,169.179,168.32,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.168,5,5,5,38.931
9.29,4.0,39.5,41.335,42.486999999999995,47.328,169.02,168.13299999999998,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.094,5,5,5,38.793000000000006
9.31,4.0,39.463,41.334,42.691,48.172,168.85,168.023,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.231,5,5,5,38.675
9.33,4.0,39.209,41.08,42.811,48.943000000000005,168.645,167.858,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.169,5,5,5,38.532
9.35,4.0,39.353,40.793,42.708,49.879,168.509,167.748,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.158,5,5,5,38.438
9.37,4.0,39.633,40.952,42.894,50.865,168.338,167.594,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.288,5,5,5,38.306
9.39,4.0,39.269,40.569,43.166,51.292,168.145,167.451,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.157,5,5,5,38.236000000000004
9.41,4.0,38.57,41.157,43.503,52.02,167.96200000000002,167.263,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.203,5,5,5,38.129000000000005
9.43,4.0,38.905,41.104,43.408,52.437,167.814,167.175,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.119,5,5,5,38.068
9.45,4.0,38.832,41.565,43.749,53.269,167.666,167.032,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.198,5,5,5,37.973
9.47,4.0,39.128,41.168,44.029,53.909,167.496,166.889,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.095999999999997,5,5,5,37.906
9.49,4.0,38.617,41.591,44.114000000000004,54.293,167.336,166.746,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.223,5,5,5,37.839
9.51,4.0,38.762,42.006,44.404,54.222,167.154,166.58,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.244,5,5,5,37.783
9.53,4.0,38.539,42.071999999999996,44.803000000000004,48.876000000000005,167.04,166.437,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.982999999999997,5,5,5,37.724000000000004
9.55,4.0,38.861,41.986999999999995,44.981,49.391000000000005,166.892,166.316,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.215,5,5,5,37.870000000000005
9.57,4.0,38.695,42.079,45.215,49.093999999999994,166.675,166.11700000000002,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.162,5,5,5,38.015
9.59,4.0,38.726,43.085,45.245,47.724,166.549,166.007,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.985999999999997,5,5,5,38.063
9.61,4.0,39.067,42.683,45.515,48.623000000000005,166.424,165.875,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.970999999999997,5,5,5,38.066
9.63,4.0,38.782,42.457,45.562,47.458999999999996,166.276,165.709,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.037,5,5,5,38.051
9.65,4.0,39.084,42.967,45.575,48.663000000000004,166.127,165.566,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.009999999999998,5,5,5,38.031
9.67,4.0,39.245,43.209,45.496,48.202,165.99,165.445,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.956,5,5,5,38.042
9.69,4.0,38.522,43.094,45.658,49.206,165.842,165.268,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.107,5,5,5,38.041
9.71,4.0,39.153,42.62,45.629,49.465,165.659,165.136,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.032,5,5,5,38.028999999999996
9.73,4.0,38.773,43.01,45.628,49.515,165.52200000000002,164.915,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.134,5,5,5,38.001999999999995
9.75,4.0,39.189,43.285,45.553000000000004,49.942,165.362,164.783,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.075,5,5,5,37.998000000000005
9.77,4.0,39.323,43.286,45.794000000000004,49.398999999999994,165.201,164.639,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.942999999999998,5,5,5,37.985
9.79,4.0,38.958,42.739000000000004,45.726,49.583999999999996,165.076,164.484,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.03,5,5,5,37.982
9.81,4.0,38.621,43.205999999999996,45.903,49.632,164.95,164.33,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.102,5,5,5,37.974000000000004
9.83,4.0,39.347,43.461,46.001999999999995,49.71,164.744,164.219,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.074,5,5,5,37.97
9.85,4.0,39.559,43.324,45.828,49.691,164.595,164.009,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.981,5,5,5,37.954
9.87,4.0,38.830999999999996,43.301,45.841,47.08,164.457,163.81,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.125999999999998,5,5,5,37.94199999999999
9.89,4.0,39.385,43.573,46.086000000000006,49.981,164.297,163.7,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.8,5,5,5,37.964
9.91,4.0,39.260999999999996,43.736,45.900999999999996,48.283,164.148,163.545,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.246,5,5,5,37.968
9.93,4.0,39.585,43.786,46.126999999999995,49.565,164.033,163.401,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.222,5,5,5,37.964
9.95,4.0,39.126999999999995,43.385,46.022,49.244,163.873,163.28,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.09,5,5,5,37.958
9.97,4.0,39.533,44.059,46.148999999999994,48.293,163.7,163.136,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.184,5,5,5,37.96
9.99,4.0,39.213,43.775999999999996,46.33,49.284,163.563,162.937,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.029000000000003,5,5,5,37.952
10.01,4.0,39.44,44.113,46.3,47.755,163.425,162.826,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.083,5,5,5,37.956999999999994
10.03,4.0,39.849000000000004,43.755,46.09,48.727,163.287,162.69299999999998,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.185000000000002,5,5,5,37.964
10.05,4.0,39.473,44.015,46.236999999999995,48.885,163.161,162.583,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,19.959000000000003,5,5,5,37.954
10.07,4.0,39.238,44.091,46.238,49.091,162.977,162.394,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.192999999999998,5,5,5,37.944
10.09,4.0,39.506,43.876,46.208,49.89,162.85,162.239,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.137999999999998,5,5,5,37.93
10.11,4.0,39.137,44.092,46.338,49.25899999999999,162.666,162.07299999999998,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.304000000000002,5,5,5,37.918000000000006
10.13,4.0,39.412,44.093,46.261,49.69,162.517,161.918,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.08,5,5,5,37.913
10.15,4.0,39.446,43.966,46.318000000000005,49.166000000000004,162.401,161.785,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.051,5,5,5,37.909000000000006
10.17,4.0,39.568000000000005,43.823,46.185,49.236999999999995,162.22899999999998,161.618,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.085,5,5,5,37.909000000000006
10.19,4.0,39.478,44.004,46.446000000000005,49.232,162.09,161.485,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.03,5,5,5,37.899
10.21,4.0,39.493,44.108000000000004,46.271,49.108000000000004,161.952,161.352,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.226,5,5,5,37.897
10.23,4.0,39.186,43.844,46.488,49.548,161.80200000000002,161.197,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.184,5,5,5,37.893
10.25,4.0,39.311,44.122,46.375,49.455,161.664,161.097,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.7,92.7,20.093,5,5,5,37.898
10.27,4.0,39.667,44.474000000000004,46.238,49.581,161.502,160.91899999999998,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.725,92.7,20.2,5,5,5,37.898
10.29,4.0,39.7,43.766999999999996,46.305,49.501000000000005,161.352,160.753,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.758,92.7,20.118000000000002,5,5,5,37.899
10.31,4.0,39.552,43.784,46.342,49.45399999999999,161.19,160.631,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.77600000000001,92.7,20.067,5,5,5,37.898
10.33,4.0,39.584,44.249,46.125,49.425,161.086,160.486,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.78699999999999,92.7,20.115000000000002,5,5,5,37.893
10.35,4.0,39.494,43.885999999999996,46.281000000000006,49.4,160.924,160.35299999999998,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.792,92.7,19.887,5,5,5,37.874
10.37,4.0,39.589,44.215,46.489,49.744,160.774,160.24200000000002,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.796,92.7,20.008,5,5,5,37.876
10.39,4.0,40.016,44.227,46.342,49.495,160.635,160.086,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.798,92.7,20.002000000000002,5,5,5,37.872
10.41,4.0,39.926,44.26,46.268,49.458,160.485,159.975,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.79899999999999,92.7,19.771,5,5,5,37.869
10.43,4.0,39.847,43.931999999999995,46.36600000000001,48.305,160.415,159.808,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.79899999999999,92.7,19.895,5,5,5,37.873000000000005
10.45,4.0,39.622,44.093,46.41,44.029,160.207,159.674,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.8,92.7,20.171,5,5,5,37.878
