SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
10.47,4.0,39.829,43.816,46.358000000000004,48.542,160.033,159.451,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.8,92.7,20.14,5,5,5,38.051
10.49,4.0,39.650999999999996,44.333,46.33,42.798,159.917,159.362,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.8,92.7,19.904000000000003,5,5,5,38.052
10.51,4.0,39.661,43.861999999999995,46.282,45.703,159.789,159.22899999999998,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.8,92.7,20.185000000000002,5,5,5,38.049
10.53,4.0,39.691,44.006,46.196000000000005,44.614000000000004,159.65,159.128,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.0,89.8,92.7,20.103,5,5,5,38.05
10.55,4.0,39.532,44.051,46.036,45.523,159.499,158.95,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.025,89.8,92.7,20.122,5,5,5,38.053
10.57,4.0,39.288000000000004,43.854,46.238,46.699,159.34799999999998,158.827,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.102,89.8,92.7,20.047,5,5,5,38.054
10.59,4.0,39.522,44.455999999999996,46.01,46.195,159.255,158.727,65.1,55.0,30.6,99.9,64.0,86.5,93.2,85.8,93.145,89.8,92.7,20.129,5,5,5,38.059
10.61,4.0,39.679,43.611,46.353,47.132,159.116,158.60399999999998,65.1,55.0,30.6,99.9,64.0,86.5,93.25,85.8,93.169,89.8,92.7,20.027,5,5,5,38.05800000000001
10.63,4.0,39.835,44.17,46.011,46.629,158.953,158.437,65.1,55.0,30.6,99.9,64.0,86.5,93.316,85.869,93.182,89.8,92.7,20.087,5,5,5,38.072
10.65,4.0,39.595,43.866,45.77,47.676,158.79,158.314,65.1,55.0,30.6,99.9,64.0,86.5,93.35300000000001,85.926,93.19,89.8,92.7,20.095999999999997,5,5,5,38.069
10.67,4.0,39.505,43.996,46.021,47.103,158.639,158.158,65.1,55.0,30.6,99.9,64.0,86.5,93.373,85.958,93.194,89.8,92.7,20.283,5,5,5,38.023
10.69,4.0,39.438,44.023,45.967,47.888000000000005,158.51,158.079,65.1,55.0,30.6,99.9,64.0,86.5,93.385,85.977,93.197,89.8,92.7,20.122,5,5,5,37.994
10.71,4.0,39.749,43.984,46.007,48.032,158.359,157.901,65.1,55.0,30.6,99.9,64.0,86.5,93.392,85.987,93.19800000000001,89.8,92.7,20.081,5,5,5,37.969
10.73,4.0,39.669000000000004,43.98,45.725,48.73,158.24200000000002,157.778,65.1,55.0,30.6,99.9,64.0,86.5,93.395,85.993,93.199,89.8,92.7,20.110999999999997,5,5,5,37.954
10.75,4.0,39.543,43.8,45.736,48.909,158.067,157.632,65.1,55.0,30.6,99.9,64.0,86.5,93.39699999999999,85.99600000000001,93.199,89.8,92.7,20.201,5,5,5,37.924
10.77,4.0,39.124,43.43,45.809,48.982,157.92700000000002,157.476,65.1,55.0,30.6,99.9,64.0,86.5,93.398,85.998,93.2,89.8,92.7,19.951,5,5,5,37.9
10.79,4.0,39.287,43.638000000000005,45.923,49.352,157.775,157.33,65.1,55.0,30.6,99.9,64.0,86.5,93.399,85.999,93.2,89.8,92.7,20.205,5,5,5,37.899
10.81,4.0,39.548,43.913000000000004,45.928000000000004,49.485,157.588,157.241,65.1,55.0,30.6,99.9,64.0,86.5,93.4,85.999,93.2,89.8,92.7,20.039,5,5,5,37.873000000000005
10.83,4.0,39.29,43.768,45.863,49.891000000000005,157.483,157.118,65.1,55.0,30.6,99.9,64.0,86.5,93.4,86.0,93.2,89.8,92.7,20.076999999999998,5,5,5,37.845
10.85,4.0,39.071,43.677,45.717,49.477,157.366,157.017,65.1,55.0,30.6,99.9,64.0,86.5,93.4,86.0,93.2,89.8,92.7,20.0,5,5,5,37.815
10.87,4.0,39.318000000000005,44.298,45.691,49.92100000000001,157.249,156.86,65.1,55.0,30.6,99.9,64.0,86.5,93.4,86.0,93.2,89.8,92.7,20.134999999999998,5,5,5,37.806
10.89,4.0,39.143,43.491,45.845,48.778999999999996,157.085,156.714,65.1,55.0,30.6,99.9,64.0,86.5,93.4,86.0,93.2,89.8,92.7,20.179000000000002,5,5,5,37.791
10.91,4.0,39.418,43.758,45.879,46.041000000000004,156.933,156.602,65.1,55.0,30.6,99.9,64.0,86.5,93.4,86.0,93.2,89.8,92.7,19.945999999999998,5,5,5,37.798
10.93,4.0,39.543,43.242,45.939,49.121,156.757,156.411,65.1,55.0,30.6,99.9,64.0,86.5,93.4,86.0,93.2,89.8,92.7,20.113,5,5,5,37.888999999999996
10.95,4.0,39.275,44.056999999999995,45.816,46.721000000000004,156.651,156.322,65.1,55.0,30.6,99.9,64.0,86.5,93.4,86.0,93.2,89.8,92.7,20.124000000000002,5,5,5,37.891
10.97,4.0,38.911,43.644,45.826,46.961000000000006,156.55700000000002,156.221,65.1,55.0,30.6,99.9,64.0,86.5,93.4,86.0,93.2,89.8,92.7,20.1,5,5,5,37.891
10.99,4.0,39.138000000000005,43.946999999999996,45.787,47.978,156.44,156.119,65.1,55.0,30.6,99.9,64.0,86.5,93.4,86.0,93.2,89.8,92.7,20.066,5,5,5,37.885999999999996
11.01,4.0,38.981,43.885999999999996,45.927,46.605,156.276,156.007,64.9,55.0,30.6,99.7,63.9,86.569,93.4,86.0,93.2,89.8,92.7,20.017000000000003,5,5,5,37.899
11.03,4.0,39.235,43.486999999999995,45.924,48.18600000000001,156.17,155.872,64.9,55.0,30.6,99.7,63.9,86.626,93.4,86.0,93.2,89.8,92.7,20.509,5,5,5,37.887
11.05,4.0,39.235,43.908,45.757,47.272,156.04,155.715,64.9,55.0,30.6,99.7,63.9,86.658,93.4,86.0,93.2,89.8,92.7,20.172,5,5,5,37.898
11.07,4.0,39.232,43.595,45.889,48.839,155.864,155.636,64.9,55.0,30.6,99.7,63.9,86.67699999999999,93.4,86.0,93.2,89.8,92.7,20.415999999999997,5,5,5,37.898
11.09,4.0,38.539,43.363,45.826,48.638999999999996,155.734,155.49,64.9,55.0,30.6,99.7,63.9,86.687,93.4,86.0,93.2,89.8,92.7,20.308,5,5,5,37.879999999999995
11.11,4.0,39.335,43.843,45.768,48.821999999999996,155.58100000000002,155.344,64.9,55.0,30.6,99.7,63.9,86.693,93.4,86.0,93.2,89.8,92.7,20.343,5,5,5,37.861000000000004
11.13,4.0,39.282,43.597,45.739000000000004,49.242,155.393,155.22,64.9,55.0,30.6,99.7,63.9,86.696,93.4,86.0,93.2,89.8,92.7,20.180999999999997,5,5,5,37.849000000000004
11.15,4.0,39.155,43.625,45.626,48.943999999999996,155.334,155.119,64.9,55.0,30.6,99.7,63.9,86.69800000000001,93.4,86.0,93.2,89.8,92.7,20.28,5,5,5,37.831999999999994
11.17,4.0,38.788000000000004,43.63,45.809,49.034,155.251,154.995,64.9,55.0,30.6,99.7,63.9,86.699,93.4,86.0,93.2,89.8,92.7,20.225,5,5,5,37.833
11.19,4.0,38.976,43.709,45.725,48.818999999999996,155.121,154.893,64.9,55.0,30.6,99.7,63.9,86.699,93.4,86.0,93.2,89.8,92.7,20.328,5,5,5,37.814
11.21,4.0,38.898,43.742,45.692,49.021,154.944,154.803,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,20.244999999999997,5,5,5,37.801
11.23,4.0,38.766,43.658,45.849000000000004,49.102,154.826,154.6,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,20.287,5,5,5,37.79
11.25,4.0,39.183,43.586,45.631,49.208,154.708,154.51,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,20.258,5,5,5,37.778000000000006
11.27,4.0,39.010999999999996,43.889,45.621,49.385,154.53,154.408,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,20.332,5,5,5,37.760000000000005
11.29,4.0,38.929,43.45,45.435,49.177,154.435,154.273,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,20.523,5,5,5,37.741
11.31,4.0,38.757,43.407,45.478,49.493,154.25799999999998,154.25,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,20.353,5,5,5,37.724000000000004
11.33,4.0,38.715,43.330999999999996,45.402,49.364,154.151,154.047,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,20.285,5,5,5,37.715
11.35,4.0,39.098,43.455999999999996,45.582,49.292,154.06799999999998,153.9,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,19.618000000000002,5,5,5,37.704
11.37,4.0,38.984,43.574,45.444,49.361999999999995,153.878,153.809,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,19.293,5,5,5,37.695
11.39,4.0,38.821,43.593,45.696,49.361999999999995,153.71200000000002,153.674,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,19.41,5,5,5,37.69199999999999
11.41,4.0,38.509,43.7,45.696999999999996,49.346000000000004,153.61700000000002,153.53799999999998,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,19.214,5,5,5,37.693
11.43,4.0,38.902,43.523,45.518,49.328,153.498,153.436,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,19.164,5,5,5,37.69199999999999
11.45,4.0,38.818000000000005,43.501999999999995,45.582,49.165,153.355,153.27700000000002,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,19.176,5,5,5,37.688
11.47,4.0,38.739000000000004,43.635,45.449,48.118,153.153,153.107,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,19.112000000000002,5,5,5,37.676
11.49,4.0,38.76,43.2,45.321999999999996,49.131,152.986,153.062,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,19.256,5,5,5,37.721999999999994
11.51,4.0,38.614000000000004,43.673,45.42,45.766,152.83100000000002,152.994,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,19.026,5,5,5,37.721000000000004
11.53,4.0,38.597,43.376,45.418,46.851000000000006,152.77100000000002,152.778,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,18.965,5,5,5,37.786
11.55,4.0,38.567,44.027,45.458,45.69,152.69899999999998,152.756,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,18.945999999999998,5,5,5,37.788
11.57,4.0,38.605,43.191,45.297,46.385,152.556,152.642,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,19.035,5,5,5,37.792
11.59,4.0,38.598,43.916,45.472,47.666000000000004,152.401,152.528,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,19.092,5,5,5,37.785
11.61,4.0,38.723,43.79,45.158,47.803999999999995,152.329,152.392,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,19.176,5,5,5,37.794
11.63,4.0,38.176,43.695,45.357,48.15,152.161,152.267,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.7,19.128,5,5,5,37.789
11.65,4.0,38.242,43.198,45.14,46.15,152.077,152.142,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.75,18.880000000000003,5,5,5,37.783
11.67,4.0,38.192,43.442,45.245,42.135,151.97,152.07399999999998,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.816,19.148,5,5,5,37.821
11.69,4.0,38.191,43.426,45.21,42.864000000000004,151.766,151.914,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.85300000000001,19.076999999999998,5,5,5,38.045
11.71,4.0,38.262,43.722,45.052,43.039,151.622,151.686,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.873,19.169,5,5,5,38.191
11.73,4.0,37.909,43.163000000000004,44.685,41.911,151.57399999999998,151.686,64.9,55.0,30.6,99.7,63.9,86.7,93.4,86.0,93.2,89.8,92.885,19.051,5,5,5,38.228
11.75,4.0,38.42,43.315,44.804,43.787,151.418,151.618,64.9,55.0,30.6,99.7,63.9,86.7,93.487,86.0,93.2,89.8,92.892,19.148,5,5,5,38.227
11.77,4.0,38.21,43.323,44.635,42.928000000000004,151.285,151.481,64.9,55.0,30.6,99.7,63.9,86.7,93.53699999999999,86.0,93.2,89.825,92.895,19.117,5,5,5,38.21
11.79,4.0,38.158,43.393,44.482,43.189,151.141,151.344,64.9,55.0,30.6,99.7,63.9,86.7,93.564,86.0,93.2,89.902,92.89699999999999,19.036,5,5,5,38.206999999999994
11.81,4.0,37.662,43.541,44.381,44.119,151.033,151.162,64.9,55.0,30.6,99.7,63.9,86.7,93.58,86.0,93.2,89.945,92.898,18.985,5,5,5,38.205
11.83,4.0,38.341,43.789,44.388000000000005,45.208,150.888,151.127,64.9,55.0,30.6,99.7,63.9,86.7,93.589,86.0,93.2,89.969,92.899,19.012999999999998,5,5,5,38.201
11.85,4.0,37.98,43.064,44.313,47.073,150.791,150.97899999999998,64.9,55.0,30.6,99.7,63.9,86.7,93.594,86.0,93.2,89.982,92.9,19.147,5,5,5,38.07
11.87,4.0,38.277,43.222,44.068000000000005,47.518,150.683,150.887,64.9,55.0,30.6,99.7,63.9,86.7,93.596,86.0,93.2,89.99,92.9,19.141,5,5,5,37.941
11.89,4.0,37.942,42.857,44.141999999999996,49.593,150.53799999999998,150.773,64.9,55.0,30.6,99.7,63.9,86.7,93.598,86.0,93.2,89.994,92.9,18.972,5,5,5,37.796
11.91,4.0,37.977,43.114000000000004,44.243,51.181999999999995,150.369,150.636,64.9,55.0,30.6,99.7,63.9,86.7,93.59899999999999,86.0,93.2,89.997,92.9,19.128,5,5,5,37.635000000000005
11.93,4.0,37.306,42.898,44.317,53.31399999999999,150.296,150.52100000000002,64.9,55.0,30.6,99.7,63.9,86.7,93.59899999999999,86.0,93.2,89.998,92.9,19.137999999999998,5,5,5,37.475
11.95,4.0,37.515,43.57,44.529,55.217,150.21200000000002,150.441,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.0,93.2,89.999,92.9,19.122,5,5,5,37.33
11.97,4.0,37.705999999999996,42.876,44.658,57.117,150.042,150.326,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.0,93.2,89.999,92.9,19.055,5,5,5,37.144999999999996
11.99,4.0,37.922,42.885999999999996,44.698,58.023999999999994,149.909,150.17700000000002,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.0,93.2,90.0,92.9,19.244,5,5,5,36.994
12.01,4.0,37.427,42.872,44.907,58.846000000000004,149.836,150.166,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.0,93.2,90.0,92.9,19.022,5,5,5,36.801
12.03,4.0,37.516,42.97,44.865,59.538999999999994,149.703,150.05100000000002,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.0,93.2,90.0,92.9,19.218,5,5,5,36.647
12.05,4.0,37.702,43.407,44.981,60.25899999999999,149.545,149.925,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.025,93.2,90.0,92.9,19.161,5,5,5,36.448
12.07,4.0,37.528,42.939,45.482,60.913999999999994,149.46,149.90200000000002,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.102,93.2,90.0,92.9,19.141,5,5,5,36.311
12.09,4.0,37.71,43.516999999999996,45.608000000000004,62.321999999999996,149.278,149.833,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.145,93.2,90.0,92.9,19.435000000000002,5,5,5,36.126
12.11,4.0,37.954,43.868,45.621,63.5,149.168,149.787,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.169,93.2,90.0,92.9,19.16,5,5,5,35.976
12.13,4.0,37.54,44.006,46.093,63.81100000000001,149.107,149.695,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.182,93.2,90.0,92.9,19.186,5,5,5,35.846999999999994
12.15,4.0,37.669000000000004,44.044000000000004,46.23,64.83,148.961,149.661,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.19,93.244,90.0,92.9,19.141,5,5,5,35.702
12.17,4.0,37.275,44.726,46.751000000000005,65.359,148.876,149.592,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.194,93.268,90.0,92.9,19.237000000000002,5,5,5,35.624
12.19,4.0,37.576,45.056,47.021,65.952,148.741,149.523,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.197,93.282,90.0,92.9,19.091,5,5,5,35.498000000000005
12.21,4.0,37.684,45.291,47.277,66.584,148.72899999999998,149.511,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.19800000000001,93.29,90.0,92.9,18.956,5,5,5,35.398
12.23,4.0,37.900999999999996,46.111000000000004,47.619,67.33600000000001,148.509,149.454,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.199,93.294,90.0,92.9,19.009999999999998,5,5,5,35.31699999999999
12.25,4.0,37.717,46.703,47.888999999999996,67.934,148.424,149.373,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.199,93.297,90.0,92.9,19.187,5,5,5,35.257
12.27,4.0,37.514,47.674,48.351000000000006,69.547,148.326,149.35,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.298,90.0,92.9,19.16,5,5,5,35.157
12.29,4.0,37.427,48.0,48.71,69.031,148.265,149.27,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.29899999999999,90.0,92.9,19.209000000000003,5,5,5,35.032
12.31,4.0,37.594,48.602,49.245,70.32,148.118,149.235,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.29899999999999,90.0,92.9,19.006999999999998,5,5,5,34.929
12.33,4.0,37.686,49.346000000000004,49.373000000000005,69.939,147.995,149.21200000000002,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,18.997,5,5,5,34.821
12.35,4.0,37.541,50.003,49.861999999999995,71.137,147.909,149.108,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,19.984,5,5,5,34.75
12.37,4.0,37.77,50.401,49.942,72.14699999999999,147.873,149.085,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.098,5,5,5,34.625
12.39,4.0,37.611999999999995,50.917,50.317,70.854,147.725,149.028,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,19.954,5,5,5,34.55
12.41,4.0,38.153,51.309,50.633,71.094,147.615,149.039,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.485,5,5,5,34.536
12.43,4.0,37.789,52.058,50.978,69.946,147.504,148.866,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.337,5,5,5,34.533
12.45,4.0,38.309,52.909,51.19,69.941,147.381,148.935,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,19.843,5,5,5,34.528000000000006
12.47,4.0,38.664,53.294,51.614,69.003,147.344,148.935,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,19.908,5,5,5,34.531
12.49,4.0,38.122,54.001999999999995,51.956,68.541,147.172,148.635,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.098,5,5,5,34.53
12.51,4.0,38.306,54.724,52.268,67.90299999999999,147.011,148.543,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.201,5,5,5,34.525999999999996
12.53,4.0,38.71,54.87,52.27,66.735,146.91299999999998,148.393,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.284,5,5,5,34.524
12.55,4.0,38.953,55.56100000000001,52.574,66.11500000000001,146.826,148.42700000000002,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.163,5,5,5,34.544
12.57,4.0,38.797,55.75899999999999,52.748999999999995,64.8,146.80100000000002,148.37,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.171,5,5,5,34.548
12.59,4.0,39.188,56.801,53.128,64.214,146.591,148.231,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.215,5,5,5,34.585
12.61,4.0,39.56,56.125,53.067,63.538999999999994,146.542,148.115,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.052999999999997,5,5,5,34.620999999999995
12.63,4.0,39.417,56.641000000000005,53.292,63.4,146.44299999999998,148.034,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.209000000000003,5,5,5,34.721000000000004
12.65,4.0,40.123000000000005,56.247,53.23,62.672,146.29399999999998,147.953,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.329,5,5,5,34.736999999999995
12.67,4.0,40.108000000000004,56.608000000000004,53.324,62.39,146.232,147.83700000000002,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.297,5,5,5,34.763999999999996
12.69,4.0,40.116,56.794,53.339,61.81399999999999,146.083,147.71,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.394,5,5,5,34.802
12.71,4.0,40.838,57.228,53.632,61.578,145.996,147.605,64.9,55.0,30.6,99.7,63.9,86.7,93.6,86.2,93.3,90.0,92.9,20.394,5,5,5,34.815
12.73,4.0,40.396,57.388000000000005,53.578,61.137,145.984,147.61700000000002,64.9,55.0,30.6,99.7,63.9,86.7,93.688,86.2,93.3,90.0,92.9,20.114,5,5,5,34.826
12.75,4.0,40.975,57.675,53.66,61.376000000000005,146.00799999999998,147.628,64.9,55.0,30.6,99.7,63.9,86.7,93.737,86.2,93.3,90.0,92.9,20.067999999999998,5,5,5,34.868
12.77,4.0,40.698,57.461999999999996,53.551,61.745,145.884,147.454,64.9,55.0,30.6,99.7,63.9,86.7,93.764,86.2,93.3,90.0,92.9,19.908,5,5,5,34.870999999999995
12.79,4.0,40.972,57.795,53.81399999999999,62.67,145.76,147.39600000000002,64.9,55.0,30.6,99.7,63.9,86.7,93.78,86.2,93.3,90.0,92.9,20.076,5,5,5,34.876
12.81,4.0,41.753,57.832,53.617,62.641000000000005,145.685,147.303,64.9,55.0,30.6,99.7,63.9,86.7,93.789,86.2,93.3,90.0,92.9,20.137999999999998,5,5,5,34.837
12.83,4.0,41.455999999999996,57.845,53.861999999999995,62.696000000000005,145.511,147.164,64.9,55.0,30.6,99.7,63.9,86.7,93.794,86.2,93.3,90.0,92.9,19.994,5,5,5,34.831
12.85,4.0,41.579,58.071000000000005,53.739,61.963,145.486,147.14,64.9,55.0,30.6,99.7,63.9,86.7,93.796,86.2,93.3,90.0,92.9,19.716,5,5,5,34.827
12.87,4.0,41.61,57.981,53.93,61.28,145.32399999999998,146.94299999999998,64.9,55.0,30.6,99.7,63.9,86.7,93.798,86.2,93.3,90.0,92.9,20.372,5,5,5,34.822
12.89,4.0,41.516,58.28,53.857,60.571000000000005,145.249,146.908,64.9,55.0,30.6,99.7,63.9,86.7,93.79899999999999,86.2,93.3,90.0,92.9,20.284,5,5,5,34.831
12.91,4.0,42.16,58.336000000000006,53.868,60.617,145.149,146.756,64.9,55.0,30.6,99.7,63.9,86.7,93.79899999999999,86.2,93.3,90.0,92.9,20.264000000000003,5,5,5,34.855000000000004
12.93,4.0,41.946999999999996,58.453,53.797,60.283,145.036,146.628,64.9,55.0,30.6,99.7,63.9,86.7,93.8,86.2,93.3,90.0,92.9,20.274,5,5,5,34.857
12.95,4.0,42.251999999999995,58.563,53.809,60.367,144.961,146.523,64.9,55.0,30.6,99.7,63.9,86.7,93.8,86.2,93.3,90.0,92.9,20.216,5,5,5,34.861999999999995
12.97,4.0,41.797,58.236999999999995,53.941,60.343999999999994,144.84799999999998,146.465,64.9,55.0,30.6,99.7,63.9,86.7,93.8,86.2,93.3,90.0,92.9,20.238,5,5,5,34.86
12.99,4.0,42.366,58.632,53.847,60.582,144.711,146.371,64.9,55.0,30.6,99.7,63.9,86.78699999999999,93.8,86.2,93.3,90.0,92.9,20.231,5,5,5,34.864000000000004
13.01,4.0,42.17,58.143,54.102,60.573,144.635,146.184,64.8,54.9,30.5,99.4,63.9,86.837,93.8,86.2,93.3,90.0,92.9,20.351,5,5,5,34.86
13.03,4.0,42.702,58.156000000000006,53.872,60.081,144.535,146.079,64.8,54.9,30.5,99.4,63.9,86.86399999999999,93.8,86.2,93.3,90.087,92.9,20.234,5,5,5,34.858000000000004
13.05,4.0,42.879,58.706,53.968,60.175,144.409,146.067,64.8,54.9,30.5,99.4,63.9,86.88,93.8,86.2,93.3,90.137,92.9,20.319000000000003,5,5,5,34.859
13.07,4.0,42.884,59.31,53.925,60.021,144.384,145.92700000000002,64.8,54.9,30.5,99.4,63.9,86.889,93.8,86.2,93.3,90.164,92.9,20.273,5,5,5,34.861000000000004
