SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
13.09,4.0,42.884,58.976000000000006,53.964,60.126999999999995,144.25799999999998,145.821,64.8,54.9,30.5,99.4,63.9,86.89399999999999,93.8,86.2,93.3,90.18,92.9,20.336,5,5,5,34.878
13.11,4.0,43.053000000000004,58.652,53.78,60.38,144.107,145.739,64.8,54.9,30.5,99.4,63.9,86.896,93.8,86.2,93.3,90.189,92.9,20.344,5,5,5,34.870000000000005
13.13,4.0,43.226,58.658,53.553999999999995,60.61600000000001,144.032,145.58700000000002,64.8,54.9,30.5,99.4,63.9,86.898,93.8,86.2,93.3,90.194,92.9,20.391,5,5,5,34.874
13.15,4.0,43.286,58.854,53.607,60.928999999999995,143.906,145.481,64.8,54.9,30.5,99.4,63.9,86.899,93.8,86.2,93.3,90.196,92.9,20.209000000000003,5,5,5,34.876
13.17,4.0,43.172,58.589,53.72,61.08,143.843,145.411,64.8,54.9,30.5,99.4,63.9,86.899,93.8,86.2,93.3,90.19800000000001,92.9,20.189999999999998,5,5,5,34.873000000000005
13.19,4.0,43.154,58.588,53.802,61.036,143.83,145.317,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.2,93.3,90.199,92.9,20.122,5,5,5,34.876999999999995
13.21,4.0,43.400999999999996,58.952,53.61,60.955,143.628,145.211,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.26899999999999,93.3,90.199,92.9,20.131999999999998,5,5,5,34.878
13.23,4.0,43.542,58.391999999999996,53.626000000000005,60.993,143.52700000000002,145.105,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.32600000000001,93.325,90.2,92.9,20.256,5,5,5,34.874
13.25,4.0,43.580999999999996,59.075,53.497,61.466,143.41299999999998,144.953,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.358,93.402,90.2,92.987,20.162,5,5,5,34.876
13.27,4.0,43.611999999999995,58.528,53.861000000000004,61.58,143.286,144.87,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.377,93.445,90.2,93.03699999999999,20.279000000000003,5,5,5,34.869
13.29,4.0,43.365,59.137,53.736000000000004,61.851000000000006,143.185,144.811,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.387,93.469,90.2,93.064,20.459000000000003,5,5,5,34.870999999999995
13.31,4.0,43.891999999999996,58.786,53.769,61.378,143.083,144.634,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.393,93.482,90.2,93.08,20.167,5,5,5,34.872
13.33,4.0,43.792,58.861000000000004,53.659,61.468,142.981,144.54,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.396,93.49,90.2,93.089,20.366,5,5,5,34.869
13.35,4.0,43.546,59.238,53.611999999999995,61.347,142.918,144.422,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.398,93.494,90.2,93.094,20.122999999999998,5,5,5,34.870999999999995
13.37,4.0,43.861999999999995,58.577,53.754,61.699,142.778,144.351,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.399,93.497,90.2,93.096,20.130000000000003,5,5,5,34.869
13.39,4.0,44.242,59.244,53.606,61.784,142.765,144.292,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.399,93.498,90.2,93.098,20.418,5,5,5,34.869
13.41,4.0,43.731,58.659,53.504,61.685,142.574,144.186,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.499,90.2,93.09899999999999,20.673000000000002,5,5,5,34.869
13.43,4.0,43.97,59.466,53.708999999999996,61.69,142.421,144.091,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.499,90.2,93.09899999999999,20.765,5,5,5,34.872
13.45,4.0,43.909,58.713,53.769,61.133,142.39600000000002,143.94899999999998,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.762,5,5,5,34.873000000000005
13.47,4.0,43.817,59.078,53.629,61.288000000000004,142.332,143.819,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.634999999999998,5,5,5,34.873000000000005
13.49,4.0,44.335,58.788999999999994,53.464,61.317,142.153,143.748,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.396,5,5,5,34.872
13.51,4.0,43.948,59.226000000000006,53.357,61.44,142.05,143.61700000000002,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.356,5,5,5,34.873000000000005
13.53,4.0,44.061,59.332,53.398999999999994,61.571999999999996,141.94799999999998,143.593,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.695999999999998,5,5,5,34.874
13.55,4.0,44.314,58.905,53.631,61.385,141.897,143.499,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.809,5,5,5,34.870999999999995
13.57,4.0,44.181,59.013000000000005,53.47,61.424,141.76799999999997,143.403,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.9,5,5,5,34.874
13.59,4.0,44.726,59.358999999999995,53.553000000000004,61.148999999999994,141.679,143.285,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.915999999999997,5,5,5,34.875
13.61,4.0,44.559,58.9,53.361999999999995,60.685,141.55,143.166,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.784,5,5,5,34.874
13.63,4.0,44.024,58.521,53.596000000000004,60.66,141.55,143.082,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.844,5,5,5,34.870000000000005
13.65,4.0,44.01,59.026,53.461999999999996,60.558,141.344,142.975,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.862000000000002,5,5,5,34.872
13.67,4.0,44.348,59.268,53.5,60.705,141.267,142.868,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.492,5,5,5,34.868
13.69,4.0,44.399,58.926,53.4,61.086000000000006,141.164,142.785,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.528,5,5,5,34.870999999999995
13.71,4.0,44.498000000000005,58.961000000000006,53.268,61.136,141.035,142.67700000000002,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.386,5,5,5,34.870999999999995
13.73,4.0,44.294000000000004,58.898,53.262,61.01,140.97,142.546,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,20.182000000000002,5,5,5,34.872
13.75,4.0,44.446999999999996,59.461999999999996,53.431999999999995,60.869,140.82799999999997,142.462,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,19.798000000000002,5,5,5,34.870000000000005
13.77,4.0,44.344,58.94,53.363,61.012,140.75,142.402,64.8,54.9,30.5,99.4,63.9,86.9,93.8,86.4,93.5,90.2,93.1,19.584000000000003,5,5,5,34.870000000000005
13.79,4.0,44.6,59.129,53.223,61.391000000000005,140.686,142.25900000000001,64.8,54.9,30.5,99.4,63.9,86.9,93.887,86.4,93.5,90.2,93.1,19.506,5,5,5,34.869
13.81,4.0,44.684,59.165,53.313,61.93600000000001,140.517,142.175,64.8,54.9,30.5,99.4,63.9,86.9,93.937,86.4,93.5,90.2,93.1,19.511,5,5,5,34.867
13.83,4.0,44.534,58.797,53.397,62.147,140.387,142.067,64.8,54.9,30.5,99.4,63.9,86.9,93.964,86.4,93.5,90.2,93.1,19.387999999999998,5,5,5,34.872
13.85,4.0,44.637,59.148999999999994,53.419,62.376999999999995,140.26999999999998,141.959,64.8,54.9,30.5,99.4,63.9,86.9,93.98,86.4,93.5,90.2,93.1,19.546,5,5,5,34.870999999999995
13.87,4.0,44.403,58.755,53.303000000000004,62.055,140.218,141.827,64.8,54.9,30.5,99.4,63.9,86.9,93.98899999999999,86.4,93.5,90.2,93.1,19.625,5,5,5,34.864000000000004
13.89,4.0,44.448,58.917,53.178999999999995,61.38,140.101,141.743,64.8,54.9,30.5,99.4,63.9,86.9,93.994,86.4,93.5,90.2,93.1,19.664,5,5,5,34.868
13.91,4.0,44.863,59.408,53.395,62.238,139.945,141.623,64.8,54.9,30.5,99.4,63.9,86.9,93.99600000000001,86.4,93.5,90.2,93.1,19.841,5,5,5,34.872
13.93,4.0,44.452,59.403,53.326,62.50899999999999,139.91899999999998,141.575,64.8,54.9,30.5,99.4,63.9,86.9,93.998,86.4,93.5,90.2,93.1,20.057000000000002,5,5,5,34.869
13.95,4.0,44.556999999999995,59.141000000000005,53.086000000000006,61.992,139.814,141.515,64.8,54.9,30.5,99.4,63.9,86.9,93.999,86.4,93.5,90.2,93.1,20.009,5,5,5,34.874
13.97,4.0,44.747,59.283,53.155,61.956,139.70999999999998,141.346,64.8,54.9,30.5,99.4,63.9,86.9,93.999,86.4,93.5,90.2,93.1,20.106,5,5,5,34.866
13.99,4.0,44.374,59.118,53.129,61.567,139.566,141.334,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,20.076999999999998,5,5,5,34.866
14.01,4.0,44.315,59.07899999999999,52.943999999999996,61.705,139.527,141.226,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,19.961,5,5,5,34.870000000000005
14.03,4.0,44.325,59.166000000000004,53.099,61.583999999999996,139.42200000000003,141.154,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,20.195999999999998,5,5,5,34.866
14.05,4.0,44.464,58.784,52.905,61.59,139.304,140.985,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,20.142000000000003,5,5,5,34.863
14.07,4.0,44.687,59.208999999999996,53.045,61.786,139.265,140.92399999999998,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,19.871,5,5,5,34.864000000000004
14.09,4.0,44.8,58.909,52.976000000000006,61.532,139.10700000000003,140.912,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,20.042,5,5,5,34.861999999999995
14.11,4.0,44.245,59.285,52.99,61.876999999999995,139.055,140.816,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,20.058,5,5,5,34.859
14.13,4.0,44.248000000000005,59.394,52.917,61.739,138.897,140.622,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,20.02,5,5,5,34.859
14.15,4.0,44.471,59.22,53.106,61.648,138.83100000000002,140.586,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,20.290999999999997,5,5,5,34.86
14.17,4.0,44.661,59.658,52.973,61.393,138.712,140.465,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,20.21,5,5,5,34.858000000000004
14.19,4.0,44.509,59.251999999999995,53.016999999999996,61.407,138.60700000000003,140.33100000000002,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,20.164,5,5,5,34.858000000000004
14.21,4.0,44.441,59.754,52.918,61.721000000000004,138.514,140.30700000000002,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,20.16,5,5,5,34.858000000000004
14.23,4.0,44.291,59.218,52.897,61.518,138.461,140.27100000000002,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,19.919,5,5,5,34.85
14.25,4.0,44.345,58.87,52.846000000000004,61.81,138.236,140.113,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,20.16,5,5,5,34.846000000000004
14.27,4.0,44.494,58.995,52.696000000000005,61.674,138.20999999999998,140.028,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,20.131999999999998,5,5,5,34.849000000000004
14.29,4.0,44.165,59.191,52.672,61.333999999999996,138.10399999999998,139.967,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,19.982,5,5,5,34.844
14.31,4.0,44.131,59.336999999999996,52.653,61.231,138.10399999999998,139.882,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,19.962,5,5,5,34.846999999999994
14.33,4.0,44.618,58.861000000000004,52.677,61.43,137.93099999999998,139.687,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,19.449,5,5,5,34.849000000000004
14.35,4.0,44.383,58.68600000000001,52.78,61.708999999999996,137.851,139.63799999999998,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.4,93.5,90.2,93.1,19.079,5,5,5,34.848
14.37,4.0,44.193000000000005,59.104,52.544,61.578,137.772,139.577,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.45,93.5,90.2,93.1,19.106,5,5,5,34.831999999999994
14.39,4.0,43.966,59.125,52.56399999999999,61.629,137.625,139.45499999999998,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.516,93.5,90.2,93.1,18.981,5,5,5,34.838
14.41,4.0,44.499,59.281000000000006,52.558,61.547,137.58499999999998,139.407,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.553,93.5,90.2,93.1,18.97,5,5,5,34.833
14.43,4.0,43.904,59.13399999999999,52.628,61.38399999999999,137.532,139.309,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.57300000000001,93.5,90.28699999999999,93.1,18.98,5,5,5,34.84
14.45,4.0,43.814,58.968,52.47,61.153,137.412,139.211,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.585,93.5,90.337,93.1,18.997,5,5,5,34.831999999999994
14.47,4.0,44.071999999999996,59.193000000000005,52.545,61.526,137.345,139.05200000000002,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.592,93.5,90.36399999999999,93.1,19.05,5,5,5,34.833
14.49,4.0,44.393,59.292,52.494,61.708999999999996,137.19799999999998,139.015,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.595,93.5,90.38,93.1,19.024,5,5,5,34.828
14.51,4.0,43.828,59.049,52.393,61.643,137.11700000000002,138.942,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.597,93.5,90.389,93.1,18.948,5,5,5,34.825
14.53,4.0,43.931999999999995,59.519,52.407,61.615,136.997,138.856,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.598,93.5,90.39399999999999,93.1,18.991,5,5,5,34.821
14.55,4.0,43.629,59.19,52.513000000000005,61.621,136.876,138.684,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.59899999999999,93.5,90.396,93.1,18.996,5,5,5,34.81699999999999
14.57,4.0,43.434,59.575,52.567,61.221000000000004,136.86200000000002,138.67200000000003,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.6,93.5,90.398,93.1,19.083,5,5,5,34.82
14.59,4.0,43.948,59.203,52.358999999999995,61.746,136.70100000000002,138.561,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.6,93.5,90.399,93.1,19.084000000000003,5,5,5,34.822
14.61,4.0,43.811,59.306000000000004,52.361999999999995,61.755,136.647,138.475,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.6,93.5,90.399,93.1,19.059,5,5,5,34.826
14.63,4.0,44.097,59.162,52.183,61.621,136.54000000000002,138.426,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.6,93.5,90.4,93.1,19.004,5,5,5,34.81699999999999
14.65,4.0,43.695,59.346000000000004,52.408,61.93,136.418,138.24099999999999,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.6,93.5,90.4,93.1,19.060000000000002,5,5,5,34.822
14.67,4.0,44.126999999999995,59.196999999999996,52.148999999999994,61.445,136.36399999999998,138.204,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.6,93.525,90.4,93.1,19.121,5,5,5,34.81699999999999
14.69,4.0,43.747,59.068000000000005,52.191,61.455,136.26999999999998,138.106,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.6,93.602,90.4,93.1,19.106,5,5,5,34.812
14.71,4.0,44.016,59.07899999999999,52.153,61.305,136.175,137.98200000000003,64.8,54.9,30.5,99.4,63.9,86.9,94.0,86.6,93.645,90.4,93.1,19.158,5,5,5,34.81699999999999
14.73,4.0,43.87,58.887,52.02,61.516999999999996,136.053,137.85899999999998,64.8,54.9,30.5,99.4,63.9,86.987,94.0,86.6,93.669,90.4,93.1,19.148,5,5,5,34.81699999999999
14.75,4.0,43.887,58.676,51.891000000000005,61.82899999999999,136.026,137.88299999999998,64.8,54.9,30.5,99.4,63.9,87.03699999999999,94.0,86.6,93.682,90.4,93.1,19.137999999999998,5,5,5,34.82
14.77,4.0,43.942,59.032,51.857,61.368,135.89100000000002,137.79700000000003,64.8,54.9,30.5,99.4,63.9,87.064,94.0,86.6,93.69,90.4,93.1,19.191,5,5,5,34.818
14.79,4.0,43.787,59.089,51.667,61.791000000000004,135.782,137.624,64.8,54.9,30.5,99.4,63.9,87.08,94.0,86.6,93.694,90.4,93.1,19.034,5,5,5,34.819
14.81,4.0,43.918,58.986999999999995,51.707,61.367,135.728,137.54899999999998,64.8,54.9,30.5,99.4,63.9,87.089,94.0,86.6,93.697,90.4,93.169,19.038,5,5,5,34.816
14.83,4.0,43.055,59.538000000000004,51.915,61.273999999999994,135.64600000000002,137.438,64.8,54.9,30.5,99.4,63.9,87.094,94.0,86.6,93.69800000000001,90.4,93.226,19.034,5,5,5,34.81699999999999
14.85,4.0,43.889,59.248999999999995,51.836000000000006,61.283,135.496,137.475,64.8,54.9,30.5,99.4,63.9,87.096,94.0,86.6,93.699,90.4,93.258,18.993000000000002,5,5,5,34.818
14.87,4.0,44.217,59.03,51.851000000000006,61.372,135.428,137.38799999999998,64.8,54.9,30.5,99.4,63.9,87.098,94.0,86.6,93.699,90.4,93.277,19.083,5,5,5,34.816
14.89,4.0,43.721,59.242,51.909,61.633,135.414,137.289,64.8,54.9,30.5,99.4,63.9,87.09899999999999,94.0,86.6,93.7,90.4,93.28699999999999,19.061,5,5,5,34.81699999999999
14.91,4.0,43.888000000000005,59.14,51.833,61.567,135.292,137.214,64.8,54.9,30.5,99.4,63.9,87.09899999999999,94.0,86.6,93.7,90.4,93.293,19.182000000000002,5,5,5,34.823
14.93,4.0,43.516999999999996,59.183,51.876999999999995,61.847,135.18200000000002,137.102,64.8,54.9,30.5,99.4,63.9,87.1,94.0,86.6,93.7,90.4,93.296,19.099,5,5,5,34.827
14.95,4.0,43.81,59.356,51.856,61.567,135.087,137.102,64.8,54.9,30.5,99.4,63.9,87.1,94.0,86.6,93.7,90.4,93.298,19.107999999999997,5,5,5,34.827
14.97,4.0,43.779,59.425,51.776,61.543,135.004,136.965,64.8,54.9,30.5,99.4,63.9,87.1,94.0,86.6,93.7,90.4,93.29899999999999,19.095999999999997,5,5,5,34.829
14.99,4.0,44.005,59.032,51.667,61.535,134.86700000000002,136.878,64.8,54.9,30.5,99.4,63.9,87.1,94.0,86.6,93.7,90.4,93.29899999999999,19.116,5,5,5,34.827
15.01,4.0,43.836,59.25,51.641999999999996,61.483999999999995,134.744,136.74099999999999,64.7,54.9,30.5,99.3,63.8,87.1,94.0,86.6,93.7,90.4,93.3,19.102,5,5,5,34.821
15.03,4.0,43.615,59.376999999999995,51.702,61.803999999999995,134.689,136.629,64.7,54.9,30.5,99.3,63.8,87.1,94.0,86.6,93.7,90.4,93.3,19.011,5,5,5,34.83
15.05,4.0,43.549,58.785,51.586999999999996,61.675,134.593,136.566,64.7,54.9,30.5,99.3,63.8,87.1,94.0,86.6,93.7,90.4,93.3,19.039,5,5,5,34.819
15.07,4.0,43.811,58.825,51.756,61.68899999999999,134.524,136.51600000000002,64.7,54.9,30.5,99.3,63.8,87.1,94.0,86.6,93.7,90.4,93.3,18.963,5,5,5,34.823
15.09,4.0,43.751999999999995,58.602,51.638999999999996,61.672,134.45499999999998,136.454,64.7,54.9,30.5,99.3,63.8,87.1,94.0,86.6,93.7,90.4,93.3,18.942,5,5,5,34.818
15.11,4.0,43.442,58.787,51.494,61.482,134.289,136.304,64.7,54.9,30.5,99.3,63.8,87.1,94.05,86.6,93.7,90.4,93.3,19.057000000000002,5,5,5,34.81699999999999
15.13,4.0,43.348,58.604,51.622,61.342,134.19299999999998,136.216,64.7,54.9,30.5,99.3,63.8,87.1,94.116,86.6,93.7,90.4,93.3,18.966,5,5,5,34.819
15.15,4.0,43.423,59.177,51.656000000000006,61.638000000000005,134.20600000000002,136.166,64.7,54.9,30.5,99.3,63.8,87.1,94.153,86.6,93.7,90.4,93.3,18.985999999999997,5,5,5,34.819
15.17,4.0,43.597,58.64,51.645,61.651,134.04000000000002,136.07799999999997,64.7,54.9,30.5,99.3,63.8,87.1,94.173,86.6,93.7,90.4,93.3,18.863,5,5,5,34.813
15.19,4.0,43.532,58.711000000000006,51.413000000000004,61.79600000000001,134.01299999999998,136.028,64.7,54.9,30.5,99.3,63.8,87.1,94.185,86.6,93.7,90.4,93.3,18.844,5,5,5,34.801
15.21,4.0,43.481,59.05,51.306999999999995,61.646,133.957,135.94,64.7,54.9,30.5,99.3,63.8,87.1,94.192,86.6,93.7,90.4,93.3,19.060000000000002,5,5,5,34.803
15.23,4.0,43.289,58.516999999999996,51.354,61.567,133.846,135.827,64.7,54.9,30.5,99.3,63.8,87.1,94.195,86.6,93.7,90.4,93.3,18.879,5,5,5,34.795
15.25,4.0,43.544000000000004,59.208999999999996,51.262,61.20399999999999,133.721,135.70100000000002,64.7,54.9,30.5,99.3,63.8,87.1,94.197,86.6,93.7,90.4,93.3,19.02,5,5,5,34.8
15.27,4.0,43.356,58.744,51.222,61.501000000000005,133.666,135.625,64.7,54.9,30.5,99.3,63.8,87.1,94.199,86.6,93.7,90.4,93.3,19.165,5,5,5,34.796
15.29,4.0,43.635,58.641000000000005,51.211999999999996,62.037,133.61,135.6,64.7,54.9,30.5,99.3,63.8,87.1,94.199,86.6,93.7,90.4,93.3,19.095999999999997,5,5,5,34.797
15.31,4.0,43.391,59.043,51.36600000000001,61.589,133.471,135.562,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,18.977,5,5,5,34.784000000000006
15.33,4.0,43.445,58.955,51.381,61.41,133.373,135.449,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,20.019,5,5,5,34.778000000000006
15.35,4.0,42.954,58.946000000000005,51.239,61.476000000000006,133.275,135.348,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,19.932000000000002,5,5,5,34.778999999999996
15.37,4.0,43.196,58.613,51.335,62.006,133.178,135.272,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,19.945,5,5,5,34.775999999999996
15.39,4.0,43.343,58.58,51.183,61.625,133.038,135.23399999999998,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,20.023,5,5,5,34.774
15.41,4.0,43.071,59.261,51.073,61.461999999999996,133.024,135.14600000000002,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,20.219,5,5,5,34.778999999999996
15.43,4.0,42.736999999999995,58.821999999999996,51.183,61.943000000000005,132.954,135.04399999999998,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,20.011,5,5,5,34.772
15.45,4.0,43.57,58.54600000000001,51.056000000000004,61.636,132.85500000000002,134.94299999999998,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,19.974,5,5,5,34.760999999999996
15.47,4.0,43.045,58.968999999999994,51.00899999999999,61.827,132.79899999999998,134.905,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,19.852,5,5,5,34.756
15.49,4.0,43.452,58.986999999999995,50.867,61.67,132.687,134.85399999999998,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,19.907,5,5,5,34.754000000000005
15.51,4.0,43.173,58.391999999999996,50.989,61.628,132.63,134.778,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,19.875,5,5,5,34.754999999999995
15.53,4.0,42.965,59.103,50.908,61.58,132.41899999999998,134.651,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,19.966,5,5,5,34.75
15.55,4.0,43.092,58.791000000000004,50.911,61.577,132.334,134.54899999999998,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,19.826,5,5,5,34.754000000000005
