SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
15.57,4.0,42.966,59.044,51.065,61.79600000000001,132.363,134.54899999999998,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,19.845999999999997,5,5,5,34.754000000000005
15.59,4.0,43.051,58.696999999999996,50.972,61.655,132.16500000000002,134.42200000000003,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.6,93.7,90.4,93.3,19.825,5,5,5,34.75
15.61,4.0,42.873000000000005,58.629,50.94,61.85,132.19299999999998,134.269,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.669,93.7,90.4,93.3,19.851,5,5,5,34.748000000000005
15.63,4.0,42.782,58.75899999999999,50.842,61.688,132.065,134.256,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.726,93.7,90.4,93.3,19.864,5,5,5,34.747
15.65,4.0,42.725,58.629,50.825,61.44,131.98000000000002,134.231,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.758,93.7,90.4,93.3,19.957,5,5,5,34.745000000000005
15.67,4.0,42.71,58.826,50.755,61.388999999999996,131.966,134.129,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.777,93.7,90.4,93.3,19.767000000000003,5,5,5,34.744
15.69,4.0,42.823,58.467,50.54,61.923,131.838,134.027,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.78699999999999,93.7,90.4,93.3,19.844,5,5,5,34.748000000000005
15.71,4.0,42.804,58.338,50.776,61.906000000000006,131.696,134.014,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.793,93.7,90.4,93.3,19.785,5,5,5,34.75
15.73,4.0,42.793,58.711999999999996,50.637,61.805,131.653,133.83499999999998,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.796,93.7,90.4,93.3,19.811,5,5,5,34.745999999999995
15.75,4.0,42.833,58.924,50.68,61.696000000000005,131.582,133.809,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.798,93.7,90.4,93.3,20.059,5,5,5,34.739999999999995
15.77,4.0,42.266,58.43600000000001,50.67,61.62,131.497,133.796,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.79899999999999,93.7,90.4,93.3,19.945,5,5,5,34.747
15.79,4.0,42.434,58.586999999999996,50.597,61.15,131.411,133.668,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.79899999999999,93.7,90.4,93.3,19.8,5,5,5,34.742
15.81,4.0,42.328,58.532,50.521,61.48,131.339,133.565,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.792,5,5,5,34.741
15.83,4.0,42.223,58.248000000000005,50.54,61.646,131.254,133.565,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.849,5,5,5,34.742
15.85,4.0,41.809,58.748999999999995,50.352,61.53,131.168,133.42399999999998,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.817999999999998,5,5,5,34.742
15.87,4.0,42.284,58.36600000000001,50.501000000000005,61.93899999999999,131.067,133.411,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.881999999999998,5,5,5,34.735
15.89,4.0,42.513000000000005,58.428999999999995,50.471000000000004,61.513999999999996,131.038,133.36,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.842,5,5,5,34.738
15.91,4.0,42.246,58.523999999999994,50.287,61.335,130.92399999999998,133.269,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.855,5,5,5,34.732
15.93,4.0,42.183,58.201,50.248000000000005,60.931999999999995,130.82299999999998,133.257,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,20.092,5,5,5,34.733000000000004
15.95,4.0,42.021,58.573,50.278,61.481,130.65,133.05,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.853,5,5,5,34.730000000000004
15.97,4.0,42.400999999999996,58.232,50.187,61.728,130.65,132.973,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.874000000000002,5,5,5,34.734
15.99,4.0,41.742,58.417,50.354,61.412,130.592,132.921,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.939999999999998,5,5,5,34.730999999999995
16.01,4.0,42.235,58.292,50.065,61.727,130.49099999999999,132.792,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.9,5,5,5,34.730999999999995
16.03,4.0,41.952,58.202,50.272,61.388999999999996,130.44799999999998,132.81799999999998,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.982999999999997,5,5,5,34.730999999999995
16.05,4.0,41.969,58.299,50.137,61.601000000000006,130.375,132.70100000000002,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.955,5,5,5,34.723
16.07,4.0,41.662,58.309,50.206,61.651,130.274,132.63600000000002,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,20.046,5,5,5,34.725
16.09,4.0,41.734,58.272,50.1,61.755,130.17200000000003,132.559,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.967,5,5,5,34.721000000000004
16.11,4.0,41.865,57.816,50.257,61.961999999999996,130.14299999999997,132.507,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.939999999999998,5,5,5,34.721999999999994
16.13,4.0,42.116,58.685,50.115,62.055,130.11399999999998,132.403,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.4,93.3,19.977,5,5,5,34.713
16.15,4.0,41.899,58.713,49.854,61.986999999999995,129.969,132.338,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.425,93.3,19.877000000000002,5,5,5,34.705
16.17,4.0,41.944,58.335,49.968,61.833999999999996,129.911,132.247,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.502,93.3,19.972,5,5,5,34.7
16.19,4.0,41.917,58.576,50.06399999999999,61.762,129.75,132.16899999999998,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.545,93.3,19.913,5,5,5,34.695
16.21,4.0,41.615,58.215,49.855,61.746,129.79399999999998,132.13,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.569,93.3,19.787,5,5,5,34.697
16.23,4.0,41.73,58.586000000000006,49.744,62.02,129.721,131.95999999999998,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.7,90.582,93.3,19.902,5,5,5,34.699
16.25,4.0,41.62,57.568000000000005,49.751000000000005,62.13399999999999,129.51600000000002,131.999,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.78699999999999,90.59,93.3,20.016,5,5,5,34.677
16.27,4.0,41.382,58.281000000000006,49.91,62.24100000000001,129.44299999999998,131.882,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.837,90.594,93.3,19.899,5,5,5,34.663
16.29,4.0,41.693000000000005,57.744,49.831,62.083999999999996,129.428,131.908,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.86399999999999,90.597,93.3,20.002000000000002,5,5,5,34.66
16.31,4.0,41.385999999999996,58.175,49.913999999999994,61.891999999999996,129.32600000000002,131.751,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.88,90.598,93.3,20.035,5,5,5,34.659000000000006
16.33,4.0,41.564,58.178000000000004,49.797,61.702,129.238,131.659,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.889,90.59899999999999,93.3,20.043,5,5,5,34.658
16.35,4.0,41.198,58.09,49.951,61.606,129.12,131.699,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.89399999999999,90.59899999999999,93.3,20.067999999999998,5,5,5,34.66
16.37,4.0,41.124,58.23,49.602,61.817,129.09,131.542,64.7,54.9,30.5,99.3,63.8,87.1,94.2,86.8,93.896,90.6,93.3,20.084000000000003,5,5,5,34.66
16.39,4.0,41.126,57.99100000000001,49.622,61.794,128.928,131.476,64.7,54.9,30.5,99.3,63.8,87.1,94.25,86.8,93.898,90.6,93.3,19.892000000000003,5,5,5,34.646
16.41,4.0,40.931999999999995,57.888000000000005,49.58,61.876000000000005,128.958,131.437,64.7,54.9,30.5,99.3,63.8,87.1,94.316,86.8,93.899,90.6,93.3,20.118000000000002,5,5,5,34.638000000000005
16.43,4.0,41.093,57.795,49.717,61.51,128.88400000000001,131.371,64.7,54.9,30.5,99.3,63.8,87.1,94.35300000000001,86.8,93.899,90.6,93.3,20.027,5,5,5,34.638000000000005
16.45,4.0,40.954,58.18600000000001,49.843,61.599,128.76600000000002,131.226,64.7,54.9,30.5,99.3,63.8,87.1,94.373,86.8,93.9,90.6,93.3,20.564,5,5,5,34.632
16.47,4.0,41.132,57.95,49.711999999999996,61.224,128.692,131.187,64.7,54.9,30.5,99.3,63.8,87.1,94.385,86.8,93.9,90.6,93.3,20.461,5,5,5,34.631
16.49,4.0,41.001,57.799,49.532,61.483999999999995,128.647,131.082,64.7,54.9,30.5,99.3,63.8,87.1,94.392,86.8,93.9,90.6,93.369,20.430999999999997,5,5,5,34.631
16.51,4.0,41.283,58.567,49.43,61.78,128.499,131.055,64.7,54.9,30.5,99.3,63.8,87.1,94.395,86.8,93.9,90.6,93.426,20.503,5,5,5,34.633
16.53,4.0,40.832,58.04600000000001,49.632,61.773999999999994,128.514,131.01600000000002,64.7,54.9,30.5,99.3,63.8,87.1,94.39699999999999,86.8,93.9,90.6,93.458,20.41,5,5,5,34.620999999999995
16.55,4.0,40.865,57.853,49.434,61.879,128.44,130.844,64.7,54.9,30.5,99.3,63.8,87.1,94.398,86.8,93.9,90.6,93.477,20.492,5,5,5,34.619
16.57,4.0,40.665,57.571000000000005,49.49100000000001,61.565,128.291,130.81799999999998,64.7,54.9,30.5,99.3,63.8,87.1,94.399,86.8,93.9,90.6,93.487,20.598,5,5,5,34.618
16.59,4.0,40.915,58.086000000000006,49.513000000000005,61.427,128.097,130.778,64.7,54.9,30.5,99.3,63.8,87.1,94.4,86.8,93.9,90.6,93.493,20.415,5,5,5,34.618
16.61,4.0,41.249,57.873000000000005,49.269,61.273,128.127,130.686,64.7,54.9,30.5,99.3,63.8,87.188,94.4,86.8,93.9,90.6,93.49600000000001,20.551,5,5,5,34.614000000000004
16.63,4.0,40.832,58.097,49.391999999999996,61.583,128.05200000000002,130.64600000000002,64.7,54.9,30.5,99.3,63.8,87.237,94.4,86.8,93.9,90.6,93.498,20.5,5,5,5,34.61
16.65,4.0,40.594,57.908,49.13399999999999,61.778,128.007,130.593,64.7,54.9,30.5,99.3,63.8,87.264,94.4,86.8,93.9,90.6,93.499,20.347,5,5,5,34.614999999999995
16.67,4.0,40.588,58.067,49.36,61.728,127.82799999999999,130.48700000000002,64.7,54.9,30.5,99.3,63.8,87.28,94.4,86.8,93.9,90.6,93.499,20.375999999999998,5,5,5,34.613
16.69,4.0,40.537,57.848,49.218,61.915,127.91799999999999,130.48700000000002,64.7,54.9,30.5,99.3,63.8,87.289,94.4,86.8,93.9,90.6,93.5,20.331,5,5,5,34.614999999999995
16.71,4.0,40.701,57.84,49.31399999999999,61.411,127.76799999999999,130.394,64.7,54.9,30.5,99.3,63.8,87.294,94.4,86.8,93.9,90.6,93.5,20.231,5,5,5,34.611000000000004
16.73,4.0,40.027,57.905,49.398999999999994,61.581,127.75299999999999,130.301,64.7,54.9,30.5,99.3,63.8,87.296,94.4,86.8,93.9,90.6,93.5,20.243000000000002,5,5,5,34.604
16.75,4.0,40.553000000000004,57.583,49.282,62.028,127.55799999999999,130.168,64.7,54.9,30.5,99.3,63.8,87.298,94.4,86.8,93.9,90.6,93.5,20.304000000000002,5,5,5,34.614999999999995
16.77,4.0,40.211999999999996,58.015,49.153,62.083999999999996,127.49700000000001,130.18200000000002,64.7,54.9,30.5,99.3,63.8,87.29899999999999,94.4,86.8,93.9,90.6,93.5,20.145,5,5,5,34.603
16.79,4.0,40.167,57.81,49.144,61.64,127.52799999999999,130.075,64.7,54.9,30.5,99.3,63.8,87.29899999999999,94.4,86.8,93.9,90.6,93.5,20.477,5,5,5,34.608000000000004
16.81,4.0,39.876999999999995,57.464,49.122,61.528,127.31700000000001,129.95499999999998,64.7,54.9,30.5,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,20.184,5,5,5,34.607
16.83,4.0,40.168,57.441,49.028,62.043,127.241,129.86200000000002,64.7,54.9,30.5,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,20.129,5,5,5,34.607
16.85,4.0,39.663000000000004,57.324,49.1,61.727,127.165,129.822,64.7,54.9,30.5,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,20.477,5,5,5,34.605000000000004
16.87,4.0,39.979,57.692,49.082,61.821999999999996,127.135,129.74200000000002,64.7,54.9,30.5,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,20.127000000000002,5,5,5,34.605999999999995
16.89,4.0,39.875,57.681000000000004,48.87,61.653,127.044,129.594,64.7,54.9,30.5,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,20.055,5,5,5,34.611000000000004
16.91,4.0,39.785,57.751000000000005,49.126000000000005,61.968999999999994,126.984,129.63400000000001,64.7,54.9,30.5,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,20.143,5,5,5,34.611000000000004
16.93,4.0,39.836,57.638000000000005,48.858000000000004,62.159,126.95299999999999,129.527,64.7,54.9,30.5,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,20.078,5,5,5,34.605000000000004
16.95,4.0,39.510999999999996,57.821000000000005,49.08,62.083,126.81700000000001,129.474,64.7,54.9,30.5,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,20.093,5,5,5,34.599000000000004
16.97,4.0,39.704,57.424,48.851000000000006,62.201,126.786,129.36599999999999,64.7,54.9,30.5,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,20.228,5,5,5,34.595
16.99,4.0,39.498000000000005,57.646,49.156000000000006,61.685,126.741,129.36599999999999,64.7,54.9,30.5,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,20.049,5,5,5,34.594
17.01,4.0,39.535,57.54600000000001,48.888999999999996,61.821000000000005,126.603,129.36599999999999,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,19.962,5,5,5,34.596000000000004
17.03,4.0,39.246,57.478,49.013999999999996,61.575,126.573,129.245,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,20.037,5,5,5,34.598
17.05,4.0,39.384,57.063,48.906000000000006,61.681000000000004,126.527,129.25900000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,20.117,5,5,5,34.593
17.07,4.0,39.571,57.166000000000004,48.858000000000004,61.73,126.42,129.097,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,20.07,5,5,5,34.593
17.09,4.0,39.111,57.275,48.934,61.803999999999995,126.359,128.949,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.8,93.9,90.6,93.5,20.142000000000003,5,5,5,34.596000000000004
17.11,4.0,39.257,57.303999999999995,48.787,62.023,126.31299999999999,128.882,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.869,93.9,90.6,93.5,20.063,5,5,5,34.595
17.13,4.0,38.972,57.328,48.827,61.506,126.19,128.89499999999998,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.926,93.9,90.6,93.5,20.151,5,5,5,34.595
17.15,4.0,39.375,57.476000000000006,48.665,61.333999999999996,126.19,128.814,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.958,93.9,90.6,93.5,20.110999999999997,5,5,5,34.589
17.17,4.0,39.003,57.4,48.548,61.403999999999996,126.006,128.747,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.977,93.9,90.6,93.5,20.201999999999998,5,5,5,34.589
17.19,4.0,39.415,57.644,48.628,61.534,125.975,128.72,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.987,93.9,90.6,93.5,20.07,5,5,5,34.595
17.21,4.0,39.174,57.473,48.592,61.905,125.914,128.70600000000002,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.993,93.9,90.6,93.5,20.203,5,5,5,34.599000000000004
17.23,4.0,39.244,57.378,48.701,61.721000000000004,125.867,128.53,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.99600000000001,93.9,90.6,93.5,20.302999999999997,5,5,5,34.593
17.25,4.0,38.83,56.9,48.681999999999995,62.037,125.821,128.381,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.998,93.9,90.6,93.5,20.332,5,5,5,34.594
17.27,4.0,39.024,57.66,48.653999999999996,61.79600000000001,125.713,128.476,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.999,93.9,90.6,93.5,20.148,5,5,5,34.590999999999994
17.29,4.0,39.166,57.228,48.62,61.516000000000005,125.605,128.394,64.7,54.9,30.4,99.3,63.8,87.3,94.4,86.999,93.9,90.6,93.5,20.362000000000002,5,5,5,34.588
17.31,4.0,38.882,57.221000000000004,48.641000000000005,61.55,125.55799999999999,128.204,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.35,5,5,5,34.594
17.33,4.0,38.848,56.57899999999999,48.44,61.599,125.48100000000001,128.204,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.048000000000002,5,5,5,34.590999999999994
17.35,4.0,38.839,57.218,48.479,61.786,125.48100000000001,128.204,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,18.905,5,5,5,34.59
17.37,4.0,38.84,57.013000000000005,48.236000000000004,61.75,125.325,128.027,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.282,5,5,5,34.583
17.39,4.0,38.625,57.396,48.53,61.801,125.26299999999999,128.0,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.414,5,5,5,34.578
17.41,4.0,38.544000000000004,57.193999999999996,48.38399999999999,61.625,125.17,128.04000000000002,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.607,5,5,5,34.572
17.43,4.0,38.474000000000004,57.056000000000004,48.302,61.663000000000004,125.12299999999999,127.931,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.629,5,5,5,34.575
17.45,4.0,38.635999999999996,57.449,48.321000000000005,61.516000000000005,125.045,127.836,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.826999999999998,5,5,5,34.575
17.47,4.0,38.465,57.272,48.443999999999996,61.625,124.98299999999999,127.75399999999999,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.41,5,5,5,34.576
17.49,4.0,38.305,57.339,48.148999999999994,61.951,124.92,127.713,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.456,5,5,5,34.56699999999999
17.51,4.0,38.485,56.943000000000005,48.318999999999996,61.766000000000005,124.87299999999999,127.64399999999999,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.175,5,5,5,34.564
17.53,4.0,38.236,56.952,48.196000000000005,61.898999999999994,124.70100000000001,127.617,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,18.694000000000003,5,5,5,34.565
17.55,4.0,38.465,56.92,48.042,61.847,124.74799999999999,127.54799999999999,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,18.594,5,5,5,34.568
17.57,4.0,38.143,56.643,48.091,61.803000000000004,124.63799999999999,127.56200000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,18.286,5,5,5,34.564
17.59,4.0,38.186,56.912,48.147,61.591,124.59100000000001,127.397,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,18.238,5,5,5,34.565
17.61,4.0,38.149,57.0,47.926,61.898,124.575,127.24600000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,18.171,5,5,5,34.56699999999999
17.63,4.0,37.804,56.637,48.118,62.163000000000004,124.449,127.191,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,18.286,5,5,5,34.565
17.65,4.0,37.818000000000005,56.67100000000001,47.958999999999996,62.132,124.354,127.24600000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,18.310000000000002,5,5,5,34.566
17.67,4.0,37.927,56.735,48.068999999999996,62.224,124.244,127.10799999999999,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,18.673000000000002,5,5,5,34.565
17.69,4.0,37.827,56.873000000000005,47.835,61.961999999999996,124.212,127.053,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.222,5,5,5,34.565
17.71,4.0,37.919000000000004,56.725,47.898,61.727,124.149,126.915,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.133,5,5,5,34.561
17.73,4.0,38.185,56.637,47.738,61.663000000000004,124.054,126.859,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.201,5,5,5,34.564
17.75,4.0,37.817,56.882,47.857,61.897,124.022,126.804,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.588,5,5,5,34.56
17.77,4.0,37.676,56.42,47.79,62.148999999999994,123.927,126.762,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.239,5,5,5,34.56
17.79,4.0,37.599000000000004,56.723,47.911,62.138000000000005,123.831,126.70700000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.298000000000002,5,5,5,34.553
17.81,4.0,37.629,56.961000000000006,47.776,61.995,123.79899999999999,126.721,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,19.104,5,5,5,34.552
17.83,4.0,37.607,56.716,48.173,61.672,123.75200000000001,126.74799999999999,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,18.594,5,5,5,34.553
17.85,4.0,37.67,56.506,47.853,61.446999999999996,123.72,126.58200000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,18.457,5,5,5,34.551
17.87,4.0,37.211999999999996,56.48,47.751999999999995,61.369,123.68799999999999,126.45700000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.9,90.6,93.5,18.374000000000002,5,5,5,34.553
17.89,4.0,37.41,57.148,47.858000000000004,61.46,123.64,126.54,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,93.925,90.6,93.5,18.371,5,5,5,34.55
17.91,4.0,37.205999999999996,56.955,47.793,61.836999999999996,123.59200000000001,126.40100000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,94.002,90.6,93.5,18.22,5,5,5,34.552
17.93,4.0,37.647,56.453,47.658,61.846000000000004,123.448,126.387,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,94.045,90.6,93.5,18.35,5,5,5,34.561
17.95,4.0,37.492,56.795,47.603,61.67100000000001,123.4,126.262,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,94.069,90.6,93.5,18.661,5,5,5,34.559
17.97,4.0,37.501999999999995,56.027,47.676,61.33,123.288,126.164,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,94.082,90.6,93.5,19.000999999999998,5,5,5,34.562
17.99,4.0,37.454,56.385,47.675,61.113,123.24,126.178,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,94.09,90.6,93.5,19.167,5,5,5,34.55800000000001
18.01,4.0,37.268,56.468999999999994,47.474,61.325,123.191,126.039,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,94.094,90.6,93.5,19.103,5,5,5,34.56
18.03,4.0,37.052,56.75899999999999,47.496,61.438,123.15899999999999,126.10799999999999,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,94.097,90.6,93.5,19.342,5,5,5,34.561
