SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
18.05,4.0,37.202,56.224,47.611000000000004,61.951,123.06299999999999,126.01100000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.4,87.0,94.098,90.6,93.5,19.33,5,5,5,34.566
18.07,4.0,36.896,56.523,47.55,61.788999999999994,122.99799999999999,125.85700000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.469,87.0,94.09899999999999,90.6,93.5,19.067999999999998,5,5,5,34.55800000000001
18.09,4.0,37.196,56.341,47.512,61.81399999999999,123.04700000000001,125.99700000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.52600000000001,87.0,94.09899999999999,90.6,93.5,19.114,5,5,5,34.557
18.11,4.0,36.768,56.623000000000005,47.717,61.882,122.837,125.815,64.7,54.9,30.4,99.3,63.8,87.3,94.558,87.0,94.1,90.6,93.5,18.683,5,5,5,34.559
18.13,4.0,36.608000000000004,56.632,47.583,61.645,122.804,125.758,64.7,54.9,30.4,99.3,63.8,87.3,94.577,87.0,94.1,90.6,93.5,18.218,5,5,5,34.55800000000001
18.15,4.0,36.488,56.417,47.623999999999995,61.915,122.90100000000001,125.632,64.7,54.9,30.4,99.3,63.8,87.3,94.587,87.0,94.1,90.6,93.5,18.214,5,5,5,34.56
18.17,4.0,36.671,56.276,47.461000000000006,61.61,122.723,125.632,64.7,54.9,30.4,99.3,63.8,87.3,94.593,87.0,94.1,90.6,93.5,18.064,5,5,5,34.55800000000001
18.19,4.0,36.765,56.034,47.535,61.742,122.64200000000001,125.505,64.7,54.9,30.4,99.3,63.8,87.3,94.596,87.0,94.1,90.6,93.5,17.875,5,5,5,34.56
18.21,4.0,36.751,56.168,47.357,62.288000000000004,122.49600000000001,125.505,64.7,54.9,30.4,99.3,63.8,87.3,94.598,87.0,94.1,90.6,93.5,18.197000000000003,5,5,5,34.554
18.23,4.0,36.663,56.175,47.413999999999994,62.437,122.57700000000001,125.51899999999999,64.7,54.9,30.4,99.3,63.8,87.3,94.59899999999999,87.0,94.1,90.6,93.5,18.427999999999997,5,5,5,34.553
18.25,4.0,36.624,56.166000000000004,47.522,61.953,122.382,125.54799999999999,64.7,54.9,30.4,99.3,63.8,87.3,94.59899999999999,87.0,94.1,90.6,93.5,18.715,5,5,5,34.55
18.27,4.0,36.385999999999996,56.213,47.552,61.70399999999999,122.366,125.36399999999999,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.6,93.5,19.262,5,5,5,34.545
18.29,4.0,36.108000000000004,56.086999999999996,47.527,61.872,122.333,125.209,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.6,93.5,19.399,5,5,5,34.549
18.31,4.0,36.035,56.051,47.426,61.995,122.28399999999999,125.23700000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.6,93.5,19.201999999999998,5,5,5,34.545
18.33,4.0,36.208,56.317,47.449,62.239,122.072,125.167,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.6,93.5,18.725,5,5,5,34.546
18.35,4.0,36.275,56.405,47.158,62.192,122.072,125.124,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.6,93.5,18.356,5,5,5,34.54
18.37,4.0,36.186,55.913000000000004,47.29,62.153999999999996,122.023,125.096,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.6,93.5,18.275,5,5,5,34.539
18.39,4.0,36.096000000000004,56.458999999999996,47.288999999999994,61.687,121.941,125.01100000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.6,93.5,18.378,5,5,5,34.54
18.41,4.0,36.033,55.86,47.119,61.287,121.95700000000001,124.954,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.6,93.5,18.258,5,5,5,34.537
18.43,4.0,36.187,56.185,47.198,61.208,121.85799999999999,124.82600000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.688,93.5,18.470999999999997,5,5,5,34.536
18.45,4.0,35.725,55.9,47.293,61.428000000000004,121.79299999999999,124.855,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.737,93.5,18.482999999999997,5,5,5,34.539
18.47,4.0,35.985,55.919,47.063,62.055,121.809,124.79799999999999,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.764,93.5,19.070999999999998,5,5,5,34.54
18.49,4.0,35.804,55.744,47.181000000000004,61.981,121.694,124.727,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.78,93.5,19.36,5,5,5,34.535
18.51,4.0,35.622,56.13399999999999,47.133,61.705,121.57799999999999,124.59899999999999,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.789,93.5,19.445999999999998,5,5,5,34.539
18.53,4.0,36.024,55.895,47.0,61.367,121.595,124.556,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.794,93.5,19.618000000000002,5,5,5,34.539
18.55,4.0,35.778000000000006,56.276,46.98,61.071000000000005,121.49600000000001,124.59899999999999,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.796,93.5,19.549,5,5,5,34.536
18.57,4.0,35.55800000000001,56.205,46.976000000000006,61.363,121.429,124.428,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.798,93.5,19.576,5,5,5,34.537
18.59,4.0,35.46,56.145,47.198,61.645,121.38,124.47,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.79899999999999,93.5,19.424,5,5,5,34.537
18.61,4.0,35.373000000000005,55.771,46.956,61.769,121.363,124.385,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.79899999999999,93.569,18.78,5,5,5,34.537
18.63,4.0,35.379000000000005,55.685,46.901,62.838,121.29700000000001,124.29899999999999,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.8,93.626,18.381,5,5,5,34.528000000000006
18.65,4.0,35.053,55.489,46.903,63.409,121.214,124.084,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.8,93.658,18.211,5,5,5,34.461
18.67,4.0,35.134,55.975,46.88,64.136,121.147,124.12700000000001,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.8,93.67699999999999,18.256999999999998,5,5,5,34.376
18.69,4.0,34.686,56.053000000000004,47.103,65.61500000000001,121.09700000000001,124.098,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.8,93.687,18.179000000000002,5,5,5,34.324
18.71,4.0,35.284000000000006,55.824,46.968,64.84100000000001,121.11399999999999,124.012,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.8,93.693,18.085,5,5,5,34.291
18.73,4.0,34.902,55.137,47.016999999999996,65.11500000000001,120.93,123.969,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.8,93.696,18.188,5,5,5,34.275999999999996
18.75,4.0,35.001,55.865,46.847,64.358,120.914,123.926,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.8,93.69800000000001,18.559,5,5,5,34.274
18.77,4.0,35.051,55.79600000000001,46.953,64.72399999999999,120.964,123.94,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.8,93.699,18.938,5,5,5,34.258
18.79,4.0,35.062,55.794,46.918,64.095,120.914,123.811,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.8,93.699,19.082,5,5,5,34.266
18.81,4.0,34.713,55.396,46.751000000000005,64.25800000000001,120.713,123.796,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.8,93.7,19.266,5,5,5,34.262
18.83,4.0,34.384,55.54,46.802,63.902,120.679,123.695,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.8,93.7,19.461,5,5,5,34.263999999999996
18.85,4.0,34.84,55.486999999999995,46.633,63.633,120.579,123.551,64.7,54.9,30.4,99.3,63.8,87.3,94.6,87.0,94.1,90.8,93.7,19.58,5,5,5,34.263000000000005
18.87,4.0,34.851,55.297,46.896,64.13300000000001,120.478,123.58,64.7,54.9,30.4,99.3,63.8,87.35,94.6,87.0,94.1,90.8,93.7,19.518,5,5,5,34.266
18.89,4.0,35.307,55.742,46.63,63.568999999999996,120.51100000000001,123.565,64.7,54.9,30.4,99.3,63.8,87.416,94.6,87.0,94.1,90.8,93.7,19.114,5,5,5,34.262
18.91,4.0,34.693,55.342,46.81399999999999,63.653999999999996,120.39299999999999,123.37700000000001,64.7,54.9,30.4,99.3,63.8,87.453,94.6,87.0,94.1,90.8,93.7,18.883,5,5,5,34.266999999999996
18.93,4.0,34.374,55.683,46.713,62.982,120.275,123.536,64.7,54.9,30.4,99.3,63.8,87.473,94.6,87.0,94.1,90.8,93.7,18.392000000000003,5,5,5,34.273
18.95,4.0,35.001,55.786,46.613,62.995,120.22399999999999,123.319,64.7,54.9,30.4,99.3,63.8,87.485,94.6,87.0,94.1,90.8,93.7,18.297,5,5,5,34.275999999999996
18.97,4.0,34.126,55.898,46.738,62.66,120.14,123.37700000000001,64.7,54.9,30.4,99.3,63.8,87.492,94.6,87.0,94.1,90.8,93.7,18.332,5,5,5,34.275999999999996
18.99,4.0,33.998000000000005,55.153999999999996,46.688,62.185,120.191,123.23200000000001,64.7,54.9,30.4,99.3,63.8,87.495,94.6,87.0,94.1,90.8,93.7,18.218,5,5,5,34.278999999999996
19.01,4.0,34.319,55.93899999999999,46.622,61.586000000000006,120.15700000000001,123.23200000000001,64.7,54.9,30.4,99.4,63.7,87.497,94.6,87.0,94.1,90.8,93.7,18.369999999999997,5,5,5,34.277
19.03,4.0,34.376999999999995,54.986000000000004,46.573,60.373000000000005,120.089,123.20299999999999,64.7,54.9,30.4,99.4,63.7,87.499,94.6,87.0,94.1,90.8,93.7,18.779000000000003,5,5,5,34.28
19.05,4.0,34.234,55.571999999999996,46.67,61.691,120.055,123.18799999999999,64.7,54.9,30.4,99.4,63.7,87.499,94.6,87.05,94.1,90.8,93.7,18.75,5,5,5,34.274
19.07,4.0,34.335,55.638000000000005,46.552,63.038999999999994,120.00399999999999,123.116,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.116,94.1,90.8,93.7,19.316,5,5,5,34.271
19.09,4.0,34.244,55.343999999999994,46.643,64.204,119.97,123.02799999999999,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.153,94.1,90.8,93.7,19.243000000000002,5,5,5,34.283
19.11,4.0,33.709,55.416000000000004,46.552,63.881,119.868,122.912,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.173,94.1,90.8,93.7,19.668,5,5,5,34.271
19.13,4.0,33.719,55.303000000000004,46.433,65.226,119.766,122.97,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.185,94.1,90.8,93.7,19.671,5,5,5,34.225
19.15,4.0,33.909000000000006,55.167,46.373999999999995,65.65899999999999,119.8,122.955,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.192,94.1,90.8,93.7,19.557000000000002,5,5,5,34.201
19.17,4.0,33.978,55.103,46.268,66.56700000000001,119.646,122.795,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.195,94.1,90.8,93.7,19.395,5,5,5,34.149
19.19,4.0,33.962,55.626000000000005,46.445,65.982,119.51,122.78,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.197,94.1,90.8,93.7,19.168,5,5,5,34.081999999999994
19.21,4.0,33.789,55.196999999999996,46.427,67.708,119.544,122.72200000000001,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.199,94.1,90.8,93.7,18.587,5,5,5,34.061
19.23,4.0,33.620999999999995,55.22,46.495,65.899,119.544,122.751,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.199,94.1,90.8,93.7,18.47,5,5,5,33.993
19.25,4.0,33.794,54.744,46.333999999999996,66.985,119.389,122.575,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.014000000000003,5,5,5,33.984
19.27,4.0,33.836,54.799,46.455,65.406,119.389,122.48700000000001,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.098,5,5,5,33.983000000000004
19.29,4.0,33.705,55.049,46.213,65.39500000000001,119.40700000000001,122.48700000000001,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.997,5,5,5,33.978
19.31,6.0,33.387,54.503,46.184,65.618,119.321,122.399,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,19.168,5,5,5,33.973
19.33,6.0,33.165,54.505,46.522,60.56100000000001,119.08,122.296,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.845,5,5,5,33.983000000000004
19.35,6.0,33.266999999999996,54.538000000000004,46.443999999999996,61.233999999999995,119.02799999999999,122.281,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,19.045,5,5,5,34.087
19.37,6.0,33.073,54.731,46.302,50.79600000000001,119.08,122.325,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.034,5,5,5,34.662
19.39,6.0,32.701,54.456,46.308,38.942,118.993,122.104,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.756999999999998,5,5,5,36.061
19.41,6.0,32.939,54.48,46.388000000000005,31.340999999999998,118.889,122.178,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.595999999999997,5,5,5,37.658
19.43,6.0,33.120999999999995,54.596000000000004,46.245,26.323,118.87200000000001,122.104,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.545,5,5,5,39.042
19.45,6.0,33.172,54.581,46.323,42.481,118.92399999999999,122.045,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.343,5,5,5,40.169
19.47,6.0,33.021,54.376000000000005,46.559,47.081,118.87200000000001,122.001,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.347,5,5,5,40.869
19.49,6.0,33.432,53.986999999999995,46.268,55.18600000000001,118.889,121.927,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.447000000000003,5,5,5,41.428
19.51,6.0,33.218,53.533,46.405,57.692,118.785,121.749,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.619,5,5,5,41.826
19.53,6.0,32.955,53.423,46.358999999999995,55.453,118.837,121.749,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.067,5,5,5,42.085
19.55,6.0,32.772,52.966,46.336000000000006,56.806000000000004,118.73299999999999,121.48100000000001,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.578,5,5,5,42.358000000000004
19.57,6.0,33.04,52.61600000000001,46.261,57.288999999999994,118.698,121.33200000000001,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.409,5,5,5,42.528
19.59,6.0,33.0,52.098,46.388999999999996,60.542,118.594,121.227,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.558,5,5,5,42.709
19.61,6.0,32.68300000000001,51.732,46.589,58.552,118.611,121.197,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.494999999999997,5,5,5,42.861999999999995
19.63,6.0,32.501,51.321000000000005,46.35,58.865,118.542,121.10700000000001,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.893,5,5,5,43.025
19.65,6.0,32.175,51.428000000000004,46.203,57.157,118.542,121.03200000000001,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.669,5,5,5,43.149
19.67,6.0,32.804,50.898,46.349,59.067,118.33200000000001,120.897,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,19.143,5,5,5,43.296
19.69,6.0,32.661,50.291000000000004,46.213,59.91,118.314,120.807,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.424,5,5,5,43.458
19.71,6.0,32.364000000000004,49.86,46.156000000000006,60.326,118.367,120.837,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.668,5,5,5,43.634
19.73,6.0,32.475,50.196999999999996,46.316,59.187,118.17399999999999,120.837,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.718,5,5,5,43.812
19.75,6.0,32.562,49.943999999999996,46.332,58.776,118.209,120.73200000000001,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.533,5,5,5,43.976
19.77,6.0,32.182,49.659,46.339,59.536,118.15700000000001,120.73200000000001,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.793,5,5,5,44.119
19.79,6.0,32.486000000000004,50.146,46.236999999999995,62.278,118.104,120.626,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.326,5,5,5,44.27
19.81,6.0,32.385999999999996,49.614,46.22,60.413000000000004,117.98100000000001,120.626,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.706,5,5,5,44.483000000000004
19.83,6.0,32.081999999999994,49.74100000000001,46.256,59.88,117.875,120.581,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.754,5,5,5,44.619
19.85,6.0,32.054,48.786,46.248999999999995,59.485,117.91,120.535,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.447000000000003,5,5,5,44.792
19.87,6.0,31.851,49.464,46.266999999999996,59.483000000000004,117.85700000000001,120.384,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.756999999999998,5,5,5,44.953
19.89,6.0,31.976999999999997,49.391000000000005,45.924,63.44,117.786,120.399,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.561,5,5,5,45.118
19.91,6.0,32.266999999999996,49.19,46.141999999999996,59.937,117.68,120.414,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.326,5,5,5,45.251
19.93,6.0,31.795,49.04,45.977,59.619,117.662,120.29299999999999,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.39,5,5,5,45.428000000000004
19.95,6.0,31.618000000000002,49.351000000000006,45.915,61.239,117.698,120.323,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.162,5,5,5,45.588
19.97,6.0,31.715,49.086000000000006,45.825,59.092,117.449,120.171,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.394,5,5,5,45.775
19.99,6.0,32.564,49.256,46.001000000000005,62.23,117.574,120.27799999999999,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.737000000000002,5,5,5,45.915
20.01,6.0,31.406,49.172,46.20399999999999,62.882,117.52,120.141,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.384999999999998,5,5,5,46.068000000000005
20.03,6.0,31.824,48.823,45.746,60.931000000000004,117.50299999999999,120.369,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.147,5,5,5,46.218
20.05,6.0,31.433000000000003,48.523,45.783,62.239,117.37799999999999,120.141,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.78,5,5,5,46.381
20.07,6.0,31.646,48.992,45.842,61.70399999999999,117.289,120.08,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.343,5,5,5,46.504
20.09,6.0,31.805999999999997,48.67100000000001,45.847,63.025,117.307,119.973,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.334000000000003,5,5,5,46.677
20.11,6.0,31.191999999999997,49.055,45.839,65.812,117.146,120.00399999999999,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.893,5,5,5,46.852
20.13,6.0,31.267,48.608000000000004,45.778,63.553999999999995,117.11,120.00399999999999,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.284,5,5,5,47.005
20.15,6.0,31.081,48.791000000000004,45.836999999999996,63.44,117.056,119.927,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.68,5,5,5,47.133
20.17,6.0,30.628,48.7,45.713,62.038999999999994,117.00200000000001,119.943,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.578,5,5,5,47.306999999999995
20.19,6.0,30.963,48.192,45.711,63.512,117.146,119.912,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.331,5,5,5,47.438
20.21,6.0,31.238000000000003,48.386,45.698,64.902,116.912,119.729,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.617,5,5,5,47.58
20.23,6.0,31.093000000000004,48.354,45.61,64.048,116.85799999999999,119.805,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.622,5,5,5,47.746
20.25,6.0,30.358,48.528999999999996,45.622,62.71,116.876,119.744,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.449,5,5,5,47.861999999999995
20.27,6.0,31.046,48.461999999999996,45.621,63.196000000000005,116.714,119.575,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.64,5,5,5,48.014
20.29,6.0,30.737,48.245,45.336,62.597,116.714,119.59100000000001,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.574,5,5,5,48.161
20.31,6.0,30.588,48.12,45.454,66.345,116.73200000000001,119.375,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,18.167,5,5,5,48.262
20.33,6.0,30.135,48.129,45.46,65.178,116.678,119.49799999999999,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.241,5,5,5,48.404
20.35,6.0,30.554000000000002,48.028,45.499,63.644,116.569,119.48299999999999,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,16.656,5,5,5,48.522
20.37,6.0,30.638,47.216,45.376999999999995,64.82,116.44200000000001,119.406,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.333,5,5,5,48.685
20.39,6.0,30.168000000000003,47.906000000000006,45.426,62.052,116.53299999999999,119.329,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,16.369999999999997,5,5,5,48.772
20.41,6.0,30.13,47.718999999999994,45.209,65.146,116.479,119.206,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,16.03,5,5,5,48.909
20.43,6.0,30.289,47.797,45.37,64.71100000000001,116.38799999999999,119.314,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,17.079,5,5,5,49.055
20.45,6.0,29.838,47.507,45.302,63.092,116.22399999999999,119.329,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,15.547,5,5,5,49.185
20.47,6.0,30.413,47.985,45.54,64.017,116.315,119.236,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,15.935,5,5,5,49.271
20.49,6.0,30.228,47.563,45.272,62.733999999999995,116.29700000000001,119.14399999999999,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,16.342,5,5,5,49.384
20.51,6.0,29.921,47.391999999999996,45.305,64.275,116.023,119.12799999999999,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,15.179,5,5,5,49.515
20.53,6.0,29.988000000000003,47.425,45.124,66.59700000000001,116.11399999999999,119.051,64.7,54.9,30.4,99.4,63.7,87.5,94.6,87.2,94.1,90.8,93.7,15.633,5,5,5,49.645
20.55,6.0,29.730999999999998,47.492,45.507,63.498999999999995,116.023,119.066,64.7,54.9,30.4,99.4,63.7,87.5,94.625,87.2,94.1,90.8,93.7,15.823,5,5,5,49.788000000000004
20.57,6.0,30.078000000000003,47.338,45.28,63.83,116.096,119.00399999999999,64.7,54.9,30.4,99.4,63.7,87.5,94.658,87.2,94.1,90.8,93.7,14.548,5,5,5,49.917
