SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
20.59,6.0,29.618000000000002,47.653999999999996,45.388000000000005,63.42100000000001,116.023,119.00399999999999,64.7,54.9,30.4,99.4,63.7,87.5,94.676,87.2,94.1,90.8,93.7,15.422,5,5,5,50.001999999999995
20.61,6.0,29.576,47.403,45.159,64.046,116.06,118.94200000000001,64.7,54.9,30.4,99.4,63.7,87.5,94.687,87.2,94.1,90.8,93.7,15.123,5,5,5,50.124
20.63,6.0,29.666999999999998,47.275,45.347,66.892,115.876,119.00399999999999,64.7,54.9,30.4,99.4,63.7,87.5,94.692,87.2,94.1,90.8,93.7,14.38,5,5,5,50.211
20.65,6.0,29.396,47.402,45.123000000000005,64.503,115.84,118.896,64.7,54.9,30.4,99.4,63.7,87.5,94.696,87.2,94.1,90.8,93.7,15.424000000000001,5,5,5,50.35
20.67,6.0,29.761,47.343999999999994,45.238,65.47399999999999,115.729,118.756,64.7,54.9,30.4,99.4,63.7,87.5,94.69800000000001,87.2,94.1,90.8,93.7,14.701,5,5,5,50.472
20.69,6.0,29.465,47.21,45.150999999999996,64.221,115.637,118.709,64.7,54.9,30.4,99.4,63.7,87.5,94.699,87.2,94.1,90.8,93.7,14.339,5,5,5,50.58
20.71,6.0,29.44,46.977,45.339,64.969,115.729,118.616,64.7,54.9,30.4,99.4,63.7,87.5,94.699,87.2,94.1,90.8,93.7,15.571,5,5,5,50.708
20.73,6.0,29.23,46.466,45.106,68.054,115.656,118.631,64.7,54.9,30.4,99.4,63.7,87.5,94.7,87.2,94.1,90.8,93.7,14.568,5,5,5,50.799
20.75,6.0,29.634,47.326,45.256,66.87,115.637,118.584,64.7,54.9,30.4,99.4,63.7,87.5,94.7,87.2,94.1,90.8,93.7,14.857000000000001,5,5,5,50.902
20.77,6.0,29.564,47.27,45.339,65.09,115.508,118.506,64.7,54.9,30.4,99.4,63.7,87.5,94.7,87.2,94.1,90.8,93.7,15.662,5,5,5,50.998000000000005
20.79,6.0,29.498,46.783,45.103,65.783,115.471,118.397,64.7,54.9,30.4,99.4,63.7,87.5,94.7,87.2,94.125,90.8,93.7,14.587,5,5,5,51.107
20.81,6.0,28.773000000000003,46.483000000000004,44.986,64.351,115.45200000000001,118.381,64.7,54.9,30.4,99.4,63.7,87.5,94.7,87.2,94.202,90.8,93.7,15.083,5,5,5,51.202
20.83,6.0,29.259,47.281000000000006,45.161,68.64699999999999,115.508,118.413,64.7,54.9,30.4,99.4,63.7,87.5,94.7,87.2,94.245,90.8,93.7,15.411,5,5,5,51.317
20.85,6.0,29.590999999999998,46.5,44.914,66.652,115.397,118.397,64.7,54.9,30.4,99.4,63.7,87.5,94.7,87.2,94.26899999999999,90.8,93.7,14.274,5,5,5,51.406000000000006
20.87,6.0,29.403000000000002,46.733999999999995,45.348,65.678,115.415,118.177,64.7,54.9,30.4,99.4,63.7,87.5,94.7,87.2,94.282,90.8,93.7,15.103,5,5,5,51.49100000000001
20.89,6.0,28.592,46.35,45.078,67.564,115.434,118.22399999999999,64.7,54.9,30.4,99.4,63.7,87.5,94.7,87.2,94.29,90.8,93.7,14.997,5,5,5,51.575
20.91,6.0,29.147,46.98,45.321999999999996,65.345,115.229,118.02,64.7,54.9,30.4,99.4,63.7,87.5,94.7,87.2,94.294,90.8,93.7,13.998,5,5,5,51.673
20.93,6.0,29.0,46.537,45.025,67.596,115.211,118.052,64.7,54.9,30.4,99.4,63.7,87.5,94.7,87.2,94.297,90.8,93.7,15.062000000000001,5,5,5,51.773999999999994
20.95,6.0,28.94,46.56399999999999,45.268,69.477,115.04299999999999,118.02,64.7,54.9,30.4,99.4,63.7,87.5,94.7,87.2,94.298,90.8,93.7,14.433,5,5,5,51.848
20.97,6.0,28.801,46.318999999999996,45.086999999999996,67.329,115.024,118.036,64.7,54.9,30.4,99.4,63.7,87.5,94.7,87.2,94.29899999999999,90.8,93.7,13.887,5,5,5,51.941
20.99,6.0,28.694000000000003,46.745,45.006,67.264,115.118,117.941,64.7,54.9,30.4,99.4,63.7,87.5,94.7,87.2,94.29899999999999,90.8,93.7,15.234,5,5,5,52.028999999999996
21.01,6.0,28.755,46.619,45.067,66.31899999999999,115.06200000000001,117.98899999999999,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,14.477,5,5,5,52.128
21.03,6.0,28.725,46.419,45.264,67.618,115.04299999999999,117.91,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,14.109,5,5,5,52.242
21.05,6.0,28.785999999999998,46.471000000000004,44.995,70.01100000000001,114.95,117.846,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,15.163,5,5,5,52.353
21.07,6.0,28.461,45.996,45.226,68.05799999999999,114.931,117.87799999999999,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,14.501,5,5,5,52.451
21.09,6.0,28.412,46.39,45.158,68.412,114.818,117.72,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,15.425999999999998,5,5,5,52.575
21.11,6.0,28.337,46.214,44.988,67.06700000000001,114.743,117.67200000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,15.661,5,5,5,52.708
21.13,6.0,28.285,45.875,45.023,68.152,114.649,117.65700000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,14.196,5,5,5,52.843
21.15,6.0,28.415,46.247,44.986,71.292,114.649,117.48200000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,15.016,5,5,5,52.955
21.17,6.0,27.929000000000002,45.927,44.996,69.041,114.48,117.49799999999999,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,15.311,5,5,5,53.082
21.19,6.0,28.244,46.162,45.095,68.97200000000001,114.649,117.46600000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,14.01,5,5,5,53.25899999999999
21.21,6.0,28.095,46.073,44.865,69.66,114.42299999999999,117.38600000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,15.183,5,5,5,53.361000000000004
21.23,6.0,27.877,46.325,44.985,68.43,114.555,117.38600000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,14.763,5,5,5,53.547
21.25,6.0,27.8,45.783,44.948,73.092,114.385,117.307,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,13.777999999999999,5,5,5,53.681000000000004
21.27,6.0,28.013,45.931,45.148,72.19800000000001,114.44200000000001,117.307,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,15.126,5,5,5,53.833
21.29,6.0,27.781999999999996,46.012,45.058,69.624,114.34700000000001,117.37100000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,14.115,5,5,5,54.013999999999996
21.31,6.0,28.003,45.596,44.989000000000004,71.283,114.271,117.259,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,14.709,5,5,5,54.15
21.33,6.0,27.596999999999998,45.903,44.806999999999995,68.706,114.271,117.243,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,12.815999999999999,5,5,5,54.313
21.35,6.0,27.755,45.781,44.806999999999995,71.788,114.271,117.275,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,13.802,5,5,5,54.451
21.37,6.0,27.502,45.78,44.788000000000004,72.32300000000001,114.23299999999999,117.195,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,13.226,5,5,5,54.643
21.39,6.0,27.503,45.458,45.012,69.509,114.176,117.131,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,12.827000000000002,5,5,5,54.824
21.41,6.0,27.153000000000002,45.458,44.804,70.847,114.081,116.98700000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,13.17,5,5,5,54.953
21.43,6.0,27.651999999999997,45.596,44.976,69.642,114.1,117.06700000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,12.004,5,5,5,55.148999999999994
21.45,6.0,27.555,45.501,44.645,71.319,114.119,117.051,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,13.003,5,5,5,55.288999999999994
21.47,6.0,27.589000000000002,45.842,44.963,74.807,114.081,116.955,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.190000000000001,5,5,5,55.464
21.49,6.0,27.285999999999998,45.562,44.836,70.947,113.775,116.98700000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,12.377,5,5,5,55.623999999999995
21.51,6.0,27.604,45.376999999999995,44.951,70.532,113.87100000000001,117.06700000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,12.074,5,5,5,55.791000000000004
21.53,6.0,26.945999999999998,45.357,44.884,69.413,113.89,116.92299999999999,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.881,5,5,5,55.943999999999996
21.55,6.0,27.26,45.369,45.083,70.557,113.87100000000001,116.859,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,12.135,5,5,5,56.138000000000005
21.57,6.0,27.267,45.532,44.674,72.39699999999999,113.89,116.859,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.292000000000002,5,5,5,56.273
21.59,6.0,27.1,45.403,44.958,69.758,113.756,116.74600000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,12.426,5,5,5,56.449
21.61,6.0,27.21,45.661,44.709,70.917,113.775,116.762,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.033999999999999,5,5,5,56.638000000000005
21.63,6.0,27.239,45.347,44.817,70.34,113.66,116.681,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.753,5,5,5,56.806999999999995
21.65,6.0,27.155,45.321,44.580999999999996,70.157,113.62200000000001,116.617,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,12.128,5,5,5,56.966
21.67,6.0,27.183000000000003,45.316,44.745,74.49600000000001,113.603,116.552,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.504999999999999,5,5,5,57.13
21.69,6.0,26.753,45.295,44.757,73.009,113.603,116.42299999999999,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.997,5,5,5,57.29600000000001
21.71,6.0,27.131,44.974000000000004,44.84,70.678,113.39,116.42299999999999,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,10.875,5,5,5,57.452
21.73,6.0,26.585,44.705999999999996,44.799,72.899,113.41,116.50399999999999,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,12.472000000000001,5,5,5,57.646
21.75,6.0,26.925,44.783,44.663000000000004,69.887,113.33200000000001,116.40700000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.120000000000001,5,5,5,57.806999999999995
21.77,6.0,26.901999999999997,45.051,44.812,73.833,113.33200000000001,116.42299999999999,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.558,5,5,5,57.977
21.79,6.0,26.796999999999997,44.802,44.788000000000004,73.058,113.255,116.374,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.306000000000001,5,5,5,58.17
21.81,6.0,26.664,44.995,44.602,71.536,113.235,116.26100000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.347000000000001,5,5,5,58.343
21.83,6.0,25.906,45.147,44.897,72.2,113.294,116.212,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.952000000000002,5,5,5,58.536
21.85,6.0,26.693,44.664,44.335,70.248,113.1,116.18,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,10.722999999999999,5,5,5,58.707
21.87,6.0,26.288,44.435,44.596,72.421,113.15799999999999,116.26100000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,12.302,5,5,5,58.906000000000006
21.89,6.0,26.073,44.755,44.542,75.512,113.1,116.196,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.299,5,5,5,59.053000000000004
21.91,6.0,26.086,44.771,44.659,71.604,113.041,116.196,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.204,5,5,5,59.201
21.93,6.0,26.386999999999997,44.576,44.56,71.313,113.08,116.098,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.613,5,5,5,59.381
21.95,6.0,26.195,44.525999999999996,44.751999999999995,70.783,113.041,115.935,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,10.998,5,5,5,59.566
21.97,6.0,25.906,44.031,44.753,71.7,113.041,116.03299999999999,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.879999999999999,5,5,5,59.742
21.99,6.0,26.29,44.266,44.588,73.752,113.061,116.0,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,10.332999999999998,5,5,5,59.902
22.01,6.0,25.88,44.208,44.659,71.056,112.787,115.919,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.754999999999999,5,5,5,60.106
22.03,6.0,26.709,44.287,44.484,71.502,112.82600000000001,115.853,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.142,5,5,5,60.254
22.05,6.0,26.163,44.726,44.419000000000004,69.973,112.728,115.837,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.103,5,5,5,60.452
22.07,6.0,25.765,44.385999999999996,44.65,70.615,112.67,115.65700000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.449,5,5,5,60.651
22.09,6.0,26.055999999999997,44.159,44.677,74.891,112.67,115.59100000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,10.827000000000002,5,5,5,60.802
22.11,6.0,26.418000000000003,44.297,44.321,72.83,112.611,115.492,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.803,5,5,5,60.981
22.13,6.0,25.988000000000003,43.586999999999996,44.477,70.935,112.59100000000001,115.60700000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,10.115,5,5,5,61.156000000000006
22.15,6.0,25.638,44.283,44.561,72.283,112.552,115.542,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.631,5,5,5,61.31399999999999
22.17,6.0,25.671,44.288000000000004,44.525999999999996,70.319,112.45299999999999,115.59100000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.299,5,5,5,61.508
22.19,6.0,25.137999999999998,44.244,44.722,74.66199999999999,112.43299999999999,115.64,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.059000000000001,5,5,5,61.696000000000005
22.21,6.0,25.927,44.121,44.371,74.2,112.552,115.525,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.3,5,5,5,61.86600000000001
22.23,6.0,25.659000000000002,44.446,44.45,72.248,112.473,115.525,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,10.648,5,5,5,62.027
22.25,6.0,25.422,43.899,44.211,73.25,112.255,115.443,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,12.157,5,5,5,62.22
22.27,6.0,25.584,43.993,44.623000000000005,70.827,112.275,115.426,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,10.562000000000001,5,5,5,62.386
22.29,6.0,25.425,43.805,44.522,73.35,112.255,115.41,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.7,11.387,5,5,5,62.586000000000006
22.31,6.0,25.519000000000002,43.664,44.518,75.834,112.07700000000001,115.426,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.75,11.57,5,5,5,62.747
22.33,6.0,25.007,43.994,44.241,71.885,111.99700000000001,115.37700000000001,65.0,54.9,30.3,99.7,63.7,87.5,94.7,87.2,94.3,90.8,93.816,11.303999999999998,5,5,5,62.928000000000004
22.35,6.0,25.385,43.727,44.435,71.845,112.117,115.11200000000001,65.0,54.9,30.3,99.7,63.7,87.587,94.7,87.2,94.3,90.8,93.85300000000001,11.75,5,5,5,63.113
22.37,6.0,25.358,43.606,44.396,72.03399999999999,112.156,115.212,65.0,54.9,30.3,99.7,63.7,87.637,94.7,87.2,94.3,90.8,93.873,11.178,5,5,5,63.284
22.39,6.0,25.45,43.508,44.468,72.764,112.176,115.245,65.0,54.9,30.3,99.7,63.7,87.664,94.7,87.2,94.3,90.8,93.885,11.585,5,5,5,63.471000000000004
22.41,6.0,25.043,43.859,44.514,75.32300000000001,112.176,115.079,65.0,54.9,30.3,99.7,63.7,87.68,94.7,87.2,94.3,90.8,93.892,11.169,5,5,5,63.655
22.43,6.0,25.242,43.736,44.425,72.461,111.897,115.212,65.0,54.9,30.3,99.7,63.7,87.689,94.7,87.2,94.3,90.8,93.895,11.748999999999999,5,5,5,63.835
22.45,6.0,25.274,43.303000000000004,44.328,72.28699999999999,112.057,114.979,65.0,54.9,30.3,99.7,63.7,87.694,94.7,87.2,94.3,90.8,93.89699999999999,11.222999999999999,5,5,5,63.993
22.47,6.0,25.049,43.16,44.429,70.751,111.95700000000001,115.06200000000001,65.0,54.9,30.3,99.7,63.7,87.696,94.7,87.2,94.3,90.8,93.898,13.05,5,5,5,64.197
22.49,6.0,25.012,43.013000000000005,44.259,72.029,111.917,115.046,65.0,54.9,30.3,99.7,63.7,87.69800000000001,94.7,87.2,94.3,90.8,93.899,11.117,5,5,5,64.376
22.51,6.0,24.84,43.434,44.209,74.485,111.917,114.896,65.0,54.9,30.3,99.7,63.7,87.699,94.7,87.2,94.3,90.8,93.9,12.49,5,5,5,64.554
22.53,6.0,25.026,43.181,44.296,72.11399999999999,111.977,114.896,65.0,54.9,30.3,99.7,63.7,87.699,94.7,87.2,94.3,90.8,93.9,11.082999999999998,5,5,5,64.71199999999999
22.55,6.0,24.872,43.15,44.397,71.271,111.637,114.946,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.2,94.3,90.8,93.9,12.129999999999999,5,5,5,64.904
22.57,6.0,25.012,42.945,44.16,71.27199999999999,111.77799999999999,114.946,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.26899999999999,94.3,90.8,93.9,11.461,5,5,5,65.07300000000001
22.59,6.0,25.049,43.402,44.113,70.039,111.818,114.929,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.32600000000001,94.3,90.8,93.9,11.889,5,5,5,65.263
22.61,6.0,24.727999999999998,43.211,44.413000000000004,75.018,111.77799999999999,114.829,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.358,94.3,90.8,93.9,12.585,5,5,5,65.426
22.63,6.0,24.495,43.559,44.51,73.455,111.677,114.729,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.377,94.3,90.8,93.9,11.615,5,5,5,65.598
22.65,6.0,24.592,42.832,44.288000000000004,71.53699999999999,111.49600000000001,114.729,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.387,94.3,90.8,93.9,11.904,5,5,5,65.75800000000001
22.67,6.0,24.22,42.495,44.499,72.905,111.537,114.796,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.393,94.3,90.8,93.9,11.763,5,5,5,65.949
22.69,6.0,24.079,42.826,44.38,70.747,111.557,114.74600000000001,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.396,94.3,90.8,93.9,11.93,5,5,5,66.11600000000001
22.71,6.0,24.272000000000002,43.266999999999996,44.486,74.068,111.557,114.729,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.398,94.3,90.8,93.9,11.695,5,5,5,66.304
22.73,6.0,24.233,42.955,44.146,74.233,111.516,114.596,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.399,94.3,90.8,93.9,12.102,5,5,5,66.454
22.75,6.0,24.209,42.818000000000005,44.225,71.905,111.416,114.579,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.399,94.3,90.8,93.9,11.324,5,5,5,66.67
22.77,6.0,24.195,42.207,44.358000000000004,73.01,111.49600000000001,114.61200000000001,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.4,94.3,90.8,93.9,12.52,5,5,5,66.81700000000001
22.79,6.0,23.949,42.641999999999996,44.343,71.538,111.476,114.696,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.4,94.3,90.8,93.9,11.019,5,5,5,67.03999999999999
22.81,6.0,23.715999999999998,42.634,44.122,73.503,111.315,114.512,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.4,94.3,90.8,93.9,12.719999999999999,5,5,5,67.21000000000001
22.83,6.0,23.655,43.006,44.309,76.83,111.274,114.445,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.4,94.3,90.8,93.9,11.207999999999998,5,5,5,67.378
22.85,6.0,24.284000000000002,42.397,44.234,73.081,111.213,114.428,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.4,94.3,90.8,93.9,12.492,5,5,5,67.56
22.87,6.0,24.032,42.841,44.315,71.991,111.274,114.411,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.4,94.3,90.8,93.9,11.205,5,5,5,67.755
22.89,6.0,23.706,42.254,44.311,71.649,111.132,114.445,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.4,94.3,90.8,93.9,12.568999999999999,5,5,5,67.924
22.91,6.0,23.915,42.602,44.236999999999995,72.43,111.09200000000001,114.31,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.4,94.3,90.8,93.9,11.359,5,5,5,68.123
22.93,6.0,23.687,42.792,44.163000000000004,74.839,111.051,114.29299999999999,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.4,94.3,90.8,93.9,11.906,5,5,5,68.28999999999999
22.95,6.0,23.878,42.454,44.31,72.60600000000001,111.09200000000001,114.19200000000001,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.4,94.3,90.8,93.9,11.963,5,5,5,68.476
22.97,6.0,23.991,42.653,44.246,72.285,111.01,114.277,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.4,94.3,90.8,93.9,11.752,5,5,5,68.65
22.99,6.0,24.022000000000002,42.22,44.097,70.589,111.051,114.175,65.0,54.9,30.3,99.7,63.7,87.7,94.7,87.4,94.3,90.8,93.9,12.068999999999999,5,5,5,68.83600000000001
23.01,6.0,23.311,42.733000000000004,44.18,71.59899999999999,111.031,114.057,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,11.729,5,5,5,69.02000000000001
23.03,6.0,23.674,42.563,44.214,75.417,110.929,114.10799999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,12.092,5,5,5,69.189
23.05,6.0,23.69,42.409,44.137,73.726,110.88799999999999,114.15899999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,11.666,5,5,5,69.35300000000001
23.07,6.0,23.235,42.094,44.193000000000005,71.6,110.867,114.09100000000001,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,12.27,5,5,5,69.55
23.09,6.0,23.599,42.427,44.156,72.37899999999999,110.929,114.074,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,11.506,5,5,5,69.721
23.11,6.0,23.699,42.624,44.171,69.789,111.01,114.09100000000001,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,12.532,5,5,5,69.894
23.13,6.0,23.886,41.895,43.994,74.08800000000001,110.929,114.074,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,11.325,5,5,5,70.08699999999999
23.15,6.0,23.177,42.742,44.287,72.84100000000001,110.82600000000001,114.023,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,12.658999999999999,5,5,5,70.268
23.17,6.0,23.677,42.705999999999996,44.157,71.115,110.867,113.956,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,11.029,5,5,5,70.434
