SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
23.19,6.0,23.430999999999997,42.756,43.85,72.708,110.62100000000001,113.956,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,12.821000000000002,5,5,5,70.61600000000001
23.21,6.0,23.335,42.154,43.935,70.594,110.64200000000001,113.82,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,11.01,5,5,5,70.787
23.23,6.0,23.073,41.965,44.104,73.335,110.58,113.70100000000001,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,12.472999999999999,5,5,5,70.964
23.25,6.0,23.1,42.125,44.236,75.52600000000001,110.49799999999999,113.87100000000001,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,11.387,5,5,5,71.141
23.27,6.0,23.229,41.908,44.053000000000004,73.017,110.64200000000001,113.92200000000001,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,11.885,5,5,5,71.334
23.29,6.0,23.73,41.87,43.908,72.352,110.68299999999999,113.854,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,12.715,5,5,5,71.523
23.31,6.0,23.255,41.952,44.16,72.23,110.477,113.70100000000001,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,11.467,5,5,5,71.707
23.33,6.0,23.239,41.781,43.948,72.86,110.374,113.65,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,12.773,5,5,5,71.881
23.35,6.0,22.410999999999998,41.65,44.04,75.039,110.49799999999999,113.49600000000001,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,11.817,5,5,5,72.071
23.37,6.0,22.793,41.857,43.985,72.718,110.51899999999999,113.667,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,12.763,5,5,5,72.227
23.39,6.0,23.028,41.765,43.928000000000004,72.973,110.395,113.49600000000001,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.8,93.9,12.105,5,5,5,72.424
23.41,6.0,22.989,42.098,44.129,71.03,110.25,113.59899999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.887,93.9,12.871,5,5,5,72.636
23.43,6.0,22.52,41.578,44.106,71.91199999999999,110.209,113.428,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.937,93.9,12.391,5,5,5,72.795
23.45,6.0,22.477,41.82,43.89,75.385,110.25,113.49600000000001,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.964,93.9,12.748,5,5,5,72.976
23.47,6.0,23.029,41.696,43.912,73.476,110.229,113.411,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.98,93.9,12.509,5,5,5,73.136
23.49,6.0,22.564,41.616,43.88,71.737,110.18799999999999,113.376,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.98899999999999,93.9,12.494,5,5,5,73.34
23.51,6.0,22.824,41.558,43.933,72.762,110.042,113.49600000000001,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.994,93.9,12.998999999999999,5,5,5,73.49000000000001
23.53,6.0,22.903,41.479,43.931999999999995,70.544,110.084,113.273,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.99600000000001,93.9,11.911000000000001,5,5,5,73.69300000000001
23.55,6.0,23.035,41.518,43.909,75.256,110.06299999999999,113.411,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.998,93.9,13.434,5,5,5,73.88499999999999
23.57,6.0,22.743,41.211,43.846,73.012,110.021,113.17,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.999,93.9,11.89,5,5,5,74.035
23.59,6.0,22.049,41.723,43.711,70.766,110.042,113.256,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,90.999,93.9,13.522,5,5,5,74.238
23.61,6.0,22.928,41.42,43.895,72.785,109.93799999999999,113.376,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.104,5,5,5,74.42
23.63,6.0,22.575,41.214,43.855,69.69800000000001,109.834,113.273,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.302,5,5,5,74.596
23.65,6.0,22.409000000000002,41.107,44.054,72.75399999999999,109.875,113.15299999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.32,5,5,5,74.786
23.67,6.0,22.142,41.321999999999996,43.979,74.07300000000001,109.792,113.119,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.237,5,5,5,74.947
23.69,6.0,22.278,41.455999999999996,43.885,70.694,109.792,113.101,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.455,5,5,5,75.126
23.71,6.0,22.573,41.387,44.103,72.027,109.875,112.99799999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.083,5,5,5,75.296
23.73,6.0,21.933,41.169000000000004,43.914,71.303,109.792,112.912,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.562000000000001,5,5,5,75.468
23.75,6.0,21.967,41.115,43.953,72.582,109.729,112.929,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.187999999999999,5,5,5,75.67
23.77,6.0,22.101,41.318000000000005,43.915,76.14,109.624,112.929,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.777000000000001,5,5,5,75.86399999999999
23.79,6.0,21.871,41.278,43.861999999999995,73.715,109.624,112.99799999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.885,5,5,5,76.017
23.81,6.0,21.524,41.051,44.061,72.256,109.561,112.98100000000001,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.249,5,5,5,76.226
23.83,6.0,21.889,41.51,43.687,69.711,109.476,112.89399999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.178,5,5,5,76.416
23.85,6.0,22.041,40.632,43.988,72.229,109.413,112.87700000000001,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.707,5,5,5,76.572
23.87,6.0,21.998,41.03,43.900999999999996,75.45100000000001,109.476,112.652,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.989,5,5,5,76.768
23.89,6.0,21.83,41.033,43.824,72.57300000000001,109.413,112.721,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.737,5,5,5,76.928
23.91,6.0,22.367,41.035,43.719,72.317,109.35,112.756,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.419,5,5,5,77.12899999999999
23.93,6.0,22.032,40.699,43.617,72.209,109.32799999999999,112.59899999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.762,5,5,5,77.28399999999999
23.95,6.0,21.794,40.568000000000005,43.744,71.21,109.455,112.704,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.489,5,5,5,77.47
23.97,6.0,21.637,40.611999999999995,43.889,76.08,109.22200000000001,112.477,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.399,5,5,5,77.648
23.99,6.0,22.012,40.459,43.760999999999996,74.936,109.22200000000001,112.652,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.690999999999999,5,5,5,77.846
24.01,6.0,22.15,40.773,43.496,72.207,109.35,112.39,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.041,5,5,5,78.003
24.03,6.0,21.539,40.196999999999996,43.82,73.665,109.20100000000001,112.443,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.567,5,5,5,78.222
24.05,6.0,21.345,40.498000000000005,43.699,70.155,109.307,112.495,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.003,5,5,5,78.396
24.07,6.0,21.011,40.463,43.911,73.535,109.15899999999999,112.443,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.646,5,5,5,78.577
24.09,6.0,20.994,40.673,43.7,73.865,109.137,112.425,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.682,5,5,5,78.759
24.11,6.0,21.188,40.265,43.760999999999996,70.635,109.18,112.338,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.186,5,5,5,78.95100000000001
24.13,6.0,21.078,40.455999999999996,43.646,71.863,109.052,112.37299999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.152000000000001,5,5,5,79.115
24.15,6.0,21.502,40.634,43.764,70.516,109.137,112.425,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.764,5,5,5,79.31
24.17,6.0,21.304000000000002,40.528,43.588,71.719,109.01,112.12799999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.082,5,5,5,79.484
24.19,6.0,21.678,40.123000000000005,43.602,75.247,108.96700000000001,112.425,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.634,5,5,5,79.655
24.21,6.0,21.086,39.994,43.907,72.22800000000001,108.946,112.303,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.4,5,5,5,79.834
24.23,6.0,21.099,40.476,43.525,71.71600000000001,108.90299999999999,112.198,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.639,5,5,5,80.001
24.25,6.0,20.996,39.988,43.566,69.984,108.92399999999999,112.04,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.434000000000001,5,5,5,80.193
24.27,6.0,21.162,39.975,43.618,71.378,108.839,112.303,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.838,5,5,5,80.362
24.29,6.0,21.386,39.688,43.863,73.733,108.774,112.26799999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.197000000000001,5,5,5,80.541
24.31,6.0,20.584000000000003,40.227,43.904,70.983,108.92399999999999,112.163,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.612,5,5,5,80.726
24.33,6.0,20.701999999999998,40.31,43.638000000000005,71.048,108.774,112.163,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.862,5,5,5,80.917
24.35,6.0,20.773,40.211999999999996,43.724000000000004,71.214,108.881,111.95200000000001,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.895,5,5,5,81.095
24.37,6.0,20.853,39.891,43.49,70.70100000000001,108.86,112.022,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.184000000000001,5,5,5,81.30199999999999
24.39,6.0,20.673000000000002,39.496,43.567,75.623,108.75299999999999,112.022,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.612,5,5,5,81.461
24.41,6.0,20.985,39.869,43.52,74.03699999999999,108.68799999999999,112.00399999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.075,5,5,5,81.66
24.43,6.0,20.545,39.576,43.553000000000004,71.783,108.73100000000001,111.969,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.51,5,5,5,81.866
24.45,6.0,20.422,39.661,43.48,72.971,108.559,112.022,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.244,5,5,5,82.045
24.47,6.0,20.598,39.6,43.566,69.541,108.68799999999999,111.881,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.382,5,5,5,82.21300000000001
24.49,6.0,20.433,40.013000000000005,43.509,73.979,108.538,111.916,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.565999999999999,5,5,5,82.40899999999999
24.51,6.0,20.466,39.527,43.469,72.204,108.494,111.81,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.274,5,5,5,82.566
24.53,6.0,20.455,39.828,43.766999999999996,70.163,108.45100000000001,111.669,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.727,5,5,5,82.755
24.55,6.0,20.594,39.313,43.704,72.125,108.38600000000001,111.82799999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.005,5,5,5,82.934
24.57,6.0,20.060000000000002,39.635,43.599000000000004,70.07300000000001,108.43,111.79299999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.959,5,5,5,83.095
24.59,6.0,20.129,40.229,43.522,71.762,108.365,111.68700000000001,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.353,5,5,5,83.278
24.61,6.0,20.474,39.351,43.385999999999996,75.688,108.27799999999999,111.598,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.652999999999999,5,5,5,83.494
24.63,6.0,19.540999999999997,39.364000000000004,43.539,72.256,108.213,111.775,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.157,5,5,5,83.64399999999999
24.65,6.0,20.052,39.662,43.374,71.42,108.256,111.616,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.637,5,5,5,83.832
24.67,6.0,20.186,39.504,43.696,70.074,108.191,111.598,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.399000000000001,5,5,5,84.009
24.69,6.0,20.372999999999998,38.881,43.543,71.16,108.191,111.47399999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.354,5,5,5,84.186
24.71,6.0,19.740000000000002,39.525,43.77,73.154,108.27799999999999,111.509,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.713,5,5,5,84.358
24.73,6.0,19.738,39.258,43.471,70.57,108.191,111.42,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.015,5,5,5,84.523
24.75,6.0,20.141,39.59,43.54,71.149,108.06,111.42,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.774000000000001,5,5,5,84.745
24.77,6.0,19.781,39.485,43.586,69.832,108.169,111.42,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.001,5,5,5,84.917
24.79,6.0,19.384,39.571,43.635999999999996,70.84100000000001,108.038,111.34899999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.876000000000001,5,5,5,85.105
24.81,6.0,19.930999999999997,39.156,43.433,74.693,107.95100000000001,111.17,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.604,5,5,5,85.291
24.83,6.0,19.679000000000002,39.037,43.639,72.633,107.995,111.277,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.509,5,5,5,85.47
24.85,6.0,19.484,39.385999999999996,43.518,71.013,107.95100000000001,111.26,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.117,5,5,5,85.625
24.87,6.0,19.832,38.762,43.427,72.828,108.06,111.242,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.693,5,5,5,85.83800000000001
24.89,6.0,19.711,39.068000000000005,43.376,70.057,108.147,111.31299999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.281,5,5,5,86.015
24.91,6.0,19.894,39.262,43.606,74.316,107.90700000000001,111.134,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.293,5,5,5,86.194
24.93,6.0,19.54,39.009,43.608000000000004,73.859,107.84100000000001,111.009,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.682,5,5,5,86.375
24.95,6.0,19.854,38.969,43.506,70.70100000000001,107.995,111.06299999999999,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.329,5,5,5,86.562
24.97,6.0,19.454,38.772,43.29,72.531,107.64399999999999,111.206,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.695,5,5,5,86.75399999999999
24.99,6.0,19.387,39.199,43.391999999999996,70.39399999999999,107.77600000000001,111.045,65.2,55.0,30.3,100.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.185,5,5,5,86.954
25.01,6.0,19.423000000000002,38.585,43.395,73.116,107.666,110.991,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.883,5,5,5,87.111
25.03,6.0,19.314,38.961,43.594,75.215,107.79799999999999,111.116,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.48,5,5,5,87.297
25.05,6.0,19.387999999999998,38.330999999999996,43.319,71.625,107.863,111.18799999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.699,5,5,5,87.458
25.07,6.0,19.185000000000002,38.78,43.486999999999995,71.602,107.73200000000001,111.098,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.155000000000001,5,5,5,87.657
25.09,6.0,19.688,38.448,43.299,71.23899999999999,107.59899999999999,111.027,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.676,5,5,5,87.844
25.11,6.0,19.067999999999998,38.953,43.724000000000004,72.115,107.42299999999999,110.93700000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.388,5,5,5,88.04
25.13,6.0,19.032,38.525999999999996,43.336999999999996,74.687,107.62200000000001,110.811,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.415,5,5,5,88.188
25.15,6.0,19.218,38.946,43.501999999999995,71.35300000000001,107.51100000000001,110.757,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.638,5,5,5,88.391
25.17,6.0,19.492,38.321,43.48,71.67,107.48899999999999,110.84700000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.269,5,5,5,88.555
25.19,6.0,19.133,38.291,43.533,69.706,107.46700000000001,110.63,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.915,5,5,5,88.727
25.21,6.0,18.965,38.603,43.496,70.039,107.53299999999999,110.811,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.231,5,5,5,88.89699999999999
25.23,6.0,18.78,38.365,43.499,73.137,107.42299999999999,110.79299999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.902000000000001,5,5,5,89.056
25.25,6.0,18.892000000000003,38.399,43.453,70.528,107.334,110.539,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.8,5,5,5,89.234
25.27,6.0,18.969,38.453,43.555,69.577,107.31200000000001,110.57600000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.84,5,5,5,89.411
25.29,6.0,18.788,38.501,43.391999999999996,70.704,107.35600000000001,110.594,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.881,5,5,5,89.601
25.31,6.0,19.214,38.35,43.225,69.507,107.48899999999999,110.57600000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.45,5,5,5,89.794
25.33,6.0,18.432000000000002,38.299,43.477,74.535,107.245,110.70200000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.837,5,5,5,89.953
25.35,6.0,18.75,38.571,43.218,73.676,107.4,110.539,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.11,5,5,5,90.14699999999999
25.37,6.0,18.354,38.650999999999996,43.429,71.317,107.26700000000001,110.55799999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.918,5,5,5,90.328
25.39,6.0,18.519,37.917,43.454,72.266,107.223,110.412,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.772,5,5,5,90.503
25.41,6.0,18.46,37.861,43.409,69.135,107.2,110.376,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.872,5,5,5,90.656
25.43,6.0,18.398,38.241,43.367,72.60600000000001,107.178,110.376,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.418,5,5,5,90.889
25.45,6.0,18.798000000000002,38.577,43.339,72.545,107.089,110.61200000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,13.035,5,5,5,91.083
25.47,6.0,18.768,38.318000000000005,43.306,69.86399999999999,107.111,110.321,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.427,5,5,5,91.251
25.49,6.0,18.522,37.765,43.189,71.668,107.111,110.285,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.196000000000002,5,5,5,91.407
25.51,6.0,18.121,37.859,43.352,69.946,106.977,110.35799999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.183,5,5,5,91.633
25.53,6.0,18.224,37.804,43.384,71.832,107.022,110.212,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.777000000000001,5,5,5,91.783
25.55,6.0,18.509,37.71,43.194,75.975,107.111,110.26700000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.861,5,5,5,91.95200000000001
25.57,6.0,18.387,37.683,43.301,72.63,106.932,110.139,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.745000000000001,5,5,5,92.152
25.59,6.0,18.216,37.731,43.292,71.441,106.91,110.24799999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.955,5,5,5,92.311
25.61,7.0,18.285,38.204,43.285,70.39,106.932,110.285,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.487,5,5,5,92.49799999999999
25.63,7.0,18.012,37.852,43.314,66.90100000000001,106.887,110.285,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.082,5,5,5,92.729
25.65,7.0,17.725,37.598,43.226,56.729,106.91,110.39399999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.306000000000001,5,5,5,93.25399999999999
25.67,7.0,17.762,37.817,43.318000000000005,43.459,106.70700000000001,110.01100000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.355,5,5,5,93.985
25.69,7.0,17.990000000000002,37.999,43.283,34.313,106.73,109.955,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.893,5,5,5,94.656
25.71,7.0,17.987000000000002,37.489000000000004,43.446999999999996,28.346999999999998,106.887,109.992,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.5,5,5,5,95.10799999999999
25.73,7.0,17.823,37.507,43.24,22.221,106.84200000000001,109.86399999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.096,5,5,5,95.42
25.75,7.0,17.990000000000002,37.435,43.201,16.250999999999998,106.594,109.882,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.065999999999999,5,5,5,95.65100000000001
25.77,7.0,17.95,37.944,43.124,12.577000000000002,106.70700000000001,109.79,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.879999999999999,5,5,5,95.795
25.79,7.0,17.987000000000002,37.760999999999996,43.23,10.169,106.23,109.45700000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.604,5,5,5,96.059
25.81,7.0,17.932000000000002,37.639,43.23,8.146,106.50299999999999,109.605,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.776,5,5,5,96.315
