SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
25.83,7.0,17.665,37.464,43.222,7.05,106.73,109.735,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.498999999999999,5,5,5,96.541
25.85,7.0,17.826999999999998,37.29,43.183,6.504,106.52600000000001,109.75299999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.998999999999999,5,5,5,96.809
25.87,7.0,17.804000000000002,37.244,43.056999999999995,8.341000000000001,106.458,109.71600000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.507000000000001,5,5,5,96.992
25.89,7.0,17.451,37.434,43.25,9.378,106.52600000000001,109.64200000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.102,5,5,5,97.169
25.91,7.0,17.865000000000002,37.086999999999996,43.285,7.7,106.594,109.51299999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.232,5,5,5,97.275
25.93,7.0,17.634,36.954,43.076,6.68,106.54899999999999,109.698,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.468,5,5,5,97.40299999999999
25.95,7.0,18.084000000000003,37.271,43.23,6.189,106.458,109.587,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.908,5,5,5,97.435
25.97,7.0,17.564,37.162,43.241,5.88,106.27600000000001,109.55,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.361,5,5,5,97.516
25.99,7.0,17.314999999999998,36.816,43.295,5.26,106.185,109.698,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.932,5,5,5,97.575
26.01,7.0,17.475,37.34,43.143,5.099,106.27600000000001,109.40100000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.998,5,5,5,97.625
26.03,7.0,17.83,36.913,43.332,8.0,106.435,109.587,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.565999999999999,5,5,5,97.665
26.05,7.0,17.72,37.071,43.28,10.431000000000001,106.162,109.51299999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.662,5,5,5,97.691
26.07,7.0,17.595,37.461,43.137,8.328,106.139,109.587,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.767,5,5,5,97.68799999999999
26.09,7.0,17.286,36.831999999999994,43.144,7.112,106.322,109.29,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.568999999999999,5,5,5,97.8
26.11,7.0,17.476,37.053000000000004,43.141,6.385,106.09299999999999,109.42,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.919,5,5,5,97.839
26.13,7.0,17.165,36.784000000000006,43.275,5.746,106.116,109.55,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.411000000000001,5,5,5,97.89299999999999
26.15,7.0,17.269,36.821,43.109,5.22,106.29899999999999,109.531,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.912,5,5,5,97.939
26.17,7.0,17.377000000000002,36.631,43.006,8.322,106.09299999999999,109.439,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.172999999999998,5,5,5,97.98100000000001
26.19,7.0,17.584000000000003,36.787,42.991,8.592,106.23,109.383,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.547999999999998,5,5,5,98.014
26.21,7.0,17.387999999999998,36.475,43.028,7.009,106.04700000000001,109.40100000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.906,5,5,5,98.041
26.23,7.0,17.3,37.2,43.114000000000004,6.786,106.139,109.45700000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.428999999999998,5,5,5,98.101
26.25,7.0,17.110999999999997,36.399,42.897,6.063,106.09299999999999,109.178,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.795,5,5,5,98.12899999999999
26.27,7.0,17.167,36.9,43.166,5.097,105.84,109.271,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.754999999999999,5,5,5,98.209
26.29,7.0,17.051,37.063,43.266999999999996,5.23,105.771,109.141,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.587,5,5,5,98.25399999999999
26.31,7.0,16.831,36.601,43.126999999999995,7.8420000000000005,105.932,109.197,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.285,5,5,5,98.294
26.33,7.0,17.129,36.888999999999996,43.152,7.214,105.90899999999999,109.36399999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.497,5,5,5,98.35
26.35,7.0,16.802,36.286,43.159,7.666,106.04700000000001,109.197,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.707999999999998,5,5,5,98.421
26.37,7.0,16.89,36.393,43.071,9.379999999999999,106.04700000000001,109.02799999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.04,5,5,5,98.51899999999999
26.39,7.0,17.314999999999998,36.166,43.135,9.197,105.955,109.103,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.503,5,5,5,98.65899999999999
26.41,7.0,16.641,36.698,43.0,11.763,105.90899999999999,108.991,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.248999999999999,5,5,5,98.771
26.43,7.0,16.908,36.124,42.76,12.692,105.679,109.02799999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.354,5,5,5,98.941
26.45,7.0,16.837,35.926,42.961,16.284,105.794,109.084,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.768,5,5,5,99.23200000000001
26.47,7.0,16.906,36.144999999999996,42.81,17.035,105.679,108.97200000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.717,5,5,5,99.561
26.49,7.0,16.604,36.391999999999996,43.039,19.871,105.74799999999999,108.84100000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.515,5,5,5,99.915
26.51,7.0,16.515,35.984,42.808,21.243,105.539,108.84100000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.143,5,5,5,100.315
26.53,7.0,16.59,36.414,43.069,21.748,105.609,108.95299999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.163,5,5,5,100.806
26.55,7.0,16.723,36.584,43.125,22.105,105.609,108.916,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.828,5,5,5,101.306
26.57,7.0,16.409,35.849000000000004,42.869,20.688,105.4,108.897,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.475,5,5,5,101.837
26.59,7.0,16.574,36.266,42.899,20.543,105.74799999999999,108.897,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.239,5,5,5,102.40299999999999
26.61,7.0,16.716,36.078,42.922,16.561,105.516,108.87799999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.186,5,5,5,102.964
26.63,7.0,16.282,36.338,43.07,12.722000000000001,105.586,108.765,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.934000000000001,5,5,5,103.492
26.65,7.0,16.408,36.275999999999996,42.813,10.062000000000001,105.539,108.74600000000001,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.89,5,5,5,103.93299999999999
26.67,7.0,16.301,36.04,43.054,8.572,104.931,108.501,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.33,5,5,5,104.262
26.69,7.0,17.093,35.825,42.93,7.495,104.978,108.34899999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.25,5,5,5,104.478
26.71,7.0,16.309,35.836,43.128,6.913,105.26,108.425,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.683,5,5,5,104.508
26.73,7.0,16.421,36.343,42.887,4.705,105.376,108.406,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.713,5,5,5,104.566
26.75,8.0,15.995,35.286,42.909,4.367,105.14200000000001,108.52,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.850999999999999,5,5,5,104.572
26.77,8.0,16.351,36.248000000000005,42.722,5.733,105.14200000000001,108.463,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.677,5,5,5,104.573
26.79,8.0,15.917,35.852,42.797,6.429,104.90700000000001,108.34899999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.58,5,5,5,104.573
26.81,8.0,15.947000000000001,36.006,42.760999999999996,4.776,104.931,108.34899999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,12.195,5,5,5,104.58
26.83,8.0,16.093,35.318,42.891999999999996,4.851,104.978,108.25399999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.033,5,5,5,104.585
26.85,8.0,15.799000000000001,35.725,42.889,5.087,105.04799999999999,108.444,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.123,5,5,5,104.581
26.87,8.0,16.009999999999998,35.827,42.689,4.669,105.001,108.292,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.571000000000002,5,5,5,104.57799999999999
26.89,8.0,16.051,35.69199999999999,42.931,4.531,105.072,108.25399999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.751000000000001,5,5,5,104.579
26.91,8.0,15.925999999999998,35.423,42.819,5.312,104.978,108.178,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.754999999999999,5,5,5,104.584
26.93,8.0,16.102,35.620000000000005,42.668,5.449,104.954,108.368,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,10.259,5,5,5,104.58200000000001
26.95,8.0,15.613,35.524,42.943000000000005,5.228,104.86,108.273,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.014,5,5,5,104.588
26.97,8.0,15.748,35.343,43.054,5.226,105.14200000000001,108.15799999999999,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.389,5,5,5,104.585
26.99,8.0,15.642999999999999,35.803,42.774,4.423,105.072,108.197,65.3,55.1,30.2,101.2,63.8,87.7,94.7,87.4,94.3,91.0,93.9,11.025,5,5,5,104.581
27.01,8.0,16.253,35.56,42.84,4.79,105.025,108.292,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.603,5,5,5,104.584
27.03,8.0,15.593,35.423,42.772,5.114,104.978,108.368,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.42,5,5,5,104.579
27.05,8.0,15.855,35.778000000000006,42.745,5.052,104.883,108.101,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.768,5,5,5,104.574
27.07,8.0,15.627,35.135999999999996,42.904,5.007,104.931,107.96700000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.192,5,5,5,104.573
27.09,8.0,15.562000000000001,35.493,42.967,5.059,104.575,108.25399999999999,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.961,5,5,5,104.57799999999999
27.11,8.0,15.639000000000001,34.903000000000006,42.72,5.429,104.765,108.21600000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.663,5,5,5,104.57799999999999
27.13,8.0,15.582,35.525999999999996,42.788000000000004,5.282,104.836,108.005,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.525,5,5,5,104.57799999999999
27.15,8.0,15.569,35.09,42.808,4.899,104.71799999999999,107.948,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.918,5,5,5,104.581
27.17,8.0,15.76,34.995999999999995,42.833,4.849,104.71799999999999,108.044,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.940000000000001,5,5,5,104.58
27.19,8.0,15.315,34.868,42.559,4.578,104.741,107.986,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.09,5,5,5,104.57700000000001
27.21,8.0,15.493,35.554,42.883,4.665,104.67,107.948,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.328,5,5,5,104.57600000000001
27.23,8.0,15.395999999999999,35.012,42.589,5.078,104.59899999999999,107.814,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.692,5,5,5,104.575
27.25,8.0,15.364,35.489999999999995,42.912,5.114,104.694,107.91,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.996,5,5,5,104.57799999999999
27.27,8.0,15.32,35.061,42.614000000000004,4.783,104.71799999999999,107.87100000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.773,5,5,5,104.57799999999999
27.29,8.0,15.350999999999999,35.010000000000005,42.827,5.339,104.575,107.833,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.459,5,5,5,104.58
27.31,8.0,15.181000000000001,34.969,42.845,4.903,104.71799999999999,107.929,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.861,5,5,5,104.57799999999999
27.33,8.0,15.519,35.176,42.84,5.232,104.62299999999999,107.814,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.033999999999999,5,5,5,104.575
27.35,8.0,15.437999999999999,34.954,42.839,4.996,104.551,107.756,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.631,5,5,5,104.57700000000001
27.37,8.0,15.267999999999999,34.934,42.593,5.19,104.384,107.833,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.629999999999999,5,5,5,104.581
27.39,8.0,14.786,34.675,42.897,5.575,104.62299999999999,107.833,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.337,5,5,5,104.579
27.41,8.0,15.128,34.760999999999996,42.654,4.96,104.48,107.698,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.022,5,5,5,104.57700000000001
27.43,8.0,15.460999999999999,35.039,42.586999999999996,5.255,104.36,107.58200000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.135,5,5,5,104.57700000000001
27.45,8.0,15.821,35.105000000000004,42.61,5.674,104.48,107.64,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.67,5,5,5,104.585
27.47,8.0,15.302,34.251999999999995,42.647,5.17,104.288,107.601,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.825,5,5,5,104.581
27.49,8.0,15.027000000000001,35.253,42.823,5.065,104.36,107.427,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.379999999999999,5,5,5,104.581
27.51,8.0,15.007,34.666,42.78,5.009,104.384,107.58200000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.934999999999999,5,5,5,104.58
27.53,8.0,14.981,34.286,42.521,5.473,104.40799999999999,107.58200000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.367999999999999,5,5,5,104.57799999999999
27.55,8.0,14.755,34.480999999999995,42.709,5.254,104.336,107.485,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.734,5,5,5,104.583
27.57,8.0,14.921,34.835,42.733000000000004,4.679,104.31200000000001,107.56299999999999,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.687999999999999,5,5,5,104.58
27.59,8.0,15.226,34.563,42.635999999999996,4.711,104.264,107.40799999999999,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.381,5,5,5,104.583
27.61,8.0,15.307,34.325,42.574,4.884,104.12,107.427,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.008,5,5,5,104.587
27.63,8.0,14.923,34.277,42.664,4.844,104.19200000000001,107.25200000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.267,5,5,5,104.585
27.65,8.0,14.757,34.474000000000004,42.698,4.713,104.12,107.33,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.742,5,5,5,104.57799999999999
27.67,8.0,14.369,34.726,42.72,4.54,104.096,107.17399999999999,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.928999999999998,5,5,5,104.57700000000001
27.69,8.0,14.636000000000001,34.661,42.691,4.317,103.975,107.40799999999999,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.293,5,5,5,104.57799999999999
27.71,8.0,14.45,34.273,42.556,4.458,103.999,107.291,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.043,5,5,5,104.579
27.73,8.0,14.353,34.076,42.911,4.599,104.096,107.155,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.047999999999998,5,5,5,104.571
27.75,8.0,14.701,34.637,42.708,4.478,104.16799999999999,107.194,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.752,5,5,5,104.57600000000001
27.77,8.0,14.658999999999999,34.648,42.546,4.617,103.87799999999999,107.291,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.742,5,5,5,104.574
27.79,8.0,14.372,34.135000000000005,42.638000000000005,4.73,103.95100000000001,107.01799999999999,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.123999999999999,5,5,5,104.572
27.81,8.0,14.467,33.983000000000004,42.687,4.522,104.19200000000001,107.135,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.919,5,5,5,104.58
27.83,8.0,14.529,33.792,42.649,4.779,104.12,107.116,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.030000000000001,5,5,5,104.57700000000001
27.85,8.0,14.6,34.077,42.626,4.807,103.902,107.155,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.594,5,5,5,104.566
27.87,8.0,14.225,33.971000000000004,42.681,4.938,103.87799999999999,107.057,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.475,5,5,5,104.568
27.89,8.0,14.269,34.333,42.577,4.851,103.805,107.25200000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.106,5,5,5,104.569
27.91,8.0,14.169,34.061,42.619,5.162,103.975,106.959,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.827000000000002,5,5,5,104.56
27.93,8.0,14.646,33.668000000000006,42.708,4.879,103.756,106.979,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.882000000000001,5,5,5,104.574
27.95,8.0,14.271,34.169,42.553000000000004,5.097,104.071,107.194,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.614,5,5,5,104.574
27.97,8.0,14.668,34.340999999999994,42.541,5.517,103.829,107.213,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.468,5,5,5,104.57
27.99,8.0,14.471,34.126,42.593,5.372,103.926,107.01799999999999,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,9.927,5,5,5,104.57700000000001
28.01,8.0,14.136000000000001,34.256,42.847,5.092,103.756,106.979,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.95,5,5,5,104.573
28.03,8.0,13.965,33.607,42.611999999999995,5.169,103.902,107.057,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.014,5,5,5,104.566
28.05,8.0,14.497,33.523,42.757,5.241,103.61,107.057,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.661000000000001,5,5,5,104.594
28.07,8.0,13.795,33.589,42.466,5.14,103.829,106.979,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.52,5,5,5,104.587
28.09,8.0,13.97,33.417,42.845,5.085,103.68299999999999,106.84100000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,9.897,5,5,5,104.585
28.11,8.0,13.908,33.765,42.76,5.411,103.512,106.99799999999999,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.857,5,5,5,104.581
28.13,8.0,14.401,33.802,42.821999999999996,5.218,103.805,107.07600000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.006,5,5,5,104.58
28.15,8.0,13.705,34.034000000000006,42.894,5.021,103.805,106.84100000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.842,5,5,5,104.58
28.17,8.0,13.674,33.625,42.832,5.258,103.61,107.01799999999999,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.488,5,5,5,104.57
28.19,8.0,13.945,33.638000000000005,42.848,4.941,103.561,107.037,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.343,5,5,5,104.575
28.21,8.0,14.484,34.025999999999996,42.525,5.648,103.586,106.979,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.981,5,5,5,104.57799999999999
28.23,8.0,13.824,33.786,42.443000000000005,5.516,103.805,106.78200000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.988,5,5,5,104.585
28.25,8.0,14.283999999999999,34.235,42.559,4.967,103.512,106.99799999999999,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.033,5,5,5,104.575
28.27,8.0,13.993,33.325,42.748000000000005,4.835,103.512,106.861,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.402000000000001,5,5,5,104.574
28.29,8.0,14.145,33.897,42.535,5.287,103.561,106.939,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.765,5,5,5,104.58
28.31,8.0,13.543,33.632,42.484,5.169,103.561,106.99799999999999,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.542000000000002,5,5,5,104.58200000000001
28.33,8.0,13.968,33.132,42.672,5.217,103.634,107.096,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,10.495000000000001,5,5,5,104.58
28.35,8.0,13.97,33.221999999999994,42.714,4.851,103.488,107.01799999999999,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,12.014,5,5,5,104.57700000000001
28.37,8.0,13.27,33.793000000000006,42.74,4.869,103.561,106.861,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.182,5,5,5,104.57799999999999
28.39,8.0,13.769,33.68,42.384,5.062,103.291,106.664,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.4,94.3,91.0,93.9,11.156,5,5,5,104.57799999999999
28.41,8.0,13.551,33.379000000000005,42.494,5.196,103.242,106.68299999999999,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.312,94.3,91.0,93.9,11.627,5,5,5,104.58
28.43,8.0,13.52,33.544,42.621,4.954,103.439,106.762,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.263,94.3,91.0,93.9,11.068999999999999,5,5,5,104.57600000000001
28.45,8.0,14.207,33.22,42.504,5.235,103.266,106.802,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.236,94.3,90.95,93.9,11.752,5,5,5,104.575
