SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.47,8.0,14.097999999999999,33.489000000000004,42.5,5.111,103.266,106.624,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.22,94.3,90.884,93.9,10.642,5,5,5,104.57799999999999
28.49,8.0,13.585,33.128,42.61,4.838,103.414,106.585,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.211,94.3,90.847,93.9,12.099,5,5,5,104.58
28.51,8.0,13.532,33.205,42.628,5.05,103.14299999999999,106.585,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.206,94.3,90.827,93.9,10.812999999999999,5,5,5,104.58
28.53,8.0,13.368,32.671,42.516999999999996,4.901,103.266,106.64399999999999,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.204,94.3,90.815,93.9,11.334,5,5,5,104.573
28.55,8.0,13.18,33.273,42.516,5.099,103.242,106.604,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.202,94.3,90.808,93.9,11.503,5,5,5,104.574
28.57,8.0,13.484,32.980999999999995,42.602,4.951,103.439,106.585,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.20100000000001,94.3,90.805,93.9,11.190999999999999,5,5,5,104.57799999999999
28.59,8.0,13.419,33.655,42.609,4.916,103.21700000000001,106.46600000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.20100000000001,94.3,90.803,93.9,11.556000000000001,5,5,5,104.57799999999999
28.61,8.0,13.306000000000001,33.412,42.464,5.033,103.365,106.446,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.801,93.9,10.876000000000001,5,5,5,104.575
28.63,8.0,13.265,33.233000000000004,42.559,4.898,103.14299999999999,106.446,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.801,93.9,11.979,5,5,5,104.57799999999999
28.65,8.0,13.225,32.900999999999996,42.580999999999996,4.782,103.069,106.406,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,10.561,5,5,5,104.57799999999999
28.67,8.0,13.079,32.956,42.426,5.279,103.118,106.426,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,11.4,5,5,5,104.575
28.69,8.0,12.957999999999998,32.56699999999999,42.591,4.745,102.944,106.38600000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,11.245000000000001,5,5,5,104.57600000000001
28.71,8.0,13.33,32.887,42.44,4.98,103.242,106.287,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,11.282,5,5,5,104.581
28.73,8.0,13.152000000000001,33.118,42.553000000000004,4.899,103.16799999999999,106.426,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,11.576,5,5,5,104.57700000000001
28.75,8.0,13.009,33.013000000000005,42.523,5.068,103.118,106.505,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,11.015,5,5,5,104.57600000000001
28.77,8.0,13.381,32.789,42.441,5.016,102.994,106.18700000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,12.081,5,5,5,104.57700000000001
28.79,8.0,13.156,33.304,42.396,4.632,102.87,106.34700000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,10.506,5,5,5,104.579
28.81,8.0,13.027999999999999,33.051,42.419000000000004,4.768,102.92,106.10700000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,11.734,5,5,5,104.57700000000001
28.83,8.0,13.074,32.552,42.418,4.917,102.87,106.307,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,11.309000000000001,5,5,5,104.574
28.85,8.0,12.597999999999999,32.652,42.389,4.868,102.745,106.12700000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,11.295,5,5,5,104.57700000000001
28.87,8.0,13.248,32.953,42.54,4.976,102.944,106.18700000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,11.625,5,5,5,104.579
28.89,8.0,12.992,32.903000000000006,42.441,5.381,102.994,106.167,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,11.049,5,5,5,104.58200000000001
28.91,8.0,12.568,32.876999999999995,42.709,5.251,102.92,106.46600000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,11.971,5,5,5,104.57600000000001
28.93,8.0,12.875,32.479,42.575,4.87,103.21700000000001,106.287,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,10.41,5,5,5,104.58200000000001
28.95,8.0,12.555,32.673,42.657,4.934,102.77,106.366,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,11.866,5,5,5,104.58
28.97,8.0,12.149000000000001,32.506,42.531,5.377,102.845,106.20700000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,11.112,5,5,5,104.57600000000001
28.99,8.0,12.363,32.306,42.705999999999996,5.082,102.944,106.20700000000001,65.3,55.1,30.2,101.5,63.9,87.7,94.7,87.2,94.3,90.8,93.9,11.2,5,5,5,104.57799999999999
29.01,8.0,12.472999999999999,32.726,42.614000000000004,5.437,102.845,106.087,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,11.394,5,5,5,104.575
29.03,8.0,12.536000000000001,32.452,42.696999999999996,5.4,102.795,105.947,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,11.166,5,5,5,104.57799999999999
29.05,8.0,12.375,32.712,42.533,5.687,102.77,106.20700000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,11.672999999999998,5,5,5,104.583
29.07,8.0,12.623,32.385999999999996,42.43,5.305,102.67,106.167,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,10.643,5,5,5,104.58200000000001
29.09,8.0,12.641,32.226,42.236999999999995,5.198,102.82,106.287,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,11.98,5,5,5,104.57799999999999
29.11,8.0,13.189,32.39,42.459,5.368,102.72,106.087,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,10.797,5,5,5,104.57600000000001
29.13,8.0,12.414,32.263000000000005,42.332,5.349,102.745,105.98700000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,11.371,5,5,5,104.572
29.15,8.0,12.471,32.412,42.388000000000005,5.429,102.695,106.007,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,11.372,5,5,5,104.572
29.17,8.0,12.527999999999999,31.955,42.567,5.572,102.645,105.867,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,11.247,5,5,5,104.57
29.19,8.0,12.739,32.973,42.333,5.368,102.569,105.806,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,11.736,5,5,5,104.571
29.21,8.0,12.043,32.074,42.445,5.151,102.595,105.786,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,10.946000000000002,5,5,5,104.579
29.23,8.0,12.272,31.974,42.445,5.451,102.51899999999999,105.665,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,11.414,5,5,5,104.574
29.25,8.0,12.434999999999999,32.044,42.683,5.288,102.595,105.766,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.32,5,5,5,104.57600000000001
29.27,8.0,12.581,32.545,42.446,4.921,102.51899999999999,105.645,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,11.472999999999999,5,5,5,104.572
29.29,8.0,11.854,32.1,42.512,5.225,102.469,105.685,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.26,5,5,5,104.57700000000001
29.31,8.0,12.922,32.286,42.449,5.16,102.595,105.766,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.1,5,5,5,104.581
29.33,8.0,12.853,32.111000000000004,42.346,5.14,102.41799999999999,105.584,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.325,5,5,5,104.575
29.35,8.0,12.367,31.730999999999998,42.608000000000004,5.069,102.595,105.786,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.266,5,5,5,104.571
29.37,8.0,12.293,31.932,42.413000000000004,4.995,102.595,105.604,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,11.883,5,5,5,104.56700000000001
29.39,8.0,11.756,32.175,42.495,5.212,102.444,105.665,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.336,5,5,5,104.572
29.41,8.0,11.966000000000001,32.34,42.458,4.978,102.494,105.645,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.537,5,5,5,104.57700000000001
29.43,8.0,12.306000000000001,31.785999999999998,42.399,4.69,102.444,105.523,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.156,5,5,5,104.57799999999999
29.45,8.0,12.257000000000001,32.06,42.205999999999996,5.247,102.31700000000001,105.665,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.797999999999998,5,5,5,104.57799999999999
29.47,8.0,12.306000000000001,31.831999999999997,42.57,4.865,102.494,105.846,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.675,5,5,5,104.57700000000001
29.49,8.0,12.059999999999999,32.33,42.454,5.004,102.368,105.584,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.69,5,5,5,104.57700000000001
29.51,8.0,12.527000000000001,32.05800000000001,42.576,5.084,102.444,105.523,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.671,5,5,5,104.581
29.53,8.0,11.739,31.837,42.409,5.118,102.34299999999999,105.645,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.615,5,5,5,104.58
29.55,8.0,12.045,31.95,42.451,5.042,102.31700000000001,105.645,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.931000000000001,5,5,5,104.575
29.57,8.0,11.811,31.291999999999998,42.437,5.12,102.241,105.44200000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.356,5,5,5,104.57799999999999
29.59,8.0,12.344,31.365,42.415,4.603,102.39299999999999,105.42200000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.195,5,5,5,104.58
29.61,8.0,12.009,31.430999999999997,42.45,4.49,102.14,105.786,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.463999999999999,5,5,5,104.58200000000001
29.63,8.0,12.181000000000001,32.19199999999999,42.625,4.663,102.368,105.564,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.867,5,5,5,104.57700000000001
29.65,8.0,11.678,31.436,42.47,5.599,102.191,105.44200000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.863,5,5,5,104.58200000000001
29.67,8.0,11.823,31.568,42.535,5.495,102.444,105.645,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.82,5,5,5,104.572
29.69,8.0,12.027000000000001,31.855999999999998,42.383,4.881,102.241,105.645,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.22,5,5,5,104.572
29.71,8.0,11.857,31.805,42.571999999999996,5.192,102.11399999999999,105.564,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.54,5,5,5,104.573
29.73,8.0,11.858,31.416,42.429,5.02,102.06299999999999,105.48299999999999,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.517999999999999,5,5,5,104.57799999999999
29.75,8.0,12.018,32.06699999999999,42.501,5.537,102.292,105.564,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.788,5,5,5,104.57600000000001
29.77,8.0,11.922999999999998,31.627,42.389,5.82,102.11399999999999,105.50299999999999,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,14.118,5,5,5,104.57700000000001
29.79,8.0,11.656,31.361,42.419000000000004,5.586,102.26700000000001,105.361,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.111,5,5,5,104.579
29.81,8.0,11.329,31.656,42.564,5.497,102.038,105.238,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.793,5,5,5,104.584
29.83,8.0,11.904,31.921,42.427,5.824,102.165,105.3,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.344,5,5,5,104.57700000000001
29.85,8.0,11.674,31.759,42.445,5.117,101.98700000000001,105.48299999999999,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.774,5,5,5,104.579
29.87,8.0,11.594999999999999,31.278000000000002,42.537,5.327,102.26700000000001,105.3,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.836,5,5,5,104.587
29.89,8.0,11.491,31.564,42.509,5.652,102.165,105.259,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.791,5,5,5,104.57700000000001
29.91,8.0,11.244,31.761,42.411,5.296,102.038,105.32,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,14.211,5,5,5,104.583
29.93,8.0,11.817,31.622,42.296,5.189,102.26700000000001,105.523,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.154,5,5,5,104.581
29.95,8.0,11.232,32.275999999999996,42.624,5.144,102.191,105.3,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.627,5,5,5,104.57799999999999
29.97,8.0,11.064,31.403000000000002,42.26,4.977,102.11399999999999,105.32,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.385,5,5,5,104.579
29.99,8.0,11.439,31.505,42.438,4.394,102.191,105.381,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,14.02,5,5,5,104.58
30.01,8.0,11.717,31.026,42.535,4.551,102.11399999999999,105.3,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,14.07,5,5,5,104.574
30.03,8.0,11.328,31.909000000000002,42.385,5.064,101.91,105.177,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.891,5,5,5,104.58
30.05,8.0,11.241,31.430999999999997,42.39,4.487,102.012,105.238,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,14.09,5,5,5,104.579
30.07,8.0,11.515,31.656,42.536,4.332,102.14,105.279,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.321,5,5,5,104.575
30.09,8.0,11.138,31.245,42.312,4.563,102.165,105.238,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.972000000000001,5,5,5,104.574
30.11,8.0,11.347000000000001,31.752,42.287,4.998,102.089,105.42200000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.336,5,5,5,104.574
30.13,8.0,11.455,31.486,42.492,5.106,101.961,105.21799999999999,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.321,5,5,5,104.57799999999999
30.15,8.0,11.604,31.088,42.485,4.951,102.012,105.075,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,14.261000000000001,5,5,5,104.57700000000001
30.17,8.0,11.508,31.075,42.202,4.952,101.78200000000001,105.32,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,12.6,5,5,5,104.57600000000001
30.19,8.0,11.263,31.116,42.641999999999996,4.916,101.756,105.197,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,14.135,5,5,5,104.57600000000001
30.21,8.0,11.239,31.074,42.369,5.038,101.833,104.97200000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.249,5,5,5,104.57600000000001
30.23,8.0,11.192,31.48,42.38,5.732,101.885,105.054,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.498,5,5,5,104.575
30.25,8.0,11.120000000000001,30.721999999999998,42.324,5.182,101.80799999999999,105.15700000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.232000000000001,5,5,5,104.581
30.27,8.0,11.27,30.894000000000002,42.513000000000005,5.2620000000000005,101.62799999999999,104.993,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,14.71,5,5,5,104.579
30.29,8.0,11.113,31.304000000000002,42.481,5.148,101.78200000000001,105.095,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.705,5,5,5,104.57799999999999
30.31,8.0,11.314,31.238000000000003,42.385999999999996,5.273,101.78200000000001,105.21799999999999,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.365,5,5,5,104.584
30.33,8.0,11.193999999999999,31.278000000000002,42.235,5.527,101.679,104.95200000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,14.83,5,5,5,104.58
30.35,8.0,10.82,31.15,42.385999999999996,5.631,101.602,104.91,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,14.043,5,5,5,104.57799999999999
30.37,8.0,10.989,31.430999999999997,42.389,5.356,101.525,104.766,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.9,13.599,5,5,5,104.57600000000001
30.39,8.0,11.152999999999999,31.201,42.403,5.325,101.73100000000001,104.725,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.831,15.083,5,5,5,104.579
30.41,8.0,10.926,31.263,42.344,5.421,101.62799999999999,104.807,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.774,14.439,5,5,5,104.583
30.43,8.0,10.925,31.066999999999997,42.399,5.164,101.705,104.58,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.742,13.868,5,5,5,104.57799999999999
30.45,8.0,10.918,30.802,42.444,5.246,101.73100000000001,104.663,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.723,15.152999999999999,5,5,5,104.57799999999999
30.47,8.0,10.934000000000001,31.206,42.406,5.389,101.62799999999999,104.601,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.71300000000001,15.05,5,5,5,104.579
30.49,8.0,10.684999999999999,31.269000000000002,42.2,5.406,101.369,104.476,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.707,14.195,5,5,5,104.57600000000001
30.51,8.0,10.628,31.311,42.239000000000004,5.531,101.57600000000001,104.64200000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.704,15.376,5,5,5,104.57600000000001
30.53,8.0,10.582999999999998,30.919,42.468,5.536,101.369,104.538,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.702,15.344000000000001,5,5,5,104.58
30.55,8.0,10.795,30.951,42.364000000000004,5.535,101.08200000000001,104.33,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.70100000000001,14.449,5,5,5,104.574
30.57,8.0,10.91,30.558000000000003,42.152,5.21,101.369,104.37200000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.70100000000001,15.526,5,5,5,104.57799999999999
30.59,8.0,10.914,30.839000000000002,42.409,4.958,101.447,104.538,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.7,15.668,5,5,5,104.57700000000001
30.61,8.0,10.894,31.05,42.262,5.034,101.34299999999999,104.559,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.7,14.652999999999999,5,5,5,104.57799999999999
30.63,8.0,10.517,30.473000000000003,42.36,4.804,101.369,104.49700000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.7,15.458,5,5,5,104.58
30.65,8.0,10.621,30.776,42.426,5.055,101.31700000000001,104.58,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.7,15.626,5,5,5,104.584
30.67,8.0,10.737,30.469,42.419000000000004,4.681,101.473,104.49700000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.7,14.759,5,5,5,104.581
30.69,8.0,10.818999999999999,30.866999999999997,42.398,4.201,101.265,104.49700000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.7,15.364,5,5,5,104.58
30.71,8.0,10.603,30.764,42.373000000000005,4.607,101.03,104.434,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.7,15.738,5,5,5,104.58
30.73,8.0,11.344999999999999,30.633000000000003,42.309,4.302,101.23899999999999,104.414,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.7,14.899,5,5,5,104.583
30.75,8.0,11.178,30.638,42.251,3.999,101.265,104.24700000000001,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.7,15.097999999999999,5,5,5,104.579
30.77,8.0,10.767,30.491,42.374,4.823,101.23899999999999,104.351,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.7,15.857000000000001,5,5,5,104.581
30.79,8.0,10.855,30.908,42.37,4.413,101.056,104.476,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.7,15.062999999999999,5,5,5,104.579
30.81,8.0,10.35,31.063000000000002,42.241,4.673,101.213,104.26799999999999,65.3,55.1,30.1,101.7,64.0,87.7,94.7,87.2,94.3,90.8,93.7,14.963,5,5,5,104.57799999999999
30.83,8.0,10.637,30.807,42.388000000000005,5.033,101.23899999999999,104.309,65.3,55.1,30.1,101.7,64.0,87.7,94.656,87.2,94.3,90.8,93.7,15.857000000000001,5,5,5,104.575
30.85,8.0,10.317,30.935,42.19,4.984,100.977,104.184,65.3,55.1,30.1,101.7,64.0,87.7,94.632,87.2,94.3,90.8,93.7,15.152999999999999,5,5,5,104.579
30.87,8.0,10.603,29.971,42.264,5.024,101.03,103.89,65.3,55.1,30.1,101.7,64.0,87.7,94.618,87.2,94.3,90.8,93.7,14.789,5,5,5,104.57799999999999
30.89,8.0,10.703,30.671999999999997,42.296,5.006,101.291,104.1,65.3,55.1,30.1,101.7,64.0,87.7,94.61,87.2,94.3,90.8,93.7,15.792,5,5,5,104.58
30.91,8.0,10.704,30.33,42.379,5.367,101.135,104.414,65.3,55.1,30.1,101.7,64.0,87.7,94.60600000000001,87.2,94.3,90.8,93.7,15.141,5,5,5,104.581
30.93,8.0,10.609,30.474,42.357,5.431,101.161,104.226,65.3,55.1,30.1,101.7,64.0,87.7,94.60300000000001,87.2,94.3,90.8,93.7,14.697000000000001,5,5,5,104.579
30.95,8.0,10.567,30.281,42.246,4.894,101.135,104.1,65.3,55.1,30.1,101.7,64.0,87.7,94.602,87.2,94.3,90.8,93.7,15.81,5,5,5,104.57799999999999
30.97,8.0,10.769,30.53,42.211,5.13,101.056,103.869,65.3,55.1,30.1,101.7,64.0,87.7,94.601,87.2,94.3,90.8,93.7,15.899000000000001,5,5,5,104.579
30.99,8.0,10.551,30.403000000000002,42.256,5.506,100.899,104.1,65.3,55.1,30.1,101.7,64.0,87.7,94.601,87.2,94.3,90.8,93.7,14.934,5,5,5,104.57799999999999
31.01,8.0,10.414,30.495,42.27,5.98,100.79299999999999,104.226,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,15.742,5,5,5,104.575
31.03,8.0,10.662,29.854,42.274,6.75,101.161,104.226,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,15.827,5,5,5,104.57700000000001
31.05,8.0,10.481,30.364,42.179,6.14,101.18700000000001,104.079,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,14.691,5,5,5,104.57700000000001
