SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
31.07,8.0,10.573,30.073,42.274,5.516,101.00399999999999,104.1,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,15.927,5,5,5,104.581
31.09,8.0,10.698,30.783,42.077,6.062,100.899,103.995,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,15.929,5,5,5,104.57600000000001
31.11,8.0,10.575,30.491999999999997,42.463,5.64,101.213,104.14200000000001,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,14.823,5,5,5,104.57799999999999
31.13,8.0,10.562000000000001,30.115,42.467,5.313,101.03,104.079,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,15.807,5,5,5,104.57700000000001
31.15,8.0,10.221,30.250999999999998,42.376999999999995,5.63,101.10799999999999,104.288,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,16.156,5,5,5,104.579
31.17,8.0,9.797,30.076999999999998,42.499,5.5649999999999995,100.846,103.95299999999999,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,14.967,5,5,5,104.57700000000001
31.19,8.0,10.645,30.27,42.3,5.382,100.899,104.05799999999999,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,15.597000000000001,5,5,5,104.57700000000001
31.21,8.0,10.314,30.596999999999998,42.302,4.775,101.08200000000001,104.037,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,15.9,5,5,5,104.57700000000001
31.23,8.0,10.213,30.92,42.256,4.849,100.899,104.163,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,16.242,5,5,5,104.579
31.25,8.0,10.229,30.109,42.216,4.943,100.68700000000001,103.932,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,15.942,5,5,5,104.58
31.27,8.0,9.913,30.261999999999997,42.394,4.683,100.846,103.95299999999999,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,15.587,5,5,5,104.57700000000001
31.29,8.0,10.231,30.465,42.287,4.858,100.87200000000001,104.163,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,15.460999999999999,5,5,5,104.575
31.34,18.0,10.018,30.320999999999998,42.431,4.67,100.846,104.14200000000001,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,16.535,5,5,5,104.58
31.39,18.0,9.681999999999999,30.629,42.393,4.584,100.74,104.05799999999999,65.2,55.0,30.1,101.8,64.1,87.7,94.6,87.2,94.3,90.8,93.7,16.114,5,5,5,104.572
31.44,18.0,9.850999999999999,30.436999999999998,42.233000000000004,4.458,100.82,103.84700000000001,65.2,55.0,30.1,101.8,64.1,87.65,94.6,87.2,94.3,90.8,93.7,16.394,5,5,5,104.58
31.49,18.0,9.896,29.918000000000003,42.355,4.147,101.056,104.163,65.2,55.0,30.1,101.8,64.1,87.536,94.6,87.2,94.3,90.8,93.7,16.546,5,5,5,104.573
31.54,18.0,10.195,29.535,42.228,4.979,101.00399999999999,104.079,65.2,55.0,30.1,101.8,64.1,87.508,94.6,87.2,94.3,90.8,93.7,16.614,5,5,5,104.583
31.59,18.0,9.984,29.54,42.321999999999996,38.477,100.977,104.26799999999999,65.2,55.0,30.1,101.8,64.1,87.502,94.6,87.2,94.3,90.8,93.7,17.064,5,5,5,104.57700000000001
31.64,18.0,9.597,29.858,42.219,57.783,100.95100000000001,103.97399999999999,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.3,90.8,93.7,17.631,5,5,5,104.57600000000001
31.69,18.0,9.311,29.997,41.531,59.575,100.79299999999999,104.184,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.3,90.8,93.7,17.336,5,5,5,104.575
31.74,18.0,9.678,29.785,41.189,77.634,100.846,104.037,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.3,90.8,93.7,17.499000000000002,5,5,5,104.57700000000001
31.79,18.0,9.463999999999999,29.926,40.985,101.035,101.161,103.869,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.3,90.8,93.7,17.614,5,5,5,104.58
31.84,18.0,9.535,29.793000000000003,40.903,121.632,100.87200000000001,103.911,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.3,90.8,93.7,17.218,5,5,5,104.57799999999999
31.89,18.0,9.525,29.394000000000002,40.907,139.754,100.899,103.742,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.3,90.8,93.7,16.692999999999998,5,5,5,104.57600000000001
31.94,18.0,9.716000000000001,29.14,40.889,154.666,100.714,103.82600000000001,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.3,90.8,93.7,16.595999999999997,5,5,5,104.584
31.99,18.0,9.667,29.656999999999996,41.03,165.24,100.661,103.678,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.3,90.8,93.7,16.761,5,5,5,104.579
32.04,18.0,9.318999999999999,29.448,40.885999999999996,173.53,100.42200000000001,103.402,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.3,90.8,93.7,16.991,5,5,5,104.579
32.09,18.0,9.373999999999999,29.180999999999997,40.772,178.06,100.50200000000001,103.59299999999999,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.155,90.8,93.7,17.325,5,5,5,104.574
32.14,18.0,8.804,29.479,40.873000000000005,178.225,100.60799999999999,103.78399999999999,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.113,90.8,93.7,17.838,5,5,5,104.57700000000001
32.19,18.0,9.434000000000001,29.434,40.803000000000004,176.635,100.68700000000001,103.721,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.10300000000001,90.8,93.7,17.866,5,5,5,104.571
32.24,18.0,9.443000000000001,28.889,40.493,173.29,100.315,103.59299999999999,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.101,90.8,93.7,17.309,5,5,5,104.575
32.29,18.0,9.474,28.813000000000002,40.588,175.143,100.395,103.65700000000001,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.1,90.8,93.7,16.792,5,5,5,104.57
32.34,18.0,9.078,29.243000000000002,40.72,175.791,100.42200000000001,103.76299999999999,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.1,90.8,93.7,17.743000000000002,5,5,5,104.571
32.39,18.0,8.903,29.129,40.858000000000004,173.32299999999998,100.50200000000001,103.53,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.1,90.8,93.7,18.121,5,5,5,104.57600000000001
32.44,18.0,8.946,28.854,40.641999999999996,173.359,100.52799999999999,103.42299999999999,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.1,90.8,93.7,18.079,5,5,5,104.57799999999999
32.49,10.0,8.778,29.311,40.61,144.418,100.288,103.46600000000001,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.2,94.1,90.8,93.7,17.125999999999998,5,5,5,104.573
32.54,10.0,8.407,29.006999999999998,40.775,102.024,100.181,103.38,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.098,94.1,90.8,93.7,17.441,5,5,5,104.57799999999999
32.59,10.0,8.431000000000001,28.934,40.499,63.716,100.315,103.25200000000001,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.023,94.1,90.663,93.7,18.228,5,5,5,104.573
32.64,10.0,8.870000000000001,28.784000000000002,40.488,34.564,99.965,102.77799999999999,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.006,94.1,90.615,93.7,18.310000000000002,5,5,5,104.58
32.69,10.0,8.638,28.51,40.409,32.947,99.911,103.209,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.001,94.1,90.604,93.7,17.894,5,5,5,104.57600000000001
32.74,10.0,8.344,28.8,40.372,46.216,100.1,103.12299999999999,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.0,94.1,90.601,93.7,17.362000000000002,5,5,5,104.581
32.79,10.0,8.507,28.989,40.455,61.26,100.12700000000001,103.25200000000001,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.0,94.1,90.6,93.7,17.647,5,5,5,104.574
32.84,10.0,8.155,28.27,40.528,64.156,99.911,103.209,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.0,94.1,90.6,93.7,18.665,5,5,5,104.57700000000001
32.89,10.0,9.022,28.859,40.537,60.486000000000004,100.154,103.338,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.0,94.1,90.6,93.7,18.235,5,5,5,104.57600000000001
32.94,10.0,8.491,29.335,41.041,69.374,99.911,103.209,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.0,94.1,90.6,93.7,17.648,5,5,5,104.57700000000001
32.99,10.0,8.519,29.265,41.094,74.438,100.181,102.97200000000001,65.2,55.0,30.1,101.8,64.1,87.5,94.6,87.0,94.1,90.6,93.7,17.278,5,5,5,104.59
33.04,10.0,7.462,29.471999999999998,39.809,74.328,100.1,102.994,65.1,55.0,30.1,101.6,64.2,87.5,94.6,87.0,94.1,90.6,93.7,17.913,5,5,5,104.59700000000001
33.09,10.0,6.297,28.348000000000003,31.725,64.84700000000001,100.073,103.12299999999999,65.1,55.0,30.1,101.6,64.2,87.5,94.6,87.0,94.1,90.6,93.7,18.83,5,5,5,104.601
33.14,10.0,5.37,25.979,37.63,41.363,99.77600000000001,103.209,65.1,55.0,30.1,101.6,64.2,87.5,94.6,87.0,94.1,90.6,93.7,18.41,5,5,5,104.60600000000001
33.19,10.0,5.436,21.83,32.905,24.898,99.448,103.12299999999999,65.1,55.0,30.1,101.6,64.2,87.5,94.6,87.0,94.1,90.6,93.7,17.458,5,5,5,104.62799999999999
33.24,10.0,5.431,15.565999999999999,24.622,12.172999999999998,99.448,102.97200000000001,65.1,55.0,30.1,101.6,64.2,87.5,94.6,87.0,94.1,90.6,93.7,17.335,5,5,5,104.661
33.29,10.0,5.538,7.654,13.197000000000001,25.941,99.39299999999999,102.734,65.1,55.0,30.1,101.6,64.2,87.5,94.6,87.0,94.1,90.6,93.7,16.25,5,5,5,104.65
33.34,10.0,6.116,5.516,9.058,37.976,99.53,102.90799999999999,65.1,55.0,30.1,101.6,64.2,87.5,94.484,87.0,94.1,90.6,93.7,15.8,5,5,5,104.663
33.39,10.0,5.583,5.473,6.615,60.922,99.694,102.21,65.1,55.0,30.1,101.6,64.2,87.5,94.42,87.0,94.1,90.6,93.7,14.642000000000001,5,5,5,104.64299999999999
33.44,10.0,5.745,5.524,9.164,60.461999999999996,99.667,102.36399999999999,65.1,55.0,30.1,101.6,64.2,87.5,94.405,87.0,94.1,90.6,93.7,13.269,5,5,5,104.648
33.49,10.0,5.8100000000000005,5.585,10.048,61.588,99.53,102.14399999999999,65.1,55.0,30.1,101.6,64.2,87.5,94.40100000000001,87.0,94.1,90.6,93.7,13.365,5,5,5,104.65899999999999
33.54,10.0,5.838,5.472,10.123,63.357,99.448,102.18799999999999,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,94.1,90.6,93.7,13.899,5,5,5,104.667
33.59,10.0,5.642,5.479,10.008,62.628,99.85700000000001,101.945,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,94.1,90.6,93.7,13.562000000000001,5,5,5,104.664
33.64,10.0,5.594,5.435,9.803,62.972,99.61200000000001,102.14399999999999,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,94.1,90.6,93.7,12.629,5,5,5,104.671
33.69,10.0,5.632,5.753,10.07,63.863,99.476,102.166,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,94.1,90.6,93.613,12.382000000000001,5,5,5,104.666
33.74,10.0,5.845,5.623,10.11,63.982,99.50299999999999,102.1,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.97399999999999,90.6,93.527,12.687999999999999,5,5,5,104.661
33.79,10.0,5.389,5.582,10.248,102.785,99.55799999999999,102.18799999999999,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.918,90.6,93.506,13.056000000000001,5,5,5,104.647
33.84,10.0,5.691,5.558,10.186,121.007,99.85700000000001,101.98899999999999,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.904,90.6,93.501,12.296,5,5,5,104.667
33.89,10.0,5.704,5.604,10.097,131.269,99.448,102.056,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.90100000000001,90.6,93.5,11.376000000000001,5,5,5,104.65899999999999
33.94,10.0,5.54,5.684,10.031,141.653,99.50299999999999,101.98899999999999,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.9,90.6,93.5,12.42,5,5,5,104.661
33.99,10.0,5.654,5.561,10.061,149.391,99.803,101.98899999999999,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.9,90.6,93.5,13.261000000000001,5,5,5,104.65799999999999
34.04,10.0,5.63,5.443,9.902000000000001,154.895,99.694,102.01100000000001,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.9,90.6,93.5,12.805,5,5,5,104.665
34.09,10.0,5.966,5.471,10.164,158.424,99.667,101.81200000000001,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.9,90.6,93.5,11.526,5,5,5,104.663
34.14,10.0,5.673,5.61,10.033999999999999,160.486,99.55799999999999,102.01100000000001,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.9,90.6,93.5,11.853,5,5,5,104.665
34.19,10.0,5.777,5.578,10.289,154.369,99.476,102.03399999999999,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.9,90.6,93.5,12.259,5,5,5,104.676
34.24,10.0,5.571,5.571,9.923,110.435,99.585,101.96700000000001,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.9,90.6,93.5,12.104,5,5,5,104.679
34.29,10.0,5.5809999999999995,5.598,10.165,69.396,99.55799999999999,101.90100000000001,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.9,90.6,93.5,11.097000000000001,5,5,5,104.66
34.34,10.0,5.913,5.441,10.125,44.574,99.366,101.634,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.9,90.6,93.5,10.752,5,5,5,104.681
34.39,10.0,5.6899999999999995,5.547,10.187000000000001,26.891,99.06200000000001,101.477,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.9,90.6,93.5,9.953,5,5,5,104.671
34.44,11.0,5.481,5.475,10.115,13.299,99.17299999999999,101.81200000000001,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.9,90.6,93.5,9.219999999999999,5,5,5,104.682
34.49,11.0,5.9030000000000005,5.796,10.036999999999999,8.152,99.28299999999999,101.85600000000001,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.9,90.6,93.5,8.821,5,5,5,104.675
34.54,11.0,5.543,5.587,10.053999999999998,6.254,99.39299999999999,101.5,65.1,55.0,30.1,101.6,64.2,87.5,94.4,87.0,93.9,90.6,93.5,9.559999999999999,5,5,5,104.679
34.59,11.0,5.892,5.517,10.187000000000001,5.213,99.55799999999999,102.14399999999999,65.1,55.0,30.1,101.6,64.2,87.431,94.4,87.0,93.9,90.6,93.5,7.77,5,5,5,104.681
34.64,11.0,5.58,5.437,10.202000000000002,5.046,99.256,101.87899999999999,65.1,55.0,30.1,101.6,64.2,87.331,94.4,87.0,93.9,90.6,93.5,8.865,5,5,5,104.679
34.69,11.0,5.8149999999999995,5.599,10.263,5.04,99.366,102.056,65.1,55.0,30.1,101.6,64.2,87.307,94.4,87.0,93.9,90.6,93.5,8.29,5,5,5,104.68299999999999
34.74,11.0,5.777,5.63,10.008,4.947,99.256,101.79,65.1,55.0,30.1,101.6,64.2,87.30199999999999,94.4,87.0,93.9,90.6,93.5,8.315,5,5,5,104.67399999999999
34.79,11.0,6.163,5.537,10.09,4.86,99.338,102.1,65.1,55.0,30.1,101.6,64.2,87.3,94.4,87.0,93.9,90.6,93.5,8.22,5,5,5,104.671
34.84,11.0,5.6850000000000005,5.761,10.26,4.903,99.28299999999999,101.87899999999999,65.1,55.0,30.1,101.6,64.2,87.3,94.4,87.0,93.9,90.6,93.5,8.025,5,5,5,104.677
34.89,11.0,6.1240000000000006,5.75,10.193,5.248,99.55799999999999,102.056,65.1,55.0,30.1,101.6,64.2,87.3,94.4,87.0,93.9,90.6,93.5,8.176,5,5,5,104.678
34.94,11.0,5.629,5.646,10.259,5.068,99.50299999999999,102.03399999999999,65.1,55.0,30.1,101.6,64.2,87.3,94.4,87.0,93.9,90.6,93.5,8.149,5,5,5,104.677
34.99,11.0,5.83,5.684,10.272,6.952,99.256,101.678,65.1,55.0,30.1,101.6,64.2,87.3,94.4,87.0,93.9,90.6,93.5,8.634,5,5,5,104.681
35.04,11.0,5.945,5.965,10.147,36.668000000000006,99.448,101.85600000000001,64.9,54.9,30.1,101.3,64.3,87.3,94.4,87.0,93.9,90.447,93.5,7.9030000000000005,5,5,5,104.68299999999999
35.09,11.0,6.42,5.601,10.235,69.464,99.39299999999999,101.87899999999999,64.9,54.9,30.1,101.3,64.3,87.3,94.4,87.0,93.9,90.411,93.5,8.478,5,5,5,104.677
35.14,11.0,6.857,5.811,10.347999999999999,94.10799999999999,99.421,101.87899999999999,64.9,54.9,30.1,101.3,64.3,87.3,94.4,86.913,93.9,90.403,93.5,8.306000000000001,5,5,5,104.677
35.19,11.0,6.299,5.971,10.224,79.083,99.311,101.945,64.9,54.9,30.1,101.3,64.3,87.3,94.4,86.827,93.9,90.40100000000001,93.5,8.4,5,5,5,104.685
35.24,11.0,5.977,5.577,10.216000000000001,45.967,98.728,101.76700000000001,64.9,54.9,30.1,101.3,64.3,87.3,94.4,86.806,93.9,90.4,93.5,8.702,5,5,5,104.685
35.29,11.0,5.734,5.801,10.193,42.541,98.50299999999999,101.5,64.9,54.9,30.1,101.3,64.3,87.3,94.4,86.801,93.9,90.4,93.5,9.024000000000001,5,5,5,104.68799999999999
35.34,11.0,5.896,5.556,10.222000000000001,44.193000000000005,97.935,101.365,64.9,54.9,30.1,101.3,64.3,87.3,94.4,86.8,93.9,90.4,93.5,9.418,5,5,5,104.68700000000001
35.39,12.0,6.195,5.906,10.280000000000001,68.498,97.84899999999999,101.5,64.9,54.9,30.1,101.3,64.3,87.3,94.4,86.8,93.9,90.4,93.5,10.018,5,5,5,104.68299999999999
35.44,12.0,5.771,5.612,9.975,61.056000000000004,97.473,101.00299999999999,64.9,54.9,30.1,101.3,64.3,87.3,94.4,86.8,93.9,90.4,93.5,10.672999999999998,5,5,5,104.679
35.49,12.0,5.678,5.555,9.987,31.929000000000002,97.676,101.32,64.9,54.9,30.1,101.3,64.3,87.3,94.35,86.8,93.9,90.4,93.5,11.105,5,5,5,104.682
35.54,12.0,5.418,5.655,10.258,16.728,97.618,101.117,64.9,54.9,30.1,101.3,64.3,87.3,94.236,86.8,93.9,90.4,93.5,11.504,5,5,5,104.679
35.59,12.0,5.676,5.676,10.112,8.611,97.734,101.04899999999999,64.9,54.9,30.1,101.3,64.3,87.3,94.208,86.8,93.9,90.4,93.5,11.332,5,5,5,104.67299999999999
35.64,12.0,5.507,5.61,10.276,6.556,97.531,101.117,64.9,54.9,30.1,101.3,64.3,87.3,94.202,86.8,93.9,90.4,93.5,11.432,5,5,5,104.68
35.69,12.0,5.879,5.477,10.075,6.01,96.946,100.662,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,11.467,5,5,5,104.679
35.74,12.0,5.683,5.44,10.146,5.429,96.946,100.79899999999999,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,11.232,5,5,5,104.68299999999999
35.79,12.0,5.902,5.547,10.079,4.911,97.473,101.02600000000001,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,11.475,5,5,5,104.678
35.84,12.0,5.552,5.539,10.009,5.048,97.26899999999999,101.00299999999999,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,11.408,5,5,5,104.68
35.89,12.0,5.88,5.482,10.145,5.347,97.531,101.25200000000001,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,11.138,5,5,5,104.67200000000001
35.94,12.0,5.931,5.46,10.3,5.559,97.935,101.544,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,11.152000000000001,5,5,5,104.679
35.99,12.0,6.522,5.705,10.363,5.297,97.791,101.34200000000001,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,11.017,5,5,5,104.67399999999999
36.04,12.0,6.288,5.873,10.215,4.925,97.09299999999999,101.275,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,11.102,5,5,5,104.675
36.09,12.0,6.623,6.052,10.303,5.065,96.679,100.844,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,10.892,5,5,5,104.675
36.14,12.0,6.272,5.859,10.143,5.239,97.12299999999999,99.35700000000001,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,11.073,5,5,5,104.67200000000001
36.19,12.0,6.61,5.808,10.24,5.227,94.46300000000001,94.73100000000001,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,10.934999999999999,5,5,5,104.684
36.24,12.0,6.1530000000000005,5.878,10.235,5.092,93.095,95.08,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,10.690999999999999,5,5,5,104.682
36.29,12.0,6.3580000000000005,5.873,10.287,4.778,92.928,92.81,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,12.003,5,5,5,104.681
36.34,12.0,6.361,6.1370000000000005,10.217,4.715,92.861,92.868,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,12.985,5,5,5,104.68299999999999
36.39,12.0,6.5,5.955,10.242999999999999,4.61,92.65899999999999,92.667,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,13.807,5,5,5,104.686
36.44,12.0,6.356,5.797,10.328,4.741,92.592,92.551,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,14.63,5,5,5,104.684
36.49,12.0,6.668,5.543,10.257000000000001,4.421,92.49,92.34899999999999,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,15.311,5,5,5,104.686
36.54,12.0,6.105,6.0280000000000005,10.276,5.316,92.456,92.436,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.9,90.4,93.5,15.472999999999999,5,5,5,104.685
36.59,12.0,6.4,5.841,10.356,4.866,92.962,92.551,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.812,90.4,93.347,15.695,5,5,5,104.68299999999999
36.64,12.0,5.929,5.445,10.337,5.242,92.592,92.72399999999999,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.727,90.4,93.311,16.083,5,5,5,104.68299999999999
36.69,12.0,6.4399999999999995,5.52,10.383,5.195,92.388,92.58,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.706,90.4,93.303,16.045,5,5,5,104.685
36.74,12.0,6.266,5.775,10.285,5.035,92.693,92.378,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.70100000000001,90.4,93.301,16.529000000000003,5,5,5,104.68299999999999
36.79,12.0,5.854,5.627,10.385,5.205,92.422,92.34899999999999,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.7,90.4,93.3,17.171,5,5,5,104.681
36.84,12.0,6.094,5.748,10.172,4.509,92.524,92.027,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.7,90.4,93.3,16.914,5,5,5,104.679
36.89,12.0,5.617,6.121,10.581,4.981,92.693,92.378,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.7,90.4,93.3,16.977,5,5,5,104.686
36.94,12.0,5.9559999999999995,5.573,10.265,5.249,92.422,92.319,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.7,90.4,93.3,16.777,5,5,5,104.684
36.99,12.0,6.05,5.849,10.204,5.196,92.727,92.378,64.9,54.9,30.1,101.3,64.3,87.3,94.2,86.8,93.7,90.4,93.3,16.942,5,5,5,104.684
37.04,12.0,5.992,5.647,10.448,13.918,92.727,92.609,64.8,54.9,30.0,101.0,64.2,87.3,94.2,86.8,93.7,90.4,93.3,17.237000000000002,5,5,5,104.682
37.09,12.0,6.1530000000000005,5.569,10.375,31.375,92.626,92.465,64.8,54.9,30.0,101.0,64.2,87.3,94.2,86.8,93.7,90.4,93.3,17.145,5,5,5,104.686
37.14,12.0,6.125,5.679,10.259,57.346000000000004,92.828,92.407,64.8,54.9,30.0,101.0,64.2,87.3,94.2,86.8,93.7,90.4,93.3,17.128,5,5,5,104.68799999999999
37.19,12.0,6.102,5.519,10.382000000000001,72.053,92.354,91.998,64.8,54.9,30.0,101.0,64.2,87.3,94.2,86.8,93.7,90.4,93.3,16.893,5,5,5,104.686
37.24,12.0,5.676,5.57,10.451,96.891,92.388,91.762,64.8,54.9,30.0,101.0,64.2,87.3,94.2,86.8,93.7,90.4,93.3,17.73,5,5,5,104.685
