SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,9.665,5.531,5.289,97.43299999999999,92.613,92.403,65.0,55.0,30.7,99.2,64.0,87.1,94.0,86.506,93.8,90.2,93.2,18.672,5,5,5,104.72
0.05,1.0,9.841000000000001,5.7490000000000006,5.326,67.043,92.681,92.17,65.0,55.0,30.7,99.2,64.0,87.1,94.0,86.501,93.8,90.2,93.2,18.761,5,5,5,104.72200000000001
0.1,1.0,9.689,5.728,5.235,45.095,92.237,92.28699999999999,65.0,55.0,30.7,99.2,64.0,87.1,94.0,86.5,93.67399999999999,90.2,93.2,18.773,5,5,5,104.715
0.15,1.0,10.237,5.68,5.166,29.199,92.306,91.935,65.0,55.0,30.7,99.2,64.0,87.1,94.0,86.5,93.618,90.2,93.2,18.826999999999998,5,5,5,104.708
0.2,1.0,9.788,5.502,5.269,16.07,92.306,92.432,65.0,55.0,30.7,99.2,64.0,87.1,94.0,86.5,93.604,90.2,93.2,19.14,5,5,5,104.72200000000001
0.25,1.0,9.713000000000001,5.64,5.395,31.662,92.579,92.49,65.0,55.0,30.7,99.2,64.0,87.1,94.0,86.5,93.601,90.2,93.2,19.186,5,5,5,104.71700000000001
0.3,1.0,9.634,5.4879999999999995,5.124,30.914,92.375,92.374,65.0,55.0,30.7,99.2,64.0,87.1,94.0,86.5,93.6,90.2,93.2,19.165999999999997,5,5,5,104.727
0.35,1.0,9.702,5.683,5.302,39.145,92.681,92.432,65.0,55.0,30.7,99.2,64.0,87.1,93.95,86.5,93.6,90.2,93.2,19.490000000000002,5,5,5,104.719
0.4,1.0,9.498000000000001,5.564,5.094,51.431999999999995,92.95100000000001,92.60600000000001,65.0,55.0,30.7,99.2,64.0,87.1,93.836,86.5,93.6,90.2,93.2,19.277,5,5,5,104.728
0.45,1.0,9.835,5.802,5.234,59.092,93.018,92.89399999999999,65.0,55.0,30.7,99.2,64.0,87.1,93.808,86.5,93.6,90.2,93.2,19.740000000000002,5,5,5,104.726
0.5,1.0,9.707,5.569,5.045,61.158,93.05199999999999,93.15,65.0,55.0,30.7,99.2,64.0,87.1,93.80199999999999,86.5,93.6,90.2,93.2,19.23,5,5,5,104.71799999999999
0.55,1.0,10.122,5.546,5.45,60.011,93.186,93.065,65.0,55.0,30.7,99.2,64.0,87.1,93.8,86.5,93.6,90.2,93.2,19.648,5,5,5,104.719
0.6,1.0,9.567,5.495,5.037,57.543,93.517,93.036,65.0,55.0,30.7,99.2,64.0,87.1,93.8,86.5,93.6,90.2,93.2,19.175,5,5,5,104.72399999999999
0.65,1.0,9.968,5.471,5.449,51.229,93.715,93.433,65.0,55.0,30.7,99.2,64.0,87.1,93.8,86.5,93.6,90.2,93.2,19.845,5,5,5,104.715
0.7,1.0,9.292,5.506,5.282,28.693,93.748,93.741,65.0,55.0,30.7,99.2,64.0,87.1,93.8,86.5,93.6,90.2,93.2,19.519,5,5,5,104.725
0.75,1.0,9.498999999999999,5.55,5.121,14.139,93.846,93.517,65.0,55.0,30.7,99.2,64.0,87.1,93.8,86.5,93.6,90.2,93.2,19.226,5,5,5,104.72200000000001
0.8,1.0,9.692,5.465,5.074,19.853,94.009,93.433,65.0,55.0,30.7,99.2,64.0,86.984,93.8,86.5,93.6,90.2,93.2,20.341,5,5,5,104.72200000000001
0.85,1.0,9.879999999999999,5.622,5.237,21.663,94.171,94.047,65.0,55.0,30.7,99.2,64.0,86.92,93.8,86.5,93.6,90.2,93.2,19.183,5,5,5,104.71799999999999
0.9,1.0,9.834,5.54,5.22,32.861999999999995,93.846,94.12899999999999,65.0,55.0,30.7,99.2,64.0,86.905,93.8,86.5,93.6,90.2,93.2,20.130000000000003,5,5,5,104.73
0.95,1.0,9.651,5.695,5.221,24.648,94.07300000000001,94.12899999999999,65.0,55.0,30.7,99.2,64.0,86.90100000000001,93.8,86.5,93.6,90.2,93.2,18.926,5,5,5,104.721
1.0,1.0,9.631,5.784,5.051,23.682000000000002,94.235,93.936,65.0,55.0,30.7,99.2,64.0,86.9,93.8,86.5,93.6,90.2,93.2,20.355,5,5,5,104.721
1.05,1.0,9.865,5.547,5.164,27.596999999999998,94.747,94.184,65.0,55.0,30.7,99.2,64.0,86.9,93.8,86.5,93.6,90.2,93.2,19.154000000000003,5,5,5,104.711
1.1,1.0,9.524000000000001,5.579,5.261,26.631,94.3,94.12899999999999,65.0,55.0,30.7,99.2,64.0,86.9,93.8,86.5,93.6,90.2,93.2,20.484,5,5,5,104.71600000000001
1.15,1.0,9.709,5.7059999999999995,5.269,26.858,94.36399999999999,94.212,65.0,55.0,30.7,99.2,64.0,86.9,93.8,86.5,93.6,90.2,93.2,19.342,5,5,5,104.70700000000001
1.2,1.0,9.698,5.552,5.133,26.675,94.524,94.102,65.0,55.0,30.7,99.2,64.0,86.9,93.8,86.5,93.6,90.2,93.2,20.671,5,5,5,104.714
1.25,1.0,9.725,5.644,5.393,26.77,94.46,94.212,65.0,55.0,30.7,99.2,64.0,86.9,93.8,86.5,93.6,90.2,93.2,19.342,5,5,5,104.714
1.3,1.0,10.123,5.698,5.081,26.509,94.58800000000001,94.567,65.0,55.0,30.7,99.2,64.0,86.9,93.8,86.5,93.6,90.2,93.2,20.375999999999998,5,5,5,104.71
1.35,1.0,9.978,5.628,5.321,26.261999999999997,94.428,94.513,65.0,55.0,30.7,99.2,64.0,86.9,93.8,86.5,93.6,90.2,93.2,19.398,5,5,5,104.713
1.4,1.0,9.52,5.522,5.398,26.469,94.62,94.54,64.9,54.9,30.6,98.8,64.0,86.9,93.8,86.5,93.6,90.2,93.2,20.368000000000002,5,5,5,104.728
1.45,1.0,9.165,5.626,5.38,26.373,94.492,94.973,64.9,54.9,30.6,98.8,64.0,86.9,93.8,86.5,93.6,90.2,93.2,18.922,5,5,5,104.72
1.5,1.0,9.434999999999999,5.78,5.216,26.57,94.747,94.865,64.9,54.9,30.6,98.8,64.0,86.9,93.8,86.5,93.6,90.2,93.2,20.33,5,5,5,104.72200000000001
1.55,1.0,9.647,5.6129999999999995,5.2780000000000005,26.55,94.905,94.83800000000001,64.9,54.9,30.6,98.8,64.0,86.9,93.8,86.5,93.6,90.2,93.2,18.867,5,5,5,104.713
1.6,1.0,9.708,5.692,5.327,27.291,94.969,95.268,64.9,54.9,30.6,98.8,64.0,86.9,93.8,86.5,93.6,90.2,93.2,20.519,5,5,5,104.71799999999999
1.65,1.0,9.706,5.734,5.236,26.72,94.905,94.83800000000001,64.9,54.9,30.6,98.8,64.0,86.9,93.8,86.305,93.6,90.2,93.2,19.326,5,5,5,104.715
1.7,1.0,9.791,5.642,5.121,26.96,95.22,95.161,64.9,54.9,30.6,98.8,64.0,86.9,93.8,86.225,93.6,90.2,93.2,20.658,5,5,5,104.71600000000001
1.75,1.0,9.148,5.578,5.223,26.537,94.874,95.107,64.9,54.9,30.6,98.8,64.0,86.9,93.8,86.206,93.6,90.2,93.2,20.442,5,5,5,104.71
1.8,1.0,9.363,5.482,5.326,26.054000000000002,95.0,95.374,64.9,54.9,30.6,98.8,64.0,86.9,93.8,86.20100000000001,93.6,90.2,93.2,19.225,5,5,5,104.723
1.85,1.0,9.559000000000001,5.642,5.254,25.142,95.251,95.744,64.9,54.9,30.6,98.8,64.0,86.9,93.8,86.2,93.6,90.113,93.2,20.8,5,5,5,104.723
1.9,1.0,9.808,5.514,5.177,24.842,95.22,95.665,64.9,54.9,30.6,98.8,64.0,86.9,93.775,86.2,93.6,90.027,93.047,19.8,5,5,5,104.72399999999999
1.95,1.0,9.667,5.721,5.196,24.867,95.345,95.639,64.9,54.9,30.6,98.8,64.0,86.9,93.642,86.2,93.6,90.006,93.01100000000001,20.673000000000002,5,5,5,104.723
2.0,1.0,9.834,5.72,5.17,23.955,95.5,95.82300000000001,64.9,54.9,30.6,98.8,64.0,86.9,93.61,86.2,93.6,90.001,93.003,19.369,5,5,5,104.723
2.05,1.0,9.951,5.8100000000000005,5.3629999999999995,24.702,95.376,95.691,64.9,54.9,30.6,98.8,64.0,86.9,93.602,86.2,93.46300000000001,90.0,93.001,20.199,5,5,5,104.723
2.1,1.0,10.119,5.505,5.182,24.347,95.438,95.84899999999999,64.9,54.9,30.6,98.8,64.0,86.9,93.601,86.2,93.415,90.0,93.0,19.347,5,5,5,104.723
2.15,1.0,9.626999999999999,5.595,5.404,24.275,95.562,95.875,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.404,90.0,93.0,20.131,5,5,5,104.721
2.2,1.0,9.424,5.449,5.26,24.131,95.438,95.796,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.40100000000001,90.0,93.0,19.334000000000003,5,5,5,104.71700000000001
2.25,1.0,9.593,5.551,5.369,24.994,95.5,95.796,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,20.164,5,5,5,104.72399999999999
2.3,1.0,9.376999999999999,5.525,5.251,25.070999999999998,95.345,95.559,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.369999999999997,5,5,5,104.71799999999999
2.35,1.0,9.353,5.591,5.221,23.89,95.5,95.612,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,20.292,5,5,5,104.712
2.4,1.0,9.437000000000001,5.433,5.28,23.288,95.22,95.347,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.651,5,5,5,104.728
2.45,1.0,9.652000000000001,5.704,5.429,40.622,95.282,95.507,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,20.619,5,5,5,104.721
2.5,1.0,9.689,5.75,5.2620000000000005,67.24600000000001,95.593,95.718,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.599,5,5,5,104.72399999999999
2.55,1.0,9.799,5.53,5.235,101.96600000000001,95.655,95.188,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,20.526,5,5,5,104.72
2.6,1.0,9.526,5.617,5.336,136.049,95.438,95.40100000000001,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.404000000000003,5,5,5,104.73
2.65,1.0,9.696000000000002,5.819,5.128,161.454,95.438,95.559,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.978,5,5,5,104.711
2.7,1.0,9.283000000000001,5.548,5.142,175.584,95.376,95.691,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.307000000000002,5,5,5,104.713
2.75,1.0,9.486,5.526,5.37,179.555,94.969,95.241,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.816,5,5,5,104.705
2.8,1.0,9.618,5.523,5.142,175.90099999999998,95.282,95.612,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.845,5,5,5,104.723
2.85,1.0,9.457,5.5120000000000005,5.474,158.822,95.094,95.241,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.954,5,5,5,104.713
2.9,1.0,9.283000000000001,5.687,5.171,130.43,95.188,95.718,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.9,5,5,5,104.71700000000001
2.95,1.0,9.603,5.555,5.213,98.069,95.282,95.161,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.854,5,5,5,104.71600000000001
3.0,1.0,9.48,5.473,5.146,73.49,95.157,95.027,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.625,5,5,5,104.712
3.05,1.0,9.648,5.888,5.326,56.169,95.345,95.294,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.781,5,5,5,104.712
3.1,14.0,9.266,5.732,5.188,96.99600000000001,95.376,95.347,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.601,5,5,5,104.715
3.15,14.0,9.95,5.575,5.146,113.234,95.188,95.347,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.574,5,5,5,104.71600000000001
3.2,14.0,9.317,5.47,5.27,82.763,95.157,95.294,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.497,5,5,5,104.712
3.25,14.0,9.361,5.57,5.312,63.968,95.094,95.48,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,20.023,5,5,5,104.713
3.3,14.0,9.64,5.656,5.194,39.381,94.747,94.703,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.383,5,5,5,104.719
3.35,14.0,9.065000000000001,5.635,5.369,48.605,95.22,95.107,64.9,54.9,30.6,98.8,64.0,86.9,93.6,86.2,93.4,90.0,93.0,19.944000000000003,5,5,5,104.71
3.4,14.0,9.41,5.476,5.227,55.705,95.22,95.054,64.7,54.9,30.6,98.6,63.9,86.9,93.6,86.2,93.4,90.0,93.0,19.521,5,5,5,104.715
3.45,14.0,9.452,5.627,5.244,69.21,95.313,95.214,64.7,54.9,30.6,98.6,63.9,86.9,93.6,86.2,93.4,90.0,93.0,19.661,5,5,5,104.715
3.5,14.0,9.529,5.598,5.4,88.31299999999999,95.282,95.268,64.7,54.9,30.6,98.6,63.9,86.9,93.6,86.2,93.4,90.0,93.0,19.343,5,5,5,104.714
3.55,14.0,9.577,5.477,5.307,107.969,95.251,95.533,64.7,54.9,30.6,98.6,63.9,86.9,93.6,86.2,93.4,90.0,93.0,19.977,5,5,5,104.711
3.6,14.0,9.582,5.486,5.183,128.58499999999998,95.5,95.268,64.7,54.9,30.6,98.6,63.9,86.9,93.6,86.2,93.4,90.0,93.0,19.269,5,5,5,104.71700000000001
3.65,14.0,8.98,5.5,5.487,146.184,95.282,95.0,64.7,54.9,30.6,98.6,63.9,86.812,93.6,86.2,93.4,90.0,93.0,19.912,5,5,5,104.71799999999999
3.7,14.0,9.551,5.47,5.217,159.33,95.0,95.0,64.7,54.9,30.6,98.6,63.9,86.727,93.6,86.2,93.4,90.0,93.0,19.418,5,5,5,104.715
3.75,14.0,9.354,5.791,5.2780000000000005,169.43900000000002,95.22,94.865,64.7,54.9,30.6,98.6,63.9,86.706,93.6,86.2,93.4,90.0,93.0,19.165999999999997,5,5,5,104.711
3.8,14.0,9.279,5.496,5.256,176.908,95.031,95.054,64.7,54.9,30.6,98.6,63.9,86.70100000000001,93.6,86.2,93.4,90.0,93.0,20.070999999999998,5,5,5,104.71799999999999
3.85,14.0,9.586,5.477,5.102,177.0,95.22,95.294,64.7,54.9,30.6,98.6,63.9,86.7,93.47399999999999,86.2,93.4,90.0,93.0,19.187,5,5,5,104.712
3.9,14.0,9.213999999999999,5.636,5.253,178.361,95.188,95.054,64.7,54.9,30.6,98.6,63.9,86.7,93.418,86.2,93.4,90.0,93.0,20.177,5,5,5,104.713
3.95,14.0,9.463000000000001,5.477,5.339,175.162,94.969,94.865,64.7,54.9,30.6,98.6,63.9,86.7,93.404,86.2,93.4,90.0,93.0,19.125999999999998,5,5,5,104.711
4.0,14.0,9.025,5.442,5.14,173.77900000000002,95.251,95.027,64.7,54.9,30.6,98.6,63.9,86.7,93.40100000000001,86.063,93.4,90.0,93.0,20.206,5,5,5,104.70299999999999
4.05,14.0,9.408999999999999,5.517,5.284,175.206,95.063,94.946,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.015,93.4,90.0,93.0,19.034,5,5,5,104.706
4.1,14.0,9.083,5.5809999999999995,5.4,175.01,95.376,95.027,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.00399999999999,93.4,90.0,93.0,20.148,5,5,5,104.705
4.15,14.0,9.472999999999999,5.486,5.322,172.298,95.282,95.107,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.001,93.4,90.0,93.0,18.997999999999998,5,5,5,104.706
4.17,3.0,9.164,5.553,5.374,175.727,94.874,95.027,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.4,90.0,93.0,20.14,5,5,5,104.70299999999999
4.19,3.0,9.498000000000001,5.457,5.152,170.25900000000001,94.493,93.908,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.35,90.0,93.0,20.191,5,5,5,104.70299999999999
4.21,3.0,9.617,5.434,5.116,153.487,94.937,95.081,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.28399999999999,90.0,93.0,20.165999999999997,5,5,5,104.709
4.23,3.0,9.283000000000001,5.518,5.064,137.001,94.937,94.83800000000001,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.247,90.0,93.0,20.024,5,5,5,104.71
4.25,3.0,9.33,5.457,5.207,119.919,94.937,94.973,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.227,89.931,93.0,20.246,5,5,5,104.70700000000001
4.27,3.0,9.143,5.623,5.253,100.49,94.779,95.027,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.215,89.874,93.0,20.249000000000002,5,5,5,104.709
4.29,3.0,9.321000000000002,5.452,5.228,85.305,94.779,95.107,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.208,89.842,92.95,20.144,5,5,5,104.704
4.31,3.0,5.871,5.662,5.271,88.413,95.031,94.676,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.205,89.82300000000001,92.884,20.116,5,5,5,104.705
4.33,3.0,5.721,6.2170000000000005,5.29,78.53,95.0,94.757,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.203,89.813,92.847,20.310000000000002,5,5,5,104.359
4.35,3.0,5.622,6.5009999999999994,5.467,74.722,95.094,95.081,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.20100000000001,89.807,92.827,19.879,5,5,5,103.566
4.37,3.0,5.718,6.144,5.119,58.903,95.219,95.134,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.20100000000001,89.804,92.815,20.155,5,5,5,102.041
4.39,3.0,5.474,6.172,5.229,47.343999999999994,95.344,95.081,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.80199999999999,92.808,20.131999999999998,5,5,5,101.05799999999999
4.41,3.0,5.727,6.046,5.175,51.832,95.375,95.0,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.801,92.805,20.161,5,5,5,99.781
4.43,3.0,5.317,5.989,5.275,40.318000000000005,95.157,95.054,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.801,92.803,20.163,5,5,5,98.62899999999999
4.45,3.0,5.443,5.86,5.14,45.216,95.188,94.865,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.801,20.027,5,5,5,97.475
4.47,3.0,5.601,6.317,5.304,48.461000000000006,95.094,95.054,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.801,20.129,5,5,5,96.527
4.49,3.0,5.771,6.454,5.24,52.501000000000005,95.0,94.811,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,20.3,5,5,5,95.616
4.51,3.0,5.583,6.519,5.153,55.8,94.937,95.161,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,20.018,5,5,5,94.742
4.53,3.0,5.445,6.633,5.12,59.16,95.219,95.374,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,20.134,5,5,5,93.84899999999999
4.55,3.0,5.609,6.188,5.128,63.098,95.375,95.027,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,20.112000000000002,5,5,5,92.973
4.57,3.0,5.705,6.333,5.192,67.636,95.188,95.134,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,20.27,5,5,5,92.104
4.59,3.0,5.5809999999999995,6.4719999999999995,5.142,72.176,95.126,95.188,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,20.169,5,5,5,91.296
4.61,3.0,5.395,6.417,5.332,77.16,95.094,94.78399999999999,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,20.250999999999998,5,5,5,90.468
4.63,3.0,5.346,6.037,5.254,81.756,94.937,95.081,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,20.125999999999998,5,5,5,89.643
4.65,3.0,5.632,6.019,5.134,83.748,95.031,95.134,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,20.073,5,5,5,88.858
4.67,3.0,5.677,6.07,5.082,86.59899999999999,94.905,95.321,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,20.197000000000003,5,5,5,88.08800000000001
4.69,3.0,5.513,6.293,5.318,84.988,95.031,95.454,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.552999999999997,5,5,5,87.218
4.71,3.0,5.468,6.162,5.214,84.017,95.063,95.98,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.292,5,5,5,86.319
4.73,3.0,5.458,6.188,5.135,82.57600000000001,94.747,96.472,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.253,5,5,5,85.431
4.75,3.0,5.375,6.452,5.334,82.078,95.031,96.98299999999999,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.256999999999998,5,5,5,84.54
4.77,3.0,5.416,6.586,5.257,80.491,95.0,97.811,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.316,5,5,5,83.645
4.79,3.0,5.508,6.192,5.075,79.78399999999999,95.031,98.885,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.403,5,5,5,82.755
4.81,3.0,5.453,5.994,5.244,78.875,95.063,100.439,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.398,5,5,5,81.902
4.83,3.0,5.479,5.878,5.092,78.833,94.969,102.679,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.353,5,5,5,81.018
4.85,3.0,5.7,5.823,5.186,78.773,95.0,105.49600000000001,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.354,5,5,5,80.131
4.87,3.0,5.393,6.29,5.233,78.914,95.0,110.46600000000001,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.339,5,5,5,79.285
4.89,3.0,5.537,6.861,5.344,78.685,94.969,119.415,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.472,5,5,5,78.404
4.91,3.0,5.7059999999999995,6.313000000000001,5.136,79.17,95.157,131.651,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.442999999999998,5,5,5,77.554
4.93,3.0,5.515,6.807,5.432,79.223,95.157,151.063,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.42,5,5,5,76.715
4.95,3.0,5.649,7.136,5.248,79.634,95.468,193.24099999999999,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.505000000000003,5,5,5,75.88600000000001
4.97,3.0,5.444,7.269,5.335,79.50399999999999,96.234,244.40900000000002,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.689,5,5,5,75.048
4.99,3.0,5.657,7.227,5.169,80.079,98.146,239.38299999999998,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.549,5,5,5,74.204
5.01,3.0,5.844,7.728,5.267,80.072,100.38600000000001,236.155,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.723,5,5,5,73.333
5.03,3.0,5.432,8.457,5.192,80.472,103.01899999999999,234.93599999999998,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.725,5,5,5,72.507
5.05,3.0,5.462,8.69,5.18,80.809,106.40100000000001,234.21,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.747999999999998,5,5,5,71.675
5.07,3.0,5.505,9.144,5.097,80.858,110.396,234.18400000000003,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.642000000000003,5,5,5,70.812
5.09,3.0,5.8,9.584,5.196,81.195,115.39299999999999,234.422,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.654000000000003,5,5,5,69.97200000000001
5.11,3.0,5.608,9.91,5.177,81.487,121.458,234.46,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.465,5,5,5,69.137
5.13,3.0,5.54,10.406,5.381,81.975,129.251,234.247,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.537,5,5,5,68.28899999999999
5.15,3.0,5.6,10.344999999999999,5.242,82.13,139.793,233.872,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.552999999999997,5,5,5,67.44399999999999
5.17,3.0,5.48,10.513,5.051,81.627,150.82399999999998,233.27200000000002,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.639000000000003,5,5,5,66.559
5.19,3.0,5.729,11.338999999999999,5.178,79.575,162.595,232.363,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.542,5,5,5,65.628
5.21,3.0,5.782,12.15,5.21,77.488,186.237,231.34400000000002,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.558,5,5,5,64.71600000000001
5.23,3.0,5.498,12.385,5.361,74.795,246.425,230.25400000000002,64.7,54.9,30.6,98.6,63.9,86.7,93.4,86.0,93.2,89.8,92.8,19.398,5,5,5,63.736999999999995
