SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.25,3.0,5.7490000000000006,12.738,5.236,73.81,242.812,229.25400000000002,64.7,54.9,30.6,98.6,63.9,86.7,93.312,86.0,93.2,89.8,92.8,19.442999999999998,5,5,5,62.817
5.27,3.0,5.882,13.202,5.359,72.222,239.06099999999998,228.208,64.7,54.9,30.6,98.6,63.9,86.7,93.263,86.0,93.2,89.8,92.8,19.389000000000003,5,5,5,61.908
5.29,3.0,5.893,13.767000000000001,5.943,72.008,236.47799999999998,227.165,64.7,54.9,30.6,98.6,63.9,86.7,93.236,86.0,93.2,89.8,92.8,19.413,5,5,5,61.005
5.31,3.0,6.022,14.157,6.383,71.421,234.418,226.12599999999998,64.7,54.9,30.6,98.6,63.9,86.7,93.22,86.0,93.2,89.8,92.8,19.425,5,5,5,60.111000000000004
5.33,3.0,6.102,14.228,6.701,71.43,232.63400000000001,225.54,64.7,54.9,30.6,98.6,63.9,86.7,93.211,86.0,93.2,89.8,92.8,19.414,5,5,5,59.248000000000005
5.35,3.0,6.286,15.243,7.328,71.17,231.00799999999998,224.324,64.7,54.9,30.6,98.5,63.7,86.7,93.206,86.0,93.2,89.8,92.8,19.4,5,5,5,58.398
5.37,3.0,6.645,15.782,7.651999999999999,71.79,229.577,223.426,64.7,54.9,30.6,98.5,63.7,86.7,93.204,86.0,93.2,89.8,92.8,19.442999999999998,5,5,5,57.536
5.39,3.0,6.461,15.869000000000002,8.189,71.672,228.33700000000002,224.105,64.7,54.9,30.6,98.5,63.7,86.7,93.202,86.0,93.2,89.8,92.8,19.576,5,5,5,56.693000000000005
5.41,3.0,6.191,16.701,8.683,72.2,227.34900000000002,224.312,64.7,54.9,30.6,98.5,63.7,86.7,93.20100000000001,86.0,93.2,89.8,92.8,19.357,5,5,5,55.835
5.43,3.0,6.958,17.357,9.184000000000001,72.28399999999999,226.264,223.984,64.7,54.9,30.6,98.5,63.7,86.7,93.20100000000001,86.0,93.2,89.8,92.8,19.415,5,5,5,54.998000000000005
5.45,3.0,6.882,17.413,9.577,72.794,225.085,223.669,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.482,5,5,5,54.146
5.47,3.0,7.231999999999999,17.621,10.182,72.532,224.15400000000002,223.45,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.478,5,5,5,53.299
5.49,3.0,7.224,18.374000000000002,10.545,73.154,223.372,223.329,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.535,5,5,5,52.448
5.51,3.0,7.279999999999999,18.75,10.867999999999999,73.48899999999999,222.885,223.18400000000003,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.462,5,5,5,51.6
5.53,3.0,7.4719999999999995,19.43,11.463,70.777,222.385,222.882,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.561,5,5,5,50.792
5.55,3.0,7.369,19.891,11.669,71.578,222.045,222.37400000000002,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.605,5,5,5,50.068000000000005
5.57,3.0,7.279,19.409,12.019,68.999,221.947,221.699,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.497,5,5,5,49.344
5.59,3.0,7.716,19.79,11.911000000000001,70.418,222.02,220.892,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.467,5,5,5,48.672
5.61,3.0,7.904,20.027,12.332999999999998,68.707,222.312,220.016,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.719,5,5,5,47.979
5.63,3.0,7.6,20.653,12.591000000000001,69.98899999999999,222.34900000000002,219.093,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.59,5,5,5,47.294000000000004
5.65,3.0,8.177,20.272,13.024,69.321,221.972,218.19799999999998,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.432000000000002,5,5,5,46.609
5.67,3.0,8.196,20.566,13.064,70.374,221.558,217.268,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.665,5,5,5,45.939
5.69,3.0,8.583,21.252,13.441,69.757,221.51,216.43599999999998,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.594,5,5,5,45.25
5.71,3.0,9.389,21.639,14.005,70.875,221.692,215.713,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.27,5,5,5,44.601
5.73,3.0,13.748,23.594,14.69,70.623,221.886,215.12099999999998,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.356,5,5,5,43.942
5.75,3.0,16.494,25.875999999999998,15.902000000000001,68.488,221.364,214.542,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.309,5,5,5,43.28
5.77,3.0,18.458,26.909000000000002,16.720999999999997,67.05699999999999,220.576,213.988,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.427999999999997,5,5,5,42.804
5.79,3.0,19.587,27.531999999999996,17.487000000000002,66.862,219.81400000000002,213.387,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.381,5,5,5,42.421
5.81,3.0,20.433,28.166,18.129,66.28,219.234,212.799,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.485,5,5,5,42.024
5.83,4.0,21.243,28.921,18.824,66.109,218.378,212.27,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.447000000000003,5,5,5,41.664
5.85,4.0,22.125999999999998,29.451999999999998,19.784,56.773,217.044,211.707,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.005000000000003,5,5,5,41.376999999999995
5.87,4.0,22.875999999999998,31.37,24.038,57.513999999999996,215.798,211.169,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.198,5,5,5,41.412
5.89,4.0,23.562,31.035,26.028000000000002,51.763000000000005,214.86599999999999,210.549,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.558,5,5,5,41.489000000000004
5.91,4.0,23.417,31.243000000000002,26.823,50.406000000000006,214.24599999999998,209.93,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.322000000000003,5,5,5,41.596999999999994
5.93,4.0,23.278,30.71,27.002,47.471000000000004,213.77,209.28900000000002,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.402,5,5,5,41.730999999999995
5.95,4.0,23.201,30.745,26.234,45.298,213.34099999999998,208.708,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.506999999999998,5,5,5,41.836
5.97,4.0,23.971,31.038,25.445999999999998,43.12,212.937,208.243,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.462,5,5,5,41.979
5.99,4.0,25.879,31.018,24.82,41.35,212.486,207.74400000000003,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.473,5,5,5,42.121
6.01,4.0,26.82,31.173000000000002,27.035999999999998,39.946,212.0,207.292,64.7,54.9,30.6,98.5,63.7,86.7,93.2,86.0,93.2,89.8,92.8,19.695,5,5,5,42.274
6.03,4.0,26.988000000000003,32.075,28.454,38.019,211.52700000000002,206.794,64.7,54.9,30.6,98.5,63.7,86.7,93.2,85.913,93.2,89.8,92.8,19.52,5,5,5,42.429
6.05,4.0,27.563000000000002,31.628,29.296999999999997,36.788,210.983,206.285,64.7,54.9,30.6,98.5,63.7,86.7,93.2,85.863,93.2,89.8,92.8,19.305999999999997,5,5,5,42.573
6.07,4.0,27.393,31.93,29.299,35.402,210.498,205.812,64.7,54.9,30.6,98.5,63.7,86.7,93.2,85.836,93.2,89.8,92.8,19.534,5,5,5,42.74
6.09,4.0,27.346,32.046,29.195,33.778999999999996,209.873,205.235,64.7,54.9,30.6,98.5,63.7,86.7,93.2,85.82,93.15,89.8,92.8,19.484,5,5,5,42.896
6.11,4.0,26.503,30.816,28.988000000000003,36.288,209.378,204.671,64.7,54.9,30.6,98.5,63.7,86.7,93.2,85.811,93.084,89.8,92.8,19.276,5,5,5,43.025
6.13,4.0,26.055,30.759,28.763,33.177,208.93099999999998,204.199,64.7,54.9,30.6,98.5,63.7,86.7,93.2,85.806,93.047,89.8,92.8,19.289,5,5,5,43.039
6.15,4.0,26.514,30.535999999999998,28.409000000000002,36.399,208.484,203.74,64.7,54.9,30.6,98.5,63.7,86.7,93.2,85.804,93.027,89.8,92.8,19.341,5,5,5,43.037
6.17,4.0,26.479,30.358,28.303,35.697,208.014,203.269,64.7,54.9,30.6,98.5,63.7,86.613,93.2,85.80199999999999,93.015,89.8,92.8,19.368000000000002,5,5,5,42.984
6.19,4.0,26.836,30.565,27.913,37.461,207.533,202.799,64.7,54.9,30.6,98.5,63.7,86.563,93.2,85.801,93.008,89.8,92.8,19.319000000000003,5,5,5,42.946
6.21,4.0,26.853,29.967,27.754,37.726,207.05200000000002,202.387,64.7,54.9,30.6,98.5,63.7,86.536,93.2,85.801,93.005,89.8,92.8,19.302,5,5,5,42.893
6.23,4.0,27.136999999999997,30.070999999999998,27.796,38.436,206.59599999999998,201.963,64.7,54.9,30.6,98.5,63.7,86.52,93.2,85.8,93.003,89.8,92.8,19.153,5,5,5,42.801
6.25,4.0,27.075,29.968000000000004,27.553,38.99,206.11599999999999,201.52900000000002,64.7,54.9,30.6,98.5,63.7,86.51100000000001,93.2,85.8,93.001,89.8,92.8,19.274,5,5,5,42.734
6.27,4.0,27.325,30.175,27.612,39.326,205.66,201.095,64.7,54.9,30.6,98.5,63.7,86.506,93.2,85.8,93.001,89.8,92.8,19.1,5,5,5,42.66
6.29,4.0,26.771,30.526,27.675,40.156,205.19400000000002,200.707,64.7,54.9,30.6,98.5,63.7,86.50399999999999,93.2,85.8,93.0,89.8,92.8,19.176,5,5,5,42.554
6.31,4.0,27.087,30.174,27.678,40.566,204.75,200.343,64.7,54.9,30.6,98.5,63.7,86.502,93.2,85.8,93.0,89.8,92.8,19.146,5,5,5,42.423
6.33,4.0,27.026,30.736,27.719,42.124,204.31900000000002,199.955,64.7,54.9,30.6,98.5,63.7,86.501,93.2,85.8,93.0,89.756,92.8,19.0,5,5,5,42.325
6.35,4.0,27.371,30.654,27.805,42.330999999999996,203.889,199.56900000000002,64.7,54.9,30.6,98.5,63.7,86.501,93.2,85.8,93.0,89.732,92.8,18.939,5,5,5,42.207
6.37,4.0,27.713,30.737,27.755,42.705999999999996,203.47,199.21599999999998,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.718,92.8,19.368000000000002,5,5,5,42.089
6.39,4.0,27.627,30.815,28.226999999999997,40.476,203.017,198.875,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.71,92.8,18.849,5,5,5,42.047
6.41,4.0,27.564,31.193,28.456999999999997,44.465,202.622,198.535,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.706,92.8,18.993000000000002,5,5,5,42.062
6.43,4.0,28.006999999999998,31.51,28.752,43.068000000000005,202.19299999999998,198.19400000000002,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.703,92.8,19.183,5,5,5,41.964
6.45,4.0,28.169,31.265,28.826999999999998,44.705,201.775,197.843,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.702,92.8,19.095,5,5,5,41.870000000000005
6.47,4.0,28.316,31.829,28.936999999999998,45.571999999999996,201.382,197.503,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.70100000000001,92.73100000000001,19.225,5,5,5,41.788
6.49,4.0,28.561999999999998,31.838,29.204,45.23,200.988,197.18599999999998,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.70100000000001,92.67399999999999,19.569000000000003,5,5,5,41.641999999999996
6.51,4.0,28.691999999999997,32.318,29.524,47.403,200.595,196.86900000000003,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.642,19.177999999999997,5,5,5,41.509
6.53,4.0,28.94,32.436,29.819000000000003,40.97,200.202,196.553,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.623,19.328,5,5,5,41.435
6.55,4.0,29.246,33.34,30.203000000000003,44.135,199.84400000000002,196.282,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.613,19.198,5,5,5,41.485
6.57,4.0,29.824,33.590999999999994,30.267,37.129,199.394,195.96599999999998,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.607,19.2,5,5,5,41.545
6.59,4.0,30.05,33.545,30.641,43.486999999999995,199.05900000000003,195.571,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.604,19.341,5,5,5,41.724000000000004
6.61,4.0,29.855,33.387,30.928,39.871,198.69099999999997,195.32299999999998,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.602,19.414,5,5,5,41.743
6.63,4.0,30.034000000000002,33.894000000000005,31.054000000000002,42.292,198.334,194.984,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.601,19.512,5,5,5,41.715
6.65,4.0,29.974,33.480999999999995,30.820999999999998,35.85,197.988,194.658,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.601,19.16,5,5,5,41.706
6.67,4.0,30.458000000000002,34.166,30.963,39.2,197.632,194.32,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,19.463,5,5,5,41.836
6.69,4.0,30.272,34.326,31.116999999999997,32.219,197.24099999999999,193.972,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.566,5,5,5,41.973
6.71,4.0,30.509,34.111999999999995,31.003,33.314,196.896,193.702,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.319000000000003,5,5,5,42.138000000000005
6.73,4.0,30.753,34.289,30.819000000000003,31.159000000000002,196.563,193.35299999999998,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.491,5,5,5,42.303000000000004
6.75,4.0,30.833000000000002,34.345,30.875999999999998,30.715999999999998,196.196,192.99400000000003,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.313,5,5,5,42.469
6.77,4.0,30.771,33.491,30.778000000000002,29.796,195.863,192.702,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.393,5,5,5,42.619
6.79,4.0,30.480999999999998,33.469,30.474,32.2,195.50799999999998,192.34400000000002,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,21.160999999999998,5,5,5,42.764
6.81,4.0,30.904,33.242,30.041999999999998,31.592,195.176,192.041,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.782,5,5,5,42.792
6.83,4.0,30.248,33.133,30.014,32.370999999999995,194.84400000000002,191.71599999999998,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.264000000000003,5,5,5,42.791
6.85,4.0,30.487,32.983000000000004,29.741999999999997,32.081,194.46599999999998,191.38,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.484,5,5,5,42.747
6.87,4.0,30.354,32.623000000000005,29.491999999999997,34.953,194.146,191.067,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.317,5,5,5,42.698
6.89,4.0,30.636999999999997,32.446,29.217,34.221999999999994,193.84799999999998,190.732,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.295,5,5,5,42.594
6.91,4.0,29.730999999999998,32.638999999999996,29.070999999999998,31.037,193.47099999999998,190.419,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,21.249000000000002,5,5,5,42.512
6.93,4.0,29.872,31.903000000000002,28.951999999999998,32.772,193.12900000000002,190.128,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.805999999999997,5,5,5,42.553000000000004
6.95,4.0,29.798000000000002,32.131,28.837,30.054000000000002,192.832,189.86,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.393,5,5,5,42.625
6.97,4.0,29.285999999999998,32.162,28.645,31.163,192.535,189.52599999999998,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.436,5,5,5,42.736999999999995
6.99,4.0,29.219,31.811,28.66,29.144000000000002,192.204,189.236,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,21.185,5,5,5,42.793
7.01,4.0,29.111,31.785,28.416999999999998,33.328,191.87400000000002,188.968,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.339,5,5,5,42.894
7.03,4.0,28.809,31.604,28.217,30.329,191.6,188.667,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.317,5,5,5,42.839
7.05,4.0,28.607,31.351999999999997,28.107,34.429,191.327,188.34400000000002,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.357,5,5,5,42.78
7.07,4.0,28.078000000000003,31.553,27.891,34.073,190.99599999999998,188.044,64.7,54.9,30.6,98.5,63.7,86.5,93.2,85.8,93.0,89.7,92.6,20.622,5,5,5,42.659
7.09,4.0,28.193,30.858,27.774,37.004,190.655,187.821,64.7,54.9,30.6,98.5,63.7,86.5,93.113,85.8,93.0,89.7,92.6,20.911,5,5,5,42.548
7.11,4.0,27.825,31.156,27.644000000000002,37.988,190.37,187.554,64.7,54.9,30.6,98.5,63.7,86.5,93.063,85.8,93.0,89.7,92.6,21.113,5,5,5,42.395
7.13,4.0,28.069000000000003,30.357,27.435,40.027,190.12,187.243,64.7,54.9,30.6,98.5,63.7,86.5,93.036,85.8,93.0,89.7,92.6,21.037,5,5,5,42.199
7.15,4.0,28.016,30.275,27.554000000000002,40.616,189.813,186.998,64.7,54.9,30.6,98.5,63.7,86.5,93.02,85.8,93.0,89.7,92.6,20.887,5,5,5,42.008
7.17,4.0,27.974,30.987,27.533,42.543,189.472,186.765,64.7,54.9,30.6,98.5,63.7,86.5,93.01100000000001,85.8,93.0,89.7,92.6,20.872,5,5,5,41.816
7.19,4.0,27.655,30.642,27.733,43.843,189.25599999999997,186.554,64.7,54.9,30.6,98.5,63.7,86.5,93.006,85.8,93.0,89.7,92.6,20.89,5,5,5,41.631
7.21,4.0,27.398000000000003,30.563000000000002,27.839000000000002,46.105,188.983,186.30900000000003,64.7,54.9,30.6,98.5,63.7,86.5,93.00399999999999,85.8,93.0,89.7,92.6,20.848,5,5,5,41.44199999999999
7.23,4.0,28.015,31.211,27.781999999999996,47.5,188.722,186.143,64.7,54.9,30.6,98.5,63.7,86.5,93.002,85.8,93.0,89.7,92.6,20.767000000000003,5,5,5,41.226
7.25,4.0,27.772,30.631,28.499000000000002,49.43,188.449,185.99900000000002,64.7,54.9,30.6,98.5,63.7,86.5,93.001,85.8,93.0,89.7,92.6,20.913,5,5,5,41.046
7.27,4.0,27.636,31.604,28.763,49.732,188.222,185.77700000000002,64.7,54.9,30.6,98.5,63.7,86.5,93.001,85.8,93.0,89.7,92.6,20.947000000000003,5,5,5,40.846999999999994
7.29,4.0,28.019000000000002,32.046,29.055999999999997,46.203,187.972,185.61,64.7,54.9,30.6,98.5,63.7,86.5,93.0,85.8,93.0,89.7,92.6,20.981,5,5,5,40.762
7.31,4.0,28.208000000000002,32.485,29.754,46.648999999999994,187.745,185.455,64.7,54.9,30.6,98.5,63.7,86.5,93.0,85.8,93.0,89.7,92.6,20.845,5,5,5,40.78
7.33,4.0,28.662,32.516999999999996,30.224,43.113,187.53,185.31099999999998,64.7,54.9,30.6,98.5,63.7,86.5,93.0,85.8,93.0,89.7,92.6,20.875,5,5,5,40.822
7.35,4.0,28.758000000000003,33.339,30.601999999999997,41.217,187.291,185.1,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.595,5,5,5,40.894000000000005
7.37,4.0,29.095,33.525,30.859,39.879,187.08700000000002,184.967,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.843,5,5,5,41.024
7.39,4.0,29.201,34.016,31.186,37.104,186.88299999999998,184.72299999999998,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,21.17,5,5,5,41.173
7.41,4.0,29.605999999999998,34.028999999999996,31.269000000000002,41.079,186.65599999999998,184.524,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.822000000000003,5,5,5,41.298
7.43,4.0,29.566,34.187,31.4,37.293,186.452,184.28,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.802999999999997,5,5,5,41.301
7.45,4.0,30.33,34.388000000000005,31.279,42.41,186.192,184.081,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,21.15,5,5,5,41.271
7.47,4.0,30.32,33.827,31.386999999999997,35.616,185.965,183.83700000000002,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,21.139,5,5,5,41.195
7.49,4.0,30.094,34.467,31.357,44.361999999999995,185.727,183.738,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.289,5,5,5,41.253
7.51,4.0,30.028000000000002,34.439,31.375,36.977,185.512,183.43900000000002,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.363,5,5,5,41.177
7.53,4.0,30.418000000000003,33.802,31.385,38.83,185.285,183.196,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,21.305999999999997,5,5,5,41.166
7.55,4.0,30.625,34.073,31.309,39.815,185.07,182.997,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.482999999999997,5,5,5,41.188
7.57,4.0,30.679000000000002,34.25,31.573,36.519000000000005,184.81,182.842,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.087,5,5,5,41.322
7.59,4.0,30.803,34.465,31.326,37.496,184.606,182.576,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.394,5,5,5,41.498000000000005
7.61,4.0,30.98,34.30800000000001,31.075,31.678,184.334,182.389,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,21.486,5,5,5,41.653999999999996
7.63,4.0,30.677,34.164,31.198,32.775,184.13099999999997,182.123,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.990000000000002,5,5,5,41.782
7.65,4.0,30.844,34.150999999999996,31.296999999999997,29.342,183.90400000000002,181.947,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.7,5,5,5,41.89
7.67,4.0,30.965,34.134,30.861,33.438,183.667,181.68200000000002,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.109,5,5,5,42.053000000000004
7.69,4.0,31.263,33.616,30.894000000000002,32.245000000000005,183.429,181.472,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.831,5,5,5,42.091
7.71,4.0,30.941,33.986999999999995,30.683000000000003,34.61,183.21400000000003,181.24,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.255000000000003,5,5,5,42.093
7.73,4.0,31.412,34.295,30.301,34.979,182.977,180.997,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.118000000000002,5,5,5,42.054
7.75,4.0,30.884,33.829,30.357,31.215,182.762,180.765,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.137999999999998,5,5,5,42.014
7.77,4.0,30.326999999999998,34.009,30.288,33.829,182.53599999999997,180.55599999999998,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.279000000000003,5,5,5,41.979
7.79,4.0,30.569000000000003,33.477,30.021,36.620000000000005,182.253,180.335,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.812,5,5,5,41.876999999999995
