SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
7.81,4.0,30.576999999999998,33.144000000000005,29.995,36.674,182.03799999999998,180.104,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.314999999999998,5,5,5,41.728
7.83,4.0,30.421,33.177,29.728,39.843,181.812,179.894,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.544,5,5,5,41.58
7.85,4.0,30.131,32.705,29.663,40.034,181.597,179.685,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.546,5,5,5,41.43
7.87,4.0,30.480999999999998,33.561,29.679000000000002,42.931999999999995,181.37099999999998,179.497,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.516,5,5,5,41.257
7.89,4.0,30.384,32.985,29.691,42.639,181.145,179.321,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.518,5,5,5,41.090999999999994
7.91,4.0,29.932,33.617,29.888,45.298,180.93099999999998,179.13400000000001,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.496,5,5,5,40.9
7.93,4.0,30.041,33.088,29.951999999999998,45.58,180.75,178.968,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.317,5,5,5,40.717
7.95,4.0,29.65,33.249,30.131999999999998,47.842,180.535,178.825,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.159,5,5,5,40.576
7.97,4.0,29.826999999999998,34.056,30.441999999999997,49.433,180.332,178.704,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.180999999999997,5,5,5,40.422
7.99,4.0,30.256999999999998,33.553,30.596999999999998,50.997,180.15099999999998,178.539,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.239,5,5,5,40.269999999999996
8.01,4.0,30.046999999999997,33.603,31.055,52.01,179.959,178.429,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.072000000000003,5,5,5,40.08
8.03,4.0,30.66,34.432,31.353,53.365,179.755,178.30700000000002,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,18.987000000000002,5,5,5,39.947
8.05,4.0,30.564,35.187,32.227,53.916000000000004,179.62,178.208,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,18.966,5,5,5,39.760999999999996
8.07,4.0,30.622,35.829,32.54,53.851000000000006,179.45,178.09799999999998,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.307000000000002,5,5,5,39.635999999999996
8.09,4.0,30.624000000000002,36.019999999999996,33.384,54.001999999999995,179.315,177.988,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.203,5,5,5,39.452
8.11,4.0,31.219,36.436,33.926,54.635,179.168,177.944,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.219,5,5,5,39.322
8.13,4.0,31.865,37.238,34.742,54.655,179.01,177.82299999999998,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.314,5,5,5,39.21
8.15,4.0,31.673000000000002,38.161,35.343,55.513999999999996,178.908,177.735,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.409,5,5,5,39.120000000000005
8.17,4.0,32.393,38.933,36.086,55.058,178.727,177.636,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.363,5,5,5,38.989000000000004
8.19,4.0,32.806,39.109,36.91,55.846000000000004,178.558,177.515,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.403,5,5,5,38.947
8.21,4.0,33.730999999999995,40.192,37.403,55.25899999999999,178.422,177.372,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.337,5,5,5,38.855999999999995
8.23,4.0,33.93,40.204,37.99,56.549,178.287,177.25,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.331,5,5,5,38.807
8.25,4.0,34.719,41.086999999999996,38.788000000000004,56.001999999999995,178.174,177.173,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.307000000000002,5,5,5,38.730999999999995
8.27,4.0,35.224000000000004,41.864000000000004,39.16,56.346000000000004,178.004,177.041,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.329,5,5,5,38.675
8.29,4.0,35.47,42.556,39.653,56.063,177.88,176.931,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.454,5,5,5,38.668000000000006
8.31,4.0,36.177,42.616,40.159,56.258,177.71,176.744,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.34,5,5,5,38.649
8.33,4.0,36.85,43.223,40.371,55.586000000000006,177.564,176.524,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.256999999999998,5,5,5,38.59
8.35,4.0,36.928,42.969,40.415,55.461000000000006,177.338,176.392,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.195,5,5,5,38.575
8.37,4.0,37.325,43.623000000000005,40.696,49.938,177.225,176.216,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.197000000000003,5,5,5,38.562
8.39,4.0,37.213,43.826,40.904,50.468,177.04399999999998,176.062,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.212,5,5,5,38.688
8.41,4.0,37.777,44.702,41.472,49.464,176.89700000000002,175.908,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.201999999999998,5,5,5,38.833
8.43,4.0,38.43,44.657,41.455,46.95,176.761,175.743,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.266,5,5,5,38.956
8.45,4.0,38.616,44.605,41.632,46.244,176.558,175.567,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.364,5,5,5,39.146
8.47,4.0,39.207,44.818000000000005,41.501999999999995,46.431999999999995,176.388,175.358,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.076999999999998,5,5,5,39.230000000000004
8.49,4.0,39.496,45.224000000000004,41.718,45.351,176.23,175.215,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.180999999999997,5,5,5,39.236000000000004
8.51,4.0,39.57,45.066,41.716,46.019,176.03799999999998,174.995,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.305,5,5,5,39.233000000000004
8.53,4.0,39.773,45.048,41.731,46.378,175.868,174.819,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.086,5,5,5,39.234
8.55,4.0,40.14,44.919000000000004,41.708,41.133,175.687,174.67600000000002,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.148,5,5,5,39.224000000000004
8.57,4.0,39.684,44.853,41.624,43.245,175.518,174.446,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.168,5,5,5,39.391
8.59,4.0,39.887,45.088,41.528,40.556999999999995,175.314,174.259,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.228,5,5,5,39.596000000000004
8.61,4.0,40.396,44.775,41.338,42.781,175.145,174.061,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.296,5,5,5,39.721000000000004
8.63,4.0,40.208,44.948,41.383,34.239999999999995,174.998,173.852,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.240000000000002,5,5,5,39.760000000000005
8.65,4.0,39.833,45.281,41.246,40.357,174.76,173.687,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.427999999999997,5,5,5,39.988
8.67,4.0,40.271,44.638000000000005,40.885,38.751999999999995,174.55700000000002,173.511,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.256999999999998,5,5,5,40.042
8.69,4.0,40.314,44.476,40.821,39.007,174.398,173.32399999999998,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.044,5,5,5,40.063
8.71,4.0,40.098,43.931,40.648,38.385,174.195,173.10399999999998,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.066,5,5,5,40.025999999999996
8.73,4.0,40.296,44.126,40.249,37.464,173.991,172.939,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.044,5,5,5,40.007
8.75,4.0,39.833,44.145,40.095,42.884,173.844,172.752,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.076,5,5,5,40.0
8.77,4.0,40.234,44.317,39.951,42.466,173.61700000000002,172.577,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.184,5,5,5,39.961
8.79,4.0,39.745,43.79,39.911,44.395,173.436,172.434,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.171,5,5,5,39.907
8.81,4.0,40.343,43.731,39.623000000000005,43.821999999999996,173.278,172.225,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.185000000000002,5,5,5,39.818
8.83,4.0,40.126999999999995,43.348,39.666,45.113,173.07399999999998,172.10399999999998,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.16,5,5,5,39.739999999999995
8.85,4.0,39.849000000000004,43.946,39.645,40.215,172.87,171.873,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,18.997999999999998,5,5,5,39.676
8.87,4.0,40.108000000000004,43.35,39.583,41.304,172.71200000000002,171.664,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.32,5,5,5,39.733000000000004
8.89,4.0,39.982,43.536,39.439,37.510999999999996,172.50799999999998,171.488,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.29,5,5,5,39.846999999999994
8.91,4.0,39.941,43.64,39.343,43.598,172.338,171.334,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.413,5,5,5,39.968
8.93,4.0,40.439,43.944,39.189,38.335,172.202,171.16899999999998,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.345,5,5,5,39.939
8.95,4.0,39.919000000000004,42.728,39.301,43.561,171.987,171.004,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.364,5,5,5,39.898
8.97,4.0,40.018,43.407,39.169000000000004,42.381,171.805,170.839,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.371,5,5,5,39.806
8.99,4.0,39.707,43.266999999999996,39.137,44.635,171.601,170.697,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.405,5,5,5,39.745000000000005
9.01,4.0,39.625,43.119,38.972,43.345,171.431,170.499,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.237000000000002,5,5,5,39.68300000000001
9.03,4.0,39.891,42.902,38.986,40.384,171.227,170.279,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.378,5,5,5,39.664
9.05,4.0,40.162,42.61,38.746,41.177,171.05700000000002,170.158,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.351,5,5,5,39.759
9.07,4.0,39.38,42.501,38.906,38.495,170.875,169.982,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.262999999999998,5,5,5,39.898
9.09,4.0,39.328,42.871,38.827,38.811,170.705,169.817,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.274,5,5,5,40.046
9.11,4.0,39.418,42.954,38.732,35.471000000000004,170.535,169.65200000000002,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.296,5,5,5,40.18
9.13,4.0,39.493,42.98,38.73,34.537,170.35299999999998,169.476,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.185000000000002,5,5,5,40.375
9.15,4.0,39.257,42.472,38.648,38.29,170.115,169.22299999999998,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,18.991,5,5,5,40.494
9.17,4.0,38.854,42.613,38.606,36.227,170.013,169.135,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.11,5,5,5,40.509
9.19,4.0,39.196999999999996,42.391999999999996,38.306,38.692,169.808,168.97,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.134,5,5,5,40.499
9.21,4.0,39.219,41.944,37.871,37.418,169.66,168.793,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.223,5,5,5,40.424
9.23,4.0,38.845,42.103,37.701,39.955,169.47899999999998,168.628,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.209000000000003,5,5,5,40.336
9.25,4.0,39.145,41.858000000000004,37.256,32.512,169.263,168.507,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.232,5,5,5,40.283
9.27,4.0,38.813,41.919000000000004,37.311,34.902,169.115,168.298,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.325,5,5,5,40.414
9.29,4.0,38.773,41.775,37.1,32.135000000000005,168.933,168.1,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.305999999999997,5,5,5,40.516999999999996
9.31,4.0,38.565,41.723,37.288000000000004,36.533,168.717,167.946,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.009,5,5,5,40.647
9.33,4.0,38.718,41.499,37.058,33.684,168.58,167.803,64.7,54.9,30.6,98.5,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.305,5,5,5,40.618
9.35,4.0,38.622,41.129,36.730999999999995,36.995999999999995,168.421,167.637,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.159,5,5,5,40.531
9.37,4.0,37.824,41.352,36.881,35.916,168.239,167.483,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.250999999999998,5,5,5,40.423
9.39,4.0,37.939,41.053000000000004,36.614999999999995,37.937,168.079,167.34,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.538,5,5,5,40.33
9.41,4.0,37.782,41.012,36.620000000000005,40.387,167.863,167.164,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.285,5,5,5,40.195
9.43,4.0,37.989000000000004,40.994,36.44,40.782,167.715,166.976,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.175,5,5,5,40.047
9.45,4.0,37.293,40.66,36.288,44.482,167.464,166.877,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.354,5,5,5,39.993
9.47,4.0,37.611,40.485,36.233000000000004,45.125,167.384,166.72299999999998,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.367,5,5,5,39.97
9.49,4.0,37.904,40.681,36.243,47.052,167.213,166.569,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.169,5,5,5,39.872
9.51,4.0,37.407,40.641,36.417,46.428999999999995,167.019,166.425,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.243000000000002,5,5,5,39.706999999999994
9.53,4.0,37.532,40.241,36.437,47.645,166.859,166.238,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.229,5,5,5,39.598
9.55,4.0,37.244,40.938,36.406,47.016000000000005,166.67700000000002,166.128,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.149,5,5,5,39.422
9.57,4.0,36.967,40.692,36.405,47.77,166.494,165.984,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.07,5,5,5,39.314
9.59,4.0,36.879000000000005,40.431,36.649,47.306000000000004,166.38,165.841,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.106,5,5,5,39.193
9.61,4.0,36.546,41.148,36.61,49.902,166.22,165.72,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.098,5,5,5,39.096999999999994
9.63,4.0,37.171,40.925,36.572,50.765,166.003,165.576,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.115000000000002,5,5,5,38.968
9.65,4.0,36.584,41.275999999999996,36.934,52.266000000000005,165.82,165.455,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.214,5,5,5,38.882
9.67,4.0,36.523,41.255,37.159,52.69,165.717,165.322,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.047,5,5,5,38.778000000000006
9.69,4.0,36.501999999999995,41.368,37.521,53.2,165.58,165.19,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.142000000000003,5,5,5,38.669
9.71,4.0,36.732,41.794000000000004,37.82,53.18899999999999,165.374,165.08,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.503,5,5,5,38.61
9.73,4.0,37.051,41.677,38.271,54.038000000000004,165.27100000000002,164.969,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.2,5,5,5,38.516
9.75,4.0,36.628,41.922,38.43,53.919,165.122,164.84799999999998,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.437,5,5,5,38.463
9.77,4.0,36.81,42.586,38.637,54.705,165.007,164.69299999999998,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.284,5,5,5,38.451
9.79,4.0,36.905,42.996,39.088,54.792,164.835,164.572,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.542,5,5,5,38.379000000000005
9.81,4.0,36.79,43.125,39.248000000000005,55.036,164.69799999999998,164.439,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.415,5,5,5,38.333
9.83,4.0,37.063,42.853,39.547,54.723,164.56,164.328,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.357,5,5,5,38.285
9.85,4.0,37.138000000000005,43.559,39.891,54.348,164.4,164.15200000000002,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.392000000000003,5,5,5,38.278000000000006
9.87,4.0,37.35,43.673,40.099000000000004,53.963,164.274,164.041,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.425,5,5,5,38.263999999999996
9.89,4.0,37.501999999999995,44.241,40.321999999999996,53.782,164.124,163.92,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.42,5,5,5,38.251
9.91,4.0,37.065,43.321,40.561,53.901,164.01,163.82,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.578,5,5,5,38.245999999999995
9.93,4.0,37.349000000000004,44.028,40.708,53.716,163.83700000000002,163.69799999999998,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.479,5,5,5,38.236000000000004
9.95,4.0,37.633,44.489000000000004,40.799,53.456,163.72299999999998,163.51,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.238,5,5,5,38.234
9.97,4.0,37.196999999999996,44.528,40.91,52.998000000000005,163.608,163.356,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.435000000000002,5,5,5,38.236999999999995
9.99,4.0,37.455,44.859,41.097,52.724,163.447,163.19,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.462,5,5,5,38.236999999999995
10.01,4.0,38.196,44.895,41.211999999999996,52.20399999999999,163.274,163.101,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.294,5,5,5,38.230999999999995
10.03,4.0,37.999,44.965,41.496,51.528999999999996,163.171,162.946,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.156,5,5,5,38.238
10.05,4.0,38.085,45.317,41.597,51.227,163.033,162.835,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.1,5,5,5,38.236999999999995
10.07,4.0,38.162,44.96,41.804,50.641000000000005,162.88299999999998,162.614,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.308,5,5,5,38.239999999999995
10.09,4.0,38.443000000000005,45.73,41.795,49.895,162.745,162.60299999999998,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.182000000000002,5,5,5,38.254000000000005
10.11,4.0,38.474000000000004,45.734,41.996,49.873999999999995,162.607,162.33700000000002,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,19.781,5,5,5,38.256
10.13,4.0,38.177,46.165,41.884,49.888000000000005,162.526,162.171,64.7,54.9,30.5,98.8,63.5,86.5,93.0,85.8,93.0,89.7,92.6,20.907,5,5,5,38.265
10.15,4.0,38.423,45.611,42.054,49.613,162.33,162.071,64.7,54.9,30.5,98.8,63.5,86.5,93.05,85.8,93.0,89.7,92.6,20.765,5,5,5,38.273
10.17,4.0,39.008,46.158,42.099000000000004,49.173,162.203,161.993,64.7,54.9,30.5,98.8,63.5,86.5,93.116,85.8,93.0,89.7,92.6,20.310000000000002,5,5,5,38.266
10.19,4.0,38.708,45.897,42.164,49.153,162.065,161.79399999999998,64.7,54.9,30.5,98.8,63.5,86.5,93.153,85.8,93.0,89.7,92.6,20.725,5,5,5,38.266999999999996
10.21,4.0,38.926,45.8,42.185,48.94,161.903,161.627,64.7,54.9,30.5,98.8,63.5,86.5,93.173,85.8,93.0,89.7,92.6,20.642000000000003,5,5,5,38.269999999999996
10.23,4.0,38.94,45.588,42.156,49.021,161.765,161.516,64.7,54.9,30.5,98.8,63.5,86.5,93.185,85.8,93.0,89.7,92.6,20.408,5,5,5,38.29
10.25,4.0,39.124,45.795,42.243,48.888999999999996,161.638,161.317,64.7,54.9,30.5,98.8,63.5,86.5,93.192,85.8,93.0,89.7,92.6,20.583,5,5,5,38.304
10.27,4.0,38.887,46.466,42.254,48.873000000000005,161.464,161.217,64.7,54.9,30.5,98.8,63.5,86.5,93.195,85.8,93.0,89.7,92.6,20.720999999999997,5,5,5,38.306
10.29,4.0,39.497,45.783,42.209,49.025,161.326,161.106,64.7,54.9,30.5,98.8,63.5,86.5,93.197,85.8,93.0,89.7,92.6,20.418,5,5,5,38.303
10.31,4.0,39.356,46.111000000000004,42.291,48.856,161.233,160.961,64.7,54.9,30.5,98.8,63.5,86.5,93.199,85.8,93.0,89.7,92.6,20.360999999999997,5,5,5,38.306
10.33,4.0,39.28,45.848,42.24,49.05,161.094,160.839,64.7,54.9,30.5,98.8,63.5,86.5,93.199,85.8,93.0,89.7,92.6,20.371,5,5,5,38.306
10.35,4.0,39.047,46.317,42.111,49.215,160.909,160.683,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.7,92.6,20.449,5,5,5,38.306
10.37,4.0,39.402,46.313,42.348,49.176,160.747,160.561,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.7,92.6,20.267000000000003,5,5,5,38.306
10.39,4.0,39.482,46.22,42.228,48.79600000000001,160.689,160.38299999999998,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.7,92.6,20.601,5,5,5,38.306
10.41,4.0,39.211999999999996,45.997,42.184,48.928999999999995,160.504,160.239,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.7,92.6,20.549,5,5,5,38.306
10.43,4.0,39.288000000000004,46.23,42.368,49.215,160.35299999999998,160.15,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.7,92.6,20.494,5,5,5,38.30800000000001
10.45,4.0,39.205,46.25,42.418,49.387,160.214,159.994,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.7,92.6,20.264000000000003,5,5,5,38.309
