SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
10.47,4.0,39.754,46.272,42.333,49.568000000000005,160.09799999999998,159.805,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.7,92.6,20.375999999999998,5,5,5,38.307
10.49,4.0,39.599000000000004,46.008,42.235,49.628,159.901,159.727,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.7,92.6,20.232999999999997,5,5,5,38.304
10.51,4.0,39.93,46.823,42.055,49.535,159.796,159.60399999999998,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.7,92.6,20.491,5,5,5,38.31
10.53,4.0,39.64,46.077,42.361,49.341,159.692,159.471,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.7,92.6,20.124000000000002,5,5,5,38.30800000000001
10.55,4.0,39.716,46.093999999999994,42.242,49.088,159.564,159.359,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.7,92.6,20.406,5,5,5,38.309
10.57,4.0,39.771,46.32,41.985,49.058,159.366,159.192,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.744,92.6,20.343,5,5,5,38.306
10.59,4.0,39.726,46.629,42.351,49.35,159.192,159.002,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.768,92.6,20.119999999999997,5,5,5,38.309
10.61,4.0,39.258,46.317,42.099000000000004,49.513000000000005,159.075,158.90200000000002,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.782,92.6,20.314,5,5,5,38.309
10.63,4.0,39.921,46.445,42.187,49.611999999999995,158.901,158.757,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.79,92.6,20.401,5,5,5,38.30800000000001
10.65,4.0,39.366,46.273999999999994,42.208,49.512,158.819,158.634,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.794,92.6,19.588,5,5,5,38.307
10.67,4.0,39.391,46.475,42.19,49.355,158.691,158.489,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.797,92.6,19.35,5,5,5,38.313
10.69,4.0,39.305,46.158,42.117,49.381,158.539,158.377,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.798,92.6,19.156,5,5,5,38.309
10.71,4.0,39.571999999999996,45.983000000000004,42.229,49.141000000000005,158.434,158.19899999999998,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.79899999999999,92.6,19.281,5,5,5,38.306
10.73,4.0,39.491,46.318000000000005,42.268,49.143,158.189,158.154,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.79899999999999,92.6,19.125999999999998,5,5,5,38.315
10.75,4.0,39.906,46.102,41.874,49.244,158.107,158.009,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.442,5,5,5,38.306
10.77,4.0,39.811,46.243,42.168,49.349,158.002,157.875,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.195,5,5,5,38.311
10.79,4.0,39.748000000000005,46.528,42.168,49.714,157.757,157.707,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.083,5,5,5,38.303
10.81,4.0,39.939,46.357,42.178000000000004,48.507,157.616,157.44899999999998,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.216,5,5,5,38.304
10.83,4.0,40.094,46.269,42.028,49.324,157.569,157.405,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.314,5,5,5,38.340999999999994
10.85,4.0,39.763000000000005,46.078,42.283,48.081,157.394,157.248,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.168,5,5,5,38.335
10.87,4.0,39.865,46.758,41.997,47.205,157.27700000000002,157.181,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.240000000000002,5,5,5,38.344
10.89,4.0,39.652,46.76,41.912,48.342,157.113,157.013,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.049,5,5,5,38.346999999999994
10.91,4.0,39.586,46.746,41.957,47.088,157.007,156.923,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.054000000000002,5,5,5,38.345
10.93,4.0,39.872,46.315,41.836,48.553999999999995,156.866,156.755,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.141,5,5,5,38.35
10.95,4.0,39.788000000000004,46.255,41.907,48.32899999999999,156.77200000000002,156.654,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.254,5,5,5,38.351
10.97,4.0,39.607,46.558,41.919000000000004,48.455,156.596,156.542,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.182000000000002,5,5,5,38.345
10.99,4.0,39.876999999999995,45.900999999999996,41.821999999999996,48.7,156.455,156.362,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.264000000000003,5,5,5,38.351
11.01,4.0,39.537,45.934,41.91,48.331,156.314,156.283,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.238,5,5,5,38.352
11.03,4.0,39.503,46.224,41.931999999999995,49.318999999999996,156.161,156.171,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.371,5,5,5,38.35
11.05,4.0,40.0,46.178999999999995,41.835,44.878,156.055,156.036,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.278,5,5,5,38.343
11.07,4.0,39.713,46.623000000000005,41.922,44.305,155.925,155.879,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.15,5,5,5,38.454
11.09,4.0,39.748000000000005,46.292,41.84,42.652,155.808,155.767,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.353,5,5,5,38.631
11.11,4.0,39.577,46.211999999999996,41.876999999999995,41.324,155.631,155.59799999999998,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.415999999999997,5,5,5,38.796
11.13,4.0,39.905,46.42,41.778,40.427,155.454,155.50799999999998,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.45,5,5,5,38.958
11.15,4.0,39.759,46.04600000000001,41.738,42.505,155.32399999999998,155.29399999999998,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.377000000000002,5,5,5,39.081
11.17,4.0,39.701,46.516999999999996,41.513000000000005,40.034,155.253,155.238,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.339,5,5,5,39.101
11.19,4.0,39.711,45.857,41.358000000000004,43.315,155.099,155.114,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.399,5,5,5,39.090999999999994
11.21,4.0,39.438,45.863,41.373000000000005,42.175,154.969,154.99,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.391,5,5,5,39.008
11.23,4.0,39.621,45.927,41.291,39.491,154.839,154.877,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.338,5,5,5,39.001999999999995
11.25,4.0,39.696,45.46,40.986,40.579,154.673,154.73,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.430999999999997,5,5,5,39.103
11.27,4.0,39.150999999999996,45.418,40.765,37.052,154.602,154.606,64.7,54.9,30.5,98.8,63.5,86.5,93.2,85.8,93.0,89.8,92.6,19.349,5,5,5,39.25
11.29,4.0,39.37,45.654,40.74,37.931999999999995,154.44799999999998,154.392,64.7,54.9,30.5,98.8,63.5,86.5,93.25,85.8,93.0,89.8,92.6,19.544,5,5,5,39.415
11.31,4.0,39.593,45.77,40.711999999999996,38.461,154.247,154.267,64.7,54.9,30.5,98.8,63.5,86.5,93.316,85.8,93.0,89.8,92.6,19.232999999999997,5,5,5,39.55800000000001
11.33,4.0,39.687,45.135,40.421,37.989000000000004,154.16299999999998,154.17700000000002,64.7,54.9,30.5,98.8,63.5,86.5,93.35300000000001,85.8,93.0,89.8,92.6,19.326999999999998,5,5,5,39.569
11.35,4.0,39.708,45.025,40.263000000000005,39.501999999999995,154.05700000000002,154.053,64.8,55.0,30.5,99.0,63.3,86.5,93.373,85.8,93.0,89.8,92.65,19.305,5,5,5,39.518
11.37,4.0,39.483000000000004,44.974000000000004,40.055,40.025,153.89,153.928,64.8,55.0,30.5,99.0,63.3,86.5,93.385,85.8,93.08800000000001,89.8,92.71600000000001,19.599,5,5,5,39.465999999999994
11.39,4.0,39.459,44.644,40.098,41.082,153.77100000000002,153.792,64.8,55.0,30.5,99.0,63.3,86.5,93.392,85.8,93.137,89.8,92.753,19.447000000000003,5,5,5,39.402
11.41,4.0,38.879,44.728,39.853,42.272,153.629,153.623,64.8,55.0,30.5,99.0,63.3,86.5,93.395,85.8,93.164,89.8,92.773,19.472,5,5,5,39.354
11.43,4.0,39.015,44.514,39.559,42.63,153.509,153.577,64.8,55.0,30.5,99.0,63.3,86.5,93.39699999999999,85.8,93.18,89.8,92.785,19.419,5,5,5,39.284000000000006
11.45,4.0,39.217,44.626999999999995,39.594,44.302,153.355,153.385,64.8,55.0,30.5,99.0,63.3,86.5,93.398,85.8,93.189,89.8,92.792,19.328,5,5,5,39.229
11.47,4.0,39.349000000000004,44.435,39.431,44.249,153.22299999999998,153.27100000000002,64.8,55.0,30.5,99.0,63.3,86.5,93.399,85.825,93.194,89.8,92.795,19.442999999999998,5,5,5,39.135999999999996
11.49,4.0,39.216,44.473,39.512,45.878,153.06799999999998,153.101,64.8,55.0,30.5,99.0,63.3,86.5,93.4,85.902,93.196,89.8,92.797,19.466,5,5,5,39.05
11.51,4.0,38.952,44.258,39.359,45.708,152.985,153.02200000000002,64.8,55.0,30.5,99.0,63.3,86.5,93.4,85.945,93.19800000000001,89.8,92.79899999999999,19.576999999999998,5,5,5,38.965999999999994
11.53,4.0,38.975,44.115,39.183,47.071000000000005,152.842,152.931,64.8,55.0,30.5,99.0,63.3,86.5,93.4,85.969,93.199,89.8,92.79899999999999,19.491,5,5,5,38.891999999999996
11.55,4.0,39.101,44.169000000000004,39.191,46.645,152.69799999999998,152.806,64.8,55.0,30.5,99.0,63.3,86.5,93.4,85.982,93.199,89.8,92.8,19.586,5,5,5,38.797
11.57,4.0,39.049,43.661,39.169000000000004,47.535,152.567,152.704,64.8,55.0,30.5,99.0,63.3,86.5,93.4,85.99,93.2,89.8,92.8,19.28,5,5,5,38.7
11.59,4.0,39.25,44.249,39.144,48.73,152.447,152.613,64.8,55.0,30.5,99.0,63.3,86.5,93.4,85.994,93.2,89.8,92.8,19.418,5,5,5,38.638000000000005
11.61,4.0,38.806,44.058,39.306999999999995,49.885,152.255,152.44299999999998,64.8,55.0,30.5,99.0,63.3,86.5,93.4,85.997,93.2,89.8,92.8,19.9,5,5,5,38.527
11.63,4.0,38.564,44.152,39.355,50.472,152.14700000000002,152.363,64.8,55.0,30.5,99.0,63.3,86.5,93.4,85.998,93.2,89.8,92.8,19.71,5,5,5,38.447
11.65,4.0,38.601,44.193000000000005,39.352,50.717,152.063,152.227,64.8,55.0,30.5,99.0,63.3,86.5,93.4,85.999,93.2,89.8,92.8,19.616,5,5,5,38.385000000000005
11.67,4.0,38.263000000000005,44.047,39.355,51.102,151.907,152.124,64.8,55.0,30.5,99.0,63.3,86.5,93.4,85.999,93.2,89.8,92.8,19.482999999999997,5,5,5,38.327
11.69,4.0,38.845,44.39,39.378,51.577,151.811,151.987,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.324,5,5,5,38.269000000000005
11.71,4.0,38.324,43.624,39.641999999999996,51.876999999999995,151.679,151.91899999999998,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.307000000000002,5,5,5,38.239999999999995
11.73,4.0,38.102,43.857,39.518,52.263999999999996,151.535,151.828,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.437,5,5,5,38.202
11.75,4.0,38.538000000000004,43.579,39.725,52.783,151.403,151.725,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.641,5,5,5,38.153999999999996
11.77,4.0,38.611999999999995,43.949,39.749,52.585,151.282,151.589,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.430999999999997,5,5,5,38.077
11.79,4.0,38.232,43.878,39.83,52.716,151.138,151.486,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.576999999999998,5,5,5,38.061
11.81,4.0,38.673,44.169000000000004,39.952,52.418,151.041,151.38299999999998,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.43,5,5,5,38.076
11.83,4.0,38.119,44.985,40.034,54.291000000000004,150.89600000000002,151.303,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.293,5,5,5,38.078
11.85,4.0,38.52,44.193000000000005,39.916,54.645,150.776,151.2,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.195999999999998,5,5,5,37.978
11.87,4.0,38.028,44.455999999999996,40.159,55.898999999999994,150.691,151.086,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.445999999999998,5,5,5,37.884
11.89,4.0,38.464,44.391999999999996,40.22,55.949,150.52200000000002,150.995,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.232,5,5,5,37.715
11.91,4.0,37.93,44.724000000000004,40.375,57.27,150.389,150.88,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.220999999999997,5,5,5,37.628
11.93,4.0,37.846,44.768,40.305,57.966,150.292,150.77700000000002,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.484,5,5,5,37.510000000000005
11.95,4.0,37.703,44.573,40.625,59.155,150.183,150.709,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.326999999999998,5,5,5,37.373000000000005
11.97,4.0,37.76,45.235,40.727,59.63399999999999,150.07399999999998,150.583,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.345,5,5,5,37.257
11.99,4.0,37.735,45.185,40.824,60.193000000000005,149.94,150.56,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.557000000000002,5,5,5,37.129000000000005
12.01,4.0,37.963,45.083,41.004,61.052,149.795,150.422,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.351,5,5,5,37.010000000000005
12.03,4.0,38.242,45.433,41.111999999999995,61.913000000000004,149.685,150.388,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.473,5,5,5,36.881
12.05,4.0,37.972,45.573,41.532,62.395,149.576,150.262,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.57,5,5,5,36.787
12.07,4.0,37.888000000000005,46.297,41.546,62.795,149.454,150.204,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.409,5,5,5,36.699
12.09,4.0,38.034,46.261,41.830999999999996,63.324,149.369,150.14700000000002,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.493000000000002,5,5,5,36.608000000000004
12.11,4.0,37.506,46.405,41.937,64.07300000000001,149.247,150.009,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.391,5,5,5,36.507
12.13,4.0,37.897,46.784,42.259,64.412,149.162,149.975,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.8,92.8,19.397,5,5,5,36.409000000000006
12.15,4.0,37.826,47.17100000000001,42.681999999999995,65.382,149.016,149.84799999999998,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.85,92.8,19.465,5,5,5,36.348
12.17,4.0,38.024,47.938,42.849000000000004,64.857,148.894,149.768,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.916,92.8,19.261,5,5,5,36.299
12.19,4.0,37.728,47.466,42.779,65.56800000000001,148.784,149.688,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.953,92.8,19.365000000000002,5,5,5,36.211
12.21,4.0,37.974000000000004,48.567,43.423,64.765,148.674,149.665,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.973,92.8,19.487000000000002,5,5,5,36.144000000000005
12.23,4.0,37.896,48.518,43.654,65.162,148.588,149.53799999999998,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.985,92.8,19.391,5,5,5,36.092
12.25,4.0,37.851,49.523,43.596,65.477,148.503,149.526,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.992,92.8,19.437,5,5,5,36.07
12.27,4.0,37.861,49.545,43.967,65.93100000000001,148.405,149.4,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.995,92.8,19.179000000000002,5,5,5,36.012
12.29,4.0,37.623000000000005,49.961999999999996,44.419000000000004,65.387,148.27,149.342,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.997,92.8,19.187,5,5,5,35.973
12.31,4.0,37.931999999999995,50.24,44.482,65.507,148.09799999999998,149.216,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.999,92.8,19.189999999999998,5,5,5,35.954
12.33,4.0,37.863,50.693999999999996,44.875,65.295,148.012,149.135,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,89.999,92.8,19.399,5,5,5,35.946
12.35,4.0,38.275999999999996,51.065,44.793,65.12100000000001,147.951,149.1,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,90.0,92.8,19.426,5,5,5,35.944
12.37,4.0,38.268,51.91,45.117,64.956,147.828,148.997,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,90.0,92.8,19.465,5,5,5,35.934
12.39,4.0,37.988,51.841,45.344,64.74000000000001,147.717,148.881,64.8,55.0,30.5,99.0,63.3,86.5,93.4,86.0,93.2,90.0,92.8,19.294,5,5,5,35.916
12.41,4.0,38.508,52.181000000000004,45.436,64.672,147.582,148.754,64.8,55.0,30.5,99.0,63.3,86.5,93.45,86.0,93.2,90.0,92.8,19.345,5,5,5,35.914
12.43,4.0,38.46,52.458999999999996,45.696,63.995,147.55700000000002,148.754,64.8,55.0,30.5,99.0,63.3,86.55,93.516,86.0,93.2,90.0,92.8,19.383,5,5,5,35.913
12.45,4.0,38.661,53.246,45.762,63.6,147.385,148.616,64.8,55.0,30.5,99.0,63.3,86.616,93.553,86.0,93.2,90.0,92.8,19.307000000000002,5,5,5,35.913
12.47,4.0,38.156,53.177,45.967,62.805,147.34799999999998,148.558,64.8,55.0,30.5,99.0,63.3,86.653,93.57300000000001,86.0,93.2,90.0,92.8,19.618000000000002,5,5,5,35.903000000000006
12.49,4.0,38.715,53.693000000000005,46.181000000000004,62.22,147.299,148.465,64.8,55.0,30.5,99.0,63.3,86.673,93.585,86.0,93.2,90.0,92.8,19.549,5,5,5,35.906
12.51,4.0,38.736999999999995,53.475,45.979,62.053000000000004,147.101,148.373,64.8,55.0,30.5,99.0,63.3,86.685,93.592,86.0,93.2,90.0,92.8,19.67,5,5,5,35.908
12.53,4.0,38.68,53.672,46.49100000000001,61.806999999999995,147.015,148.257,64.8,55.0,30.5,99.0,63.3,86.692,93.595,86.0,93.2,90.0,92.8,19.506,5,5,5,35.909000000000006
12.55,4.0,39.148,53.876999999999995,46.387,61.776,146.903,148.19899999999998,64.8,55.0,30.5,99.0,63.3,86.695,93.597,86.0,93.2,90.0,92.8,19.491,5,5,5,35.909000000000006
12.57,4.0,39.015,54.776,46.555,61.7,146.829,148.141,64.8,55.0,30.5,99.0,63.3,86.697,93.598,86.0,93.2,90.0,92.8,19.616,5,5,5,35.912
12.59,4.0,39.236,54.477,46.525,61.593,146.681,147.95600000000002,64.8,55.0,30.5,99.0,63.3,86.699,93.59899999999999,86.0,93.2,90.0,92.8,19.524,5,5,5,35.912
12.61,4.0,39.658,54.493,46.733000000000004,61.489,146.55700000000002,147.875,64.8,55.0,30.5,99.0,63.3,86.699,93.6,86.0,93.2,90.0,92.8,19.310000000000002,5,5,5,35.914
12.63,4.0,39.504,54.946000000000005,46.596000000000004,61.364,146.482,147.79399999999998,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.0,93.2,90.0,92.8,19.464,5,5,5,35.911
12.65,4.0,39.879,54.977,46.678000000000004,61.476000000000006,146.358,147.71200000000002,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.0,93.2,90.0,92.8,20.457,5,5,5,35.912
12.67,4.0,39.065,55.365,46.73,61.044,146.284,147.608,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.0,93.2,90.0,92.8,20.324,5,5,5,35.908
12.69,4.0,39.902,55.53,46.861000000000004,61.443999999999996,146.172,147.515,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.0,93.2,90.0,92.8,20.371,5,5,5,35.91
12.71,4.0,39.604,55.708999999999996,47.007,61.358000000000004,146.097,147.387,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.0,93.2,90.0,92.8,20.192,5,5,5,35.913
12.73,4.0,39.893,56.218,46.871,61.507,145.961,147.306,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.05,93.2,90.0,92.8,20.149,5,5,5,35.912
12.75,4.0,40.139,55.501000000000005,47.1,61.903999999999996,145.836,147.189,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.116,93.28699999999999,90.0,92.8,20.333,5,5,5,35.914
12.77,4.0,39.891,56.016000000000005,47.071000000000005,61.833,145.774,147.03799999999998,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.153,93.337,90.0,92.8,20.594,5,5,5,35.915
12.79,4.0,39.914,55.738,47.001999999999995,62.03,145.674,147.003,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.173,93.36399999999999,90.0,92.8,20.326999999999998,5,5,5,35.913
12.81,4.0,40.305,56.324,47.153999999999996,62.105,145.512,146.91,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.185,93.38,90.0,92.8,20.334000000000003,5,5,5,35.909000000000006
12.83,4.0,40.089,56.309,47.088,61.754,145.44899999999998,146.77,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.192,93.389,90.0,92.8,20.656,5,5,5,35.914
12.85,4.0,40.43,56.566,47.118,62.081,145.299,146.665,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.195,93.39399999999999,90.0,92.8,20.731,5,5,5,35.912
12.87,4.0,40.325,55.905,46.916000000000004,62.195,145.237,146.572,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.197,93.396,90.0,92.869,20.515,5,5,5,35.912
12.89,4.0,40.619,56.433,47.165,62.434,145.162,146.47799999999998,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.199,93.398,90.0,92.926,20.380000000000003,5,5,5,35.917
12.91,4.0,40.545,56.56,46.983000000000004,62.475,145.024,146.362,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.199,93.399,90.0,92.958,20.454,5,5,5,35.921
12.93,4.0,40.762,56.416000000000004,47.22,61.721000000000004,144.911,146.268,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.399,90.0,92.977,20.485,5,5,5,35.919
12.95,4.0,40.215,56.318000000000005,47.208999999999996,60.924,144.82299999999998,146.16299999999998,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,92.987,20.729,5,5,5,35.915
12.97,4.0,40.958,56.535,47.23,60.684,144.648,146.011,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,92.993,20.945999999999998,5,5,5,35.917
12.99,4.0,40.766,56.185,47.218,61.218999999999994,144.597,145.964,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,92.99600000000001,21.375999999999998,5,5,5,35.915
13.01,4.0,41.006,56.907,47.261,61.273999999999994,144.484,145.858,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,92.998,21.115,5,5,5,35.916
