SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
13.03,4.0,40.711999999999996,56.876000000000005,47.181999999999995,61.358000000000004,144.358,145.78799999999998,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,92.999,20.822000000000003,5,5,5,35.915
13.05,4.0,41.047,56.893,47.303000000000004,61.411,144.283,145.683,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,92.999,20.675,5,5,5,35.917
13.07,4.0,41.227,56.607,47.206,61.448,144.157,145.542,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,93.0,20.828,5,5,5,35.915
13.09,4.0,41.092,57.06,47.33,61.248000000000005,144.043,145.507,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,93.0,20.907,5,5,5,35.913
13.11,4.0,41.069,57.04,47.327,61.056999999999995,143.967,145.401,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,93.0,20.859,5,5,5,35.912
13.13,4.0,40.876999999999995,56.843999999999994,47.486000000000004,61.419,143.879,145.248,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,93.0,20.781,5,5,5,35.913
13.15,4.0,41.193000000000005,56.769,47.305,61.35,143.715,145.166,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,93.0,20.592,5,5,5,35.912
13.17,4.0,41.525,56.861000000000004,47.323,61.277,143.626,145.083,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,93.0,20.615000000000002,5,5,5,35.921
13.19,4.0,41.374,57.181000000000004,47.415,62.137,143.563,144.942,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,93.0,20.579,5,5,5,35.92
13.21,4.0,41.601,57.17,47.256,62.607,143.436,144.86,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,93.0,20.362000000000002,5,5,5,35.89
13.23,4.0,41.361999999999995,56.827,47.287,63.138999999999996,143.36,144.74200000000002,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,93.0,20.837,5,5,5,35.836
13.25,4.0,41.486999999999995,57.118,47.251999999999995,64.102,143.22,144.683,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,93.0,20.793,5,5,5,35.759
13.27,4.0,41.286,57.123999999999995,47.271,65.00399999999999,143.157,144.6,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,93.0,20.948,5,5,5,35.69199999999999
13.29,4.0,41.533,57.302,47.422,65.55600000000001,143.017,144.447,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,93.0,20.55,5,5,5,35.638999999999996
13.31,4.0,41.441,57.052,47.214,66.386,142.928,144.388,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,93.0,20.887,5,5,5,35.604
13.33,4.0,41.404,57.85,47.358000000000004,65.388,142.82600000000002,144.281,64.8,55.0,30.5,99.0,63.3,86.7,93.6,86.2,93.4,90.0,93.0,20.684,5,5,5,35.5
13.35,4.0,41.156,57.376999999999995,47.238,66.49199999999999,142.711,144.187,65.1,55.0,30.4,99.6,63.2,86.7,93.6,86.2,93.4,90.0,93.0,20.372999999999998,5,5,5,35.488
13.37,4.0,41.168,57.839,47.376999999999995,65.97399999999999,142.622,144.056,65.1,55.0,30.4,99.6,63.2,86.7,93.6,86.2,93.4,90.0,93.0,20.146,5,5,5,35.479
13.39,4.0,41.86,57.766000000000005,47.326,65.873,142.507,143.95,65.1,55.0,30.4,99.6,63.2,86.7,93.625,86.2,93.4,90.0,93.0,20.222,5,5,5,35.471999999999994
13.41,4.0,41.419000000000004,57.519,47.628,65.4,142.392,143.914,65.1,55.0,30.4,99.6,63.2,86.7,93.702,86.2,93.4,90.0,93.0,20.081,5,5,5,35.465999999999994
13.43,4.0,41.368,57.723,47.367,64.72200000000001,142.29000000000002,143.843,65.1,55.0,30.4,99.6,63.2,86.7,93.745,86.2,93.4,90.0,93.0,20.184,5,5,5,35.465999999999994
13.45,4.0,41.777,57.513000000000005,47.477,64.334,142.213,143.76,65.1,55.0,30.4,99.6,63.2,86.7,93.76899999999999,86.2,93.4,90.0,93.0,20.114,5,5,5,35.455
13.47,4.0,41.722,57.86600000000001,47.376999999999995,63.95,142.161,143.665,65.1,55.0,30.4,99.6,63.2,86.7,93.782,86.2,93.4,90.069,93.0,20.277,5,5,5,35.454
13.49,4.0,41.81,57.768,47.391000000000005,63.555,142.01999999999998,143.582,65.1,55.0,30.4,99.6,63.2,86.7,93.79,86.2,93.4,90.126,93.0,20.147,5,5,5,35.459
13.51,4.0,41.434,57.912,47.467,63.007,141.892,143.428,65.1,55.0,30.4,99.6,63.2,86.7,93.794,86.2,93.4,90.158,93.0,20.235,5,5,5,35.455
13.53,4.0,42.192,57.934,47.391999999999996,62.625,141.82799999999997,143.344,65.1,55.0,30.4,99.6,63.2,86.7,93.797,86.2,93.4,90.17699999999999,93.0,20.232,5,5,5,35.46
13.55,4.0,41.73,57.92100000000001,47.50899999999999,62.401,141.648,143.273,65.1,55.0,30.4,99.6,63.2,86.7,93.798,86.2,93.4,90.187,93.0,20.349,5,5,5,35.477
13.57,4.0,41.823,58.565,47.471000000000004,61.977,141.60899999999998,143.154,65.1,55.0,30.4,99.6,63.2,86.7,93.79899999999999,86.2,93.4,90.193,93.0,20.209000000000003,5,5,5,35.477
13.59,4.0,41.924,58.312,47.501000000000005,61.661,141.519,143.023,65.1,55.0,30.4,99.6,63.2,86.7,93.79899999999999,86.2,93.4,90.196,93.0,20.173000000000002,5,5,5,35.480999999999995
13.61,4.0,42.166,58.33,47.513000000000005,61.386,141.403,142.975,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.19800000000001,93.0,20.133,5,5,5,35.489000000000004
13.63,4.0,42.381,58.196000000000005,47.328,61.2,141.313,142.868,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.199,93.0,19.75,5,5,5,35.489000000000004
13.65,4.0,42.073,58.77,47.674,60.748999999999995,141.197,142.82,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.199,93.0,19.518,5,5,5,35.491
13.67,4.0,41.946999999999996,58.858999999999995,47.35,60.523999999999994,141.01600000000002,142.653,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.2,93.0,19.472,5,5,5,35.501999999999995
13.69,4.0,42.138000000000005,58.661,47.25899999999999,60.386,140.95100000000002,142.558,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.2,93.0,19.463,5,5,5,35.512
13.71,4.0,42.242,59.007,47.37,60.38,140.873,142.474,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.2,93.0,19.631,5,5,5,35.527
13.73,4.0,42.159,58.92100000000001,47.163000000000004,60.47,140.731,142.35399999999998,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.2,93.0,19.46,5,5,5,35.54
13.75,4.0,41.723,58.373000000000005,47.494,59.97,140.666,142.27100000000002,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.2,93.0,19.494,5,5,5,35.548
13.77,4.0,42.321999999999996,58.527,47.082,59.687,140.523,142.223,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.2,93.0,19.477,5,5,5,35.559
13.79,4.0,42.123000000000005,58.816,47.553999999999995,59.993,140.497,142.067,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.2,93.0,19.555,5,5,5,35.568
13.81,4.0,42.175,58.903999999999996,47.363,60.167,140.38,141.971,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.2,93.0,19.499000000000002,5,5,5,35.586
13.83,4.0,42.275999999999996,58.998999999999995,47.351000000000006,59.753,140.30200000000002,141.887,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.2,93.0,19.567999999999998,5,5,5,35.586
13.85,4.0,42.575,58.93600000000001,47.282,59.566,140.17200000000003,141.839,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.2,93.0,19.429000000000002,5,5,5,35.585
13.87,4.0,42.079,58.998000000000005,47.263000000000005,59.933,140.067,141.707,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.2,93.0,19.584000000000003,5,5,5,35.584
13.89,4.0,41.989000000000004,59.138000000000005,47.419,60.324,139.963,141.611,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.2,93.4,90.2,93.0,19.645,5,5,5,35.581
13.91,4.0,42.207,59.208,47.20399999999999,60.425,139.885,141.562,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.25,93.4,90.2,93.0,19.544,5,5,5,35.585
13.93,4.0,42.189,59.24100000000001,47.215,60.717,139.845,141.538,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.316,93.4,90.2,93.0,19.491,5,5,5,35.588
13.95,4.0,42.336,58.943000000000005,47.331,60.51,139.688,141.358,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.35300000000001,93.4,90.2,93.0,19.667,5,5,5,35.59
13.97,4.0,42.145,58.888000000000005,47.269,60.45399999999999,139.571,141.322,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.373,93.4,90.2,93.0,19.537,5,5,5,35.587
13.99,4.0,42.400999999999996,58.725,47.147,60.692,139.47899999999998,141.249,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.385,93.4,90.2,93.0,19.593,5,5,5,35.588
14.01,4.0,42.484,59.066,47.06399999999999,60.996,139.4,141.153,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.392,93.4,90.2,93.0,19.464,5,5,5,35.592
14.03,4.0,42.387,59.242,47.093999999999994,60.787,139.334,141.032,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.395,93.4,90.2,93.0,19.39,5,5,5,35.587
14.05,4.0,42.569,58.99,47.147,61.29,139.22899999999998,140.839,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.39699999999999,93.4,90.2,93.0,19.465,5,5,5,35.585
14.07,4.0,42.146,58.52,47.123999999999995,61.089,139.071,140.74200000000002,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.398,93.4,90.2,93.0,19.616,5,5,5,35.588
14.09,4.0,42.204,59.051,47.089,61.19,138.99200000000002,140.73000000000002,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.399,93.4,90.2,93.0,19.294,5,5,5,35.59
14.11,4.0,42.330999999999996,58.955,46.946000000000005,60.925,138.834,140.69400000000002,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.4,93.4,90.2,93.0,19.328,5,5,5,35.589
14.13,4.0,42.119,59.013999999999996,47.133,61.385,138.834,140.536,65.1,55.0,30.4,99.6,63.2,86.7,93.8,86.4,93.4,90.2,93.0,19.475,5,5,5,35.594
14.15,4.0,42.565,58.925,47.082,61.66,138.755,140.524,65.1,55.0,30.4,99.6,63.2,86.75,93.8,86.4,93.4,90.2,93.0,19.33,5,5,5,35.592
14.17,4.0,41.729,58.735,47.14,61.553000000000004,138.583,140.378,65.1,55.0,30.4,99.6,63.2,86.816,93.8,86.4,93.469,90.2,93.0,19.442999999999998,5,5,5,35.59
14.19,4.0,42.262,58.801,46.964,61.515,138.49,140.221,65.1,55.0,30.4,99.6,63.2,86.85300000000001,93.8,86.4,93.52600000000001,90.2,93.0,19.692,5,5,5,35.589
14.21,4.0,42.336999999999996,59.373999999999995,47.199,61.325,138.398,140.208,65.1,55.0,30.4,99.6,63.2,86.873,93.8,86.4,93.558,90.2,93.0,19.762999999999998,5,5,5,35.594
14.23,4.0,42.400999999999996,58.998000000000005,47.224,61.163000000000004,138.31799999999998,140.099,65.1,55.0,30.4,99.6,63.2,86.885,93.8,86.4,93.577,90.2,93.0,19.625,5,5,5,35.588
14.25,4.0,42.652,59.36,47.021,60.871,138.199,139.95299999999997,65.1,55.0,30.4,99.6,63.2,86.892,93.8,86.4,93.587,90.2,93.0,19.57,5,5,5,35.593
14.27,4.0,41.855,59.218,46.968,61.244,138.053,139.904,65.1,55.0,30.4,99.6,63.2,86.895,93.8,86.4,93.593,90.2,93.0,19.824,5,5,5,35.589
14.29,4.0,42.131,59.282,46.98,61.471000000000004,137.973,139.73399999999998,65.1,55.0,30.4,99.6,63.2,86.89699999999999,93.8,86.4,93.596,90.2,93.0,19.967,5,5,5,35.593
14.31,4.0,41.949,59.398,46.85,61.653999999999996,137.92000000000002,139.73399999999998,65.1,55.0,30.4,99.6,63.2,86.898,93.8,86.4,93.598,90.2,93.0,19.852,5,5,5,35.593
14.33,4.0,42.372,59.09,46.786,61.621,137.853,139.563,65.1,55.0,30.4,99.6,63.2,86.899,93.8,86.4,93.59899999999999,90.2,93.112,19.915999999999997,5,5,5,35.592
14.35,4.0,42.415,59.131,46.931999999999995,61.461999999999996,137.733,139.478,65.1,55.0,30.4,99.6,63.2,86.9,93.8,86.4,93.59899999999999,90.2,93.195,19.744999999999997,5,5,5,35.592
14.37,4.0,42.611999999999995,59.56399999999999,46.832,61.592,137.626,139.392,65.1,55.0,30.4,99.6,63.2,86.9,93.8,86.4,93.6,90.2,93.241,19.787,5,5,5,35.589
14.39,4.0,42.424,58.919,46.89,61.098,137.57299999999998,139.30700000000002,65.1,55.0,30.4,99.6,63.2,86.9,93.8,86.4,93.6,90.2,93.267,19.857999999999997,5,5,5,35.588
14.41,4.0,42.097,59.203,46.93,60.958,137.519,139.245,65.1,55.0,30.4,99.6,63.2,86.9,93.8,86.4,93.6,90.2,93.281,19.679000000000002,5,5,5,35.588
14.43,4.0,42.268,59.49100000000001,46.943999999999996,61.114,137.38600000000002,139.086,65.1,55.0,30.4,99.6,63.2,86.9,93.8,86.4,93.6,90.2,93.289,19.648,5,5,5,35.59
14.45,4.0,42.172,59.473,46.708,61.336000000000006,137.265,139.123,65.1,55.0,30.4,99.6,63.2,86.9,93.825,86.4,93.6,90.2,93.294,19.581,5,5,5,35.594
14.47,4.0,42.454,59.456,46.765,61.909,137.211,138.86599999999999,65.1,55.0,30.4,99.6,63.2,86.9,93.902,86.4,93.6,90.2,93.297,19.665,5,5,5,35.590999999999994
14.49,4.0,42.317,59.146,46.708999999999996,62.028,137.077,138.804,65.1,55.0,30.4,99.6,63.2,86.9,93.945,86.4,93.6,90.2,93.298,19.84,5,5,5,35.594
14.51,4.0,42.016999999999996,59.445,46.617,61.448,136.916,138.743,65.1,55.0,30.4,99.6,63.2,86.9,93.969,86.4,93.6,90.2,93.29899999999999,19.485,5,5,5,35.589
14.53,4.0,42.309,59.211000000000006,46.638999999999996,61.472,136.849,138.64499999999998,65.1,55.0,30.4,99.6,63.2,86.9,93.982,86.4,93.6,90.2,93.29899999999999,19.547,5,5,5,35.589
14.55,4.0,41.986,59.383,46.813,61.857,136.849,138.583,65.1,55.0,30.4,99.6,63.2,86.9,93.99,86.4,93.6,90.2,93.3,19.524,5,5,5,35.588
14.57,4.0,41.688,58.878,46.663999999999994,61.798,136.63299999999998,138.423,65.1,55.0,30.4,99.6,63.2,86.9,93.994,86.4,93.6,90.2,93.3,19.418,5,5,5,35.592
14.59,4.0,41.991,59.372,46.777,61.918,136.62,138.45999999999998,65.1,55.0,30.4,99.6,63.2,86.9,93.997,86.4,93.6,90.2,93.3,19.374000000000002,5,5,5,35.596000000000004
14.61,4.0,42.039,59.427,46.667,61.957,136.525,138.337,65.1,55.0,30.4,99.6,63.2,86.9,93.998,86.4,93.6,90.2,93.3,19.624000000000002,5,5,5,35.594
14.63,4.0,42.154,58.69,46.532,62.038999999999994,136.39,138.164,65.1,55.0,30.4,99.6,63.2,86.9,93.999,86.4,93.6,90.2,93.3,19.344,5,5,5,35.59
14.65,4.0,42.169000000000004,58.585,46.519,61.21,136.26799999999997,138.152,65.1,55.0,30.4,99.6,63.2,86.9,93.999,86.4,93.6,90.2,93.3,19.116,5,5,5,35.592
14.67,4.0,42.747,58.751000000000005,46.501000000000005,61.228,136.255,138.103,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,18.857999999999997,5,5,5,35.589
14.69,4.0,42.43,58.888000000000005,46.547,61.50899999999999,136.16,138.041,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,18.964,5,5,5,35.592
14.71,4.0,42.647,59.174,46.62,61.78,136.065,138.07799999999997,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,19.107999999999997,5,5,5,35.592
14.73,4.0,42.105,59.361999999999995,46.475,61.56399999999999,135.97,137.81799999999998,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,19.146,5,5,5,35.596000000000004
14.75,4.0,42.268,59.00899999999999,46.542,61.415,135.902,137.744,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,19.070999999999998,5,5,5,35.595
14.77,4.0,42.163000000000004,58.843,46.358999999999995,61.049,135.82,137.695,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,19.133,5,5,5,35.598
14.79,4.0,42.116,59.601000000000006,46.423,60.928000000000004,135.712,137.608,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,19.240000000000002,5,5,5,35.593
14.81,4.0,42.383,58.946999999999996,46.452,61.286,135.548,137.471,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,19.04,5,5,5,35.592
14.83,4.0,42.256,59.255,46.4,61.243,135.548,137.385,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,19.205,5,5,5,35.594
14.85,4.0,41.923,59.397,46.287,61.456,135.37,137.31,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,19.083,5,5,5,35.596000000000004
14.87,4.0,41.852,59.126999999999995,46.574,61.73,135.30200000000002,137.148,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,19.129,5,5,5,35.596999999999994
14.89,4.0,41.896,59.239,46.141000000000005,61.278,135.20600000000002,137.148,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,19.133,5,5,5,35.598
14.91,4.0,42.496,58.755,46.199,61.32,135.13799999999998,137.036,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,19.207,5,5,5,35.596000000000004
14.93,4.0,42.406,59.365,46.141999999999996,60.816,135.028,136.937,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,19.095,5,5,5,35.596000000000004
14.95,4.0,42.154,59.395,46.176,61.062,134.904,136.849,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.2,93.3,19.209000000000003,5,5,5,35.592
14.97,4.0,41.891999999999996,59.417,46.266999999999996,61.45399999999999,134.918,136.8,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.25,93.3,19.192999999999998,5,5,5,35.595
14.99,4.0,41.749,58.993,46.178999999999995,61.773999999999994,134.79399999999998,136.687,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.316,93.3,19.2,5,5,5,35.598
15.01,4.0,42.29,58.845,46.074,61.74100000000001,134.726,136.562,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.35300000000001,93.3,19.254,5,5,5,35.604
15.03,4.0,42.096,59.482,46.005,61.47,134.629,136.537,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.373,93.3,19.194000000000003,5,5,5,35.596999999999994
15.05,4.0,41.89,58.785,45.954,61.573,134.574,136.437,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.385,93.3,19.195999999999998,5,5,5,35.599000000000004
15.07,4.0,41.828,59.281000000000006,45.843,61.159,134.45,136.4,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.392,93.3,19.198,5,5,5,35.601
15.09,4.0,42.159,58.793,45.979,61.417,134.353,136.274,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.4,93.6,90.395,93.3,19.27,5,5,5,35.607
15.11,4.0,41.735,59.08,45.907,61.784,134.284,136.186,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.469,93.6,90.39699999999999,93.3,19.231,5,5,5,35.603
15.13,4.0,41.611999999999995,58.629,45.723,61.872,134.10399999999998,136.13600000000002,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.52600000000001,93.6,90.398,93.3,19.142000000000003,5,5,5,35.589
15.15,4.0,41.504,58.858000000000004,45.884,61.831,133.993,135.935,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.558,93.6,90.399,93.3,19.146,5,5,5,35.577
15.17,4.0,41.946999999999996,58.931999999999995,45.744,61.528,133.91,135.872,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.577,93.6,90.4,93.3,19.055999999999997,5,5,5,35.581999999999994
15.19,4.0,41.824,58.652,45.966,61.538000000000004,133.92399999999998,135.872,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.587,93.6,90.4,93.3,19.273,5,5,5,35.581
15.21,4.0,41.639,58.891000000000005,45.823,61.358999999999995,133.77100000000002,135.721,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.593,93.6,90.4,93.3,19.159,5,5,5,35.581999999999994
15.23,4.0,41.614000000000004,59.316,45.785,61.475,133.673,135.684,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.596,93.6,90.4,93.3,19.222,5,5,5,35.581999999999994
15.25,4.0,41.648,59.075,45.784,61.794,133.59,135.595,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.598,93.6,90.4,93.3,19.266,5,5,5,35.581999999999994
15.27,4.0,41.866,58.903999999999996,45.599000000000004,61.58,133.49200000000002,135.48200000000003,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.59899999999999,93.6,90.4,93.3,19.23,5,5,5,35.565
15.29,4.0,41.736999999999995,59.055,45.677,61.666000000000004,133.394,135.39299999999997,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.59899999999999,93.6,90.4,93.3,19.218,5,5,5,35.561
15.31,4.0,41.428000000000004,59.266000000000005,45.635999999999996,61.622,133.408,135.28,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.6,93.6,90.4,93.3,19.326,5,5,5,35.561
15.33,4.0,41.6,58.965,45.698,61.38399999999999,133.296,135.267,65.1,55.0,30.4,99.6,63.2,86.9,94.0,86.6,93.6,90.4,93.3,19.223,5,5,5,35.562
15.35,4.0,41.616,59.173,45.692,61.403,133.156,135.178,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,19.115000000000002,5,5,5,35.55800000000001
15.37,4.0,41.605,59.06100000000001,45.484,61.658,133.086,135.115,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,19.142000000000003,5,5,5,35.559
15.39,4.0,41.607,59.226000000000006,45.38,61.575,132.974,135.026,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,18.968,5,5,5,35.549
15.41,4.0,41.399,58.788000000000004,45.395,61.528999999999996,132.903,135.026,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,19.203,5,5,5,35.539
15.43,4.0,41.589,59.074,45.385,61.59,132.833,134.849,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,19.639000000000003,5,5,5,35.538
15.45,4.0,41.584,58.758,45.244,61.493,132.692,134.747,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,19.429000000000002,5,5,5,35.536
15.47,4.0,41.297,58.983999999999995,45.497,61.206,132.692,134.735,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,19.393,5,5,5,35.534000000000006
15.49,4.0,41.161,59.141000000000005,45.45,61.292,132.551,134.696,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,19.421,5,5,5,35.534000000000006
15.51,4.0,41.372,59.275,45.486999999999995,61.331,132.466,134.56900000000002,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,19.265,5,5,5,35.533
15.53,4.0,41.226,58.562,45.465,61.525,132.36700000000002,134.48000000000002,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,19.187,5,5,5,35.528999999999996
15.55,4.0,41.324,59.005,45.314,61.562,132.353,134.378,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,19.237000000000002,5,5,5,35.519999999999996
