SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
15.57,4.0,41.312,58.526,45.260999999999996,61.57,132.29700000000003,134.314,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,19.286,5,5,5,35.512
15.59,4.0,41.443000000000005,58.743,45.272,61.501000000000005,132.197,134.289,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,19.274,5,5,5,35.513999999999996
15.61,4.0,41.213,58.812,45.222,60.871,132.084,134.148,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,19.259,5,5,5,35.513999999999996
15.63,4.0,41.199,59.111000000000004,45.117,61.242,132.01299999999998,134.13600000000002,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,20.36,5,5,5,35.516
15.65,4.0,41.131,58.621,45.022,61.443999999999996,131.913,134.11,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.6,90.4,93.3,20.287,5,5,5,35.515
15.67,4.0,41.321,58.983999999999995,45.069,61.45399999999999,131.785,133.93099999999998,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.65,90.4,93.3,20.058,5,5,5,35.504999999999995
15.69,4.0,41.452,58.65,45.025999999999996,61.566,131.77100000000002,133.82799999999997,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.71600000000001,90.4,93.3,20.179000000000002,5,5,5,35.503
15.71,4.0,41.389,58.518,44.922,61.56399999999999,131.714,133.841,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.753,90.4,93.3,20.244,5,5,5,35.501
15.73,4.0,41.274,58.442,45.036,61.402,131.61399999999998,133.751,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.773,90.4,93.3,19.937,5,5,5,35.495999999999995
15.75,4.0,40.769,58.558,44.969,61.107,131.428,133.7,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.785,90.4,93.3,20.152,5,5,5,35.499
15.77,4.0,40.976,58.801,44.872,61.48,131.4,133.584,65.2,55.1,30.4,100.2,63.0,86.9,94.0,86.6,93.792,90.4,93.3,19.915999999999997,5,5,5,35.497
15.79,4.0,41.334,58.605,44.803000000000004,61.522,131.24200000000002,133.507,65.2,55.1,30.4,100.2,63.0,86.9,94.087,86.6,93.795,90.4,93.3,19.918,5,5,5,35.497
15.81,4.0,41.01,58.836000000000006,44.839,61.387,131.199,133.469,65.2,55.1,30.4,100.2,63.0,86.9,94.137,86.6,93.797,90.4,93.3,20.103,5,5,5,35.498000000000005
15.83,4.0,41.108000000000004,59.233000000000004,44.83,61.974,131.156,133.289,65.2,55.1,30.4,100.2,63.0,86.9,94.164,86.6,93.79899999999999,90.4,93.3,20.363,5,5,5,35.501
15.85,4.0,41.145,58.864,44.836999999999996,62.078,131.098,133.26299999999998,65.2,55.1,30.4,100.2,63.0,86.9,94.18,86.6,93.79899999999999,90.4,93.3,20.734,5,5,5,35.501999999999995
15.87,4.0,40.926,58.858000000000004,44.866,61.795,131.055,133.16,65.2,55.1,30.4,100.2,63.0,86.9,94.189,86.6,93.8,90.4,93.3,20.4,5,5,5,35.5
15.89,4.0,41.038000000000004,58.393,44.916,60.869,130.94,133.16,65.2,55.1,30.4,100.2,63.0,86.9,94.194,86.6,93.8,90.4,93.3,20.359,5,5,5,35.495999999999995
15.91,4.0,40.722,58.85,44.858000000000004,61.488,130.81,133.03,65.2,55.1,30.4,100.2,63.0,86.9,94.196,86.6,93.8,90.4,93.3,20.8,5,5,5,35.499
15.93,4.0,40.326,58.567,44.779,61.683,130.738,133.005,65.2,55.1,30.4,100.2,63.0,86.9,94.19800000000001,86.6,93.8,90.4,93.3,20.595999999999997,5,5,5,35.504999999999995
15.95,4.0,40.491,58.708999999999996,44.813,61.763000000000005,130.651,132.92700000000002,65.2,55.1,30.4,100.2,63.0,86.9,94.199,86.6,93.8,90.4,93.3,20.48,5,5,5,35.497
15.97,4.0,40.63,58.309,44.65,61.906000000000006,130.565,132.75900000000001,65.2,55.1,30.4,100.2,63.0,86.9,94.199,86.6,93.8,90.4,93.3,20.653,5,5,5,35.492
15.99,4.0,40.416,58.376999999999995,44.514,61.586000000000006,130.565,132.72,65.2,55.1,30.4,100.2,63.0,86.9,94.2,86.6,93.8,90.4,93.3,20.484,5,5,5,35.495000000000005
16.01,4.0,40.491,58.836000000000006,44.73,61.503,130.478,132.68099999999998,65.2,55.1,30.4,100.2,63.0,86.9,94.2,86.6,93.8,90.4,93.3,20.559,5,5,5,35.494
16.03,4.0,40.634,58.419,44.543,61.333999999999996,130.36200000000002,132.499,65.2,55.1,30.4,100.2,63.0,86.95,94.2,86.6,93.8,90.4,93.3,20.35,5,5,5,35.494
16.05,4.0,40.655,58.736999999999995,44.634,61.525,130.275,132.473,65.2,55.1,30.4,100.2,63.0,87.016,94.2,86.6,93.8,90.4,93.3,20.194000000000003,5,5,5,35.488
16.07,4.0,40.597,58.622,44.555,61.67100000000001,130.173,132.447,65.2,55.1,30.4,100.2,63.0,87.053,94.2,86.6,93.8,90.4,93.3,20.307000000000002,5,5,5,35.489999999999995
16.09,4.0,40.821999999999996,58.535,44.571999999999996,61.562,130.1,132.369,65.2,55.1,30.4,100.2,63.0,87.07300000000001,94.2,86.6,93.8,90.4,93.3,20.57,5,5,5,35.482
16.11,4.0,40.349000000000004,58.516999999999996,44.407,61.687,130.05599999999998,132.356,65.2,55.1,30.4,100.2,63.0,87.085,94.2,86.6,93.8,90.4,93.3,20.322000000000003,5,5,5,35.479
16.13,4.0,40.286,58.273999999999994,44.414,61.483000000000004,129.94,132.2,65.2,55.1,30.4,100.2,63.0,87.092,94.2,86.6,93.8,90.4,93.369,20.464,5,5,5,35.480000000000004
16.15,4.0,39.891,58.527,44.309,61.196999999999996,129.82299999999998,132.148,65.2,55.1,30.4,100.2,63.0,87.095,94.2,86.6,93.8,90.4,93.426,20.357,5,5,5,35.483000000000004
16.17,4.0,40.205,58.723,44.463,61.095,129.764,132.10899999999998,65.2,55.1,30.4,100.2,63.0,87.097,94.2,86.6,93.8,90.4,93.458,20.567,5,5,5,35.485
16.19,4.0,39.904,59.011,44.554,61.62,129.691,132.04399999999998,65.2,55.1,30.4,100.2,63.0,87.098,94.2,86.6,93.8,90.4,93.477,20.540999999999997,5,5,5,35.477
16.21,4.0,40.302,58.147,44.376,61.633,129.54500000000002,131.952,65.2,55.1,30.4,100.2,63.0,87.09899999999999,94.2,86.6,93.8,90.4,93.487,20.34,5,5,5,35.474000000000004
16.23,4.0,39.98,58.397,44.243,61.473,129.442,131.848,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.6,93.8,90.4,93.493,20.389000000000003,5,5,5,35.474000000000004
16.25,4.0,39.965,57.873000000000005,44.264,61.721000000000004,129.413,131.808,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.6,93.8,90.4,93.49600000000001,20.551,5,5,5,35.474000000000004
16.27,4.0,39.692,58.577,44.266999999999996,61.556999999999995,129.413,131.691,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.6,93.8,90.4,93.498,20.103,5,5,5,35.47
16.29,4.0,39.885,58.391999999999996,44.441,61.488,129.29500000000002,131.664,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.6,93.8,90.4,93.499,20.4,5,5,5,35.465
16.31,4.0,39.694,58.336999999999996,44.466,61.193999999999996,129.207,131.586,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.6,93.8,90.4,93.499,20.204,5,5,5,35.461
16.33,4.0,39.827,58.651,44.126999999999995,61.632,129.074,131.481,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.6,93.8,90.4,93.5,20.437,5,5,5,35.464
16.35,4.0,39.718,58.141000000000005,44.225,61.93899999999999,129.148,131.45499999999998,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.6,93.8,90.4,93.5,20.216,5,5,5,35.469
16.37,4.0,39.927,58.49,43.955999999999996,61.652,128.97,131.27100000000002,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.6,93.8,90.4,93.5,20.184,5,5,5,35.456999999999994
16.39,4.0,39.674,58.641000000000005,44.135,61.847,128.926,131.257,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.6,93.8,90.4,93.5,20.204,5,5,5,35.448
16.41,4.0,39.299,58.318999999999996,44.241,61.77,128.86700000000002,131.16500000000002,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.6,93.8,90.4,93.5,20.244,5,5,5,35.44
16.43,4.0,39.773,58.031000000000006,44.068000000000005,61.552,128.778,131.178,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.6,93.8,90.4,93.5,20.034,5,5,5,35.452
16.45,4.0,39.381,58.284,43.915,61.523,128.719,131.06,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.6,93.8,90.4,93.5,20.064,5,5,5,35.447
16.47,4.0,39.083,58.396,43.969,61.714,128.615,130.928,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.6,93.8,90.4,93.5,20.113,5,5,5,35.449
16.49,4.0,39.365,58.06,44.144,61.895,128.526,130.901,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.6,93.8,90.4,93.5,20.189,5,5,5,35.447
16.51,4.0,38.971,57.89,43.926,61.815,128.481,130.783,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.625,93.8,90.4,93.5,20.326,5,5,5,35.436
16.53,4.0,39.463,57.768,43.698,61.975,128.421,130.756,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.702,93.8,90.4,93.5,20.34,5,5,5,35.432
16.55,4.0,39.003,58.05,43.836999999999996,61.791000000000004,128.36200000000002,130.70299999999997,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.745,93.8,90.4,93.5,20.276,5,5,5,35.43
16.57,4.0,39.128,57.898,43.841,61.756,128.228,130.716,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.76899999999999,93.8,90.4,93.5,20.457,5,5,5,35.427
16.59,4.0,38.699,57.754,43.739000000000004,61.733999999999995,128.123,130.637,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.782,93.8,90.4,93.5,20.412,5,5,5,35.429
16.61,4.0,39.083,58.409,43.77,61.578,128.13799999999998,130.504,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.79,93.8,90.4,93.5,20.032,5,5,5,35.43
16.63,4.0,38.876,57.897,43.922,61.613,127.928,130.398,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.794,93.8,90.4,93.5,19.982999999999997,5,5,5,35.43
16.65,4.0,39.157,58.387,43.808,61.568000000000005,127.958,130.305,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.797,93.8,90.4,93.5,20.175,5,5,5,35.424
16.67,4.0,39.025999999999996,58.284,43.793,61.763000000000005,127.79299999999999,130.23899999999998,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.798,93.8,90.4,93.5,20.046,5,5,5,35.427
16.69,4.0,39.068000000000005,57.933,43.849000000000004,61.583999999999996,127.71799999999999,130.265,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.79899999999999,93.8,90.4,93.5,20.1,5,5,5,35.431
16.71,4.0,39.397,58.09,43.622,61.518,127.68799999999999,130.132,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.79899999999999,93.8,90.4,93.5,20.048000000000002,5,5,5,35.427
16.73,4.0,38.891999999999996,57.648,43.646,61.38399999999999,127.59700000000001,130.079,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.4,93.5,20.25,5,5,5,35.42
16.75,4.0,39.042,58.128,43.449,61.511,127.552,129.972,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.4,93.5,20.097,5,5,5,35.424
16.77,4.0,38.673,57.535,43.624,61.773,127.37100000000001,129.879,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.4,93.5,19.994999999999997,5,5,5,35.427
16.79,4.0,38.439,58.316,43.655,61.586000000000006,127.32600000000001,129.825,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.4,93.5,20.073,5,5,5,35.427
16.81,4.0,38.82,57.81,43.647,61.632,127.265,129.718,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.4,93.5,19.887,5,5,5,35.42
16.83,4.0,38.835,57.856,43.567,61.49,127.15899999999999,129.691,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.469,93.5,19.906,5,5,5,35.418000000000006
16.85,4.0,38.67,57.941,43.443000000000005,61.354,127.098,129.63799999999998,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.52600000000001,93.5,19.845,5,5,5,35.422
16.87,4.0,38.52,57.845,43.617,61.318000000000005,127.007,129.517,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.558,93.5,19.78,5,5,5,35.416
16.89,4.0,38.625,57.799,43.437,61.387,127.007,129.464,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.577,93.5,19.755000000000003,5,5,5,35.419
16.91,4.0,38.439,57.946000000000005,43.398,61.745,126.992,129.39600000000002,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.587,93.5,19.451,5,5,5,35.423
16.93,4.0,38.326,57.855,43.407,61.847,126.809,129.437,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.593,93.5,19.33,5,5,5,35.407
16.95,4.0,38.434,57.291000000000004,43.36,61.83,126.764,129.289,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.596,93.5,19.067999999999998,5,5,5,35.403999999999996
16.97,4.0,38.549,57.76,43.369,61.599,126.67200000000001,129.195,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.598,93.5,18.962,5,5,5,35.405
16.99,4.0,38.344,57.601000000000006,43.17,61.68600000000001,126.611,129.154,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.59899999999999,93.5,18.826999999999998,5,5,5,35.403999999999996
17.01,4.0,37.988,57.608000000000004,43.279,61.315,126.51899999999999,128.993,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.59899999999999,93.5,18.868000000000002,5,5,5,35.402
17.03,4.0,38.439,57.815,43.119,61.762,126.397,129.033,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.6,93.5,18.735999999999997,5,5,5,35.397
17.05,4.0,38.108000000000004,57.698,43.196,61.938,126.351,128.966,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.6,93.5,18.802999999999997,5,5,5,35.399
17.07,4.0,38.406,57.658,43.32,61.898,126.259,128.97899999999998,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.6,93.5,18.75,5,5,5,35.399
17.09,4.0,38.147,57.192,43.199,62.008,126.259,128.82999999999998,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.6,93.5,18.788,5,5,5,35.39
17.11,4.0,37.739000000000004,57.662,43.299,61.801,126.13600000000001,128.776,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.6,93.5,18.774,5,5,5,35.396
17.13,4.0,37.869,57.592,43.068000000000005,61.669,126.089,128.695,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.6,93.5,18.616,5,5,5,35.394999999999996
17.15,4.0,37.489000000000004,57.325,43.173,61.526,126.059,128.64100000000002,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.6,93.5,18.598,5,5,5,35.39
17.17,4.0,37.948,57.556000000000004,43.134,61.666000000000004,125.95100000000001,128.6,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.6,93.5,18.729,5,5,5,35.394999999999996
17.19,4.0,37.836,57.532,43.075,61.63399999999999,125.84200000000001,128.6,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.6,93.5,18.857,5,5,5,35.394000000000005
17.21,4.0,37.4,57.931000000000004,43.065,61.57,125.85799999999999,128.397,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.6,93.5,19.082,5,5,5,35.397
17.23,4.0,37.614000000000004,57.656000000000006,42.946999999999996,61.851000000000006,125.68799999999999,128.369,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.6,93.5,19.269,5,5,5,35.388999999999996
17.25,4.0,37.499,57.677,43.056,61.602,125.641,128.369,65.2,55.1,30.4,100.2,63.0,87.1,94.2,86.8,93.8,90.6,93.5,19.488,5,5,5,35.391
17.27,4.0,37.425,57.479,42.996,60.996,125.564,128.179,65.2,55.1,30.4,100.2,63.0,87.1,94.28699999999999,86.8,93.8,90.6,93.5,19.641,5,5,5,35.391999999999996
17.29,4.0,37.672,57.67100000000001,42.911,61.092,125.501,128.274,65.2,55.1,30.4,100.2,63.0,87.1,94.337,86.8,93.8,90.6,93.5,19.727,5,5,5,35.387
17.31,4.0,37.357,57.955,42.637,61.868,125.47,128.288,65.2,55.1,30.4,100.2,63.0,87.1,94.36399999999999,86.8,93.8,90.6,93.5,20.098,5,5,5,35.388999999999996
17.33,4.0,37.242,57.21,42.899,61.806999999999995,125.40799999999999,127.97399999999999,65.2,55.1,30.4,100.2,63.0,87.1,94.38,86.8,93.8,90.6,93.5,20.137999999999998,5,5,5,35.388999999999996
17.35,4.0,37.559,57.422,42.624,61.285,125.28299999999999,127.988,65.2,55.1,30.3,101.1,63.0,87.1,94.389,86.8,93.8,90.6,93.5,20.256999999999998,5,5,5,35.385000000000005
17.37,4.0,37.537,57.13399999999999,42.784,61.513999999999996,125.29899999999999,127.81,65.2,55.1,30.3,101.1,63.0,87.1,94.39399999999999,86.8,93.8,90.6,93.5,20.33,5,5,5,35.384
17.39,4.0,36.971000000000004,56.901,42.638000000000005,61.101000000000006,125.221,127.79700000000001,65.2,55.1,30.3,101.1,63.0,87.1,94.396,86.8,93.8,90.6,93.5,20.194000000000003,5,5,5,35.384
17.41,4.0,37.196,57.641999999999996,42.813,60.875,125.17399999999999,127.838,65.2,55.1,30.3,101.1,63.0,87.1,94.398,86.8,93.8,90.6,93.5,20.344,5,5,5,35.385000000000005
17.43,4.0,37.135999999999996,57.05,42.799,61.272,125.14299999999999,127.66,65.2,55.1,30.3,101.1,63.0,87.1,94.399,86.8,93.8,90.6,93.5,19.864,5,5,5,35.388000000000005
17.45,4.0,36.835,57.162,42.772,61.161,124.955,127.68700000000001,65.2,55.1,30.3,101.1,63.0,87.1,94.399,86.8,93.8,90.6,93.5,20.017000000000003,5,5,5,35.385999999999996
17.47,4.0,36.961,57.093999999999994,42.874,61.548,124.89200000000001,127.632,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,93.869,90.6,93.5,20.040999999999997,5,5,5,35.385000000000005
17.49,4.0,36.739999999999995,57.692,42.514,61.446999999999996,124.814,127.522,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,93.926,90.6,93.5,19.956,5,5,5,35.374
17.51,4.0,36.911,57.451,42.622,61.446000000000005,124.76700000000001,127.454,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,93.958,90.6,93.5,20.006999999999998,5,5,5,35.378
17.53,4.0,36.66,57.286,42.654,61.015,124.625,127.344,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,93.977,90.6,93.5,19.869999999999997,5,5,5,35.374
17.55,4.0,37.12,57.175,42.429,61.177,124.56200000000001,127.275,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,93.987,90.6,93.5,19.79,5,5,5,35.378
17.57,4.0,36.507,57.286,42.59,61.501000000000005,124.546,127.288,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,93.993,90.6,93.5,19.505000000000003,5,5,5,35.376999999999995
17.59,4.0,36.667,56.817,42.504,61.494,124.46799999999999,127.23299999999999,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,93.99600000000001,90.6,93.5,19.295,5,5,5,35.376999999999995
17.61,4.0,36.414,57.028999999999996,42.588,61.707,124.42,127.19200000000001,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,93.998,90.6,93.5,19.049,5,5,5,35.375
17.63,4.0,36.564,57.636,42.419000000000004,61.81100000000001,124.309,127.04,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,93.999,90.6,93.5,19.189,5,5,5,35.361999999999995
17.65,4.0,36.451,57.091,42.486999999999995,62.15,124.34100000000001,126.971,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,93.999,90.6,93.5,18.932000000000002,5,5,5,35.364000000000004
17.67,4.0,36.251999999999995,57.047,42.536,61.953,124.34100000000001,127.02600000000001,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,17.78,5,5,5,35.358000000000004
17.69,4.0,36.16,56.878,42.566,61.666000000000004,124.27799999999999,126.971,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,17.165999999999997,5,5,5,35.359
17.71,4.0,35.973,56.852,42.638000000000005,61.729,124.15100000000001,126.833,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,18.061,5,5,5,35.361999999999995
17.73,4.0,35.89,57.11,42.426,62.213,124.087,126.86,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,18.084000000000003,5,5,5,35.359
17.75,4.0,36.316,56.788999999999994,42.459,62.31100000000001,124.008,126.72200000000001,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,16.956,5,5,5,35.346999999999994
17.77,4.0,36.027,57.272,42.497,62.433,123.865,126.625,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,16.810000000000002,5,5,5,35.346000000000004
17.79,4.0,35.784000000000006,56.885,42.524,62.272,123.801,126.59700000000001,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,17.552,5,5,5,35.345
17.81,4.0,36.257,56.687,42.201,62.324,123.833,126.47200000000001,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,17.205,5,5,5,35.345
17.83,4.0,36.274,57.14,42.21,61.852,123.721,126.527,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,16.194000000000003,5,5,5,35.344
17.85,4.0,35.783,57.303999999999995,42.463,62.013999999999996,123.65700000000001,126.27600000000001,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,16.67,5,5,5,35.346999999999994
17.87,4.0,35.732,56.974,42.411,61.863,123.625,126.374,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,17.319000000000003,5,5,5,35.344
17.89,4.0,35.751999999999995,56.638999999999996,42.281,62.067,123.59299999999999,126.374,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,16.427,5,5,5,35.339
17.91,4.0,35.485,56.839,42.259,61.7,123.49700000000001,126.304,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,16.197000000000003,5,5,5,35.335
17.93,4.0,35.493,56.575,42.209,61.461999999999996,123.4,126.193,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,17.156,5,5,5,35.338
17.95,4.0,35.375,56.905,42.1,61.388000000000005,123.32,126.221,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,17.366,5,5,5,35.335
17.97,4.0,35.638999999999996,56.451,42.174,61.217,123.4,126.06700000000001,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,16.033,5,5,5,35.33
17.99,4.0,35.090999999999994,56.79,42.173,61.753,123.175,125.955,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,15.825,5,5,5,35.336
18.01,4.0,35.475,56.50899999999999,42.243,61.488,123.191,125.829,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,16.894,5,5,5,35.34
18.03,4.0,35.379999999999995,56.617,42.196,61.148,123.111,125.829,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,16.934,5,5,5,35.336
18.05,4.0,35.213,56.347,42.018,60.847,122.965,125.84299999999999,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,16.255000000000003,5,5,5,35.329
