SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
18.07,4.0,35.278000000000006,56.761,42.128,60.636,122.93299999999999,125.84299999999999,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,16.331,5,5,5,35.336
18.09,4.0,35.644000000000005,56.76,41.924,60.99,122.93299999999999,125.70200000000001,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,17.168,5,5,5,35.331999999999994
18.11,4.0,35.43,56.461000000000006,41.87,60.681000000000004,122.819,125.66,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,16.353,5,5,5,35.331999999999994
18.13,4.0,34.953,56.54,41.851,60.911,122.72200000000001,125.66,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,15.681,5,5,5,35.336
18.15,4.0,35.094,56.286,41.998000000000005,60.705,122.67299999999999,125.618,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,16.482,5,5,5,35.331
18.17,4.0,34.836,56.556000000000004,41.978,61.523999999999994,122.69,125.477,65.2,55.1,30.3,101.1,63.0,87.1,94.4,86.8,94.0,90.6,93.5,16.349,5,5,5,35.331999999999994
18.19,4.0,34.906,56.111999999999995,41.914,61.887,122.59200000000001,125.35,65.2,55.1,30.3,101.1,63.0,87.15,94.4,86.8,94.0,90.6,93.5,15.287,5,5,5,35.327
18.21,4.0,34.929,55.937,41.924,61.631,122.494,125.449,65.2,55.1,30.3,101.1,63.0,87.21600000000001,94.4,86.8,94.0,90.6,93.55,14.695,5,5,5,35.324
18.23,4.0,34.982,56.6,41.744,61.797,122.413,125.322,65.2,55.1,30.3,101.1,63.0,87.253,94.4,86.8,94.0,90.6,93.616,15.467,5,5,5,35.323
18.25,4.0,34.872,56.163999999999994,41.861999999999995,61.151,122.36399999999999,125.336,65.2,55.1,30.3,101.1,63.0,87.273,94.4,86.8,94.0,90.6,93.653,16.021,5,5,5,35.324
18.27,4.0,34.885000000000005,56.065,41.851,61.773,122.21600000000001,125.18,65.2,55.1,30.3,101.1,63.0,87.285,94.4,86.887,94.0,90.6,93.673,15.214,5,5,5,35.32
18.29,4.0,34.391,56.738,41.911,62.214,122.085,125.095,65.2,55.1,30.3,101.1,63.0,87.292,94.4,86.937,94.0,90.6,93.685,15.048,5,5,5,35.324
18.31,4.0,34.516999999999996,56.004,41.739000000000004,62.025,122.184,125.095,65.2,55.1,30.3,101.1,63.0,87.295,94.4,86.964,94.0,90.6,93.692,15.892999999999999,5,5,5,35.31699999999999
18.33,4.0,34.55,56.525,41.983000000000004,62.077,122.2,124.98200000000001,65.2,55.1,30.3,101.1,63.0,87.297,94.4,86.98,94.0,90.6,93.695,15.620999999999999,5,5,5,35.302
18.35,4.0,34.718,56.302,41.622,61.736999999999995,122.102,124.954,65.2,55.1,30.3,101.1,63.0,87.29899999999999,94.4,86.98899999999999,94.0,90.6,93.697,14.975,5,5,5,35.304
18.37,4.0,34.480999999999995,56.453,41.686,62.083,121.97,124.897,65.2,55.1,30.3,101.1,63.0,87.29899999999999,94.4,86.994,94.0,90.6,93.699,15.542,5,5,5,35.302
18.39,4.0,34.499,55.875,41.713,62.144,121.954,124.81200000000001,65.2,55.1,30.3,101.1,63.0,87.3,94.4,86.99600000000001,94.0,90.6,93.699,15.967,5,5,5,35.303
18.41,4.0,34.333,56.229,41.836,62.18,121.921,124.925,65.2,55.1,30.3,101.1,63.0,87.3,94.4,86.998,94.0,90.6,93.7,15.185,5,5,5,35.3
18.43,4.0,34.547,56.248000000000005,41.591,62.093999999999994,121.855,124.68299999999999,65.2,55.1,30.3,101.1,63.0,87.3,94.4,86.999,94.0,90.6,93.7,14.91,5,5,5,35.3
18.45,4.0,34.230999999999995,56.317,41.645,61.875,121.73899999999999,124.641,65.2,55.1,30.3,101.1,63.0,87.3,94.4,86.999,94.0,90.6,93.7,15.727,5,5,5,35.3
18.47,4.0,34.262,56.577,41.621,61.839,121.67299999999999,124.598,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,16.057000000000002,5,5,5,35.287
18.49,4.0,34.034000000000006,56.178000000000004,41.637,61.788999999999994,121.723,124.584,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,15.18,5,5,5,35.291
18.51,4.0,34.105000000000004,56.445,41.607,61.638999999999996,121.59,124.484,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.998,5,5,5,35.294
18.53,4.0,33.922,56.176,41.654,61.457,121.60700000000001,124.355,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,15.911,5,5,5,35.291
18.55,4.0,34.094,55.96,41.543,61.711999999999996,121.508,124.369,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,15.809000000000001,5,5,5,35.293000000000006
18.57,4.0,34.039,55.687,41.580999999999996,61.88399999999999,121.541,124.28299999999999,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,15.102,5,5,5,35.289
18.59,4.0,33.855999999999995,55.70399999999999,41.637,61.802,121.375,124.28299999999999,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,15.837,5,5,5,35.299
18.61,4.0,33.885000000000005,56.05,41.373000000000005,61.966,121.275,124.26899999999999,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,15.465,5,5,5,35.299
18.63,4.0,33.958,55.761,41.522,61.65,121.292,124.212,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.898,5,5,5,35.297
18.65,4.0,33.778999999999996,55.927,41.445,61.583999999999996,121.225,124.09700000000001,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,15.67,5,5,5,35.293000000000006
18.67,4.0,34.235,55.782,41.366,61.321000000000005,121.10799999999999,124.08200000000001,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.685,5,5,5,35.294
18.69,4.0,33.706,55.718,41.376,61.611999999999995,121.09200000000001,124.054,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,15.235,5,5,5,35.293000000000006
18.71,4.0,33.275999999999996,55.898,41.439,61.61,121.042,123.92399999999999,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,15.325999999999999,5,5,5,35.294
18.73,4.0,33.396,55.298,41.446,62.013999999999996,120.941,123.867,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.139,5,5,5,35.303
18.75,4.0,33.512,56.192,41.446999999999996,61.958999999999996,120.874,123.852,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,15.209,5,5,5,35.298
18.77,4.0,33.408,55.466,41.463,61.92,120.79,123.794,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.445,5,5,5,35.299
18.79,4.0,33.497,55.669,41.301,61.615,120.773,123.823,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.243,5,5,5,35.3
18.81,4.0,33.462,55.802,41.446,61.463,120.689,123.708,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,15.115,5,5,5,35.299
18.83,4.0,33.230000000000004,55.79,41.353,61.56100000000001,120.706,123.63600000000001,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.231,5,5,5,35.296
18.85,4.0,33.557,55.815,41.2,61.604,120.689,123.62100000000001,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.767000000000001,5,5,5,35.296
18.87,4.0,32.967,55.783,41.415,61.656000000000006,120.538,123.54899999999999,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.875,5,5,5,35.294
18.89,4.0,33.227,55.855,41.236,61.756,120.45299999999999,123.505,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,13.797,5,5,5,35.298
18.91,4.0,33.027,55.56,41.128,61.736000000000004,120.45299999999999,123.31700000000001,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.912,5,5,5,35.293000000000006
18.93,4.0,32.9,55.6,41.236,61.61,120.352,123.41799999999999,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.213,5,5,5,35.294
18.95,4.0,33.206999999999994,55.522,41.289,61.435,120.25,123.41799999999999,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,13.984,5,5,5,35.294
18.97,4.0,32.80800000000001,55.793,41.27,61.273,120.2,123.288,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.932,5,5,5,35.292
18.99,4.0,32.977,55.785,41.211,61.321000000000005,120.18299999999999,123.20100000000001,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.057,5,5,5,35.293000000000006
19.01,4.0,32.973,55.427,41.22,61.79600000000001,120.149,123.259,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.437999999999999,5,5,5,35.295
19.03,4.0,32.604,55.44,41.222,61.58,120.149,123.084,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.471,5,5,5,35.297
19.05,4.0,32.407,55.126000000000005,41.174,61.701,120.115,123.14200000000001,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,13.551,5,5,5,35.293000000000006
19.07,4.0,32.176,55.6,41.23,61.416000000000004,120.081,123.084,65.2,55.1,30.3,101.1,63.0,87.3,94.4,87.0,94.0,90.6,93.7,14.685,5,5,5,35.292
19.09,4.0,32.638000000000005,55.006,41.251999999999995,61.403,119.928,122.92399999999999,65.2,55.1,30.3,101.1,63.0,87.3,94.45,87.0,94.0,90.6,93.7,14.052,5,5,5,35.293000000000006
19.11,4.0,32.553,55.391999999999996,41.079,61.461999999999996,119.859,122.836,65.2,55.1,30.3,101.1,63.0,87.3,94.516,87.0,94.0,90.6,93.7,13.883,5,5,5,35.291
19.13,4.0,32.093,54.85,40.957,61.838,119.791,122.73299999999999,65.2,55.1,30.3,101.1,63.0,87.3,94.553,87.0,94.0,90.6,93.7,14.736,5,5,5,35.293000000000006
19.15,4.0,32.305,55.166000000000004,41.11,62.055,119.774,122.675,65.2,55.1,30.3,101.1,63.0,87.3,94.57300000000001,87.0,94.0,90.6,93.7,13.648,5,5,5,35.295
19.17,4.0,32.45,55.102,40.914,62.036,119.74,122.66,65.2,55.1,30.3,101.1,63.0,87.3,94.585,87.0,94.0,90.6,93.7,14.142999999999999,5,5,5,35.291
19.19,4.0,31.936999999999998,55.181999999999995,41.034,61.943000000000005,119.51700000000001,122.587,65.2,55.1,30.3,101.1,63.0,87.3,94.592,87.0,94.0,90.6,93.7,14.274,5,5,5,35.296
19.21,4.0,31.974,55.06399999999999,40.94,61.799,119.603,122.602,65.2,55.1,30.3,101.1,63.0,87.3,94.595,87.0,94.0,90.6,93.7,13.267000000000001,5,5,5,35.295
19.23,4.0,31.756,55.083999999999996,41.006,61.593999999999994,119.48200000000001,122.44,65.2,55.1,30.3,101.1,63.0,87.3,94.597,87.0,94.0,90.6,93.7,14.555,5,5,5,35.291
19.25,4.0,31.691,55.323,41.005,61.597,119.448,122.499,65.2,55.1,30.3,101.1,63.0,87.3,94.598,87.0,94.0,90.6,93.7,13.742,5,5,5,35.294
19.27,4.0,32.019000000000005,54.882,40.715,61.831,119.396,122.366,65.2,55.1,30.3,101.1,63.0,87.3,94.59899999999999,87.0,94.0,90.6,93.7,13.962,5,5,5,35.295
19.29,4.0,31.919,54.805,40.863,61.951,119.431,122.381,65.2,55.1,30.3,101.1,63.0,87.3,94.6,87.0,94.0,90.6,93.7,14.658,5,5,5,35.293000000000006
19.31,4.0,31.566999999999997,55.178000000000004,40.774,61.99100000000001,119.27600000000001,122.366,65.2,55.1,30.3,101.1,63.0,87.3,94.6,87.0,94.0,90.6,93.7,13.709,5,5,5,35.284000000000006
19.33,6.0,31.736,55.238,40.86,59.871,118.895,122.012,65.2,55.1,30.3,101.1,63.0,87.3,94.6,87.0,94.0,90.6,93.7,14.166,5,5,5,35.278999999999996
19.35,6.0,31.06,55.0,40.861,56.486000000000004,119.155,122.219,65.2,55.1,30.3,101.1,63.0,87.3,94.6,87.0,94.0,90.688,93.7,14.357000000000001,5,5,5,35.299
19.37,6.0,31.469,54.541000000000004,40.787,53.037,119.068,122.219,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.737,93.7,13.523,5,5,5,35.634
19.39,6.0,31.221999999999998,54.843,40.764,40.806,118.999,122.13,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.764,93.7,14.596,5,5,5,36.763000000000005
19.41,6.0,31.405,54.21,40.711,32.415,118.98200000000001,122.175,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.78,93.7,13.947000000000001,5,5,5,38.314
19.43,6.0,31.219,54.117,40.725,27.186999999999998,118.80799999999999,122.145,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.789,93.7,13.613999999999999,5,5,5,39.68300000000001
19.45,6.0,30.717,54.285,40.795,32.954,118.93,121.96799999999999,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.794,93.7,14.707,5,5,5,40.771
19.47,6.0,31.393,53.917,40.775999999999996,44.47,118.895,121.89299999999999,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.796,93.7,13.667,5,5,5,41.513999999999996
19.49,6.0,31.039,54.172,41.048,51.06,118.773,121.715,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.798,93.7,14.397,5,5,5,42.053000000000004
19.51,6.0,31.142,54.093999999999994,40.566,59.57899999999999,118.721,121.626,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.79899999999999,93.7,14.343,5,5,5,42.501999999999995
19.53,6.0,31.476999999999997,52.946999999999996,40.9,57.996,118.80799999999999,121.507,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.79899999999999,93.7,13.443999999999999,5,5,5,42.83
19.55,6.0,31.246,52.456,40.824,57.236999999999995,118.669,121.387,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,14.57,5,5,5,43.045
19.57,6.0,31.166,52.909,40.734,59.416000000000004,118.686,121.25299999999999,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,13.982999999999999,5,5,5,43.198
19.59,6.0,31.119,52.527,40.727,54.911,118.581,121.208,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,13.831,5,5,5,43.359
19.61,6.0,31.651999999999997,51.971000000000004,40.671,56.858999999999995,118.441,121.01299999999999,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,14.877,5,5,5,43.522
19.63,6.0,31.56,51.766999999999996,40.722,60.245,118.389,121.01299999999999,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,13.726,5,5,5,43.696999999999996
19.65,6.0,31.226,51.251000000000005,40.525,59.472,118.389,120.83200000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,14.501,5,5,5,43.843
19.67,6.0,30.781999999999996,51.195,40.635,56.37,118.28399999999999,120.86200000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,13.956,5,5,5,43.993
19.69,6.0,31.070999999999998,51.028,40.607,58.943999999999996,118.301,120.742,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,14.164,5,5,5,44.121
19.71,6.0,30.959,50.328,40.593,57.588,118.178,120.742,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,14.725,5,5,5,44.253
19.73,6.0,30.581,50.266000000000005,40.650999999999996,61.047,118.213,120.65100000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,13.527999999999999,5,5,5,44.448
19.75,6.0,30.614,50.788999999999994,40.69,61.757,118.196,120.59100000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,14.44,5,5,5,44.577
19.77,6.0,30.758000000000003,49.961999999999996,40.75,59.081,118.055,120.575,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,13.874,5,5,5,44.718
19.79,6.0,30.826,49.891000000000005,40.805,59.306000000000004,117.931,120.53,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,14.172,5,5,5,44.893
19.81,6.0,30.439,50.159,40.723,59.04,117.913,120.60600000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,14.37,5,5,5,45.041
19.83,6.0,30.26,50.167,40.794000000000004,60.451,117.86,120.469,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,13.138,5,5,5,45.204
19.85,6.0,30.909000000000002,49.666000000000004,40.62,62.272,117.913,120.439,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,14.388,5,5,5,45.343
19.87,6.0,30.769000000000002,49.821000000000005,40.435,59.332,117.789,120.439,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.0,90.8,93.7,13.517999999999999,5,5,5,45.512
19.89,6.0,30.443,49.901,40.527,60.019,117.771,120.42399999999999,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.069,90.8,93.7,13.841000000000001,5,5,5,45.7
19.91,6.0,29.927,49.09,40.541,59.665,117.7,120.318,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.126,90.8,93.7,13.915,5,5,5,45.861
19.93,6.0,30.094,49.7,40.411,60.338,117.594,120.211,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.158,90.8,93.7,13.089,5,5,5,46.033
19.95,6.0,30.038,49.803999999999995,40.382,62.271,117.71799999999999,120.257,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.17699999999999,90.8,93.7,14.055,5,5,5,46.207
19.97,6.0,30.351999999999997,49.413999999999994,40.294000000000004,61.788000000000004,117.594,120.105,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.187,90.8,93.7,13.243,5,5,5,46.38
19.99,6.0,29.673000000000002,49.948,40.514,59.7,117.505,120.044,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.193,90.8,93.7,13.717,5,5,5,46.53
20.01,6.0,29.959,49.528999999999996,40.374,59.633,117.522,120.105,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.196,90.8,93.7,13.883,5,5,5,46.705
20.03,6.0,29.784000000000002,49.757,40.495,60.486000000000004,117.415,120.059,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.19800000000001,90.8,93.7,12.777000000000001,5,5,5,46.885999999999996
20.05,6.0,29.511,49.245,40.214,64.31,117.25399999999999,119.92200000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.199,90.8,93.7,14.155,5,5,5,47.042
20.07,6.0,29.921999999999997,49.748000000000005,40.121,61.87,117.32600000000001,119.99799999999999,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.199,90.8,93.7,13.179,5,5,5,47.195
20.09,6.0,30.201,48.818999999999996,40.2,60.464,117.165,119.891,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.76,5,5,5,47.367
20.11,6.0,29.471999999999998,49.39,40.198,61.715,117.36200000000001,119.86,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.482999999999999,5,5,5,47.501999999999995
20.13,6.0,29.566999999999997,48.958999999999996,39.899,61.434,117.075,119.70700000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,12.931000000000001,5,5,5,47.65
20.15,6.0,29.233,48.42,40.279,65.24199999999999,117.00299999999999,119.79899999999999,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.978,5,5,5,47.825
20.17,6.0,29.660999999999998,49.17100000000001,39.955,65.614,117.00299999999999,119.738,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.157,5,5,5,47.961
20.19,6.0,28.894000000000002,49.059,40.13,63.725,116.84100000000001,119.646,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.523,5,5,5,48.117
20.21,6.0,29.365,48.674,39.883,63.371,116.75,119.6,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.453,5,5,5,48.246
20.23,6.0,29.023000000000003,48.858999999999995,39.961999999999996,62.437,116.786,119.477,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.371,5,5,5,48.397
20.25,6.0,28.58,48.167,40.236,64.227,116.75,119.369,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,14.242,5,5,5,48.52
20.27,6.0,29.136,48.381,39.766999999999996,66.404,116.804,119.507,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,12.915,5,5,5,48.684
20.29,6.0,29.026,48.588,39.909,64.236,116.804,119.369,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.812999999999999,5,5,5,48.775999999999996
20.31,6.0,29.276,48.413000000000004,39.812,64.065,116.641,119.307,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.273,5,5,5,48.919000000000004
20.33,6.0,29.029,48.644,39.736,63.346000000000004,116.53299999999999,119.292,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.6,5,5,5,49.049
20.35,6.0,28.462,48.409,39.858000000000004,64.452,116.49600000000001,119.23,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,14.152000000000001,5,5,5,49.179
20.37,6.0,27.984,48.201,39.869,65.44200000000001,116.44200000000001,119.16799999999999,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,12.984,5,5,5,49.297
20.39,6.0,29.081,48.401,39.741,64.781,116.44200000000001,119.09100000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.875,5,5,5,49.399
20.41,6.0,28.791999999999998,48.273999999999994,39.798,63.291000000000004,116.405,119.09100000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.445,5,5,5,49.558
20.43,6.0,28.625999999999998,48.56100000000001,39.884,63.708999999999996,116.369,119.137,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.66,5,5,5,49.683
20.45,6.0,28.705,48.339,39.867,63.403,116.405,119.06,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,14.087,5,5,5,49.816
20.47,6.0,28.459,47.928999999999995,39.855,66.612,116.277,119.029,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,12.95,5,5,5,49.939
20.49,6.0,28.843000000000004,48.141000000000005,39.621,63.958,116.241,119.09100000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,14.077,5,5,5,50.058
20.51,6.0,28.843000000000004,48.833999999999996,39.738,64.22,116.149,118.87299999999999,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.384,5,5,5,50.179
20.53,6.0,28.059,47.581,39.668,64.179,116.131,118.811,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.767999999999999,5,5,5,50.293
20.55,6.0,28.373,47.538999999999994,39.894,62.417,116.021,118.764,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.845,5,5,5,50.429
20.57,6.0,28.611,47.431999999999995,39.786,65.445,115.984,118.671,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,12.911000000000001,5,5,5,50.546
20.59,6.0,28.35,47.644,39.698,64.339,116.00299999999999,118.78,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.652000000000001,5,5,5,50.676
