SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
20.61,6.0,27.584,47.453,39.883,62.905,115.96600000000001,118.904,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.912,5,5,5,50.775999999999996
20.63,6.0,28.17,48.251000000000005,39.821,64.49199999999999,115.85600000000001,118.655,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,13.04,5,5,5,50.895
20.65,6.0,27.875999999999998,47.031000000000006,39.400999999999996,63.568999999999996,115.78200000000001,118.624,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,12.781,5,5,5,50.998999999999995
20.67,6.0,28.209,47.422,39.666,65.328,115.745,118.57700000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,12.667000000000002,5,5,5,51.113
20.69,6.0,27.896,47.998999999999995,39.639,67.934,115.726,118.671,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,12.256,5,5,5,51.239
20.71,6.0,27.951999999999998,47.623000000000005,39.722,65.11,115.59700000000001,118.421,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,12.875,5,5,5,51.364
20.73,6.0,28.421,47.403999999999996,39.382,65.316,115.541,118.35799999999999,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,11.515,5,5,5,51.455
20.75,6.0,27.734,47.823,39.736,64.112,115.541,118.436,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,12.268,5,5,5,51.57
20.77,6.0,27.293000000000003,48.085,39.785,65.67,115.50399999999999,118.32700000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,12.015,5,5,5,51.673
20.79,6.0,28.168000000000003,47.681999999999995,39.565,67.829,115.337,118.295,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,11.703,5,5,5,51.79
20.81,6.0,27.932,47.603,39.508,67.066,115.43,118.20100000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,12.143,5,5,5,51.873000000000005
20.83,6.0,27.418000000000003,47.095,39.696999999999996,65.78800000000001,115.337,118.32700000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,11.156,5,5,5,51.957
20.85,6.0,27.29,47.028,39.621,66.001,115.318,118.20100000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,12.215,5,5,5,52.053000000000004
20.87,6.0,27.058000000000003,47.297,39.578,66.149,115.374,118.20100000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,11.42,5,5,5,52.141999999999996
20.89,6.0,27.023000000000003,47.373999999999995,39.580999999999996,69.179,115.281,118.10700000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,11.475999999999999,5,5,5,52.24100000000001
20.91,6.0,27.381999999999998,47.129,39.571999999999996,67.253,115.132,118.044,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.0,94.2,90.8,93.7,11.635,5,5,5,52.326
20.93,6.0,27.362,47.464,39.42,66.547,115.132,118.10700000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.087,94.2,90.8,93.7,11.172,5,5,5,52.419
20.95,6.0,27.351,46.87,39.633,67.513,115.15100000000001,118.02799999999999,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.137,94.2,90.8,93.7,11.843,5,5,5,52.506
20.97,6.0,27.041999999999998,47.14,39.398,65.604,115.094,118.10700000000001,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.164,94.2,90.8,93.7,10.514,5,5,5,52.608000000000004
20.99,6.0,26.813000000000002,47.068999999999996,39.36,69.913,115.057,117.949,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.18,94.2,90.8,93.7,11.525,5,5,5,52.715
21.01,6.0,26.755,46.38399999999999,39.465,68.126,114.88799999999999,117.854,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.189,94.2,90.8,93.7,11.303999999999998,5,5,5,52.808
21.03,6.0,26.9,46.913999999999994,39.444,67.52600000000001,114.963,117.775,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.194,94.2,90.8,93.7,11.11,5,5,5,52.896
21.05,6.0,26.666999999999998,47.373999999999995,39.387,68.195,114.926,117.807,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.196,94.2,90.8,93.7,11.672,5,5,5,53.006
21.07,6.0,26.898000000000003,46.977,39.6,66.40299999999999,114.757,117.759,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.19800000000001,94.2,90.8,93.7,10.729,5,5,5,53.111000000000004
21.09,6.0,26.965999999999998,47.325,39.345,69.281,114.757,117.743,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.199,94.2,90.8,93.7,11.885,5,5,5,53.251000000000005
21.11,6.0,26.291999999999998,47.026,39.266999999999996,70.959,114.64299999999999,117.616,65.2,55.1,30.2,101.1,63.0,87.3,94.6,87.199,94.2,90.8,93.7,11.053,5,5,5,53.327
21.13,6.0,26.348000000000003,46.56,39.448,67.244,114.7,117.6,65.2,55.1,30.2,101.1,63.0,87.35,94.6,87.2,94.2,90.8,93.7,11.198,5,5,5,53.475
21.15,6.0,26.975,46.108000000000004,39.464,68.494,114.587,117.537,65.2,55.1,30.2,101.1,63.0,87.416,94.6,87.2,94.2,90.8,93.7,11.349,5,5,5,53.607
21.17,6.0,26.706,46.468999999999994,39.312,68.239,114.587,117.473,65.2,55.1,30.2,101.1,63.0,87.453,94.6,87.2,94.2,90.8,93.7,10.824,5,5,5,53.732
21.19,6.0,26.504,47.117,39.266,69.226,114.51100000000001,117.473,65.2,55.1,30.2,101.1,63.0,87.473,94.6,87.2,94.2,90.8,93.7,11.593,5,5,5,53.858000000000004
21.21,6.0,26.675,46.38,39.205,70.387,114.454,117.441,65.2,55.1,30.2,101.1,63.0,87.485,94.6,87.2,94.2,90.8,93.7,10.33,5,5,5,54.013999999999996
21.23,6.0,26.329,46.424,39.475,69.54,114.473,117.45700000000001,65.2,55.1,30.2,101.1,63.0,87.492,94.6,87.2,94.2,90.8,93.7,11.411000000000001,5,5,5,54.138000000000005
21.25,6.0,26.424,46.943999999999996,39.236,69.43,114.34,117.41,65.2,55.1,30.2,101.1,63.0,87.495,94.6,87.2,94.2,90.8,93.7,11.109,5,5,5,54.287
21.27,6.0,26.625,46.177,39.056,68.56800000000001,114.321,117.234,65.2,55.1,30.2,101.1,63.0,87.497,94.6,87.2,94.2,90.8,93.7,10.838999999999999,5,5,5,54.398999999999994
21.29,6.0,26.226999999999997,46.176,39.186,69.545,114.37799999999999,117.21799999999999,65.2,55.1,30.2,101.1,63.0,87.499,94.6,87.2,94.2,90.8,93.7,11.416,5,5,5,54.575
21.31,6.0,26.229,46.38399999999999,39.287,73.238,114.34,117.074,65.2,55.1,30.2,101.1,63.0,87.499,94.6,87.2,94.2,90.8,93.7,10.511,5,5,5,54.733999999999995
21.33,6.0,26.435,45.593,39.183,71.457,114.074,117.314,65.2,55.1,30.2,101.1,63.0,87.5,94.6,87.2,94.2,90.8,93.7,11.872,5,5,5,54.913999999999994
21.35,6.0,25.815,46.556999999999995,39.226,69.211,114.11200000000001,117.13799999999999,65.2,55.1,30.2,101.1,63.0,87.5,94.6,87.2,94.2,90.8,93.7,10.998999999999999,5,5,5,55.098
21.37,6.0,25.971,46.138999999999996,39.105,70.928,114.15,117.042,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,10.989,5,5,5,55.236999999999995
21.39,6.0,25.779,46.224,39.394,68.56800000000001,114.131,117.12200000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.187999999999999,5,5,5,55.407
21.41,6.0,26.149,46.159,39.135999999999996,73.396,114.074,116.946,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,10.885,5,5,5,55.568999999999996
21.43,6.0,26.246,46.077,39.29,71.96300000000001,114.016,116.962,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.397,5,5,5,55.751999999999995
21.45,6.0,26.109,45.986999999999995,39.319,70.164,113.978,116.978,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,10.117,5,5,5,55.913000000000004
21.47,6.0,25.969,45.753,39.219,71.813,113.882,116.81700000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.705,5,5,5,56.083
21.49,6.0,26.09,45.412,39.232,68.62,113.92,116.865,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.007000000000001,5,5,5,56.228
21.51,6.0,26.218000000000004,46.047,39.204,71.367,113.805,116.68799999999999,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,10.915,5,5,5,56.428000000000004
21.53,6.0,25.906,45.722,39.34,73.109,113.825,116.75200000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.353,5,5,5,56.608000000000004
21.55,6.0,25.811,46.358999999999995,39.18,69.051,113.76700000000001,116.60700000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,10.751000000000001,5,5,5,56.777
21.57,6.0,25.71,45.522,39.338,70.45,113.74799999999999,116.59100000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,12.158,5,5,5,56.945
21.59,6.0,25.858,45.993,39.008,68.986,113.671,116.656,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,10.975999999999999,5,5,5,57.101000000000006
21.61,6.0,25.354,45.591,39.178000000000004,70.486,113.59299999999999,116.67200000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.875,5,5,5,57.258
21.63,6.0,25.583000000000002,46.003,39.354,74.23100000000001,113.458,116.52600000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,10.579,5,5,5,57.406000000000006
21.65,6.0,25.956999999999997,45.496,39.128,70.65,113.59299999999999,116.494,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.736,5,5,5,57.598
21.67,6.0,25.222,45.528,39.104,70.41,113.439,116.559,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.543,5,5,5,57.744
21.69,6.0,25.485,46.207,38.941,69.968,113.361,116.445,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.344999999999999,5,5,5,57.927
21.71,6.0,25.014,45.425,39.192,70.917,113.28399999999999,116.445,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.896,5,5,5,58.09
21.73,6.0,25.603,45.845,39.055,73.57600000000001,113.264,116.29899999999999,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,10.617,5,5,5,58.261
21.75,6.0,25.381,45.601,38.93,71.687,113.225,116.348,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,12.032,5,5,5,58.443000000000005
21.77,6.0,25.309,45.327,38.958,71.562,113.303,116.316,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.611,5,5,5,58.595
21.79,6.0,24.972,45.586,39.208,71.62100000000001,113.206,116.36399999999999,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.163,5,5,5,58.753
21.81,6.0,25.187,45.251999999999995,39.155,70.258,113.069,116.137,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.592,5,5,5,58.95
21.83,6.0,25.135,45.144,39.029,74.969,113.089,116.088,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,10.803,5,5,5,59.121
21.85,6.0,24.95,45.269,39.166,74.148,113.01100000000001,116.137,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,12.061,5,5,5,59.294
21.87,6.0,24.808,45.73,39.03,72.146,113.069,116.20200000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,10.513,5,5,5,59.468
21.89,6.0,24.758,45.717,38.961,73.10600000000001,113.089,116.022,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,10.99,5,5,5,59.669
21.91,6.0,24.837,44.868,38.992,70.517,112.89299999999999,115.973,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.324,5,5,5,59.826
21.93,6.0,24.738,45.31,38.938,73.893,112.835,115.99,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,10.937999999999999,5,5,5,60.019
21.95,6.0,24.362000000000002,45.211999999999996,39.164,73.495,112.89299999999999,116.071,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.725,5,5,5,60.191
21.97,6.0,24.147000000000002,45.232,39.159,71.49600000000001,112.854,115.875,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,10.08,5,5,5,60.375
21.99,6.0,24.298,45.428000000000004,38.9,72.46600000000001,112.815,115.875,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,11.379999999999999,5,5,5,60.571999999999996
22.01,6.0,24.121,45.694,39.217,70.707,112.736,115.92399999999999,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.7,10.965,5,5,5,60.74100000000001
22.03,6.0,24.579,44.935,39.049,72.421,112.65799999999999,115.81,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.725,10.921,5,5,5,60.928000000000004
22.05,6.0,24.432000000000002,44.869,39.068000000000005,76.305,112.677,115.81,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.80199999999999,11.373999999999999,5,5,5,61.1
22.07,6.0,24.415,45.19,38.963,71.805,112.71700000000001,115.81,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.845,10.311,5,5,5,61.297
22.09,6.0,24.169,44.925,39.046,71.33,112.579,115.678,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.869,11.64,5,5,5,61.468
22.11,6.0,24.484,45.03,38.982,70.693,112.697,115.728,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.882,10.943999999999999,5,5,5,61.625
22.13,6.0,24.396,44.518,39.009,71.465,112.46,115.695,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.89,10.882000000000001,5,5,5,61.812
22.15,6.0,24.022000000000002,45.11,38.94,73.922,112.34100000000001,115.56299999999999,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.89399999999999,11.07,5,5,5,61.979
22.17,6.0,24.144000000000002,44.63,38.973,72.067,112.579,115.58,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.89699999999999,10.639,5,5,5,62.137
22.19,6.0,23.968,44.686,38.853,72.204,112.48,115.33200000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.898,11.822,5,5,5,62.308
22.21,6.0,24.238,44.883,38.938,71.256,112.34100000000001,115.34899999999999,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.899,10.356,5,5,5,62.51
22.23,6.0,23.389,44.292,39.084,71.65100000000001,112.262,115.514,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.899,11.082,5,5,5,62.672
22.25,6.0,23.980999999999998,44.692,38.818000000000005,75.816,112.34100000000001,115.33200000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.1,5,5,5,62.831
22.27,6.0,23.909000000000002,44.679,38.909,74.352,112.242,115.266,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,10.853,5,5,5,63.022
22.29,6.0,23.449,44.974000000000004,39.217,72.24600000000001,112.12299999999999,115.365,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.622,5,5,5,63.2
22.31,6.0,23.996,44.208,38.885999999999996,74.286,112.20200000000001,115.134,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,10.157,5,5,5,63.387
22.33,6.0,24.094,44.53,38.874,71.202,112.242,115.33200000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,10.937000000000001,5,5,5,63.567
22.35,6.0,23.726,44.839,38.836,75.009,112.14299999999999,115.084,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.259,5,5,5,63.743
22.37,6.0,23.741,44.18,38.802,75.193,112.14299999999999,115.15,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,10.915,5,5,5,63.934
22.39,6.0,23.098,44.86,38.736,72.273,112.04299999999999,115.23299999999999,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.431000000000001,5,5,5,64.092
22.41,6.0,23.248,44.273,38.994,73.403,111.90299999999999,115.167,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,10.424,5,5,5,64.304
22.43,6.0,23.075,44.43,38.944,71.286,112.023,115.03399999999999,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.721,5,5,5,64.506
22.45,6.0,23.276,44.676,39.001999999999995,73.634,111.883,115.06700000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.084,5,5,5,64.678
22.47,6.0,23.256,44.215,38.844,75.65899999999999,112.00299999999999,114.984,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,10.957999999999998,5,5,5,64.84100000000001
22.49,6.0,23.379,44.596,38.808,72.616,111.90299999999999,115.051,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.334,5,5,5,65.019
22.51,6.0,22.945,44.510999999999996,38.922,72.11399999999999,111.76299999999999,114.96700000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,10.695,5,5,5,65.205
22.53,6.0,22.76,44.02,38.89,71.704,111.803,114.76700000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.878,5,5,5,65.369
22.55,6.0,23.147000000000002,44.493,38.78,72.282,111.803,114.7,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,10.796,5,5,5,65.535
22.57,6.0,23.074,44.83,38.803000000000004,74.87899999999999,111.62200000000001,114.851,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,10.965,5,5,5,65.704
22.59,6.0,23.185,44.482,38.617,72.523,111.682,114.633,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.484,5,5,5,65.887
22.61,6.0,22.413,44.306999999999995,38.977,71.501,111.62200000000001,114.684,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.145,5,5,5,66.061
22.63,6.0,22.721,43.963,38.63,70.376,111.72200000000001,114.71700000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.45,5,5,5,66.248
22.65,6.0,22.835,43.989000000000004,38.632,71.021,111.541,114.633,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.427,5,5,5,66.41
22.67,6.0,23.057000000000002,44.44,38.602,73.671,111.541,114.617,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.456,5,5,5,66.59
22.69,6.0,22.955,43.499,38.806,72.766,111.521,114.55,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.882000000000001,5,5,5,66.755
22.71,6.0,22.84,43.729,38.586,70.441,111.46,114.633,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.675,5,5,5,66.953
22.73,6.0,22.706,44.052,38.574,71.184,111.521,114.6,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.863,5,5,5,67.15299999999999
22.75,6.0,22.122,43.948,38.876999999999995,70.671,111.46,114.6,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.818999999999999,5,5,5,67.321
22.77,6.0,22.698,43.963,38.683,76.065,111.37899999999999,114.516,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.18,5,5,5,67.485
22.79,6.0,22.843,43.416,38.726,74.97399999999999,111.21700000000001,114.382,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.894,5,5,5,67.68100000000001
22.81,6.0,22.73,44.679,38.491,72.014,111.197,114.415,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.141,5,5,5,67.84
22.83,6.0,22.551,43.43,38.638000000000005,73.846,111.29799999999999,114.196,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.025,5,5,5,68.036
22.85,6.0,22.557000000000002,44.232,38.703,70.368,111.176,114.29700000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.062999999999999,5,5,5,68.202
22.87,6.0,22.634,43.501,38.414,73.62,111.156,114.281,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.094,5,5,5,68.40100000000001
22.89,6.0,22.273,43.342,38.616,74.593,111.197,114.213,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.294,5,5,5,68.578
22.91,6.0,22.433,44.039,38.596,71.689,110.993,114.23,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,11.998,5,5,5,68.765
22.93,6.0,22.416,43.611999999999995,38.699,72.835,111.27799999999999,114.24700000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.254999999999999,5,5,5,68.94399999999999
22.95,6.0,22.399,42.857,38.591,71.744,111.21700000000001,114.29700000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.123,5,5,5,69.14
22.97,6.0,22.03,43.543,38.729,72.991,110.97200000000001,114.145,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.315000000000001,5,5,5,69.314
22.99,6.0,21.852,43.915,38.618,76.742,110.95200000000001,114.213,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.174,5,5,5,69.489
23.01,6.0,22.294,43.873000000000005,38.504,72.862,111.01299999999999,113.959,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.439,5,5,5,69.676
23.03,6.0,21.744,43.809,38.624,71.9,111.03399999999999,113.959,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.073,5,5,5,69.83
23.05,6.0,21.799,43.416,38.714,71.443,110.89,113.993,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.417000000000002,5,5,5,70.019
23.07,6.0,21.605,43.191,38.521,72.22800000000001,110.788,113.94200000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.104,5,5,5,70.204
23.09,6.0,21.627,42.87,38.744,74.105,110.87,113.874,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.297999999999998,5,5,5,70.393
23.11,6.0,22.192999999999998,42.575,38.382,72.218,110.76700000000001,113.959,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.187999999999999,5,5,5,70.563
23.13,6.0,22.079,43.527,38.443000000000005,71.245,110.706,113.959,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.553999999999998,5,5,5,70.744
23.15,6.0,22.003,43.549,38.649,70.946,110.706,113.925,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.107,5,5,5,70.902
23.17,6.0,21.705,42.981,38.53,69.914,110.706,113.68700000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.65,5,5,5,71.08500000000001
