SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
23.19,6.0,21.823,42.751,38.32,75.068,110.74700000000001,113.704,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.167000000000002,5,5,5,71.286
23.21,6.0,21.612000000000002,42.693000000000005,38.459,73.918,110.64399999999999,113.721,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.527999999999999,5,5,5,71.468
23.23,6.0,21.684,43.597,38.465,71.664,110.706,113.772,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.17,5,5,5,71.642
23.25,6.0,21.608,42.864000000000004,38.405,72.28,110.52,113.755,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.716000000000001,5,5,5,71.826
23.27,6.0,21.692999999999998,42.716,38.435,70.444,110.417,113.806,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.219999999999999,5,5,5,72.002
23.29,6.0,21.761,42.812,38.198,74.46,110.52,113.68700000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.753,5,5,5,72.174
23.31,6.0,21.271,42.369,38.419000000000004,73.892,110.417,113.48200000000001,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.178,5,5,5,72.373
23.33,6.0,20.802,42.861999999999995,38.407,70.815,110.52,113.568,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.484,5,5,5,72.564
23.35,6.0,21.289,42.571999999999996,38.181999999999995,73.161,110.499,113.448,65.1,55.0,30.2,101.4,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.158999999999999,5,5,5,72.74199999999999
23.37,6.0,21.136,42.92,38.43,71.508,110.458,113.396,64.9,55.0,30.1,101.3,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.605,5,5,5,72.906
23.39,6.0,21.317999999999998,42.599000000000004,38.275,73.315,110.31299999999999,113.414,64.9,55.0,30.1,101.3,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.11,5,5,5,73.074
23.41,6.0,21.412,42.413000000000004,38.294000000000004,76.661,110.271,113.448,64.9,55.0,30.1,101.3,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.683,5,5,5,73.298
23.43,6.0,21.129,42.69,38.393,73.02,110.167,113.29299999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.039,5,5,5,73.455
23.45,6.0,21.326,42.781,38.327,72.204,110.31299999999999,113.104,64.9,55.0,30.1,101.3,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.585,5,5,5,73.626
23.47,6.0,20.924,42.14,38.449,71.521,110.271,113.20700000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.121,5,5,5,73.83
23.49,6.0,20.711,42.196,38.234,72.23899999999999,110.18799999999999,113.12100000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.593,5,5,5,74.001
23.51,6.0,20.586,42.769,38.406,74.663,110.167,113.139,64.9,55.0,30.1,101.3,62.9,87.5,94.6,87.2,94.2,90.8,93.9,12.026,5,5,5,74.187
23.53,6.0,21.047,42.122,38.225,71.471,110.18799999999999,113.087,64.9,55.0,30.1,101.3,62.9,87.5,94.64399999999999,87.2,94.2,90.8,93.9,12.687000000000001,5,5,5,74.37
23.55,6.0,20.981,42.366,38.217,72.262,110.042,113.087,64.9,55.0,30.1,101.3,62.9,87.5,94.668,87.2,94.2,90.8,93.9,11.963999999999999,5,5,5,74.54
23.57,6.0,21.035999999999998,42.510999999999996,38.321,70.605,109.896,113.104,64.9,55.0,30.1,101.3,62.9,87.5,94.682,87.2,94.2,90.8,93.9,11.712,5,5,5,74.73100000000001
23.59,6.0,21.06,42.251,38.438,71.416,109.98,113.052,64.9,55.0,30.1,101.3,62.9,87.5,94.69,87.2,94.2,90.8,93.9,13.163,5,5,5,74.907
23.61,6.0,20.680999999999997,42.216,38.187,75.057,109.959,112.949,64.9,55.0,30.1,101.3,62.9,87.5,94.694,87.2,94.2,90.8,93.9,11.827000000000002,5,5,5,75.094
23.63,6.0,20.722,41.878,38.283,72.64,110.001,113.07,64.9,55.0,30.1,101.3,62.9,87.5,94.697,87.2,94.2,90.8,93.9,12.817,5,5,5,75.281
23.65,6.0,20.277,42.121,38.277,70.72399999999999,109.917,112.82700000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.69800000000001,87.2,94.2,90.8,93.9,12.084,5,5,5,75.441
23.67,6.0,20.941,42.25,38.086,71.6,109.875,112.96600000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.699,87.2,94.2,90.8,93.9,12.881,5,5,5,75.635
23.69,6.0,20.535,41.902,38.391999999999996,69.428,109.917,112.845,64.9,55.0,30.1,101.3,62.9,87.5,94.699,87.2,94.2,90.8,93.9,12.137,5,5,5,75.829
23.71,6.0,20.239,41.922,38.165,74.21300000000001,109.81200000000001,112.86200000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.843,5,5,5,75.999
23.73,6.0,20.282,42.269,38.389,72.914,109.64399999999999,112.79299999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.303,5,5,5,76.17
23.75,6.0,20.226,41.659,38.479,72.124,109.686,112.723,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.525,5,5,5,76.377
23.77,6.0,20.333,41.400999999999996,38.114000000000004,72.561,109.686,112.741,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.503,5,5,5,76.527
23.79,6.0,20.174,41.857,38.406,69.767,109.62299999999999,112.584,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.269,5,5,5,76.717
23.81,6.0,20.204,41.751999999999995,38.385999999999996,73.82600000000001,109.64399999999999,112.689,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.13,5,5,5,76.899
23.83,6.0,20.121,41.91,38.391,74.638,109.64399999999999,112.706,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,11.787,5,5,5,77.078
23.85,6.0,20.430999999999997,41.884,38.3,71.417,109.64399999999999,112.602,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.324,5,5,5,77.235
23.87,6.0,20.546,41.887,38.264,72.37899999999999,109.559,112.741,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,11.867,5,5,5,77.425
23.89,6.0,19.708,40.994,38.199,71.817,109.49600000000001,112.56700000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.606,5,5,5,77.616
23.91,6.0,20.32,41.804,38.148,72.751,109.45299999999999,112.56700000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.141,5,5,5,77.78699999999999
23.93,6.0,20.203,41.407,38.225,76.209,109.538,112.54899999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.374,5,5,5,77.962
23.95,6.0,19.790999999999997,41.521,38.085,72.406,109.51700000000001,112.54899999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.434999999999999,5,5,5,78.166
23.97,6.0,19.529000000000003,41.805,38.266999999999996,71.847,109.49600000000001,112.305,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.281,5,5,5,78.354
23.99,6.0,19.756,41.667,38.208,71.03,109.45299999999999,112.39200000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.551,5,5,5,78.54
24.01,6.0,19.644,41.348,38.23,71.564,109.241,112.322,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.336,5,5,5,78.723
24.03,6.0,19.191,41.675,38.26,74.316,109.32600000000001,112.234,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.731,5,5,5,78.926
24.05,6.0,19.654000000000003,41.89,38.339,71.585,109.22,112.27,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.038,5,5,5,79.102
24.07,6.0,20.046,41.157,38.123000000000005,71.756,109.262,112.164,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.843,5,5,5,79.274
24.09,6.0,19.822000000000003,41.638000000000005,38.254,70.88600000000001,109.156,112.25200000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.835,5,5,5,79.47399999999999
24.11,6.0,19.369999999999997,41.423,38.336999999999996,70.01,109.177,112.25200000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.321,5,5,5,79.653
24.13,6.0,19.425,41.539,38.272,74.49600000000001,109.177,112.25200000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.239,5,5,5,79.829
24.15,6.0,19.528,41.422,38.079,72.73899999999999,109.02799999999999,112.07600000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.442,5,5,5,80.005
24.17,6.0,19.377000000000002,41.399,38.293,70.42399999999999,109.04899999999999,112.041,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.158,5,5,5,80.206
24.19,6.0,19.266,41.477,38.31,71.955,109.113,111.971,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.491,5,5,5,80.368
24.21,6.0,19.548000000000002,40.736,38.297,68.737,109.09200000000001,112.024,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.395,5,5,5,80.561
24.23,6.0,19.384999999999998,41.474000000000004,38.149,72.694,109.135,111.91799999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.282,5,5,5,80.748
24.25,6.0,19.317999999999998,40.81,38.095,70.888,108.85600000000001,111.829,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.457999999999998,5,5,5,80.942
24.27,6.0,19.134,40.789,38.216,70.31,109.09200000000001,111.882,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.232999999999999,5,5,5,81.13
24.29,6.0,19.116,40.961999999999996,38.043,72.005,108.899,111.794,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.52,5,5,5,81.324
24.31,6.0,19.389000000000003,40.93,38.323,69.126,108.81299999999999,111.95299999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.111,5,5,5,81.499
24.33,6.0,19.316,40.955999999999996,38.205,72.252,108.921,111.705,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.59,5,5,5,81.693
24.35,6.0,18.655,40.78,38.272,74.453,108.899,111.67,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.856,5,5,5,81.89399999999999
24.37,6.0,19.326999999999998,41.375,38.122,71.822,108.77,111.794,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.794,5,5,5,82.066
24.39,6.0,19.076,40.512,38.266999999999996,71.414,108.81299999999999,111.794,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.959,5,5,5,82.249
24.41,6.0,18.856,41.196,37.985,71.012,108.598,111.56299999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.26,5,5,5,82.443
24.43,6.0,19.009,40.973,38.102,71.933,108.706,111.67,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.381,5,5,5,82.64399999999999
24.45,6.0,18.847,40.751999999999995,38.038000000000004,74.318,108.598,111.617,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.612,5,5,5,82.834
24.47,6.0,19.064999999999998,41.044000000000004,38.046,71.985,108.619,111.546,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.129999999999999,5,5,5,82.997
24.49,6.0,18.55,40.69,38.203,71.813,108.46799999999999,111.581,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,14.155,5,5,5,83.205
24.51,6.0,18.713,40.241,38.211,70.319,108.49,111.421,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.158,5,5,5,83.383
24.53,6.0,18.342,40.678000000000004,38.114000000000004,71.335,108.381,111.546,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.872,5,5,5,83.593
24.55,6.0,18.663,40.325,38.061,74.093,108.381,111.59899999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.535,5,5,5,83.795
24.57,6.0,18.038,41.064,38.168,71.82600000000001,108.294,111.385,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.828,5,5,5,83.987
24.59,6.0,18.521,40.543,38.047,70.683,108.316,111.27799999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.448,5,5,5,84.181
24.61,6.0,18.232,40.773,38.138000000000005,70.994,108.425,111.492,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.573,5,5,5,84.38600000000001
24.63,6.0,18.333,40.538000000000004,37.986999999999995,69.087,108.338,111.51,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.433,5,5,5,84.574
24.65,6.0,18.926,40.703,38.009,73.60300000000001,108.229,111.242,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.412,5,5,5,84.824
24.67,6.0,18.55,40.594,37.806999999999995,72.251,108.272,111.33200000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.314,5,5,5,85.032
24.69,6.0,18.838,39.717,37.744,70.32300000000001,108.12,111.189,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.353,5,5,5,85.247
24.71,6.0,18.247,40.296,38.003,71.10300000000001,108.185,111.242,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.424,5,5,5,85.475
24.73,6.0,18.656,40.561,37.922,68.419,107.988,111.117,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.364,5,5,5,85.697
24.75,6.0,18.256999999999998,40.312,37.961,71.73899999999999,108.251,111.15299999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.237,5,5,5,85.9
24.77,6.0,18.293,39.759,37.816,71.623,108.12,111.15299999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.219999999999999,5,5,5,86.128
24.79,6.0,17.967,40.351,38.029,69.27600000000001,108.03200000000001,111.189,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.56,5,5,5,86.36
24.81,6.0,18.063,40.459,37.984,70.707,108.03200000000001,111.06299999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,11.928999999999998,5,5,5,86.592
24.83,6.0,17.838,40.664,37.793,69.53399999999999,108.12,111.15299999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.213,5,5,5,86.82
24.85,6.0,18.018,40.192,37.955999999999996,71.405,108.01,111.009,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.013,5,5,5,87.039
24.87,6.0,18.265,40.035,37.991,74.57300000000001,107.96600000000001,111.189,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.966000000000001,5,5,5,87.285
24.89,6.0,18.124000000000002,39.416,37.883,71.20100000000001,107.70200000000001,111.045,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,11.986,5,5,5,87.473
24.91,6.0,17.552,39.632,37.891999999999996,70.619,108.01,111.009,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.255,5,5,5,87.71
24.93,6.0,18.214,39.757,37.865,69.753,107.92200000000001,111.15299999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,11.716000000000001,5,5,5,87.931
24.95,6.0,17.930999999999997,39.635999999999996,38.04,70.824,107.79,111.15299999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.062999999999999,5,5,5,88.152
24.97,6.0,17.965,39.828,37.879,72.8,107.79,110.991,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,11.695,5,5,5,88.345
24.99,6.0,17.804000000000002,39.792,37.845,70.694,107.65799999999999,110.93700000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,13.119,5,5,5,88.54
25.01,6.0,17.972,39.976,37.836999999999996,70.76,107.59200000000001,110.90100000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,11.675,5,5,5,88.727
25.03,6.0,17.809,38.931999999999995,38.01,69.858,107.68,110.991,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.924,5,5,5,88.908
25.05,6.0,17.317,39.605,38.048,69.986,107.72399999999999,110.919,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,11.371,5,5,5,89.09
25.07,6.0,17.907,39.393,37.696999999999996,74.439,107.76799999999999,110.883,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.966000000000001,5,5,5,89.283
25.09,6.0,17.907,39.451,37.819,72.225,107.76799999999999,110.883,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,11.322,5,5,5,89.472
25.11,6.0,17.999000000000002,39.125,37.936,69.935,107.61399999999999,110.79299999999999,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.604,5,5,5,89.65
25.13,6.0,18.161,39.018,37.882,71.631,107.70200000000001,110.648,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,11.572,5,5,5,89.833
25.15,6.0,17.714,39.298,37.88,69.143,107.54700000000001,110.775,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.452000000000002,5,5,5,90.018
25.17,6.0,17.643,39.46,37.833,73.16,107.525,110.738,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,11.767,5,5,5,90.214
25.19,6.0,17.572000000000003,39.666,37.94,71.475,107.50299999999999,110.684,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.436,5,5,5,90.381
25.21,6.0,17.435000000000002,39.418,37.900999999999996,70.403,107.37,110.666,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.268,5,5,5,90.566
25.23,6.0,17.5,38.891999999999996,37.829,71.547,107.54700000000001,110.738,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.286000000000001,5,5,5,90.751
25.25,6.0,16.934,39.879,37.764,68.78999999999999,107.459,110.557,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.39,5,5,5,90.926
25.27,6.0,17.705,39.273,37.946,71.145,107.414,110.46600000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.195,5,5,5,91.115
25.29,6.0,17.874000000000002,38.843,37.655,72.454,107.303,110.61200000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.296,5,5,5,91.283
25.31,6.0,17.091,39.334,37.774,69.655,107.34700000000001,110.594,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.222999999999999,5,5,5,91.446
25.33,6.0,17.459000000000003,39.403,37.796,70.11399999999999,107.37,110.448,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.443,5,5,5,91.645
25.35,6.0,17.407,39.69,37.777,69.53699999999999,107.459,110.35700000000001,64.9,55.0,30.1,101.3,62.9,87.5,94.7,87.2,94.2,90.8,93.9,12.178999999999998,5,5,5,91.82600000000001
25.37,6.0,17.435000000000002,38.814,37.689,70.282,107.325,110.375,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,12.492,5,5,5,91.991
25.39,6.0,17.012999999999998,38.614000000000004,37.92,72.89399999999999,107.258,110.266,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,12.391,5,5,5,92.17399999999999
25.41,6.0,17.244,38.876999999999995,37.576,71.475,107.258,110.266,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,12.609,5,5,5,92.35799999999999
25.43,7.0,16.819000000000003,38.785,37.861,70.748,107.258,110.339,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,12.190000000000001,5,5,5,92.55
25.45,7.0,16.881,39.203,37.848,63.013000000000005,107.34700000000001,110.339,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,12.225,5,5,5,92.79899999999999
25.47,7.0,17.264000000000003,39.204,37.759,50.425,107.102,110.266,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,12.199,5,5,5,93.37100000000001
25.49,7.0,16.684,39.37,37.646,38.866,107.079,110.28399999999999,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,12.568,5,5,5,94.09299999999999
25.51,7.0,16.835,38.705999999999996,37.804,31.555999999999997,106.96700000000001,110.02799999999999,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.972000000000001,5,5,5,94.698
25.53,7.0,16.915999999999997,38.466,37.805,26.529,106.944,110.13799999999999,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,12.261,5,5,5,95.07700000000001
25.55,7.0,17.106,38.634,37.638000000000005,18.970999999999997,106.741,109.881,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,12.099,5,5,5,95.291
25.57,7.0,16.972,38.912,37.703,14.997,106.696,109.881,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,12.068999999999999,5,5,5,95.485
25.59,7.0,16.474,38.995,37.754,11.818,106.83200000000001,109.844,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.895,5,5,5,95.656
25.61,7.0,16.692,38.435,37.797,9.689,106.62799999999999,109.53,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.568,5,5,5,95.831
25.63,7.0,16.793,38.586,37.66,7.743,106.67299999999999,109.715,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,12.065000000000001,5,5,5,96.09299999999999
25.65,7.0,16.578,38.089,37.826,6.936999999999999,106.764,109.65899999999999,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.217,5,5,5,96.287
25.67,7.0,16.277,38.784,37.768,10.484,106.809,109.77,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,12.5,5,5,5,96.47
25.69,7.0,16.575,39.275,37.569,13.335,107.146,109.91799999999999,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.299,5,5,5,96.615
25.71,7.0,16.284,39.198,37.59,10.455,106.764,109.86200000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.492999999999999,5,5,5,96.76100000000001
25.73,7.0,17.0,38.536,37.629,8.283999999999999,106.65100000000001,109.678,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.73,5,5,5,96.87100000000001
25.75,7.0,16.105,38.764,37.634,7.215999999999999,106.67299999999999,109.585,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.498999999999999,5,5,5,96.96700000000001
25.77,7.0,16.305999999999997,38.381,37.657,6.334,106.65100000000001,109.73299999999999,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.674,5,5,5,97.057
