SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
25.79,7.0,16.534,38.084,37.659,5.998,106.492,109.54799999999999,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.144,5,5,5,97.148
25.81,7.0,16.878,38.085,37.260999999999996,6.8,106.65100000000001,109.696,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,12.079,5,5,5,97.21600000000001
25.83,7.0,16.228,38.150999999999996,37.656,8.370000000000001,106.65100000000001,109.53,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.608,5,5,5,97.314
25.85,7.0,16.528,37.883,37.744,11.056000000000001,106.40100000000001,109.585,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.424,5,5,5,97.462
25.87,7.0,15.907,38.404,37.594,13.767000000000001,106.583,109.604,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.228,5,5,5,97.699
25.89,7.0,16.268,38.359,37.629,17.088,106.469,109.696,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.261,5,5,5,98.02600000000001
25.91,7.0,15.923,37.596,37.644,19.95,106.42399999999999,109.604,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.576,5,5,5,98.416
25.93,7.0,16.494999999999997,38.394,37.615,20.848,106.40100000000001,109.585,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.046,5,5,5,98.861
25.95,7.0,16.122999999999998,38.071999999999996,37.615,22.704,106.537,109.47399999999999,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.689,5,5,5,99.365
25.97,7.0,16.012999999999998,38.643,37.589,21.480999999999998,106.37799999999999,109.36200000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.568999999999999,5,5,5,99.9
25.99,7.0,15.237,37.748000000000005,37.588,21.154,106.264,109.36200000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.847000000000001,5,5,5,100.447
26.01,7.0,15.798,38.405,37.671,20.658,106.309,109.56700000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.234,5,5,5,100.97399999999999
26.03,7.0,15.572000000000001,37.818000000000005,37.513000000000005,19.485,106.446,109.325,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.32,5,5,5,101.537
26.05,7.0,15.349,38.306,37.545,19.990000000000002,106.309,109.23200000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.479,5,5,5,102.04700000000001
26.07,7.0,15.780999999999999,38.086,37.373000000000005,18.365000000000002,106.287,109.26899999999999,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.100999999999999,5,5,5,102.602
26.09,7.0,15.950999999999999,37.692,37.364000000000004,14.026,106.287,109.13799999999999,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.553999999999998,5,5,5,103.135
26.11,7.0,15.425,37.934,37.509,10.961,106.264,109.101,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.761,5,5,5,103.598
26.13,7.0,15.577,37.884,37.415,8.921,106.03399999999999,109.195,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.951,5,5,5,103.979
26.15,7.0,15.402999999999999,37.889,37.474000000000004,7.734999999999999,105.82600000000001,108.895,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.547,5,5,5,104.204
26.17,7.0,15.870999999999999,37.775,37.434,7.734999999999999,105.988,108.649,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.035,5,5,5,104.34299999999999
26.19,7.0,15.502,37.801,37.512,8.574,106.17200000000001,109.007,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.985,5,5,5,104.39
26.21,8.0,15.642000000000001,37.954,37.289,7.462,105.988,108.98899999999999,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.061,5,5,5,104.436
26.23,8.0,15.043,37.607,37.403,6.607,105.82600000000001,108.85700000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.301,5,5,5,104.44200000000001
26.25,8.0,15.715,37.686,37.44,4.677,105.85,108.913,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.794,5,5,5,104.455
26.27,8.0,15.532,37.143,37.408,4.897,105.82600000000001,108.913,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.883,5,5,5,104.463
26.29,8.0,15.192,37.788000000000004,37.624,4.852,105.757,108.95100000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.442,5,5,5,104.473
26.31,8.0,14.929,37.633,37.446999999999996,4.863,105.501,108.744,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.597000000000001,5,5,5,104.46600000000001
26.33,8.0,15.193,36.915,37.404,5.218,105.734,109.007,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.213999999999999,5,5,5,104.46799999999999
26.35,8.0,15.314,37.429,37.244,5.288,105.594,108.876,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.206,5,5,5,104.46799999999999
26.37,8.0,15.46,37.537,37.372,4.931,105.501,108.76299999999999,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.614,5,5,5,104.463
26.39,8.0,15.362,37.034,37.326,4.941,105.571,108.78200000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.925,5,5,5,104.459
26.41,8.0,14.809,38.363,37.56,4.79,105.361,108.725,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.77,5,5,5,104.464
26.43,8.0,14.84,37.084,37.366,4.549,105.524,108.819,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.55,5,5,5,104.461
26.45,8.0,14.695,37.479,37.405,5.064,105.571,108.63,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.901,5,5,5,104.465
26.47,8.0,14.627,36.702,37.454,4.726,105.524,108.61200000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.029,5,5,5,104.465
26.49,8.0,14.719,37.626,37.347,4.55,105.571,108.555,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.24,5,5,5,104.469
26.51,8.0,15.341,37.015,37.215,4.886,105.618,108.555,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.338,5,5,5,104.462
26.53,8.0,15.11,37.032,37.54,4.693,105.524,108.59299999999999,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.956,5,5,5,104.464
26.55,8.0,14.998,37.0,37.519,4.565,105.524,108.574,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.782,5,5,5,104.463
26.57,8.0,15.373,36.985,37.376999999999995,4.975,105.571,108.574,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.425,5,5,5,104.46700000000001
26.59,8.0,15.137,36.545,37.341,5.039,105.618,108.441,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.043,5,5,5,104.464
26.61,8.0,14.854,36.590999999999994,37.289,4.926,105.337,108.384,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.018,5,5,5,104.464
26.63,8.0,14.929,36.921,37.395,4.862,105.26700000000001,108.289,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.422999999999998,5,5,5,104.46600000000001
26.65,8.0,15.599,37.037,37.321,4.946,105.478,108.479,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.164,5,5,5,104.462
26.67,8.0,14.728,37.198,37.218,5.362,105.384,108.536,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.471,5,5,5,104.462
26.69,8.0,14.693999999999999,37.086999999999996,37.510999999999996,4.636,105.384,108.441,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.99,5,5,5,104.459
26.71,8.0,14.679,36.864999999999995,37.053000000000004,4.965,105.337,108.384,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.818,5,5,5,104.465
26.73,8.0,14.674,37.161,37.236,5.217,105.197,108.46,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.354,5,5,5,104.463
26.75,8.0,14.039,37.141999999999996,37.33,4.787,105.40799999999999,108.251,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,9.998000000000001,5,5,5,104.462
26.77,8.0,14.756,37.201,37.28,4.712,105.337,108.23100000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.182,5,5,5,104.46799999999999
26.79,8.0,14.743,36.828,37.295,5.072,105.384,108.079,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.902999999999999,5,5,5,104.464
26.81,8.0,14.471,36.677,37.269,5.13,105.26700000000001,108.155,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.747,5,5,5,104.46
26.83,8.0,14.649,37.219,37.14,4.856,105.15,108.27,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.258,5,5,5,104.469
26.85,8.0,14.885,36.516999999999996,37.251999999999995,4.625,105.197,108.384,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,9.962,5,5,5,104.46600000000001
26.87,8.0,14.216000000000001,36.336,36.94,4.777,105.337,108.251,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.989,5,5,5,104.46700000000001
26.89,8.0,14.187999999999999,36.868,37.24,5.055,105.197,108.155,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.735,5,5,5,104.463
26.91,8.0,14.634,35.943,37.316,4.977,105.008,108.117,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.619,5,5,5,104.464
26.93,8.0,14.34,36.471999999999994,37.444,4.712,105.17299999999999,108.13600000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.019,5,5,5,104.46
26.95,8.0,14.785,35.823,37.05,4.861,105.102,108.059,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,9.914,5,5,5,104.463
26.97,8.0,14.144,36.528000000000006,37.288000000000004,5.203,105.055,108.23100000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.957,5,5,5,104.461
26.99,8.0,14.221,36.049,37.152,5.088,105.102,108.27,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.643,5,5,5,104.465
27.01,8.0,14.578,36.749,37.132,5.566,104.93700000000001,108.00200000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.547999999999998,5,5,5,104.462
27.03,8.0,14.578,36.572,36.997,5.213,105.008,108.059,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.357,5,5,5,104.462
27.05,8.0,14.68,36.081,37.279,5.38,104.89,108.13600000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,9.863,5,5,5,104.458
27.07,8.0,14.318,36.221000000000004,37.073,5.335,104.93700000000001,107.944,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.897,5,5,5,104.45700000000001
27.09,8.0,13.901,36.291,37.361999999999995,5.648,104.93700000000001,107.98299999999999,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.846,5,5,5,104.459
27.11,8.0,13.795,35.944,37.139,5.085,104.771,108.00200000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.577000000000002,5,5,5,104.462
27.13,8.0,14.311,36.926,37.246,4.927,104.984,107.81,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.286000000000001,5,5,5,104.458
27.15,8.0,13.582,35.948,37.295,5.008,104.84200000000001,107.906,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,9.906,5,5,5,104.456
27.17,8.0,13.798,36.672,37.172,5.045,104.84200000000001,107.944,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.934000000000001,5,5,5,104.454
27.19,8.0,13.727,36.242,36.976,4.756,104.74700000000001,107.906,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.692,5,5,5,104.458
27.21,8.0,14.08,36.286,37.251,4.3309999999999995,104.795,108.059,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.61,5,5,5,104.46
27.23,8.0,14.058,35.786,37.064,4.67,104.795,107.81,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.254999999999999,5,5,5,104.455
27.25,8.0,14.04,36.443,37.196999999999996,4.608,104.866,107.675,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,9.992,5,5,5,104.463
27.27,8.0,14.017999999999999,35.381,37.051,5.172,104.62799999999999,107.63600000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.186,5,5,5,104.454
27.29,8.0,13.88,36.023,37.272,4.594,104.509,107.79,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.035,5,5,5,104.46
27.31,8.0,13.224,36.0,37.006,4.662,104.676,107.79,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,10.568999999999999,5,5,5,104.46
27.33,8.0,13.867,35.34,37.198,4.753,104.43700000000001,107.713,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,11.219,5,5,5,104.46
27.35,8.0,13.597999999999999,35.793000000000006,37.039,4.849,104.652,107.75200000000001,64.8,54.9,30.1,101.2,63.0,87.5,94.7,87.2,94.2,90.8,93.9,9.975,5,5,5,104.465
27.37,8.0,13.744,35.744,37.043,4.799,104.676,107.79,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.91,5,5,5,104.461
27.39,8.0,13.119,35.268,37.34,5.107,104.509,107.57799999999999,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.969999999999999,5,5,5,104.461
27.41,8.0,13.705,35.477,37.155,4.823,104.485,107.539,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.642,5,5,5,104.469
27.43,8.0,12.853,35.477,37.152,4.594,104.509,107.63600000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,11.186,5,5,5,104.463
27.45,8.0,13.324,35.869,37.126999999999995,4.873,104.485,107.617,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,9.895,5,5,5,104.463
27.47,8.0,13.627,35.245000000000005,37.132,4.62,104.34100000000001,107.44200000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.808,5,5,5,104.463
27.49,8.0,13.454,35.834,37.251,4.656,104.365,107.48100000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.791,5,5,5,104.461
27.51,8.0,13.027000000000001,35.655,37.234,5.228,104.365,107.559,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.594999999999999,5,5,5,104.463
27.53,8.0,13.184,35.739999999999995,37.132,4.863,104.34100000000001,107.5,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,11.281,5,5,5,104.46
27.55,8.0,13.533999999999999,35.409000000000006,37.293,4.642,104.389,107.675,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.504999999999999,5,5,5,104.465
27.57,8.0,13.805,36.066,37.074,4.986,104.58,107.52,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,11.478,5,5,5,104.46600000000001
27.59,8.0,12.901,36.074,37.033,4.605,104.26799999999999,107.559,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.181000000000001,5,5,5,104.462
27.61,8.0,13.017999999999999,35.42,37.175,4.848,104.26799999999999,107.44200000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.675,5,5,5,104.461
27.63,8.0,12.947,35.565,37.358000000000004,4.513,104.509,107.306,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,11.044,5,5,5,104.465
27.65,8.0,13.163,35.555,37.215,4.874,104.22,107.26700000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.297999999999998,5,5,5,104.464
27.67,8.0,13.17,35.194,37.113,4.838,104.43700000000001,107.559,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,11.354,5,5,5,104.46600000000001
27.69,8.0,12.690000000000001,35.464,37.27,4.3870000000000005,104.31700000000001,107.345,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.501000000000001,5,5,5,104.46600000000001
27.71,8.0,12.745000000000001,34.956,36.967,4.8,104.244,107.325,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.632000000000001,5,5,5,104.463
27.73,8.0,13.334,35.885999999999996,37.1,5.067,104.31700000000001,107.48100000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.780000000000001,5,5,5,104.459
27.75,8.0,13.448,35.249,36.885000000000005,4.604,104.244,107.52,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.224,5,5,5,104.461
27.77,8.0,12.512,35.298,37.246,4.796,104.22,107.52,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,11.216000000000001,5,5,5,104.462
27.79,8.0,12.461,35.215999999999994,37.302,5.382,104.413,107.539,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.692,5,5,5,104.464
27.81,8.0,12.971,34.796,37.275,4.811,104.34100000000001,107.228,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.599,5,5,5,104.458
27.83,8.0,12.615,34.93300000000001,37.137,4.649,104.365,107.228,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.768,5,5,5,104.463
27.85,8.0,12.871,35.583,37.181,4.968,104.051,107.36399999999999,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,9.981,5,5,5,104.459
27.87,8.0,12.695,35.205,37.308,5.28,104.124,107.36399999999999,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,11.337,5,5,5,104.459
27.89,8.0,12.838999999999999,35.161,37.13,5.013,104.09899999999999,107.462,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.475999999999999,5,5,5,104.459
27.91,8.0,13.094,34.861999999999995,37.251,5.024,104.075,107.36399999999999,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.517,5,5,5,104.463
27.93,8.0,12.681000000000001,35.295,36.971000000000004,5.255,104.196,107.189,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.608,5,5,5,104.46
27.95,8.0,12.232,34.391999999999996,37.159,5.49,104.17200000000001,107.208,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,9.865,5,5,5,104.461
27.97,8.0,12.669,35.217,37.256,5.148,104.09899999999999,107.306,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,11.347000000000001,5,5,5,104.46
27.99,8.0,12.645,35.081,36.968,4.938,104.00200000000001,107.24700000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.513,5,5,5,104.46799999999999
28.01,8.0,12.496,34.929,37.03,5.439,103.978,107.169,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.376000000000001,5,5,5,104.463
28.03,8.0,12.393,35.039,37.1,5.112,103.78299999999999,107.13,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.817,5,5,5,104.46799999999999
28.05,8.0,12.303,34.424,37.239000000000004,4.829,103.881,107.111,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,9.785,5,5,5,104.465
28.07,8.0,12.245000000000001,35.074,37.105,4.994,104.075,107.26700000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,11.033999999999999,5,5,5,104.471
28.09,8.0,12.395,34.543000000000006,37.169000000000004,5.061,103.71,106.993,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.636,5,5,5,104.476
28.11,8.0,11.832,35.165,37.228,5.169,103.83200000000001,107.09100000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.456,5,5,5,104.465
28.13,8.0,12.402000000000001,34.624,36.882,5.178,103.881,107.03200000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.71,5,5,5,104.46799999999999
28.15,8.0,11.869,34.687,37.2,4.856,103.80799999999999,106.993,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,9.856,5,5,5,104.476
28.17,8.0,12.453,35.065,36.993,4.745,103.78299999999999,106.973,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.931000000000001,5,5,5,104.459
28.19,8.0,12.428,33.96,36.995000000000005,4.966,103.78299999999999,106.777,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.555,5,5,5,104.464
28.21,8.0,12.648,34.562,37.027,4.919,103.85700000000001,106.954,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.408999999999999,5,5,5,104.461
28.23,8.0,12.241,34.382,37.232,5.063,103.686,106.915,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,11.366,5,5,5,104.462
28.25,8.0,12.346,34.6,37.234,4.936,103.978,106.85600000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,9.8,5,5,5,104.477
28.27,8.0,12.082,34.173,37.234,5.047,103.661,106.698,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.627,5,5,5,104.45200000000001
28.29,8.0,12.335,34.227,37.231,4.872,103.78299999999999,106.698,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.754999999999999,5,5,5,104.447
28.31,8.0,12.317,34.918000000000006,36.979,5.112,103.80799999999999,106.777,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.498,5,5,5,104.463
28.33,8.0,12.414,34.269999999999996,37.124,5.179,103.61200000000001,106.796,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,11.103,5,5,5,104.456
28.35,8.0,11.808,34.325,37.006,4.702,103.71,106.698,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,9.856,5,5,5,104.462
28.37,8.0,12.129999999999999,34.198,37.111999999999995,4.763,103.735,106.73700000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.557,5,5,5,104.46700000000001
28.39,8.0,11.914,34.592,37.069,5.518,103.49,106.678,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.959,5,5,5,104.45200000000001
28.41,8.0,12.203,34.725,37.007,4.972,103.61200000000001,106.757,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.396,5,5,5,104.469
28.43,8.0,11.753,34.439,37.025,4.757,103.588,106.698,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,11.268,5,5,5,104.463
