SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.45,8.0,11.998999999999999,34.671,37.139,5.108,103.465,106.559,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,9.873999999999999,5,5,5,104.46
28.47,8.0,11.919,34.275999999999996,36.971999999999994,4.813,103.661,106.619,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.617999999999999,5,5,5,104.456
28.49,8.0,12.303,34.254000000000005,36.8,4.91,103.588,106.579,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.713,5,5,5,104.464
28.51,8.0,12.068,33.983000000000004,36.941,4.757,103.416,106.678,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.472000000000001,5,5,5,104.46700000000001
28.53,8.0,12.059999999999999,33.961,37.071999999999996,4.857,103.56299999999999,106.698,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,11.233,5,5,5,104.462
28.55,8.0,11.308,34.073,37.113,4.903,103.416,106.559,64.7,54.9,30.1,100.9,63.2,87.5,94.7,87.2,94.2,90.8,93.9,10.582,5,5,5,104.465
28.57,8.0,12.272,34.035,37.086999999999996,4.967,103.31700000000001,106.619,64.7,54.9,30.1,100.9,63.2,87.5,94.675,87.2,94.2,90.8,93.9,10.882000000000001,5,5,5,104.465
28.59,8.0,11.559000000000001,34.495999999999995,37.010999999999996,4.909,103.34200000000001,106.52,64.7,54.9,30.1,100.9,63.2,87.5,94.642,87.2,94.2,90.8,93.9,10.308,5,5,5,104.462
28.61,8.0,11.948,34.527,36.926,5.233,103.465,106.46,64.7,54.9,30.1,100.9,63.2,87.5,94.624,87.2,94.2,90.8,93.9,11.440000000000001,5,5,5,104.461
28.63,8.0,11.514,34.223,37.102,4.871,103.34200000000001,106.26100000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.613,87.2,94.2,90.8,93.9,10.767,5,5,5,104.464
28.65,8.0,11.722000000000001,34.129000000000005,37.012,5.36,103.416,106.46,64.7,54.9,30.1,100.9,63.2,87.5,94.608,87.2,94.2,90.8,93.9,10.567,5,5,5,104.469
28.67,8.0,11.836,34.277,37.101,4.626,103.31700000000001,106.52,64.7,54.9,30.1,100.9,63.2,87.5,94.604,87.2,94.2,90.8,93.9,10.943,5,5,5,104.464
28.69,8.0,11.581,34.211,36.964,4.473,103.34200000000001,106.59899999999999,64.7,54.9,30.1,100.9,63.2,87.5,94.602,87.2,94.2,90.8,93.9,10.031,5,5,5,104.46799999999999
28.71,8.0,11.428999999999998,33.938,36.949,4.514,103.34200000000001,106.48,64.7,54.9,30.1,100.9,63.2,87.5,94.601,87.2,94.2,90.8,93.9,11.433,5,5,5,104.46700000000001
28.73,8.0,11.371,34.480000000000004,37.014,4.876,103.193,106.42,64.7,54.9,30.1,100.9,63.2,87.5,94.601,87.2,94.2,90.8,93.9,10.732,5,5,5,104.46600000000001
28.75,8.0,11.467,33.677,36.876,5.09,102.969,106.321,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.626000000000001,5,5,5,104.465
28.77,8.0,12.007000000000001,33.656,36.995000000000005,5.169,103.14399999999999,106.301,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.902999999999999,5,5,5,104.462
28.79,8.0,11.354,33.465999999999994,36.968,4.647,103.14399999999999,106.361,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.312999999999999,5,5,5,104.465
28.81,8.0,11.172999999999998,33.691,36.92,4.701,103.26700000000001,106.321,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,11.921,5,5,5,104.46799999999999
28.83,8.0,10.907,33.825,36.945,5.123,103.193,106.081,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.795,5,5,5,104.465
28.85,8.0,11.112,33.672,36.826,5.216,103.193,106.361,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.748999999999999,5,5,5,104.465
28.87,8.0,11.106,33.456999999999994,36.985,5.636,103.044,106.181,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,11.0,5,5,5,104.46600000000001
28.89,8.0,11.123999999999999,33.506,37.012,5.257,103.044,106.161,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.385,5,5,5,104.459
28.91,8.0,10.699,33.853,37.107,4.977,103.119,106.12100000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,11.602,5,5,5,104.462
28.93,8.0,11.117999999999999,33.489999999999995,37.001,5.205,103.16799999999999,106.20100000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.609,5,5,5,104.463
28.95,8.0,10.89,33.452,37.101,4.487,102.944,106.141,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.639,5,5,5,104.464
28.97,8.0,11.433,33.480000000000004,36.822,4.25,102.895,106.101,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.917000000000002,5,5,5,104.462
28.99,8.0,11.267,33.814,37.089,4.267,103.044,106.001,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.309000000000001,5,5,5,104.461
29.01,8.0,11.139,33.545,36.961,4.164,102.794,106.12100000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,11.571000000000002,5,5,5,104.463
29.03,8.0,11.072,34.03,36.964,4.3870000000000005,102.87,106.001,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.433,5,5,5,104.463
29.05,8.0,11.271,33.260999999999996,36.939,4.312,102.994,106.141,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.646,5,5,5,104.462
29.07,8.0,10.815999999999999,33.893,36.992,4.724,102.76899999999999,105.9,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.915,5,5,5,104.464
29.09,8.0,11.0,32.866,36.927,5.019,103.16799999999999,106.041,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.307,5,5,5,104.461
29.11,8.0,11.068,33.894000000000005,36.961,5.217,102.92,105.98100000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,11.655000000000001,5,5,5,104.463
29.13,8.0,11.182,33.346999999999994,36.742,5.649,103.094,105.98100000000001,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.427,5,5,5,104.462
29.15,8.0,11.169,33.147,36.725,5.8759999999999994,102.76899999999999,106.021,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.761,5,5,5,104.46
29.17,8.0,11.121,33.938,36.833,5.726,102.744,105.94,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,11.058,5,5,5,104.46600000000001
29.19,8.0,10.850999999999999,33.177,36.939,5.408,102.87,105.779,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.399000000000001,5,5,5,104.462
29.21,8.0,10.690000000000001,33.594,36.728,5.401,102.76899999999999,105.961,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,11.34,5,5,5,104.46700000000001
29.23,8.0,10.832,33.278000000000006,36.888999999999996,5.303,102.819,105.79899999999999,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.472000000000001,5,5,5,104.463
29.25,8.0,10.888,33.394000000000005,36.842,5.323,102.568,105.65799999999999,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.657,5,5,5,104.459
29.27,8.0,10.928,33.03,36.705,5.07,102.744,105.678,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.832999999999998,5,5,5,104.464
29.29,8.0,10.666,32.825,36.812,4.504,102.87,105.698,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.431000000000001,5,5,5,104.462
29.31,8.0,10.572,33.885000000000005,37.096,4.67,102.87,105.779,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,11.248999999999999,5,5,5,104.462
29.33,8.0,10.674,33.147,36.965999999999994,4.896,102.794,105.779,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,9.998000000000001,5,5,5,104.459
29.35,8.0,10.494,33.336,36.765,4.513,102.744,105.719,64.7,54.9,30.1,100.9,63.2,87.5,94.6,87.2,94.2,90.8,93.9,10.582999999999998,5,5,5,104.462
29.37,8.0,10.625,33.218,36.844,4.95,102.794,105.49600000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,10.514,5,5,5,104.465
29.39,8.0,10.748999999999999,33.480000000000004,36.835,5.192,102.819,105.557,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,10.239,5,5,5,104.462
29.41,8.0,11.001000000000001,33.43,36.694,4.798,102.87,105.557,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,11.053999999999998,5,5,5,104.469
29.43,8.0,10.775,33.41,36.885000000000005,4.809,102.744,105.59700000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,9.76,5,5,5,104.46
29.45,8.0,10.437000000000001,32.619,36.968,5.75,102.51799999999999,105.516,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,10.469,5,5,5,104.461
29.47,8.0,10.456,32.935,36.797,4.888,102.669,105.435,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,10.418,5,5,5,104.459
29.49,8.0,10.132000000000001,32.8,36.867,4.778,102.744,105.536,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,10.15,5,5,5,104.464
29.51,8.0,10.742,32.364999999999995,36.858000000000004,5.435,102.59299999999999,105.678,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,11.021,5,5,5,104.465
29.53,8.0,10.799,32.602,36.769000000000005,5.114,102.46700000000001,105.617,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,9.585,5,5,5,104.462
29.55,8.0,10.468,33.266,36.679,4.944,102.44200000000001,105.516,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,11.202000000000002,5,5,5,104.46600000000001
29.57,8.0,10.648,32.553,36.874,5.024,102.54299999999999,105.59700000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,9.985,5,5,5,104.463
29.59,8.0,9.684000000000001,32.632,37.003,4.858,102.493,105.557,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,10.844,5,5,5,104.462
29.61,8.0,10.574,32.95,36.811,4.986,102.44200000000001,105.536,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,10.709,5,5,5,104.46700000000001
29.63,8.0,9.815999999999999,32.282,36.825,4.4239999999999995,102.417,105.272,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,10.809999999999999,5,5,5,104.461
29.65,8.0,10.854,32.164,36.872,4.91,102.46700000000001,105.475,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.2,94.2,90.8,93.9,10.957999999999998,5,5,5,104.464
29.67,8.0,10.012,32.79,36.980999999999995,4.66,102.51799999999999,105.49600000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.15,94.2,90.8,93.9,10.765,5,5,5,104.465
29.69,8.0,10.582,32.562,36.843,4.758,102.44200000000001,105.333,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.084,94.2,90.8,93.9,10.927,5,5,5,104.46600000000001
29.71,8.0,10.507000000000001,32.721000000000004,36.739000000000004,5.102,102.568,105.353,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.047,94.2,90.8,93.9,10.754,5,5,5,104.46600000000001
29.73,8.0,10.404,32.828,36.637,4.64,102.315,105.149,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.027,94.2,90.8,93.9,11.43,5,5,5,104.463
29.75,8.0,9.947,31.717,36.734,4.978,102.315,105.475,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.015,94.2,90.8,93.9,10.334,5,5,5,104.465
29.77,8.0,9.793,32.663,36.772,5.0,102.264,105.475,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.008,94.2,90.8,93.9,11.753,5,5,5,104.46700000000001
29.79,8.0,10.007,32.736999999999995,36.859,4.723,102.59299999999999,105.455,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.005,94.2,90.8,93.9,10.282,5,5,5,104.465
29.81,8.0,10.397,32.653999999999996,36.796,4.541,102.391,105.435,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.003,94.2,90.8,93.9,11.721,5,5,5,104.461
29.83,8.0,9.883,32.202,36.814,4.788,102.417,105.557,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.001,94.2,90.8,93.9,10.809000000000001,5,5,5,104.465
29.85,8.0,9.879,32.671,36.735,4.779,102.493,105.617,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.001,94.2,90.8,93.9,11.235,5,5,5,104.464
29.87,8.0,9.96,32.153999999999996,36.914,5.057,102.264,105.31200000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.244,5,5,5,104.462
29.89,8.0,9.847999999999999,31.865,36.846999999999994,5.039,102.34100000000001,105.21,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.192,5,5,5,104.46799999999999
29.91,8.0,9.853,32.215,36.763999999999996,5.276,102.18799999999999,105.435,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.51,5,5,5,104.459
29.93,8.0,10.17,31.679000000000002,36.599000000000004,5.187,102.11200000000001,105.455,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.224,5,5,5,104.46700000000001
29.95,8.0,9.529,32.211,36.899,4.824,102.23899999999999,105.272,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.859,5,5,5,104.465
29.97,8.0,10.073,31.875999999999998,36.784000000000006,4.81,102.214,105.23100000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,10.991,5,5,5,104.46600000000001
29.99,8.0,9.896,31.767,36.686,5.344,101.984,105.12799999999999,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,12.079,5,5,5,104.458
30.01,8.0,9.675,33.120999999999995,36.699,4.955,102.163,105.087,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,10.617,5,5,5,104.46799999999999
30.03,8.0,9.823,31.604,36.699,4.895,102.163,105.31200000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,12.372,5,5,5,104.46600000000001
30.05,8.0,9.936,32.278999999999996,36.852,4.89,102.18799999999999,105.046,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,10.613,5,5,5,104.46799999999999
30.07,8.0,9.583,32.331,36.682,4.55,102.137,105.21,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.807,5,5,5,104.47
30.09,8.0,9.621,32.141,36.913,5.844,102.06,105.169,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.36,5,5,5,104.46600000000001
30.11,8.0,10.036999999999999,32.007,36.749,5.548,101.881,105.23100000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.5,5,5,5,104.462
30.13,8.0,9.919,32.295,36.815,5.633,101.90700000000001,104.964,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.541,5,5,5,104.461
30.15,8.0,9.699,32.081999999999994,36.789,5.848,101.984,104.902,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.485,5,5,5,104.46700000000001
30.17,8.0,9.579,32.241,36.857,4.756,101.984,105.10799999999999,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.664,5,5,5,104.46700000000001
30.19,8.0,9.802,32.143,36.773,4.949,102.11200000000001,105.169,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.217,5,5,5,104.47
30.21,8.0,9.397,32.589,36.843,5.083,101.984,105.10799999999999,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,12.011,5,5,5,104.463
30.23,8.0,9.456,31.57,36.685,5.203,102.137,105.169,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,10.897,5,5,5,104.465
30.25,8.0,9.559000000000001,31.892,36.799,4.918,102.035,105.169,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,12.165,5,5,5,104.465
30.27,8.0,9.788,31.339000000000002,36.585,4.628,101.932,104.964,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,10.602,5,5,5,104.463
30.29,8.0,9.283999999999999,31.587,36.648,4.711,101.90700000000001,105.02600000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,12.097000000000001,5,5,5,104.46600000000001
30.31,8.0,9.241,32.155,36.866,4.887,102.23899999999999,105.19,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,10.998999999999999,5,5,5,104.47
30.33,8.0,9.727,32.228,36.622,4.941,102.11200000000001,104.985,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.447,5,5,5,104.464
30.35,8.0,9.208,32.048,36.626999999999995,5.209,102.06,105.21,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.544,5,5,5,104.461
30.37,8.0,9.006,31.651999999999997,36.842,5.332,102.086,105.02600000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.407,5,5,5,104.465
30.39,8.0,8.902,31.774,36.771,5.769,102.035,105.10799999999999,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.573,5,5,5,104.464
30.41,8.0,9.651,31.971999999999998,36.796,4.76,101.90700000000001,104.779,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.272,5,5,5,104.465
30.43,8.0,8.632,31.831,36.781,4.812,101.881,104.882,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.622,5,5,5,104.462
30.45,8.0,9.472999999999999,31.589000000000002,36.884,5.152,101.804,104.882,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,11.068999999999999,5,5,5,104.46700000000001
30.47,8.0,8.978,31.719,36.922,4.915,101.958,104.82,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,12.004999999999999,5,5,5,104.46600000000001
30.49,8.0,9.397,32.093,36.788,4.899,101.804,104.82,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.9,10.783999999999999,5,5,5,104.465
30.51,8.0,8.911,30.930999999999997,36.686,4.683,101.83,105.005,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.875,12.241,5,5,5,104.46700000000001
30.53,8.0,9.596,32.1,36.637,4.606,101.675,104.79899999999999,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.798,11.393,5,5,5,104.465
30.55,8.0,8.876000000000001,31.872,36.777,4.977,101.804,104.59200000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.755,11.367,5,5,5,104.46600000000001
30.57,8.0,8.954,31.439,36.766,4.727,101.881,104.71600000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.73100000000001,12.775,5,5,5,104.461
30.59,8.0,8.733,31.668000000000003,36.879999999999995,4.632,101.804,104.82,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.718,13.683,5,5,5,104.464
30.61,8.0,9.428999999999998,32.116,36.763999999999996,4.857,101.984,104.73700000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.71,12.939,5,5,5,104.462
30.63,8.0,8.75,31.986,36.614999999999995,4.731,101.83,104.84,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.706,12.725,5,5,5,104.462
30.65,8.0,9.337,31.558000000000003,36.794,4.841,101.804,104.79899999999999,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.703,13.875,5,5,5,104.46600000000001
30.67,8.0,9.350999999999999,31.334,36.632,4.973,101.75200000000001,104.902,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.702,14.576,5,5,5,104.46600000000001
30.69,8.0,8.974,31.415,36.878,4.846,102.009,104.82,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.70100000000001,13.957,5,5,5,104.46600000000001
30.71,8.0,9.04,30.991999999999997,36.792,5.266,101.804,104.758,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.70100000000001,13.698,5,5,5,104.47
30.73,8.0,9.100999999999999,30.974,36.693,4.909,101.804,104.696,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,14.408999999999999,5,5,5,104.463
30.75,8.0,9.029,31.301,36.544,5.145,101.855,104.758,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,15.142999999999999,5,5,5,104.465
30.77,8.0,8.873999999999999,31.351,36.709,4.851,101.804,104.73700000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,14.677,5,5,5,104.463
30.79,8.0,8.593,31.031,36.887,4.694,101.675,104.675,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,14.252,5,5,5,104.46600000000001
30.81,8.0,8.918,31.864,36.608000000000004,5.294,101.59700000000001,104.73700000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,14.698,5,5,5,104.461
30.83,8.0,9.068999999999999,30.956,36.399,5.32,101.44200000000001,104.696,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,15.673,5,5,5,104.463
30.85,8.0,8.738,31.962,36.655,4.826,101.675,104.654,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,15.383,5,5,5,104.461
30.87,8.0,8.678,31.096999999999998,36.565,5.217,101.675,104.675,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,14.712,5,5,5,104.46799999999999
30.89,8.0,8.65,31.776999999999997,36.624,5.044,101.59700000000001,104.79899999999999,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,14.97,5,5,5,104.46700000000001
30.91,8.0,8.744,31.148000000000003,36.299,5.284,101.59700000000001,104.675,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,15.998,5,5,5,104.462
30.93,8.0,8.765,31.073,36.702,5.109,101.546,104.426,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,15.866,5,5,5,104.459
30.95,8.0,8.373000000000001,31.342,36.553,4.854,101.649,104.613,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,15.037,5,5,5,104.46799999999999
30.97,8.0,8.736,31.295,36.705,4.986,101.494,104.53,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,15.01,5,5,5,104.47
30.99,8.0,8.692,31.084,36.586,5.525,101.52,104.384,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,16.122999999999998,5,5,5,104.459
31.01,8.0,8.264,31.355,36.681,4.972,101.75200000000001,104.488,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,16.005000000000003,5,5,5,104.463
31.03,8.0,8.518,31.029,36.5,4.765,101.675,104.53,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,15.255,5,5,5,104.461
31.05,8.0,8.341000000000001,31.041999999999998,36.626999999999995,5.135,101.546,104.426,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.8,93.7,15.093,5,5,5,104.465
