SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
31.07,8.0,8.222,30.478,36.537,5.041,101.416,104.46700000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.73100000000001,93.7,16.036,5,5,5,104.463
31.09,8.0,8.692,31.094,36.682,4.831,101.572,104.53,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.67399999999999,93.7,16.272,5,5,5,104.464
31.11,8.0,8.485,30.968000000000004,36.557,4.773,101.46799999999999,104.446,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.642,93.7,15.470999999999998,5,5,5,104.464
31.13,8.0,8.611,31.179000000000002,36.643,5.032,101.39,104.363,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.623,93.7,15.044,5,5,5,104.46
31.15,8.0,8.286999999999999,31.395,36.572,5.093,101.59700000000001,104.46700000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.613,93.7,16.403,5,5,5,104.463
31.17,8.0,8.092,31.154,36.652,5.02,101.62299999999999,104.405,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.607,93.7,16.415999999999997,5,5,5,104.463
31.19,8.0,7.627,31.248,36.791,5.11,101.546,104.175,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.604,93.7,15.618,5,5,5,104.463
31.21,8.0,8.794,30.741,36.603,4.938,101.416,104.426,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.602,93.7,15.166,5,5,5,104.46700000000001
31.23,8.0,8.357,30.82,36.483000000000004,4.871,101.285,104.46700000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.601,93.7,16.362000000000002,5,5,5,104.461
31.25,8.0,8.507,30.241,36.709,5.238,101.649,104.279,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.601,93.7,16.53,5,5,5,104.463
31.27,8.0,8.487,30.921,36.462,4.976,101.39,104.509,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,15.585999999999999,5,5,5,104.465
31.29,8.0,8.27,30.838,36.522,4.909,101.46799999999999,104.509,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,15.14,5,5,5,104.462
31.31,8.0,7.793,30.511,36.605999999999995,5.109,101.311,104.509,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,16.411,5,5,5,104.46600000000001
31.36,18.0,7.851000000000001,30.47,36.555,5.073,101.338,104.488,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,15.453,5,5,5,104.46
31.41,18.0,7.853999999999999,30.149,36.736000000000004,5.182,101.44200000000001,104.426,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,16.354,5,5,5,104.46700000000001
31.46,18.0,7.813000000000001,31.17,36.516,4.437,101.62299999999999,104.384,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,16.367,5,5,5,104.456
31.51,18.0,7.644,30.041999999999998,36.635000000000005,4.786,101.46799999999999,104.154,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,16.72,5,5,5,104.469
31.56,18.0,7.775,30.523000000000003,36.544,4.468,101.20700000000001,104.007,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,16.025,5,5,5,104.464
31.61,18.0,7.954,30.511,36.675,32.305,101.36399999999999,104.238,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,17.134,5,5,5,104.46600000000001
31.66,18.0,8.153,30.34,36.679,50.32,101.311,104.04899999999999,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,16.944000000000003,5,5,5,104.464
31.71,18.0,7.5440000000000005,30.305999999999997,36.318,60.54600000000001,101.155,103.92200000000001,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,18.67,5,5,5,104.46700000000001
31.76,18.0,7.726000000000001,30.295,35.311,82.396,101.36399999999999,103.838,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,18.026,5,5,5,104.462
31.81,18.0,7.9,30.284000000000002,35.271,102.579,100.971,103.985,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,19.290999999999997,5,5,5,104.469
31.86,18.0,7.841,30.038,35.35,122.037,101.259,103.774,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,18.695,5,5,5,104.462
31.91,18.0,7.802,29.846,35.019999999999996,139.512,101.12799999999999,103.774,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,19.774,5,5,5,104.46700000000001
31.96,18.0,6.702,30.149,35.215999999999994,154.003,101.023,103.774,64.7,54.9,30.1,100.9,63.4,87.5,94.6,87.0,94.2,90.6,93.7,18.814,5,5,5,104.463
32.01,18.0,7.401999999999999,30.105,35.256,165.564,100.759,103.626,64.7,54.9,30.1,100.9,63.4,87.5,94.447,87.0,94.2,90.6,93.7,19.999000000000002,5,5,5,104.465
32.06,18.0,7.381,30.186999999999998,35.008,174.44799999999998,100.759,103.26299999999999,64.7,54.9,30.1,100.9,63.4,87.5,94.411,87.0,94.2,90.6,93.7,18.853,5,5,5,104.462
32.11,18.0,6.939,29.849,34.985,179.78900000000002,100.971,103.22,64.7,54.9,30.1,100.9,63.4,87.5,94.403,87.0,94.2,90.6,93.7,19.674,5,5,5,104.46600000000001
32.16,18.0,7.492,29.973000000000003,34.735,177.313,100.759,103.626,64.7,54.9,30.1,100.9,63.4,87.5,94.40100000000001,87.0,94.2,90.6,93.7,19.088,5,5,5,104.464
32.21,18.0,7.773999999999999,29.823,34.986999999999995,174.863,100.65299999999999,103.689,64.7,54.9,30.1,100.9,63.4,87.5,94.4,87.0,94.2,90.6,93.7,20.000999999999998,5,5,5,104.46700000000001
32.26,18.0,7.2379999999999995,29.558000000000003,34.913,176.628,100.65299999999999,103.348,64.7,54.9,30.1,100.9,63.4,87.5,94.4,87.0,94.2,90.6,93.7,18.965,5,5,5,104.459
32.31,18.0,7.5120000000000005,29.775,34.792,175.06400000000002,100.839,103.49799999999999,64.7,54.9,30.1,100.9,63.4,87.5,94.4,87.0,94.2,90.6,93.7,20.04,5,5,5,104.47
32.36,18.0,7.265000000000001,29.877,34.943,173.13099999999997,100.6,103.477,64.7,54.9,30.1,100.9,63.4,87.5,94.4,87.0,94.2,90.6,93.7,19.180999999999997,5,5,5,104.464
32.41,18.0,6.716,30.444000000000003,34.9,174.95,100.546,103.22,64.7,54.9,30.1,100.9,63.4,87.5,94.4,87.0,94.2,90.6,93.7,19.793,5,5,5,104.46600000000001
32.46,18.0,6.807,29.63,35.144999999999996,175.354,100.52,103.49799999999999,64.7,54.9,30.1,100.9,63.4,87.41199999999999,94.4,87.0,94.2,90.6,93.7,19.485,5,5,5,104.46
32.51,10.0,7.009,29.855999999999998,34.783,146.379,100.44,103.306,64.7,54.9,30.1,100.9,63.4,87.327,94.4,87.0,94.2,90.6,93.7,19.845999999999997,5,5,5,104.465
32.56,10.0,6.4719999999999995,29.921999999999997,34.730999999999995,103.05,100.46600000000001,103.22,64.7,54.9,30.1,100.9,63.4,87.306,94.4,87.0,94.2,90.6,93.7,19.133,5,5,5,104.458
32.61,10.0,6.891,29.561999999999998,34.663,63.93600000000001,100.359,103.134,64.7,54.9,30.1,100.9,63.4,87.301,94.4,87.0,94.2,90.6,93.7,18.720999999999997,5,5,5,104.464
32.66,10.0,6.363,30.398000000000003,34.908,34.409000000000006,100.14399999999999,102.81,64.7,54.9,30.1,100.9,63.4,87.3,94.4,87.0,94.2,90.6,93.7,18.167,5,5,5,104.45700000000001
32.71,10.0,6.549,29.465,34.568,50.658,100.546,102.831,64.7,54.9,30.1,100.9,63.4,87.3,94.4,87.0,94.2,90.6,93.7,16.533,5,5,5,104.46700000000001
32.76,10.0,5.9350000000000005,29.781999999999996,34.803,57.357,100.44,103.11200000000001,64.7,54.9,30.1,100.9,63.4,87.3,94.4,87.0,94.2,90.6,93.7,16.528,5,5,5,104.46600000000001
32.81,10.0,6.765,29.745,34.596999999999994,54.135,100.359,103.241,64.7,54.9,30.1,100.9,63.4,87.3,94.4,87.0,94.2,90.6,93.7,16.819000000000003,5,5,5,104.469
32.86,10.0,6.969,29.247,34.799,53.515,100.359,103.134,64.7,54.9,30.1,100.9,63.4,87.3,94.4,87.0,94.2,90.6,93.7,15.191,5,5,5,104.46600000000001
32.91,10.0,6.786,29.426,34.673,58.055,100.33200000000001,103.155,64.7,54.9,30.1,100.9,63.4,87.3,94.4,87.0,94.2,90.6,93.7,15.815,5,5,5,104.465
32.96,10.0,7.103,29.916,35.271,68.843,100.036,103.198,64.7,54.9,30.1,100.9,63.4,87.3,94.4,87.0,94.2,90.6,93.7,15.922,5,5,5,104.46700000000001
33.01,10.0,6.907,30.018,35.344,76.375,100.306,103.11200000000001,64.7,54.9,30.1,100.9,63.4,87.3,94.4,87.0,94.2,90.6,93.7,15.104,5,5,5,104.473
33.06,10.0,6.381,29.795,35.398,74.179,100.14399999999999,103.26299999999999,64.7,54.9,30.1,100.9,63.4,87.3,94.4,87.0,94.2,90.6,93.7,15.689,5,5,5,104.464
33.11,10.0,5.342,28.278000000000002,33.85,60.305,100.225,103.02600000000001,64.7,54.9,30.1,100.9,63.4,87.3,94.4,87.0,94.112,90.6,93.7,16.121,5,5,5,104.47200000000001
33.16,10.0,5.43,26.324,31.038,39.223,100.14399999999999,102.91799999999999,64.7,54.9,30.1,100.9,63.4,87.3,94.4,87.0,94.027,90.6,93.7,14.878,5,5,5,104.464
33.21,10.0,5.334,22.457,26.138,21.46,99.51799999999999,102.723,64.7,54.9,30.1,100.9,63.4,87.3,94.4,87.0,94.006,90.6,93.7,15.847000000000001,5,5,5,104.473
33.26,10.0,5.389,16.207,17.573,10.440000000000001,99.764,102.831,64.7,54.9,30.1,100.9,63.4,87.3,94.4,87.0,94.001,90.6,93.7,16.075,5,5,5,104.48100000000001
33.31,10.0,5.4,8.309,6.978,21.115,99.71,102.81,64.7,54.9,30.1,100.9,63.4,87.3,94.4,86.847,94.0,90.6,93.7,14.883,5,5,5,104.476
33.36,10.0,6.069,6.349,5.003,44.653,99.90100000000001,102.527,64.7,54.9,30.1,100.9,63.4,87.3,94.4,86.811,94.0,90.6,93.7,15.214,5,5,5,104.479
33.41,10.0,5.677,6.047,5.004,58.55,99.87299999999999,101.976,64.7,54.9,30.1,100.9,63.4,87.3,94.35,86.803,94.0,90.6,93.7,15.583,5,5,5,104.479
33.46,10.0,5.855,5.839,5.002,61.034,99.955,102.065,64.7,54.9,30.1,100.9,63.4,87.3,94.236,86.801,94.0,90.55,93.7,14.316,5,5,5,104.465
33.51,10.0,5.391,5.958,5.044,62.325,99.928,102.219,64.7,54.9,30.1,100.9,63.4,87.3,94.208,86.8,94.0,90.436,93.7,15.185,5,5,5,104.47399999999999
33.56,10.0,5.545,5.741,5.121,62.729,99.655,101.954,64.7,54.9,30.1,100.9,63.4,87.3,94.202,86.8,94.0,90.408,93.7,14.277000000000001,5,5,5,104.46799999999999
33.61,10.0,5.411,5.723,5.045,62.555,99.87299999999999,101.91,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.402,93.7,13.397,5,5,5,104.476
33.66,10.0,5.53,5.799,5.064,63.558,99.68299999999999,101.75399999999999,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.7,12.697,5,5,5,104.465
33.71,10.0,5.421,5.855,5.104,63.635,99.87299999999999,101.821,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.7,11.486,5,5,5,104.46799999999999
33.76,10.0,5.474,5.777,5.0,64.91499999999999,99.819,101.84299999999999,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.7,10.93,5,5,5,104.47
33.81,10.0,5.375,6.27,5.016,107.039,99.792,101.91,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.631,10.445,5,5,5,104.464
33.86,10.0,5.456,5.932,5.12,121.756,99.846,101.75399999999999,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.531,9.728,5,5,5,104.465
33.91,10.0,5.801,6.231,5.007,132.853,99.819,101.821,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.507,10.055,5,5,5,104.47399999999999
33.96,10.0,5.987,5.911,5.087,141.751,99.73700000000001,101.77600000000001,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.502,9.463000000000001,5,5,5,104.46600000000001
34.01,10.0,5.765,5.849,5.005,150.344,99.601,101.79899999999999,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.5,9.08,5,5,5,104.47399999999999
34.06,10.0,5.803,6.334,5.032,155.127,99.90100000000001,102.219,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.5,9.224,5,5,5,104.46
34.11,10.0,5.697,6.105,5.209,159.039,99.573,101.976,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.5,9.379999999999999,5,5,5,104.465
34.16,10.0,6.009,5.986,5.102,160.429,99.655,102.065,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.5,8.112,5,5,5,104.464
34.21,10.0,5.709,6.091,5.201,150.95600000000002,99.601,101.976,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.5,9.088000000000001,5,5,5,104.46700000000001
34.26,10.0,5.731,6.121,5.053,104.14,99.846,101.821,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.5,8.908999999999999,5,5,5,104.47399999999999
34.31,10.0,5.475,6.588,5.169,66.78,99.573,101.77600000000001,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.5,8.239,5,5,5,104.47200000000001
34.36,10.0,5.8759999999999994,6.354,5.121,41.272,99.40799999999999,101.41799999999999,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.5,8.879,5,5,5,104.47
34.41,10.0,5.803,6.311,5.051,25.127,99.29799999999999,101.28299999999999,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.5,8.928,5,5,5,104.47399999999999
34.46,11.0,5.916,6.04,5.046,12.382000000000001,99.18700000000001,101.665,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,94.0,90.4,93.5,8.085,5,5,5,104.477
34.51,11.0,5.569,6.125,5.146,8.036999999999999,99.325,101.79899999999999,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.863,90.4,93.5,9.392,5,5,5,104.477
34.56,11.0,5.686,6.366,5.184,6.38,99.243,101.73200000000001,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.815,90.4,93.5,8.847,5,5,5,104.473
34.61,11.0,5.748,6.03,5.063,5.886,99.546,101.486,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.804,90.4,93.5,9.189,5,5,5,104.47200000000001
34.66,11.0,5.586,6.423,5.141,5.297,99.325,101.26100000000001,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.801,90.4,93.5,9.649000000000001,5,5,5,104.471
34.71,11.0,5.504,6.3,5.179,5.163,99.243,101.41799999999999,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,8.895,5,5,5,104.475
34.76,11.0,5.875,6.252,5.125,5.002,99.40799999999999,101.64299999999999,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,9.030000000000001,5,5,5,104.469
34.81,11.0,5.53,6.372,5.156,4.593,99.27,101.396,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,9.176,5,5,5,104.471
34.86,11.0,5.962,6.2219999999999995,5.091,4.591,99.27,101.62,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,8.149,5,5,5,104.46700000000001
34.91,11.0,6.086,6.553,5.178,4.843,99.655,101.68700000000001,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,9.296,5,5,5,104.471
34.96,11.0,5.647,6.533,5.282,4.636,99.27,101.396,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,8.873000000000001,5,5,5,104.473
35.01,11.0,5.774,6.306,5.112,4.992,99.764,101.57600000000001,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,8.626000000000001,5,5,5,104.476
35.06,11.0,5.879,6.3100000000000005,5.087,40.228,99.601,101.68700000000001,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,9.321000000000002,5,5,5,104.475
35.11,11.0,5.599,6.232,5.26,50.57,99.436,101.553,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,8.761,5,5,5,104.477
35.16,11.0,5.983,6.436,5.25,55.135,99.325,101.41799999999999,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,8.566,5,5,5,104.48299999999999
35.21,11.0,6.111,6.28,5.012,65.31,99.62799999999999,101.77600000000001,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,8.686,5,5,5,104.47200000000001
35.26,11.0,5.864,6.054,5.076,71.096,99.573,101.865,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,7.71,5,5,5,104.47399999999999
35.31,11.0,5.451,6.586,5.14,45.573,99.353,101.57600000000001,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,8.79,5,5,5,104.476
35.36,11.0,5.571,6.9030000000000005,5.15,41.872,98.825,101.193,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,8.462,5,5,5,104.47399999999999
35.41,11.0,5.599,6.006,5.004,43.385999999999996,98.345,100.98899999999999,64.7,54.9,30.1,100.9,63.4,87.3,94.2,86.8,93.8,90.4,93.5,8.489,5,5,5,104.47399999999999
35.46,11.0,5.906,6.1259999999999994,5.187,48.118,97.772,100.875,64.7,54.9,30.1,100.9,63.4,87.184,94.2,86.8,93.8,90.4,93.5,9.029,5,5,5,104.471
35.51,12.0,5.664,6.164,5.099,73.991,97.685,100.898,64.7,54.9,30.1,100.9,63.4,87.12,94.2,86.8,93.8,90.4,93.5,8.495000000000001,5,5,5,104.47200000000001
35.56,12.0,5.796,5.992,5.055,40.341,97.569,100.898,64.7,54.9,30.1,100.9,63.4,87.105,94.2,86.8,93.8,90.4,93.5,9.498999999999999,5,5,5,104.471
35.61,12.0,5.646,6.136,5.049,23.979,98.031,100.96600000000001,64.7,54.9,30.1,100.9,63.4,87.101,94.2,86.8,93.8,90.4,93.5,9.382,5,5,5,104.46799999999999
35.66,12.0,5.5120000000000005,6.332,5.2,11.120000000000001,97.916,101.102,64.7,54.9,30.1,100.9,63.4,87.1,94.2,86.8,93.8,90.4,93.5,10.914,5,5,5,104.47200000000001
35.71,12.0,5.462,6.299,5.188,7.6370000000000005,97.97399999999999,101.03399999999999,64.7,54.9,30.1,100.9,63.4,87.1,94.2,86.8,93.8,90.4,93.5,11.858,5,5,5,104.473
35.76,12.0,5.836,5.953,5.009,5.8149999999999995,97.54,100.6,64.7,54.9,30.1,100.9,63.4,87.1,94.2,86.8,93.8,90.4,93.5,11.017,5,5,5,104.46600000000001
35.81,12.0,5.657,5.8740000000000006,5.053,5.61,97.859,101.057,64.7,54.9,30.1,100.9,63.4,87.1,94.2,86.663,93.8,90.4,93.5,13.251,5,5,5,104.47
35.86,12.0,5.872,5.742,5.074,5.354,97.887,100.646,64.7,54.9,30.1,100.9,63.4,87.1,94.2,86.615,93.8,90.4,93.5,12.967,5,5,5,104.464
35.91,12.0,5.825,5.881,5.142,5.454,98.00200000000001,100.76100000000001,64.7,54.9,30.1,100.9,63.4,87.1,94.047,86.604,93.8,90.4,93.5,12.599,5,5,5,104.47399999999999
35.96,12.0,5.811,6.692,5.259,5.736,98.23100000000001,101.08,64.7,54.9,30.1,100.9,63.4,87.1,94.01100000000001,86.601,93.8,90.4,93.5,13.826,5,5,5,104.476
36.01,12.0,5.8149999999999995,6.284,5.135,5.804,97.772,100.96600000000001,64.7,54.9,30.1,100.9,63.4,87.1,94.003,86.6,93.8,90.4,93.5,13.479,5,5,5,104.478
36.06,12.0,5.823,6.111,5.143,5.467,96.89399999999999,100.277,64.7,54.9,30.1,100.9,63.4,87.1,94.001,86.6,93.8,90.4,93.5,13.41,5,5,5,104.471
36.11,12.0,5.818,6.3,5.309,4.299,97.071,99.975,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.4,93.5,14.634,5,5,5,104.473
36.16,12.0,5.856,6.039,5.232,3.965,96.02199999999999,96.292,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.4,93.5,13.36,5,5,5,104.469
36.21,12.0,5.675,6.118,5.246,3.973,93.55199999999999,93.908,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.4,93.5,14.101,5,5,5,104.47399999999999
36.26,12.0,5.715,6.717,5.142,3.965,93.221,93.461,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.4,93.5,14.431000000000001,5,5,5,104.46799999999999
36.31,12.0,5.91,6.428,5.116,3.999,93.08800000000001,92.979,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.4,93.5,13.117,5,5,5,104.473
36.36,12.0,6.043,6.556,5.17,4.407,92.819,92.836,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.247,93.5,13.408,5,5,5,104.47399999999999
36.41,12.0,6.32,6.144,5.069,5.225,93.25399999999999,92.634,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.211,93.5,14.092,5,5,5,104.477
36.46,12.0,5.686,6.214,5.247,6.638,93.188,92.634,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.203,93.5,12.807,5,5,5,104.47399999999999
36.51,12.0,5.78,6.4399999999999995,5.304,8.076,92.954,92.634,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.20100000000001,93.5,14.286,5,5,5,104.47200000000001
36.56,12.0,5.614,6.384,5.144,8.33,93.021,92.373,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.2,93.5,14.908999999999999,5,5,5,104.46700000000001
36.61,12.0,5.668,6.1579999999999995,5.253,8.515,93.221,92.431,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.2,93.5,16.576,5,5,5,104.473
36.66,12.0,5.797,6.336,5.287,4.378,93.354,92.257,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.2,93.384,16.705,5,5,5,104.46600000000001
36.71,12.0,5.702,6.22,5.36,3.963,93.12100000000001,92.547,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.2,93.32,17.005000000000003,5,5,5,104.478
36.76,12.0,5.733,6.404,5.109,3.963,93.054,92.344,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.2,93.305,16.781,5,5,5,104.471
36.81,12.0,5.957,6.178,5.176,4.476,93.155,92.49,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.2,93.301,17.485,5,5,5,104.473
36.86,12.0,5.725,6.768,5.244,4.866,92.954,92.605,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.2,93.3,17.258,5,5,5,104.473
36.91,12.0,5.761,6.35,5.251,5.017,93.021,92.431,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.8,90.2,93.3,16.78,5,5,5,104.471
36.96,12.0,5.451,6.474,5.185,5.137,93.188,92.692,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.775,90.2,93.3,16.956,5,5,5,104.47
37.01,12.0,5.6690000000000005,6.167,5.242,5.575,93.155,92.634,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.718,90.2,93.3,18.049,5,5,5,104.475
37.06,12.0,5.867,6.761,5.309,5.01,93.618,93.12100000000001,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.704,90.2,93.3,18.364,5,5,5,104.475
37.11,12.0,5.818,6.068,5.214,18.288,93.387,92.979,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.70100000000001,90.2,93.3,17.964,5,5,5,104.473
37.16,12.0,5.9559999999999995,6.197,5.307,26.410999999999998,92.987,92.749,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.7,90.2,93.3,17.536,5,5,5,104.475
37.21,12.0,6.102,6.726,5.151,47.20399999999999,93.25399999999999,92.605,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.7,90.2,93.3,17.771,5,5,5,104.471
37.26,12.0,5.579,6.363,5.371,64.171,93.054,92.605,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.7,90.2,93.3,18.406,5,5,5,104.47200000000001
37.31,12.0,5.885,6.253,5.243,86.786,92.65,92.431,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.7,90.2,93.3,18.478,5,5,5,104.471
37.36,12.0,6.011,6.8100000000000005,5.237,97.64299999999999,93.12100000000001,92.431,64.7,54.9,30.1,100.9,63.4,87.1,94.0,86.6,93.7,90.2,93.3,17.583,5,5,5,104.46600000000001
