SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,5.297,7.691000000000001,5.0,100.572,92.192,91.881,64.7,54.9,30.0,100.9,67.7,88.8,95.5,88.3,94.1,90.9,94.0,14.331,5,5,5,104.719
0.05,1.0,5.322,7.7219999999999995,5.0,68.155,92.407,92.42699999999999,64.7,54.9,30.0,100.9,67.7,88.8,95.5,88.3,94.1,90.9,94.0,14.405,5,5,5,104.723
0.1,1.0,5.3,7.836,5.0,42.816,91.503,91.20100000000001,64.7,54.9,30.0,100.9,67.7,88.8,95.5,88.3,94.1,90.9,94.0,15.709000000000001,5,5,5,104.73100000000001
0.15,1.0,5.323,7.434,5.0,32.088,91.57600000000001,91.044,64.7,54.9,30.0,100.9,67.7,88.8,95.5,88.3,94.1,90.9,94.0,17.784,5,5,5,104.723
0.2,1.0,5.301,7.37,5.0,16.735,92.37100000000001,91.789,64.7,54.9,30.0,100.9,67.7,88.8,95.5,88.3,94.1,90.9,94.0,16.753,5,5,5,104.721
0.25,1.0,5.322,7.49,5.0,32.81699999999999,92.048,91.543,64.7,54.9,30.0,100.9,67.7,88.8,95.5,88.3,94.1,90.9,94.0,16.929000000000002,5,5,5,104.72200000000001
0.3,1.0,5.299,7.773999999999999,5.0,36.061,91.94,91.574,64.7,54.9,30.0,100.9,67.7,88.8,95.5,88.3,94.1,90.9,94.0,18.217,5,5,5,104.726
0.35,1.0,5.323,7.395,5.0,32.951,92.442,91.72800000000001,64.7,54.9,30.0,100.9,67.7,88.8,95.5,88.3,94.1,90.9,94.0,18.607999999999997,5,5,5,104.72
0.4,1.0,5.298,7.327,5.0,37.025999999999996,92.156,92.125,64.7,54.9,30.0,100.9,67.7,88.8,95.5,88.3,94.1,90.9,94.0,17.622,5,5,5,104.72399999999999
0.45,1.0,5.321,7.396,5.0,62.797,92.442,92.277,64.7,54.9,30.0,100.9,67.7,88.8,95.5,88.3,94.1,90.9,94.0,18.194000000000003,5,5,5,104.71600000000001
0.5,1.0,5.298,7.276999999999999,5.117,67.434,92.619,92.757,64.7,54.9,30.0,100.9,67.7,88.8,95.5,88.3,94.1,90.9,94.0,18.834000000000003,5,5,5,104.71600000000001
0.55,1.0,5.324,7.66,5.228,60.043,92.725,92.697,64.7,54.9,30.0,100.6,67.9,88.8,95.5,88.3,94.1,90.9,94.0,18.023,5,5,5,104.70700000000001
0.6,1.0,5.295,7.631,5.11,56.717,93.07600000000001,92.876,64.7,54.9,30.0,100.6,67.9,88.8,95.5,88.3,94.1,90.9,94.0,18.011,5,5,5,104.71700000000001
0.65,1.0,5.322,6.829,5.225,49.678999999999995,93.041,92.964,64.7,54.9,30.0,100.6,67.9,88.8,95.347,88.3,94.1,90.9,94.0,18.898,5,5,5,104.714
0.7,1.0,5.296,7.1690000000000005,5.0,28.229,93.456,93.259,64.7,54.9,30.0,100.6,67.9,88.8,95.311,88.21300000000001,94.1,90.9,94.0,18.977,5,5,5,104.721
0.75,1.0,5.319,7.492,5.0,13.877,93.559,93.376,64.7,54.9,30.0,100.6,67.9,88.8,95.303,88.127,94.1,90.9,94.0,17.883,5,5,5,104.706
0.8,1.0,5.297,7.055,5.0,19.250999999999998,93.456,93.405,64.7,54.9,30.0,100.6,67.9,88.8,95.301,88.10600000000001,94.1,90.9,94.0,18.301,5,5,5,104.71
0.85,1.0,5.324,7.226,5.0,22.504,93.867,93.75399999999999,64.7,54.9,30.0,100.6,67.9,88.8,95.3,88.102,94.1,90.9,94.0,18.764000000000003,5,5,5,104.712
0.9,1.0,5.296,7.574,5.001,33.760000000000005,93.73,93.984,64.7,54.9,30.0,100.6,67.9,88.8,95.3,88.1,94.1,90.9,94.0,18.009,5,5,5,104.714
0.95,1.0,5.322,7.4510000000000005,5.0,25.861,93.9,94.041,64.7,54.9,30.0,100.6,67.9,88.8,95.3,88.1,94.1,90.9,94.0,17.903,5,5,5,104.71
1.0,1.0,5.3,7.519,5.0,23.02,94.002,94.012,64.7,54.9,30.0,100.6,67.9,88.684,95.3,88.1,94.1,90.9,94.0,18.269,5,5,5,104.709
1.05,1.0,5.319,7.794,5.0,27.195,94.036,94.184,64.7,54.9,30.0,100.6,67.9,88.62,95.3,88.1,94.1,90.9,94.0,19.244,5,5,5,104.708
1.1,1.0,5.301,7.3919999999999995,5.0,26.910999999999998,94.07,94.012,64.7,54.9,30.0,100.6,67.9,88.605,95.3,88.1,94.1,90.9,94.0,18.726,5,5,5,104.712
1.15,1.0,5.318,7.736000000000001,5.0,26.346,94.002,94.098,64.7,54.9,30.0,100.6,67.9,88.601,95.3,88.1,94.1,90.9,94.0,19.646,5,5,5,104.712
1.2,1.0,5.297,7.535,5.0,26.868000000000002,94.10300000000001,94.32600000000001,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,94.1,90.9,94.0,18.9,5,5,5,104.709
1.25,1.0,5.317,7.852,5.0,26.935,93.867,94.55199999999999,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,94.1,90.9,94.0,19.729,5,5,5,104.709
1.3,1.0,5.296,7.574,5.0,27.116999999999997,94.438,94.777,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,94.1,90.9,94.0,19.142000000000003,5,5,5,104.706
1.35,1.0,5.322,7.773,5.0,26.65,94.538,94.298,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,94.1,90.9,94.0,19.935000000000002,5,5,5,104.70700000000001
1.4,1.0,5.296,7.693,5.0,26.656,94.737,94.468,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,94.1,90.9,94.0,19.272,5,5,5,104.708
1.45,1.0,5.32,7.888,5.0,26.834,94.405,94.608,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,94.1,90.9,94.0,19.947000000000003,5,5,5,104.708
1.5,1.0,5.296,7.611000000000001,5.032,26.598000000000003,94.33800000000001,94.693,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,94.1,90.9,94.0,19.365000000000002,5,5,5,104.709
1.55,1.0,5.321,7.479,5.21,26.665,94.638,94.665,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,94.1,90.9,94.0,20.088,5,5,5,104.715
1.6,1.0,5.296,7.309,5.113,26.156,94.238,94.58,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,94.1,90.9,94.0,19.401,5,5,5,104.706
1.65,1.0,5.32,7.676,5.212,26.37,94.605,95.056,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,94.1,90.9,94.0,20.424,5,5,5,104.71600000000001
1.7,1.0,5.301,7.498,5.111,25.924,95.098,94.805,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,94.1,90.9,94.0,19.415999999999997,5,5,5,104.714
1.75,1.0,5.317,7.261,5.207,25.891,94.638,95.249,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,93.96300000000001,90.71600000000001,93.975,20.453,5,5,5,104.711
1.8,1.0,5.298,7.929,5.112,25.486,94.902,95.166,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,93.915,90.628,93.842,19.478,5,5,5,104.70700000000001
1.85,1.0,5.318,7.014,5.208,25.91,94.77,95.497,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,93.904,90.607,93.81,20.102,5,5,5,104.712
1.9,1.0,5.301,7.529,5.113,25.093,94.869,95.77,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,93.90100000000001,90.602,93.80199999999999,19.454,5,5,5,104.713
1.95,1.0,5.318,7.082,5.206,24.912,95.098,95.36,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,93.9,90.6,93.801,19.508,5,5,5,104.70299999999999
2.0,1.0,5.302,7.74,5.109,24.22,94.967,95.688,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,93.9,90.6,93.8,20.180999999999997,5,5,5,104.705
2.05,1.0,5.318,7.371,5.206,25.108,95.163,95.797,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,93.9,90.6,93.8,19.201,5,5,5,104.708
2.1,1.0,5.3,7.525,5.105,23.891,95.22800000000001,95.905,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,93.9,90.6,93.8,20.228,5,5,5,104.712
2.15,1.0,5.318,7.269,5.207,24.49,95.0,95.932,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,93.9,90.6,93.8,19.15,5,5,5,104.708
2.2,1.0,5.298,7.339,5.114,23.654,95.0,95.742,64.7,54.9,30.0,100.6,67.9,88.6,95.3,88.1,93.9,90.6,93.8,20.317,5,5,5,104.709
2.25,1.0,5.322,7.561999999999999,5.201,25.509,95.065,95.797,64.7,54.9,30.0,100.6,67.9,88.6,95.17399999999999,88.1,93.9,90.6,93.8,19.232,5,5,5,104.714
2.3,1.0,5.296,7.614,5.114,24.496,95.131,96.04,64.7,54.9,30.0,100.6,67.9,88.6,95.118,88.1,93.9,90.6,93.8,20.262,5,5,5,104.714
2.35,1.0,5.319,7.666,5.201,23.742,95.293,95.36,64.7,54.9,30.0,100.6,67.9,88.6,95.104,88.1,93.9,90.6,93.8,19.323,5,5,5,104.71600000000001
2.4,1.0,5.3,6.914,5.115,23.358,95.0,95.222,64.7,54.9,30.0,100.6,67.9,88.6,95.101,88.1,93.9,90.6,93.8,20.462,5,5,5,104.711
2.45,1.0,5.322,7.214,5.202,43.944,94.902,95.469,64.7,54.9,30.0,100.6,67.9,88.6,95.1,88.1,93.9,90.6,93.8,19.322000000000003,5,5,5,104.708
2.5,1.0,5.298,7.021,5.116,70.898,95.098,95.633,64.7,54.9,30.0,100.6,67.9,88.6,95.1,87.998,93.9,90.6,93.8,20.563,5,5,5,104.70700000000001
2.55,1.0,5.319,7.154,5.198,106.28200000000001,95.098,95.387,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.923,93.9,90.6,93.8,19.345999999999997,5,5,5,104.70700000000001
2.6,1.0,5.298,7.272,5.116,138.002,95.131,95.387,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.906,93.9,90.6,93.8,20.389000000000003,5,5,5,104.708
2.65,1.0,5.319,7.325,5.199,163.238,95.033,95.442,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.90100000000001,93.9,90.6,93.8,19.216,5,5,5,104.696
2.7,1.0,5.301,7.391,5.115,176.993,95.455,95.083,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,20.6,5,5,5,104.712
2.75,1.0,5.316,7.048,5.198,180.065,94.934,95.028,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,19.337,5,5,5,104.705
2.8,1.0,5.298,7.3740000000000006,5.118,175.00799999999998,94.836,95.469,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,20.539,5,5,5,104.70700000000001
2.85,1.0,5.319,7.497,5.196,155.406,95.0,95.304,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,19.299,5,5,5,104.7
2.9,1.0,5.299,6.992,5.118,127.154,95.0,95.249,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,20.218,5,5,5,104.704
2.95,1.0,5.317,7.5120000000000005,5.194,94.82799999999999,94.934,95.414,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,19.89,5,5,5,104.706
3.0,1.0,5.301,7.303,5.119,70.271,94.967,95.36,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,19.587,5,5,5,104.70200000000001
3.05,1.0,5.317,7.821,5.193,54.347,94.967,95.194,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,19.976,5,5,5,104.706
3.1,14.0,5.301,7.5600000000000005,5.119,100.939,95.0,95.36,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,19.511,5,5,5,104.704
3.15,14.0,5.319,7.919,5.192,109.56299999999999,94.737,95.442,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,19.811,5,5,5,104.712
3.2,14.0,5.3,7.555,5.118,80.173,94.77,95.166,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,19.413,5,5,5,104.704
3.25,14.0,5.32,7.734999999999999,5.188,59.136,94.204,94.861,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,19.750999999999998,5,5,5,104.711
3.3,14.0,5.299,7.463,5.117,46.075,94.137,94.58,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,19.235,5,5,5,104.704
3.35,14.0,5.318,7.661,5.186,51.918,94.538,94.861,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,19.860999999999997,5,5,5,104.719
3.4,14.0,5.301,8.111,5.118,56.167,94.704,94.665,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,19.494,5,5,5,104.71
3.45,14.0,5.318,7.463,5.184,60.448,94.605,95.194,64.8,54.9,30.0,100.3,67.9,88.6,95.1,87.9,93.9,90.6,93.8,19.945,5,5,5,104.706
3.5,14.0,5.299,7.939,5.119,85.446,94.77,95.36,64.8,54.9,30.0,100.3,67.9,88.55,95.1,87.9,93.9,90.6,93.8,19.389000000000003,5,5,5,104.706
3.55,14.0,5.316,7.541,5.184,110.376,94.571,95.36,64.8,54.9,30.0,100.3,67.9,88.436,95.1,87.9,93.9,90.6,93.8,19.732999999999997,5,5,5,104.699
3.6,14.0,5.303,7.276,5.119,131.725,94.737,95.277,64.8,54.9,30.0,100.3,67.9,88.408,95.1,87.9,93.9,90.6,93.8,19.676,5,5,5,104.698
3.65,14.0,5.315,7.59,5.184,148.697,94.704,94.916,64.8,54.9,30.0,100.3,67.9,88.402,95.1,87.9,93.9,90.6,93.8,19.903,5,5,5,104.708
3.7,14.0,5.301,7.327,5.12,161.629,94.671,95.056,64.8,54.9,30.0,100.3,67.9,88.4,95.1,87.9,93.9,90.6,93.8,19.484,5,5,5,104.7
3.75,14.0,5.317,7.275,5.184,171.33900000000003,94.571,95.139,64.8,54.9,30.0,100.3,67.9,88.4,95.1,87.9,93.798,90.6,93.8,19.793,5,5,5,104.706
3.8,14.0,5.302,7.087,5.121,178.699,94.372,94.861,64.8,54.9,30.0,100.3,67.9,88.4,95.1,87.9,93.723,90.6,93.8,19.839,5,5,5,104.706
3.85,14.0,5.318,7.52,5.182,177.476,94.671,94.972,64.8,54.9,30.0,100.3,67.9,88.4,95.1,87.9,93.706,90.6,93.8,20.127000000000002,5,5,5,104.706
3.9,14.0,5.3,6.931,5.121,176.122,94.803,95.222,64.8,54.9,30.0,100.3,67.9,88.4,95.1,87.9,93.70100000000001,90.6,93.8,19.444000000000003,5,5,5,104.705
3.95,14.0,5.315,7.1240000000000006,5.181,177.27,94.571,95.083,64.8,54.9,30.0,100.3,67.9,88.4,95.1,87.9,93.7,90.6,93.8,20.509,5,5,5,104.70700000000001
4.0,14.0,5.299,7.226,5.121,173.717,94.372,94.637,64.8,54.9,30.0,100.3,67.9,88.4,95.1,87.9,93.7,90.6,93.8,19.418,5,5,5,104.70100000000001
4.05,14.0,5.316,7.289,5.18,173.28900000000002,94.438,94.916,64.8,54.9,30.0,100.3,67.9,88.4,95.1,87.9,93.7,90.6,93.8,20.383,5,5,5,104.7
4.1,14.0,5.302,7.579,5.123,175.46400000000003,94.405,95.277,64.8,54.9,30.0,100.3,67.9,88.4,95.1,87.9,93.7,90.6,93.8,19.448,5,5,5,104.70299999999999
4.15,14.0,5.317,7.279,5.179,174.51,94.372,94.889,64.8,54.9,30.0,100.3,67.9,88.4,94.947,87.9,93.7,90.6,93.69800000000001,20.447000000000003,5,5,5,104.70200000000001
4.17,3.0,5.328,7.478,5.37,174.92,94.171,94.889,64.8,54.9,30.0,100.3,67.9,88.4,94.92699999999999,87.9,93.7,90.6,93.655,20.171,5,5,5,104.699
4.19,3.0,5.326,7.276999999999999,5.364,170.442,94.277,93.899,64.8,54.9,30.0,100.3,67.9,88.4,94.915,87.9,93.7,90.6,93.631,20.217,5,5,5,104.70200000000001
4.21,3.0,5.328,7.406000000000001,5.368,153.213,95.13,94.833,64.8,54.9,30.0,100.3,67.9,88.4,94.908,87.9,93.7,90.6,93.618,20.044,5,5,5,104.7
4.23,3.0,5.327,7.515000000000001,5.369,135.124,95.097,94.889,64.8,54.9,30.0,100.3,67.9,88.4,94.905,87.9,93.7,90.6,93.61,20.149,5,5,5,104.705
4.25,3.0,5.326,7.484,5.367,118.37200000000001,95.227,94.581,64.8,54.9,30.0,100.3,67.9,88.4,94.903,87.9,93.7,90.6,93.60600000000001,20.191,5,5,5,104.7
4.27,3.0,5.328,7.431,5.365,100.932,95.065,94.833,64.8,54.9,30.0,100.3,67.9,88.4,94.902,87.9,93.7,90.6,93.60300000000001,20.183,5,5,5,104.704
4.29,3.0,5.336,7.695,5.3629999999999995,86.195,95.452,94.553,64.8,54.9,30.0,100.3,67.9,88.4,94.90100000000001,87.9,93.7,90.513,93.602,20.23,5,5,5,104.70299999999999
4.31,3.0,6.623,6.071,5.365,89.265,95.194,94.581,64.8,54.9,30.0,100.3,67.9,88.4,94.9,87.9,93.7,90.46300000000001,93.601,20.195999999999998,5,5,5,104.697
4.33,3.0,6.784,5.639,5.365,80.072,95.42,94.777,64.8,54.9,30.0,100.3,67.9,88.4,94.9,87.9,93.7,90.436,93.601,19.997999999999998,5,5,5,104.406
4.35,3.0,6.852,5.677,5.3629999999999995,76.3,95.16199999999999,94.889,64.8,54.9,30.0,100.3,67.9,88.4,94.9,87.9,93.7,90.42,93.6,19.997,5,5,5,103.648
4.37,3.0,7.005,6.015,5.364,57.905,95.675,94.749,64.8,54.9,30.0,100.3,67.9,88.4,94.9,87.9,93.7,90.411,93.6,20.067999999999998,5,5,5,102.066
4.39,3.0,6.842,5.711,5.367,44.446,95.42,94.917,64.8,54.9,30.0,100.3,67.9,88.4,94.9,87.9,93.7,90.406,93.6,20.060000000000002,5,5,5,100.977
4.41,3.0,7.224,5.666,5.3629999999999995,51.188,95.42,95.0,64.8,54.9,30.0,100.3,67.9,88.4,94.9,87.9,93.7,90.404,93.6,19.918,5,5,5,99.806
4.43,3.0,6.715,6.017,5.362,40.184,95.484,94.665,64.8,54.9,30.0,100.3,67.9,88.4,94.9,87.9,93.7,90.402,93.6,20.016,5,5,5,98.639
4.45,3.0,7.453,5.611,5.366,45.294000000000004,95.707,94.889,64.8,54.9,30.0,100.3,67.9,88.4,94.9,87.9,93.7,90.40100000000001,93.6,19.933,5,5,5,97.49600000000001
4.47,3.0,7.007,5.755,5.364,46.56,95.452,94.861,64.8,54.9,30.0,100.3,67.9,88.4,94.9,87.9,93.7,90.40100000000001,93.6,20.122999999999998,5,5,5,96.523
4.49,3.0,7.095000000000001,5.757,5.365,51.691,95.291,94.721,64.8,54.9,30.0,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,20.037,5,5,5,95.633
4.51,3.0,6.986,5.755,5.3629999999999995,54.625,95.452,95.028,64.8,54.9,30.0,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,20.005000000000003,5,5,5,94.745
4.53,3.0,6.625,5.963,5.3629999999999995,58.416000000000004,95.643,95.0,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,20.088,5,5,5,93.87
4.55,3.0,7.413,5.731,5.364,62.975,95.452,94.553,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,20.128,5,5,5,92.98
4.57,3.0,7.404,5.721,5.362,67.32,95.643,94.777,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,20.003,5,5,5,92.12200000000001
4.59,3.0,7.088,6.119,5.364,71.869,95.388,94.917,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,20.028,5,5,5,91.32
4.61,3.0,6.963,5.609,5.3629999999999995,76.6,95.388,94.693,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,20.122,5,5,5,90.487
4.63,3.0,7.149,5.933,5.365,81.52,95.58,94.889,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,20.102,5,5,5,89.67699999999999
4.65,3.0,7.518000000000001,5.7059999999999995,5.362,82.42699999999999,95.548,94.944,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,20.052999999999997,5,5,5,88.825
4.67,3.0,7.168,5.492,5.36,83.102,95.516,95.249,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,20.004,5,5,5,87.994
4.69,3.0,7.234,5.599,5.36,82.014,95.612,95.523,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,19.872999999999998,5,5,5,87.111
4.71,3.0,7.353,5.834,5.359,81.032,95.355,96.12,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,19.98,5,5,5,86.219
4.73,3.0,7.024,5.776,5.36,80.142,95.516,96.547,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,20.146,5,5,5,85.347
4.75,3.0,6.8149999999999995,6.039,5.357,79.139,95.355,97.073,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,19.671,5,5,5,84.436
4.77,3.0,7.381,5.789,5.358,78.59899999999999,95.675,97.9,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,19.724,5,5,5,83.579
4.79,3.0,7.13,5.906,5.36,78.033,95.612,99.47200000000001,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,19.936,5,5,5,82.692
4.81,3.0,7.209,6.058,5.358,77.45,95.58,101.33,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.9,93.7,90.4,93.6,19.790999999999997,5,5,5,81.84899999999999
4.83,3.0,7.1419999999999995,5.657,5.358,77.189,95.291,103.41,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.831,93.7,90.4,93.6,19.838,5,5,5,80.97800000000001
4.85,3.0,7.12,6.05,5.356,77.501,95.675,106.44200000000001,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.774,93.7,90.4,93.6,19.707,5,5,5,80.098
4.87,3.0,6.764,6.042,5.356,77.411,95.548,112.079,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.742,93.7,90.4,93.6,19.867,5,5,5,79.256
4.89,3.0,7.119,5.825,5.358,77.71,95.707,121.535,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.723,93.7,90.4,93.6,19.906,5,5,5,78.37899999999999
4.91,3.0,7.189,6.291,5.354,77.867,95.675,134.086,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.71300000000001,93.7,90.4,93.6,19.797,5,5,5,77.532
4.93,3.0,7.244,6.663,5.357,78.331,95.771,154.983,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.707,93.7,90.4,93.6,19.384,5,5,5,76.702
4.95,3.0,7.156000000000001,6.586,5.356,78.313,95.96,215.38,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.704,93.7,90.4,93.6,19.094,5,5,5,75.865
4.97,3.0,7.3100000000000005,7.034000000000001,5.355,78.885,97.137,244.00799999999998,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.702,93.7,90.4,93.6,19.136,5,5,5,75.033
4.99,3.0,6.854,7.039,5.356,79.627,99.229,239.00900000000001,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.70100000000001,93.7,90.4,93.6,19.109,5,5,5,74.182
5.01,3.0,7.192,7.803,5.356,79.678,101.25399999999999,236.00799999999998,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.70100000000001,93.7,90.4,93.6,19.268,5,5,5,73.328
5.03,3.0,7.3100000000000005,7.599,5.356,80.183,104.07799999999999,234.713,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.099,5,5,5,72.493
5.05,3.0,7.17,7.93,5.354,80.488,107.44200000000001,234.03599999999997,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.083,5,5,5,71.65899999999999
5.07,3.0,7.0600000000000005,8.34,5.354,80.763,111.61399999999999,233.949,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.092,5,5,5,70.803
5.09,3.0,6.922,8.466000000000001,5.355,80.9,116.777,234.16099999999997,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.045,5,5,5,69.959
5.11,3.0,6.628,8.701,5.356,81.71300000000001,122.896,234.16099999999997,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.148,5,5,5,69.12100000000001
5.13,3.0,6.905,8.99,5.353,81.645,131.29700000000003,233.949,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.105,5,5,5,68.281
5.15,3.0,7.005,9.458,5.355,82.622,142.214,233.498,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,18.981,5,5,5,67.429
5.17,3.0,7.1530000000000005,10.178,5.354,81.939,153.07299999999998,232.84900000000002,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.125,5,5,5,66.53899999999999
5.19,3.0,7.139,10.707,5.355,79.27600000000001,165.955,231.952,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.137999999999998,5,5,5,65.618
5.21,3.0,7.395,11.663,5.353,77.053,192.43400000000003,230.97,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.040999999999997,5,5,5,64.69
5.23,3.0,7.332,11.651,5.352,75.033,247.44299999999998,229.843,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.107,5,5,5,63.731
