SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.25,3.0,7.631,12.388,5.356,72.997,242.83,228.81799999999998,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.186,5,5,5,62.809
5.27,3.0,7.702,12.831,5.356,72.002,239.113,227.797,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.152,5,5,5,61.895
5.29,3.0,7.694,14.219,5.355,71.43,236.46200000000002,226.766,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.177999999999997,5,5,5,61.005
5.31,3.0,7.675,14.5,5.357,70.922,234.299,225.71400000000003,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.261,5,5,5,60.104
5.33,3.0,8.097,14.651,5.357,70.773,232.4,225.19,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.215,5,5,5,59.239
5.35,3.0,7.833,15.07,5.355,70.942,230.736,223.96,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.7,90.4,93.6,19.309,5,5,5,58.397
5.37,3.0,7.663,15.495,5.358,71.218,229.27900000000002,223.22,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.613,90.4,93.6,19.304000000000002,5,5,5,57.519
5.39,3.0,7.74,16.049,5.355,71.415,228.076,223.778,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.563,90.4,93.6,19.329,5,5,5,56.678000000000004
5.41,3.0,8.267,15.876,5.357,71.766,227.074,223.93599999999998,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.536,90.4,93.6,19.339,5,5,5,55.833
5.43,3.0,8.373999999999999,16.362000000000002,5.356,71.94800000000001,226.02599999999998,223.69299999999998,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.52,90.4,93.6,19.290999999999997,5,5,5,54.989
5.45,3.0,8.358,16.764000000000003,5.358,72.536,224.919,223.438,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.51100000000001,90.4,93.6,19.380000000000003,5,5,5,54.138000000000005
5.47,3.0,8.876000000000001,17.812,5.358,72.146,224.07299999999998,223.268,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.506,90.4,93.6,19.336,5,5,5,53.293
5.49,3.0,8.984,18.333,5.355,72.723,223.31400000000002,223.09900000000002,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.50399999999999,90.4,93.6,19.404000000000003,5,5,5,52.45
5.51,3.0,8.718,18.093,5.36,73.167,222.801,222.893,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.502,90.4,93.6,19.47,5,5,5,51.598
5.53,3.0,9.047,18.892000000000003,5.36,70.943,222.28900000000002,222.53,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.501,90.4,93.6,19.217,5,5,5,50.787
5.55,3.0,8.705,18.853,5.359,70.939,221.94799999999998,221.97299999999998,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.501,90.4,93.6,19.28,5,5,5,50.059
5.57,3.0,9.104,19.186,5.362,69.012,221.81400000000002,221.262,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.5,90.4,93.6,19.176,5,5,5,49.343
5.59,3.0,9.183,19.299,5.361,69.62899999999999,221.862,220.467,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.5,90.4,93.6,19.338,5,5,5,48.677
5.61,3.0,9.344999999999999,19.312,5.36,68.84899999999999,222.167,219.56599999999997,64.9,55.0,30.1,100.3,67.9,88.4,94.9,87.7,93.5,90.4,93.6,19.207,5,5,5,47.978
5.63,3.0,9.594,19.534,5.361,69.565,222.155,218.667,64.9,55.0,30.1,100.3,67.9,88.4,94.85,87.7,93.5,90.4,93.6,19.275,5,5,5,47.295
5.65,3.0,9.761,19.911,5.364,69.56,221.74099999999999,217.75900000000001,64.9,55.0,30.1,100.3,67.9,88.4,94.78399999999999,87.7,93.5,90.4,93.6,19.259,5,5,5,46.619
5.67,3.0,10.049,20.213,5.362,70.063,221.37599999999998,216.889,64.9,55.0,30.1,100.3,67.9,88.4,94.747,87.7,93.5,90.4,93.6,19.380000000000003,5,5,5,45.935
5.69,3.0,10.517,20.712,5.362,70.169,221.327,216.08,64.9,55.0,30.1,100.3,67.9,88.4,94.727,87.7,93.5,90.4,93.6,19.331,5,5,5,45.244
5.71,3.0,11.807,22.272000000000002,5.3629999999999995,70.256,221.546,215.368,64.9,55.0,30.1,100.3,67.9,88.4,94.715,87.7,93.5,90.4,93.6,19.3,5,5,5,44.607
5.73,3.0,16.015,23.72,5.3629999999999995,70.718,221.607,214.81099999999998,64.9,55.0,30.1,100.3,67.9,88.4,94.708,87.7,93.5,90.4,93.6,19.560000000000002,5,5,5,43.948
5.75,3.0,18.271,25.31,5.3629999999999995,68.243,220.987,214.255,64.9,55.0,30.1,100.3,67.9,88.4,94.705,87.7,93.5,90.4,93.6,19.244,5,5,5,43.28
5.77,3.0,19.936,26.967,5.362,67.053,220.18599999999998,213.7,64.9,55.0,30.1,100.3,67.9,88.4,94.703,87.7,93.5,90.4,93.6,19.066,5,5,5,42.797
5.79,3.0,20.972,27.706999999999997,5.367,67.035,219.507,213.11,64.9,55.0,30.1,100.3,67.9,88.4,94.70100000000001,87.7,93.5,90.4,93.6,19.177999999999997,5,5,5,42.422
5.81,3.0,22.232,28.055999999999997,5.367,66.077,218.87900000000002,212.533,64.9,55.0,30.1,100.3,67.9,88.4,94.70100000000001,87.7,93.5,90.4,93.6,19.204,5,5,5,42.015
5.83,4.0,22.675,28.647,5.372,65.793,217.865,211.945,64.9,55.0,30.1,100.3,67.9,88.4,94.7,87.7,93.5,90.4,93.6,19.187,5,5,5,41.659000000000006
5.85,4.0,23.660999999999998,29.276,5.38,56.753,216.50599999999997,211.452,64.9,55.0,30.1,100.3,67.9,88.4,94.7,87.7,93.5,90.4,93.6,19.064,5,5,5,41.375
5.87,4.0,24.465,30.997,5.41,56.27,215.36700000000002,210.912,64.9,55.0,30.1,100.3,67.9,88.4,94.7,87.7,93.5,90.4,93.6,19.241,5,5,5,41.374
5.89,4.0,25.095,31.761,5.566,53.06399999999999,214.458,210.292,64.9,55.0,30.1,100.3,67.9,88.4,94.7,87.7,93.5,90.4,93.6,19.122999999999998,5,5,5,41.456
5.91,4.0,24.837,31.429000000000002,5.8469999999999995,50.153999999999996,213.921,209.66099999999997,64.9,55.0,30.1,100.3,67.9,88.4,94.7,87.7,93.5,90.4,93.6,19.147,5,5,5,41.571
5.93,4.0,25.017,30.985,26.538,50.406000000000006,213.396,209.054,64.9,55.0,30.1,100.3,67.9,88.4,94.7,87.7,93.5,90.4,93.6,20.213,5,5,5,41.686
5.95,4.0,25.298,30.476,26.715999999999998,47.748000000000005,213.015,208.553,64.9,55.0,30.1,100.3,67.9,88.4,94.7,87.7,93.5,90.4,93.6,19.86,5,5,5,41.69199999999999
5.97,4.0,26.955,31.385,26.128,47.983000000000004,212.63400000000001,208.09900000000002,64.9,55.0,30.1,100.3,67.9,88.4,94.7,87.7,93.5,90.4,93.6,20.129,5,5,5,41.698
5.99,4.0,28.204,31.543000000000003,25.901,47.026,212.146,207.63400000000001,64.9,55.0,30.1,100.3,67.9,88.4,94.7,87.7,93.5,90.4,93.6,20.21,5,5,5,41.701
6.01,4.0,29.583000000000002,31.489,28.541999999999998,46.998999999999995,211.695,207.204,64.9,55.0,30.1,100.3,67.9,88.4,94.7,87.7,93.5,90.4,93.6,20.195,5,5,5,41.699
6.03,4.0,30.113000000000003,32.979,30.398000000000003,46.532,211.197,206.72799999999998,64.9,55.0,30.1,100.3,67.9,88.4,94.7,87.7,93.5,90.4,93.6,20.218,5,5,5,41.702
6.05,4.0,30.509,33.894000000000005,30.967,46.324,210.688,206.299,64.9,55.0,30.1,100.3,67.9,88.312,94.7,87.7,93.5,90.4,93.6,20.122999999999998,5,5,5,41.705
6.07,4.0,30.691,33.712,31.52,45.95,210.155,205.859,64.9,55.0,30.1,100.3,67.9,88.263,94.7,87.7,93.5,90.4,93.6,20.124000000000002,5,5,5,41.706
6.09,4.0,30.877,33.414,32.012,45.902,209.64700000000002,205.362,64.9,55.0,30.1,100.3,67.9,88.236,94.7,87.7,93.5,90.4,93.6,20.206,5,5,5,41.711
6.11,4.0,30.35,33.772,32.131,45.953,209.19799999999998,204.842,64.9,55.0,30.1,100.3,67.9,88.22,94.7,87.7,93.5,90.4,93.6,20.104,5,5,5,41.715
6.13,4.0,31.391,33.316,32.449,44.419000000000004,208.75,204.40400000000002,64.9,55.0,30.1,100.3,67.9,88.211,94.7,87.7,93.5,90.4,93.6,20.177,5,5,5,41.706
6.15,4.0,31.923000000000002,34.296,32.023,40.953,208.267,204.024,64.9,55.0,30.1,100.3,67.9,88.206,94.7,87.7,93.5,90.4,93.6,20.336,5,5,5,41.706
6.17,4.0,32.669,34.260000000000005,32.326,40.744,207.78400000000002,203.575,64.9,55.0,30.1,100.3,67.9,88.204,94.7,87.7,93.5,90.4,93.6,20.250999999999998,5,5,5,41.846999999999994
6.19,4.0,32.85,34.293000000000006,32.568,40.997,207.30200000000002,203.12599999999998,64.9,55.0,30.1,100.3,67.9,88.202,94.7,87.7,93.5,90.4,93.6,20.393,5,5,5,41.980999999999995
6.21,4.0,33.181,34.678,32.369,39.762,206.82,202.72400000000002,64.9,55.0,30.1,100.3,67.9,88.20100000000001,94.7,87.7,93.5,90.4,93.6,20.238,5,5,5,42.025999999999996
6.23,4.0,33.236999999999995,34.409000000000006,32.5,40.607,206.33900000000003,202.345,64.9,55.0,30.1,100.3,67.9,88.20100000000001,94.7,87.7,93.5,90.4,93.6,20.227,5,5,5,42.031
6.25,4.0,33.532,34.324,32.46,39.566,205.859,201.875,64.9,55.0,30.1,100.3,67.9,88.2,94.7,87.7,93.5,90.4,93.6,20.155,5,5,5,42.001999999999995
6.27,4.0,33.331,34.638000000000005,32.291,41.803000000000004,205.39,201.428,64.9,55.0,30.1,100.3,67.9,88.2,94.7,87.7,93.5,90.4,93.6,20.302999999999997,5,5,5,41.964
6.29,4.0,33.498000000000005,34.135999999999996,32.185,41.659,204.922,201.05,64.9,55.0,30.1,100.3,67.9,88.2,94.7,87.7,93.5,90.4,93.6,20.186,5,5,5,41.934
6.31,4.0,33.478,34.601,32.122,43.499,204.44299999999998,200.65,64.9,55.0,30.1,100.3,67.9,88.2,94.7,87.7,93.5,90.4,93.6,20.18,5,5,5,41.863
6.33,4.0,33.45,34.688,32.301,43.306,204.011,200.238,64.9,55.0,30.1,100.3,67.9,88.2,94.7,87.7,93.5,90.4,93.531,20.124000000000002,5,5,5,41.766
6.35,4.0,33.312,34.979,32.208,44.998000000000005,203.55599999999998,199.793,64.9,55.0,30.1,100.3,67.9,88.2,94.7,87.7,93.5,90.4,93.47399999999999,20.014000000000003,5,5,5,41.703
6.37,4.0,33.346999999999994,34.519000000000005,32.43300000000001,46.075,203.125,199.46200000000002,64.9,55.0,30.1,100.3,67.9,88.2,94.7,87.7,93.5,90.4,93.442,20.172,5,5,5,41.592
6.39,4.0,32.982,34.531,32.533,46.27,202.671,199.15400000000002,64.9,55.0,30.1,100.3,67.9,88.2,94.7,87.7,93.5,90.4,93.423,20.335,5,5,5,41.489000000000004
6.41,4.0,33.545,34.97,32.475,47.244,202.252,198.74400000000003,64.9,55.0,30.1,100.3,67.9,88.2,94.7,87.7,93.5,90.312,93.413,20.064,5,5,5,41.409000000000006
6.43,4.0,33.791,34.793000000000006,32.512,47.62,201.856,198.392,64.9,55.0,30.1,100.3,67.9,88.2,94.7,87.7,93.5,90.263,93.407,20.197000000000003,5,5,5,41.257
6.45,4.0,33.53,35.265,32.852,49.135,201.45,198.03900000000002,64.9,55.0,30.1,100.3,67.9,88.2,94.7,87.7,93.5,90.236,93.404,20.192999999999998,5,5,5,41.173
6.47,4.0,33.894000000000005,35.80800000000001,33.146,49.141999999999996,201.032,197.743,64.9,55.0,30.1,100.3,67.9,88.2,94.7,87.7,93.5,90.22,93.402,20.106,5,5,5,41.037
6.49,4.0,34.387,35.557,32.927,50.57,200.649,197.41400000000002,64.9,55.0,30.1,100.3,67.9,88.2,94.7,87.7,93.5,90.211,93.40100000000001,20.159,5,5,5,40.927
6.51,4.0,34.688,35.451,33.611999999999995,51.157,200.25400000000002,197.07299999999998,64.9,55.0,30.1,100.3,67.9,88.2,94.7,87.7,93.5,90.206,93.40100000000001,20.16,5,5,5,40.813
6.53,4.0,34.458,36.282,33.878,51.677,199.861,196.79,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.204,93.4,20.235999999999997,5,5,5,40.725
6.55,4.0,34.79,36.923,34.348,52.128,199.502,196.55200000000002,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.202,93.4,20.276,5,5,5,40.629999999999995
6.57,4.0,35.147,37.254,34.783,52.028999999999996,199.143,196.22299999999998,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.20100000000001,93.4,20.179000000000002,5,5,5,40.522
6.59,4.0,35.465999999999994,37.567,35.182,52.861000000000004,198.78400000000002,195.963,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.20100000000001,93.4,20.417,5,5,5,40.419
6.61,4.0,36.043000000000006,37.552,35.528000000000006,52.339,198.46099999999998,195.646,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.367,5,5,5,40.314
6.63,4.0,36.468,38.085,35.725,53.443000000000005,198.10299999999998,195.408,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.297,5,5,5,40.212
6.65,4.0,37.115,38.524,36.109,53.239,197.77900000000002,195.137,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.496,5,5,5,40.107
6.67,4.0,36.986999999999995,39.54,36.723,54.032,197.445,194.831,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.353,5,5,5,40.013000000000005
6.69,4.0,37.735,39.647,37.126,53.452,197.13299999999998,194.59400000000002,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.335,5,5,5,39.949
6.71,4.0,37.999,40.047,37.625,54.114,196.822,194.32299999999998,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.432000000000002,5,5,5,39.891999999999996
6.73,4.0,38.372,40.614000000000004,38.044000000000004,53.692,196.511,194.075,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.540999999999997,5,5,5,39.8
6.75,4.0,38.900999999999996,40.801,38.49,54.41,196.21200000000002,193.84900000000002,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.417,5,5,5,39.751
6.77,4.0,39.218,40.799,38.782,53.488,195.947,193.567,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.262999999999998,5,5,5,39.713
6.79,4.0,39.269,41.734,39.155,48.608000000000004,195.636,193.342,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.493000000000002,5,5,5,39.688
6.81,4.0,40.21,41.838,39.593,50.019,195.36,193.06,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.278,5,5,5,39.85
6.83,4.0,40.452,42.156,39.622,49.1,195.06099999999998,192.835,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.147,5,5,5,39.934
6.85,4.0,40.455999999999996,42.724000000000004,39.908,48.126000000000005,194.78599999999997,192.52,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.308,5,5,5,39.93300000000001
6.87,4.0,40.995,43.052,39.845,48.678000000000004,194.487,192.25,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.398,5,5,5,39.941
6.89,4.0,40.803000000000004,42.295,39.953,49.677,194.21099999999998,191.96900000000002,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.134999999999998,5,5,5,39.926
6.91,4.0,40.847,42.983000000000004,40.15,49.766999999999996,193.924,191.699,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.317999999999998,5,5,5,39.911
6.93,4.0,41.327,42.611,40.324,49.508,193.638,191.43,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,19.857999999999997,5,5,5,39.893
6.95,4.0,41.260999999999996,42.748000000000005,40.126,49.855,193.37400000000002,191.19400000000002,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.104,5,5,5,39.879000000000005
6.97,4.0,41.385999999999996,42.889,40.236999999999995,50.14,193.13299999999998,190.91299999999998,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.073,5,5,5,39.866
6.99,4.0,41.376999999999995,43.275,40.179,50.141000000000005,192.82299999999998,190.655,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,19.982999999999997,5,5,5,39.831999999999994
7.01,4.0,41.695,42.774,40.216,49.738,192.52599999999998,190.375,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,19.863,5,5,5,39.798
7.03,4.0,41.839,42.653,40.476,50.221000000000004,192.262,190.128,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,19.926,5,5,5,39.781
7.05,4.0,41.806,43.075,40.466,50.273,192.02200000000002,189.87,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,19.947000000000003,5,5,5,39.759
7.07,4.0,41.758,43.6,40.408,50.42100000000001,191.701,189.601,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,19.859,5,5,5,39.754000000000005
7.09,4.0,41.411,43.031,40.552,50.513000000000005,191.42700000000002,189.36599999999999,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,20.022,5,5,5,39.738
7.11,4.0,41.969,43.721,40.428000000000004,50.641000000000005,191.16400000000002,189.12,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,19.972,5,5,5,39.712
7.13,4.0,42.537,43.374,40.497,50.846000000000004,190.923,188.863,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,19.756999999999998,5,5,5,39.706999999999994
7.15,4.0,42.379,43.638000000000005,40.665,50.467,190.62599999999998,188.61700000000002,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,19.949,5,5,5,39.681
7.17,4.0,41.883,43.854,40.603,50.817,190.363,188.37099999999998,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,19.836,5,5,5,39.669
7.19,4.0,42.013000000000005,43.751999999999995,40.693000000000005,50.622,190.123,188.158,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,19.78,5,5,5,39.662
7.21,4.0,42.233000000000004,42.705,40.785,50.332,189.895,187.924,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,19.816,5,5,5,39.648
7.23,4.0,42.152,43.936,40.88,50.698,189.655,187.667,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.7,93.5,90.2,93.4,19.677999999999997,5,5,5,39.633
7.25,4.0,42.601,43.524,40.634,50.633,189.37,187.455,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.65,93.5,90.2,93.4,19.655,5,5,5,39.620999999999995
7.27,4.0,42.571,44.092,40.857,50.57899999999999,189.13,187.209,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.584,93.5,90.2,93.4,19.975,5,5,5,39.611999999999995
7.29,4.0,42.527,43.673,40.744,50.651,188.89,186.963,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.547,93.5,90.2,93.4,19.738,5,5,5,39.604
7.31,4.0,42.624,44.059,41.058,50.806000000000004,188.628,186.74,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.527,93.5,90.2,93.4,19.776,5,5,5,39.583
7.33,4.0,42.713,43.262,40.981,50.626999999999995,188.354,186.50599999999997,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.515,93.5,90.2,93.4,20.197000000000003,5,5,5,39.547
7.35,4.0,42.686,43.818000000000005,41.010999999999996,49.805,188.149,186.283,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.508,93.5,90.2,93.4,19.875999999999998,5,5,5,39.544
7.37,4.0,41.986999999999995,43.808,41.181999999999995,45.05,187.921,186.071,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.505,93.5,90.2,93.4,20.026,5,5,5,39.555
7.39,4.0,42.315,44.13,41.104,46.019,187.65900000000002,185.826,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.503,93.5,90.2,93.4,20.262999999999998,5,5,5,39.742
7.41,4.0,42.533,43.952,41.292,41.231,187.39700000000002,185.60299999999998,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.501,93.5,90.2,93.4,19.852,5,5,5,39.903000000000006
7.43,4.0,42.528,44.238,41.077,42.279,187.18,185.38099999999997,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.501,93.5,90.2,93.4,20.092,5,5,5,40.063
7.45,4.0,42.656,43.145,40.819,38.243,186.96400000000003,185.113,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.183,5,5,5,40.194
7.47,4.0,42.455,44.268,40.984,37.556,186.713,184.88,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.5,90.2,93.4,19.863,5,5,5,40.357
7.49,4.0,43.048,44.289,40.622,37.521,186.428,184.657,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.012999999999998,5,5,5,40.535
7.51,4.0,43.223,43.216,40.503,36.193,186.18900000000002,184.40099999999998,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.078,5,5,5,40.678
7.53,4.0,42.421,43.369,40.409,38.728,185.96200000000002,184.101,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.002000000000002,5,5,5,40.831
7.55,4.0,42.552,43.868,40.156,37.233000000000004,185.688,183.86700000000002,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.5,90.2,93.4,19.859,5,5,5,40.861999999999995
7.57,4.0,42.798,42.653,39.885,38.845,185.449,183.667,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.075,5,5,5,40.854
7.59,4.0,42.538000000000004,43.306,39.681,38.455,185.188,183.378,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.413,90.2,93.4,19.948,5,5,5,40.783
7.61,4.0,42.378,42.254,39.336999999999996,40.539,184.949,183.13400000000001,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.363,90.2,93.4,19.964,5,5,5,40.735
7.63,4.0,42.111,42.066,39.242,40.238,184.66400000000002,182.87900000000002,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.336,90.2,93.4,20.119,5,5,5,40.643
7.65,4.0,41.872,41.937,39.155,42.381,184.425,182.69,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.32,90.2,93.4,19.957,5,5,5,40.586
7.67,4.0,42.031,42.832,38.975,43.021,184.19799999999998,182.43400000000003,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.311,90.2,93.4,20.057000000000002,5,5,5,40.480000000000004
7.69,4.0,42.248000000000005,41.677,38.637,44.288000000000004,183.93599999999998,182.157,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.306,90.2,93.4,20.037,5,5,5,40.396
7.71,4.0,41.376999999999995,42.106,38.606,45.321999999999996,183.68599999999998,181.957,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.304,90.2,93.4,19.961,5,5,5,40.271
7.73,4.0,41.554,41.656,38.56,46.416000000000004,183.459,181.757,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.30199999999999,90.2,93.4,20.016,5,5,5,40.148
7.75,4.0,42.013000000000005,41.641999999999996,38.659,46.968999999999994,183.22,181.547,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.301,90.2,93.4,20.180999999999997,5,5,5,40.019999999999996
7.77,4.0,41.503,41.705,38.644,48.008,182.981,181.303,65.1,55.0,30.1,100.0,67.6,88.2,94.7,87.5,93.301,90.2,93.4,20.064,5,5,5,39.941
