SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
7.79,4.0,41.245,41.622,38.796,48.388000000000005,182.77700000000002,181.125,65.1,55.0,30.1,100.0,67.6,88.2,94.675,87.5,93.3,90.2,93.4,20.038,5,5,5,39.806
7.81,4.0,40.971,41.143,38.605,49.756,182.52700000000002,180.937,65.1,55.0,30.1,100.0,67.6,88.2,94.642,87.5,93.3,90.2,93.4,20.054000000000002,5,5,5,39.739000000000004
7.83,4.0,41.427,41.301,38.607,49.935,182.334,180.77,65.1,55.0,30.1,100.0,67.6,88.2,94.624,87.5,93.3,90.2,93.4,20.023,5,5,5,39.663
7.85,4.0,40.821,42.301,38.791,50.521,182.106,180.549,65.1,55.0,30.1,100.0,67.6,88.2,94.613,87.5,93.3,90.2,93.4,19.976,5,5,5,39.559
7.87,4.0,41.089,41.304,39.028,51.285,181.89,180.37099999999998,65.1,55.0,30.1,100.0,67.6,88.2,94.608,87.5,93.3,90.2,93.4,20.025,5,5,5,39.461
7.89,4.0,41.248000000000005,41.301,39.034,51.858000000000004,181.697,180.24900000000002,65.1,55.0,30.1,100.0,67.6,88.2,94.604,87.5,93.3,90.2,93.4,20.018,5,5,5,39.372
7.91,4.0,41.165,42.17,39.168,52.531000000000006,181.50400000000002,180.03900000000002,65.1,55.0,30.1,100.0,67.6,88.2,94.602,87.5,93.3,90.2,93.4,19.43,5,5,5,39.334
7.93,4.0,41.192,41.46,39.411,52.673,181.31099999999998,179.895,65.1,55.0,30.1,100.0,67.6,88.2,94.601,87.5,93.3,90.2,93.4,19.165,5,5,5,39.262
7.95,4.0,40.998000000000005,42.178000000000004,39.472,53.001999999999995,181.095,179.75099999999998,65.1,55.0,30.1,100.0,67.6,88.2,94.601,87.5,93.3,90.2,93.4,19.254,5,5,5,39.212
7.97,4.0,40.909,42.436,39.506,53.422,180.891,179.54,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.172,5,5,5,39.150999999999996
7.99,4.0,41.236,42.661,39.54,53.037,180.72,179.385,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.066,5,5,5,39.101
8.01,4.0,41.184,42.121,39.887,53.383,180.516,179.264,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.137999999999998,5,5,5,39.081
8.03,4.0,41.284,42.949,40.172,52.648999999999994,180.345,179.06400000000002,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.112000000000002,5,5,5,39.027
8.05,4.0,41.313,43.42,40.33,53.297,180.15200000000002,178.898,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.091,5,5,5,39.001999999999995
8.07,4.0,41.406,43.216,40.583,52.34,179.959,178.776,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.115000000000002,5,5,5,38.980999999999995
8.09,4.0,41.49,43.091,40.685,52.96,179.78900000000002,178.566,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.137,5,5,5,38.956999999999994
8.11,4.0,41.626999999999995,43.408,40.704,52.381,179.595,178.389,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.091,5,5,5,38.945
8.13,4.0,41.482,43.208,40.972,52.718,179.41400000000002,178.21200000000002,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,18.955,5,5,5,38.937
8.15,4.0,41.765,43.846,41.116,51.478,179.22,178.06799999999998,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,18.881999999999998,5,5,5,38.932
8.17,4.0,42.585,44.001,40.993,49.676,179.03900000000002,177.88,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.067,5,5,5,38.935
8.19,4.0,41.936,44.09,41.260999999999996,50.188,178.88,177.714,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,18.845999999999997,5,5,5,38.967
8.21,4.0,42.075,45.095,41.351,42.259,178.69799999999998,177.57,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.035,5,5,5,38.997
8.23,4.0,42.565,44.455,41.501999999999995,48.598,178.516,177.371,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.107,5,5,5,39.239000000000004
8.25,4.0,42.203,44.283,41.44,45.275,178.266,177.16,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.02,5,5,5,39.338
8.27,4.0,42.361,44.939,41.405,46.64,178.13,176.983,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.004,5,5,5,39.417
8.29,4.0,42.565,44.344,41.493,44.615,177.925,176.795,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.163,5,5,5,39.418000000000006
8.31,4.0,42.513000000000005,44.882,41.464,45.2,177.743,176.607,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.02,5,5,5,39.421
8.33,4.0,42.824,44.559,41.311,46.228,177.561,176.43,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.046,5,5,5,39.418000000000006
8.35,4.0,42.668,44.765,41.353,45.099000000000004,177.38,176.253,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.158,5,5,5,39.393
8.37,4.0,42.486999999999995,44.741,41.316,46.869,177.164,176.065,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,18.990000000000002,5,5,5,39.384
8.39,4.0,42.811,44.779,41.159,46.282,177.004,175.888,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.057000000000002,5,5,5,39.36
8.41,4.0,42.641999999999996,44.315,40.897,47.711999999999996,176.766,175.711,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.064999999999998,5,5,5,39.355999999999995
8.43,4.0,42.451,44.348,40.946999999999996,47.606,176.595,175.523,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.102,5,5,5,39.345
8.45,4.0,42.657,44.486,40.913000000000004,47.869,176.41299999999998,175.347,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.02,5,5,5,39.307
8.47,4.0,42.851,43.845,40.868,48.001000000000005,176.231,175.192,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.152,5,5,5,39.28
8.49,4.0,42.656,44.277,40.805,48.113,176.02700000000002,174.993,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.177,5,5,5,39.260999999999996
8.51,4.0,42.592,44.492,40.852,46.843,175.811,174.816,65.1,55.0,30.1,100.0,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.099,5,5,5,39.245999999999995
8.53,4.0,43.165,44.192,40.589,45.805,175.629,174.639,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.174,5,5,5,39.238
8.55,4.0,42.638000000000005,44.406,40.829,42.096,175.481,174.407,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.137999999999998,5,5,5,39.328
8.57,4.0,42.611,44.083,40.793,43.437,175.287,174.263,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.345,5,5,5,39.531
8.59,4.0,42.724000000000004,44.461,40.756,40.245,175.071,174.075,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.223,5,5,5,39.715
8.61,4.0,42.016,44.079,40.858000000000004,39.219,174.866,173.92,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.243000000000002,5,5,5,39.893
8.63,4.0,42.658,43.802,40.466,40.303000000000004,174.752,173.721,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.424,5,5,5,40.015
8.65,4.0,42.295,43.916,40.382,40.067,174.491,173.577,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.258,5,5,5,40.078
8.67,4.0,42.569,43.923,40.289,40.253,174.286,173.334,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.15,5,5,5,40.076
8.69,4.0,42.906,44.027,40.116,39.434,174.10299999999998,173.179,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.253,5,5,5,40.008
8.71,4.0,42.464,43.988,39.915,42.178000000000004,173.91,173.002,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.319000000000003,5,5,5,40.039
8.73,4.0,42.698,43.547,39.78,40.918,173.75,172.814,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.415999999999997,5,5,5,40.069
8.75,4.0,42.162,43.321,39.521,42.442,173.625,172.648,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.434,5,5,5,40.069
8.77,4.0,42.194,43.507,39.426,41.824,173.363,172.46,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.412,5,5,5,40.009
8.79,4.0,42.565,43.173,39.150999999999996,43.226,173.204,172.306,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.314,5,5,5,39.956999999999994
8.81,4.0,42.419000000000004,42.957,39.038000000000004,43.128,172.987,172.14,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.506,5,5,5,39.898
8.83,4.0,42.554,42.454,39.162,43.816,172.816,171.996,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.352,5,5,5,39.796
8.85,4.0,41.743,42.735,38.969,44.226,172.622,171.786,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.437,5,5,5,39.727
8.87,4.0,41.648,42.402,38.99,45.466,172.428,171.565,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.367,5,5,5,39.656
8.89,4.0,41.655,42.709,39.013000000000005,46.74100000000001,172.269,171.44299999999998,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.362000000000002,5,5,5,39.55
8.91,4.0,41.486999999999995,42.515,38.99,47.50899999999999,172.05200000000002,171.28799999999998,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.2,5,5,5,39.449
8.93,4.0,41.466,42.734,38.924,47.985,171.892,171.13299999999998,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.168,5,5,5,39.35
8.95,4.0,42.099000000000004,42.448,38.973,48.875,171.721,170.97799999999998,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.872,5,5,5,39.288
8.97,4.0,41.352,42.571,38.874,48.946000000000005,171.561,170.82299999999998,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.060000000000002,5,5,5,39.215999999999994
8.99,4.0,41.748000000000005,42.525999999999996,38.955999999999996,49.872,171.356,170.64600000000002,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.990000000000002,5,5,5,39.146
9.01,4.0,41.696,42.85,39.211999999999996,50.06100000000001,171.207,170.513,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.826999999999998,5,5,5,39.079
9.03,4.0,41.618,42.669000000000004,39.144,51.185,171.013,170.336,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.891,5,5,5,38.993
9.05,4.0,41.816,42.484,39.205,51.211999999999996,170.85299999999998,170.215,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.073,5,5,5,38.943
9.07,4.0,41.553000000000004,42.135999999999996,39.54,51.613,170.67,170.126,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.845999999999997,5,5,5,38.918000000000006
9.09,4.0,41.681999999999995,42.756,39.275,52.70399999999999,170.533,169.96,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.088,5,5,5,38.882
9.11,4.0,41.865,42.93,39.368,47.131,170.35,169.838,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.07,5,5,5,38.846000000000004
9.13,4.0,41.686,42.363,39.563,47.03,170.167,169.683,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.031,5,5,5,38.926
9.15,4.0,41.830999999999996,43.363,39.685,43.97,170.03,169.55,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.98,5,5,5,39.05800000000001
9.17,4.0,41.814,43.114000000000004,39.621,43.616,169.835,169.384,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.894,5,5,5,39.230999999999995
9.19,4.0,41.584,43.353,39.816,44.995,169.664,169.218,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.063,5,5,5,39.349000000000004
9.21,4.0,41.574,43.32,39.952,43.497,169.53799999999998,169.085,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.942999999999998,5,5,5,39.370999999999995
9.23,4.0,41.893,43.146,39.68,44.935,169.343,168.941,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.027,5,5,5,39.374
9.25,4.0,41.639,43.141,39.658,44.754,169.217,168.775,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.948,5,5,5,39.357
9.27,4.0,41.336999999999996,43.269,39.571,46.403,169.034,168.609,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.938,5,5,5,39.355000000000004
9.29,4.0,41.419000000000004,42.916,39.768,46.007,168.862,168.44299999999998,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.099,5,5,5,39.30800000000001
9.31,4.0,41.342,42.972,39.78,47.152,168.713,168.35399999999998,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.926,5,5,5,39.278000000000006
9.33,4.0,41.255,43.644,39.760999999999996,47.501999999999995,168.575,168.17700000000002,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,19.92,5,5,5,39.262
9.35,4.0,41.999,43.14,39.448,47.731,168.392,168.01,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.145,5,5,5,39.219
9.37,4.0,41.654,43.164,39.604,47.97,168.243,167.889,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.037,5,5,5,39.191
9.39,4.0,41.361,43.074,39.5,48.262,168.071,167.733,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.009999999999998,5,5,5,39.126
9.41,4.0,41.297,42.914,39.49,48.753,167.887,167.578,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.212,5,5,5,39.107
9.43,4.0,41.132,43.378,39.683,48.70399999999999,167.726,167.401,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.014000000000003,5,5,5,39.051
9.45,4.0,41.215,42.181999999999995,39.782,49.766999999999996,167.543,167.256,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.015,5,5,5,39.001999999999995
9.47,4.0,41.126,43.0,39.744,49.845,167.428,167.123,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.11,5,5,5,38.982
9.49,4.0,41.721,43.584,39.472,49.791000000000004,167.244,166.99,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.2,5,5,5,38.95
9.51,4.0,41.838,42.782,39.495,50.302,167.106,166.846,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.174,5,5,5,38.939
9.53,4.0,41.398,42.908,39.683,50.48,166.922,166.702,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.092,5,5,5,38.926
9.55,4.0,41.225,43.359,39.83,50.798,166.761,166.591,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.164,5,5,5,38.878
9.57,4.0,41.18,43.149,39.751999999999995,50.383,166.611,166.446,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.215,5,5,5,38.846000000000004
9.59,4.0,41.53,43.585,39.796,50.93899999999999,166.439,166.291,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.125,5,5,5,38.828
9.61,4.0,41.74,43.455999999999996,39.531,46.415,166.266,166.158,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.281,5,5,5,38.804
9.63,4.0,41.086,42.96,39.852,45.282,166.116,166.002,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.335,5,5,5,38.916
9.65,4.0,41.41,43.575,39.688,43.164,165.966,165.891,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.4,5,5,5,39.068
9.67,4.0,41.01,43.513000000000005,39.72,44.56,165.79399999999998,165.735,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.195,5,5,5,39.227
9.69,4.0,41.81,43.621,39.325,45.047,165.655,165.58,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.23,5,5,5,39.303
9.71,4.0,41.312,43.211,39.51,44.211999999999996,165.528,165.424,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.189999999999998,5,5,5,39.288
9.73,4.0,41.096,43.221,39.59,43.816,165.355,165.313,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.154000000000003,5,5,5,39.272
9.75,4.0,41.403,43.713,39.473,45.806,165.217,165.124,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.256,5,5,5,39.268
9.77,4.0,41.648,43.144,39.096,44.7,165.067,165.024,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.131,5,5,5,39.245000000000005
9.79,4.0,41.49,43.830999999999996,39.218,46.157,164.905,164.846,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.106,5,5,5,39.219
9.81,4.0,41.44,43.461,39.045,41.763000000000005,164.766,164.724,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.267000000000003,5,5,5,39.197
9.83,4.0,41.208,43.257,39.076,46.547,164.57,164.546,65.3,55.1,30.1,99.8,67.6,88.2,94.6,87.5,93.3,90.2,93.4,20.250999999999998,5,5,5,39.211
9.85,4.0,41.285,43.756,38.859,41.952,164.42,164.39,65.3,55.1,30.1,99.8,67.6,88.2,94.64399999999999,87.5,93.3,90.2,93.4,20.439999999999998,5,5,5,39.206999999999994
9.87,4.0,41.431999999999995,42.973,38.705,41.256,164.292,164.267,65.3,55.1,30.1,99.8,67.6,88.2,94.668,87.5,93.3,90.2,93.4,20.179000000000002,5,5,5,39.215999999999994
9.89,4.0,41.054,43.503,38.921,40.824,164.13,164.167,65.3,55.1,30.1,99.8,67.6,88.2,94.682,87.5,93.3,90.2,93.4,20.045,5,5,5,39.35
9.91,4.0,41.471,43.624,38.8,42.715,163.922,163.933,65.3,55.1,30.1,99.8,67.6,88.2,94.69,87.5,93.3,90.2,93.4,20.948,5,5,5,39.541
9.93,4.0,41.346,43.314,38.375,40.126,163.806,163.855,65.3,55.1,30.1,99.8,67.6,88.2,94.694,87.5,93.3,90.2,93.4,20.239,5,5,5,39.586
9.95,4.0,40.74,43.609,38.347,42.299,163.667,163.688,65.3,55.1,30.1,99.8,67.6,88.2,94.697,87.5,93.3,90.2,93.4,20.147,5,5,5,39.592
9.97,4.0,40.463,43.613,38.215,41.688,163.505,163.577,65.3,55.1,30.1,99.8,67.6,88.2,94.69800000000001,87.5,93.3,90.2,93.4,20.282,5,5,5,39.545
9.99,4.0,40.702,43.201,38.221,43.834,163.35399999999998,163.398,65.3,55.1,30.1,99.8,67.6,88.2,94.699,87.5,93.3,90.2,93.4,19.886,5,5,5,39.516999999999996
10.01,4.0,40.96,43.042,37.93,43.624,163.215,163.265,65.3,55.1,30.1,99.8,67.6,88.2,94.699,87.5,93.3,90.2,93.4,20.179000000000002,5,5,5,39.458
10.03,4.0,40.969,43.236999999999995,37.99,44.884,163.041,163.12,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.3,90.2,93.4,20.203,5,5,5,39.41
10.05,4.0,40.991,42.346,37.751999999999995,45.421,162.925,162.997,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.3,90.2,93.4,20.006,5,5,5,39.353
10.07,4.0,40.653,42.238,37.978,45.949,162.751,162.841,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.35,90.2,93.4,20.102,5,5,5,39.316
10.09,4.0,40.811,42.801,37.668,46.854,162.576,162.72899999999998,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.416,90.2,93.4,20.011,5,5,5,39.269999999999996
10.11,4.0,41.041,42.516,37.797,46.948,162.44799999999998,162.57299999999998,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.453,90.2,93.4,20.282,5,5,5,39.212
10.13,4.0,40.846,42.991,37.646,47.898999999999994,162.321,162.428,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.473,90.2,93.4,20.419,5,5,5,39.146
10.15,4.0,40.424,43.479,37.332,48.233000000000004,162.134,162.327,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.485,90.2,93.4,20.052999999999997,5,5,5,39.105000000000004
10.17,4.0,41.369,42.763000000000005,37.208,48.146,161.995,162.215,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.492,90.2,93.4,20.168,5,5,5,39.013999999999996
10.19,4.0,40.929,42.62,37.219,49.901,161.855,162.059,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.495,90.2,93.4,20.39,5,5,5,38.982
10.21,4.0,40.84,42.718,37.406,49.343,161.727,161.914,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.497,90.2,93.4,20.610999999999997,5,5,5,38.937
10.23,4.0,40.63,42.415,37.271,50.28,161.55200000000002,161.80200000000002,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.499,90.2,93.4,20.42,5,5,5,38.874
10.25,4.0,40.497,42.806,37.231,50.865,161.435,161.657,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.499,90.2,93.4,20.133,5,5,5,38.828
10.27,4.0,40.293,42.898,37.045,50.35,161.26,161.578,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.302999999999997,5,5,5,38.783
10.29,4.0,40.859,43.123000000000005,37.035,51.128,161.097,161.41,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.575,5,5,5,38.739999999999995
10.31,4.0,40.138000000000005,43.03,37.299,51.488,160.969,161.276,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.341,5,5,5,38.702
10.33,4.0,40.949,42.391999999999996,37.498000000000005,51.461999999999996,160.828,161.164,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.492,5,5,5,38.671
10.35,4.0,40.491,42.869,37.624,51.806000000000004,160.688,161.064,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.527,5,5,5,38.648
10.37,4.0,40.788000000000004,42.876999999999995,37.355,51.023999999999994,160.525,160.907,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.726,5,5,5,38.611000000000004
10.39,4.0,40.792,43.084,37.3,51.132,160.41899999999998,160.784,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.956,5,5,5,38.583
10.41,4.0,40.333,42.539,37.746,50.897,160.279,160.716,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.964,5,5,5,38.534000000000006
10.43,4.0,40.608000000000004,42.264,37.495,51.62,160.138,160.60399999999998,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.872,5,5,5,38.518
10.45,4.0,40.516,42.591,37.445,51.281000000000006,159.939,160.447,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.826999999999998,5,5,5,38.519999999999996
10.47,4.0,39.778,43.155,37.91,50.42100000000001,159.881,160.279,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.904000000000003,5,5,5,38.515
