SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
10.49,4.0,40.482,43.819,37.708,50.62,159.69299999999998,160.22299999999998,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.5,90.2,93.4,20.539,5,5,5,38.510000000000005
10.51,4.0,39.846,43.033,37.941,50.382,159.54,160.04399999999998,65.3,55.1,30.1,99.8,67.6,88.2,94.7,87.5,93.5,90.25,93.4,20.314999999999998,5,5,5,38.506
10.53,4.0,40.399,43.958,37.813,50.147,159.4,159.954,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.5,93.5,90.316,93.4,20.402,5,5,5,38.503
10.55,4.0,40.939,43.347,37.62,50.111000000000004,159.317,159.85299999999998,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.5,93.5,90.35300000000001,93.4,20.264000000000003,5,5,5,38.5
10.57,4.0,40.571999999999996,43.549,37.709,50.102,159.129,159.673,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.5,93.5,90.373,93.4,20.266,5,5,5,38.498000000000005
10.59,4.0,40.061,43.779,37.834,50.098,159.035,159.594,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.5,93.5,90.385,93.4,20.383,5,5,5,38.499
10.61,4.0,40.609,43.559,37.678000000000004,50.115,158.835,159.44799999999998,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.5,93.5,90.392,93.4,20.195,5,5,5,38.491
10.63,4.0,40.04,43.544000000000004,37.385,50.025,158.70600000000002,159.325,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.5,93.5,90.395,93.4,19.957,5,5,5,38.492
10.65,4.0,39.972,43.861999999999995,37.361999999999995,49.434,158.577,159.134,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.5,93.5,90.39699999999999,93.4,19.856,5,5,5,38.489999999999995
10.67,4.0,40.593,43.172,36.9,45.062,158.482,159.089,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.5,93.5,90.398,93.4,20.432000000000002,5,5,5,38.504999999999995
10.69,4.0,40.064,42.95,36.263000000000005,46.272,158.306,158.931,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.5,93.5,90.399,93.4,20.244,5,5,5,38.721000000000004
10.71,4.0,40.529,43.965,36.089,44.922,158.19899999999998,158.796,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.5,93.5,90.4,93.4,20.110999999999997,5,5,5,38.855999999999995
10.73,4.0,40.133,43.357,35.302,44.86,158.058,158.70600000000002,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.5,93.5,90.4,93.4,19.924,5,5,5,38.916
10.75,4.0,39.985,43.547,35.43,45.299,157.963,158.616,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.5,93.5,90.4,93.4,19.937,5,5,5,38.93
10.77,4.0,40.069,44.063,35.269000000000005,44.309,157.834,158.447,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.5,93.5,90.4,93.4,20.164,5,5,5,38.928
10.79,4.0,40.272,43.421,36.528000000000006,45.968999999999994,157.656,158.391,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.525,93.5,90.4,93.4,20.259999999999998,5,5,5,38.925
10.81,4.0,39.961999999999996,43.921,36.4,45.812,157.526,158.222,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.602,93.5,90.4,93.4,20.15,5,5,5,38.888999999999996
10.83,4.0,40.028,43.755,36.187,47.063,157.455,158.086,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.645,93.5,90.4,93.4,20.172,5,5,5,38.876
10.85,4.0,39.881,43.525,36.22,46.9,157.266,157.996,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.669,93.5,90.4,93.4,20.288,5,5,5,38.854
10.87,4.0,39.984,43.781,38.03,47.597,157.065,157.816,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.682,93.5,90.4,93.4,20.219,5,5,5,38.842
10.89,4.0,39.637,44.239000000000004,38.03,47.483000000000004,157.041,157.703,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.69,93.5,90.4,93.4,19.594,5,5,5,38.812
10.91,4.0,39.768,43.509,37.849000000000004,47.345,156.863,157.567,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.694,93.5,90.4,93.4,19.331,5,5,5,38.791
10.93,4.0,40.0,43.619,38.083,47.763999999999996,156.709,157.387,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.697,93.5,90.4,93.4,19.231,5,5,5,38.771
10.95,4.0,40.607,44.159,37.701,48.211999999999996,156.567,157.285,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.69800000000001,93.5,90.4,93.4,19.240000000000002,5,5,5,38.75
10.97,4.0,40.07,43.631,38.093,48.497,156.436,157.20600000000002,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.699,93.5,90.4,93.4,19.155,5,5,5,38.712
10.99,4.0,39.943000000000005,42.765,38.185,48.551,156.329,157.025,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.699,93.5,90.4,93.4,19.28,5,5,5,38.67
11.01,4.0,40.001,43.925,37.858000000000004,48.833,156.175,156.946,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.7,93.5,90.4,93.4,19.264000000000003,5,5,5,38.666
11.03,4.0,40.138000000000005,43.758,37.634,49.004,156.056,156.878,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.7,93.5,90.4,93.4,19.250999999999998,5,5,5,38.66
11.05,4.0,40.323,43.887,37.593,49.347,155.937,156.685,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.7,93.5,90.4,93.4,19.282,5,5,5,38.633
11.07,4.0,40.39,43.364000000000004,37.911,49.233000000000004,155.79399999999998,156.606,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.7,93.5,90.4,93.4,19.34,5,5,5,38.592
11.09,4.0,39.779,43.658,38.336,49.318000000000005,155.66299999999998,156.459,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.7,93.5,90.4,93.4,19.381999999999998,5,5,5,38.556
11.11,4.0,40.035,43.404,37.974000000000004,49.486999999999995,155.52,156.346,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.7,93.5,90.4,93.4,19.299,5,5,5,38.539
11.13,4.0,40.303000000000004,43.515,38.037,49.823,155.376,156.19799999999998,65.3,55.1,30.2,99.7,67.4,88.2,94.7,87.7,93.5,90.4,93.4,19.235,5,5,5,38.524
11.15,4.0,39.525999999999996,43.602,37.983000000000004,49.766000000000005,155.269,156.13,65.3,55.1,30.2,99.7,67.4,88.2,94.725,87.7,93.5,90.4,93.4,19.271,5,5,5,38.513999999999996
11.17,4.0,39.891999999999996,43.747,38.126,49.591,155.15,156.017,65.3,55.1,30.2,99.7,67.4,88.2,94.80199999999999,87.7,93.5,90.4,93.4,19.152,5,5,5,38.499
11.19,4.0,40.056999999999995,43.658,37.995,50.114,154.97,155.881,65.3,55.1,30.2,99.7,67.4,88.2,94.845,87.7,93.5,90.4,93.4,19.042,5,5,5,38.497
11.21,4.0,40.071,43.514,38.006,49.861999999999995,154.851,155.767,65.3,55.1,30.2,99.7,67.4,88.2,94.869,87.7,93.5,90.4,93.4,19.1,5,5,5,38.491
11.23,4.0,39.975,43.721,37.812,49.983999999999995,154.731,155.62,65.3,55.1,30.2,99.7,67.4,88.2,94.882,87.7,93.5,90.4,93.4,19.073,5,5,5,38.489000000000004
11.25,4.0,39.659,43.286,37.935,49.923,154.623,155.517,65.3,55.1,30.2,99.7,67.4,88.2,94.89,87.7,93.5,90.4,93.4,19.117,5,5,5,38.486999999999995
11.27,4.0,39.619,43.338,37.916,50.037,154.444,155.404,65.3,55.1,30.2,99.7,67.4,88.2,94.89399999999999,87.7,93.5,90.4,93.4,19.093,5,5,5,38.476
11.29,4.0,39.919000000000004,43.569,37.809,49.839,154.34799999999998,155.29,65.3,55.1,30.2,99.7,67.4,88.2,94.89699999999999,87.7,93.5,90.4,93.488,19.005000000000003,5,5,5,38.461
11.31,4.0,40.271,43.327,37.958,49.853,154.204,155.154,65.3,55.1,30.2,99.7,67.4,88.2,94.898,87.7,93.5,90.4,93.53699999999999,18.937,5,5,5,38.445
11.33,4.0,39.719,43.626,37.96,49.873000000000005,154.06,155.085,65.3,55.1,30.2,99.7,67.4,88.2,94.899,87.7,93.5,90.4,93.564,18.905,5,5,5,38.449
11.35,4.0,39.115,43.601,38.039,49.696999999999996,153.964,154.915,65.3,55.1,30.2,99.7,67.4,88.2,94.899,87.7,93.5,90.4,93.58,18.991,5,5,5,38.447
11.37,4.0,39.847,43.896,37.841,49.75,153.83100000000002,154.846,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.589,19.006,5,5,5,38.449
11.39,4.0,39.444,44.025,37.999,49.49100000000001,153.66299999999998,154.71,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.594,19.042,5,5,5,38.444
11.41,4.0,39.650999999999996,43.715,37.814,49.236000000000004,153.579,154.584,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.596,19.043,5,5,5,38.443
11.43,4.0,40.037,43.219,37.823,49.467,153.434,154.493,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.598,19.008,5,5,5,38.441
11.45,4.0,39.661,43.965,37.86,49.471000000000004,153.326,154.368,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.59899999999999,19.026,5,5,5,38.446
11.47,4.0,39.86,43.553000000000004,37.838,49.53,153.181,154.254,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.59899999999999,18.979,5,5,5,38.443
11.49,4.0,39.39,43.580999999999996,38.077,49.703,153.061,154.151,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.6,18.937,5,5,5,38.444
11.51,4.0,39.525999999999996,43.35,37.745,49.603,152.892,154.014,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.6,18.884,5,5,5,38.44
11.53,4.0,39.891999999999996,43.751999999999995,37.733000000000004,49.422,152.855,153.934,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.6,19.002000000000002,5,5,5,38.44199999999999
11.55,4.0,39.435,42.949,37.795,49.175,152.686,153.82,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.6,19.033,5,5,5,38.443
11.57,4.0,39.671,43.746,37.669000000000004,47.938,152.541,153.637,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.6,19.130000000000003,5,5,5,38.432
11.59,4.0,39.673,43.147,37.54,49.051,152.42,153.534,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.6,19.029000000000003,5,5,5,38.465999999999994
11.61,4.0,39.459,43.437,37.495,47.611000000000004,152.311,153.431,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.6,19.159,5,5,5,38.468
11.63,4.0,39.418,43.758,37.548,47.985,152.153,153.339,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.6,19.119,5,5,5,38.465999999999994
11.65,4.0,39.537,42.857,37.34,48.162,152.056,153.259,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.5,90.4,93.6,19.067999999999998,5,5,5,38.469
11.67,4.0,39.413000000000004,43.803000000000004,37.247,47.578,151.898,153.179,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.55,90.4,93.6,19.094,5,5,5,38.477
11.69,4.0,39.400999999999996,43.945,37.385999999999996,48.393,151.80100000000002,153.053,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.616,90.4,93.6,19.143,5,5,5,38.471000000000004
11.71,4.0,39.241,43.608000000000004,37.196,48.003,151.68,152.92700000000002,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.653,90.4,93.6,19.081,5,5,5,38.469
11.73,4.0,39.306,43.515,37.292,48.626000000000005,151.558,152.789,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.673,90.4,93.6,19.064999999999998,5,5,5,38.471000000000004
11.75,4.0,39.302,43.903,36.849000000000004,48.725,151.436,152.66299999999998,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.685,90.4,93.6,19.189,5,5,5,38.465999999999994
11.77,4.0,39.763000000000005,42.832,36.711,48.585,151.30200000000002,152.56,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.692,90.4,93.6,19.062,5,5,5,38.465999999999994
11.79,4.0,39.117,43.575,36.757,49.022,151.241,152.491,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.695,90.4,93.6,19.114,5,5,5,38.464
11.81,4.0,39.271,43.683,36.4,48.836000000000006,151.071,152.341,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.697,90.4,93.6,19.180999999999997,5,5,5,38.453
11.83,4.0,39.5,43.264,36.077,50.532,150.937,152.284,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.699,90.4,93.6,19.262,5,5,5,38.444
11.85,4.0,38.991,43.62,36.167,51.501000000000005,150.827,152.157,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.699,90.4,93.6,19.149,5,5,5,38.378
11.87,4.0,38.963,43.632,35.891,52.16,150.741,152.042,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.7,90.4,93.6,19.176,5,5,5,38.263000000000005
11.89,4.0,39.429,43.117,36.042,53.648,150.582,151.881,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.7,90.4,93.6,20.076999999999998,5,5,5,38.169
11.91,4.0,39.048,43.545,35.66,54.88,150.435,151.789,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.7,90.4,93.6,19.915,5,5,5,38.049
11.93,4.0,38.861,43.705,35.384,55.763999999999996,150.386,151.697,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.7,90.4,93.6,19.836,5,5,5,37.900999999999996
11.95,4.0,38.717,43.565,35.044,56.99100000000001,150.215,151.616,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.7,90.4,93.6,19.884999999999998,5,5,5,37.734
11.97,4.0,38.958,43.694,34.089,57.78,150.055,151.489,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.7,90.4,93.6,19.918,5,5,5,37.599000000000004
11.99,4.0,39.239000000000004,43.874,35.806,58.808,149.981,151.385,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.7,90.4,93.6,19.923000000000002,5,5,5,37.427
12.01,4.0,39.207,43.779,36.546,59.585,149.859,151.328,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.7,90.4,93.6,19.95,5,5,5,37.285
12.03,4.0,39.095,43.96,36.547,60.346000000000004,149.748,151.27,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.7,90.469,93.6,20.0,5,5,5,37.123000000000005
12.05,4.0,38.702,44.431,36.845,61.645,149.55100000000002,151.108,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.7,90.52600000000001,93.6,19.835,5,5,5,37.006
12.07,4.0,38.577,44.348,36.796,62.174,149.539,151.097,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.7,90.558,93.6,19.975,5,5,5,36.842
12.09,4.0,39.036,44.858000000000004,36.561,62.96,149.465,150.97,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.7,90.577,93.6,19.868000000000002,5,5,5,36.745000000000005
12.11,4.0,39.778,45.17,36.504000000000005,63.861999999999995,149.317,150.923,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.7,90.587,93.6,19.839,5,5,5,36.631
12.13,4.0,38.914,45.076,36.327,64.36500000000001,149.144,150.83100000000002,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.7,93.7,90.593,93.6,19.845999999999997,5,5,5,36.501
12.15,4.0,39.149,45.295,35.744,65.158,149.058,150.808,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.75,93.7,90.596,93.6,19.871,5,5,5,36.402
12.17,4.0,39.080999999999996,45.708,36.171,65.562,149.033,150.762,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.816,93.7,90.598,93.6,19.872,5,5,5,36.307
12.19,4.0,38.783,46.216,36.538,66.69200000000001,148.84799999999998,150.66899999999998,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.85300000000001,93.7,90.59899999999999,93.6,19.779000000000003,5,5,5,36.208
12.21,4.0,38.925,47.369,37.0,66.007,148.761,150.611,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.873,93.7,90.59899999999999,93.6,19.869,5,5,5,36.123000000000005
12.23,4.0,38.85,47.32899999999999,38.629,67.127,148.613,150.518,65.3,55.1,30.2,99.7,67.4,88.2,94.9,87.885,93.7,90.6,93.6,19.769,5,5,5,36.052
12.25,4.0,38.941,47.757,38.955999999999996,66.02600000000001,148.588,150.403,65.3,55.1,30.2,99.7,67.4,88.2,94.987,87.892,93.7,90.6,93.6,19.856,5,5,5,35.963
12.27,4.0,38.889,48.946000000000005,39.096,67.463,148.42700000000002,150.379,65.3,55.1,30.2,99.7,67.4,88.2,95.03699999999999,87.895,93.7,90.6,93.6,19.732999999999997,5,5,5,35.918000000000006
12.29,4.0,39.080999999999996,48.735,39.236999999999995,66.88,148.241,150.298,65.3,55.1,30.2,99.7,67.4,88.2,95.064,87.89699999999999,93.7,90.6,93.6,19.949,5,5,5,35.863
12.31,4.0,39.128,49.6,39.523,67.14,148.216,150.24,65.3,55.1,30.2,99.7,67.4,88.2,95.08,87.898,93.7,90.6,93.6,19.787,5,5,5,35.833
12.33,4.0,39.226,49.915,39.659,67.025,148.154,150.205,65.3,55.1,30.2,99.7,67.4,88.2,95.089,87.899,93.7,90.6,93.6,19.957,5,5,5,35.789
12.35,4.0,38.996,50.193000000000005,39.836,67.273,148.042,150.089,65.3,55.1,30.2,99.7,67.4,88.2,95.094,87.9,93.7,90.6,93.6,19.871,5,5,5,35.785
12.37,4.0,39.167,50.504,39.922,66.84,147.918,149.985,65.3,55.1,30.2,99.7,67.4,88.2,95.096,87.9,93.7,90.6,93.6,19.898,5,5,5,35.748000000000005
12.39,4.0,39.439,51.778999999999996,39.798,66.877,147.855,149.915,65.3,55.1,30.2,99.7,67.4,88.2,95.098,87.9,93.7,90.6,93.6,19.860999999999997,5,5,5,35.709
12.41,4.0,39.296,51.782,40.257,66.108,147.768,149.811,65.3,55.1,30.2,99.7,67.4,88.2,95.09899999999999,87.9,93.7,90.6,93.6,19.853,5,5,5,35.71
12.43,4.0,39.804,52.711999999999996,40.298,66.173,147.644,149.776,65.3,55.1,30.2,99.7,67.4,88.2,95.09899999999999,87.9,93.7,90.6,93.6,19.816,5,5,5,35.71
12.45,4.0,39.718,52.86600000000001,40.465,65.191,147.519,149.613,65.3,55.1,30.2,99.7,67.4,88.2,95.1,87.9,93.7,90.6,93.6,19.912,5,5,5,35.706
12.47,4.0,39.691,53.257,40.75,64.78800000000001,147.457,149.543,65.3,55.1,30.2,99.7,67.4,88.2,95.1,87.9,93.7,90.6,93.6,19.77,5,5,5,35.699
12.49,4.0,40.077,53.021,41.014,64.102,147.332,149.42700000000002,65.3,55.1,30.2,99.7,67.4,88.2,95.1,87.9,93.7,90.6,93.6,19.812,5,5,5,35.71
12.51,4.0,39.933,54.086000000000006,40.979,63.534,147.269,149.322,65.3,55.1,30.2,99.7,67.4,88.2,95.1,87.9,93.7,90.6,93.6,19.869,5,5,5,35.717
12.53,4.0,40.458,53.758,41.016,63.19,147.157,149.252,65.2,55.1,30.2,99.5,67.4,88.2,95.1,87.9,93.7,90.6,93.6,19.828,5,5,5,35.721999999999994
12.55,4.0,40.21,54.394,41.19,62.908,147.019,149.14700000000002,65.2,55.1,30.2,99.5,67.4,88.2,95.1,87.9,93.7,90.6,93.6,19.667,5,5,5,35.727
12.57,4.0,40.309,54.678000000000004,41.137,62.802,146.93200000000002,149.031,65.2,55.1,30.2,99.5,67.4,88.2,95.1,87.9,93.7,90.6,93.6,19.759999999999998,5,5,5,35.728
12.59,4.0,40.667,54.549,41.355,62.715,146.869,148.879,65.2,55.1,30.2,99.5,67.4,88.2,95.1,87.9,93.7,90.6,93.6,19.788,5,5,5,35.732
12.61,4.0,40.654,55.54600000000001,41.126999999999995,62.635,146.743,148.891,65.2,55.1,30.2,99.5,67.4,88.25,95.1,87.9,93.7,90.6,93.6,19.723,5,5,5,35.736000000000004
12.63,4.0,41.247,55.008,41.065,62.559,146.681,148.727,65.2,55.1,30.2,99.5,67.4,88.316,95.1,87.9,93.7,90.6,93.6,19.764000000000003,5,5,5,35.730999999999995
12.65,4.0,41.092,55.168,41.16,62.36,146.605,148.622,65.2,55.1,30.2,99.5,67.4,88.35300000000001,95.1,87.9,93.7,90.6,93.6,19.756999999999998,5,5,5,35.730000000000004
12.67,4.0,41.033,55.658,41.371,61.835,146.455,148.447,65.2,55.1,30.2,99.5,67.4,88.373,95.1,87.9,93.7,90.6,93.6,19.807000000000002,5,5,5,35.738
12.69,4.0,41.181999999999995,55.468,41.501,61.75899999999999,146.379,148.365,65.2,55.1,30.2,99.5,67.4,88.385,95.1,87.9,93.7,90.6,93.6,19.773,5,5,5,35.739000000000004
12.71,4.0,41.654,55.678000000000004,41.292,61.227,146.291,148.341,65.2,55.1,30.2,99.5,67.4,88.392,95.1,87.9,93.7,90.6,93.6,19.772,5,5,5,35.736999999999995
12.73,4.0,41.981,55.893,41.333,61.321999999999996,146.178,148.178,65.2,55.1,30.2,99.5,67.4,88.395,95.1,87.9,93.7,90.6,93.6,19.749000000000002,5,5,5,35.742
12.75,4.0,42.021,56.263999999999996,41.358000000000004,61.128,146.09,148.084,65.2,55.1,30.2,99.5,67.4,88.39699999999999,95.1,87.9,93.7,90.6,93.6,19.744,5,5,5,35.736999999999995
12.77,4.0,41.848,56.026,41.692,61.409,145.964,147.908,65.2,55.1,30.2,99.5,67.4,88.398,95.1,87.9,93.7,90.6,93.6,19.723,5,5,5,35.734
12.79,4.0,42.185,56.745,41.101,61.714,145.85,147.826,65.2,55.1,30.2,99.5,67.4,88.399,95.1,87.9,93.7,90.6,93.669,19.774,5,5,5,35.739000000000004
12.81,4.0,42.174,56.044,41.111,61.706,145.724,147.732,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.7,90.6,93.726,19.845,5,5,5,35.736999999999995
12.83,4.0,42.13,56.633,40.317,61.86600000000001,145.673,147.60299999999998,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.7,90.6,93.758,19.78,5,5,5,35.734
12.85,4.0,42.348,56.523,40.801,61.571999999999996,145.547,147.54399999999998,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.7,90.6,93.777,19.982,5,5,5,35.734
12.87,4.0,42.65,56.69,40.954,61.528,145.446,147.415,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.7,90.6,93.78699999999999,19.779000000000003,5,5,5,35.734
12.89,4.0,42.925,56.742,41.23,61.341,145.37,147.356,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.75,90.6,93.793,20.147,5,5,5,35.736999999999995
12.91,4.0,43.034,57.086999999999996,40.954,61.413999999999994,145.205,147.215,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.816,90.6,93.796,20.189999999999998,5,5,5,35.738
12.93,4.0,42.641,56.67100000000001,41.698,61.725,145.10299999999998,147.12,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.85300000000001,90.6,93.798,20.171,5,5,5,35.738
12.95,4.0,43.077,56.661,42.342,61.96,145.129,146.944,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.873,90.6,93.79899999999999,20.213,5,5,5,35.736000000000004
12.97,4.0,42.998000000000005,56.754,42.59,61.88399999999999,144.925,146.849,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.885,90.6,93.79899999999999,20.309,5,5,5,35.733000000000004
12.99,4.0,42.785,57.008,42.804,61.778999999999996,144.849,146.849,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.892,90.6,93.8,20.064,5,5,5,35.736000000000004
13.01,4.0,43.373000000000005,57.129,42.407,61.812,144.722,146.672,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.895,90.6,93.8,20.281,5,5,5,35.736000000000004
13.03,4.0,43.624,56.756,42.425,61.641999999999996,144.62,146.531,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.89699999999999,90.6,93.8,20.131999999999998,5,5,5,35.732
13.05,4.0,43.079,56.833,42.691,61.824,144.582,146.542,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.898,90.6,93.8,20.082,5,5,5,35.733000000000004
13.07,4.0,43.567,57.467,42.793,61.851000000000006,144.467,146.341,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.899,90.6,93.8,20.239,5,5,5,35.739000000000004
