SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
13.09,4.0,43.778,57.278999999999996,42.418,62.218999999999994,144.327,146.282,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.9,90.6,93.8,20.002000000000002,5,5,5,35.736999999999995
13.11,4.0,43.403,57.286,42.753,62.196999999999996,144.224,146.17600000000002,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.9,90.6,93.8,20.092,5,5,5,35.736000000000004
13.13,4.0,43.695,57.155,42.508,61.95399999999999,144.135,146.069,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.9,90.6,93.8,20.112000000000002,5,5,5,35.735
13.15,4.0,43.887,56.613,42.608000000000004,61.895,144.007,145.951,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.9,90.6,93.8,20.026,5,5,5,35.739000000000004
13.17,4.0,43.835,57.753,42.429,61.861000000000004,143.879,145.808,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.9,90.6,93.8,20.070999999999998,5,5,5,35.738
13.19,4.0,44.043,57.574,42.591,61.95,143.815,145.69,65.2,55.1,30.2,99.5,67.4,88.4,95.1,87.9,93.9,90.6,93.8,19.936,5,5,5,35.739000000000004
13.21,4.0,44.129,57.114,42.221,61.937,143.738,145.618,65.2,55.1,30.2,99.5,67.4,88.4,95.188,87.9,93.9,90.6,93.8,20.191,5,5,5,35.736999999999995
13.23,4.0,43.975,56.876000000000005,42.553000000000004,62.153,143.584,145.535,65.2,55.1,30.2,99.5,67.4,88.4,95.237,87.9,93.9,90.6,93.8,20.036,5,5,5,35.739000000000004
13.25,4.0,43.937,57.597,42.38,62.425,143.52,145.381,65.2,55.1,30.2,99.5,67.4,88.4,95.264,87.9,93.9,90.6,93.8,20.040999999999997,5,5,5,35.741
13.27,4.0,44.381,57.364,42.273,62.07,143.417,145.309,65.2,55.1,30.2,99.5,67.4,88.4,95.28,87.9,93.9,90.6,93.8,20.130000000000003,5,5,5,35.738
13.29,4.0,44.232,56.986999999999995,42.284,61.91,143.314,145.238,65.2,55.1,30.2,99.5,67.4,88.4,95.289,87.9,93.9,90.6,93.8,20.203,5,5,5,35.738
13.31,4.0,43.916,58.104,42.312,61.799,143.224,145.107,65.2,55.1,30.2,99.5,67.4,88.4,95.294,87.9,93.9,90.6,93.8,20.110999999999997,5,5,5,35.733000000000004
13.33,4.0,44.186,57.818000000000005,42.222,61.86,143.095,145.023,65.2,55.1,30.2,99.5,67.4,88.4,95.296,87.9,93.9,90.694,93.8,20.244999999999997,5,5,5,35.741
13.35,4.0,44.049,57.5,42.194,62.068000000000005,142.99099999999999,144.916,65.2,55.1,30.2,99.5,67.4,88.4,95.298,87.9,93.9,90.78399999999999,93.8,20.11,5,5,5,35.739999999999995
13.37,4.0,44.828,57.721000000000004,42.283,62.068999999999996,142.88799999999998,144.844,65.2,55.1,30.2,99.5,67.4,88.4,95.29899999999999,87.9,93.9,90.835,93.8,20.203,5,5,5,35.739999999999995
13.39,4.0,44.482,57.611999999999995,42.071,61.898999999999994,142.798,144.67700000000002,65.2,55.1,30.2,99.5,67.4,88.4,95.29899999999999,87.9,93.9,90.863,93.8,20.279000000000003,5,5,5,35.741
13.41,4.0,43.996,57.669,42.199,61.806000000000004,142.68099999999998,144.61700000000002,65.2,55.1,30.2,99.5,67.4,88.4,95.3,87.9,93.9,90.87899999999999,93.8,20.197000000000003,5,5,5,35.735
13.43,4.0,45.038000000000004,57.50899999999999,42.079,61.555,142.668,144.51,65.2,55.1,30.2,99.5,67.4,88.4,95.3,87.9,93.9,90.888,93.8,20.241,5,5,5,35.736000000000004
13.45,4.0,43.856,57.593999999999994,42.244,62.225,142.474,144.414,65.2,55.1,30.2,99.5,67.4,88.4,95.3,87.987,93.9,90.893,93.8,20.286,5,5,5,35.739000000000004
13.47,4.0,44.54,57.74100000000001,42.118,63.053000000000004,142.35700000000003,144.29399999999998,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.03699999999999,93.9,90.896,93.8,20.363,5,5,5,35.704
13.49,4.0,44.918,57.685,41.866,63.589,142.38299999999998,144.211,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.064,93.9,90.898,93.8,20.122,5,5,5,35.676
13.51,4.0,44.748000000000005,57.795,42.092,64.706,142.149,144.067,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.08,93.9,90.899,93.8,20.172,5,5,5,35.635000000000005
13.53,4.0,44.319,58.03,41.957,64.96100000000001,142.097,144.019,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.089,93.9,90.899,93.8,20.192999999999998,5,5,5,35.596000000000004
13.55,4.0,44.656,57.691,42.095,66.312,142.006,143.899,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.094,93.9,90.9,93.8,20.201999999999998,5,5,5,35.548
13.57,4.0,45.101,57.813,41.975,66.27199999999999,141.876,143.815,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.096,93.9,90.9,93.8,20.296,5,5,5,35.438
13.59,4.0,44.95,58.225,42.546,68.042,141.746,143.634,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.098,93.9,90.9,93.8,20.173000000000002,5,5,5,35.385999999999996
13.61,4.0,45.076,57.783,42.733000000000004,67.079,141.733,143.634,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.09899999999999,93.9,90.9,93.8,20.268,5,5,5,35.305
13.63,4.0,44.774,58.497,42.561,68.803,141.64100000000002,143.53799999999998,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.09899999999999,93.9,90.9,93.8,20.228,5,5,5,35.257
13.65,4.0,44.253,58.313,42.65,67.83,141.43200000000002,143.406,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,20.213,5,5,5,35.197
13.67,4.0,45.104,58.143,42.599000000000004,68.964,141.288,143.273,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,20.302,5,5,5,35.161
13.69,4.0,45.032,58.034,42.566,68.881,141.275,143.297,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,20.379,5,5,5,35.084
13.71,4.0,45.143,58.181999999999995,42.489000000000004,68.825,141.131,143.129,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,20.27,5,5,5,35.056
13.73,4.0,44.914,58.497,42.524,70.109,141.026,142.996,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,20.369999999999997,5,5,5,34.978
13.75,4.0,44.795,58.472,42.561,69.725,140.95999999999998,142.923,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,20.384,5,5,5,34.917
13.77,4.0,44.707,58.13399999999999,42.418,70.751,140.881,142.875,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,20.354,5,5,5,34.881
13.79,4.0,44.72,58.813,42.263000000000005,69.85300000000001,140.776,142.718,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,20.188,5,5,5,34.837
13.81,4.0,44.34,58.803000000000004,42.349000000000004,69.801,140.671,142.74200000000002,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,20.133,5,5,5,34.818
13.83,4.0,44.759,59.07,42.047,68.41,140.433,142.45100000000002,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,20.195,5,5,5,34.809
13.85,4.0,44.492,59.185,41.718,67.967,140.407,142.30599999999998,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,20.086,5,5,5,34.811
13.87,4.0,45.114000000000004,59.282,41.766999999999996,66.301,140.222,142.148,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.32,5,5,5,34.811
13.89,4.0,44.781,59.858999999999995,41.567,65.878,140.16899999999998,142.124,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.04,5,5,5,34.855999999999995
13.91,4.0,45.012,59.905,41.69,64.547,140.089,142.099,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.025,5,5,5,34.879999999999995
13.93,4.0,44.643,60.415,41.438,63.945,139.877,141.941,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.164,5,5,5,34.919
13.95,4.0,44.705,59.842,41.463,63.36600000000001,139.89,141.747,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.015,5,5,5,34.965
13.97,4.0,44.769,59.909,41.455999999999996,64.072,139.93,141.89299999999997,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.0,5,5,5,35.04
13.99,4.0,44.943000000000005,60.472,41.211999999999996,63.297,139.851,141.79500000000002,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.089,5,5,5,35.049
14.01,4.0,44.743,59.898999999999994,41.28,63.846000000000004,139.798,141.73399999999998,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.171,5,5,5,35.046
14.03,4.0,45.148,59.965,41.205,64.391,139.77100000000002,141.57600000000002,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.048000000000002,5,5,5,35.044
14.05,4.0,45.446999999999996,59.761,41.018,63.827,139.572,141.564,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,18.878,5,5,5,35.048
14.07,4.0,44.861,59.666000000000004,41.006,64.16,139.345,141.30700000000002,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.134,5,5,5,35.046
14.09,4.0,44.89,59.76,40.336999999999996,62.827,139.238,141.075,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.1,5,5,5,35.046
14.11,4.0,45.202,60.198,40.802,62.85,139.10500000000002,141.014,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.252000000000002,5,5,5,35.071
14.13,4.0,44.814,59.623000000000005,40.305,61.926,139.038,140.879,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.103,5,5,5,35.081
14.15,4.0,44.817,59.699,40.203,61.532,138.957,140.82999999999998,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.072000000000003,5,5,5,35.078
14.17,4.0,45.49,60.50899999999999,40.147,61.122,138.904,140.928,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.070999999999998,5,5,5,35.114999999999995
14.19,4.0,45.159,60.059,40.22,60.8,138.837,140.82999999999998,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.174,5,5,5,35.134
14.21,4.0,44.774,60.456,40.436,60.887,138.81,140.756,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.04,5,5,5,35.165
14.23,4.0,44.939,60.945,40.121,60.423,138.70299999999997,140.769,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.180999999999997,5,5,5,35.185
14.25,4.0,45.23,60.126999999999995,40.032,60.12,138.622,140.63400000000001,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.122999999999998,5,5,5,35.229
14.27,4.0,44.694,60.18600000000001,40.038000000000004,59.898,138.56799999999998,140.498,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.9,90.9,93.8,19.156,5,5,5,35.239999999999995
14.29,4.0,45.353,60.855,39.846,59.673,138.39299999999997,140.38799999999998,65.2,55.1,30.2,99.5,67.4,88.4,95.3,88.1,93.95,90.9,93.825,19.281,5,5,5,35.257
14.31,4.0,45.54,60.438,39.505,59.268,138.29899999999998,140.30200000000002,65.2,55.1,30.2,99.5,67.4,88.4,95.387,88.1,94.016,90.9,93.902,19.399,5,5,5,35.278999999999996
14.33,4.0,45.343,61.13399999999999,40.114000000000004,59.167,138.178,140.14100000000002,65.2,55.1,30.2,99.5,67.4,88.4,95.437,88.1,94.053,90.9,93.945,19.347,5,5,5,35.282
14.35,4.0,45.571,59.966,39.684,59.372,138.07,140.03,65.2,55.1,30.2,99.5,67.4,88.4,95.464,88.1,94.07300000000001,90.9,93.969,19.380000000000003,5,5,5,35.287
14.37,4.0,45.091,60.591,39.986999999999995,59.537,138.07,139.94400000000002,65.2,55.1,30.2,99.5,67.4,88.4,95.48,88.1,94.085,90.9,93.982,19.445999999999998,5,5,5,35.283
14.39,4.0,45.484,60.339,39.823,59.527,137.98899999999998,139.95600000000002,65.2,55.1,30.2,99.5,67.4,88.487,95.48899999999999,88.1,94.092,90.9,93.99,19.413,5,5,5,35.287
14.41,4.0,45.569,59.67,39.555,59.678000000000004,137.88,139.796,65.2,55.1,30.2,99.5,67.4,88.53699999999999,95.494,88.1,94.095,90.9,93.994,19.301,5,5,5,35.286
14.43,4.0,45.336,60.4,39.478,59.724,137.731,139.67200000000003,65.2,55.1,30.2,99.5,67.4,88.564,95.49600000000001,88.1,94.097,90.9,93.997,19.281,5,5,5,35.278999999999996
14.45,4.0,45.086,60.073,39.486999999999995,60.063,137.65,139.623,65.2,55.1,30.2,99.5,67.4,88.58,95.498,88.1,94.098,90.9,93.998,19.167,5,5,5,35.284000000000006
14.47,4.0,45.251,60.571000000000005,39.455,60.305,137.596,139.598,65.2,55.1,30.2,99.5,67.4,88.589,95.499,88.1,94.09899999999999,90.9,93.999,19.333,5,5,5,35.287
14.49,4.0,45.266999999999996,60.308,39.016,60.003,137.501,139.449,65.2,55.1,30.2,99.5,67.4,88.594,95.499,88.1,94.1,90.9,93.999,19.290999999999997,5,5,5,35.283
14.51,4.0,45.472,60.263999999999996,39.113,60.39,137.406,139.36200000000002,65.2,55.1,30.2,99.5,67.4,88.596,95.5,88.1,94.1,90.9,94.0,19.242,5,5,5,35.287
14.53,4.0,45.355,60.315,39.439,60.992,137.29700000000003,139.238,65.0,55.1,30.2,99.5,67.3,88.598,95.5,88.188,94.1,90.9,94.0,19.168,5,5,5,35.292
14.55,4.0,45.317,60.342,39.254,61.228,137.188,139.20100000000002,65.0,55.1,30.2,99.5,67.3,88.59899999999999,95.5,88.237,94.1,90.9,94.0,19.269,5,5,5,35.286
14.57,4.0,45.25,60.784,39.426,61.43600000000001,137.16,139.027,65.0,55.1,30.2,99.5,67.3,88.59899999999999,95.5,88.264,94.1,90.9,94.0,19.105,5,5,5,35.284000000000006
14.59,4.0,45.241,60.471000000000004,39.656,61.211999999999996,137.024,138.95299999999997,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.28,94.1,90.9,94.0,19.191,5,5,5,35.281
14.61,4.0,45.088,60.873000000000005,39.531,61.408,136.95600000000002,138.878,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.289,94.1,90.9,94.0,19.232999999999997,5,5,5,35.287
14.63,4.0,45.183,60.308,39.413000000000004,61.573,136.805,138.70299999999997,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.294,94.1,90.9,94.0,19.161,5,5,5,35.285
14.65,4.0,45.359,60.326,39.385,61.613,136.709,138.70299999999997,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.296,94.1,90.9,94.0,19.000999999999998,5,5,5,35.28
14.67,4.0,45.161,60.361999999999995,39.37,61.744,136.572,138.541,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.298,94.1,90.9,94.0,19.144,5,5,5,35.282
14.69,4.0,45.536,60.426,39.332,61.815,136.54500000000002,138.429,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.29899999999999,94.1,90.9,94.0,19.066,5,5,5,35.283
14.71,4.0,45.336,60.672,38.887,61.766999999999996,136.38,138.379,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.29899999999999,94.1,90.9,94.0,19.164,5,5,5,35.282
14.73,4.0,45.327,60.41,38.687,61.684,136.352,138.279,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,90.9,94.0,19.044,5,5,5,35.285
14.75,4.0,45.464,60.312,38.747,61.531000000000006,136.352,138.316,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,90.9,94.0,19.070999999999998,5,5,5,35.284000000000006
14.77,4.0,45.451,60.148999999999994,39.054,61.685,136.173,138.103,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,90.9,94.0,19.246,5,5,5,35.286
14.79,4.0,45.607,60.754,39.075,61.70399999999999,136.10399999999998,138.066,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,90.9,94.0,19.069000000000003,5,5,5,35.282
14.81,4.0,45.641999999999996,60.396,38.674,61.68899999999999,136.063,138.003,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,90.9,94.0,19.012,5,5,5,35.288
14.83,4.0,45.269,60.623999999999995,40.396,61.63,135.966,137.89,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,90.9,94.0,18.957,5,5,5,35.287
14.85,4.0,45.055,60.617,40.508,61.231,135.842,137.765,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,90.9,94.0,18.975,5,5,5,35.288
14.87,4.0,44.995,60.895,40.348,61.373000000000005,135.75900000000001,137.67700000000002,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,90.9,94.0,19.55,5,5,5,35.286
14.89,4.0,45.251,60.994,40.404,60.863,135.662,137.601,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,90.9,94.0,19.36,5,5,5,35.287
14.91,4.0,45.441,60.448,40.34,61.111000000000004,135.593,137.538,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,90.9,94.0,19.369999999999997,5,5,5,35.286
14.93,4.0,44.928000000000004,60.91,40.166,61.38,135.48200000000003,137.463,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,90.9,94.0,19.435000000000002,5,5,5,35.283
14.95,4.0,45.662,60.503,39.965,61.598,135.426,137.374,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,90.9,94.0,19.386,5,5,5,35.283
14.97,4.0,45.359,60.551,40.306999999999995,61.61600000000001,135.301,137.274,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,90.95,94.0,19.435000000000002,5,5,5,35.286
14.99,4.0,45.025,60.107,40.376999999999995,61.45,135.231,137.236,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.016,94.0,19.432000000000002,5,5,5,35.289
15.01,4.0,45.243,60.32,40.146,61.441,135.12,137.135,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.053,94.0,19.407,5,5,5,35.286
15.03,4.0,45.632,60.474,39.946,60.95,135.106,137.059,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.07300000000001,94.0,19.411,5,5,5,35.28
15.05,4.0,44.97,60.236000000000004,39.917,61.148999999999994,134.952,136.92000000000002,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.085,94.0,19.354,5,5,5,35.286
15.07,4.0,45.516,60.648,39.707,61.437,134.91,136.76799999999997,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.092,94.0,19.451999999999998,5,5,5,35.289
15.09,4.0,45.41,60.688,39.885,61.623999999999995,134.784,136.666,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.095,94.0,19.481,5,5,5,35.284000000000006
15.11,4.0,45.080999999999996,60.226000000000006,39.677,62.106,134.686,136.654,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.097,94.0,19.502000000000002,5,5,5,35.287
15.13,4.0,45.005,59.972,39.789,61.761,134.602,136.527,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.098,94.0,19.500999999999998,5,5,5,35.286
15.15,4.0,45.384,60.151,39.665,61.56,134.546,136.501,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.09899999999999,94.0,19.465,5,5,5,35.286
15.17,4.0,45.329,60.295,39.654,61.302,134.44799999999998,136.399,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.329,5,5,5,35.282
15.19,4.0,45.214,59.715,39.505,61.775,134.349,136.285,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.415,5,5,5,35.281
15.21,4.0,45.031,60.059,39.603,61.922,134.30700000000002,136.247,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.461,5,5,5,35.289
15.23,4.0,45.162,60.287,39.364000000000004,62.148,134.13799999999998,136.158,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.519,5,5,5,35.29
15.25,4.0,44.823,59.979,39.334,62.158,134.06799999999998,136.10700000000003,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.497999999999998,5,5,5,35.295
15.27,4.0,45.131,60.06,39.21,61.997,133.95499999999998,136.03,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.538,5,5,5,35.293000000000006
15.29,4.0,44.842,60.611000000000004,38.941,61.843999999999994,133.926,135.91500000000002,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.552,5,5,5,35.292
15.31,4.0,45.082,59.815,39.004,61.801,133.87,135.749,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.528,5,5,5,35.292
15.33,4.0,45.153,60.391999999999996,38.963,61.821000000000005,133.77100000000002,135.762,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.549,5,5,5,35.294
15.35,4.0,44.868,59.864,39.005,61.893,133.6,135.685,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.515,5,5,5,35.294
15.37,4.0,45.121,59.937,38.948,61.863,133.572,135.659,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.766,5,5,5,35.302
15.39,4.0,44.912,60.301,38.902,61.839,133.515,135.441,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.625999999999998,5,5,5,35.292
15.41,4.0,44.918,60.037,38.329,61.701,133.416,135.429,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.54,5,5,5,35.293000000000006
15.43,4.0,44.641999999999996,59.828,38.278,61.607,133.401,135.377,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.676,5,5,5,35.287
15.45,4.0,44.644,59.863,38.727,61.644,133.245,135.3,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.658,5,5,5,35.282
15.47,4.0,44.955999999999996,59.613,38.76,61.419,133.14499999999998,135.197,65.0,55.1,30.2,99.5,67.3,88.6,95.5,88.3,94.1,91.1,94.0,19.602,5,5,5,35.291
15.49,4.0,45.391,59.742,39.3,61.166000000000004,133.088,135.14600000000002,65.0,55.1,30.2,99.5,67.3,88.6,95.587,88.3,94.1,91.1,94.0,19.775,5,5,5,35.29
15.51,4.0,44.925,60.533,39.791,61.012,132.973,134.99099999999999,65.0,55.1,30.2,99.5,67.3,88.6,95.637,88.3,94.1,91.1,94.0,19.769,5,5,5,35.292
15.53,4.0,45.309,59.445,39.992,60.782,132.916,134.92700000000002,65.0,55.1,30.2,99.5,67.3,88.6,95.664,88.3,94.1,91.1,94.0,19.802999999999997,5,5,5,35.289
15.55,4.0,44.339,60.05,39.949,60.763999999999996,132.85899999999998,134.863,65.0,55.1,30.2,99.5,67.3,88.6,95.68,88.3,94.1,91.1,94.0,19.854,5,5,5,35.28
15.57,4.0,45.088,59.799,40.032,60.917,132.744,134.785,65.0,55.1,30.2,99.5,67.3,88.6,95.689,88.3,94.1,91.1,94.0,19.894,5,5,5,35.287
15.59,4.0,45.15,60.385,39.844,60.742,132.687,134.591,65.0,55.1,30.2,99.5,67.3,88.6,95.694,88.3,94.1,91.1,94.0,19.701999999999998,5,5,5,35.284000000000006
15.61,4.0,44.575,60.178000000000004,39.952,61.041000000000004,132.615,134.656,65.0,55.1,30.2,99.5,67.3,88.6,95.696,88.3,94.1,91.1,94.0,19.951999999999998,5,5,5,35.278000000000006
15.63,4.0,44.786,60.157,39.801,61.376000000000005,132.5,134.60399999999998,65.0,55.1,30.2,99.5,67.3,88.6,95.69800000000001,88.3,94.1,91.1,94.0,19.735999999999997,5,5,5,35.284000000000006
