SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
15.65,4.0,44.684,60.181000000000004,39.89,61.986000000000004,132.428,134.475,65.0,55.1,30.2,99.5,67.3,88.6,95.699,88.3,94.1,91.1,94.0,19.899,5,5,5,35.288
15.67,4.0,44.411,60.091,39.859,62.135,132.342,134.31900000000002,65.0,55.1,30.2,99.5,67.3,88.6,95.699,88.3,94.1,91.1,94.0,20.021,5,5,5,35.283
15.69,4.0,44.722,60.059,39.856,62.333999999999996,132.226,134.31900000000002,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.3,94.1,91.1,94.0,19.826999999999998,5,5,5,35.281
15.71,4.0,44.749,59.832,39.692,62.343,132.212,134.202,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.3,94.1,91.1,94.0,19.889000000000003,5,5,5,35.283
15.73,4.0,44.844,59.643,39.666,61.724,132.096,134.11200000000002,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.3,94.1,91.1,94.0,19.934,5,5,5,35.281
15.75,4.0,44.598,59.887,39.422,62.498999999999995,132.024,134.11200000000002,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.3,94.1,91.1,94.0,19.877000000000002,5,5,5,35.283
15.77,4.0,44.579,59.266000000000005,39.792,62.461999999999996,131.923,133.995,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.3,94.1,91.1,94.0,19.868000000000002,5,5,5,35.282
15.79,4.0,44.551,59.153,39.871,62.118,131.836,133.929,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.387,94.15,91.1,94.0,19.856,5,5,5,35.273
15.81,4.0,44.539,59.302,39.593,62.332,131.70499999999998,133.851,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.437,94.21600000000001,91.1,94.0,19.939,5,5,5,35.263000000000005
15.83,4.0,44.602,59.428000000000004,39.591,62.379,131.647,133.773,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.464,94.253,91.1,94.0,19.880000000000003,5,5,5,35.269000000000005
15.85,4.0,44.398,59.771,39.757,62.33,131.559,133.64299999999997,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.48,94.273,91.1,94.0,19.807000000000002,5,5,5,35.266999999999996
15.87,4.0,44.775999999999996,59.922,39.485,62.492,131.574,133.61599999999999,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.48899999999999,94.285,91.1,94.0,20.546,5,5,5,35.266999999999996
15.89,4.0,44.043,60.2,39.618,62.157,131.399,133.564,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.494,94.292,91.1,94.0,20.353,5,5,5,35.271
15.91,4.0,43.82,59.52,39.539,62.071000000000005,131.32600000000002,133.473,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.49600000000001,94.295,91.1,94.0,20.435000000000002,5,5,5,35.268
15.93,4.0,44.638000000000005,59.513000000000005,39.509,62.244,131.26799999999997,133.381,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.498,94.297,91.1,94.0,20.492,5,5,5,35.266999999999996
15.95,4.0,44.172,60.03,39.458,62.343,131.151,133.35500000000002,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.499,94.29899999999999,91.1,94.0,20.578,5,5,5,35.254999999999995
15.97,4.0,44.22,59.715,39.248000000000005,62.05,131.16500000000002,133.316,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.499,94.29899999999999,91.1,94.0,20.307000000000002,5,5,5,35.260999999999996
15.99,4.0,44.078,59.501000000000005,39.375,61.701,131.063,133.211,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.5,94.3,91.1,94.0,20.447000000000003,5,5,5,35.263000000000005
16.01,4.0,44.04,59.778,39.454,61.805,130.975,133.14499999999998,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.5,94.3,91.1,94.0,20.332,5,5,5,35.259
16.03,4.0,44.168,59.723,39.23,61.812,130.843,133.106,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.5,94.3,91.1,94.0,20.244999999999997,5,5,5,35.258
16.05,4.0,44.093,59.257,39.075,61.841,130.82799999999997,132.92200000000003,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.5,94.3,91.1,94.0,20.223,5,5,5,35.263000000000005
16.07,4.0,44.006,59.876000000000005,39.378,61.986999999999995,130.725,132.935,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.5,94.3,91.1,94.025,20.305,5,5,5,35.260999999999996
16.09,4.0,43.914,59.806000000000004,39.243,61.896,130.592,132.82999999999998,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.5,94.3,91.1,94.102,20.462,5,5,5,35.257
16.11,4.0,43.653,59.292,39.186,61.718999999999994,130.563,132.724,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.5,94.3,91.1,94.145,20.355,5,5,5,35.253
16.13,4.0,43.736,59.9,39.083,61.623000000000005,130.45999999999998,132.658,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.5,94.3,91.1,94.169,20.326,5,5,5,35.256
16.15,4.0,43.772,58.906000000000006,39.016999999999996,61.35,130.445,132.553,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.5,94.3,91.1,94.182,20.15,5,5,5,35.249
16.17,4.0,43.492,59.446999999999996,39.187,61.663000000000004,130.267,132.51299999999998,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.5,94.3,91.1,94.19,20.307000000000002,5,5,5,35.254000000000005
16.19,4.0,43.678000000000004,59.27,39.135999999999996,61.851000000000006,130.223,132.421,65.0,55.1,30.2,99.5,67.3,88.6,95.7,88.5,94.3,91.1,94.194,20.339,5,5,5,35.256
16.21,4.0,43.859,59.552,38.823,61.86,130.179,132.381,65.0,55.1,30.2,99.5,67.3,88.688,95.7,88.5,94.3,91.1,94.197,20.451999999999998,5,5,5,35.254999999999995
16.23,4.0,43.698,59.258,38.893,62.065,130.04500000000002,132.235,65.0,55.1,30.2,99.5,67.3,88.737,95.7,88.5,94.3,91.1,94.19800000000001,20.521,5,5,5,35.253
16.25,4.0,43.496,59.691,38.83,61.61,129.986,132.14299999999997,65.0,55.1,30.2,99.5,67.3,88.764,95.7,88.5,94.3,91.1,94.199,20.320999999999998,5,5,5,35.256
16.27,4.0,43.131,59.231,39.007,61.593,129.86700000000002,132.14299999999997,65.0,55.1,30.2,99.5,67.3,88.78,95.7,88.5,94.3,91.1,94.199,20.235999999999997,5,5,5,35.25
16.29,4.0,43.341,59.242,38.792,61.678000000000004,129.822,132.05,65.0,55.1,30.2,99.5,67.3,88.789,95.7,88.5,94.3,91.1,94.2,20.407,5,5,5,35.249
16.31,4.0,43.508,59.763999999999996,38.71,61.773,129.762,131.94299999999998,65.0,55.1,30.2,99.5,67.3,88.794,95.7,88.5,94.3,91.1,94.2,20.156,5,5,5,35.249
16.33,4.0,43.522,59.724,38.6,62.083,129.673,131.86399999999998,65.0,55.1,30.2,99.5,67.3,88.796,95.7,88.5,94.3,91.1,94.2,20.384999999999998,5,5,5,35.253
16.35,4.0,43.726,59.339,38.649,62.028999999999996,129.613,131.94299999999998,65.0,55.1,30.2,99.5,67.3,88.798,95.7,88.5,94.3,91.1,94.2,20.627000000000002,5,5,5,35.256
16.37,4.0,43.68,59.485,38.477,62.056000000000004,129.50799999999998,131.744,65.0,55.1,30.2,99.5,67.3,88.79899999999999,95.7,88.5,94.3,91.1,94.2,20.485999999999997,5,5,5,35.254000000000005
16.39,4.0,43.173,58.821999999999996,38.59,61.839,129.478,131.611,65.0,55.1,30.2,99.5,67.3,88.79899999999999,95.7,88.5,94.3,91.1,94.2,20.573,5,5,5,35.257
16.41,4.0,43.467,59.16,38.34,61.845,129.358,131.611,65.0,55.1,30.2,99.5,67.3,88.8,95.7,88.5,94.3,91.1,94.2,20.426,5,5,5,35.25
16.43,4.0,43.628,59.434,38.299,61.816,129.343,131.504,65.0,55.1,30.2,99.5,67.3,88.8,95.7,88.5,94.3,91.1,94.2,20.409,5,5,5,35.254000000000005
16.45,4.0,43.364000000000004,59.449,38.12,62.022,129.223,131.49,65.0,55.1,30.2,99.5,67.3,88.8,95.7,88.5,94.3,91.1,94.2,20.404000000000003,5,5,5,35.25
16.47,4.0,43.059,59.732,38.256,61.858999999999995,129.238,131.343,65.0,55.1,30.2,99.5,67.3,88.8,95.7,88.5,94.3,91.1,94.2,20.25,5,5,5,35.248000000000005
16.49,4.0,43.144,59.25,38.32,61.967,129.088,131.303,65.0,55.1,30.2,99.5,67.3,88.8,95.7,88.5,94.3,91.1,94.2,20.354,5,5,5,35.245999999999995
16.51,4.0,42.94,59.295,38.241,61.975,128.95299999999997,131.142,65.0,55.1,30.2,99.5,67.3,88.8,95.7,88.5,94.3,91.1,94.2,20.046,5,5,5,35.236999999999995
16.53,4.0,43.18,59.548,38.171,61.635,128.95299999999997,131.209,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.1,94.2,20.192,5,5,5,35.241
16.55,4.0,43.08,59.031000000000006,38.065,61.827,128.86200000000002,131.102,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.1,94.2,20.137999999999998,5,5,5,35.242
16.57,4.0,42.914,58.732,37.978,61.59,128.80200000000002,131.075,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.1,94.2,20.165999999999997,5,5,5,35.233000000000004
16.59,4.0,42.974000000000004,59.372,37.876,61.708999999999996,128.77100000000002,130.995,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.1,94.2,20.134999999999998,5,5,5,35.236999999999995
16.61,4.0,43.117,58.957,38.102,61.803000000000004,128.65,130.887,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.1,94.2,20.152,5,5,5,35.235
16.63,4.0,42.49,58.898,38.143,61.926,128.59,130.874,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.1,94.2,20.17,5,5,5,35.238
16.65,4.0,43.029,59.272,37.921,61.887,128.468,130.726,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.1,94.2,20.179000000000002,5,5,5,35.236000000000004
16.67,4.0,42.878,58.56100000000001,37.873000000000005,61.758,128.392,130.67200000000003,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.1,94.2,20.312,5,5,5,35.230999999999995
16.69,4.0,42.777,58.99,37.74,61.603,128.316,130.60399999999998,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.1,94.2,20.195,5,5,5,35.236999999999995
16.71,4.0,42.81,59.007,37.391999999999996,61.29,128.225,130.577,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.1,94.2,20.299,5,5,5,35.242
16.73,4.0,42.414,58.88,37.23,61.494,128.05700000000002,130.496,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.169,94.2,20.222,5,5,5,35.234
16.75,4.0,42.384,58.582,37.016999999999996,61.49100000000001,128.088,130.375,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.226,94.2,20.337,5,5,5,35.239000000000004
16.77,4.0,42.403,59.156000000000006,36.863,61.693000000000005,127.98100000000001,130.348,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.258,94.2,20.342,5,5,5,35.236999999999995
16.79,4.0,42.971,58.626999999999995,36.421,61.68,127.889,130.199,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.277,94.2,20.427999999999997,5,5,5,35.242
16.81,4.0,42.397,59.067,36.498000000000005,61.898999999999994,127.82799999999999,130.17200000000003,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.28699999999999,94.2,20.187,5,5,5,35.236999999999995
16.83,4.0,42.531,59.191,36.239999999999995,61.409,127.736,130.17200000000003,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.293,94.2,20.23,5,5,5,35.236000000000004
16.85,4.0,42.593,59.003,36.272,61.36600000000001,127.766,130.185,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.296,94.2,19.543,5,5,5,35.230000000000004
16.87,4.0,42.806,59.32,36.595,61.518,127.64399999999999,130.077,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.298,94.2,19.274,5,5,5,35.233000000000004
16.89,4.0,42.205,59.141999999999996,36.94,61.566,127.536,130.00900000000001,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.29899999999999,94.2,19.235999999999997,5,5,5,35.234
16.91,4.0,42.395,57.99100000000001,36.874,61.777,127.56700000000001,130.05,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.29899999999999,94.2,19.252000000000002,5,5,5,35.239999999999995
16.93,4.0,42.091,59.138999999999996,35.988,61.718999999999994,127.413,129.873,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.3,94.2,19.317,5,5,5,35.230000000000004
16.95,4.0,42.208,58.419,35.521,61.632,127.413,129.81799999999998,64.8,55.0,30.3,99.5,67.2,88.8,95.7,88.5,94.3,91.3,94.2,19.169,5,5,5,35.239000000000004
16.97,4.0,41.758,58.818999999999996,35.364000000000004,61.523,127.305,129.696,64.8,55.0,30.3,99.5,67.2,88.8,95.831,88.5,94.3,91.3,94.2,19.094,5,5,5,35.234
16.99,4.0,42.225,58.756,36.123000000000005,61.548,127.212,129.764,64.8,55.0,30.3,99.5,67.2,88.8,95.905,88.5,94.3,91.3,94.2,19.187,5,5,5,35.225
17.01,4.0,42.217,58.701,36.06,61.303999999999995,127.119,129.57299999999998,64.8,55.0,30.3,99.5,67.2,88.8,95.947,88.5,94.3,91.3,94.2,19.33,5,5,5,35.230999999999995
17.03,4.0,42.074,58.458,36.221999999999994,61.677,127.119,129.655,64.8,55.0,30.3,99.5,67.2,88.8,95.97,88.5,94.3,91.3,94.2,19.255000000000003,5,5,5,35.234
17.05,4.0,41.611,58.308,36.212,61.768,127.01100000000001,129.464,64.8,55.0,30.3,99.5,67.2,88.8,95.983,88.5,94.3,91.3,94.2,19.206,5,5,5,35.238
17.07,4.0,42.141,58.297,36.114999999999995,61.593999999999994,126.93299999999999,129.382,64.8,55.0,30.3,99.5,67.2,88.8,95.99,88.5,94.3,91.3,94.2,19.229,5,5,5,35.230000000000004
17.09,4.0,42.08,58.395,36.171,61.592,126.77799999999999,129.382,64.8,55.0,30.3,99.5,67.2,88.8,95.995,88.5,94.3,91.3,94.2,19.314,5,5,5,35.227
17.11,4.0,41.842,58.848,36.033,61.68,126.762,129.231,64.8,55.0,30.3,99.5,67.2,88.8,95.997,88.5,94.3,91.3,94.2,19.207,5,5,5,35.225
17.13,4.0,41.649,58.283,36.260000000000005,61.536,126.74700000000001,129.25900000000001,64.8,55.0,30.3,99.5,67.2,88.8,95.998,88.5,94.3,91.3,94.2,19.254,5,5,5,35.226
17.15,4.0,41.724000000000004,58.163000000000004,36.081,61.473,126.62200000000001,129.163,64.8,55.0,30.3,99.5,67.2,88.8,95.999,88.5,94.3,91.3,94.2,19.142000000000003,5,5,5,35.226
17.17,4.0,41.671,58.397,36.036,61.659,126.60600000000001,129.135,64.8,55.0,30.3,99.5,67.2,88.8,95.999,88.5,94.3,91.3,94.2,19.162,5,5,5,35.228
17.19,4.0,41.762,58.086999999999996,36.022,61.87,126.49700000000001,129.01100000000002,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.5,94.3,91.3,94.2,19.086,5,5,5,35.219
17.21,4.0,41.626999999999995,58.382,35.978,61.72,126.46600000000001,128.97,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.5,94.3,91.3,94.2,19.195,5,5,5,35.215
17.23,4.0,41.497,58.571999999999996,35.162,61.928999999999995,126.35600000000001,128.86,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.5,94.3,91.3,94.2,19.139000000000003,5,5,5,35.21
17.25,4.0,41.346,58.424,34.194,61.827,126.34100000000001,128.791,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.5,94.3,91.3,94.2,19.109,5,5,5,35.214
17.27,4.0,41.605,58.562,35.19,61.476000000000006,126.294,128.75,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.587,94.3,91.3,94.2,19.312,5,5,5,35.21
17.29,4.0,41.635,58.313,35.56,62.59,126.137,128.667,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.637,94.3,91.3,94.2,19.274,5,5,5,35.209
17.31,4.0,41.353,57.825,35.684,61.91,126.042,128.709,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.664,94.3,91.3,94.2,19.262,5,5,5,35.166
17.33,4.0,41.545,58.157,35.519000000000005,62.56399999999999,126.01100000000001,128.543,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.68,94.3,91.3,94.2,19.258,5,5,5,35.153000000000006
17.35,4.0,41.736,57.958999999999996,35.243,61.788000000000004,125.948,128.515,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.689,94.3,91.3,94.2,19.422,5,5,5,35.150999999999996
17.37,4.0,41.455,58.403999999999996,35.218,62.148999999999994,125.948,128.446,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.694,94.3,91.3,94.2,19.354,5,5,5,35.15
17.39,4.0,41.172,57.96,34.963,61.802,125.821,128.405,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.696,94.35,91.3,94.2,19.427,5,5,5,35.147
17.41,4.0,41.013000000000005,58.44,34.951,61.923,125.885,128.308,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.69800000000001,94.416,91.3,94.2,19.372999999999998,5,5,5,35.144999999999996
17.43,4.0,40.988,58.155,36.114000000000004,62.448,125.727,128.197,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.699,94.453,91.3,94.2,19.36,5,5,5,35.149
17.45,4.0,40.999,58.199,35.744,62.222,125.552,128.127,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.699,94.473,91.3,94.2,19.310000000000002,5,5,5,35.135000000000005
17.47,4.0,40.718,58.336000000000006,35.759,62.263999999999996,125.441,128.224,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.485,91.3,94.2,19.232,5,5,5,35.135000000000005
17.49,4.0,40.959,58.122,35.791,62.085,125.473,128.113,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.492,91.3,94.2,19.201999999999998,5,5,5,35.131
17.51,4.0,40.823,58.301,35.827,62.117,125.41,127.946,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.495,91.3,94.2,19.215,5,5,5,35.134
17.53,4.0,40.922,57.985,35.703,62.183,125.28200000000001,127.87700000000001,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.497,91.3,94.2,19.164,5,5,5,35.126999999999995
17.55,4.0,40.574,57.93,35.507,62.215,125.20299999999999,127.932,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.499,91.3,94.2,19.232,5,5,5,35.132
17.57,4.0,40.643,57.973,35.44199999999999,62.367,125.219,127.821,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.499,91.3,94.2,19.203,5,5,5,35.134
17.59,4.0,40.515,58.191,35.506,62.203,125.01100000000001,127.765,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.259999999999998,5,5,5,35.129000000000005
17.61,4.0,40.249,57.968,35.634,62.495,125.01100000000001,127.59700000000001,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.168,5,5,5,35.126999999999995
17.63,4.0,40.391,58.211000000000006,35.424,61.927,125.075,127.59700000000001,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.165999999999997,5,5,5,35.128
17.65,4.0,40.614000000000004,57.903,35.232,61.687,124.963,127.541,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.25,5,5,5,35.128
17.67,4.0,40.38,57.833,35.19,61.681000000000004,124.883,127.387,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.357,5,5,5,35.126
17.69,4.0,40.164,58.273999999999994,24.866,61.614,124.72200000000001,127.429,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.408,5,5,5,35.125
17.71,4.0,40.509,58.258,40.674,61.614,124.787,127.387,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.354,5,5,5,35.125
17.73,4.0,40.287,58.396,40.654,61.942,124.835,127.40100000000001,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.287,5,5,5,35.123000000000005
17.75,4.0,40.326,57.665,40.454,61.865,124.594,127.205,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.414,5,5,5,35.129999999999995
17.77,4.0,40.236,58.025,40.547,62.004,124.545,127.205,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.322000000000003,5,5,5,35.122
17.79,4.0,40.381,58.466,40.439,61.792,124.48100000000001,127.24700000000001,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.439,5,5,5,35.126999999999995
17.81,4.0,40.236999999999995,58.453,40.289,61.498000000000005,124.4,127.149,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.393,5,5,5,35.128
17.83,4.0,39.794000000000004,57.82,40.711999999999996,61.553000000000004,124.416,126.965,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.369999999999997,5,5,5,35.128
17.85,4.0,39.891999999999996,58.115,40.444,61.63,124.255,126.93700000000001,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.516,5,5,5,35.132
17.87,4.0,40.099000000000004,58.58,40.325,61.94,124.271,126.895,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.174,5,5,5,35.125
17.89,4.0,39.619,58.128,40.497,61.826,124.15700000000001,126.838,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,19.207,5,5,5,35.128
17.91,4.0,39.747,57.982,40.406,61.883,124.044,126.78200000000001,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,18.044,5,5,5,35.129000000000005
17.93,4.0,39.738,57.67100000000001,40.303000000000004,61.772,124.07600000000001,126.725,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,17.540999999999997,5,5,5,35.126999999999995
17.95,4.0,39.812,57.917,40.357,61.61600000000001,123.979,126.711,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,18.256,5,5,5,35.122
17.97,4.0,39.853,58.423,40.323,61.295,123.963,126.697,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,17.177999999999997,5,5,5,35.125
17.99,4.0,39.708,57.832,40.343,61.559,123.83200000000001,126.541,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,16.625,5,5,5,35.129999999999995
18.01,4.0,39.861999999999995,57.838,40.187,61.53,123.734,126.527,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,17.232999999999997,5,5,5,35.126999999999995
18.03,4.0,39.556999999999995,58.115,40.287,61.836000000000006,123.8,126.456,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,16.453,5,5,5,35.129000000000005
18.05,4.0,39.863,57.626999999999995,40.242,61.847,123.751,126.314,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.2,15.807,5,5,5,35.126999999999995
18.07,4.0,39.501999999999995,57.607,40.251999999999995,61.678000000000004,123.669,126.385,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.26899999999999,16.692999999999998,5,5,5,35.126
18.09,4.0,39.329,57.532,40.255,61.672,123.538,126.17200000000001,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.32600000000001,16.227,5,5,5,35.126
18.11,4.0,39.821999999999996,57.33,40.229,61.607,123.473,126.17200000000001,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.358,15.392999999999999,5,5,5,35.129000000000005
18.13,4.0,39.167,58.178000000000004,40.14,61.653,123.275,126.086,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.377,16.107999999999997,5,5,5,35.126999999999995
